Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
680312360.476076,-0.9865721464157104,0.0951232686638832,-0.0783081427216529,-0.0149121517315506,-0.0016887485980987,0.0136477025225758,0.0,0.0,0.0,0.0050410628318786,-0.0024735108017921,0.006414420902729,-0.9916132092475892,0.0975967794656753,-0.084722563624382,-0.0149121517315506,-0.0016887485980987,0.0136477025225758,nan,8.0,nan
680312360.495424,-0.9848936796188354,0.0982055589556694,-0.0809021890163421,-0.0011352191213518,-0.0054668989032506,0.0190799664705991,0.0,0.0,0.0,0.0066571831703186,6.593763828277588e-05,0.0039224699139595,-0.991550862789154,0.0981396213173866,-0.0848246589303016,-0.0011352191213518,-0.0054668989032506,0.0190799664705991,nan,8.0,nan
680312360.515361,-0.989227056503296,0.1009673699736595,-0.0852814316749572,0.0013021059567108,-0.0054281316697597,0.0076176137663424,0.0,0.0,0.0,0.0022697448730468,0.0023846179246902,-0.0003394931554794,-0.9914968013763428,0.0985827520489692,-0.0849419385194778,0.0013021059567108,-0.0054281316697597,0.0076176137663424,nan,8.0,nan
680312360.535547,-0.993743896484375,0.0988311767578125,-0.0842438265681266,-5.14456769451499e-05,0.0020289095118641,-0.0054041254334151,0.0,0.0,0.0,-0.0022491812705993,0.0002956986427307,0.0007796883583068,-0.9914947152137756,0.0985354781150817,-0.0850235149264335,-5.14456769451499e-05,0.0020289095118641,-0.0054041254334151,nan,8.0,nan
680312360.555703,-0.9888305068016052,0.095489464700222,-0.0810547173023223,-0.0197342708706855,-0.004266707226634,0.002060608472675,0.0,0.0,0.0,0.0026996135711669,-0.0029473900794982,0.0036687850952148,-0.9915301203727722,0.0984368547797203,-0.0847235023975372,-0.0197342708706855,-0.004266707226634,0.002060608472675,nan,8.0,nan
680312360.57526,-0.9828184843063354,0.091583214700222,-0.0869446322321891,-0.0209219064563512,-0.0096957134082913,0.0017636661650612,0.0,0.0,0.0,0.0087358355522155,-0.0069506242871284,-0.0026189014315605,-0.991554319858551,0.0985338389873504,-0.0843257308006286,-0.0209219064563512,-0.0096957134082913,0.0017636661650612,nan,8.0,nan
680312360.595083,-0.990920901298523,0.1000671237707138,-0.0810547173023223,-0.0384403131902217,0.0081205675378441,-0.0081927217543125,0.0,0.0,0.0,0.0006359815597534,0.0015268176794052,0.0032335594296455,-0.9915568828582764,0.0985403060913086,-0.0842882767319679,-0.0384403131902217,0.0081205675378441,-0.0081927217543125,nan,8.0,nan
680312360.615512,-0.9905700087547302,0.0994415208697319,-0.0814362093806266,-0.0583110898733139,-0.0007677329704165,-0.0087214652448892,0.0,0.0,0.0,0.0009941458702087,0.0009854957461357,0.0028660371899604,-0.991564154624939,0.0984560251235961,-0.0843022465705871,-0.0583110898733139,-0.0007677329704165,-0.0087214652448892,nan,8.0,nan
680312360.635063,-0.9817046523094176,0.092132568359375,-0.0918884649872779,-0.0622085630893707,-0.0108542460948228,0.0035929912701249,0.0,0.0,0.0,0.0098927617073059,-0.0063340067863464,-0.0079900622367858,-0.9915974140167236,0.0984665751457214,-0.0838984027504921,-0.0622085630893707,-0.0108542460948228,0.0035929912701249,nan,8.0,nan
680312360.654892,-0.9898071885108948,0.1023712009191513,-0.0935058966279029,-0.0267059598118066,0.0024065850302577,-0.00480592623353,0.0,0.0,0.0,0.0017968416213989,0.0039501041173934,-0.0096321180462837,-0.9916040301322936,0.0984210968017578,-0.0838737785816192,-0.0267059598118066,0.0024065850302577,-0.00480592623353,nan,8.0,nan
680312360.67476,-0.9898833632469176,0.1074066162109375,-0.0973206311464309,0.0230192523449659,0.0017363810911774,-0.0039927568286657,0.0,0.0,0.0,0.0017215609550476,0.0090527832508087,-0.0133793354034423,-0.9916049242019652,0.0983538329601287,-0.0839412957429885,0.0230192523449659,0.0017363810911774,-0.0039927568286657,nan,8.0,nan
680312360.694647,-0.9837189316749572,0.1107635125517845,-0.0945435315370559,0.0489625670015811,0.0007925182580947,-0.0001363930059596,0.0,0.0,0.0,0.0079044103622436,0.0124900341033935,-0.0107237100601196,-0.9916233420372008,0.0982734784483909,-0.0838198214769363,0.0489625670015811,0.0007925182580947,-0.0001363930059596,nan,8.0,nan
680312360.714677,-0.9856262803077698,0.1041259765625,-0.0882111489772796,0.0712765231728553,-0.0085730962455272,0.0057055703364312,0.0,0.0,0.0,0.0059772133827209,0.0060152262449264,-0.0039680674672126,-0.9916034936904908,0.0981107503175735,-0.0842430815100669,0.0712765231728553,-0.0085730962455272,0.0057055703364312,nan,8.0,nan
680312360.734477,-0.9799347519874572,0.0996399149298667,-0.0967255607247352,0.0891353487968444,-0.0247747972607612,0.0164584554731845,0.0,0.0,0.0,0.0116253495216369,0.0014009922742843,-0.0121218040585517,-0.9915601015090942,0.0982389226555824,-0.0846037566661834,0.0891353487968444,-0.0247747972607612,0.0164584554731845,nan,8.0,nan
680312360.75467,-0.9818724989891052,0.0967407375574112,-0.0950775817036628,0.0962360799312591,-0.0307361874729394,0.0112426551058888,0.0,0.0,0.0,0.0096454620361328,-0.001741886138916,-0.0102642178535461,-0.991517961025238,0.0984826236963272,-0.0848133638501167,0.0962360799312591,-0.0307361874729394,0.0112426551058888,nan,8.0,nan
680312360.774327,-0.9909362196922302,0.1004180759191513,-0.0910797417163848,0.1174749135971069,-0.0308259353041648,0.0085335811600089,0.0,0.0,0.0,0.0005289316177368,0.0015944838523864,-0.0060456991195678,-0.991465151309967,0.0988235920667648,-0.085034042596817,0.1174749135971069,-0.0308259353041648,0.0085335811600089,nan,8.0,nan
680312360.794322,-0.9845581650733948,0.1036987379193306,-0.1002961099147796,0.1815036982297897,-0.0603510737419128,0.0164381098002195,0.0,0.0,0.0,0.0069154500961303,0.0047307163476943,-0.0155289247632026,-0.9914736151695251,0.0989680215716362,-0.084767185151577,0.1815036982297897,-0.0603510737419128,0.0164381098002195,nan,8.0,nan
680312360.814227,-0.9704131484031676,0.1071777194738388,-0.1071472764015197,0.1844237297773361,-0.0778292864561081,0.0092100240290164,0.0,0.0,0.0,0.0210877060890197,0.0081157013773918,-0.0228103324770927,-0.9915008544921876,0.0990620180964469,-0.084336943924427,0.1844237297773361,-0.0778292864561081,0.0092100240290164,nan,8.0,nan
680312360.834693,-0.9797820448875428,0.0911102369427681,-0.1324463486671447,0.1163767650723457,-0.122457280755043,0.016250517219305,0.0,0.0,0.0,0.0118128657341003,-0.0078169777989387,-0.0490626022219657,-0.9915949106216432,0.0989272147417068,-0.0833837464451789,0.1163767650723457,-0.122457280755043,0.016250517219305,nan,8.0,nan
680312360.85413,-0.9767608642578124,0.0443878024816513,-0.1509552225470543,0.1995489448308944,-0.093830794095993,0.2308954447507858,0.0,0.0,0.0,0.0147581100463867,-0.0563589930534362,-0.0688557624816894,-0.9915189743041992,0.1007467955350875,-0.0820994600653648,0.1995489448308944,-0.093830794095993,0.2308954447507858,nan,8.0,nan
680312360.874091,-0.969024658203125,0.0621642991900444,-0.1847992092370987,0.1143648773431778,-0.1472096145153045,0.0983571633696556,0.0,0.0,0.0,0.0222324132919311,-0.0424881875514984,-0.1044406294822692,-0.9912570714950562,0.1046524867415428,-0.0803585797548294,0.1143648773431778,-0.1472096145153045,0.0983571633696556,nan,8.0,nan
680312360.894295,-1.0283965468406675,0.1122283786535263,-0.2188263535499572,0.2670197188854217,-0.1276361644268036,-0.1005505621433258,0.0,0.0,0.0,-0.0368955135345459,0.0085147321224212,-0.1402820944786071,-0.9915010333061218,0.103713646531105,-0.0785442590713501,0.2670197188854217,-0.1276361644268036,-0.1005505621433258,nan,8.0,nan
680312360.914557,-1.0311735272407532,0.1200256422162056,-0.2795868441462517,-0.1806795448064804,-0.0735196769237518,-0.00639109313488,0.0,0.0,0.0,-0.0394290685653686,0.0175782293081283,-0.202468991279602,-0.9917444586753844,0.1024474129080772,-0.0771178528666496,-0.1806795448064804,-0.0735196769237518,-0.00639109313488,nan,8.0,nan
680312360.933811,-1.0407868027687073,0.0551300346851348,-0.2774506062269211,-1.1031602621078491,0.2065780907869339,-0.0418880470097065,0.0,0.0,0.0,-0.0490791797637939,-0.0478393584489822,-0.2005519866943359,-0.9917076230049132,0.1029693931341171,-0.0768986195325851,-1.1031602621078491,0.2065780907869339,-0.0418880470097065,nan,8.0,nan
680312360.953696,-1.10400390625,0.0494231954216957,-0.3408966958522796,-1.025875687599182,0.5709890127182007,-0.0438153743743896,0.0,0.0,0.0,-0.1128207445144653,-0.054449439048767,-0.2586383819580078,-0.9911831617355348,0.1038726344704628,-0.0822583138942718,-1.025875687599182,0.5709890127182007,-0.0438153743743896,nan,8.0,nan
680312360.973955,-1.126357913017273,0.1802520379424095,-0.4922791421413421,-0.4250673651695251,0.7406853437423706,-0.0714776366949081,0.0,0.0,0.0,-0.1362706422805786,0.0760580450296402,-0.3980956077575683,-0.9900872707366944,0.1041939929127693,-0.0941835343837738,-0.4250673651695251,0.7406853437423706,-0.0714776366949081,nan,8.0,nan
680312360.993527,-1.100616455078125,0.2345885932445526,-0.5780792608857155,0.0713008269667625,0.8623763918876648,-0.1696856915950775,0.0,0.0,0.0,-0.1118603944778442,0.132584810256958,-0.4687324166297912,-0.9887560606002808,0.1020037829875946,-0.1093468442559242,0.0713008269667625,0.8623763918876648,-0.1696856915950775,nan,8.0,nan
680312361.013663,-1.1067046523094175,0.1550445184111595,-0.5638580769300461,0.0520334616303443,0.9898345470428468,-0.15495365858078,0.0,0.0,0.0,-0.1198500990867614,0.0565628334879875,-0.4357199668884277,-0.9868545532226562,0.098481684923172,-0.1281381100416183,0.0520334616303443,0.9898345470428468,-0.15495365858078,nan,8.0,nan
680312361.033329,-1.1471099257469175,0.0736083537340164,-0.5300140380859375,-0.2110346555709839,1.225825548171997,-0.0650873705744743,0.0,0.0,0.0,-0.1631263494491577,-0.0228515043854713,-0.3801082372665405,-0.98398357629776,0.0964598581194877,-0.1499058008193969,-0.2110346555709839,1.225825548171997,-0.0650873705744743,nan,8.0,nan
680312361.053482,-1.2008514404296875,0.0867309272289276,-0.5768280327320099,-0.1827943623065948,1.3366397619247437,0.031910702586174,0.0,0.0,0.0,-0.2210193276405334,-0.010209709405899,-0.4020950198173523,-0.979832112789154,0.0969406366348266,-0.1747330129146576,-0.1827943623065948,1.3366397619247437,0.031910702586174,nan,8.0,nan
680312361.073271,-1.207748532295227,0.1536254808306694,-0.6674042791128159,-0.0350091643631458,1.4908034801483154,-0.007255342323333,0.0,0.0,0.0,-0.2334335446357727,0.0557152479887008,-0.4646134078502655,-0.9743149876594543,0.0979102328419685,-0.2027908712625503,-0.0350091643631458,1.4908034801483154,-0.007255342323333,nan,8.0,nan
680312361.093316,-1.2387999296188354,0.1467284858226776,-0.7925415933132172,0.191104918718338,1.7398086786270142,-0.1334751695394516,0.0,0.0,0.0,-0.2712509632110595,0.0505662187933921,-0.5588716268539429,-0.967548966407776,0.0961622670292854,-0.2336699664592743,0.191104918718338,1.7398086786270142,-0.1334751695394516,nan,8.0,nan
680312361.113124,-1.3157500624656675,0.1704711690545082,-0.728729248046875,0.3135688602924347,2.0856575965881348,-0.1518877744674682,0.0,0.0,0.0,-0.3576350212097168,0.0785011053085327,-0.4575153589248657,-0.9581150412559508,0.0919700637459755,-0.2712138891220093,0.3135688602924347,2.0856575965881348,-0.1518877744674682,nan,8.0,nan
680312361.133068,-1.37298583984375,0.2118530124425888,-0.7687225341796875,0.6701149940490723,2.215635299682617,-0.0907104983925819,0.0,0.0,0.0,-0.4272611141204834,0.1249281764030456,-0.4555947780609131,-0.9457247257232666,0.0869248360395431,-0.3131277561187744,0.6701149940490723,2.215635299682617,-0.0907104983925819,nan,8.0,nan
680312361.153017,-1.3467406034469604,0.267059326171875,-0.8697815239429474,0.787146270275116,2.426988363265991,-0.1442355662584304,0.0,0.0,0.0,-0.4162220358848572,0.1872785687446594,-0.5123322010040283,-0.9305185675621032,0.0797807574272155,-0.357449322938919,0.787146270275116,2.426988363265991,-0.1442355662584304,nan,8.0,nan
680312361.173268,-1.4042357206344604,0.2095336690545082,-0.8057708442211151,0.4154618680477142,2.751842737197876,-0.1330184936523437,0.0,0.0,0.0,-0.4931741952896118,0.1374282240867614,-0.3998551964759826,-0.9110615253448486,0.0721054449677467,-0.4059156477451324,0.4154618680477142,2.751842737197876,-0.1330184936523437,nan,8.0,nan
680312361.192767,-1.4610900282859802,0.1718444600701332,-0.7711181938648224,0.2825057506561279,3.0156354904174805,0.0602378398180007,0.0,0.0,0.0,-0.5749011635780334,0.1028610691428184,-0.3129582107067108,-0.8861888647079468,0.0689833909273147,-0.4581599831581116,0.2825057506561279,3.0156354904174805,0.0602378398180007,nan,8.0,nan
680312361.212769,-1.443282961845398,0.2505035400390625,-0.80389404296875,0.556938648223877,3.186542510986328,0.0970138609409332,0.0,0.0,0.0,-0.5873268246650696,0.1838429868221283,-0.2911608219146728,-0.8559561371803284,0.0666605532169342,-0.5127332210540771,0.556938648223877,3.186542510986328,0.0970138609409332,nan,8.0,nan
680312361.232549,-1.4349669814109802,0.3162994645535946,-0.8102722764015198,0.8184230327606201,3.350266218185425,0.0911588966846466,0.0,0.0,0.0,-0.6142792105674744,0.255826324224472,-0.2421045303344726,-0.8206877708435059,0.0604731403291225,-0.5681677460670471,0.8184230327606201,3.350266218185425,0.0911588966846466,nan,8.0,nan
680312361.252536,-1.4565886855125427,0.2729492112994194,-0.7412720322608948,0.6147706508636475,3.46960973739624,0.1357916593551635,0.0,0.0,0.0,-0.6765657663345337,0.2197621166706085,-0.117785632610321,-0.780022919178009,0.0531870946288108,-0.6234863996505737,0.6147706508636475,3.46960973739624,0.1357916593551635,nan,8.0,nan
680312361.272449,-1.4196776747703552,0.1577911265194416,-0.659759521484375,0.1821904629468917,3.5185635089874268,0.2354859858751297,0.0,0.0,0.0,-0.6853547096252441,0.1067318022251129,0.0171176791191101,-0.7343229651451111,0.0510593242943286,-0.6768772006034851,0.1821904629468917,3.5185635089874268,0.2354859858751297,nan,8.0,nan
680312361.292419,-1.3350066542625427,0.14569091796875,-0.6911163330078125,0.1046992018818855,3.5215306282043457,0.3621125817298889,0.0,0.0,0.0,-0.6500816345214844,0.0920430123805999,0.0355194807052612,-0.6849250197410583,0.05364790558815,-0.7266358137130737,0.1046992018818855,3.5215306282043457,0.3621125817298889,nan,8.0,nan
680312361.312648,-1.2850493788719175,0.2035064697265625,-0.6593780517578125,0.3097363710403442,3.584559440612793,0.3730997145175934,0.0,0.0,0.0,-0.6538302898406982,0.1477355360984802,0.1142187714576721,-0.6312190890312195,0.0557709336280822,-0.7735968232154846,0.3097363710403442,3.584559440612793,0.3730997145175934,nan,8.0,nan
680312361.332177,-1.2222136855125427,0.2149810716509819,-0.6946258544921875,0.6176918148994446,3.46860671043396,0.3488146662712097,0.0,0.0,0.0,-0.6474761962890625,0.1624253094196319,0.1220226287841796,-0.5747374892234802,0.0525557622313499,-0.8166484832763672,0.6176918148994446,3.46860671043396,0.3488146662712097,nan,8.0,nan
680312361.352135,-1.1749266982078552,0.1641082912683487,-0.6905975341796875,0.5087361931800842,3.465376138687134,0.2199480384588241,0.0,0.0,0.0,-0.6579158902168274,0.1183105707168579,0.1641553044319152,-0.5170108079910278,0.0457977205514907,-0.8547528386116028,0.5087361931800842,3.465376138687134,0.2199480384588241,nan,8.0,nan
680312361.372118,-1.11457821726799,0.0953369140625,-0.649688720703125,0.2694831788539886,3.44162654876709,0.3234643042087555,0.0,0.0,0.0,-0.65802401304245,0.05391126871109,0.2390419244766235,-0.4565542042255401,0.0414256453514099,-0.8887306451797485,0.2694831788539886,3.44162654876709,0.3234643042087555,nan,8.0,nan
680312361.391909,-0.9638518691062928,0.0717620700597763,-0.6700592041015625,0.3019542098045349,3.312450408935547,0.451324313879013,0.0,0.0,0.0,-0.5685091018676758,0.0313227735459804,0.2475838661193847,-0.3953427672386169,0.0404392965137958,-0.9176430702209472,0.3019542098045349,3.312450408935547,0.451324313879013,nan,8.0,nan
680312361.411964,-0.9199828803539276,0.0826721079647541,-0.7094573974609375,0.3911481499671936,3.3294827938079834,0.3425215780735016,0.0,0.0,0.0,-0.58611661195755,0.0460469722747802,0.2324512600898742,-0.3338662683963775,0.0366251356899738,-0.9419086575508118,0.3911481499671936,3.3294827938079834,0.3425215780735016,nan,8.0,nan
680312361.431843,-0.9017944037914276,0.0720519982278347,-0.684814453125,0.2945765852928161,3.3356080055236816,0.2433361858129501,0.0,0.0,0.0,-0.6318793296813965,0.0403859615325927,0.2775488495826721,-0.2699150741100311,0.0316660366952419,-0.962363302707672,0.2945765852928161,3.3356080055236816,0.2433361858129501,nan,8.0,nan
680312361.452145,-0.7827911227941513,0.020034784451127,-0.68328857421875,0.0028210398741066,3.221959114074707,0.2493969649076461,0.0,0.0,0.0,-0.5763457417488098,-0.0098491832613945,0.2947130799293518,-0.2064453810453415,0.0298839677125215,-0.9780016541481018,0.0028210398741066,3.221959114074707,0.2493969649076461,nan,8.0,nan
680312361.471572,-0.6889037489891052,-0.009353645145893,-0.703460693359375,-0.2886734008789062,3.1181914806365967,0.3285048305988312,0.0,0.0,0.0,-0.544705867767334,-0.0432128868997097,0.2855087518692016,-0.1441978812217712,0.0338592417538166,-0.9889694452285768,-0.2886734008789062,3.1181914806365967,0.3285048305988312,nan,8.0,nan
680312361.491728,-0.5972594544291496,0.0348815806210041,-0.704345703125,-0.1273833066225052,3.073338270187378,0.3971123993396759,0.0,0.0,0.0,-0.5143652558326721,-0.0049066618084907,0.2914180755615234,-0.0828941985964775,0.0397882424294948,-0.9957637786865234,-0.1273833066225052,3.073338270187378,0.3971123993396759,nan,8.0,nan
680312361.511571,-0.4798431079834699,0.0979766771197319,-0.7750244140625,0.5508769750595093,2.9745123386383057,0.3708259165287018,0.0,0.0,0.0,-0.4573157429695129,0.0619442425668239,0.2240722775459289,-0.022527365013957,0.0360324345529079,-0.999096691608429,0.5508769750595093,2.9745123386383057,0.3708259165287018,nan,8.0,nan
680312361.531375,-0.435317974537611,0.1456451378762722,-0.7573699951171875,0.8187491297721863,3.018211841583252,0.1954120099544525,0.0,0.0,0.0,-0.4725454151630401,0.1243961006402969,0.2417109012603759,0.0372274406254291,0.0212490372359752,-0.9990808963775636,0.8187491297721863,3.018211841583252,0.1954120099544525,nan,8.0,nan
680312361.551382,-0.3796539157629013,0.0476379343308508,-0.7334594130516052,0.5931141972541809,2.894960165023804,0.101099357008934,0.0,0.0,0.0,-0.4758783876895904,0.0408652573823928,0.261877179145813,0.0962244719266891,0.0067726769484579,-0.9953365921974182,0.5931141972541809,2.894960165023804,0.101099357008934,nan,8.0,nan
680312361.57121,-0.2750701606273651,0.0065002427436411,-0.739410400390625,0.5869531035423279,2.7567596435546875,0.1618732362985611,0.0,0.0,0.0,-0.4270252585411072,0.0110023170709609,0.2489667534828186,0.151955097913742,-0.0045020743273198,-0.9883771538734436,0.5869531035423279,2.7567596435546875,0.1618732362985611,nan,8.0,nan
680312361.591545,-0.1999816447496414,0.0861968863755464,-0.7714995741844177,0.7330233454704285,2.77140474319458,0.2050144225358963,0.0,0.0,0.0,-0.4057087302207947,0.1046269536018371,0.206936240196228,0.2057270854711532,-0.0184300672262907,-0.9784358143806458,0.7330233454704285,2.77140474319458,0.2050144225358963,nan,8.0,nan
680312361.61149,-0.1765289008617401,0.0977020151913166,-0.730194091796875,0.4786086082458496,2.864741086959839,0.2597186863422394,0.0,0.0,0.0,-0.4368078112602234,0.1295559853315353,0.2348138093948364,0.2602789103984833,-0.0318539701402187,-0.9650079011917114,0.4786086082458496,2.864741086959839,0.2597186863422394,nan,8.0,nan
680312361.631236,-0.076751708984375,-0.0085906982421875,-0.7192229628562927,0.3551683723926544,2.7293143272399902,0.3546230792999267,0.0,0.0,0.0,-0.390321135520935,0.0322082675993442,0.2294654250144958,0.31356942653656,-0.0407989658415317,-0.9486883878707886,0.3551683723926544,2.7293143272399902,0.3546230792999267,nan,8.0,nan
680312361.651168,0.0340118408203125,0.0017700158059597,-0.7899474501609802,0.5902261734008789,2.670837163925171,0.3528058230876922,0.0,0.0,0.0,-0.3294149339199066,0.0537820197641849,0.1402222514152526,0.3634267747402191,-0.0520120039582252,-0.9301697015762328,0.5902261734008789,2.670837163925171,0.3528058230876922,nan,8.0,nan
680312361.671614,0.0353851318359375,0.0358581468462944,-0.7666625380516052,0.5544403791427612,2.778604030609131,0.2825709879398346,0.0,0.0,0.0,-0.3774749636650085,0.1011663675308227,0.1417874097824096,0.412860095500946,-0.0653082206845283,-0.9084499478340148,0.5544403791427612,2.778604030609131,0.2825709879398346,nan,8.0,nan
680312361.690892,0.0615539252758026,-0.024566650390625,-0.6995391249656677,0.344607800245285,2.840336322784424,0.3109003603458404,0.0,0.0,0.0,-0.4011250436306,0.0513390079140663,0.183731198310852,0.4626789689064026,-0.0759056583046913,-0.8832703232765198,0.344607800245285,2.840336322784424,0.3109003603458404,nan,8.0,nan
680312361.710858,0.1449127197265625,-0.0547790303826332,-0.6299285292625427,0.1159047856926918,2.814926147460937,0.4625276327133178,0.0,0.0,0.0,-0.3660585284233093,0.0290204361081123,0.2255748510360717,0.5109712481498718,-0.0837994664907455,-0.8555033802986145,0.1159047856926918,2.814926147460937,0.4625276327133178,nan,8.0,nan
680312361.733748,0.2283477783203125,-0.0565796047449111,-0.6036376953125,0.2007133364677429,2.5988051891326904,0.40163055062294,0.0,0.0,0.0,-0.3272985219955444,0.0341577976942062,0.2228149175643921,0.5556463003158569,-0.0907374024391174,-0.8264526128768921,0.2007133364677429,2.5988051891326904,0.40163055062294,nan,8.0,nan
680312361.778724,0.3206023573875427,-0.0595397800207138,-0.6076201796531677,0.4207274913787842,2.462376832962036,0.3226067721843719,0.0,0.0,0.0,-0.2750419378280639,0.0401911213994026,0.189412772655487,0.5956442952156067,-0.0997309014201164,-0.7970329523086548,0.4207274913787842,2.462376832962036,0.3226067721843719,nan,8.0,nan
680312361.779158,0.350860595703125,-0.0582580491900444,-0.5282439589500427,0.4284006953239441,2.4004597663879395,0.3442628085613251,0.0,0.0,0.0,-0.2818005681037903,0.0525655820965766,0.2382141351699829,0.6326611638069153,-0.1108236312866211,-0.7664580941200256,0.4284006953239441,2.4004597663879395,0.3442628085613251,nan,8.0,nan
680312361.790464,0.3856658935546875,-0.1145172119140625,-0.4924620985984802,0.3421666324138641,2.371044158935547,0.3615316748619079,0.0,0.0,0.0,-0.2819235920906067,0.0066655278205871,0.2421391010284423,0.6675894856452942,-0.1211827397346496,-0.7346011996269226,0.3421666324138641,2.371044158935547,0.3615316748619079,nan,8.0,nan
680312361.810855,0.43310546875,-0.1263427883386612,-0.4245758056640625,0.29618039727211,2.284478187561035,0.4330954551696777,0.0,0.0,0.0,-0.2667696475982666,0.0044344067573547,0.2776151299476623,0.6998751163482666,-0.1307771950960159,-0.7021909356117249,0.29618039727211,2.284478187561035,0.4330954551696777,nan,8.0,nan
680312361.830495,0.5189971327781677,-0.0947265326976776,-0.4030150771141052,0.4907828569412231,2.131535768508911,0.532781720161438,0.0,0.0,0.0,-0.2097248435020446,0.0480677634477615,0.2667415738105774,0.7287219762802124,-0.1427942961454391,-0.6697566509246826,0.4907828569412231,2.131535768508911,0.532781720161438,nan,8.0,nan
680312361.850568,0.5738525390625,-0.106842041015625,-0.3709258437156677,0.5219098925590515,2.0387051105499268,0.563717246055603,0.0,0.0,0.0,-0.1801792979240417,0.0513298660516738,0.2665830850601196,0.7540318369865417,-0.1581719070672989,-0.6375089287757874,0.5219098925590515,2.0387051105499268,0.563717246055603,nan,8.0,nan
680312361.871055,0.58685302734375,-0.1896820217370987,-0.2993011474609375,0.2802929282188415,2.0483181476593018,0.4359119534492492,0.0,0.0,0.0,-0.190736711025238,-0.0186421573162078,0.3057605028152466,0.777589738368988,-0.1710398644208908,-0.6050616502761841,0.2802929282188415,2.0483181476593018,0.4359119534492492,nan,8.0,nan
680312361.89047,0.6094359755516052,-0.2640838474035263,-0.1881408095359802,0.0443312637507915,2.0341241359710693,0.4452734291553497,0.0,0.0,0.0,-0.190559446811676,-0.0846657007932663,0.3844117522239685,0.7999954223632812,-0.17941814661026,-0.5725525617599487,0.0443312637507915,2.0341241359710693,0.4452734291553497,nan,8.0,nan
680312361.91006,0.6929016709327698,-0.3018798828125,-0.1609344482421875,0.0790783911943435,1.7496111392974854,0.3363983929157257,0.0,0.0,0.0,-0.1267194747924804,-0.1153823733329773,0.3807665109634399,0.8196211457252502,-0.1864975094795227,-0.5417009592056274,0.0790783911943435,1.7496111392974854,0.3363983929157257,nan,8.0,nan
680312361.930084,0.7440795302391052,-0.2324066013097763,-0.1308745145797729,0.3359434604644775,1.4535359144210815,0.2355490922927856,0.0,0.0,0.0,-0.0910901427268982,-0.0394452661275863,0.3841568827629089,0.8351696729660034,-0.1929613351821899,-0.5150313973426819,0.3359434604644775,1.4535359144210815,0.2355490922927856,nan,8.0,nan
