Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
680312361.950487,0.7740020155906677,-0.2052917033433914,-0.1210936903953552,0.537973940372467,1.2073698043823242,0.2837072014808655,0.0,0.0,0.0,-0.0733877420425415,-0.003383383154869,0.3699903190135956,0.8473897576332092,-0.2019083201885223,-0.4910840094089508,0.537973940372467,1.2073698043823242,0.2837072014808655,nan,8.0,nan
680312361.969651,0.7895050048828125,-0.2360229790210724,-0.0545196235179901,0.4984808564186096,1.04152250289917,0.2430575639009475,0.0,0.0,0.0,-0.0672757029533386,-0.0246566236019134,0.41585373878479,0.8567807078361511,-0.2113663554191589,-0.4703733623027801,0.4984808564186096,1.04152250289917,0.2430575639009475,nan,8.0,nan
680312361.989531,0.8065795302391052,-0.2704315185546875,-0.0295714735984802,0.5011638402938843,0.8346142768859863,0.1228601038455963,0.0,0.0,0.0,-0.0574012398719787,-0.0518441051244735,0.424032598733902,0.863980770111084,-0.2185874134302139,-0.4536040723323822,0.5011638402938843,0.8346142768859863,0.1228601038455963,nan,8.0,nan
680312362.009448,0.8214263319969177,-0.2515258640050888,-0.0522003173828125,0.5073229074478149,0.6915313601493835,0.0760423690080642,0.0,0.0,0.0,-0.0486421585083007,-0.0269103050231933,0.3865805864334106,0.8700684905052185,-0.2246155589818954,-0.4387809038162231,0.5073229074478149,0.6915313601493835,0.0760423690080642,nan,8.0,nan
680312362.029414,0.8341217041015625,-0.2358856201171875,-0.0585632026195526,0.341080754995346,0.515981912612915,0.0158252622932195,0.0,0.0,0.0,-0.0409197211265563,-0.0068921744823455,0.3678926229476928,0.8750414252281189,-0.2289934456348419,-0.4264558255672455,0.341080754995346,0.515981912612915,0.0158252622932195,nan,8.0,nan
680312362.049269,0.8576812148094177,-0.2298126369714737,-0.0524596273899078,0.2861465513706207,0.3573785126209259,0.0902978479862213,0.0,0.0,0.0,-0.0207547545433044,0.002422884106636,0.3651726543903351,0.8784359693527222,-0.2322355210781097,-0.4176322817802429,0.2861465513706207,0.3573785126209259,0.0902978479862213,nan,8.0,nan
680312362.069202,0.876617431640625,-0.2430114895105362,-0.0274810492992401,0.261470764875412,0.1667462736368179,0.1840482950210571,0.0,0.0,0.0,-0.0032927989959716,-0.0059731304645538,0.3843088746070862,0.8799102306365967,-0.2370383590459823,-0.4117899239063263,0.261470764875412,0.1667462736368179,0.1840482950210571,nan,8.0,nan
680312362.089472,0.8876647353172302,-0.2969817966222763,-0.0420684516429901,0.1210543364286422,0.0145247671753168,0.083714559674263,0.0,0.0,0.0,0.0077472329139709,-0.0556821972131729,0.3672230541706085,0.8799175024032593,-0.2412995994091034,-0.4092915058135986,0.1210543364286422,0.0145247671753168,0.083714559674263,nan,8.0,nan
680312362.109025,0.861343502998352,-0.2940216362476349,-0.033966064453125,0.0310520101338624,-0.1098891347646713,-0.0033426259178668,0.0,0.0,0.0,-0.0180352926254272,-0.0516847372055053,0.375870406627655,0.8793787956237793,-0.2423368990421295,-0.40983647108078,0.0310520101338624,-0.1098891347646713,-0.0033426259178668,nan,8.0,nan
680312362.12918,0.8479155898094177,-0.3156432658433914,-0.0396422445774078,-0.0128988679498434,-0.2837231457233429,-0.0108453892171382,0.0,0.0,0.0,-0.0298835635185241,-0.0733863860368728,0.3736132681369781,0.8777991533279419,-0.2422568798065185,-0.413255512714386,-0.0128988679498434,-0.2837231457233429,-0.0108453892171382,nan,8.0,nan
680312362.149051,0.8338165283203125,-0.345611572265625,-0.0629882514476776,-0.0382745303213596,-0.4006759822368622,-0.0014735661679878,0.0,0.0,0.0,-0.0412480235099792,-0.1035155653953552,0.3561197519302368,0.8750645518302917,-0.2420960068702697,-0.4191080033779144,-0.0382745303213596,-0.4006759822368622,-0.0014735661679878,nan,8.0,nan
680312362.168968,0.842681884765625,-0.3433380275964737,-0.0523223280906677,0.0116753848269581,-0.6022599935531616,-0.0443420968949794,0.0,0.0,0.0,-0.0283138751983642,-0.1018119752407074,0.3754996061325073,0.8709957599639893,-0.2415260523557663,-0.427821934223175,0.0116753848269581,-0.6022599935531616,-0.0443420968949794,nan,8.0,nan
680312362.19117,0.849853515625,-0.3330993801355362,-0.0502776503562927,0.0871558263897895,-0.9570148587226868,-0.1340015232563018,0.0,0.0,0.0,-0.0148012042045593,-0.0926400423049926,0.3908023834228515,0.8646547198295593,-0.2404593378305435,-0.4410800337791443,0.0871558263897895,-0.9570148587226868,-0.1340015232563018,nan,8.0,nan
680312362.208476,0.7870787978172302,-0.3539428114891052,-0.1061095595359802,0.0391238518059253,-0.9336345195770264,-0.2105341553688049,0.0,0.0,0.0,-0.0694594383239746,-0.1160138845443725,0.351855456829071,0.8565382361412048,-0.2379289269447326,-0.4579650163650512,0.0391238518059253,-0.9336345195770264,-0.2105341553688049,nan,8.0,nan
680312362.228811,0.7322845458984375,-0.3636780083179474,-0.1152191162109375,-0.1088494956493377,-0.8598598837852478,-0.1638331264257431,0.0,0.0,0.0,-0.1174366474151611,-0.1290152668952942,0.3569115400314331,0.8497211933135986,-0.2346627414226532,-0.4721306562423706,-0.1088494956493377,-0.8598598837852478,-0.1638331264257431,nan,8.0,nan
680312362.248625,0.8029327988624573,-0.3655853271484375,-0.0666198134422302,-0.1279313862323761,-1.1692087650299072,-0.2918599545955658,0.0,0.0,0.0,-0.0379809141159057,-0.1362368762493133,0.4235469102859497,0.840913712978363,-0.2293484508991241,-0.4901667237281799,-0.1279313862323761,-1.1692087650299072,-0.2918599545955658,nan,8.0,nan
680312362.268399,0.8105468153953552,-0.2673645168542862,-0.1183318495750427,0.1421182751655578,-1.5535191297531128,-0.33806112408638,0.0,0.0,0.0,-0.0183331966400146,-0.0430959463119506,0.3941731452941894,0.8288800120353699,-0.2242685705423355,-0.5125049948692322,0.1421182751655578,-1.5535191297531128,-0.33806112408638,nan,8.0,nan
680312362.288333,0.7319488525390625,-0.2276611179113388,-0.1194609999656677,0.1526767760515213,-1.8376848697662356,-0.4094063937664032,0.0,0.0,0.0,-0.0805362462997436,-0.007815271615982,0.4204794764518738,0.8124850988388062,-0.2198458462953567,-0.5399404764175415,0.1526767760515213,-1.8376848697662356,-0.4094063937664032,nan,8.0,nan
680312362.308579,0.6202239990234375,-0.2535705417394638,-0.188995361328125,-0.0917653143405914,-1.5827449560165403,-0.1792207658290863,0.0,0.0,0.0,-0.1744666099548339,-0.0381147861480712,0.3784953355789184,0.7946906089782715,-0.2154557555913925,-0.5674906969070435,-0.0917653143405914,-1.5827449560165403,-0.1792207658290863,nan,8.0,nan
680312362.328319,0.6413115859031677,-0.3073272407054901,-0.2213591933250427,-0.4346281886100769,-1.662632703781128,-0.2461118102073669,0.0,0.0,0.0,-0.1361646652221679,-0.0978150516748428,0.3716292381286621,0.7774762511253357,-0.2095121890306472,-0.5929884314537048,-0.4346281886100769,-1.662632703781128,-0.2461118102073669,nan,8.0,nan
680312362.348143,0.6862335205078125,-0.2559966892004013,-0.1827392578125,-0.4159561693668365,-2.081470489501953,-0.4728165864944458,0.0,0.0,0.0,-0.0697464942932128,-0.0578497648239135,0.4411453008651733,0.7559800148010254,-0.1981469243764877,-0.6238845586776733,-0.4159561693668365,-2.081470489501953,-0.4728165864944458,nan,8.0,nan
680312362.368191,0.59600830078125,-0.1190491020679473,-0.264678955078125,0.2364513725042343,-2.397320508956909,-0.4178760051727295,0.0,0.0,0.0,-0.1331629157066345,0.0706776678562164,0.3928263187408447,0.7291712164878845,-0.1897267699241638,-0.6575052738189697,0.2364513725042343,-2.397320508956909,-0.4178760051727295,nan,8.0,nan
680312362.388126,0.4671783447265625,-0.0667114108800888,-0.3984222412109375,0.6759770512580872,-2.239053249359131,-0.2269637882709503,0.0,0.0,0.0,-0.2310458421707153,0.1252670884132385,0.2912351489067077,0.6982241868972778,-0.1919784992933273,-0.6896573901176453,0.6759770512580872,-2.239053249359131,-0.2269637882709503,nan,8.0,nan
680312362.407823,0.359466552734375,-0.0203246921300888,-0.2865447402000427,0.414526104927063,-1.7153173685073853,0.1337676644325256,0.0,0.0,0.0,-0.3117048144340515,0.1789554208517074,0.4274696111679077,0.6711713671684265,-0.1992801129817962,-0.7140143513679504,0.414526104927063,-1.7153173685073853,0.1337676644325256,nan,8.0,nan
680312362.427875,0.459808349609375,-0.1499328464269638,-0.2121734619140625,-0.1717815995216369,-2.345684051513672,0.238795056939125,0.0,0.0,0.0,-0.1825550198554992,0.0541758686304092,0.5265476703643799,0.6423633694648743,-0.204108715057373,-0.7387211322784424,-0.1717815995216369,-2.345684051513672,0.238795056939125,nan,8.0,nan
680312362.447955,0.5439605712890625,-0.2306670993566513,-0.3438720703125,-0.1349643915891647,-3.41615629196167,-0.1678467243909835,0.0,0.0,0.0,-0.053918719291687,-0.0287132412195205,0.431856632232666,0.5978792905807495,-0.2019538581371307,-0.775728702545166,-0.1349643915891647,-3.41615629196167,-0.1678467243909835,nan,8.0,nan
680312362.467759,0.275054931640625,-0.10089111328125,-0.4847564101219177,-0.115880437195301,-3.167872905731201,-0.2042218297719955,0.0,0.0,0.0,-0.2696723341941833,0.0967184603214263,0.3302420973777771,0.5447272658348083,-0.1976095736026764,-0.8149985074996948,-0.115880437195301,-3.167872905731201,-0.2042218297719955,nan,8.0,nan
680312362.487624,-0.0005645751953125,-0.0650482326745987,-0.4377288818359375,-0.5675833225250244,-1.9144924879074097,0.3838084936141968,0.0,0.0,0.0,-0.5029435753822327,0.127609521150589,0.4051817655563354,0.5023790001869202,-0.1926577538251876,-0.842910647392273,-0.5675833225250244,-1.9144924879074097,0.3838084936141968,nan,8.0,nan
680312362.507552,0.1249542236328125,-0.0636291652917862,-0.5344085097312927,-0.2138149291276931,-2.3150343894958496,0.5939193964004517,0.0,0.0,0.0,-0.3428063690662384,0.1262963414192199,0.3287996053695678,0.4677605926990509,-0.1899255067110061,-0.8632081151008606,-0.2138149291276931,-2.3150343894958496,0.5939193964004517,nan,8.0,nan
680312362.527735,0.3045654594898224,-0.0299225002527236,-0.6204376220703125,0.0080565484240651,-3.4964709281921387,0.2984403371810913,0.0,0.0,0.0,-0.109028935432434,0.1639898717403412,0.2691340446472168,0.4135943949222564,-0.1939123719930648,-0.8895716667175293,0.0080565484240651,-3.4964709281921387,0.2984403371810913,nan,8.0,nan
680312362.547502,0.0160369873046875,-0.0619201809167861,-0.5349883437156677,-0.8750407695770264,-2.8340251445770264,0.4467966258525848,0.0,0.0,0.0,-0.3369730710983276,0.1281922459602356,0.3811126947402954,0.3530100584030151,-0.1901124268770218,-0.9161010384559632,-0.8750407695770264,-2.8340251445770264,0.4467966258525848,nan,8.0,nan
680312362.567445,-0.2807465195655823,-0.1990814059972763,-0.3740691542625427,-2.649078130722046,-1.9023454189300537,1.0433580875396729,0.0,0.0,0.0,-0.5900082588195801,-0.0368499904870986,0.5629677176475525,0.3092617392539978,-0.1622314155101776,-0.9370368719100952,-2.649078130722046,-1.9023454189300537,1.0433580875396729,nan,8.0,nan
680312362.587703,-0.1542968451976776,-0.1376190260052681,-0.6376647353172302,-2.0245046615600586,-2.892795324325561,0.8532835841178894,0.0,0.0,0.0,-0.4169715940952301,-0.0190740451216697,0.3199098110198974,0.2626747488975525,-0.1185449808835983,-0.9575745463371276,-2.0245046615600586,-2.892795324325561,0.8532835841178894,nan,8.0,nan
680312362.607085,0.0541534721851348,0.1762695387005806,-0.9982909560203552,-0.5837989449501038,-3.5694000720977783,0.1471609622240066,0.0,0.0,0.0,-0.1426908075809478,0.2747921347618103,-0.0228189826011657,0.1968442797660827,-0.0985225960612297,-0.9754719734191896,-0.5837989449501038,-3.5694000720977783,0.1471609622240066,nan,8.0,nan
680312362.627157,-0.3006896674633026,0.1775360181927681,-0.8876952528953552,-1.2190624475479126,-2.740727663040161,0.0160871595144271,0.0,0.0,0.0,-0.4346517920494079,0.261182576417923,0.0997546911239624,0.1339621245861053,-0.0836465582251548,-0.9874499440193176,-1.2190624475479126,-2.740727663040161,0.0160871595144271,nan,8.0,nan
680312362.646878,-0.592040978372097,-0.1502685621380806,-0.8396148681640625,-2.3023970127105717,-2.4277617931365967,0.2759135067462921,0.0,0.0,0.0,-0.6771197319030762,-0.1031052470207214,0.1556425094604492,0.0850787535309791,-0.0471633151173591,-0.9952573776245116,-2.3023970127105717,-2.4277617931365967,0.2759135067462921,nan,8.0,nan
680312362.667067,-0.2967223711311817,-0.0864868257194757,-1.108367919921875,-1.809703469276428,-2.943976163864136,0.0988941043615341,0.0,0.0,0.0,-0.3280080258846283,-0.0811664015054702,-0.108871579170227,0.0312856547534465,-0.0053204242140054,-0.999496340751648,-1.809703469276428,-2.943976163864136,0.0988941043615341,nan,8.0,nan
680312362.687078,-0.2233886420726776,0.1838531475514173,-1.1997222900390625,-1.530502438545227,-2.7551708221435547,-0.3589112460613251,0.0,0.0,0.0,-0.1966668963432312,0.1570263504981994,-0.2004393935203552,-0.0267217457294464,0.0268267970532178,-0.9992828965187072,-1.530502438545227,-2.7551708221435547,-0.3589112460613251,nan,8.0,nan
680312362.706904,-0.503173790872097,0.1698608323931694,-1.09405517578125,-1.5574415922164917,-2.3691112995147705,-0.3883948624134063,0.0,0.0,0.0,-0.4256547093391418,0.1128491014242172,-0.098695695400238,-0.0775190815329551,0.0570117309689521,-0.995359480381012,-1.5574415922164917,-2.3691112995147705,-0.3883948624134063,nan,8.0,nan
680312362.727063,-0.4894713908433914,0.1469115987420082,-1.01416015625,-1.5770930051803589,-2.672917604446411,-0.1855041235685348,0.0,0.0,0.0,-0.3629225492477417,0.0597895309329032,-0.0260330438613891,-0.1265488415956497,0.0871220678091049,-0.9881271123886108,-1.5770930051803589,-2.672917604446411,-0.1855041235685348,nan,8.0,nan
680312362.749452,-0.4323424845933914,0.1986083835363388,-1.0952453017234802,-1.1861897706985474,-3.0241129398345947,-0.4134287238121032,0.0,0.0,0.0,-0.248430922627449,0.084315001964569,-0.118969976902008,-0.1839115619659423,0.1142933815717697,-0.9762753248214722,-1.1861897706985474,-3.0241129398345947,-0.4134287238121032,nan,8.0,nan
680312362.766611,-0.6384734958410263,0.2699584811925888,-1.180084228515625,-0.9258729219436646,-2.679870128631592,-0.5264268517494202,0.0,0.0,0.0,-0.3977875113487243,0.1384421586990356,-0.2184326648712158,-0.2406859844923019,0.1315163224935531,-0.9616515636444092,-0.9258729219436646,-2.679870128631592,-0.5264268517494202,nan,8.0,nan
680312362.786591,-0.745513916015625,0.2775573581457138,-1.0554656982421875,-1.1281099319458008,-2.5059351921081543,-0.5747340321540833,0.0,0.0,0.0,-0.4546195268630981,0.1295593231916427,-0.110226571559906,-0.2908943891525268,0.147998034954071,-0.9452391266822816,-1.1281099319458008,-2.5059351921081543,-0.5747340321540833,nan,8.0,nan
680312362.806546,-0.6735229194164276,0.2302398532629013,-0.9339141845703124,-1.059328317642212,-2.748537063598633,-0.5082835555076599,0.0,0.0,0.0,-0.3324941396713257,0.0644679963588714,-0.0085931420326232,-0.3410287797451019,0.1657718569040298,-0.9253210425376892,-1.059328317642212,-2.748537063598633,-0.5082835555076599,nan,8.0,nan
680312362.826447,-0.7221831679344177,0.2637176364660263,-0.9654694199562072,-0.740270733833313,-3.06458044052124,-0.5450199246406555,0.0,0.0,0.0,-0.3261760473251343,0.0853069573640823,-0.0647208094596862,-0.3960071206092834,0.1784106791019439,-0.900748610496521,-0.740270733833313,-3.06458044052124,-0.5450199246406555,nan,8.0,nan
680312362.846226,-0.9420776069164276,0.3387603610754013,-0.963897705078125,-0.6520359516143799,-3.0512211322784424,-0.6738572716712952,0.0,0.0,0.0,-0.489380419254303,0.1536552459001541,-0.0916584134101867,-0.4526971876621246,0.1851051151752472,-0.8722392916679382,-0.6520359516143799,-3.0512211322784424,-0.6738572716712952,nan,8.0,nan
680312362.866578,-1.0467681288719175,0.3776855170726776,-0.9110565185546876,-0.7874191999435425,-2.8771684169769287,-0.7319482564926147,0.0,0.0,0.0,-0.5408406853675842,0.1873469054698944,-0.0697428584098815,-0.5059274435043335,0.1903386116027832,-0.8413136601448059,-0.7874191999435425,-2.8771684169769287,-0.7319482564926147,nan,8.0,nan
680312362.886135,-0.9486235976219176,0.3664703369140625,-0.9049224853515624,-0.7157081961631775,-2.8765382766723637,-0.605411171913147,0.0,0.0,0.0,-0.3930508494377136,0.1706441342830658,-0.0968438982963562,-0.5555727481842041,0.1958262026309967,-0.8080785870552063,-0.7157081961631775,-2.8765382766723637,-0.605411171913147,nan,8.0,nan
680312362.906472,-0.9912261366844176,0.3725128173828125,-0.8632965087890625,-0.7279383540153503,-2.948697566986084,-0.608278214931488,0.0,0.0,0.0,-0.387467086315155,0.1724201738834381,-0.0916502475738525,-0.6037590503692627,0.2000926434993744,-0.77164626121521,-0.7279383540153503,-2.948697566986084,-0.608278214931488,nan,8.0,nan
680312362.925978,-1.1275634169578552,0.43450927734375,-0.7828827500343323,-0.8473729491233826,-3.0425283908843994,-0.6116149425506592,0.0,0.0,0.0,-0.4763741493225097,0.2303098291158676,-0.0519551038742065,-0.6511892676353455,0.2041994482278823,-0.7309276461601257,-0.8473729491233826,-3.0425283908843994,-0.6116149425506592,nan,8.0,nan
680312362.945793,-1.063949465751648,0.4561309516429901,-0.7598418593406677,-0.6265291571617126,-3.0532498359680176,-0.5285346508026123,0.0,0.0,0.0,-0.3673111200332641,0.2483652681112289,-0.0731626749038696,-0.6966383457183838,0.2077656835317611,-0.6866791844367981,-0.6265291571617126,-3.0532498359680176,-0.5285346508026123,nan,8.0,nan
680312362.965702,-1.0087584853172302,0.4193877875804901,-0.828857421875,-0.168024405837059,-3.033172369003296,-0.3924305737018585,0.0,0.0,0.0,-0.2699248194694519,0.2128886282444,-0.1873880624771118,-0.7388336658477783,0.2064991593360901,-0.6414693593978882,-0.168024405837059,-3.033172369003296,-0.3924305737018585,nan,8.0,nan
680312362.985901,-1.1639862060546875,0.3866882026195526,-0.8419952988624573,-0.0372894965112209,-2.9785189628601074,-0.4374310076236725,0.0,0.0,0.0,-0.3863034248352051,0.1855398416519165,-0.246387243270874,-0.7776827812194824,0.2011483609676361,-0.5956080555915833,-0.0372894965112209,-2.9785189628601074,-0.4374310076236725,nan,8.0,nan
680312363.005825,-1.2771911025047302,0.3359069973230362,-0.79779052734375,-0.4411713182926178,-2.856611490249634,-0.5339802503585815,0.0,0.0,0.0,-0.464266836643219,0.1403504312038421,-0.2492363452911377,-0.8129242658615112,0.195556566119194,-0.5485541820526123,-0.4411713182926178,-2.856611490249634,-0.5339802503585815,nan,8.0,nan
680312363.025452,-1.2609406113624573,0.2658996880054474,-0.723373532295227,-0.9043259024620056,-2.7698373794555664,-0.3996880650520324,0.0,0.0,0.0,-0.4166464805603027,0.0711970031261444,-0.2241156697273254,-0.8442941308021545,0.1947026848793029,-0.4992578625679016,-0.9043259024620056,-2.7698373794555664,-0.3996880650520324,nan,8.0,nan
680312363.045883,-1.1606903076171875,0.2820739597082138,-0.73199462890625,-0.6588823199272156,-2.833570718765259,-0.1619494259357452,0.0,0.0,0.0,-0.2891340255737304,0.0838851332664489,-0.2835407257080078,-0.871556282043457,0.1981888264417648,-0.4484539031982422,-0.6588823199272156,-2.833570718765259,-0.1619494259357452,nan,8.0,nan
680312363.065311,-1.1294555068016052,0.2984924167394638,-0.8303070664405823,-0.4152011573314667,-2.7934648990631104,-0.1566993147134781,0.0,0.0,0.0,-0.233414888381958,0.0985650718212127,-0.433897852897644,-0.8960406184196472,0.199927344918251,-0.3964092135429382,-0.4152011573314667,-2.7934648990631104,-0.1566993147134781,nan,8.0,nan
680312363.085279,-1.1683806777000427,0.2164306491613388,-0.8133240640163422,-0.8558226823806763,-2.662113666534424,-0.187518909573555,0.0,0.0,0.0,-0.2513716220855713,0.0154920220375061,-0.4687691926956177,-0.9170090556144714,0.2009386271238327,-0.3445548713207245,-0.8558226823806763,-2.662113666534424,-0.187518909573555,nan,8.0,nan
680312363.105266,-1.2288206815719604,0.1989135146141052,-0.6894531548023224,-1.212567687034607,-2.298522472381592,-0.3267685770988464,0.0,0.0,0.0,-0.2950104475021362,-0.0045785307884216,-0.3951925933361053,-0.9338102340698242,0.2034920454025268,-0.294260561466217,-1.212567687034607,-2.298522472381592,-0.3267685770988464,nan,8.0,nan
680312363.125176,-1.2373961210250854,0.3242034763097763,-0.7261810600757599,-0.899210512638092,-2.007082939147949,-0.3802881240844726,0.0,0.0,0.0,-0.2904658317565918,0.1219134032726287,-0.476377934217453,-0.9469302892684937,0.2022900730371475,-0.2498031258583068,-0.899210512638092,-2.007082939147949,-0.3802881240844726,nan,8.0,nan
680312363.145003,-1.137847900390625,0.36993408203125,-0.7684936821460724,-0.7069836258888245,-1.8473668098449707,-0.2883962988853454,0.0,0.0,0.0,-0.1807652711868286,0.1705464124679565,-0.55816650390625,-0.9570826292037964,0.1993876695632934,-0.2103271782398224,-0.7069836258888245,-1.8473668098449707,-0.2883962988853454,nan,8.0,nan
680312363.165009,-1.1343840956687927,0.2454681396484375,-0.9134674966335296,-1.093273639678955,-2.127941131591797,-0.1757398545742035,0.0,0.0,0.0,-0.168897807598114,0.0478128790855407,-0.7438547611236572,-0.9654862880706788,0.1976552605628967,-0.1696127355098724,-1.093273639678955,-2.127941131591797,-0.1757398545742035,nan,8.0,nan
680312363.184929,-1.2038726210594175,-0.1834259331226349,-1.2949371188879013,-3.7622249126434326,-1.3511790037155151,0.3092159628868103,0.0,0.0,0.0,-0.2328805923461914,-0.3883126080036163,-1.1716651916503906,-0.9709920287132264,0.2048866748809814,-0.1232719272375106,-3.7622249126434326,-1.3511790037155151,0.3092159628868103,nan,8.0,nan
680312363.204935,-1.2828216552734375,-0.351959228515625,-1.2167663872241974,-4.5571608543396,0.6916623115539551,-0.1957722455263137,0.0,0.0,0.0,-0.3111583590507507,-0.5665436387062073,-1.117650270462036,-0.9716632962226868,0.2145844101905822,-0.0991161167621612,-4.5571608543396,0.6916623115539551,-0.1957722455263137,nan,8.0,nan
680312363.225412,-1.2101897597312927,0.8097076565027237,-1.0179138705134392,0.9956005811691284,0.5329300165176392,-0.3094380497932434,0.0,0.0,0.0,-0.239458680152893,0.5937170386314392,-0.9128938913345336,-0.9707310795783995,0.2159906178712844,-0.1050199791789054,0.9956005811691284,0.5329300165176392,-0.3094380497932434,nan,8.0,nan
680312363.24481,-0.9446411728858948,1.4351349025964737,-0.61920166015625,3.517671585083008,0.2167551666498184,-1.3862693309783936,0.0,0.0,0.0,0.0289092063903808,1.243169903755188,-0.4953097105026245,-0.9735503792762756,0.1919649988412857,-0.1238919496536254,3.517671585083008,0.2167551666498184,-1.3862693309783936,nan,8.0,nan
680312363.264537,-0.827041506767273,0.4114227443933487,0.0719146430492401,2.025718927383423,-0.6510763168334961,-1.261669635772705,0.0,0.0,0.0,0.1520464420318603,0.2548908591270447,0.2018543630838394,-0.9790879487991332,0.156531885266304,-0.1299397200345993,2.025718927383423,-0.6510763168334961,-1.261669635772705,nan,8.0,nan
680312363.284567,-0.7304688096046448,-0.0293579250574111,0.3210753798484802,0.0184901468455791,-0.629304826259613,-0.1219895929098129,0.0,0.0,0.0,0.2525943517684936,-0.1690216660499572,0.4397386908531189,-0.9830631613731384,0.139663740992546,-0.1186633110046386,0.0184901468455791,-0.629304826259613,-0.1219895929098129,nan,8.0,nan
680312363.304493,-0.8014830946922302,0.0835418850183487,0.3175811171531677,-0.9448975920677184,-0.2137498408555984,0.6668757796287537,0.0,0.0,0.0,0.1813990473747253,-0.0646779090166091,0.4270050525665283,-0.9828821420669556,0.1482197940349578,-0.1094239354133606,-0.9448975920677184,-0.2137498408555984,0.6668757796287537,nan,8.0,nan
680312363.324443,-0.9772338271141052,0.3604278266429901,0.1633910238742828,-1.088478446006775,-0.1301854997873306,0.2674101293087005,0.0,0.0,0.0,0.0043731927871704,0.1998085230588913,0.2665853500366211,-0.9816070199012756,0.1606193035840988,-0.1031943261623382,-1.088478446006775,-0.1301854997873306,0.2674101293087005,nan,8.0,nan
680312363.344384,-0.956024169921875,0.4222869873046875,-0.0726318955421447,-0.1245347782969474,-0.3134306669235229,0.1191780194640159,0.0,0.0,0.0,0.0255695581436157,0.2576934099197387,0.0242328643798828,-0.9815937280654908,0.1645935773849487,-0.0968647599220275,-0.1245347782969474,-0.3134306669235229,0.1191780194640159,nan,8.0,nan
680312363.364631,-0.8889465928077698,0.3347931504249573,-0.2874145656824112,0.5583584308624268,-0.4114915728569031,0.1134229227900505,0.0,0.0,0.0,0.0928715467453002,0.1677594929933548,-0.1972303390502929,-0.98181813955307,0.1670336574316024,-0.0901842266321182,0.5583584308624268,-0.4114915728569031,0.1134229227900505,nan,8.0,nan
680312363.384171,-1.0381469130516052,0.1439209133386612,-0.4295654371380806,0.6848602890968323,-0.0637385323643684,-0.3602508902549743,0.0,0.0,0.0,-0.0555245876312255,-0.0199324488639831,-0.3423558473587036,-0.9826223254203796,0.1638533622026443,-0.0872095897793769,0.6848602890968323,-0.0637385323643684,-0.3602508902549743,nan,8.0,nan
680312363.404108,-1.196533203125,-0.0763244479894638,-0.5427246913313866,0.6100619435310364,0.2586400806903839,-0.2944771647453308,0.0,0.0,0.0,-0.2128299474716186,-0.2311480939388275,-0.4513052701950073,-0.9837032556533812,0.1548236459493637,-0.0914194211363792,0.6100619435310364,0.2586400806903839,-0.2944771647453308,nan,8.0,nan
680312363.424112,-1.0939940214157104,-0.0452575981616973,-0.4779969081282615,0.2262264192104339,0.4031240940093994,-0.0797640010714531,0.0,0.0,0.0,-0.1104921698570251,-0.1965868324041366,-0.3788837194442749,-0.9835018515586852,0.1513292342424392,-0.0991131886839866,0.2262264192104339,0.4031240940093994,-0.0797640010714531,nan,8.0,nan
