-7.059999999999999609e-01,6.780000000000000471e-01,-4.680000000000000271e-01,4.468042885105483891e-03,-1.614429558094754996e-02,1.692969374434499796e-03
-6.310000000000000053e-01,6.530000000000000249e-01,-4.789999999999999813e-01,4.485496177625426795e-03,-1.322959573011701744e-02,2.670353755551324072e-03
-5.889999999999999680e-01,6.380000000000000115e-01,-4.929999999999999938e-01,3.159045946109736210e-03,-1.092576111748450214e-02,3.089232776029963295e-03
-5.939999999999999725e-01,6.229999999999999982e-01,-5.839999999999999636e-01,2.234021442552741946e-03,-5.794493116621174042e-03,9.773843811168244928e-04
-6.019999999999999796e-01,6.290000000000000036e-01,-5.819999999999999618e-01,1.570796326794896545e-04,-7.853981633974482183e-04,5.934119456780720522e-04
-5.999999999999999778e-01,6.129999999999999893e-01,-5.280000000000000249e-01,-1.099557428756427636e-03,4.066617157146788439e-03,3.490658503988659290e-05
-6.250000000000000000e-01,6.199999999999999956e-01,-4.799999999999999822e-01,-1.902408884673819191e-03,9.075712110370514479e-03,-1.274090353955860573e-03
-6.490000000000000213e-01,6.250000000000000000e-01,-4.309999999999999942e-01,-2.373647782712288209e-03,1.295034304979792578e-02,-1.762782544514272928e-03
-6.870000000000000551e-01,6.290000000000000036e-01,-3.760000000000000009e-01,-4.502949470145370565e-03,1.551597705022958983e-02,-1.239183768915973899e-03
-7.149999999999999689e-01,6.099999999999999867e-01,-3.380000000000000226e-01,-5.427973973702365264e-03,1.761037215262278161e-02,-3.089232776029963295e-03
-7.249999999999999778e-01,6.350000000000000089e-01,-3.140000000000000013e-01,-7.138396640656807096e-03,1.872738287389915518e-02,-3.787364476827695045e-03
-7.309999999999999831e-01,6.530000000000000249e-01,-3.400000000000000244e-01,-1.274090353955860573e-02,2.167698930976957178e-02,-4.677482395344803069e-03
-7.289999999999999813e-01,6.029999999999999805e-01,-4.620000000000000218e-01,-1.532399083251021268e-02,2.642428487519414906e-02,-5.567600313861911093e-03
-7.590000000000000080e-01,6.069999999999999840e-01,-4.729999999999999760e-01,-1.773254520026238887e-02,3.071779483510020045e-02,-5.969026041820607413e-03
-7.940000000000000391e-01,4.799999999999999822e-01,-5.220000000000000195e-01,-2.483603525587931016e-02,3.380702761113016375e-02,-1.005309649148733789e-02
-1.227999999999999980e+00,9.639999999999999680e-01,7.369999999999999885e-01,-2.867575961026683565e-02,9.930923443847734094e-03,1.989675347273535660e-03
-6.600000000000000311e-01,4.299999999999999933e-01,1.769999999999999907e-01,1.577777643802873858e-02,-1.832595714594046060e-03,-2.513274122871834472e-03
-5.570000000000000506e-01,9.979999999999999982e-01,-5.130000000000000115e-01,8.377580409572780995e-03,-7.330382858376184238e-04,-6.824237375297828763e-03
-5.550000000000000488e-01,7.500000000000000000e-01,-7.029999999999999583e-01,-8.866272600131194434e-03,5.166174585903214773e-03,-4.939281783143951825e-03
-6.979999999999999538e-01,5.110000000000000098e-01,-4.229999999999999871e-01,-1.048942880448592088e-02,7.016223593017205037e-03,-4.241150082346220943e-03
-6.540000000000000258e-01,5.729999999999999538e-01,-3.729999999999999982e-01,1.396263401595463716e-04,6.649704450098395392e-03,-2.617993877991494061e-03
-6.340000000000000080e-01,6.730000000000000426e-01,-4.819999999999999840e-01,-2.617993877991494061e-04,9.843656981248017843e-03,-2.251474735072685283e-03
-6.460000000000000187e-01,6.680000000000000382e-01,-4.799999999999999822e-01,-5.096361415823442292e-03,1.253146402931928569e-02,-2.391101075232231546e-03
-6.109999999999999876e-01,5.729999999999999538e-01,-4.729999999999999760e-01,-7.749261878854823461e-03,1.469567230179225428e-02,-4.328416544945937194e-03
-6.440000000000000169e-01,5.510000000000000453e-01,-3.880000000000000115e-01,-4.572762640225143914e-03,1.293288975727798114e-02,-4.590215932745086817e-03
-5.999999999999999778e-01,6.330000000000000071e-01,-4.450000000000000067e-01,-2.809980095710870769e-03,1.221730476396030649e-02,-3.176499238629679547e-03
-6.300000000000000044e-01,6.879999999999999449e-01,-4.879999999999999893e-01,-2.164208272472968597e-03,1.209513171632070269e-02,-2.600540585471550724e-03
-6.530000000000000249e-01,6.830000000000000515e-01,-4.739999999999999769e-01,-2.583087292951607387e-03,1.261873049191900194e-02,-1.780235837034216048e-03
-6.670000000000000373e-01,6.480000000000000204e-01,-4.530000000000000138e-01,-2.844886680750757443e-03,1.312487597499735828e-02,-1.692969374434499796e-03
-5.500000000000000444e-01,5.290000000000000258e-01,-4.769999999999999796e-01,-5.689773361501514887e-03,1.329940890019679078e-02,-4.974188368183838499e-03
-6.149999999999999911e-01,5.899999999999999689e-01,-4.640000000000000235e-01,-6.387905062299245769e-03,1.260127719939905903e-02,-5.532693728822024419e-03
-6.310000000000000053e-01,5.679999999999999494e-01,-4.789999999999999813e-01,-3.961897402027128416e-03,1.221730476396030649e-02,-5.218534463463045218e-03
-6.420000000000000151e-01,6.420000000000000151e-01,-4.799999999999999822e-01,-5.567600313861911093e-03,1.137954672300302977e-02,-3.333578871309169581e-03
-6.560000000000000275e-01,5.580000000000000515e-01,-4.819999999999999840e-01,-1.570796326794896437e-03,1.012290966156711124e-02,-2.844886680750757443e-03
-6.820000000000000506e-01,5.510000000000000453e-01,-5.150000000000000133e-01,2.164208272472968597e-03,9.616764178488756629e-03,-9.424777960769379270e-04
-6.740000000000000435e-01,5.390000000000000346e-01,-5.130000000000000115e-01,1.797689129554159385e-03,9.267698328089889886e-03,-2.443460952792061232e-04
-7.019999999999999574e-01,5.270000000000000240e-01,-4.309999999999999942e-01,2.443460952792061557e-03,7.382742735936013816e-03,-3.490658503988659290e-05
-7.029999999999999583e-01,6.049999999999999822e-01,-4.020000000000000240e-01,1.623156204354726448e-03,5.270894341022874796e-03,1.047197551196597787e-04
-6.530000000000000249e-01,6.169999999999999929e-01,-4.440000000000000058e-01,8.901179185171080241e-04,2.705260340591210746e-03,-1.308996938995747030e-03
-6.350000000000000089e-01,6.169999999999999929e-01,-5.390000000000000346e-01,-5.235987755982988122e-04,4.485496177625426795e-03,-2.391101075232231546e-03
-6.860000000000000542e-01,5.550000000000000488e-01,-4.909999999999999920e-01,6.981317007977318580e-05,5.201081170943101448e-03,-2.984513020910303707e-03
-6.939999999999999503e-01,4.959999999999999964e-01,-5.240000000000000213e-01,1.745329251994329591e-03,2.408554367752174883e-03,-3.036872898470133284e-03
-6.510000000000000231e-01,5.120000000000000107e-01,-6.959999999999999520e-01,1.466076571675236848e-03,4.834562028024293537e-03,-2.967059728390360369e-03
-1.584000000000000075e+00,2.879999999999999782e-01,8.999999999999999667e-02,2.303834612632515294e-03,3.804817769347638382e-03,-2.495820830351891135e-03
-4.020000000000000240e-01,6.640000000000000346e-01,-4.530000000000000138e-01,1.047197551196597787e-04,1.919862177193762528e-03,-4.625122517784973492e-03
-5.390000000000000346e-01,6.530000000000000249e-01,-6.320000000000000062e-01,7.627088831215220535e-03,-5.235987755982988122e-04,-4.363323129985823977e-04
-5.979999999999999760e-01,5.739999999999999547e-01,-6.640000000000000346e-01,1.235693110411985318e-02,-6.632251157578451838e-04,5.061454830783555835e-04
-6.870000000000000551e-01,5.610000000000000542e-01,-5.869999999999999662e-01,3.787364476827695045e-03,3.124139361069849970e-03,-2.234021442552741946e-03
-6.550000000000000266e-01,5.300000000000000266e-01,-5.470000000000000417e-01,-4.852015320544236440e-03,4.991641660703782270e-03,-2.565634000431664483e-03
-6.889999999999999458e-01,7.510000000000000009e-01,-3.699999999999999956e-01,-2.010619298297467578e-02,4.625122517784973492e-03,6.981317007977318580e-05
-6.179999999999999938e-01,6.560000000000000275e-01,-4.500000000000000111e-01,-2.809980095710870596e-02,3.892084231947355068e-03,-1.431169986635350390e-03
-6.199999999999999956e-01,5.180000000000000160e-01,-5.699999999999999512e-01,-2.399827721492202998e-02,1.832595714594046060e-03,-2.914699850830530358e-03
-7.309999999999999831e-01,2.000000000000000111e-01,-5.859999999999999654e-01,-8.080874436733746433e-03,-1.396263401595463716e-03,-7.086036763096978386e-03
