-9.859999999999999876e-01,2.240000000000000047e-01,6.600000000000000311e-02,1.675516081914556459e-03,-1.972222054753592323e-03,-1.169370598836200767e-03
-9.599999999999999645e-01,2.280000000000000082e-01,7.699999999999999900e-02,3.612831551628262108e-03,-2.146754979953025260e-03,2.443460952792061232e-04
-9.559999999999999609e-01,2.530000000000000027e-01,7.699999999999999900e-02,4.537856055185257240e-03,-2.391101075232231546e-03,-8.726646259971648225e-05
-9.689999999999999725e-01,2.510000000000000009e-01,8.100000000000000255e-02,4.450589592585540120e-03,-3.193952531149622884e-03,-6.283185307179586180e-04
-9.599999999999999645e-01,2.260000000000000064e-01,8.500000000000000611e-02,5.619960191421741538e-03,-4.206243497306334268e-03,3.839724354387524948e-04
-9.310000000000000497e-01,2.109999999999999931e-01,9.099999999999999756e-02,7.400196028455956719e-03,-4.555309347705200143e-03,1.919862177193762474e-04
-9.070000000000000284e-01,2.330000000000000127e-01,9.800000000000000377e-02,8.534660042252270595e-03,-2.652900463031380735e-03,-4.712388980384689635e-04
-8.890000000000000124e-01,3.089999999999999969e-01,1.049999999999999961e-01,7.086036763096978386e-03,-1.535889741755009979e-03,-1.483529864195180185e-03
-8.950000000000000178e-01,3.270000000000000129e-01,9.500000000000000111e-02,2.199114857512855271e-03,-9.948376736367678299e-04,-2.635447170511437398e-03
-9.300000000000000488e-01,2.520000000000000018e-01,8.000000000000000167e-02,1.605702911834783111e-03,-2.094395102393195249e-03,-2.844886680750757443e-03
-9.489999999999999547e-01,2.119999999999999940e-01,8.500000000000000611e-02,4.188790204786390498e-03,-2.234021442552741946e-03,-2.844886680750757443e-03
-9.709999999999999742e-01,2.389999999999999902e-01,1.049999999999999961e-01,6.928957130417488786e-03,-1.448623279155293510e-03,-1.884955592153875854e-03
-9.699999999999999734e-01,2.849999999999999756e-01,1.039999999999999952e-01,6.091199089460209472e-03,-1.221730476396030616e-04,-1.082104136236484299e-03
-9.709999999999999742e-01,2.710000000000000187e-01,9.900000000000000466e-02,2.949606435870417032e-03,-6.981317007977318580e-05,3.839724354387524948e-04
-9.919999999999999929e-01,2.379999999999999893e-01,9.199999999999999845e-02,2.722713633111154084e-03,-2.617993877991494061e-04,1.396263401595463716e-03
-1.010000000000000009e+00,2.169999999999999984e-01,8.400000000000000522e-02,4.049163864626844668e-03,-8.552113334772214583e-04,2.146754979953025260e-03
-1.026000000000000023e+00,1.980000000000000093e-01,8.999999999999999667e-02,5.899212871740834065e-03,-9.599310885968812641e-04,4.049163864626844668e-03
-1.036000000000000032e+00,1.970000000000000084e-01,1.000000000000000056e-01,8.098327729253689336e-03,-2.042035224833365671e-03,5.026548245743668944e-03
-1.038999999999999924e+00,2.059999999999999887e-01,1.110000000000000014e-01,8.848819307611251531e-03,-1.082104136236484299e-03,6.038839211900379894e-03
-1.036999999999999922e+00,2.139999999999999958e-01,1.189999999999999947e-01,8.918632477691024879e-03,-2.687807048071267409e-03,6.998770300497262134e-03
-1.030999999999999917e+00,2.159999999999999976e-01,1.229999999999999982e-01,8.988445647770798227e-03,-3.001966313430246610e-03,6.021385919380436123e-03
-1.016000000000000014e+00,2.159999999999999976e-01,1.390000000000000124e-01,9.267698328089889886e-03,-2.914699850830530358e-03,5.689773361501514887e-03
-9.969999999999999973e-01,2.260000000000000064e-01,1.539999999999999980e-01,9.878563566287903649e-03,-3.892084231947355068e-03,4.625122517784973492e-03
-9.829999999999999849e-01,2.469999999999999973e-01,1.690000000000000113e-01,9.983283321407564539e-03,-4.729842272904633514e-03,2.251474735072685283e-03
-9.649999999999999689e-01,2.620000000000000107e-01,1.799999999999999933e-01,9.808750396208133771e-03,-6.143558967020039917e-03,-3.141592653589793090e-04
-9.399999999999999467e-01,2.570000000000000062e-01,1.930000000000000049e-01,9.477137838329209932e-03,-7.661995416255106342e-03,-2.617993877991494061e-03
-9.360000000000000542e-01,2.530000000000000027e-01,1.960000000000000075e-01,9.546951008408983280e-03,-8.115781021773632239e-03,-5.201081170943101448e-03
-9.379999999999999449e-01,2.859999999999999765e-01,1.930000000000000049e-01,1.047197551196597624e-02,-9.738937226128360422e-03,-7.627088831215220535e-03
-9.439999999999999503e-01,2.949999999999999845e-01,1.960000000000000075e-01,9.023352232810684034e-03,-9.669124056048587074e-03,-9.058258817850569841e-03
-9.479999999999999538e-01,2.710000000000000187e-01,1.990000000000000102e-01,7.836528341454540580e-03,-1.082104136236484299e-02,-9.651670763528642435e-03
-9.459999999999999520e-01,2.560000000000000053e-01,1.950000000000000067e-01,8.080874436733746433e-03,-1.008800307652722369e-02,-1.085594794740473053e-02
-9.389999999999999458e-01,2.379999999999999893e-01,1.950000000000000067e-01,7.888888219014369291e-03,-9.948376736367676998e-03,-1.017526953912693995e-02
-9.290000000000000480e-01,2.530000000000000027e-01,1.990000000000000102e-01,8.447393579652554343e-03,-8.028514559173915988e-03,-1.012290966156711124e-02
-9.210000000000000409e-01,2.690000000000000169e-01,2.030000000000000138e-01,8.011061266653973084e-03,-6.754424205218055415e-03,-1.029744258676654374e-02
-9.150000000000000355e-01,2.620000000000000107e-01,2.139999999999999958e-01,7.190756518216637541e-03,-6.754424205218055415e-03,-1.040216234188620290e-02
-9.090000000000000302e-01,2.489999999999999991e-01,2.230000000000000038e-01,6.387905062299245769e-03,-5.707226654021457790e-03,-9.232791743050004080e-03
-9.130000000000000338e-01,2.369999999999999885e-01,2.340000000000000135e-01,5.393067388662478590e-03,-4.398229715025710543e-03,-8.115781021773632239e-03
-9.130000000000000338e-01,2.220000000000000029e-01,2.439999999999999947e-01,5.166174585903214773e-03,-3.926990816987241742e-03,-5.916666164260777835e-03
-9.210000000000000409e-01,2.099999999999999922e-01,2.449999999999999956e-01,5.148721293383271870e-03,-4.084070449666731342e-03,-5.550147021341968190e-03
-9.290000000000000480e-01,2.119999999999999940e-01,2.620000000000000107e-01,5.078908123303498522e-03,-4.014257279586957994e-03,-5.253441048502931893e-03
-9.170000000000000373e-01,1.910000000000000031e-01,2.800000000000000266e-01,4.555309347705200143e-03,-4.014257279586957994e-03,-3.543018381548489193e-03
-9.140000000000000346e-01,1.839999999999999969e-01,2.919999999999999818e-01,3.735004599267865034e-03,-2.792526803190927432e-03,-2.722713633111154084e-03
-9.270000000000000462e-01,1.930000000000000049e-01,3.099999999999999978e-01,2.687807048071267409e-03,-1.919862177193762528e-03,-2.862339973270700780e-03
-9.310000000000000497e-01,1.789999999999999925e-01,3.200000000000000067e-01,5.759586531581288235e-04,-2.356194490192344872e-03,-1.535889741755009979e-03
-9.090000000000000302e-01,1.390000000000000124e-01,3.320000000000000173e-01,5.235987755982988935e-05,-3.682644721708035022e-03,-1.570796326794896437e-03
-9.140000000000000346e-01,1.010000000000000064e-01,3.250000000000000111e-01,2.757620218151040758e-03,-3.630284844148205445e-03,1.745329251994329645e-04
-9.649999999999999689e-01,1.509999999999999953e-01,3.449999999999999734e-01,5.410520681182421493e-03,-2.286381320112571957e-03,8.901179185171080241e-04
-9.220000000000000417e-01,2.310000000000000109e-01,4.309999999999999942e-01,2.059488517353308575e-03,-1.047197551196597787e-04,1.274090353955860573e-03
-8.269999999999999574e-01,2.049999999999999878e-01,4.289999999999999925e-01,-4.014257279586957994e-03,1.727875959474386254e-03,3.769911184307751708e-03
-8.269999999999999574e-01,1.340000000000000080e-01,3.469999999999999751e-01,-4.747295565424576418e-03,1.082104136236484299e-03,3.874630939427411731e-03
-8.920000000000000151e-01,1.670000000000000095e-01,2.969999999999999862e-01,-2.129301687433081923e-03,1.099557428756427636e-03,2.879793265790643684e-03
-9.529999999999999583e-01,1.900000000000000022e-01,3.260000000000000120e-01,4.363323129985823977e-04,6.283185307179586180e-04,3.543018381548489193e-03
-9.519999999999999574e-01,2.020000000000000129e-01,3.489999999999999769e-01,1.378810109075520379e-03,2.617993877991494061e-04,4.660029102824860166e-03
-9.200000000000000400e-01,2.240000000000000047e-01,3.539999999999999813e-01,9.599310885968812641e-04,2.251474735072685283e-03,5.235987755982988122e-03
-8.569999999999999840e-01,2.600000000000000089e-01,3.489999999999999769e-01,-9.773843811168244928e-04,3.490658503988659182e-03,4.869468613064180211e-03
-7.920000000000000373e-01,2.560000000000000053e-01,3.260000000000000120e-01,-4.485496177625426795e-03,4.974188368183838499e-03,4.049163864626844668e-03
-7.600000000000000089e-01,2.349999999999999867e-01,2.859999999999999765e-01,-5.567600313861911093e-03,6.318091892219472420e-03,3.019419605950189947e-03
-7.820000000000000284e-01,2.280000000000000082e-01,2.560000000000000053e-01,-5.061454830783555618e-03,6.632251157578452488e-03,1.867502299633932517e-03
-8.169999999999999485e-01,2.409999999999999920e-01,2.510000000000000009e-01,-3.263765701229396233e-03,6.143558967020039917e-03,1.012290966156711167e-03
-8.579999999999999849e-01,2.500000000000000000e-01,2.500000000000000000e-01,-2.251474735072685283e-03,5.480333851262194841e-03,1.012290966156711167e-03
-8.970000000000000195e-01,2.349999999999999867e-01,2.580000000000000071e-01,-2.391101075232231546e-03,6.667157742618339163e-03,1.343903524035633705e-03
-9.180000000000000382e-01,2.270000000000000073e-01,2.650000000000000133e-01,-2.548180707911721146e-03,7.696902001294993016e-03,3.106686068549906633e-03
-9.360000000000000542e-01,2.200000000000000011e-01,2.710000000000000187e-01,-2.513274122871834472e-03,8.709192967451704834e-03,4.502949470145370565e-03
-9.479999999999999538e-01,2.300000000000000100e-01,2.640000000000000124e-01,-1.780235837034216048e-03,9.267698328089889886e-03,5.567600313861911093e-03
-9.599999999999999645e-01,2.419999999999999929e-01,2.510000000000000009e-01,-6.108652381980153893e-04,9.808750396208133771e-03,6.544984694978736237e-03
-9.589999999999999636e-01,2.510000000000000009e-01,2.449999999999999956e-01,-1.274090353955860573e-03,8.848819307611251531e-03,8.028514559173915988e-03
-9.589999999999999636e-01,2.200000000000000011e-01,2.459999999999999964e-01,-7.853981633974482183e-04,9.128071987930343190e-03,9.232791743050004080e-03
-9.609999999999999654e-01,2.210000000000000020e-01,2.459999999999999964e-01,4.537856055185256806e-04,9.250245035569946983e-03,9.861110273767960746e-03
-9.669999999999999707e-01,2.379999999999999893e-01,2.479999999999999982e-01,2.059488517353308575e-03,8.272860654453121840e-03,1.062905514464546584e-02
-1.006999999999999895e+00,2.580000000000000071e-01,2.260000000000000064e-01,4.014257279586957994e-03,7.487462491055673838e-03,9.738937226128360422e-03
-1.076000000000000068e+00,2.770000000000000240e-01,2.129999999999999949e-01,5.201081170943101448e-03,6.300638599699529517e-03,6.579891280018622043e-03
-1.074999999999999956e+00,2.680000000000000160e-01,2.240000000000000047e-01,5.166174585903214773e-03,3.717551306747921697e-03,6.265732014659642843e-03
-1.024000000000000021e+00,2.869999999999999774e-01,2.320000000000000118e-01,6.091199089460209472e-03,1.727875959474386254e-03,4.677482395344803069e-03
-1.012000000000000011e+00,3.370000000000000218e-01,1.759999999999999898e-01,2.286381320112571957e-03,1.483529864195180185e-03,3.124139361069849970e-03
-1.028999999999999915e+00,3.459999999999999742e-01,1.150000000000000050e-01,-6.108652381980153893e-04,-5.235987755982988122e-04,-1.169370598836200767e-03
-1.074999999999999956e+00,3.569999999999999840e-01,5.999999999999999778e-02,-3.351032163829112918e-03,-1.797689129554159385e-03,-4.345869837465880965e-03
-1.066000000000000059e+00,3.340000000000000191e-01,5.600000000000000117e-02,-5.672320068981571116e-03,-3.647738136668148782e-03,-6.335545184739416191e-03
-1.012999999999999901e+00,3.069999999999999951e-01,5.500000000000000028e-02,-6.527531402458792466e-03,-4.939281783143951825e-03,-6.544984694978736237e-03
-9.499999999999999556e-01,3.220000000000000084e-01,4.100000000000000172e-02,-6.649704450098395392e-03,-4.328416544945937194e-03,-6.492624817418905792e-03
