frame,accx_l,accy_l,accz_l,gyrox_l,gyroy_l,gyroz_l
11508.0,-0.9318848114169215,0.21289062181447502,-0.0036621095820591233,0.03543017,0.05742131,0.35185826
11508.0,-0.9877929663608562,0.24633788990825686,-0.018554689092762488,-0.01954768,-0.05986477,0.21013756
11508.0,-0.958251987767584,0.07373046890927624,0.07250976554536187,-0.08674283,-0.14660761,0.109955706
11509.0,-0.9746094801223242,0.07397461365953109,0.11523438328236493,-0.07574726,-0.14172068,0.05986477
11509.0,-0.9821777777777777,0.09570312945973496,0.13793945973496433,-0.06597342,-0.11239916,0.043982282
11509.0,-0.9973144750254841,0.037353516819571865,0.1069335983690112,-0.07574726,-0.05986477,0.058643043
11510.0,-0.9865722731906218,0.09375,0.07055664322120285,-0.07696899,-0.047647472,0.08429937
11510.0,-0.9763183486238532,0.1208496126401631,0.07714844036697248,-0.10751224,-0.05009093,0.109955706
11510.0,-1.0102539245667685,0.08886718960244648,0.04833984709480122,-0.17959431,-0.080634184,0.09407321
11510.0,-0.951416004077472,0.11303711518858309,0.06567383282364933,-0.20402892,-0.11239916,0.09285148
11511.0,-0.9587402650356778,0.11352540265035678,0.08569336085626911,-0.16982047,-0.13316858,0.040317092
11511.0,-0.9101562691131497,0.1550292966360856,0.13134766564729866,-0.07574726,-0.11484262,-0.025656331
11511.0,-0.9533691131498471,0.11718750254841996,0.14233399592252802,-0.00244346,-0.07086034,-0.11362089
11512.0,-0.9819336391437308,0.20874026503567786,0.10888672782874619,0.03298671,-0.036651902,-0.1588249
11512.0,-1.051025382262997,-0.03540039245667686,0.09545899082568807,-0.030543251,-0.040317092,-0.17592913
11512.0,-0.9802246687054026,0.11938477064220183,0.007324219164118247,-0.05986477,-0.058643043,-0.13194685
11513.0,-0.9677733944954128,0.1511230479102956,-0.005126953414882772,-0.20525065,-0.14172068,-0.12095127
11513.0,-0.9484863404689092,0.03125,0.10986328236493374,-0.22479832,-0.199142,-0.13316858
11513.0,-1.0153809378185523,0.0759277370030581,0.14233399592252802,-0.123394735,-0.18448123,-0.15271625
11513.0,-0.9594726809378185,0.07812500509683995,0.1484375127420999,-0.07086034,-0.14538588,-0.1710422
11514.0,-0.9873046890927624,-0.0019531250764525995,0.12939453618756372,-0.0122173,-0.122173004,-0.15027279
11514.0,-0.988037104994903,0.02587890621814475,0.10913086646279306,0.061086502,-0.102625325,-0.08918629
11514.0,-1.0126954128440366,0.07836914678899082,0.08154296941896023,0.05742131,-0.102625325,-0.04153882
11515.0,-0.9829101936799184,0.11157227319062181,0.0358886748216106,-0.00488692,-0.1624901,0.00244346
11515.0,-0.9997559633027522,0.01342773598369011,0.1027832110091743,-0.06230823,-0.2076941,0.03298671
11515.0,-0.9904785932721711,0.13793945973496433,0.0639648491335372,-0.08185591,-0.23457217,0.029321522
11515.0,-0.9863281855249745,0.11547852191641181,0.07934570846075432,-0.13683376,-0.28344136,0.0073303804
11516.0,-0.9743652395514779,0.08984375127420999,0.10083008460754332,-0.14660761,-0.3127629,-0.030543251
11516.0,-0.9746094801223242,0.050537110091743116,0.11914063200815495,-0.101403594,-0.33597577,-0.05986477
11516.0,-0.9335937818552497,0.0927734383282365,0.1286621100917431,-0.0122173,-0.32009327,-0.067195155
11517.0,-0.9331055045871559,0.12744141692150865,0.15698242609582058,0.025656331,-0.29077175,-0.08918629
11517.0,-0.9562988786952089,0.0717773496432212,0.15747070336391436,0.04153882,-0.27000234,-0.10506878
11517.0,-0.9855957696228339,0.1298828236493374,0.15771485219164116,0.0244346,-0.21746795,-0.11362089
11517.0,-0.9782715596330276,0.13159180428134556,0.1342773394495413,-0.047647472,-0.1832595,-0.11117743
11518.0,-0.9543457696228339,0.039306641182466864,0.19799805300713555,-0.074525535,-0.14660761,-0.11117743
11518.0,-0.9658203873598369,0.05908203160040774,0.17626954128440367,-0.03420844,-0.08674283,-0.108733974
11518.0,-0.972167991845056,0.0625,0.16870118246687055,0.00488692,-0.040317092,-0.09896013
11519.0,-0.984130988786952,0.07275390927624872,0.1298828236493374,0.025656331,-0.00610865,-0.09285148
11519.0,-0.9750976554536188,0.06347656472986749,0.1257324362895005,0.0122173,-0.00855211,-0.06841688
11519.0,-1.0085450050968399,0.011962891437308868,0.10815430173292559,0.0036651902,-0.03787363,-0.02076941
11520.0,-0.9587402650356778,0.05859375127420998,0.09497070336391437,-0.010995571,-0.05375612,0.03176498
11520.0,-0.9277343527013252,0.11352540265035678,0.16674806320081548,-0.036651902,-0.05253439,0.05375612
11520.0,-1.014160244648318,0.08129883384301732,0.19433594291539244,-0.025656331,-0.02809979,0.029321522
11520.0,-0.9580078491335371,0.10913086646279306,0.20312501529051988,0.021991141,0.03420844,-0.00122173
11521.0,-0.9602050968399592,0.11865234454638124,0.14868164118246688,0.067195155,0.074525535,-0.04276055
11521.0,-0.9968261977573903,0.05029297145769623,0.13183594291539247,0.06597342,0.09040802,-0.043982282
11521.0,-0.979492252803262,0.03637695514780836,0.13671875637104994,0.05009093,0.102625325,-0.02809979
11521.0,-0.9853515800203874,0.061279296636085626,0.1333007849133537,0.02076941,0.117286086,0.00977384
11522.0,-0.979492252803262,0.025390625891946992,0.1469726605504587,-0.014660761,0.122173004,0.05009093
11522.0,-0.995605606523955,0.024414064220183485,0.12719726809378185,-0.0036651902,0.13683376,0.09896013
11523.0,-0.9616699286442405,0.07812500509683995,0.13598634046890926,0.010995571,0.14782934,0.13927722
11523.0,-0.9531250764525993,0.08300781855249745,0.13623047910295616,0.03298671,0.15271625,0.15515971
11523.0,-0.9809570846075433,0.08374023445463813,0.13696289500509684,0.073303804,0.16371182,0.14538588
11523.0,-0.9628906218144749,0.08862305402650356,0.1218261875637105,0.10506878,0.17348567,0.12583819
11524.0,-0.9509278287461773,0.18212890927624872,0.1206054740061162,0.10751224,0.17592913,0.101403594
11524.0,-1.0031739041794088,0.14453125382262996,0.11303711518858309,0.05375612,0.16737701,0.04276055
11524.0,-0.9602050968399592,0.09326172273190622,0.14746094801223242,0.03420844,0.1869247,0.010995571
11525.0,-0.9777831804281345,0.08056640774719674,0.13842773700305808,0.04276055,0.21013756,-0.00244346
11525.0,-0.9897461773700306,0.05541992456676861,0.1342773394495413,0.047647472,0.23457217,0.018325951
11525.0,-0.9992675840978593,0.011230468909276248,0.11328125382262996,0.030543251,0.24556774,0.074525535
11525.0,-0.9899902140672783,0.05517577981651376,0.07739257900101937,0.047647472,0.24068081,0.14782934
11526.0,-1.0212402650356778,0.05151367584097859,0.06030273598369011,0.014660761,0.1954768,0.20647237
11526.0,-0.9558106014271152,0.11010742099898062,0.04858398572884811,-0.01710422,0.15027279,0.24068081
11526.0,-0.9533691131498471,0.14135743119266056,0.07421875637104995,-0.01343903,0.0977384,0.22846352
11527.0,-0.9494628950050967,0.15332031600407747,0.1208496126401631,0.0073303804,0.07696899,0.1832595
11527.0,-0.9877929663608562,0.13061523955147808,0.13183594291539247,0.040317092,0.09040802,0.11239916
11527.0,-0.9919434250764525,0.1467285219164118,0.08715820591233435,0.04153882,0.09896013,0.06597342
11528.0,-0.981445361875637,0.1259765749235474,0.06567383282364933,-0.00122173,0.07208207,0.03543017
11528.0,-0.9626465341488277,0.11303711518858309,0.08203125382262996,-0.04276055,0.04642574,0.02321287
11528.0,-0.9738769622833842,0.11328125382262996,0.0866699235474006,-0.03909536,0.02076941,0.0073303804
11528.0,-0.9741211518858307,0.11987305810397551,0.09521484709480121,-0.02076941,0.00977384,-0.01343903
11529.0,-0.9714355759429154,0.14794922528032617,0.08325195718654434,-0.018325951,-0.00488692,-0.03298671
11529.0,-0.9675293577981651,0.0593261743119266,0.10620117227319062,-0.04153882,-0.01343903,-0.040317092
11529.0,-0.9670409785932722,0.10961915392456675,0.10864257900101935,-0.0073303804,-0.00488692,-0.03176498
11530.0,-1.0058594291539245,0.1159667991845056,0.09497070336391437,-0.01343903,-0.00488692,-0.03420844
11530.0,-0.9738769622833842,0.11059570846075434,0.09082031600407747,-0.02321287,-0.014660761,-0.04276055
11530.0,-1.0034180428134556,0.0913085983690112,0.08203125382262996,-0.01588249,-0.04276055,-0.051312663
11531.0,-0.9895020387359836,0.11010742099898062,0.06152344036697247,-0.021991141,-0.07208207,-0.05742131
11531.0,-0.9531250764525993,0.1247558613659531,0.10424805300713556,-0.036651902,-0.08918629,-0.054977853
11531.0,-0.9995117227319062,0.07348633027522936,0.09765625891946993,-0.05375612,-0.09651667,-0.05986477
11531.0,-0.9384765545361875,0.12304688073394494,0.13281250764525995,-0.04153882,-0.07574726,-0.036651902
11532.0,-1.002685626911315,0.06030273598369011,0.13598634046890926,-0.030543251,-0.051312663,-0.029321522
11532.0,-0.9953613659531091,0.0808105504587156,0.10253907237512741,-0.018325951,-0.0244346,-0.00244346
11532.0,-0.9831543323139652,0.0903320387359837,0.08251953109072376,-0.03176498,-0.03298671,0.0244346
11533.0,-0.9672852191641181,0.0927734383282365,0.09155274209989807,-0.03298671,-0.054977853,0.03543017
11533.0,-0.9833985728848114,0.10644532110091744,0.09741211416921508,-0.00122173,-0.07574726,0.02687806
11533.0,-0.9726563710499491,0.1289062589194699,0.09326172273190622,0.00610865,-0.08674283,-0.0036651902
11533.0,-0.9528808358817533,0.1662597757390418,0.09423828746177369,-0.00488692,-0.09285148,-0.04520401
11534.0,-0.9782715596330276,0.12036132517838938,0.10888672782874619,-0.03420844,-0.109955706,-0.09162975
11534.0,-0.9802246687054026,0.1259765749235474,0.09790039245667685,-0.036651902,-0.11850781,-0.12828165
11534.0,-0.9819336391437308,0.12719726809378185,0.09350586544342508,-0.030543251,-0.13439031,-0.16371182
11535.0,-0.983886748216106,0.11035156982670742,0.08129883384301732,-0.0244346,-0.16982047,-0.20525065
11535.0,-0.9870605504587155,0.10620117227319062,0.0817871121304791,-0.01588249,-0.21624622,-0.24923292
11535.0,-0.9960937818552497,0.11962891946992864,0.05444336391437309,-0.01588249,-0.2809979,-0.30665424
11535.0,-0.9863281855249745,0.13476562691131497,0.04296875127420999,-0.04153882,-0.36774075,-0.38973188
11535.0,-0.9765624872579001,0.16406250764525993,0.03613281345565749,-0.06841688,-0.4764747,-0.51557004
11536.0,-0.955566360856269,0.15673829765545363,0.03808593985728848,-0.06597342,-0.597426,-0.70249474
11536.0,-0.9406738022426094,0.19555665647298673,0.01977539245667686,-0.018325951,-0.7159338,-0.94317555
11536.0,-0.8879395514780836,0.3466796941896024,-0.014404297655453617,0.02321287,-0.8136722,-1.1129961
11537.0,-0.7822266055045871,0.19555665647298673,0.26977541284403667,-0.01588249,-0.8161157,-1.3133597
11537.0,-0.9221191641182467,-0.04199218960244648,0.35620119266055045,0.01954768,-0.7538074,-1.466076
11537.0,-0.9809570846075433,-0.019042970438328234,0.3840332313965341,0.22602005,-0.57176965,-1.4966192
11537.0,-0.9609375127420999,0.0983886748216106,0.2512207135575943,0.3750711,-0.42882723,-1.601688
11538.0,-0.984863353720693,0.06274414475025485,0.1828613353720693,0.45814875,-0.42027512,-1.6688832
11538.0,-1.0305176350662588,-0.08032227319062181,0.1418457084607543,0.4361576,-0.4850268,-1.7177525
11538.0,-1.0361328236493372,0.0017089845056065239,-0.03857422018348624,0.38973188,-0.56810445,-1.6762136
11539.0,-0.8847656472986748,-0.009765625891946992,0.14550781855249745,0.31031942,-0.65729076,-1.5515971
11539.0,-0.9990235474006116,-0.2541503873598369,0.20239257900101937,0.11972954,-0.7684682,-1.543045
11539.0,-0.9287110091743118,-0.29296877675840977,0.25927737003058104,0.16982047,-0.8002332,-1.4159851
11540.0,-0.8918456676860346,-0.1791992354740061,0.2729492252803262,0.36285383,-0.7733551,-1.4318676
11540.0,-1.0202637104994903,-0.07739257900101937,0.10620117227319062,0.48991373,-0.79290277,-1.4856237
11540.0,-0.9018554536187563,0.010253906727828745,0.23779297655453618,0.49846584,-0.8051201,-1.4563022
11541.0,-0.9914550458715596,-0.15576172273190622,0.28027345565749234,0.37018418,-0.82588947,-1.4856237
11541.0,-0.9914550458715596,-0.18969726809378185,0.1655273496432212,0.1588249,-0.8307764,-1.3597856
11541.0,-0.8864747196738022,-0.14575195718654432,0.34277344546381244,0.073303804,-0.8051201,-1.2718209
11541.0,-0.9538574923547399,-0.14648438328236493,0.11108399592252803,0.02076941,-0.77213335,-1.2461647
11542.0,-0.9079590214067278,-0.09399414271151886,0.2590332110091743,-0.04153882,-0.74281186,-1.0653486
11542.0,-0.9653321100917431,-0.16772461773700306,0.23120118246687055,-0.20280719,-0.66950804,-0.9761623
11542.0,-0.8618164118246686,-0.18994140672782875,0.3325195514780836,-0.42882723,-0.60475636,-0.8820891
11542.0,-0.9106445463812435,-0.2854004077471967,0.4704590214067278,-0.42394033,-0.47158778,-0.84788066
11543.0,-0.9504395514780836,-0.30126952089704384,0.4392090214067278,-0.29932386,-0.3494148,-0.87353694
11543.0,-0.8789062181447503,-0.228515626911315,0.36547852191641184,-0.07941245,-0.27488926,-0.94684076
11543.0,-0.9387207951070335,-0.29248048929663606,0.16406250764525993,0.029321522,-0.28344136,-1.0396923
11544.0,-0.8837890927624873,-0.24780275229357795,0.11352540265035678,-0.11972954,-0.38973188,-1.0690137
11544.0,-0.8813477064220182,-0.34252931702344547,0.41772461773700303,-0.22602005,-0.38606668,-0.98227096
11544.0,-0.9604493374108053,-0.41259765545361876,0.21411133537206933,-0.3054325,-0.39217535,-0.86865
11545.0,-0.8554688073394495,-0.28979494393476046,0.3134765851172273,-0.40439263,-0.34452787,-0.72570765
11545.0,-0.9406738022426094,-0.3308105708460754,0.3312988481141692,-0.40927956,-0.28588483,-0.62430406
11545.0,-0.8969726809378186,-0.2019043017329256,0.24926759429153925,-0.5131266,-0.26267195,-0.58887386
11546.0,-0.8559570846075433,-0.1247558613659531,0.4326171967380224,-0.50579625,-0.18814643,-0.5827652
11546.0,-0.9682617737003056,-0.3032226707441386,0.46337892966360855,-0.50213104,-0.067195155,-0.55100024
11546.0,-0.884277370030581,-0.4760742099898063,0.4941406727828746,-0.55588716,-0.00855211,-0.53756124
11547.0,-0.8198242609582059,-0.4736328236493374,0.41259765545361876,-0.3652973,0.15027279,-0.48869202
11547.0,-0.8503417940876656,-0.3166503975535168,0.3203125178389398,-0.24923292,0.21624622,-0.44959664
11547.0,-0.886230479102956,-0.27148440366972476,0.4033203363914373,-0.04153882,0.20891583,-0.41783166
11547.0,-0.9697266055045872,-0.40625002038735986,0.15454102956167176,-0.025656331,0.27733272,-0.36163208
11548.0,-0.8122558817533129,-0.40917971457696223,0.3767090112130479,-0.14538588,0.21013756,-0.34819305
11548.0,-0.9118652395514781,-0.366943374108053,0.4250488277268094,0.11117743,0.3457496,-0.28710654
11548.0,-0.9724121304791029,-0.26318360856269113,0.2702636901121305,0.16737701,0.4153882,-0.19792026
11548.0,-0.8659667686034658,-0.2766113353720693,0.28295898063200814,0.12705992,0.35307997,-0.1869247
11549.0,-0.9438477064220182,-0.35327148827726806,0.27490235474006114,0.18448123,0.37018418,-0.13439031
11549.0,-0.930664118246687,-0.11108399592252803,0.08154296941896023,0.040317092,0.3457496,-0.07819072
11549.0,-0.930908256880734,-0.2465820489296636,0.265380876656473,-0.20036373,0.31031942,-0.043982282
11550.0,-0.8471680937818553,-0.5705566768603465,0.34838868501529047,-0.50335276,0.31031942,-0.040317092
11550.0,-0.7917481141692151,-0.5375976860346584,0.513671865443425,-0.366519,0.443488,0.01954768
11550.0,-0.9125976554536188,-0.32714845056065234,0.41772461773700303,-0.025656331,0.6316344,0.07208207
11550.0,-0.9167481141692151,-0.3161621100917431,0.3842773496432212,0.20402892,0.6304127,0.06963861
11551.0,-0.9245606523955148,-0.37646485219164116,0.2529296941896024,0.38728842,0.6157519,0.06597342
11551.0,-0.8701172273190622,-0.21850586136595312,0.1259765749235474,0.46670088,0.62186056,0.06841688
11551.0,-0.990966870540265,-0.14013672782874617,-0.07763672069317024,0.23335044,0.57543486,0.101403594
11552.0,-0.9003906218144749,-0.24829102956167176,0.24902344546381242,-0.1869247,0.49113548,0.15638144
11552.0,-0.8691406727828745,-0.452392619775739,0.32714845056065234,-0.37629285,0.5241222,0.14782934
11552.0,-0.907470744138634,-0.44946289500509684,0.3232422018348624,-0.3090977,0.60353464,0.25045466
11553.0,-0.9680176350662588,-0.3571777370030581,0.3051758103975535,-0.23335044,0.6682863,0.37262765
11553.0,-0.8693848114169215,-0.3496093985728848,0.3186035372069317,-0.10384705,0.61697364,0.39339706
11553.0,-0.9147949031600408,-0.4326171967380224,0.057617191641182466,0.05009093,0.5937608,0.37262765
11553.0,-0.9670409785932722,-0.2553711111111111,-0.10546875637104995,-0.0488692,0.55466545,0.40927956
11554.0,-0.8317871559633027,-0.11572267074413861,0.17675781855249745,-0.17959431,0.47403124,0.36774075
11554.0,-1.0153809378185523,-0.25366213047910297,0.2382812640163099,-0.22235486,0.48747027,0.35307997
11554.0,-0.9545899082568807,-0.28027345565749234,0.2104492354740061,-0.30176732,0.5436699,0.33964095
11554.0,-0.8493652905198775,-0.2407226605504587,0.26660158002038736,-0.14660761,0.60109115,0.27122405
11555.0,-0.9240722731906218,-0.2226562691131498,0.152099622833843,-0.058643043,0.65729076,0.23212871
11555.0,-0.9370117227319062,-0.28344726809378185,0.1164550764525994,-0.1747074,0.687834,0.19425507
11555.0,-0.9165039755351682,-0.24389649337410804,0.21972656472986749,-0.29199347,0.751364,0.1747074
11556.0,-0.9465332313965341,-0.1921386748216106,0.19116212028542304,-0.46547914,0.80389833,0.1624901
11556.0,-0.9453125382262997,-0.34228515800203874,0.18627930682976554,-0.62430406,0.79412454,0.117286086
11557.0,-0.9067382772680938,-0.29296877675840977,0.32397461773700303,-0.41172302,0.8136722,0.08185591
11557.0,-0.8747558613659531,-0.2333984505606524,0.045410156982670744,-0.09896013,0.8356633,-0.01588249
11557.0,-0.9748535677879714,-0.2626953211009174,-0.010253906727828745,-0.05375612,0.77946377,-0.03420844
11557.0,-0.9853515800203874,-0.24414062181447502,-0.029785158002038736,-0.13316858,0.68905574,-0.010995571
11557.0,-0.9777831804281345,-0.36206055045871555,0.12963868501529052,-0.2968804,0.57543486,0.04642574
11558.0,-0.9729004077471967,-0.25585939857288476,0.15478515800203874,-0.30787596,0.49968758,0.095294945
11558.0,-0.9711915392456676,-0.3229980632008155,0.0036621095820591233,-0.20036373,0.40927956,0.06475169
11558.0,-0.9384765545361875,-0.31396485219164116,0.05908203160040774,-0.08429937,0.28588483,0.04153882
11559.0,-0.9826660550458715,-0.23071289500509684,-0.017578125382262996,-0.00244346,0.16859874,0.00977384
11559.0,-0.9479980632008155,-0.21362303771661567,-0.051757811416921505,-0.051312663,0.01588249,-0.02809979
11559.0,-0.9326172273190622,-0.23999024464831803,0.08374023445463813,-0.00244346,-0.07696899,-0.08429937
11560.0,-0.9895020387359836,-0.3264160346585117,0.032714845056065235,-0.010995571,-0.14538588,-0.11362089
11560.0,-0.9301758409785933,-0.26513671763506624,0.01000976615698267,0.030543251,-0.22846352,-0.11484262
11560.0,-0.9604493374108053,-0.21264650356778797,0.08789062793068297,0.13316858,-0.29932386,-0.16615528
11560.0,-0.9282227319062181,-0.2507324159021406,0.056396487257900106,0.12950338,-0.35552344,-0.2076941
11561.0,-0.9416504587155963,-0.2529296941896024,0.16040039755351682,0.18203777,-0.36041036,-0.2809979
11561.0,-0.948730479102956,-0.22241211009174314,0.10766601427115187,0.22235486,-0.36163208,-0.36163208
11561.0,-0.9392089704383282,-0.3078613353720693,0.12426758409785933,0.18203777,-0.37018418,-0.4153882
11562.0,-0.9541015290519878,-0.21557618756371047,0.04833984709480122,0.13072512,-0.38851014,-0.42516205
11562.0,-0.9619141692150865,-0.3571777370030581,0.030761720693170232,0.02076941,-0.47403124,-0.43371415
11562.0,-0.9321289500509684,-0.374511743119266,0.03417968807339449,-0.043982282,-0.5632175,-0.38606668
11562.0,-0.9291992864424056,-0.29003907237512744,0.09423828746177369,0.025656331,-0.6316344,-0.32864538
11563.0,-0.9475098878695207,-0.39111331294597346,0.07788086238532109,0.02687806,-0.70982516,-0.2968804
11563.0,-0.9333496432212028,-0.3435058817533129,0.2236328236493374,0.10018186,-0.72448593,-0.22113313
11563.0,-0.9482423037716616,-0.2585449235474006,0.20507813455657492,0.16737701,-0.7110469,-0.18936816
11564.0,-0.9299317023445463,-0.33422854230377164,0.18359375127420996,0.21258102,-0.751364,-0.2076941
11564.0,-0.916259734964322,-0.35986330275229356,0.08422852191641182,0.22357659,-0.7281511,-0.22602005
11564.0,-0.8896484199796126,-0.255615239551478,0.12548828746177368,0.12461646,-0.7440336,-0.22235486
11564.0,-0.9099121304791029,-0.28906249745158,0.18432617737003057,0.073303804,-0.7342597,-0.2480112
11565.0,-0.9113769622833842,-0.32226562691131494,0.2109375127420999,0.018325951,-0.70493823,-0.26755887
11565.0,-0.9023438328236493,-0.3129883078491335,0.25927737003058104,0.02076941,-0.61941713,-0.2724458
11565.0,-0.9052734964322119,-0.25341797145769623,0.2131347604485219,-0.01588249,-0.533896,-0.25045466
11566.0,-0.8999023445463812,-0.33666992864424056,0.2192382976554536,-0.11117743,-0.45814875,-0.25778502
11566.0,-0.8852539245667685,-0.2995605504587156,0.1962890723751274,-0.1710422,-0.366519,-0.24556774
11566.0,-0.9118652395514781,-0.2319335983690112,0.07836914678899082,-0.36285383,-0.29810214,-0.26633716
11567.0,-0.8967285423037715,-0.22460937818552498,0.02954101630988787,-0.76235956,-0.2968804,-0.30421078
11567.0,-0.9389649337410804,-0.28662110091743115,0.14477539245667687,-1.2473863,-0.31642807,-0.34452787
11567.0,-0.9492187563710499,-0.3613281345565749,0.5534668297655454,-1.3292422,-0.29443693,-0.29810214
11567.0,-0.8725586136595309,-0.44873047910295616,0.4548340163098879,-1.0519096,-0.20036373,-0.21624622
11568.0,-0.8835449541284404,-0.44506839959225275,0.17724610601427115,-0.77457684,-0.11239916,-0.22846352
11568.0,-0.9125976554536188,-0.3952636901121305,0.28466799184505603,-0.6462952,-0.07696899,-0.19058989
11568.0,-0.9113769622833842,-0.3837890723751274,0.16333008154943934,-0.6499604,-0.04153882,-0.14416414
11569.0,-0.912353618756371,-0.43090821610601426,0.17846680937818551,-0.79168105,-0.06230823,-0.07086034
11569.0,-0.895751987767584,-0.4074707237512742,0.19311524974515798,-0.8185591,-0.05375612,-0.01343903
11569.0,-0.895751987767584,-0.3430175942915392,0.1733398470948012,-0.7733551,-0.05619958,-0.01710422
11569.0,-0.9172363914373088,-0.3449707135575943,0.23901367991845054,-0.6511821,-0.047647472,-0.03543017
11570.0,-0.9047852191641181,-0.40917971457696223,0.2131347604485219,-0.44593146,-0.0244346,-0.04153882
11570.0,-0.8928223241590214,-0.46435549439347606,0.25952148827726806,-0.3457496,-0.014660761,-0.0073303804
11570.0,-0.8881835881753313,-0.42773440366972476,0.31152344546381244,-0.13561203,0.00977384,0.08674283
11571.0,-0.886230479102956,-0.42260744138634043,0.22949220183486238,0.07819072,0.074525535,0.109955706
11571.0,-0.8991699286442405,-0.3522949439347604,0.21020508664627932,0.20891583,0.07819072,0.13683376
11571.0,-0.9340820591233434,-0.3823242405708461,0.13549805300713558,0.22846352,0.09896013,0.14416414
11572.0,-0.8964844036697246,-0.36425782874617735,0.22875978593272167,0.16493355,0.095294945,0.18814643
11572.0,-0.9218750254841999,-0.33056641182466867,0.26513671763506624,0.1710422,0.16615528,0.19669853
11572.0,-0.898193374108053,-0.31225586136595307,0.20214844036697246,0.13316858,0.22846352,0.18814643
11572.0,-0.9052734964322119,-0.33422854230377164,0.28784179408766564,0.117286086,0.29199347,0.18814643
11573.0,-0.898193374108053,-0.39672854230377164,0.21020508664627932,0.17348567,0.35918862,0.20525065
11573.0,-0.917480479102956,-0.4311523649337411,0.12622070336391436,0.199142,0.38606668,0.2736675
11573.0,-0.923583995922528,-0.4357910499490316,0.07861328236493373,0.14782934,0.3420844,0.3494148
11574.0,-0.932861365953109,-0.3154297043832823,0.17968750254841998,0.10384705,0.2883283,0.42882723
11574.0,-0.9204101936799183,-0.3200683588175331,0.20678711518858306,0.10629051,0.26267195,0.4593705
11574.0,-0.9199219164118245,-0.41259765545361876,0.14794922528032617,0.18814643,0.23335044,0.4679226
11574.0,-0.932861365953109,-0.37768555555555555,0.1777343832823649,0.29565868,0.22113313,0.5302308
11575.0,-0.9172363914373088,-0.37402345565749234,0.20312501529051988,0.39706227,0.24678947,0.6059781
11575.0,-0.9265137614678899,-0.3215332110091743,0.13671875637104994,0.38117978,0.2638937,0.6658429
11575.0,-0.9262695208970437,-0.2910156371049949,0.23876955147808357,0.35185826,0.30665424,0.7037165
11576.0,-0.9345703363914372,-0.2868652599388379,0.25390625891946994,0.34819305,0.3995057,0.72570765
11576.0,-0.9497071355759429,-0.27099610601427115,0.2507324159021406,0.3494148,0.49968758,0.7611378
11576.0,-0.9382325178389398,-0.28979494393476046,0.20507813455657492,0.4105013,0.5607741,0.81122875
11577.0,-0.9499511722731905,-0.2502441386340469,0.14013672782874617,0.4520401,0.5729914,0.87720215
11577.0,-0.9484863404689092,-0.34838868501529047,0.06372070744138635,0.38484496,0.5167918,0.9529494
11577.0,-0.9484863404689092,-0.4448242303771661,0.11499024464831804,0.23579389,0.47280952,1.0567964
11577.0,-0.9465332313965341,-0.33300782874617735,0.17236329255861366,0.24678947,0.47769645,1.1997389
11577.0,-0.9890137614678899,-0.24633788990825686,0.1257324362895005,0.22968525,0.47280952,1.3267988
11578.0,-0.9782715596330276,-0.19653321100917429,0.10058594291539245,0.20402892,0.44593146,1.4831803
11578.0,-0.9790039755351682,-0.23559571865443424,0.022705078491335372,0.10018186,0.3946188,1.5540406
11578.0,-0.990966870540265,-0.22705080530071356,0.04809570438328236,0.02076941,0.32620192,1.6688832
11579.0,-0.9558106014271152,-0.2104492354740061,0.05419922018348623,-0.054977853,0.26755887,1.7556261
11579.0,-0.9758300713557594,-0.25,0.1701660244648318,-0.0036651902,0.23945908,1.832595
11580.0,-0.9846191641182467,-0.14965820591233436,0.17846680937818551,0.10018186,0.28466308,1.882686
11580.0,-0.9409180428134556,0.06274414475025485,0.13745118246687052,0.1747074,0.32009327,1.9645419
11580.0,-0.9987793068297656,-0.06518554536187564,0.1069335983690112,0.061086502,0.31154117,1.9669853
11580.0,-0.9831543323139652,-0.15454102956167176,0.06445312945973496,-0.067195155,0.27488926,1.9877547
11581.0,-0.9821777777777777,-0.03125,0.07397461365953109,-0.07819072,0.24556774,2.0390675
11581.0,-0.958251987767584,-0.0437011743119266,0.0717773496432212,-0.18448123,0.20891583,1.9804244
11581.0,-0.9057617737003056,0.05859375127420998,0.11816406727828746,-0.24190255,0.20036373,1.8570297
11582.0,-0.9389649337410804,0.09985352293577981,0.11254882772680937,-0.08429937,0.1832595,1.6884309
11582.0,-0.9858398572884811,-0.03247070540265036,0.14233399592252802,0.13561203,0.19669853,1.5564841
11582.0,-0.9353028542303772,-0.01293945259938838,0.15893554536187565,0.34330612,0.2565633,1.4929541
11582.0,-0.9943848114169215,0.11352540265035678,0.08447266055045871,0.34697133,0.30298904,1.4465283
11582.0,-0.9624024464831803,0.1516113353720693,-0.015869141692150864,0.06597342,0.2724458,1.452637
11583.0,-0.952636748216106,0.0944824260958206,-0.061279296636085626,-0.17226394,0.17715086,1.3781115
11583.0,-0.9475098878695207,0.17724610601427115,0.0014648437308868501,-0.18448123,0.08918629,1.2192866
11583.0,-0.8906250764525993,0.2746582059123343,0.05322266055045872,-0.05986477,0.02321287,1.0018187
11584.0,-0.8950195718654433,0.3579101834862385,0.08374023445463813,0.025656331,0.0036651902,0.6963861
