Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
680026186.923809,-1.240036129951477,0.388702439609915,-0.5473632365465164,-2.4365832805633545,-1.4760442972183228,0.0161680746823549,0.0,0.0,0.0,-0.2405651211738586,0.3816487789154053,-0.5156127214431763,-0.9994710087776184,0.0070536606945097,-0.0317505151033401,-2.4365832805633545,-1.4760442972183228,0.0161680746823549,nan,8.0,nan
680026186.943756,-1.095062255859375,0.4836120884865522,-0.6772917495109141,-2.1857569217681885,-1.0541750192642212,-0.0737183541059494,0.0,0.0,0.0,-0.0951091647148132,0.4755480289459228,-0.6719242334365845,-0.9999530911445618,0.0080640595406293,-0.0053675160743296,-2.1857569217681885,-1.0541750192642212,-0.0737183541059494,nan,8.0,nan
680026186.963589,-1.1566162705421448,0.0527801462449133,-1.063323856331408,-2.869067668914795,-0.5040245056152344,-0.413169801235199,0.0,0.0,0.0,-0.1566702723503112,0.0499317049980163,-1.073331356048584,-0.9999459981918336,0.0028484412468969,0.0100074997171759,-2.869067668914795,-0.5040245056152344,-0.413169801235199,nan,8.0,nan
680026186.983673,-1.1004486083984375,-0.4275055001489818,-1.1135405711829662,-2.5539300441741943,-0.2281723171472549,-0.3475949764251709,0.0,0.0,0.0,-0.1006088852882385,-0.4214308559894562,-1.1303825378417969,-0.999839723110199,-0.0060746441595256,0.0168419666588306,-2.5539300441741943,-0.2281723171472549,-0.3475949764251709,nan,8.0,nan
680026187.003552,-1.0007781982421875,0.0201263604685664,-1.1353148855268955,-1.1580193042755127,-0.0464938804507255,-0.301685631275177,0.0,0.0,0.0,-0.001041293144226,0.0329411625862121,-1.154341697692871,-0.9997369050979614,-0.0128148021176457,0.0190268121659755,-1.1580193042755127,-0.0464938804507255,-0.301685631275177,nan,8.0,nan
680026187.02372,-0.9969025254249572,0.5771027151495218,-1.042907666414976,0.6130003333091736,0.2108338475227356,-0.0653540566563606,0.0,0.0,0.0,0.0027907490730285,0.5946180820465088,-1.0604197978973389,-0.9996932744979858,-0.0175153668969869,0.0175121314823627,0.6130003333091736,0.2108338475227356,-0.0653540566563606,nan,8.0,nan
680026187.04375,-0.9873810410499572,0.521255511790514,-0.7348784506320953,1.1145685911178589,0.4178268313407898,-0.2594582438468933,0.0,0.0,0.0,0.0123530626296997,0.5412874817848206,-0.7463074922561646,-0.999734103679657,-0.0200319699943065,0.0114290416240692,1.1145685911178589,0.4178268313407898,-0.2594582438468933,nan,8.0,nan
680026187.064969,-0.958053469657898,0.1900939866900444,-0.4482268344145268,0.8417898416519165,0.5206710696220398,-0.0567168891429901,0.0,0.0,0.0,0.0416624546051025,0.2138214409351349,-0.4504433870315552,-0.9997159242630004,-0.0237274542450904,0.0022165526170283,0.8417898416519165,0.5206710696220398,-0.0567168891429901,nan,8.0,nan
680026187.083452,-0.895233154296875,0.2552032601088285,-0.3399962428957224,0.4589760601520538,0.6329690217971802,0.1573882550001144,0.0,0.0,0.0,0.1044837832450866,0.2773486971855163,-0.3312953114509582,-0.9997169375419616,-0.0221454370766878,-0.0087009314447641,0.4589760601520538,0.6329690217971802,0.1573882550001144,nan,8.0,nan
680026187.103453,-0.9618226885795592,0.3267517182976007,-0.3237456027418375,0.6143979430198669,0.8063113689422607,0.3522085845470428,0.0,0.0,0.0,0.0377486944198608,0.3446786403656006,-0.3005945086479187,-0.9995713829994202,-0.0179269220679998,-0.0231510940939188,0.6143979430198669,0.8063113689422607,0.3522085845470428,nan,8.0,nan
680026187.123109,-0.9884033203125,0.4300689930096268,-0.4613341838121414,1.2069671154022217,0.9440270066261292,0.4750091135501861,0.0,0.0,0.0,0.0107430219650268,0.4397653639316559,-0.4211764335632324,-0.9991463422775269,-0.009696370922029,-0.040157750248909,1.2069671154022217,0.9440270066261292,0.4750091135501861,nan,8.0,nan
680026187.143366,-1.043441891670227,0.4165954783093184,-0.5184020176529884,1.401999592781067,1.1205339431762695,0.5439302325248718,0.0,0.0,0.0,-0.0452889204025268,0.4177713692188263,-0.457660436630249,-0.9981529712677002,-0.0011758909095078,-0.0607415810227394,1.401999592781067,1.1205339431762695,0.5439302325248718,nan,8.0,nan
680026187.163073,-1.0824278593063354,0.2309875637292862,-0.6308897510170937,1.1963651180267334,1.387939214706421,0.5939386487007141,0.0,0.0,0.0,-0.0861715674400329,0.2221262156963348,-0.5448971390724182,-0.9962562918663024,0.0088613480329513,-0.0859926119446754,1.1963651180267334,1.387939214706421,0.5939386487007141,nan,8.0,nan
680026187.183091,-1.1592407822608948,0.1236572638154029,-0.7782286927103996,1.370792031288147,1.557043194770813,0.5194217562675476,0.0,0.0,0.0,-0.1660720705986023,0.106432557106018,-0.6628192067146301,-0.9931687116622924,0.0172247067093849,-0.1154094859957695,1.370792031288147,1.557043194770813,0.5194217562675476,nan,8.0,nan
680026187.202772,-1.2439422011375427,0.2860565297305584,-1.0394744127988815,1.3742390871047974,2.0093111991882324,0.5787929892539978,0.0,0.0,0.0,-0.2557151913642883,0.2617648243904114,-0.8884207606315613,-0.9882270097732544,0.024291705340147,-0.1510536521673202,1.3742390871047974,2.0093111991882324,0.5787929892539978,nan,8.0,nan
680026187.222733,-1.4304351210594175,0.2516174502670765,-1.2850951701402664,1.4158910512924194,2.3907692432403564,0.6014065146446228,0.0,0.0,0.0,-0.450253963470459,0.2205794155597686,-1.089438796043396,-0.9801811575889589,0.0310380347073078,-0.1956563740968704,1.4158910512924194,2.3907692432403564,0.6014065146446228,nan,8.0,nan
680026187.242672,-1.660003662109375,0.2868500016629696,-1.3802184760570526,1.202136754989624,3.045785665512085,0.5398867726325989,0.0,0.0,0.0,-0.692143440246582,0.2503704130649566,-1.1313893795013428,-0.967860221862793,0.0364795885980129,-0.2488290965557098,1.202136754989624,3.045785665512085,0.5398867726325989,nan,8.0,nan
680026187.262645,-1.9079590439796448,0.3350220248103142,-1.4710845351219175,0.6033928990364075,3.781891107559204,0.6850010752677917,0.0,0.0,0.0,-0.9597724080085754,0.2926558256149292,-1.1562076807022097,-0.9481866359710692,0.0423661991953849,-0.3148768544197082,0.6033928990364075,3.781891107559204,0.6850010752677917,nan,8.0,nan
680026187.282595,-2.018341064453125,0.3609314113855362,-1.4924010336399078,0.144505888223648,4.392618179321289,1.04771888256073,0.0,0.0,0.0,-1.09997820854187,0.3049120306968689,-1.100646734237671,-0.9183628559112548,0.0560193806886673,-0.3917542994022369,0.144505888223648,4.392618179321289,1.04771888256073,nan,8.0,nan
680026187.302477,-2.1114349961280823,0.4522857889533043,-1.4253386557102203,0.1442505568265915,4.764665126800537,1.3977198600769043,0.0,0.0,0.0,-1.234157919883728,0.3748256862163543,-0.9516457915306092,-0.8772770762443542,0.0774601027369499,-0.4736928641796112,0.1442505568265915,4.764665126800537,1.3977198600769043,nan,8.0,nan
680026187.322764,-2.357452392578125,0.5264740362763405,-1.4195250868797302,0.4048479795455932,5.24478006362915,1.4693175554275513,0.0,0.0,0.0,-1.5341708660125732,0.4276613295078277,-0.8605586290359497,-0.8232815265655518,0.0988127067685127,-0.5589664578437805,0.4048479795455932,5.24478006362915,1.4693175554275513,nan,8.0,nan
680026187.342236,-2.573440492153168,0.4761352762579918,-1.438796877861023,0.7396245002746582,5.7596049308776855,1.5048264265060425,0.0,0.0,0.0,-1.819443702697754,0.3609198033809662,-0.7921020984649658,-0.7539967894554138,0.1152154728770256,-0.6466947793960571,0.7396245002746582,5.7596049308776855,1.5048264265060425,nan,8.0,nan
680026187.362341,-2.61752325296402,0.4108429402112961,-1.2728118896484375,0.9586772918701172,6.036744594573975,1.688775658607483,0.0,0.0,0.0,-1.9487537145614624,0.2846722304821014,-0.5401262044906616,-0.6687695384025574,0.1261707097291946,-0.7326856851577759,0.9586772918701172,6.036744594573975,1.688775658607483,nan,8.0,nan
680026187.382127,-2.702865779399872,0.2459716945886612,-1.2097166776657104,1.2325870990753174,6.396809101104736,1.5527682304382324,0.0,0.0,0.0,-2.134063720703125,0.116275206208229,-0.39753258228302,-0.5688020586967468,0.1296964883804321,-0.8121840953826904,1.2325870990753174,6.396809101104736,1.5527682304382324,nan,8.0,nan
680026187.401966,-2.7156526148319244,0.214340254664421,-1.0554503798484802,1.6661933660507202,6.616372585296631,1.3309437036514282,0.0,0.0,0.0,-2.261488199234009,0.0934245809912681,-0.1727759838104248,-0.4541644155979156,0.1209156736731529,-0.8826743960380554,1.6661933660507202,6.616372585296631,1.3309437036514282,nan,8.0,nan
680026187.421896,-2.550857573747635,0.1260223910212516,-1.0684050917625427,1.7720913887023926,6.40278959274292,0.9266369938850404,0.0,0.0,0.0,-2.2171802520751958,0.0281870812177658,-0.1308083534240722,-0.3336773216724396,0.0978353098034858,-0.9375967383384703,1.7720913887023926,6.40278959274292,0.9266369938850404,nan,8.0,nan
680026187.441925,-2.4192200303077698,0.068313643336296,-0.8432464003562927,1.8604425191879272,6.494324684143066,0.6815916299819946,0.0,0.0,0.0,-2.210171699523926,0.0005268231034278,0.1323066353797912,-0.209048330783844,0.0677868202328682,-0.975553035736084,1.8604425191879272,6.494324684143066,0.6815916299819946,nan,8.0,nan
680026187.462325,-2.2723694816231728,0.114151045680046,-0.7966460585594177,1.9776268005371092,6.422847270965576,0.4808255434036255,0.0,0.0,0.0,-2.190735340118408,0.0822489112615585,0.1995055675506591,-0.0816341415047645,0.0319021344184875,-0.9961516261100768,1.9776268005371092,6.422847270965576,0.4808255434036255,nan,8.0,nan
680026187.481625,-2.079849347472191,0.2243500193580985,-0.6430816054344177,2.367703914642334,6.41636848449707,0.3345562219619751,0.0,0.0,0.0,-2.1265597343444824,0.2346729040145874,0.3557735085487366,0.0467103868722915,-0.0103228846564888,-0.9988551139831544,2.367703914642334,6.41636848449707,0.3345562219619751,nan,8.0,nan
680026187.501732,-1.8778533786535263,0.2096252776682377,-0.6446075439453125,2.5405635833740234,6.128965854644775,0.0471495874226093,0.0,0.0,0.0,-2.04883360862732,0.2692504823207855,0.3388611078262329,0.170980229973793,-0.0596252046525478,-0.9834686517715454,2.5405635833740234,6.128965854644775,0.0471495874226093,nan,8.0,nan
680026187.522085,-1.7058715522289276,0.1935272812843322,-0.4334716796875,2.381749629974365,6.172416687011719,-0.1178688779473304,0.0,0.0,0.0,-1.9951386451721191,0.3007186651229858,0.5177562236785889,0.2892670929431915,-0.1071913838386535,-0.9512279033660888,2.381749629974365,6.172416687011719,-0.1178688779473304,nan,8.0,nan
680026187.541557,-1.5927124619483948,0.071823164820671,-0.3690338730812073,2.0550031661987305,6.103078365325928,-0.4426271021366119,0.0,0.0,0.0,-1.996638536453247,0.2189822196960449,0.5338437557220459,0.4039260745048523,-0.1471590548753738,-0.9028776288032532,2.0550031661987305,6.103078365325928,-0.4426271021366119,nan,8.0,nan
680026187.56159,-1.3435974717140198,0.096145674586296,-0.259185791015625,1.667449116706848,5.921742916107178,-0.5781981945037842,0.0,0.0,0.0,-1.853623867034912,0.2707740664482116,0.5830600261688232,0.5100263953208923,-0.1746283918619156,-0.8422458171844482,1.667449116706848,5.921742916107178,-0.5781981945037842,nan,8.0,nan
680026187.58134,-1.1453247666358948,0.084213301539421,-0.162109375,1.3735990524291992,5.822978973388672,-0.6205769181251526,0.0,0.0,0.0,-1.751905083656311,0.2765067815780639,0.6093072295188904,0.6065803170204163,-0.1922934800386428,-0.7714166045188904,1.3735990524291992,5.822978973388672,-0.6205769181251526,nan,8.0,nan
680026187.601609,-0.9424286484718324,0.1291046887636184,-0.1262054443359375,1.4253114461898804,5.609876155853272,-0.6752448678016663,0.0,0.0,0.0,-1.6353278160095217,0.3331712484359741,0.5653490424156189,0.6928991675376892,-0.2040665596723556,-0.6915544867515564,1.4253114461898804,5.609876155853272,-0.6752448678016663,nan,8.0,nan
680026187.621138,-0.693084716796875,0.1940003186464309,-0.0394287109375,1.5176397562026978,5.3148698806762695,-0.6268956661224365,0.0,0.0,0.0,-1.459346055984497,0.4074800014495849,0.5665993690490723,0.7662613391876221,-0.213479682803154,-0.6060280799865723,1.5176397562026978,5.3148698806762695,-0.6268956661224365,nan,8.0,nan
680026187.641091,-0.4916993379592895,0.1886902153491974,0.0307616591453552,1.617855191230774,5.058163166046143,-0.5708587765693665,0.0,0.0,0.0,-1.318556785583496,0.4102722406387329,0.5476834774017334,0.8268574476242065,-0.2215820252895355,-0.5169218182563782,1.617855191230774,5.058163166046143,-0.5708587765693665,nan,8.0,nan
680026187.661555,-0.3104857802391052,0.1340332329273224,0.0185088515281677,1.4937189817428589,4.845324516296387,-0.5637190937995911,0.0,0.0,0.0,-1.1863727569580078,0.3606784343719482,0.4444831013679504,0.8758869767189026,-0.2266452014446258,-0.4259742498397827,1.4937189817428589,4.845324516296387,-0.5637190937995911,nan,8.0,nan
680026187.680972,-0.1597747206687927,0.0521392971277236,0.0132292807102203,1.27089524269104,4.698635578155518,-0.4350690841674804,0.0,0.0,0.0,-1.0740169286727903,0.2808451652526855,0.3476765155792236,0.9142422080039978,-0.2287058681249618,-0.3344472348690033,1.27089524269104,4.698635578155518,-0.4350690841674804,nan,8.0,nan
680026187.700851,-0.0680542588233947,0.0041046440601348,0.1643829345703125,0.8527222275733948,4.580715179443359,-0.5020925998687744,0.0,0.0,0.0,-1.0110793113708496,0.2303711175918579,0.4083239138126373,0.9430250525474548,-0.226266473531723,-0.2439409792423248,0.8527222275733948,4.580715179443359,-0.5020925998687744,nan,8.0,nan
680026187.720798,0.0158233642578125,-0.0784148871898651,0.2050017863512039,0.6421068906784058,4.525187015533447,-0.4868227839469909,0.0,0.0,0.0,-0.9474774599075316,0.1411260813474655,0.3594468832015991,0.9633008241653442,-0.2195409685373306,-0.1544450968503952,0.6421068906784058,4.525187015533447,-0.4868227839469909,nan,8.0,nan
680026187.740687,0.1642303466796875,-0.0769958198070526,0.2290191128849983,0.5477263927459717,4.483130931854248,-0.3887350559234619,0.0,0.0,0.0,-0.8107385039329529,0.1354950517416,0.294467031955719,0.9749688506126404,-0.2124908715486526,-0.0654479190707206,0.5477263927459717,4.483130931854248,-0.3887350559234619,nan,8.0,nan
680026187.760461,0.3183594346046448,-0.1044616401195526,0.3391417656093836,-0.0554870590567588,4.190956115722656,-0.3542432487010956,0.0,0.0,0.0,-0.6600102186203003,0.1014299094676971,0.3191002607345581,0.9783696532249452,-0.2058915495872497,0.0200415048748254,-0.0554870590567588,4.190956115722656,-0.3542432487010956,nan,8.0,nan
680026187.780607,0.288726806640625,-0.2565917670726776,0.5492553040385246,-0.9521912932395936,4.010186195373535,-0.468276172876358,0.0,0.0,0.0,-0.686620831489563,-0.0582459419965744,0.4525295495986938,0.975347638130188,-0.1983458250761032,0.0967257544398307,-0.9521912932395936,4.010186195373535,-0.468276172876358,nan,8.0,nan
680026187.800978,0.1708831787109375,-0.3081359416246414,0.6110534816980362,-1.6159030199050903,4.104462146759033,-0.5148882269859314,0.0,0.0,0.0,-0.7954539060592651,-0.1154758781194686,0.440540075302124,0.9663370847702026,-0.1926600635051727,0.1705134063959121,-1.6159030199050903,4.104462146759033,-0.5148882269859314,nan,8.0,nan
680026187.820488,0.2136076688766479,-0.1921385824680328,0.7377013862133026,-1.713114619255066,3.8809428215026855,-0.4206148982048034,0.0,0.0,0.0,-0.7380127906799316,-0.0015812814235687,0.4966491162776947,0.9516204595565796,-0.1905573010444641,0.2410522699356079,-1.713114619255066,3.8809428215026855,-0.4206148982048034,nan,8.0,nan
680026187.840468,0.4177246689796448,-0.0058746039867401,1.0002745687961578,-0.9208239912986756,3.1950972080230717,-0.1472433358430862,0.0,0.0,0.0,-0.5158510804176331,0.1863372921943664,0.697799563407898,0.9335757493972778,-0.1922118961811065,0.3024750053882599,-0.9208239912986756,3.1950972080230717,-0.1472433358430862,nan,8.0,nan
680026187.860323,0.5294188857078552,0.0440827161073684,1.1773986518383026,-0.2058062553405761,2.5612752437591557,-0.0173987261950969,0.0,0.0,0.0,-0.3856793642044067,0.2386193573474884,0.8241982460021973,0.915098249912262,-0.1945366412401199,0.3532004058361053,-0.2058062553405761,2.5612752437591557,-0.0173987261950969,nan,8.0,nan
680026187.880299,0.5562745928764343,-0.0304412543773651,1.289215087890625,0.3911259770393371,1.9964995384216309,0.1218187138438224,0.0,0.0,0.0,-0.341757595539093,0.163950890302658,0.8945631384849548,0.8980321884155273,-0.1943921446800232,0.3946519494056701,0.3911259770393371,1.9964995384216309,0.1218187138438224,nan,8.0,nan
680026187.900221,0.616180419921875,-0.0789031535387039,1.4288941323757172,0.5489916205406189,1.421719312667847,0.2665353715419769,0.0,0.0,0.0,-0.2669084072113037,0.1154245138168335,1.001821517944336,0.8830888271331787,-0.1943276673555374,0.4270726144313812,0.5489916205406189,1.421719312667847,0.2665353715419769,nan,8.0,nan
680026187.920289,0.7060851454734802,-0.1416472792625427,1.5227203965187073,0.5662898421287537,0.7366035580635071,0.2526989579200744,0.0,0.0,0.0,-0.1666181087493896,0.0524210333824157,1.074695348739624,0.8727032542228699,-0.1940683126449585,0.4480250477790832,0.5662898421287537,0.7366035580635071,0.2526989579200744,nan,8.0,nan
