Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
680026187.940611,0.7380982041358948,-0.1981505900621414,1.5549010634422302,0.6115116477012634,0.2417355328798294,0.1897777915000915,0.0,0.0,0.0,-0.1292361617088318,-0.0051614791154861,1.0961130857467651,0.8673343658447266,-0.1929891109466552,0.4587879776954651,0.6115116477012634,0.2417355328798294,0.1897777915000915,nan,8.0,nan
680026187.960084,0.7649688124656677,-0.2393035441637039,1.4697265028953552,0.7246593236923218,-0.2229870706796646,-0.0387458279728889,0.0,0.0,0.0,-0.1021664142608642,-0.0510526001453399,1.0085996389389038,0.867135226726532,-0.1882509440183639,0.4611268639564514,0.7246593236923218,-0.2229870706796646,-0.0387458279728889,nan,8.0,nan
680026187.979849,0.7812196016311646,-0.2363586127758026,1.4245910346508026,0.2653729915618896,-0.6214468479156494,-0.0362740904092788,0.0,0.0,0.0,-0.0898926258087158,-0.0536318719387054,0.9687680006027222,0.8711122274398804,-0.1827267408370971,0.4558230340480804,0.2653729915618896,-0.6214468479156494,-0.0362740904092788,nan,8.0,nan
680026187.999691,0.8395537734031677,-0.2607269138097763,1.3351896405220032,0.2355846613645553,-1.0795007944107056,-0.1245825439691543,0.0,0.0,0.0,-0.0394211411476135,-0.081149086356163,0.8934264779090881,0.8789749145507812,-0.1795778274536132,0.441763162612915,0.2355846613645553,-1.0795007944107056,-0.1245825439691543,nan,8.0,nan
680026188.019745,0.8146364092826843,-0.1771697849035263,1.176162838935852,0.16823710501194,-1.428080677986145,-0.1482212394475937,0.0,0.0,0.0,-0.0757747292518615,-0.0021542161703109,0.7559986710548401,0.8904111385345459,-0.1750155687332153,0.4201641678810119,0.16823710501194,-1.428080677986145,-0.1482212394475937,nan,8.0,nan
680026188.039607,0.7364654541015625,-0.1046599894762039,0.9889830946922302,0.2309362441301345,-1.4474533796310425,-0.1033320128917694,0.0,0.0,0.0,-0.1661183834075927,0.0667127519845962,0.594048023223877,0.9025838375091552,-0.1713727414608001,0.3949350714683532,0.2309362441301345,-1.4474533796310425,-0.1033320128917694,nan,8.0,nan
680026188.059702,0.6967772245407104,-0.1116484850645065,0.8710936605930328,0.1703758388757705,-1.5605922937393188,-0.0793965831398963,0.0,0.0,0.0,-0.2173448204994201,0.0565624833106994,0.5021956562995911,0.9141220450401306,-0.168210968375206,0.3688980042934418,0.1703758388757705,-1.5605922937393188,-0.0793965831398963,nan,8.0,nan
680026188.079866,0.7516786456108093,-0.0827789157629013,0.7580870985984802,0.2587261199951172,-1.784662127494812,0.0397771038115024,0.0,0.0,0.0,-0.174391508102417,0.0833362787961959,0.4192655384540558,0.9260701537132264,-0.1661151945590973,0.3388215601444244,0.2587261199951172,-1.784662127494812,0.0397771038115024,nan,8.0,nan
680026188.099407,0.7232055068016052,-0.0618438273668289,0.6595458388328552,0.1012591421604156,-1.8017579317092896,0.1006518006324768,0.0,0.0,0.0,-0.2142242193222046,0.1044240742921829,0.3536368310451507,0.9374297261238098,-0.1662679016590118,0.3059090077877044,0.1012591421604156,-1.8017579317092896,0.1006518006324768,nan,8.0,nan
680026188.119368,0.6865082383155823,-0.0730132907629013,0.6184386909008026,-0.0685689747333526,-1.854101657867432,0.1381011754274368,0.0,0.0,0.0,-0.2609195709228515,0.0954905152320861,0.3464329242706299,0.9474278092384338,-0.1685038059949875,0.2720057666301727,-0.0685689747333526,-1.854101657867432,0.1381011754274368,nan,8.0,nan
680026188.139165,0.7347260117530823,-0.0728301703929901,0.5765380263328552,-0.0944415777921676,-2.0326242446899414,0.1760012060403823,0.0,0.0,0.0,-0.2220155000686645,0.0990099906921386,0.3417683839797973,0.9567415118217468,-0.1718401610851287,0.2347696423530578,-0.0944415777921676,-2.0326242446899414,0.1760012060403823,nan,8.0,nan
680026188.159074,0.739776611328125,-0.0290832072496414,0.5582733303308487,0.0199282690882682,-2.2722949981689453,0.2072514295578003,0.0,0.0,0.0,-0.2254601716995239,0.1466482877731323,0.364788293838501,0.9652367830276488,-0.1757314950227737,0.1934850364923477,0.0199282690882682,-2.2722949981689453,0.2072514295578003,nan,8.0,nan
680026188.178939,0.6918489336967468,-0.0389861911535263,0.5341185480356216,0.1245723217725753,-2.3891732692718506,0.2614898979663849,0.0,0.0,0.0,-0.2805491685867309,0.1408928781747818,0.3855055570602417,0.9723981022834778,-0.1798790693283081,0.1486129909753799,0.1245723217725753,-2.3891732692718506,0.2614898979663849,nan,8.0,nan
680026188.198861,0.6587830185890198,-0.0811920017004013,0.5531920865178108,0.0523888729512691,-2.604563474655152,0.3235489130020141,0.0,0.0,0.0,-0.3187146186828613,0.1041324436664581,0.4524277448654175,0.9774976372718812,-0.1853244453668594,0.1007643416523933,0.0523888729512691,-2.604563474655152,0.3235489130020141,nan,8.0,nan
680026188.219122,0.668563961982727,-0.121856689453125,0.5652465298771858,-0.0604688338935375,-2.927418708801269,0.3649736046791076,0.0,0.0,0.0,-0.3116568922996521,0.0703604817390441,0.5181307792663574,0.9802208542823792,-0.1922171711921692,0.0471157506108284,-0.0604688338935375,-2.927418708801269,0.3649736046791076,nan,8.0,nan
680026188.238936,0.608199954032898,-0.1453856825828552,0.5911712003871799,-0.0090327421203255,-3.3624210357666016,0.3303895890712738,0.0,0.0,0.0,-0.3716830015182495,0.0536631047725677,0.6056187152862549,0.9798829555511476,-0.1990487873554229,-0.014447514899075,-0.0090327421203255,-3.3624210357666016,0.3303895890712738,nan,8.0,nan
680026188.258764,0.4960783720016479,-0.1316527724266052,0.4886321723461151,0.1505543291568756,-3.660398483276367,0.3294851779937744,0.0,0.0,0.0,-0.4790714383125305,0.0738001465797424,0.5715281963348389,0.9751498103141784,-0.2054529190063476,-0.0828960239887237,0.1505543291568756,-3.660398483276367,0.3294851779937744,nan,8.0,nan
680026188.278901,0.3511962890625,-0.1019744724035263,0.3949889838695526,0.0634377300739288,-3.763047218322754,0.39991095662117,0.0,0.0,0.0,-0.6136565208435059,0.1107744872570037,0.5492516756057739,0.964852809906006,-0.2127489596605301,-0.1542626917362213,0.0634377300739288,-3.763047218322754,0.39991095662117,nan,8.0,nan
680026188.298699,0.210006833076477,-0.1369476318359375,0.3914336115121841,-0.296264111995697,-3.9109504222869873,0.410911500453949,0.0,0.0,0.0,-0.7385206818580627,0.0832055509090423,0.6190919876098633,0.9485275149345398,-0.2201531827449798,-0.2276583760976791,-0.296264111995697,-3.9109504222869873,0.410911500453949,nan,8.0,nan
680026188.318545,0.1045836806297302,-0.1746215522289276,0.3591003119945526,-0.6193236112594604,-4.232247829437256,0.3182385563850403,0.0,0.0,0.0,-0.8207786083221436,0.0499690622091293,0.6644911766052246,0.9253622889518738,-0.2245906144380569,-0.305390864610672,-0.6193236112594604,-4.232247829437256,0.3182385563850403,nan,8.0,nan
680026188.338407,-0.0161285400390625,-0.1677398383617401,0.36383056640625,-1.090001106262207,-4.552471160888672,0.2553501725196838,0.0,0.0,0.0,-0.9097493886947632,0.0560067445039749,0.7529053688049316,0.8936208486557007,-0.223746582865715,-0.3890748023986816,-1.090001106262207,-4.552471160888672,0.2553501725196838,nan,8.0,nan
680026188.358915,-0.1769562363624572,-0.1729583293199539,0.3410033881664276,-1.6535848379135132,-4.680475234985352,0.2265508770942688,0.0,0.0,0.0,-1.0296976566314695,0.0430889725685119,0.8165615797042847,0.8527414202690125,-0.2160473018884658,-0.475558191537857,-1.6535848379135132,-4.680475234985352,0.2265508770942688,nan,8.0,nan
680026188.378286,-0.300613522529602,-0.1564483195543289,0.2864837050437927,-2.193983316421509,-4.885517597198486,0.1981904506683349,0.0,0.0,0.0,-1.1032600402832031,0.0431741476058959,0.8485419154167175,0.8026465177536011,-0.1996224671602249,-0.5620582103729248,-2.193983316421509,-4.885517597198486,0.1981904506683349,nan,8.0,nan
680026188.398238,-0.3910675644874573,-0.1042937934398651,0.2130584120750427,-2.381523370742798,-5.367891788482666,0.1587466448545456,0.0,0.0,0.0,-1.1312004327774048,0.0700112134218216,0.8625359535217285,0.7401328682899475,-0.1743050068616867,-0.6494775414466858,-2.381523370742798,-5.367891788482666,0.1587466448545456,nan,8.0,nan
680026188.418066,-0.545883297920227,-0.0322112441062927,0.11322021484375,-2.003018379211426,-5.836370944976807,0.0894364267587661,0.0,0.0,0.0,-1.208265781402588,0.1131262630224227,0.8481531739234924,0.6623824834823608,-0.1453375071287155,-0.7349329590797424,-2.003018379211426,-5.836370944976807,0.0894364267587661,nan,8.0,nan
680026188.437831,-0.7734375596046448,0.0603790506720542,-0.1265411972999572,-1.371037244796753,-6.151430606842041,-0.0760662481188774,0.0,0.0,0.0,-1.3426424264907837,0.1802863031625747,0.6868640780448914,0.5692048668861389,-0.1199072524905204,-0.8134052753448486,-1.371037244796753,-6.151430606842041,-0.0760662481188774,nan,8.0,nan
680026188.457869,-1.075927734375,0.0614624395966529,-0.3360443115234375,-1.5111993551254272,-5.881669521331787,-0.2836423218250274,0.0,0.0,0.0,-1.543446063995361,0.1567816287279129,0.5427849292755127,0.4675183296203613,-0.0953191891312599,-0.8788292407989502,-1.5111993551254272,-5.881669521331787,-0.2836423218250274,nan,8.0,nan
680026188.47775,-1.2294616997241974,-0.0861053019762039,-0.3327178955078125,-1.9756909608840945,-6.075747489929199,-0.3610026240348816,0.0,0.0,0.0,-1.5910074710845947,-0.0261363610625267,0.5977058410644531,0.3615457713603973,-0.0599689409136772,-0.9304237365722656,-1.9756909608840945,-6.075747489929199,-0.3610026240348816,nan,8.0,nan
680026188.498097,-1.2741241604089737,-0.030746417120099,-0.473052978515625,-1.1364856958389282,-6.680192470550537,-0.6365796327590942,0.0,0.0,0.0,-1.5146690607070925,-0.0052286237478256,0.4972495436668396,0.2405449002981186,-0.0255177933722734,-0.9703025221824646,-1.1364856958389282,-6.680192470550537,-0.6365796327590942,nan,8.0,nan
680026188.517925,-1.503356970846653,0.3199158143252134,-0.743988037109375,0.1585776954889297,-6.817996501922607,-0.8934486508369446,0.0,0.0,0.0,-1.610958456993103,0.3342317640781402,0.2501029968261719,0.10760148614645,-0.0143159497529268,-0.9940910339355468,0.1585776954889297,-6.817996501922607,-0.8934486508369446,nan,8.0,nan
680026188.53758,-1.8090974055230615,0.3668671064078808,-0.868927001953125,0.1219180896878242,-6.456093788146973,-0.7414042949676514,0.0,0.0,0.0,-1.7847304344177246,0.3855793476104736,0.1306009292602539,-0.0243669711053371,-0.0187122412025928,-0.9995279312133788,0.1219180896878242,-6.456093788146973,-0.7414042949676514,nan,8.0,nan
680026188.557564,-1.9133759289979932,0.0944977216422557,-0.8960418701171875,-0.5744162797927856,-6.288145065307617,-0.5950779914855957,0.0,0.0,0.0,-1.7632908821105957,0.1092687994241714,0.0925208926200866,-0.1500850468873977,-0.0147710777819156,-0.9885627627372742,-0.5744162797927856,-6.288145065307617,-0.5950779914855957,nan,8.0,nan
680026188.577555,-1.9517364799976349,0.0479889353737235,-1.087554931640625,-0.2672259211540222,-6.13806676864624,-0.6598087549209595,0.0,0.0,0.0,-1.6808596849441528,0.0558343976736068,-0.1249728798866272,-0.270876795053482,-0.0078454622998833,-0.9625820517539978,-0.2672259211540222,-6.13806676864624,-0.6598087549209595,nan,8.0,nan
680026188.597548,-1.9266357421875,0.2297516353428363,-1.2207641005516052,0.6921247839927673,-6.224816799163818,-0.6141058802604675,0.0,0.0,0.0,-1.5407379865646362,0.2456245422363281,-0.2983590960502624,-0.3858977556228637,-0.0158729068934917,-0.9224050045013428,0.6921247839927673,-6.224816799163818,-0.6141058802604675,nan,8.0,nan
680026188.617337,-1.951370358467102,0.2230835482478141,-1.1260527968406675,0.7018194794654846,-6.613943576812744,-0.5408194661140442,0.0,0.0,0.0,-1.450169324874878,0.2577418088912964,-0.2614162564277649,-0.5012010335922241,-0.0346582606434822,-0.8646365404129028,0.7018194794654846,-6.613943576812744,-0.5408194661140442,nan,8.0,nan
680026188.637213,-2.36328125,-0.0438537448644638,-1.0491484999656675,-0.1432732939720153,-6.146905899047852,-0.3499410450458526,0.0,0.0,0.0,-1.7563347816467283,0.0009680092334747,-0.2556707262992859,-0.6069464683532715,-0.0448217540979385,-0.7934777736663818,-0.1432732939720153,-6.146905899047852,-0.3499410450458526,nan,8.0,nan
680026188.657142,-2.5948639512062077,-0.1313781403005123,-1.0382537245750427,0.0412071272730827,-5.793010711669922,-0.3571738600730896,0.0,0.0,0.0,-1.8990429639816284,-0.0846329033374786,-0.3215612173080444,-0.6958209872245789,-0.0467452369630336,-0.7166925072669983,0.0412071272730827,-5.793010711669922,-0.3571738600730896,nan,8.0,nan
680026188.67719,-2.5064697265625,0.1386871747672557,-1.3633574843406675,0.3091416954994201,-5.553178310394287,-0.3958016335964203,0.0,0.0,0.0,-1.7334468364715576,0.1945473551750183,-0.7314435243606567,-0.7730228900909424,-0.0558601804077625,-0.631913959980011,0.3091416954994201,-5.553178310394287,-0.3958016335964203,nan,8.0,nan
680026188.697024,-2.550155639648437,0.0576782673597335,-1.3256529569625854,-0.5347681045532227,-5.015628337860107,-0.3227162063121795,0.0,0.0,0.0,-1.7160145044326782,0.1212290599942207,-0.7777754068374634,-0.8341411352157593,-0.0635507926344871,-0.5478775501251221,-0.5347681045532227,-5.015628337860107,-0.3227162063121795,nan,8.0,nan
680026188.717253,-2.3961182832717896,-0.1968078203499317,-1.1482543349266052,-1.6398324966430664,-4.476730346679688,-0.2326076030731201,0.0,0.0,0.0,-1.514193058013916,-0.1419033706188202,-0.6800732016563416,-0.8819252252578735,-0.0549044497311115,-0.4681811332702636,-1.6398324966430664,-4.476730346679688,-0.2326076030731201,nan,8.0,nan
680026188.736848,-2.2840576171875,-0.0624694414436817,-1.0937498807907104,-1.6811137199401855,-4.115961074829102,-0.2787619531154632,0.0,0.0,0.0,-1.365549921989441,-0.017478909343481,-0.7009148597717285,-0.9185076951980592,-0.0449905321002006,-0.3928350210189819,-1.6811137199401855,-4.115961074829102,-0.2787619531154632,nan,8.0,nan
680026188.756769,-2.00338751077652,0.1494141034781932,-1.0955504775047302,-0.9066635370254515,-4.006730556488037,-0.3566150367259979,0.0,0.0,0.0,-1.0565956830978394,0.1909727752208709,-0.7763980031013489,-0.9467918276786804,-0.0415586717426776,-0.3191524744033813,-0.9066635370254515,-4.006730556488037,-0.3566150367259979,nan,8.0,nan
680026188.777132,-1.8082886338233948,0.1850891523063182,-1.0588225424289703,-0.8199867606163025,-3.7861168384552,-0.3428292274475097,0.0,0.0,0.0,-0.8396576642990112,0.2288639843463897,-0.8142043352127075,-0.9686309695243835,-0.0437748320400714,-0.2446182072162628,-0.8199867606163025,-3.7861168384552,-0.3428292274475097,nan,8.0,nan
680026188.796702,-1.8238525986671448,-0.0340728275477886,-0.9232940077781676,-1.6147842407226562,-3.2839646339416504,-0.4337207078933716,0.0,0.0,0.0,-0.8407199382781982,0.0124780237674713,-0.7464231848716736,-0.9831326603889464,-0.0465508513152599,-0.1768708229064941,-1.6147842407226562,-3.2839646339416504,-0.4337207078933716,nan,8.0,nan
680026188.816634,-1.7184295654296875,-0.0755004622042179,-0.8616789504885674,-2.4711453914642334,-2.856580972671509,-0.4182845056056976,0.0,0.0,0.0,-0.726647675037384,-0.0259265564382076,-0.743733286857605,-0.9917818903923036,-0.0495739057660102,-0.1179456636309623,-2.4711453914642334,-2.856580972671509,-0.4182845056056976,nan,8.0,nan
680026188.836404,-1.5382994413375854,0.1078796759247779,-0.8871001228690147,-3.131565570831299,-2.5761091709136963,-0.3858388662338257,0.0,0.0,0.0,-0.5419017672538757,0.1592050790786743,-0.819593608379364,-0.9963976740837096,-0.0513254031538963,-0.0675065144896507,-3.131565570831299,-2.5761091709136963,-0.3858388662338257,nan,8.0,nan
680026188.856862,-1.4604339599609375,0.2453613542020321,-1.0283049196004868,-1.828507900238037,-2.231239080429077,-0.5437566041946411,0.0,0.0,0.0,-0.4623835682868957,0.3037942051887512,-1.006373167037964,-0.9980503916740416,-0.0584328509867191,-0.0219317525625228,-1.828507900238037,-2.231239080429077,-0.5437566041946411,nan,8.0,nan
680026188.876217,-1.3447418808937073,0.7330932319164276,-1.1014098655432465,-1.2284170389175415,-1.6330015659332275,-0.4737246036529541,0.0,0.0,0.0,-0.3472107648849487,0.8018176555633545,-1.115860939025879,-0.9975311160087584,-0.0687244236469268,0.0144510734826326,-1.2284170389175415,-1.6330015659332275,-0.4737246036529541,nan,8.0,nan
680026188.896126,-1.1441041827201843,0.3387756645679474,-1.100097630172968,-0.8455947637557983,-1.5612316131591797,-0.293527603149414,0.0,0.0,0.0,-0.1480673551559448,0.4156695902347564,-1.1447994709014893,-0.9960368275642396,-0.076893925666809,0.0447018407285213,-0.8455947637557983,-1.5612316131591797,-0.293527603149414,nan,8.0,nan
680026188.916019,-1.0078430771827698,0.3795318454504013,-1.0453032180666924,-0.906926155090332,-1.0130149126052856,-0.1910309642553329,0.0,0.0,0.0,-0.0137289762496948,0.4623878002166748,-1.1151044368743896,-0.994114100933075,-0.0828559547662735,0.0698012188076973,-0.906926155090332,-1.0130149126052856,-0.1910309642553329,nan,8.0,nan
680026188.936608,-0.9729155898094176,0.2775726467370987,-1.082168474793434,-0.9228458404541016,-0.6163765788078308,0.0477069877088069,0.0,0.0,0.0,0.0198498964309692,0.3631285727024078,-1.1664113998413086,-0.992765486240387,-0.0855559259653091,0.0842429250478744,-0.9228458404541016,-0.6163765788078308,0.0477069877088069,nan,8.0,nan
680026188.955985,-0.886505126953125,0.2356109619140625,-1.0371550098061562,-1.3344835042953491,-0.0730730295181274,0.1166780591011047,0.0,0.0,0.0,0.1058175563812255,0.3212486207485199,-1.1263846158981323,-0.9923226833343506,-0.0856376588344574,0.0892296060919761,-1.3344835042953491,-0.0730730295181274,0.1166780591011047,nan,8.0,nan
