timestamp,ax,ay,az,wx,wy,wz
1732.0,-0.95105,-0.136978,-0.002365,0.032202,-0.10329,0.063391
1733.0,-0.974076,-0.177017,-0.017273,0.060733,-0.115063,0.032049
1734.0,-0.96019,-0.1756749999999999,-0.05397,0.010431,-0.170565,0.043092
1735.0,-0.98555,-0.1406089999999999,-0.07457,-0.002766,-0.206627,0.079323
1736.0,-0.997726,-0.16101,-0.0499119999999999,0.028141,-0.172426,0.080817
1737.0,-0.971207,-0.18544,-0.062439,-0.027767,-0.234613,0.040569
1738.0,-1.0092169999999998,-0.185989,-0.0821689999999999,-0.1272039999999999,-0.227753,0.001109
1739.0,-1.011246,-0.132813,-0.0780179999999999,-0.145016,-0.218053,0.035886
1740.0,-1.012406,-0.097595,-0.046066,-0.000343,-0.219456,0.067719
1741.0,-1.006882,-0.13559,-0.030243,0.012369,-0.198099,0.069982
1742.0,-1.006867,-0.193634,-0.030502,-0.287188,-0.241884,0.06295
1743.0,-0.990921,-0.168198,-0.002548,-0.534792,-0.323453,0.121261
1744.0,-0.960007,-0.083649,0.054184,-0.242666,-0.470586,0.073866
1745.0,-0.997574,-0.105499,0.0836949999999999,0.081205,-0.534249,-0.11957
1746.0,-1.04277,-0.207306,0.131332,-0.110293,-0.440421,-0.1572339999999999
1747.0,-0.962586,-0.176376,0.203873,-0.398594,-0.422691,-0.01718
1748.0,-0.922409,-0.1576079999999999,0.11847,-0.39,-0.720414,0.055312
1749.0,-1.0077360000000002,-0.1745,0.1766809999999999,-0.405026,-0.887971,-0.005822
1750.0,-1.0316,-0.152328,0.249603,-0.359517,-0.885792,-0.029429
1751.0,-1.010345,-0.077759,0.231751,-0.008236,-0.834414,-0.033106
1752.0,-0.987946,-0.104721,0.183152,0.233337,-0.815674,-0.089007
1753.0,-1.009064,-0.156952,0.170273,0.100154,-0.934132,-0.041949
1754.0,-1.025726,-0.010467,0.222427,0.1545119999999999,-1.106883,0.071247
1755.0,-1.097473,0.0497739999999999,0.1399989999999999,0.244176,-1.14635,-0.006659
1756.0,-1.117401,-0.036133,0.116577,0.405516,-1.116378,-0.09418
1757.0,-1.028579,-0.146774,0.149887,0.198267,-1.1608120000000002,-0.090745
1758.0,-1.022018,-0.113571,0.1610869999999999,-0.148001,-1.200365,-0.068902
1759.0,-1.072235,-0.040863,0.166641,-0.223066,-1.107951,-0.0561169999999999
1760.0,-1.067108,-0.0668179999999999,0.130829,-0.194394,-1.13958,-0.017973
1761.0,-1.032486,-0.1657259999999999,0.174209,-0.322982,-1.212449,-0.011655
1762.0,-0.977112,-0.188156,0.177826,-0.481862,-1.29105,-0.060346
1763.0,-1.0045620000000002,-0.103241,0.187668,-0.228865,-1.331284,-0.200994
1764.0,-1.069229,-0.144287,0.163665,-0.066794,-1.146815,-0.270275
1765.0,-1.047852,-0.197448,0.1652679999999999,-0.014134,-1.051338,-0.174823
1766.0,-1.039321,-0.177353,0.199417,-0.251191,-1.003545,-0.025356
1767.0,-1.013382,-0.151673,0.14389,-0.565214,-1.054283,0.071921
1768.0,-1.09282,-0.058472,0.1511989999999999,-0.53466,-0.794752,0.197878
1769.0,-0.934814,-0.113739,0.2718199999999999,-0.234474,-0.575195,0.219811
1770.0,-0.8360139999999999,-0.17131,0.2676849999999999,-0.096013,-0.678711,0.076109
1771.0,-0.8496700000000001,-0.225663,0.199478,-0.0829039999999999,-0.790988,-0.023198
1772.0,-0.906861,-0.224365,0.308319,-0.10238,-0.75103,-0.103882
1773.0,-0.8905950000000001,-0.188568,0.368851,0.084263,-0.7303470000000001,-0.154539
1774.0,-0.952087,-0.198227,0.403183,0.259315,-0.6142,-0.265796
1775.0,-0.90448,-0.235642,0.4529269999999999,0.109796,-0.566959,-0.28415
1776.0,-0.8300629999999999,-0.3513179999999999,0.430008,-0.29038,-0.798217,-0.23127
1777.0,-0.8567959999999999,-0.2464449999999999,0.428116,-0.129578,-0.92881,-0.277236
1778.0,-0.95018,-0.1488799999999999,0.4283449999999999,0.298684,-0.616768,-0.376992
1779.0,-0.8880620000000001,-0.204193,0.3636019999999999,0.291715,-0.461546,-0.417599
1780.0,-0.858841,-0.2398829999999999,0.3380279999999999,0.003046,-0.454682,-0.318031
1781.0,-0.86734,-0.187515,0.2311089999999999,-0.141495,-0.489068,-0.271744
1782.0,-0.903,-0.096771,0.2378540000000001,-0.047451,-0.334133,-0.238758
1783.0,-0.8376159999999999,-0.060151,0.250198,0.098149,-0.173671,-0.204733
1784.0,-0.8533780000000001,-0.1512609999999999,0.1193229999999999,-0.04584,-0.031564,-0.208637
1785.0,-0.965516,-0.134354,0.0625299999999999,-0.230853,0.417111,0.000188
1786.0,-0.871078,-0.082382,0.1518099999999999,-0.08062,0.613957,0.065019
1787.0,-0.869065,-0.073685,0.124084,0.042639,0.5862149999999999,-0.035731
1788.0,-0.925384,-0.0935519999999999,0.167801,0.072805,0.778595,0.0778399999999999
1789.0,-0.8731690000000001,-0.1179039999999999,0.1825559999999999,-0.012298,0.841355,0.12795
1790.0,-0.942139,-0.109344,0.273117,-0.033145,1.0779450000000002,0.181496
1791.0,-0.921158,-0.230606,0.341629,-0.156907,1.174896,0.281797
1792.0,-0.8675379999999999,-0.1791999999999999,0.240799,-0.006803,1.009886,0.179275
1793.0,-1.000946,-0.1837609999999999,0.3432769999999999,0.05886,1.181482,0.162481
1794.0,-0.933914,-0.158875,0.346954,0.064197,1.173388,0.2384
1795.0,-0.975113,-0.163147,0.387023,0.026145,1.219057,0.24372
1796.0,-0.999009,-0.195877,0.367203,-0.129966,1.183477,0.273769
1797.0,-1.054612,-0.146652,0.351806,-0.309886,1.209827,0.354142
1798.0,-1.068573,-0.166397,0.439178,-0.264242,1.3107799999999998,0.483556
1799.0,-0.97165,-0.1186219999999999,0.431198,0.143931,1.21935,0.4147520000000001
1800.0,-0.948974,-0.218521,0.299667,0.207387,1.112641,0.324994
1801.0,-0.933838,-0.256164,0.273346,-0.105974,1.026952,0.257122
1802.0,-0.917465,-0.211609,0.3280029999999999,-0.252728,0.973462,0.31629
1803.0,-0.9003909999999999,-0.1032109999999999,0.2053219999999999,-0.143324,0.7700060000000001,0.221701
1804.0,-1.058731,-0.066696,0.172837,0.039467,0.820628,0.197447
1805.0,-1.123245,-0.1504049999999999,0.236587,-0.066721,1.089258,0.331168
1806.0,-0.909042,-0.158341,0.200974,-0.065823,0.88997,0.298309
1807.0,-0.896423,-0.096252,0.083236,0.094155,0.643474,0.082346
1808.0,-1.120086,-0.1506499999999999,0.153916,0.0859279999999999,0.857902,0.165101
1809.0,-1.073334,-0.077713,0.244125,0.279979,0.996591,0.274961
1810.0,-0.915894,-0.141464,0.132156,0.468751,0.716667,0.160104
1811.0,-0.9559639999999998,-0.109451,0.0704199999999999,0.504865,0.470462,-0.111791
1812.0,-1.174453,-0.203827,0.150116,0.048813,0.768691,0.034724
1813.0,-1.065491,-0.137787,0.218216,0.212355,0.84506,0.06112
1814.0,-0.973053,-0.242111,0.240875,0.333999,0.777829,-0.05542
1815.0,-0.8530279999999999,-0.312134,0.1515659999999999,0.259262,0.358476,-0.16848
1816.0,-1.016143,-0.222061,0.089584,-0.066945,0.299272,-0.25279
1817.0,-1.114212,-0.1425789999999999,0.081498,-0.408277,0.479096,-0.028445
1818.0,-1.048645,-0.031921,0.060013,-0.43204,0.553433,0.151974
1819.0,-0.967117,-0.008697,-0.0031439999999999,-0.237451,0.501084,0.178767
1820.0,-0.904861,-0.010514,-0.1216119999999999,0.156859,0.301554,0.014337
1821.0,-1.013718,0.025635,-0.10202,0.577638,0.326369,-0.229927
1822.0,-1.111877,-0.081513,-0.0568539999999999,0.490796,0.508676,-0.124064
1823.0,-1.0427099999999998,-0.103561,-0.085572,0.218421,0.571517,0.076856
1824.0,-0.960708,-0.079712,-0.100571,0.140035,0.508514,0.100162
1825.0,-0.929565,-0.116302,-0.101761,0.334991,0.352278,0.013456
1826.0,-1.034134,-0.104156,-0.124328,0.4885930000000001,0.406354,-0.141598
1827.0,-1.049744,-0.144577,-0.097718,0.440032,0.499001,-0.104786
1828.0,-1.014267,-0.127853,-0.049393,0.305233,0.544656,-0.031065
1829.0,-0.961609,-0.135681,-0.05658,0.192901,0.464372,-0.029694
1830.0,-0.985321,-0.151307,-0.061859,0.153247,0.397955,-0.0759789999999999
1831.0,-1.024094,-0.144973,-0.068009,0.111765,0.4103850000000001,-0.111066
1832.0,-1.01857,-0.1760709999999999,-0.029343,-0.028909,0.395976,-0.116039
1833.0,-0.974411,-0.155442,0.0220489999999999,-0.026716,0.275583,-0.131232
1834.0,-0.992202,-0.1110839999999999,0.0117949999999999,0.162732,0.224889,-0.189916
1835.0,-0.989594,-0.112076,0.0035859999999999,0.262622,0.216813,-0.179247
1836.0,-0.976196,-0.144317,-0.0091559999999999,0.131582,0.199636,-0.110381
