timestamp,accx,accy,accz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
994.0,-0.07665720747764428,-1.3108253138448482,-0.3388126765027588,0.6267970014153426,-1.0168693709038583,1.9521897912579704,70.68477317550622,2.0,9.0
995.0,-0.14993322909565548,-1.3247415730871248,-0.34607423065080906,0.4898213709503927,-0.952296109838756,2.0713039576525567,70.70464099863014,2.0,9.0
996.0,-0.18416281843776003,-1.3237310517098646,-0.35917422752930744,0.3856560445466428,-0.9405749253589308,2.17714034892145,70.72450882175406,2.0,9.0
997.0,-0.17486955549576175,-1.319739894171105,-0.3655781103206372,0.4283533904490144,-0.943007600125994,2.2625281611103705,70.74437664487803,2.0,9.0
998.0,-0.1616171876751588,-1.2862883001140581,-0.3722000295277741,0.6119218247176901,-0.9170774037157208,2.343107051897196,70.76424446800193,2.0,9.0
999.0,-0.17663207764981287,-1.2322353723347272,-0.3589767791769832,0.7661899395319898,-0.8619244598328768,2.41566232907735,70.78411229112585,2.0,9.0
1000.0,-0.20879318701512622,-1.1981371082884331,-0.3215378428589883,0.7290891685087417,-0.7749473504389638,2.488968327047376,70.80398011424977,2.0,9.0
1001.0,-0.2365529796033776,-1.1758428828724865,-0.28770248358742856,0.5662344814605355,-0.6531429825137736,2.5740253264262725,70.82384793737374,2.0,9.0
1002.0,-0.26977067319471015,-1.1409113824437518,-0.26524035094853715,0.427083014542763,-0.5034020523099911,2.65645152082909,70.84371576049766,2.0,9.0
1003.0,-0.3155220620266518,-1.0724622755802793,-0.26950335374769613,0.3265388874043997,-0.330159706983639,2.7186046182628645,70.86358358362156,2.0,9.0
1004.0,-0.354227359253144,-0.9922024260991495,-0.2960503374842749,0.2087817385129473,-0.1936538640434952,2.727710389530579,70.88345140674554,2.0,9.0
1005.0,-0.3669693232119385,-0.9349819883114682,-0.28686186842209016,0.0603341015466369,-0.1799687439553423,2.6453682555266425,70.90331922986945,2.0,9.0
1006.0,-0.3709889778280322,-0.9157192460472128,-0.22336949598777905,-0.0304779372153218,-0.2631588088513145,2.4993310511137894,70.92318705299337,2.0,9.0
1007.0,-0.39863938056728204,-0.8976784310489914,-0.15716835340888233,0.0518040462166553,-0.3308205910153418,2.381121291882305,70.94305487611733,2.0,9.0
1008.0,-0.4351438290220848,-0.8446120609063121,-0.1239819586506321,0.2620471843977664,-0.3439341361781428,2.303489434140431,70.96292269924125,2.0,9.0
1009.0,-0.46373639585455567,-0.7880127084762236,-0.10698330012091771,0.415280387313505,-0.3212794129095687,2.204154788698084,70.98279052236516,2.0,9.0
1010.0,-0.4703566558636302,-0.7395614033276475,-0.09129818844552585,0.4109487899990578,-0.2733493271778155,2.0735364891032835,71.0,2.0,9.0
1011.0,-0.482357832405362,-0.6955079113244335,-0.07434756797707684,0.3437154820309963,-0.2081452697249609,1.954019789164468,71.0,2.0,9.0
1012.0,-0.5143155173889531,-0.6557681284171714,-0.05333288837874524,0.2825794205790237,-0.1477021069183746,1.8608035288014813,71.0,2.0,9.0
1013.0,-0.5590033539781293,-0.615302461967291,-0.052017337938292614,0.2567304577576965,-0.0982660322869292,1.7789101854691365,71.0,2.0,9.0
1014.0,-0.5770761104606505,-0.5702025111594919,-0.05611045283366194,0.2729330002050043,-0.0912291578406401,1.692668262297243,71.0,2.0,9.0
1015.0,-0.5542191943923324,-0.5282098779833485,-0.0500408001498201,0.3212304577090887,-0.1131755774305676,1.5923085801021484,71.0,2.0,9.0
1016.0,-0.5510729633089724,-0.49022371714806157,-0.06140393570714246,0.3944013897611564,-0.095967874987801,1.5079051585530443,71.0,2.0,9.0
1017.0,-0.5820568212705063,-0.4488054275548093,-0.06634533466063022,0.4782983085480589,-0.063028982797518,1.448615147239012,71.0,2.0,9.0
1018.0,-0.6135042192162407,-0.38775847540375846,-0.07263566207458821,0.4889045434997039,-0.0410670071672644,1.4006654902324696,71.0,2.0,9.0
1019.0,-0.6280130843906633,-0.33471271027166805,-0.09432350318645427,0.379626090884668,-0.0332615518049138,1.3356589438574715,71.0,2.0,9.0
1020.0,-0.6493723889803139,-0.3144929242525998,-0.10357008421327064,0.2079787833263461,-0.0489710484220794,1.264982910813223,71.0,2.0,9.0
1021.0,-0.7039137294531589,-0.29890132075314296,-0.09175071999916629,0.1243928734740822,-0.0593882718794754,1.2229898167307536,71.0,2.0,9.0
1022.0,-0.7599590444332778,-0.265895330250904,-0.1066999866751633,0.15532574378865,-0.0715532351419824,1.1865184885034774,71.0,2.0,9.0
1023.0,-0.7657296946388952,-0.23506442795894317,-0.10663859219776997,0.2021840401079045,-0.1498146413358625,1.1236025993258956,71.0,2.0,9.0
1024.0,-0.7512497063141815,-0.21335721044734424,-0.09127450713589265,0.1693447340133227,-0.2044078399263189,1.0615410194325865,71.0,2.0,9.0
1025.0,-0.7449886184847041,-0.18395870903693676,-0.09321620060691996,0.1475989023705239,-0.2136922434061662,0.9988733619272916,71.0,2.0,9.0
1026.0,-0.731601231870522,-0.1561540553803117,-0.06467546930275284,0.1946882553880965,-0.2497761682478399,0.9245391055190236,71.0,2.0,9.0
1027.0,-0.7397193577148402,-0.11934063144972731,-0.015530254595749396,0.2185755018391777,-0.2625185165075232,0.863703205146717,71.0,2.0,9.0
1028.0,-0.769818327266421,-0.07029335456095744,-0.006659164730812335,0.2077086349270482,-0.2257149774957641,0.794617815205639,71.0,2.0,9.0
1029.0,-0.7771232672539942,-0.050204392632168596,0.016021774760581302,0.1718865161987298,-0.2171401627819418,0.6921144319480484,71.0,2.0,9.0
1030.0,-0.7958928772309972,-0.04118197441150332,0.02849019647235117,0.1014596020559971,-0.1627862877018425,0.5935673799332059,71.0,2.0,9.0
1031.0,-0.8306213420022388,-0.017604095140325206,0.020709772742340427,0.0090665654351723,-0.0871081736122524,0.5024028310836035,71.0,2.0,9.0
1032.0,-0.869464574372493,-0.006597197333306412,-0.005725309331553659,-0.1136567589790128,-0.0303864712775694,0.3873720801431849,71.0,2.0,9.0
1033.0,-0.8982266753629108,-0.028882852608815235,0.007622556691653669,-0.2412156887361193,-0.0304664619789862,0.2459889871805795,71.0,2.0,9.0
1034.0,-0.9110117606709004,-0.05605734727467668,0.0062520810437581755,-0.2817440225176812,-0.0381122781693901,0.1292915327252674,71.0,2.0,9.0
1035.0,-0.93884628452364,-0.07717982958061005,-0.009229238905679215,-0.2087229845786084,-0.018531467204874,0.0511357565371928,71.0,2.0,9.0
1036.0,-0.9544340470084233,-0.08646454608504324,-0.019363715567483668,-0.0810070656445943,-0.0349887596223318,-0.0222359453507354,71.0,2.0,9.0
1037.0,-0.9663835234618863,-0.10659531331028632,0.020406096838752455,0.0072505178357237,-0.0406121538086927,-0.0908898263234257,71.0,2.0,9.0
1038.0,-1.0204471965002875,-0.10525054760169615,-0.00770209964790685,0.0018745988851753,0.0277833447407281,-0.1392303083839599,71.0,2.0,9.0
1039.0,-1.0134946341580386,-0.12581299251679337,-0.005751640728022977,-0.0829332211201777,0.0222206083390534,-0.2121003484430844,71.0,2.0,9.0
1040.0,-0.9754686148520908,-0.17380565371131748,0.0032294873872236694,-0.1699049564746834,0.0296883335568959,-0.2623343001305852,71.0,2.0,9.0
1041.0,-0.9868214551383995,-0.21645294721907857,-0.005612612065783078,-0.1744237967597858,0.0855867232809427,-0.2547329151249993,71.0,2.0,9.0
1042.0,-1.0040027883122558,-0.23795590790454824,-0.012029432885220489,-0.0961897032738458,0.0915005031353076,-0.2282176304862796,71.0,2.0,9.0
1043.0,-1.0058547702141476,-0.24346041191402243,-0.01515755860469581,-0.0393731396676352,0.074576424670815,-0.2016226316497864,71.0,2.0,9.0
1044.0,-1.0200957412187275,-0.24591126186794618,-0.01780378963166124,-0.059487759908503,0.0720863437853795,-0.1774689912466719,71.0,2.0,9.0
1045.0,-1.0323921563474687,-0.2606187299610845,-0.017080473049688783,-0.094299182322007,0.0767993129514583,-0.1556692208032885,71.0,2.0,9.0
1046.0,-1.0117059546036173,-0.2824963324169801,-0.026873343554540498,-0.0647578152049843,0.0640308727808226,-0.1410093374994381,71.0,2.0,9.0
1047.0,-0.9893125982739704,-0.27892806366745737,-0.03274339819302711,-0.0008440662355375,0.0576965112260904,-0.1091009253725981,71.0,2.0,9.0
1048.0,-0.9869581467917319,-0.26968108647875716,-0.0406420188141103,0.0081735946748293,0.0459294822267696,-0.0799471965797841,71.0,2.0,9.0
1049.0,-0.9901151849107549,-0.2669780992133801,-0.03336846160888378,0.0040121249060032,0.008895887543915,-0.0622763299874649,71.0,2.0,9.0
1050.0,-0.9798088445402925,-0.25726441622861385,-0.03156012030938265,0.0349753618605665,-0.0263247643550655,-0.0431629697164304,71.0,2.0,9.0
1051.0,-0.98313725387901,-0.2487141915507959,-0.012763817285073455,0.0621437760614097,-0.0414513336107292,-0.0282690544657558,71.0,2.0,9.0
1052.0,-0.9894888479823508,-0.24628052161071184,-0.01456282499257161,0.0625356203915877,-0.0285476275560465,-0.0170397261015576,71.0,2.0,9.0
1053.0,-0.975775112193025,-0.22765432734709942,-0.0113631820414769,0.0364104398640399,-0.0096202939559517,-0.0083301285631017,71.0,2.0,9.0
1054.0,-0.9503096916534922,-0.22518849866311288,-0.016406598251457308,0.0010111501521823,0.0118486440073091,-0.0179796168156199,71.0,2.0,9.0
1055.0,-0.9452279144983576,-0.21848734540924322,-0.02779633990049537,0.0141845445196701,0.0178029595931304,-0.0258370289693142,71.0,2.0,9.0
1056.0,-0.930753853542567,-0.20064306123575795,-0.034984083341228774,0.0606541682173141,-0.0086481878433996,-0.0465695329485236,71.0,2.0,9.0
1057.0,-0.9024880980339085,-0.1790575461618717,-0.03021756109217765,0.0960117595512594,-0.0523182318009371,-0.0817883524463943,71.0,2.0,9.0
1058.0,-0.8591062964416196,-0.16307193554272129,-0.014621113604302426,0.1215676060119916,-0.0962221380481674,-0.1364369256884705,71.0,2.0,9.0
1059.0,-0.8045695572216495,-0.1418092332310616,-0.020298219645043924,0.1496667802993946,-0.1266912573121756,-0.2042731282442598,71.0,2.0,9.0
1060.0,-0.7241137960813334,-0.12144407535012863,-0.018349733065118258,0.1589937222915626,-0.17491866022878,-0.3024569504057072,71.0,2.0,9.0
1061.0,-0.6333863468049601,-0.12173821233191959,0.021113573379010476,0.1436624344534518,-0.2210921787339982,-0.406069128017904,71.0,2.0,9.0
1062.0,-0.6245867353271141,-0.10845057834939026,0.03260626928968779,0.138267171333501,-0.1650250653905315,-0.4624320016179009,71.0,2.0,9.0
1063.0,-0.6683976717235278,-0.09125469076413861,0.006024478178667798,0.1471854673014515,-0.1103525775513709,-0.5406493526178235,71.0,2.0,9.0
1064.0,-0.6328207959228143,-0.08399379405914718,-0.010087369949052313,0.1177305595456073,-0.1548238697060074,-0.6946003643985764,71.0,2.0,9.0
1065.0,-0.5714161080047649,-0.08112065563330427,-0.0036285807133481034,0.0223699652639737,-0.1852125830456157,-0.8895261068834361,71.0,2.0,9.0
1066.0,-0.5678026400294863,-0.09927622855370213,0.012448125808076176,-0.0814227086561399,-0.1348843887454314,-1.0862155583919175,71.0,2.0,9.0
1067.0,-0.6329569824447303,-0.16076641711677397,0.03672859267488653,-0.1237970122151907,-0.0506528872475503,-1.2447432571867985,71.0,2.0,9.0
1068.0,-0.6696456586563841,-0.2026187662873777,0.017490185285321782,-0.1030020873351306,-0.0083310301566676,-1.3770616331064955,71.0,2.0,9.0
1069.0,-0.6259826418167558,-0.2641477936031091,-0.0006933839673324872,-0.0879424035235956,0.0068449604679728,-1.527823089580551,71.0,2.0,9.0
1070.0,-0.5810942210285759,-0.3233818549126097,-0.04626052361070667,-0.0748924112654259,0.0637256163304502,-1.6695749519586491,71.0,2.0,9.0
1071.0,-0.5719331908805546,-0.40883128478269776,-0.04311016058186267,-0.0714572038454557,0.0974169160683273,-1.7768444273934143,71.0,2.0,9.0
1072.0,-0.594752765512088,-0.4947847652891028,-0.025893920873163147,-0.1310101481824745,0.1443761226958349,-1.8166284733526783,71.0,2.0,9.0
1073.0,-0.6282942591788061,-0.5694538373051095,-0.02561849574276049,-0.2096558300675968,0.2247659669093296,-1.8508631083364324,71.0,2.0,9.0
1074.0,-0.6245259974547294,-0.6450478657845478,-0.016557429268189948,-0.1925507590918224,0.3013907804533508,-1.9004420875513763,71.0,2.0,9.0
1075.0,-0.6327663946588314,-0.694880642136199,-0.04867469569316339,-0.1363959602283255,0.4321317704206824,-1.9027840260820228,71.0,2.0,9.0
1076.0,-0.6804281999883198,-0.7209282709959302,-0.1243846097304543,-0.2309582064017236,0.54962625438448,-1.9106178612764209,71.0,2.0,9.0
1077.0,-0.6640669320127218,-0.7320243180520071,-0.15900332249330829,-0.5003175438247067,0.5451802272021963,-2.0079477307265248,71.0,2.0,9.0
1078.0,-0.5779259323947467,-0.7793187208515765,-0.11289786486145129,-0.7880026273638809,0.5154093054483165,-2.1737292299085165,71.0,2.0,9.0
1079.0,-0.5453977431126749,-0.8948535333110285,-0.07424053450548282,-0.9053957111246173,0.6214110647424534,-2.277527465402856,71.0,2.0,9.0
1080.0,-0.6293197002850017,-0.9876151530435207,-0.1284344017311598,-0.6926212909820979,0.7957946314391897,-2.2424318402766894,71.0,2.0,9.0
1081.0,-0.6763981527616003,-0.9730451939239969,-0.20703232564034732,-0.3103455260388487,0.7817043838920179,-2.2132156275279824,71.0,2.0,9.0
1082.0,-0.5642661759207226,-0.9322346041516285,-0.2004831761817271,-0.2426760410158955,0.5980387071985037,-2.33394354778298,71.0,2.0,9.0
1083.0,-0.4323009991979573,-1.0083234973289543,-0.13294229380413447,-0.5870402444312638,0.5437819447867558,-2.4844236144208525,71.0,2.0,9.0
1084.0,-0.4199777068817277,-1.1373549067151558,-0.15417094127366326,-0.8384103038310095,0.7132121491105212,-2.461507271714048,71.0,2.0,9.0
1085.0,-0.47304171405701445,-1.166566214257322,-0.27074675043485036,-0.6658756011349325,0.8991881026970399,-2.3257058958752506,71.0,2.0,9.0
1086.0,-0.4492282959312616,-1.1162139135454667,-0.31293377979084547,-0.4057974636788201,0.9179874868468376,-2.281813491217896,71.0,2.0,9.0
1087.0,-0.3418236186529217,-1.093362675674707,-0.2764086709619807,-0.4864409888379232,0.8733334097749158,-2.331142646234552,71.0,2.0,9.0
1088.0,-0.25852537782423524,-1.1542483033741442,-0.24707171226555924,-0.7247776931657028,0.8859927391332811,-2.339196827447066,71.0,2.0,9.0
1089.0,-0.22168707293596313,-1.2175634464143925,-0.264071918929322,-0.686817949183248,0.9327443393590048,-2.231051887024692,71.0,2.0,9.0
1090.0,-0.2050829527650926,-1.1994767356186773,-0.3268541683411465,-0.39124250610072,0.9713233343783212,-2.1340009719373207,71.0,2.0,9.0
1091.0,-0.174948567709689,-1.1343055254861074,-0.3609400194294308,-0.2397675889210218,0.98285451730878,-2.1625639452766547,71.0,2.0,9.0
1092.0,-0.11957983186900872,-1.117879597209146,-0.35845871298406623,-0.3981274558847707,0.9899240040111688,-2.241165901056967,71.0,2.0,9.0
1093.0,-0.0741046541682896,-1.2215154220816686,-0.32327287391420095,-0.5424690779315324,1.0424688724113584,-2.2238879254310895,71.0,2.0,9.0
1094.0,-0.06977463069780286,-1.3081182770228053,-0.3267860114119361,-0.351725616072817,1.1417282254599816,-2.0366610177982385,71.0,2.0,9.0
1095.0,-0.07465164618065878,-1.262585448223108,-0.3786177039490864,0.0221732630910204,1.212784184536515,-1.8032932651723768,71.0,2.0,9.0
1096.0,-0.052684379768441945,-1.1767257555281663,-0.4215016572717954,0.1852369578917692,1.2185791597543587,-1.711252148610488,71.0,2.0,9.0
1097.0,-0.02372093346035423,-1.1112784524488526,-0.47499879052825517,-0.0108851843151199,1.1690518473077665,-1.7462914637875315,71.0,2.0,9.0
1098.0,0.022734014156539,-1.123840596856367,-0.5056473927334572,-0.3385410701395713,1.0645505798150583,-1.8066937639395797,71.0,2.0,9.0
1099.0,0.08320952284327718,-1.217906797313779,-0.4904639978128907,-0.4284888646582543,0.969995361492476,-1.8190082254133408,71.0,2.0,9.0
1100.0,0.11864071699431254,-1.275980245464104,-0.45933947886922527,-0.1686944821535197,0.9521855815180224,-1.696964696102104,71.0,2.0,9.0
1101.0,0.11456988998622114,-1.243348647931865,-0.4882309521541918,0.210964151515345,0.9887494396387706,-1.4343676318094292,71.0,2.0,9.0
1102.0,0.10578814610838842,-1.1495096519922465,-0.49400256239535306,0.3821746373192877,0.999962004985298,-1.1926534404825544,71.0,2.0,9.0
1103.0,0.09207292141749426,-1.0435298400562971,-0.4763934234575307,0.1356445469277936,0.9697480862613213,-1.0853973036470757,71.0,2.0,9.0
1104.0,0.08124742557421363,-0.9983746005984154,-0.4595971155813971,-0.4316400830422416,0.8967271819607192,-1.0642308410613843,71.0,2.0,9.0
1105.0,0.07411604329195619,-1.0498206037115132,-0.40582637113971,-0.8763785265257549,0.8055320391562569,-1.0219085349550432,71.0,2.0,9.0
1106.0,0.0390965280644155,-1.1215864742457582,-0.3602998972016241,-0.8471054994067805,0.7193209857444235,-0.8947791714404649,71.0,2.0,9.0
1107.0,0.015901064313063935,-1.1270042274228786,-0.37392129431298443,-0.5318516843365102,0.5883663233501941,-0.7054129503521812,71.0,2.0,9.0
1108.0,0.06448711109246295,-1.086748563263366,-0.3840295046306342,-0.3229865640846787,0.4535500158192755,-0.5518467870207033,71.0,2.0,9.0
1109.0,0.09990714371324012,-1.059583895915398,-0.4064857839032945,-0.3500293670358765,0.367583635456667,-0.4714672248949796,71.0,2.0,9.0
1110.0,0.11754314555706548,-1.0622932828394285,-0.41591839534918335,-0.4418202027096317,0.2658595925865368,-0.4011833136005548,71.0,2.0,9.0
1111.0,0.14654938911586518,-1.06066214872157,-0.4077753683535769,-0.4781927561287387,0.1193657253633151,-0.2963228136668407,71.00933901776735,2.0,9.0
1112.0,0.1965280085522455,-1.056801055323809,-0.3898471718916509,-0.4121754768787616,-0.0411640482294471,-0.1943094153373015,71.02920744289823,2.0,9.0
1113.0,0.2428922392474692,-1.0086801128271103,-0.3797693532702036,-0.2118146439422812,-0.1688526623524961,-0.1055406349026428,71.04907586802905,2.0,9.0
1114.0,0.29607066655471836,-0.973492977365445,-0.3784840996772408,-0.0258035183447986,-0.2623032442850241,-0.0451308074861178,71.06894429315987,2.0,9.0
1115.0,0.35426528545377917,-0.957657254735743,-0.3584273177888148,0.1017033617747382,-0.3107798406833698,0.0083574406418074,71.0888127182907,2.0,9.0
1116.0,0.38786697154595556,-0.9291025308148685,-0.3467482166226595,0.2059135806313612,-0.3229615693254692,0.0744157994875156,71.10868114342159,2.0,9.0
1117.0,0.41239194839595605,-0.9057442208098998,-0.33693531747369565,0.2712111058357172,-0.3095967569663608,0.1355209902002242,71.12854956855242,2.0,9.0
1118.0,0.4128699230753661,-0.8979804686054513,-0.33603704826368225,0.2690689791132308,-0.2806716290955568,0.1810880817874934,71.14841799368324,2.0,9.0
1119.0,0.40816395787378135,-0.8872906509717222,-0.3312589990656018,0.2099392088261623,-0.2382506172459609,0.2197400520032356,71.16828641881412,2.0,9.0
1120.0,0.39022573154399265,-0.8640842454419256,-0.34061137547045633,0.171389687759796,-0.1961267068881317,0.2255949964163152,71.18815484394494,2.0,9.0
1121.0,0.38361976580415824,-0.856244436219517,-0.3379351676165068,0.1147952470817015,-0.1650891314871241,0.2135386281263668,71.20802326907577,2.0,9.0
1122.0,0.37885988179686725,-0.8583396167378753,-0.32685616222343794,0.0457444965693434,-0.1457503501163564,0.2010761315501199,71.22789169420666,2.0,9.0
1123.0,0.3688359559788207,-0.871449428682664,-0.33349007121873875,0.0330926569540153,-0.1278826113261994,0.1862732508407507,71.24776011933749,2.0,9.0
1124.0,0.3547820854571352,-0.8912820580469833,-0.3310590502538432,0.0768607079983516,-0.1252460239948792,0.1799328159562153,71.26762854446831,2.0,9.0
1125.0,0.35020899845999187,-0.8783263035613174,-0.34102135024672053,0.145397246387481,-0.1325060360765836,0.1695953752920017,71.28749696959919,2.0,9.0
1126.0,0.3609127576146343,-0.8576467371748187,-0.3458127842008172,0.140584662483892,-0.1225220819523634,0.1493139767430395,71.30736539473001,2.0,9.0
1127.0,0.37478334317693146,-0.856366348521351,-0.3388361581140989,0.0426516507473407,-0.088373288167983,0.1143007563992003,71.32723381986084,2.0,9.0
1128.0,0.37907868230419783,-0.8737276614875963,-0.33214392647087343,-0.0333453921826243,-0.0467331038428795,0.0791496690518759,71.34710224499167,2.0,9.0
1129.0,0.362398932483617,-0.8818447025421794,-0.3266419470446466,-0.0097400630547757,-0.023414515664697,0.0731447250186436,71.36697067012256,2.0,9.0
1130.0,0.34486260629789345,-0.873100942748111,-0.32235082659052405,0.039439772448093,-0.0318399446582061,0.0679997999047771,71.38683909525338,2.0,9.0
1131.0,0.32951044387903766,-0.8696679544622394,-0.3263290259955057,0.0635060731203883,-0.0378295701023129,0.0426352498735427,71.4067075203842,2.0,9.0
1132.0,0.32850259615729893,-0.8745000592278944,-0.3249865692584453,0.0659237954647915,-0.0305763935323602,0.0124136684144388,71.42657594551508,2.0,9.0
1133.0,0.32392159046980334,-0.8795632663701043,-0.33270197821358355,0.0467856968502723,-0.0137677600338624,-0.012928912995267,71.4464443706459,2.0,9.0
1134.0,0.30919240898870415,-0.8805294245018033,-0.34598255012675005,0.016781631179039,-0.0039536339099611,-0.0264652828591212,71.46631279577673,2.0,9.0
1135.0,0.30737438767341757,-0.9024620786899515,-0.3403987767774218,-0.0016876608884545,0.0045323162519292,-0.0268644448369741,71.48618122090761,2.0,9.0
1136.0,0.2993168694879304,-0.9173650542624091,-0.3390846399461831,0.0195357576188008,0.0106681234541915,-0.016453823661938,71.50604964603845,2.0,9.0
1137.0,0.28973471457218347,-0.9260022071699394,-0.3478859749306155,0.0561281417947548,0.005285282509517,-0.0044650086690809,71.52591807116927,2.0,9.0
1138.0,0.2782689584994329,-0.939706792699765,-0.35152608186134315,0.1014945642265811,-0.0064000898575527,0.0064927474518039,71.54578649630015,2.0,9.0
1139.0,0.25921671173160443,-0.9607165162780925,-0.37144835066999643,0.1139183062441622,-0.0329220624324683,0.0251321577161501,71.56565492143098,2.0,9.0
1140.0,0.22473830698370018,-0.9919800609224148,-0.3794308052936693,0.077488007573253,-0.074902573272985,0.0433187585294758,71.5855233465618,2.0,9.0
1141.0,0.17581820224836764,-1.008374528418996,-0.3846565264380715,0.0234626779196066,-0.138920481789729,0.0744138929009799,71.6053917716927,2.0,9.0
1142.0,0.14658390608414773,-1.037266992720747,-0.36422871539344276,0.0298997346320082,-0.2062861673576839,0.1218987213788019,71.62526019682352,2.0,9.0
1143.0,0.11484868435539784,-1.06162458376493,-0.3516205509047074,0.1454416851792494,-0.2612348491141188,0.2229606753053676,71.64512862195434,2.0,9.0
1144.0,0.08427877337697769,-1.0576705747203723,-0.3865045815829374,0.2808184394706151,-0.3215352966242868,0.3594545259968595,71.66499704708522,2.0,9.0
1145.0,0.07544717128829266,-1.0422427762184994,-0.4047082941305389,0.2719105900665396,-0.3790618882350763,0.4526856885399596,71.68486547221605,2.0,9.0
1146.0,0.07916816070242476,-1.0503173485620028,-0.40273515912122526,0.1128380018784098,-0.4226185017684509,0.511868344220995,71.70473389734687,2.0,9.0
1147.0,0.07128526592903638,-1.084092514928107,-0.4029885781938716,-0.040745909558974,-0.4596686429199252,0.5840732350541422,71.72460232247771,2.0,9.0
1148.0,0.04569173571103734,-1.1225844334392447,-0.4268185970826197,-0.075235475460433,-0.5232485445822357,0.6619817871914337,71.74447074760859,2.0,9.0
1149.0,0.02944899546106536,-1.1388448623464167,-0.4410459833518549,0.0213109748989762,-0.6104880541679909,0.7489895544489374,71.76433917273941,2.0,9.0
1150.0,0.009733969078305524,-1.143179312879373,-0.4466936979294285,0.1548249020780237,-0.7040908810543232,0.8306922356791203,71.78420759787024,2.0,9.0
1151.0,0.0011601307391433638,-1.1743146292439037,-0.45141077098293064,0.2248036076990307,-0.783198901366984,0.9251952718201903,71.80407602300112,2.0,9.0
1152.0,-0.02466640747184736,-1.191225170841779,-0.4680937920696872,0.2424161073503122,-0.8424529687519279,1.041732410861788,71.82394444813194,2.0,9.0
1153.0,-0.0721421590512067,-1.2278055804186376,-0.488637989607869,0.2568937360286986,-0.8722908544112256,1.1635514279191383,71.84381287326278,2.0,9.0
1154.0,-0.11715078043411925,-1.278533450720533,-0.5057194200029528,0.2773478473686853,-0.885993971831914,1.2961010540792763,71.86368129839366,2.0,9.0
1155.0,-0.14403114039383016,-1.3388743241518206,-0.5377867740566808,0.3638132367836293,-0.8985957789425885,1.451601088870318,71.88354972352448,2.0,9.0
