-6.490000000000000213e-01,7.479999999999999982e-01,1.869999999999999996e-01,-3.316125578789225919e-04,3.508111796508602519e-03,-4.014257279586957777e-04
-6.380000000000000115e-01,7.610000000000000098e-01,1.789999999999999925e-01,-3.665191429188092119e-04,3.665191429188092119e-03,-1.745329251994329645e-05
-6.290000000000000036e-01,7.650000000000000133e-01,1.700000000000000122e-01,-1.134464013796314310e-03,4.153883619746503823e-03,-6.632251157578451838e-04
-6.199999999999999956e-01,7.530000000000000027e-01,1.700000000000000122e-01,-5.934119456780720522e-04,3.019419605950189947e-03,-3.141592653589793090e-04
-6.169999999999999929e-01,7.550000000000000044e-01,1.549999999999999989e-01,-1.221730476396030616e-04,1.588249619314839774e-03,1.745329251994329645e-05
-6.280000000000000027e-01,7.570000000000000062e-01,1.570000000000000007e-01,3.490658503988659290e-05,1.413716694115407053e-03,4.537856055185256806e-04
-6.350000000000000089e-01,7.500000000000000000e-01,1.580000000000000016e-01,-5.235987755982988122e-04,7.679448708775049896e-04,9.075712110370513612e-04
-6.370000000000000107e-01,7.479999999999999982e-01,1.600000000000000033e-01,-3.316125578789225919e-04,8.028514559173915554e-04,1.186823891356144104e-03
-6.370000000000000107e-01,7.580000000000000071e-01,1.719999999999999862e-01,5.235987755982988935e-05,5.235987755982988122e-04,6.981317007977318580e-04
-6.420000000000000151e-01,7.710000000000000187e-01,1.769999999999999907e-01,4.712388980384689635e-04,2.268928027592628403e-04,8.726646259971647954e-04
-6.460000000000000187e-01,7.620000000000000107e-01,1.749999999999999889e-01,-3.141592653589793090e-04,6.806784082777885209e-04,-3.490658503988659290e-05
-6.410000000000000142e-01,7.550000000000000044e-01,1.739999999999999880e-01,-6.457718232379018467e-04,9.773843811168244928e-04,1.047197551196597787e-04
-6.380000000000000115e-01,7.469999999999999973e-01,1.710000000000000131e-01,-9.250245035569945899e-04,5.235987755982988122e-04,8.726646259971648225e-05
-6.410000000000000142e-01,7.469999999999999973e-01,1.680000000000000104e-01,-3.839724354387524948e-04,1.064650843716540961e-03,3.141592653589793090e-04
-6.370000000000000107e-01,7.530000000000000027e-01,1.660000000000000087e-01,1.745329251994329645e-05,5.410520681182421493e-04,-2.094395102393195574e-04
-6.330000000000000071e-01,7.600000000000000089e-01,1.739999999999999880e-01,-1.570796326794896545e-04,6.457718232379018467e-04,-5.235987755982988935e-05
-6.430000000000000160e-01,7.630000000000000115e-01,1.680000000000000104e-01,4.188790204786391148e-04,1.815142422074102722e-03,5.585053606381854864e-04
-6.790000000000000480e-01,8.579999999999999849e-01,1.990000000000000102e-01,2.007128639793478997e-03,7.086036763096978386e-03,2.914699850830530358e-03
-6.939999999999999503e-01,9.469999999999999529e-01,2.149999999999999967e-01,-6.527531402458792466e-03,1.380555438327514713e-02,4.485496177625426795e-03
-6.879999999999999449e-01,7.930000000000000382e-01,2.690000000000000169e-01,-9.250245035569946983e-03,1.364847475059565753e-02,4.415683007545653446e-03
-5.979999999999999760e-01,6.370000000000000107e-01,2.200000000000000011e-01,-5.340707511102648145e-03,1.314232926751730118e-02,1.221730476396030779e-03
-5.899999999999999689e-01,5.659999999999999476e-01,1.869999999999999996e-01,-4.188790204786391148e-04,1.134464013796314223e-02,-3.106686068549906633e-03
-5.420000000000000373e-01,6.560000000000000275e-01,1.209999999999999964e-01,5.410520681182421493e-03,9.023352232810684034e-03,-7.958701389094142639e-03
-5.420000000000000373e-01,7.119999999999999662e-01,7.900000000000000078e-02,6.265732014659642843e-03,7.068583470577035482e-03,-9.023352232810684034e-03
-5.620000000000000551e-01,7.049999999999999600e-01,4.700000000000000011e-02,1.012290966156711124e-02,5.078908123303498522e-03,-1.015781624660699704e-02
-6.730000000000000426e-01,7.299999999999999822e-01,-2.299999999999999961e-02,1.108284075016399348e-02,5.096361415823442292e-03,-1.122246709032353844e-02
-8.129999999999999449e-01,8.080000000000000515e-01,-6.600000000000000311e-02,1.007054978400728079e-02,9.058258817850569841e-03,-9.878563566287903649e-03
-8.010000000000000453e-01,9.419999999999999485e-01,5.000000000000000104e-03,9.180431865490173635e-03,1.096066770252438968e-02,-4.520402762665313469e-03
-5.400000000000000355e-01,7.229999999999999760e-01,8.300000000000000433e-02,1.349139511791616793e-02,8.098327729253689336e-03,-3.351032163829112918e-03
-6.570000000000000284e-01,7.680000000000000160e-01,-1.600000000000000033e-02,1.357866158051588418e-02,3.735004599267865034e-03,-8.848819307611251531e-03
-9.959999999999999964e-01,9.180000000000000382e-01,-1.280000000000000027e-01,1.099557428756427549e-02,2.146754979953025260e-03,-7.679448708775050113e-03
-1.074000000000000066e+00,9.300000000000000488e-01,-2.000000000000000042e-02,1.799434458806153589e-02,-7.853981633974482183e-04,-9.878563566287903649e-03
-9.240000000000000435e-01,9.899999999999999911e-01,-4.800000000000000100e-02,1.096066770252438968e-02,-1.850049007113989180e-03,-9.634217471008699532e-03
-8.760000000000000009e-01,7.800000000000000266e-01,-1.280000000000000027e-01,6.911503837897545015e-03,5.934119456780720739e-03,-4.729842272904633514e-03
-7.860000000000000320e-01,5.649999999999999467e-01,-1.549999999999999989e-01,1.073377489976512673e-02,1.122246709032353844e-02,-1.710422666954442917e-03
-7.990000000000000435e-01,4.249999999999999889e-01,-2.250000000000000056e-01,1.766273203018261378e-02,1.179842574348166813e-02,-4.537856055185257240e-03
-8.950000000000000178e-01,5.270000000000000240e-01,-2.700000000000000178e-01,6.841690667817771666e-03,1.101302758008422013e-02,-8.307767239493007647e-03
-9.789999999999999813e-01,6.550000000000000266e-01,-2.760000000000000231e-01,2.164208272472968597e-03,8.587019919812101040e-03,-1.066396172968535339e-02
-9.459999999999999520e-01,6.059999999999999831e-01,-2.790000000000000258e-01,1.078613477732495718e-02,7.347836150896127141e-03,-9.354964790689606138e-03
-9.120000000000000329e-01,7.299999999999999822e-01,-3.089999999999999969e-01,1.750565239750312418e-02,5.427973973702365264e-03,-7.452555906015787164e-03
-8.699999999999999956e-01,7.520000000000000018e-01,-3.170000000000000040e-01,5.009094953223725173e-03,3.089232776029963295e-03,-4.014257279586957994e-03
-7.920000000000000373e-01,5.610000000000000542e-01,-2.929999999999999827e-01,2.251474735072685283e-03,1.902408884673819191e-03,-2.932153143350473695e-03
-7.279999999999999805e-01,4.869999999999999885e-01,-2.879999999999999782e-01,6.440264939859076214e-03,-1.570796326794896437e-03,-3.630284844148205445e-03
-6.969999999999999529e-01,5.060000000000000053e-01,-2.879999999999999782e-01,6.876597252857658341e-03,-4.171336912266447594e-03,-5.201081170943101448e-03
-6.440000000000000169e-01,5.070000000000000062e-01,-3.180000000000000049e-01,1.239183768915973899e-03,-5.375614096142534819e-03,-6.038839211900379894e-03
-6.360000000000000098e-01,4.769999999999999796e-01,-2.979999999999999871e-01,2.967059728390360261e-04,-7.173303225696693770e-03,-5.794493116621174042e-03
-5.999999999999999778e-01,4.540000000000000147e-01,-2.790000000000000258e-01,1.308996938995747030e-03,-7.068583470577035482e-03,-4.660029102824860166e-03
-5.829999999999999627e-01,4.969999999999999973e-01,-2.640000000000000124e-01,-4.188790204786391148e-04,-4.764748857944520188e-03,-2.583087292951607387e-03
-5.919999999999999707e-01,4.899999999999999911e-01,-1.980000000000000093e-01,-5.410520681182421493e-04,-4.101523742186674246e-03,-3.141592653589793090e-04
-6.209999999999999964e-01,6.139999999999999902e-01,-1.739999999999999880e-01,-3.036872898470133284e-03,-5.515240436302081516e-03,-2.565634000431664483e-03
-6.680000000000000382e-01,7.009999999999999565e-01,-2.919999999999999818e-01,-1.322959573011701744e-02,-4.084070449666731342e-03,-2.967059728390360369e-03
-7.239999999999999769e-01,6.610000000000000320e-01,-4.030000000000000249e-01,-2.377138441216276876e-02,-1.500983156715123305e-03,-2.827433388230814106e-03
-8.050000000000000488e-01,6.019999999999999796e-01,-3.980000000000000204e-01,-2.562143341927675816e-02,2.094395102393195574e-04,-3.473205211468715845e-03
-8.609999999999999876e-01,6.229999999999999982e-01,-3.750000000000000000e-01,-2.167698930976957178e-02,8.377580409572782296e-04,-2.775073510670984095e-03
-8.639999999999999902e-01,6.229999999999999982e-01,-3.220000000000000084e-01,-2.412045026256163377e-02,9.424777960769379270e-04,2.967059728390360261e-04
-8.120000000000000551e-01,5.839999999999999636e-01,-2.280000000000000082e-01,-2.633701841259443108e-02,2.443460952792061557e-03,4.293509959906050520e-03
-8.319999999999999618e-01,5.739999999999999547e-01,-1.179999999999999938e-01,-2.928662484846484768e-02,2.897246558310587021e-03,8.569566627292158137e-03
-8.790000000000000036e-01,6.290000000000000036e-01,-5.500000000000000028e-02,-3.673918075448063397e-02,-5.235987755982988935e-05,1.174606586592183942e-02
-8.409999999999999698e-01,5.190000000000000169e-01,-8.799999999999999489e-02,-4.789183467472440947e-02,-1.832595714594046060e-03,1.380555438327514713e-02
-7.179999999999999716e-01,3.180000000000000049e-01,6.099999999999999867e-02,-4.248131399354198451e-02,1.029744258676654287e-03,1.682497398922533707e-02
-5.629999999999999449e-01,3.119999999999999996e-01,1.340000000000000080e-01,-2.813470754214859523e-02,5.707226654021457790e-03,1.740093264238346676e-02
-5.140000000000000124e-01,4.199999999999999845e-01,8.000000000000000167e-02,-2.049016541841342659e-02,9.581857593448870822e-03,1.563815009786919188e-02
-5.759999999999999565e-01,4.640000000000000235e-01,1.899999999999999953e-02,-1.500983156715123348e-02,1.045452221944603334e-02,1.228711793404007983e-02
-5.759999999999999565e-01,5.540000000000000480e-01,-5.299999999999999850e-02,-1.331686219271673542e-02,1.268854366199877529e-02,6.405358354819189540e-03
-6.310000000000000053e-01,5.919999999999999707e-01,-6.000000000000000125e-03,-1.338667536279650704e-02,1.666789435654584747e-02,2.967059728390360261e-04
-7.179999999999999716e-01,6.650000000000000355e-01,-7.000000000000000146e-03,-1.350884841043611083e-02,1.860520982625955486e-02,-2.670353755551324072e-03
-7.379999999999999893e-01,7.159999999999999698e-01,-4.000000000000000083e-02,-1.940806128217694576e-02,1.916371518689774164e-02,-4.852015320544236440e-03
-7.479999999999999982e-01,6.860000000000000542e-01,-6.099999999999999867e-02,-2.539454061651749694e-02,1.951278103729660665e-02,-7.836528341454540580e-03
-7.520000000000000018e-01,6.310000000000000053e-01,-5.800000000000000294e-02,-2.771582852166995514e-02,2.082177797629235216e-02,-1.089085453244461633e-02
-7.810000000000000275e-01,5.799999999999999600e-01,-5.000000000000000278e-02,-2.743657584135086175e-02,2.197369528260860808e-02,-1.443387291399310379e-02
-8.369999999999999662e-01,6.470000000000000195e-01,-1.799999999999999864e-02,-2.719222974607165416e-02,2.197369528260860808e-02,-1.326450231515690498e-02
-8.539999999999999813e-01,5.899999999999999689e-01,8.999999999999999320e-03,-3.050835532486088214e-02,2.054252529597325877e-02,-1.199041196120104527e-02
-8.770000000000000018e-01,5.679999999999999494e-01,-2.000000000000000042e-03,-2.879793265790643597e-02,1.769763861522250306e-02,-1.024508270920671330e-02
-8.469999999999999751e-01,5.290000000000000258e-01,-8.000000000000000167e-03,-2.970550386894348777e-02,1.504473815219112103e-02,-8.395033702092725633e-03
-8.319999999999999618e-01,4.560000000000000164e-01,2.400000000000000050e-02,-2.604031243975539825e-02,1.455604596163270759e-02,-7.941248096574199736e-03
-8.589999999999999858e-01,4.289999999999999925e-01,3.500000000000000333e-02,-1.991420676525530037e-02,1.418952681871389794e-02,-6.894050545377602111e-03
-9.330000000000000515e-01,5.370000000000000329e-01,4.000000000000000083e-02,-1.532399083251021268e-02,1.380555438327514713e-02,-3.577924966588375433e-03
-1.048000000000000043e+00,6.320000000000000062e-01,6.000000000000000125e-03,-1.717403983962420208e-02,1.183333232852155567e-02,-2.862339973270700780e-03
-1.080000000000000071e+00,5.889999999999999680e-01,1.299999999999999940e-02,-2.237512101056730526e-02,1.005309649148733789e-02,-2.722713633111154084e-03
-1.032999999999999918e+00,6.310000000000000053e-01,-2.000000000000000042e-03,-2.244493418064707688e-02,9.389871375729493680e-03,-1.134464013796314310e-03
-9.429999999999999494e-01,6.219999999999999973e-01,-3.899999999999999994e-02,-3.028146252210162093e-02,9.651670763528642435e-03,-8.203047484373348925e-04
-8.279999999999999583e-01,5.310000000000000275e-01,-4.399999999999999745e-02,-3.394665395128971391e-02,1.183333232852155567e-02,-7.504915783575616525e-04
-7.780000000000000249e-01,5.290000000000000258e-01,-7.699999999999999900e-02,-3.354522822333100979e-02,1.162389281828223563e-02,-1.274090353955860573e-03
-7.510000000000000009e-01,5.410000000000000364e-01,-8.500000000000000611e-02,-3.712315318991938479e-02,1.041961563440614753e-02,-2.932153143350473695e-03
-8.139999999999999458e-01,6.410000000000000142e-01,-8.300000000000000433e-02,-3.228859116189509992e-02,9.896016858807848288e-03,-6.161012259539982820e-03
-8.489999999999999769e-01,6.580000000000000293e-01,-1.179999999999999938e-01,-3.785619147575700755e-02,8.726646259971647737e-03,-8.988445647770798227e-03
-8.409999999999999698e-01,5.689999999999999503e-01,-1.189999999999999947e-01,-3.867649622419434829e-02,8.901179185171080241e-03,-6.998770300497262134e-03
-8.299999999999999600e-01,5.250000000000000222e-01,-1.029999999999999943e-01,-3.895574890451344169e-02,8.447393579652554343e-03,-6.510078109938849562e-03
-8.189999999999999503e-01,4.829999999999999849e-01,-9.900000000000000466e-02,-3.530801076784528814e-02,7.086036763096978386e-03,-5.654866776461628212e-03
-8.050000000000000488e-01,4.580000000000000182e-01,-9.600000000000000200e-02,-2.996730325674263826e-02,4.799655442984406863e-03,-5.794493116621174042e-03
-8.000000000000000444e-01,4.269999999999999907e-01,-9.900000000000000466e-02,-2.515019452123828936e-02,3.316125578789226244e-03,-7.400196028455956719e-03
-8.239999999999999547e-01,3.980000000000000204e-01,-1.010000000000000064e-01,-2.092649773141201305e-02,1.745329251994329591e-03,-7.574728953655390090e-03
-8.750000000000000000e-01,3.970000000000000195e-01,-9.800000000000000377e-02,-1.804670446562136807e-02,3.141592653589793090e-04,-5.515240436302081516e-03
-9.230000000000000426e-01,3.559999999999999831e-01,-8.500000000000000611e-02,-1.565560339038913479e-02,-1.326450231515690368e-03,-1.850049007113989180e-03
-9.419999999999999485e-01,2.720000000000000195e-01,-7.299999999999999545e-02,-1.122246709032353844e-02,-3.333578871309169581e-03,6.108652381980153893e-04
-1.002999999999999892e+00,2.099999999999999922e-01,-4.800000000000000100e-02,-2.129301687433081923e-03,-4.293509959906050520e-03,4.276056667386107617e-03
-1.070999999999999952e+00,2.109999999999999931e-01,-3.400000000000000244e-02,8.936085770210967782e-03,-3.839724354387525056e-03,7.592182246175333861e-03
-1.159999999999999920e+00,2.710000000000000187e-01,-2.800000000000000058e-02,1.654572130890624368e-02,-2.617993877991494061e-03,8.185594191853405588e-03
-1.219999999999999973e+00,3.210000000000000075e-01,1.000000000000000021e-02,1.921607506445756688e-02,1.413716694115407053e-03,7.836528341454540580e-03
-1.254000000000000004e+00,4.020000000000000240e-01,6.500000000000000222e-02,1.377064779823526132e-02,5.270894341022874796e-03,4.712388980384689743e-03
-1.129000000000000004e+00,3.430000000000000271e-01,1.799999999999999933e-01,2.443460952792061557e-03,7.487462491055673838e-03,7.696902001294993016e-03
-9.539999999999999591e-01,2.660000000000000142e-01,1.950000000000000067e-01,-6.859143960337715437e-03,8.342673824532895188e-03,1.514945790731078018e-02
-8.890000000000000124e-01,1.869999999999999996e-01,1.509999999999999953e-01,-1.040216234188620290e-02,7.976154681614085543e-03,2.049016541841342659e-02
-9.250000000000000444e-01,1.509999999999999953e-01,7.199999999999999456e-02,-8.237954069413234298e-03,5.201081170943101448e-03,2.045525883337354078e-02
-9.709999999999999742e-01,1.429999999999999882e-01,2.299999999999999961e-02,-9.424777960769379270e-04,7.853981633974482183e-04,1.848303677861994759e-02
-9.649999999999999689e-01,1.620000000000000051e-01,4.200000000000000261e-02,9.093165402890457383e-03,-1.727875959474386254e-03,1.467821900927231138e-02
-9.210000000000000409e-01,2.270000000000000073e-01,1.229999999999999982e-01,1.516691119983072308e-02,-2.129301687433081923e-03,1.078613477732495718e-02
-8.770000000000000018e-01,3.039999999999999925e-01,1.990000000000000102e-01,1.541125729510993067e-02,-6.806784082777885209e-04,7.033676885537148808e-03
-8.689999999999999947e-01,3.559999999999999831e-01,2.419999999999999929e-01,1.137954672300302977e-02,-1.972222054753592323e-03,3.246312408709452896e-03
-8.399999999999999689e-01,3.810000000000000053e-01,2.010000000000000120e-01,5.969026041820607413e-03,-4.066617157146788439e-03,-7.679448708775049896e-04
-8.199999999999999512e-01,3.220000000000000084e-01,1.469999999999999918e-01,1.256637061435917236e-03,-4.520402762665313469e-03,-5.044001538263611847e-03
-8.419999999999999707e-01,2.819999999999999729e-01,1.300000000000000044e-01,1.326450231515690368e-03,-4.520402762665313469e-03,-9.075712110370514479e-03
-8.770000000000000018e-01,2.550000000000000044e-01,1.459999999999999909e-01,5.148721293383271870e-03,-5.899212871740834065e-03,-1.439896632895321799e-02
-9.000000000000000222e-01,2.790000000000000258e-01,1.700000000000000122e-01,1.087340123992467343e-02,-7.592182246175333861e-03,-1.761037215262278161e-02
-9.170000000000000373e-01,3.240000000000000102e-01,1.779999999999999916e-01,1.307251609743752783e-02,-8.342673824532895188e-03,-1.954768762233649246e-02
-9.240000000000000435e-01,3.270000000000000129e-01,1.799999999999999933e-01,1.174606586592183942e-02,-8.220500776893291395e-03,-1.830850385342051509e-02
-9.749999999999999778e-01,3.240000000000000102e-01,1.570000000000000007e-01,1.291543646475803823e-02,-7.574728953655390090e-03,-1.691224045182505159e-02
-1.185000000000000053e+00,4.139999999999999791e-01,8.599999999999999312e-02,1.385791426083497757e-02,-8.901179185171080241e-03,-2.085668456133223797e-02
-1.100000000000000089e+00,3.659999999999999920e-01,1.140000000000000041e-01,1.213003830136059023e-02,-1.066396172968535339e-02,-1.773254520026238887e-02
-9.160000000000000364e-01,2.949999999999999845e-01,1.590000000000000024e-01,1.551597705022958983e-02,-7.871434926494426387e-03,-1.246165085923951234e-02
-8.389999999999999680e-01,3.360000000000000209e-01,1.509999999999999953e-01,1.630137521362703956e-02,-5.497787143782137745e-03,-8.552113334772215233e-03
-9.849999999999999867e-01,4.799999999999999822e-01,3.200000000000000067e-02,6.597344572538565814e-03,-5.218534463463045218e-03,-7.260569688296410890e-03
-1.070000000000000062e+00,5.010000000000000009e-01,-6.400000000000000133e-02,-5.881759579220891161e-03,-7.906341511534313929e-03,-5.585053606381854864e-03
-1.078999999999999959e+00,3.499999999999999778e-01,-8.599999999999999312e-02,-1.101302758008422013e-02,-8.534660042252270595e-03,-1.012290966156711167e-03
-1.034999999999999920e+00,1.529999999999999971e-01,-3.300000000000000155e-02,-3.752457891787808371e-03,-7.382742735936013816e-03,4.049163864626844668e-03
-1.014000000000000012e+00,8.400000000000000522e-02,4.000000000000000083e-03,1.033234917180642955e-02,-4.485496177625426795e-03,8.656833089891874389e-03
-9.889999999999999902e-01,1.710000000000000131e-01,-8.000000000000000167e-03,2.015855286053450796e-02,-2.094395102393195249e-03,1.213003830136059023e-02
-9.639999999999999680e-01,2.660000000000000142e-01,-3.099999999999999978e-02,2.165953601724963234e-02,2.617993877991494061e-04,1.392772743091475092e-02
-9.320000000000000506e-01,3.140000000000000013e-01,-4.800000000000000100e-02,1.787217154042193556e-02,1.623156204354726448e-03,1.464331242423242384e-02
-9.050000000000000266e-01,3.170000000000000040e-01,-6.099999999999999867e-02,1.326450231515690498e-02,2.111848394913138586e-03,1.333431548523667833e-02
-9.070000000000000284e-01,3.119999999999999996e-01,-6.700000000000000400e-02,9.232791743050004080e-03,1.780235837034216048e-03,1.015781624660699704e-02
-9.399999999999999467e-01,2.800000000000000266e-01,-6.099999999999999867e-02,7.103490055616920422e-03,1.064650843716540961e-03,6.667157742618339163e-03
-9.669999999999999707e-01,2.349999999999999867e-01,-4.399999999999999745e-02,8.395033702092725633e-03,1.117010721276370973e-03,3.263765701229396233e-03
-1.056000000000000050e+00,2.439999999999999947e-01,-3.200000000000000067e-02,1.094321441000444678e-02,2.443460952792061557e-03,-1.483529864195180185e-03
-1.058000000000000052e+00,2.630000000000000115e-01,4.800000000000000100e-02,1.012290966156711124e-02,3.926990816987241742e-03,-3.717551306747921697e-03
-9.769999999999999796e-01,2.469999999999999973e-01,1.360000000000000098e-01,1.129228026040331179e-02,8.028514559173915988e-03,-4.171336912266447594e-03
-8.930000000000000160e-01,3.280000000000000138e-01,7.199999999999999456e-02,1.061160185212552294e-02,1.069886831472523919e-02,-5.044001538263611847e-03
-8.840000000000000080e-01,3.750000000000000000e-01,-1.899999999999999953e-02,9.180431865490173635e-03,1.448623279155293424e-02,-4.817108735504349766e-03
-1.020999999999999908e+00,1.189999999999999947e-01,6.239999999999999991e-01,1.483529864195180098e-02,9.424777960769379270e-04,-5.811946409141117813e-03
-1.000999999999999890e+00,3.739999999999999991e-01,4.819999999999999840e-01,4.577998627981126611e-02,-1.734857276482363458e-02,-7.958701389094142639e-03
-8.389999999999999680e-01,6.760000000000000453e-01,1.390000000000000124e-01,3.857177646907468394e-02,-1.213003830136059023e-02,-1.296779634231786868e-02
-8.900000000000000133e-01,7.229999999999999760e-01,5.700000000000000205e-02,3.054326190990076621e-03,-5.689773361501514887e-03,-1.263618378443894484e-02
-9.210000000000000409e-01,4.989999999999999991e-01,-1.299999999999999940e-02,-1.918116847941768108e-02,-2.670353755551324072e-03,-7.347836150896127141e-03
-9.260000000000000453e-01,3.330000000000000182e-01,2.999999999999999889e-02,-1.595230936322817109e-02,-1.343903524035633705e-03,-9.075712110370513612e-04
-9.030000000000000249e-01,2.039999999999999869e-01,8.500000000000000611e-02,-1.099557428756427636e-03,-1.117010721276370973e-03,7.853981633974482183e-04
-9.060000000000000275e-01,2.889999999999999791e-01,6.900000000000000577e-02,3.298672286269282907e-03,-2.408554367752174883e-03,1.378810109075520379e-03
-9.250000000000000444e-01,2.690000000000000169e-01,8.799999999999999489e-02,4.014257279586957777e-04,-2.303834612632515294e-03,1.762782544514272928e-03
-9.609999999999999654e-01,2.359999999999999876e-01,1.049999999999999961e-01,3.490658503988659290e-05,-1.518436449235066642e-03,1.151917306316257647e-03
-9.819999999999999840e-01,2.340000000000000135e-01,1.039999999999999952e-01,2.495820830351891135e-03,-3.316125578789225919e-04,1.640609496874669785e-03
-9.689999999999999725e-01,2.750000000000000222e-01,9.299999999999999933e-02,3.857177646907468394e-03,-6.457718232379018467e-04,1.291543646475803693e-03
-9.399999999999999467e-01,2.889999999999999791e-01,9.400000000000000022e-02,2.321287905152458631e-03,-5.585053606381854864e-04,6.806784082777885209e-04
-9.240000000000000435e-01,2.810000000000000275e-01,9.800000000000000377e-02,2.408554367752174883e-03,-5.934119456780720522e-04,-1.396263401595463716e-04
-9.379999999999999449e-01,3.039999999999999925e-01,8.599999999999999312e-02,2.076941809873251912e-03,-2.617993877991494061e-04,3.490658503988659290e-04
-9.479999999999999538e-01,3.130000000000000004e-01,7.199999999999999456e-02,1.640609496874669785e-03,-4.188790204786391148e-04,2.443460952792061232e-04
-9.519999999999999574e-01,3.310000000000000164e-01,5.399999999999999939e-02,1.221730476396030779e-03,-1.745329251994329645e-05,6.457718232379018467e-04
-9.499999999999999556e-01,3.300000000000000155e-01,4.599999999999999922e-02,-1.745329251994329645e-05,-1.396263401595463716e-04,9.599310885968812641e-04
-9.509999999999999565e-01,3.150000000000000022e-01,5.000000000000000278e-02,-9.424777960769379270e-04,-1.745329251994329645e-05,9.948376736367678299e-04
-9.629999999999999671e-01,2.969999999999999862e-01,4.200000000000000261e-02,-1.308996938995747030e-03,3.665191429188092119e-04,1.186823891356144104e-03
-9.829999999999999849e-01,3.009999999999999898e-01,2.599999999999999881e-02,-1.221730476396030779e-03,-3.141592653589793090e-04,-1.047197551196597787e-04
-1.004999999999999893e+00,2.909999999999999809e-01,1.000000000000000021e-03,-1.117010721276370973e-03,-6.457718232379018467e-04,-2.443460952792061232e-04
-1.030000000000000027e+00,2.720000000000000195e-01,-2.199999999999999872e-02,-3.141592653589793090e-04,-1.378810109075520379e-03,-6.981317007977318580e-05
-1.056000000000000050e+00,2.330000000000000127e-01,-1.099999999999999936e-02,1.431169986635350390e-03,-2.373647782712288209e-03,4.886921905584122464e-04
-1.058000000000000052e+00,2.079999999999999905e-01,5.000000000000000104e-03,5.427973973702365264e-03,-3.961897402027128416e-03,1.378810109075520379e-03
-1.034999999999999920e+00,2.139999999999999958e-01,2.299999999999999961e-02,8.464846872172497247e-03,-5.689773361501514887e-03,1.012290966156711167e-03
-1.020999999999999908e+00,2.280000000000000082e-01,2.999999999999999889e-02,1.179842574348166813e-02,-6.963863715457375460e-03,6.981317007977318580e-05
-1.022999999999999909e+00,2.359999999999999876e-01,2.800000000000000058e-02,1.387536755335492047e-02,-7.522369076095560513e-03,-1.029744258676654287e-03
-1.020000000000000018e+00,2.540000000000000036e-01,2.500000000000000139e-02,1.415462023367401387e-02,-8.639379797371931485e-03,-2.740166925631097421e-03
-1.026999999999999913e+00,2.540000000000000036e-01,4.100000000000000172e-02,1.361356816555577172e-02,-9.512044423369097473e-03,-4.747295565424576418e-03
-1.028000000000000025e+00,2.260000000000000064e-01,6.199999999999999956e-02,1.368338133563554333e-02,-1.007054978400728079e-02,-4.642575810304917262e-03
-1.022000000000000020e+00,2.159999999999999976e-01,8.100000000000000255e-02,1.434660645139338754e-02,-1.075122819228506964e-02,-5.515240436302081516e-03
