-8.599999999999999867e-01,3.950000000000000178e-01,4.329999999999999960e-01,-1.345648853287628038e-02,7.853981633974482183e-04,5.532693728822024419e-03
-8.659999999999999920e-01,4.299999999999999933e-01,3.890000000000000124e-01,-1.408480706359424052e-02,-2.600540585471550724e-03,4.345869837465880965e-03
-8.449999999999999734e-01,3.990000000000000213e-01,3.609999999999999876e-01,-1.249655744427939988e-02,-5.166174585903214773e-03,4.991641660703782270e-03
-8.509999999999999787e-01,3.579999999999999849e-01,3.669999999999999929e-01,-1.041961563440614753e-02,-6.894050545377602111e-03,5.724679946541401561e-03
-8.699999999999999956e-01,3.609999999999999876e-01,3.790000000000000036e-01,-6.946410422937431689e-03,-7.993607974134030181e-03,6.213372137099813265e-03
-8.750000000000000000e-01,3.840000000000000080e-01,3.719999999999999973e-01,-4.293509959906050520e-03,-8.639379797371931485e-03,8.569566627292158137e-03
-8.519999999999999796e-01,3.659999999999999920e-01,3.629999999999999893e-01,-2.042035224833365671e-03,-8.936085770210967782e-03,1.193805208364121483e-02
-8.509999999999999787e-01,3.659999999999999920e-01,3.469999999999999751e-01,5.585053606381854864e-04,-9.110618695410400286e-03,1.305506280491758493e-02
-9.090000000000000302e-01,4.139999999999999791e-01,3.350000000000000200e-01,3.263765701229396233e-03,-7.696902001294993016e-03,1.455604596163270759e-02
-9.519999999999999574e-01,4.540000000000000147e-01,3.400000000000000244e-01,4.328416544945937194e-03,-7.504915783575616742e-03,1.396263401595463673e-02
-8.259999999999999565e-01,4.500000000000000111e-01,3.950000000000000178e-01,3.630284844148205445e-03,-7.644542123735163439e-03,1.586504290062845657e-02
-7.940000000000000391e-01,4.689999999999999725e-01,3.609999999999999876e-01,4.206243497306334268e-03,-7.033676885537148808e-03,1.638864167622675408e-02
-8.169999999999999485e-01,5.200000000000000178e-01,3.290000000000000147e-01,3.735004599267865034e-03,-8.115781021773632239e-03,1.612684228842760706e-02
-8.219999999999999529e-01,5.510000000000000453e-01,3.160000000000000031e-01,3.316125578789226244e-03,-9.128071987930343190e-03,1.450368608407287714e-02
-8.139999999999999458e-01,5.649999999999999467e-01,3.150000000000000022e-01,3.368485456349056256e-03,-9.826203688728074939e-03,1.254891732183922859e-02
-7.239999999999999769e-01,5.330000000000000293e-01,3.140000000000000013e-01,2.268928027592628620e-03,-8.936085770210967782e-03,1.036725575684631709e-02
-6.989999999999999547e-01,5.310000000000000275e-01,2.680000000000000160e-01,1.256637061435917236e-03,-7.068583470577035482e-03,8.499753457212384788e-03
-6.780000000000000471e-01,5.610000000000000542e-01,2.580000000000000071e-01,-7.679448708775049896e-04,-6.597344572538565814e-03,5.794493116621174042e-03
-6.720000000000000417e-01,5.849999999999999645e-01,2.290000000000000091e-01,-4.206243497306334268e-03,-6.056292504420322798e-03,4.415683007545653446e-03
-6.460000000000000187e-01,5.340000000000000302e-01,2.320000000000000118e-01,-5.113814708343385196e-03,-3.071779483510019958e-03,2.321287905152458631e-03
-6.720000000000000417e-01,5.430000000000000382e-01,2.909999999999999809e-01,-4.974188368183838499e-03,-2.391101075232231546e-03,0.000000000000000000e+00
-6.879999999999999449e-01,4.989999999999999991e-01,3.499999999999999778e-01,-1.169370598836200767e-03,-1.745329251994329591e-03,-1.343903524035633705e-03
-6.840000000000000524e-01,5.689999999999999503e-01,3.760000000000000009e-01,7.243116395776467119e-03,-1.605702911834783111e-03,-5.061454830783555835e-04
-6.470000000000000195e-01,6.470000000000000195e-01,4.069999999999999729e-01,9.529497715889040377e-03,-8.552113334772214583e-04,1.448623279155293510e-03
-6.129999999999999893e-01,6.580000000000000293e-01,4.030000000000000249e-01,7.923794804054256832e-03,2.617993877991494061e-04,1.884955592153875854e-03
-6.360000000000000098e-01,6.879999999999999449e-01,4.470000000000000084e-01,4.310963252425994291e-03,8.377580409572782296e-04,-1.745329251994329645e-05
-6.169999999999999929e-01,6.870000000000000551e-01,4.420000000000000040e-01,2.129301687433081923e-03,1.850049007113989180e-03,1.099557428756427636e-03
-6.239999999999999991e-01,6.919999999999999485e-01,4.620000000000000218e-01,2.617993877991494061e-04,2.286381320112571957e-03,2.094395102393195574e-04
-6.119999999999999885e-01,6.820000000000000506e-01,4.530000000000000138e-01,-1.047197551196597787e-04,1.274090353955860573e-03,7.155849933176751951e-04
-6.039999999999999813e-01,6.600000000000000311e-01,4.149999999999999800e-01,-8.377580409572782296e-04,2.722713633111154084e-03,5.061454830783555835e-04
-6.099999999999999867e-01,6.660000000000000364e-01,4.109999999999999765e-01,-1.308996938995747030e-03,1.902408884673819191e-03,-1.343903524035633705e-03
-6.139999999999999902e-01,6.500000000000000222e-01,4.550000000000000155e-01,-6.981317007977318580e-05,1.570796326794896545e-04,-4.886921905584122464e-04
-5.959999999999999742e-01,6.660000000000000364e-01,4.390000000000000013e-01,3.193952531149622884e-03,-1.570796326794896545e-04,-4.886921905584122464e-04
-5.879999999999999671e-01,7.079999999999999627e-01,4.380000000000000004e-01,2.321287905152458631e-03,2.443460952792061232e-04,-5.585053606381854864e-04
-5.779999999999999583e-01,7.089999999999999636e-01,4.400000000000000022e-01,8.726646259971648225e-05,6.457718232379018467e-04,-6.457718232379018467e-04
-5.699999999999999512e-01,7.039999999999999591e-01,4.640000000000000235e-01,6.457718232379018467e-04,-1.570796326794896545e-04,-1.204277183876087442e-03
-5.560000000000000497e-01,7.239999999999999769e-01,4.369999999999999996e-01,1.012290966156711167e-03,-3.839724354387524948e-04,-1.518436449235066642e-03
-5.869999999999999662e-01,7.299999999999999822e-01,4.339999999999999969e-01,1.291543646475803693e-03,-1.396263401595463716e-03,-1.972222054753592323e-03
-6.049999999999999822e-01,7.269999999999999796e-01,4.680000000000000271e-01,1.326450231515690368e-03,-1.797689129554159385e-03,-1.553343034274953316e-03
-5.939999999999999725e-01,7.339999999999999858e-01,4.420000000000000040e-01,2.024581932313422334e-03,-1.832595714594046060e-03,2.443460952792061232e-04
-6.320000000000000062e-01,6.640000000000000346e-01,3.770000000000000018e-01,-2.967059728390360369e-03,5.235987755982988122e-04,-1.151917306316257647e-03
-6.139999999999999902e-01,7.489999999999999991e-01,4.650000000000000244e-01,-3.019419605950189947e-03,-2.024581932313422334e-03,6.108652381980153893e-04
-8.409999999999999698e-01,3.870000000000000107e-01,3.340000000000000191e-01,3.438298626428829170e-03,4.101523742186674246e-03,-5.585053606381854864e-04
-6.039999999999999813e-01,7.389999999999999902e-01,4.789999999999999813e-01,-3.543018381548489193e-03,-2.443460952792061232e-04,1.762782544514272928e-03
-6.690000000000000391e-01,6.380000000000000115e-01,4.689999999999999725e-01,-2.111848394913138586e-03,1.221730476396030616e-04,2.321287905152458631e-03
-6.540000000000000258e-01,6.219999999999999973e-01,3.940000000000000169e-01,-4.537856055185256806e-04,2.268928027592628620e-03,3.124139361069849970e-03
-7.419999999999999929e-01,6.260000000000000009e-01,2.999999999999999889e-01,-2.164208272472968597e-03,4.974188368183838499e-03,5.707226654021457790e-03
-7.049999999999999600e-01,5.030000000000000027e-01,1.719999999999999862e-01,3.316125578789225919e-04,8.045967851693858891e-03,5.986479334340551184e-03
-6.250000000000000000e-01,4.769999999999999796e-01,1.110000000000000014e-01,-1.815142422074102722e-03,1.581268302306862786e-02,2.373647782712288209e-03
-6.340000000000000080e-01,4.570000000000000173e-01,1.209999999999999964e-01,-7.993607974134030181e-03,2.495820830351891048e-02,-3.001966313430246610e-03
-6.570000000000000284e-01,3.990000000000000213e-01,1.140000000000000041e-01,-1.302015621987769912e-02,3.050835532486088214e-02,-1.192059879112127192e-02
-6.959999999999999520e-01,4.020000000000000240e-01,8.200000000000000344e-02,-1.534144412503015732e-02,3.454006589696778651e-02,-2.029817920069405465e-02
-7.610000000000000098e-01,3.890000000000000124e-01,1.260000000000000009e-01,-1.738347934986352386e-02,3.485422516232676571e-02,-2.768092193663006934e-02
-8.499999999999999778e-01,4.139999999999999791e-01,1.519999999999999962e-01,-1.731366617978374878e-02,3.319616237293214478e-02,-3.223623128433526774e-02
-9.589999999999999636e-01,3.840000000000000080e-01,1.849999999999999978e-01,-1.754055898254300999e-02,3.213151152921560338e-02,-3.509857125760596636e-02
-1.074000000000000066e+00,3.079999999999999960e-01,2.760000000000000231e-01,-1.014036295408705414e-02,2.661627109291352447e-02,-3.457497248200767231e-02
-1.141000000000000014e+00,3.029999999999999916e-01,2.479999999999999982e-01,-5.235987755982988935e-05,2.389355745980237256e-02,-3.541273052296494556e-02
-1.207999999999999963e+00,3.049999999999999933e-01,3.069999999999999951e-01,5.113814708343385196e-03,2.260201381332656648e-02,-3.419100004656891456e-02
-1.239000000000000101e+00,3.340000000000000191e-01,3.960000000000000187e-01,1.045452221944603334e-02,1.916371518689774164e-02,-2.352703831688356464e-02
-1.193000000000000060e+00,3.569999999999999840e-01,4.189999999999999836e-01,1.115265392024376682e-02,1.724385300970397716e-02,-1.206022513128081688e-02
-1.122999999999999998e+00,4.229999999999999871e-01,4.010000000000000231e-01,1.008800307652722369e-02,1.610938899590766415e-02,-6.632251157578452488e-03
-1.042000000000000037e+00,4.610000000000000209e-01,3.039999999999999925e-01,6.527531402458792466e-03,1.199041196120104527e-02,-1.658062789394613122e-03
-9.489999999999999547e-01,4.610000000000000209e-01,1.839999999999999969e-01,3.647738136668148782e-03,6.527531402458792466e-03,1.588249619314839774e-03
-9.220000000000000417e-01,3.790000000000000036e-01,1.039999999999999952e-01,2.199114857512855271e-03,1.186823891356144104e-03,4.537856055185257240e-03
-9.220000000000000417e-01,2.929999999999999827e-01,8.500000000000000611e-02,4.921828490624008921e-03,-2.967059728390360369e-03,6.195918844579869494e-03
-9.479999999999999538e-01,2.630000000000000115e-01,7.199999999999999456e-02,8.412486994612668537e-03,-5.637413483941684442e-03,5.829399701661060716e-03
-9.809999999999999831e-01,2.740000000000000213e-01,7.199999999999999456e-02,8.866272600131194434e-03,-6.806784082777885860e-03,7.190756518216637541e-03
-9.909999999999999920e-01,2.790000000000000258e-01,7.299999999999999545e-02,9.320058205649720331e-03,-6.527531402458792466e-03,8.150687606813519781e-03
-9.769999999999999796e-01,2.710000000000000187e-01,5.600000000000000117e-02,7.103490055616920422e-03,-6.056292504420322798e-03,9.320058205649720331e-03
-9.549999999999999600e-01,2.859999999999999765e-01,2.800000000000000058e-02,3.857177646907468394e-03,-4.171336912266447594e-03,8.709192967451704834e-03
-9.270000000000000462e-01,2.720000000000000195e-01,-7.000000000000000146e-03,1.134464013796314310e-03,-3.752457891787808371e-03,7.592182246175333861e-03
-9.180000000000000382e-01,2.320000000000000118e-01,-2.000000000000000042e-03,1.239183768915973899e-03,-3.560471674068432096e-03,4.607669225265030588e-03
-9.280000000000000471e-01,2.139999999999999958e-01,1.299999999999999940e-02,4.590215932745086817e-03,-4.502949470145370565e-03,2.914699850830530358e-03
-9.360000000000000542e-01,2.260000000000000064e-01,2.900000000000000147e-02,8.395033702092725633e-03,-3.926990816987241742e-03,4.537856055185256806e-04
-9.419999999999999485e-01,2.780000000000000249e-01,3.899999999999999994e-02,7.644542123735163439e-03,-2.338741197672401535e-03,-5.934119456780720522e-04
-9.519999999999999574e-01,3.019999999999999907e-01,5.199999999999999761e-02,3.124139361069849970e-03,-9.599310885968812641e-04,-1.151917306316257647e-03
-9.549999999999999600e-01,3.019999999999999907e-01,5.700000000000000205e-02,-6.457718232379018467e-04,4.537856055185256806e-04,-2.932153143350473695e-03
