frame,accx_l,accy_l,accz_l,gyrox_l,gyroy_l,gyroz_l
10726.0,-0.830810499490316,0.13769532110091742,0.3974609582059123,-0.14416414,-0.06963861,-0.5009093
10726.0,-0.8315430173292558,0.06787110091743119,0.36962892966360855,-0.19792026,-0.03420844,-0.7476988
10726.0,-0.8471680937818553,0.039794923547400614,0.29516601427115186,-0.24068081,-0.03909536,-1.0140359
10727.0,-0.912109378185525,0.04736328440366972,0.2739257900101937,-0.25900677,-0.07574726,-1.266934
10727.0,-0.9216308868501529,0.042236330275229356,0.28833009174311924,-0.2724458,-0.12095127,-1.4453067
10727.0,-0.8901367991845055,-0.014404297655453617,0.37841799184505603,-0.28710654,-0.15149452,-1.5723666
10728.0,-0.9167481141692151,-0.1418457084607543,0.4375000407747197,-0.3139846,-0.11484262,-1.6444486
10728.0,-0.9150391437308867,-0.2226562691131498,0.4484863404689093,-0.28955,-0.05742131,-1.6163489
10728.0,-0.8544921508664627,-0.23657227319062182,0.3828125382262997,-0.2553416,-0.029321522,-1.6041316
10728.0,-0.877685626911315,-0.1914062589194699,0.3129883078491335,-0.2480112,-0.01588249,-1.6774353
10729.0,-0.8828125382262997,-0.07617188073394496,0.36743166156982665,-0.08674283,-0.02321287,-1.7275263
10729.0,-0.8437500509683996,0.03564453109072375,0.3278808562691131,-0.043982282,-0.047647472,-1.8851295
10729.0,-0.8710937818552497,-0.08203125382262996,0.3491211111111111,-0.040317092,-0.16126837,-2.0036373
10730.0,-0.9863281855249745,-0.4345703363914373,0.42993164118246685,-0.051312663,-0.1624901,-1.9669853
10730.0,-0.9079590214067278,-0.6765137104994903,0.42309571865443424,0.03420844,-0.09407321,-1.7201959
10730.0,-0.7800293272171254,-0.542724627930683,0.3144531294597349,0.03787363,-0.15760317,-1.4648542
10730.0,-0.8996582059123344,-0.2368164118246687,0.1704101630988787,-0.04276055,-0.26633716,-1.3060294
10731.0,-0.9843750254841999,0.09692383282364933,0.3688964831804281,-0.0036651902,-0.36163208,-1.2571602
10731.0,-0.8737793068297656,-0.01953125076452599,0.46826172273190625,0.058643043,-0.3127629,-1.407433
10731.0,-0.8249512742099898,-0.4416504179408766,0.5065917940876656,0.00244346,-0.0488692,-1.6639963
10732.0,-0.8007812742099898,-0.5986328236493375,0.4543457084607543,0.19303334,0.06841688,-1.6554441
10732.0,-0.8671875637104995,-0.505859378185525,0.3073730682976554,0.27122405,0.08185591,-1.3976592
10732.0,-0.8454590214067278,-0.505859378185525,0.28710937818552495,-0.10384705,0.047647472,-1.1533132
10733.0,-0.815673853211009,-0.5361328542303772,0.443115239551478,-0.3249802,0.02687806,-0.9016368
10733.0,-0.7856445769622833,-0.5837402650356779,0.372802752293578,-0.3652973,0.051312663,-0.72448593
10733.0,-0.8898926605504586,-0.5368652701325178,0.30175781855249745,-0.41294473,0.03787363,-0.70249474
10733.0,-0.9218750254841999,-0.27441406727828743,0.44506839959225275,-0.25045466,0.073303804,-0.6670646
10733.0,-0.7485351681957186,-0.2995605504587156,0.4169922018348624,-0.22968525,0.1954768,-0.70493823
10734.0,-0.7880859734964322,-0.5480957186544343,0.4440918144750255,-0.2651154,0.2651154,-0.7831289
10734.0,-0.7902832212028542,-0.5998535575942915,0.4982910295616717,-0.07574726,0.39584053,-0.74281186
10734.0,-0.8698730886850152,-0.34594727828746175,0.2460937614678899,0.10506878,0.41294473,-0.6792819
10735.0,-1.025390621814475,-0.25390625891946994,0.2705078287461774,0.09896013,0.29199347,-0.5094614
10735.0,-0.86010749235474,-0.4846191641182467,0.34057617737003054,-0.102625325,0.26022848,-0.36774075
10735.0,-0.7143554841997961,-0.6035156371049949,0.29736328236493376,-0.22357659,0.21013756,-0.28955
10736.0,-0.7944336391437309,-0.5280762079510702,0.3413086136595311,-0.21380275,0.17592913,-0.24190255
10736.0,-0.8083496432212027,-0.4545898572884811,0.3579101834862385,-0.22846352,0.21991141,-0.29565868
10736.0,-0.7480469215086646,-0.444580122324159,0.45410160040774716,-0.21624622,0.32742363,-0.40561438
10737.0,-0.7912597859327216,-0.4626465137614678,0.4204101630988787,-0.102625325,0.43004897,-0.47280952
10737.0,-0.8466797145769622,-0.4733886850152905,0.36206055045871555,-0.03787363,0.5595524,-0.49480066
10737.0,-0.8410645259938837,-0.36108399592252804,0.34155274209989805,0.01588249,0.6145302,-0.53145254
10737.0,-0.9509278287461773,-0.27539064220183485,0.21118165137614678,0.021991141,0.547335,-0.48747027
10738.0,-0.9299317023445463,-0.3603515800203873,0.11962891946992864,-0.1710422,0.41294473,-0.4190534
10738.0,-0.7814941590214066,-0.6225586442405708,0.35131837920489295,-0.24923292,0.30176732,-0.34697133
10738.0,-0.8532715596330276,-0.6154785626911314,0.3391113455657492,-0.16859874,0.26755887,-0.19303334
10738.0,-0.7912597859327216,-0.43530275229357795,0.42749024464831803,-0.11117743,0.27611098,-0.102625325
10738.0,-0.7229004383282365,-0.4753417940876657,0.3530273598369011,-0.05619958,0.30054557,-0.109955706
10739.0,-0.8896484199796126,-0.505859378185525,0.3234863404689093,0.0244346,0.3176498,-0.12461646
10739.0,-0.9697266055045872,-0.378662120285423,0.1875,0.0488692,0.31887153,-0.14172068
10739.0,-0.8547363914373088,-0.34057617737003054,0.1967773496432212,-0.07208207,0.25289813,-0.14049895
10739.0,-0.8002930071355759,-0.5751953414882772,0.27978517838939854,-0.23090698,0.1747074,-0.09896013
10740.0,-0.868164118246687,-0.5847168195718654,0.2053222629969419,-0.2968804,0.12583819,-0.04642574
10740.0,-0.7561035677879714,-0.47460937818552495,0.3249511722731906,-0.30054557,0.10018186,-0.04153882
10740.0,-0.805664118246687,-0.4519043119266055,0.3693847706422018,-0.17715086,0.09162975,-0.04520401
10740.0,-0.8669434250764525,-0.45361329255861366,0.25390625891946994,-0.102625325,0.080634184,-0.05619958
10741.0,-0.8571777777777777,-0.5383301019367992,0.330078124362895,-0.029321522,0.08429937,-0.04520401
10741.0,-0.8491211009174312,-0.4760742099898063,0.27758791029561675,0.07208207,0.09651667,-0.00488692
10741.0,-0.8530273190621813,-0.39282229357798165,0.21655275229357795,0.03420844,0.051312663,0.04642574
10742.0,-0.8376465851172273,-0.5065917940876656,0.273193374108053,-0.09285148,0.0122173,0.074525535
10742.0,-0.7788086034658511,-0.513671865443425,0.26660158002038736,-0.1869247,0.02076941,0.06230823
10742.0,-0.7373047196738022,-0.5312500101936799,0.3854980632008155,-0.1747074,0.06841688,0.03298671
10742.0,-0.7961426095820591,-0.5473633027522935,0.43847660550458717,-0.00244346,0.15271625,0.01710422
10743.0,-0.8583984709480122,-0.452392619775739,0.2470703363914373,0.07941245,0.19303334,0.00122173
10743.0,-0.868164118246687,-0.4497070642201835,0.1960449235474006,0.05619958,0.14905107,0.00610865
10743.0,-0.8793945973496432,-0.4404296941896024,0.24633788990825686,0.02809979,0.07208207,0.02076941
10744.0,-0.9382325178389398,-0.36108399592252804,0.17968750254841998,0.025656331,-0.03176498,0.05742131
10744.0,-0.8542481141692151,-0.4433593985728848,0.26074219164118245,-0.10384705,-0.13194685,0.0855211
10744.0,-0.8439941896024465,-0.4916992864424057,0.28173828746177365,-0.122173004,-0.2076941,0.11972954
10744.0,-0.84057624872579,-0.4821777370030581,0.2011718858307849,-0.1624901,-0.26145023,0.122173004
10744.0,-0.8457031600407747,-0.4658203261977574,0.2922363404689093,-0.17837258,-0.30176732,0.10751224
10745.0,-0.8403320081549439,-0.41162110091743115,0.3149414169215086,-0.11362089,-0.28221965,0.08674283
10745.0,-0.8312988786952089,-0.46850587155963297,0.3081054841997961,-0.13439031,-0.2553416,0.0488692
10745.0,-0.8105468909276248,-0.5222168195718654,0.29809571865443424,-0.12705992,-0.2076941,0.03298671
10746.0,-0.8090820591233435,-0.4484863404689093,0.35620119266055045,-0.0977384,-0.15515971,0.02809979
10746.0,-0.8183594291539245,-0.39990234454638124,0.39794923547400607,-0.036651902,-0.07574726,0.03298671
10746.0,-0.8293456676860346,-0.42944338430173284,0.3015136901121305,-0.04520401,-0.010995571,0.0073303804
10746.0,-0.8522949031600408,-0.4472656472986748,0.24536134556574923,-0.07208207,0.00488692,0.00488692
10747.0,-0.8430175331294597,-0.47949225280326196,0.29565430173292556,-0.10384705,0.00244346,0.010995571
10747.0,-0.8461914373088685,-0.4580078491335372,0.3068847910295617,-0.109955706,0.01954768,0.030543251
10747.0,-0.8300780835881753,-0.42773440366972476,0.28466799184505603,-0.13561203,0.03176498,0.05009093
10748.0,-0.837158256880734,-0.4377441386340469,0.30493165137614675,-0.1710422,0.03420844,0.06597342
10748.0,-0.8522949031600408,-0.45654301732925584,0.2663574413863405,-0.22479832,0.05009093,0.054977853
10748.0,-0.8420410805300712,-0.44946289500509684,0.3283691437308868,-0.23701562,0.073303804,0.05253439
10748.0,-0.8342285423037717,-0.43798827726809375,0.2902832212028542,-0.19303334,0.087964565,0.058643043
10748.0,-0.8696289500509684,-0.48681641182466867,0.22412110091743115,-0.24312428,0.06841688,0.07208207
10749.0,-0.8427734964322119,-0.5026855759429154,0.26660158002038736,-0.27611098,0.05253439,0.116064355
10749.0,-0.8210449541284404,-0.47460937818552495,0.3073730682976554,-0.26022848,0.05375612,0.14782934
10749.0,-0.8369140672782874,-0.4587402446483181,0.29272461773700303,-0.23090698,0.07086034,0.15515971
10749.0,-0.8391114169215087,-0.466552742099898,0.31127931702344547,-0.22479832,0.0977384,0.15271625
10750.0,-0.8283692150866463,-0.46997070336391433,0.3137207135575943,-0.16982047,0.12828165,0.15393798
10750.0,-0.8471680937818553,-0.4567871559633027,0.3154297043832823,-0.09896013,0.14905107,0.15149452
10750.0,-0.8544921508664627,-0.4704590214067278,0.25927737003058104,-0.025656331,0.15515971,0.17348567
10751.0,-0.8488769622833844,-0.5087890927624873,0.20288086646279305,-0.02076941,0.11239916,0.199142
10751.0,-0.8730468909276249,-0.4875488277268094,0.2280273496432212,-0.040317092,0.051312663,0.23335044
10751.0,-0.8732910295616718,-0.40478516819571864,0.265380876656473,-0.030543251,0.0122173,0.27488926
10751.0,-0.8725586136595309,-0.45385745158002033,0.24047853211009174,-0.06597342,-0.04153882,0.30787596
10752.0,-0.8774413863404689,-0.4750976962283384,0.2634277370030581,-0.0977384,-0.08307764,0.35307997
10752.0,-0.8723144750254841,-0.4128418246687054,0.2954101732925586,-0.03787363,-0.10384705,0.39706227
10752.0,-0.8620606523955148,-0.443115239551478,0.2502441386340469,-0.03543017,-0.13439031,0.4312707
10752.0,-0.8645019367991845,-0.4875488277268094,0.2966308664627931,-0.00488692,-0.15515971,0.47036606
10753.0,-0.8708496941896025,-0.4497070642201835,0.26684570846075434,0.01710422,-0.16493355,0.49724412
10753.0,-0.8847656472986748,-0.40991213047910297,0.23095705402650357,0.0036651902,-0.21013756,0.5497785
10753.0,-0.8823242609582059,-0.42407227319062174,0.23266603465851168,-0.03909536,-0.2724458,0.60719985
10754.0,-0.8881835881753313,-0.416015626911315,0.2705078287461774,-0.06597342,-0.3139846,0.6597342
10754.0,-0.8623046890927624,-0.41210940876656466,0.24755861365953108,-0.095294945,-0.3506365,0.6976078
10754.0,-0.8859863404689092,-0.4357910499490316,0.25219727828746175,-0.13683376,-0.39217535,0.74036837
10754.0,-0.8671875637104995,-0.45141605504587157,0.30664063200815495,-0.13316858,-0.41172302,0.7843507
10755.0,-0.8286132517838939,-0.4650879102956167,0.2905273496432212,-0.102625325,-0.42516205,0.8222243
10755.0,-0.8691406727828745,-0.44628909276248724,0.3166503975535168,-0.043982282,-0.43249243,0.8588762
10755.0,-0.8879395514780836,-0.37890627930682974,0.3117675840978593,0.05009093,-0.4276055,0.89552814
10755.0,-0.9140624872579001,-0.3374023649337411,0.2780761875637105,0.07696899,-0.44226626,0.9407321
10756.0,-0.9020996941896025,-0.37524415902140673,0.265380876656473,0.03298671,-0.46914434,1.0005969
10756.0,-0.846923853211009,-0.455078124362895,0.3547363404689093,0.0,-0.45814875,1.054353
10756.0,-0.870361365953109,-0.3903808664627931,0.3247070540265035,0.014660761,-0.43371415,1.0812311
10756.0,-0.8625488277268093,-0.3093261875637105,0.3876953109072375,0.036651902,-0.3824015,1.1093309
10756.0,-0.8425293577981651,-0.3229980632008155,0.4516601427115189,0.09896013,-0.29443693,1.117883
10757.0,-0.8762206931702344,-0.34008792048929665,0.4104004077471967,0.22357659,-0.20647237,1.1044439
10757.0,-0.8999023445463812,-0.3100586034658511,0.3417969011213048,0.33475402,-0.14782934,1.1288786
10757.0,-0.9169922528032619,-0.2868652599388379,0.27978517838939854,0.3420844,-0.13927722,1.1716391
10758.0,-0.9382325178389398,-0.27734375127420996,0.21142579001019368,0.2736675,-0.17837258,1.2412777
10758.0,-0.9230958205912333,-0.27099610601427115,0.31103516819571864,0.16126837,-0.22479832,1.3072511
10758.0,-0.8999023445463812,-0.3073730682976554,0.32226562691131494,0.10629051,-0.25289813,1.3829983
10758.0,-0.891601630988787,-0.3559570438328236,0.39965821610601426,0.095294945,-0.22724178,1.4172069
10759.0,-0.8876953109072374,-0.24536134556574923,0.4245605504587156,0.21624622,-0.1747074,1.4514153
10759.0,-0.907714882772681,-0.1596679714576962,0.38159180428134554,0.37262765,-0.123394735,1.4611892
10759.0,-0.8937988786952089,-0.24536134556574923,0.3647461060142711,0.45570529,-0.07574726,1.4477501
10759.0,-0.9365234454638125,-0.24853516819571866,0.3349609480122324,0.5815435,-0.07819072,1.4440849
10759.0,-0.9387207951070335,-0.148193374108053,0.3034667991845056,0.7000513,-0.07819072,1.4966192
10760.0,-0.9304198776758409,-0.1337890723751274,0.28710937818552495,0.6499604,-0.095294945,1.5125017
10760.0,-0.940185626911315,-0.152099622833843,0.2675781447502548,0.55588716,-0.13805549,1.5125017
10760.0,-0.9277343527013252,-0.07910156982670744,0.2722168093781855,0.49968758,-0.17959431,1.4721847
10760.0,-0.9150391437308867,0.012695312945973496,0.273193374108053,0.42394033,-0.21502449,1.3695594
10761.0,-0.9172363914373088,0.05004882976554536,0.2939453211009174,0.3249802,-0.24434601,1.2363908
10761.0,-0.8754882772680938,0.05200195412844036,0.34008792048929665,0.25411984,-0.24678947,1.0616834
10761.0,-0.8562012232415901,0.03955078491335372,0.3618164322120285,0.26267195,-0.24434601,0.855211
10761.0,-0.8828125382262997,0.037109378185524976,0.35522462793068293,0.28710654,-0.23090698,0.66095597
10762.0,-0.8750001019367991,0.06640624872579001,0.37109375127420996,0.2553416,-0.18936816,0.48258337
10762.0,-0.8574219164118245,0.0913085983690112,0.3725586136595311,0.19181162,-0.13805549,0.3127629
10762.0,-0.8532715596330276,0.08154296941896023,0.38574220183486235,0.101403594,-0.095294945,0.14416414
