Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ,HeartRate,SessionID,Unnamed: 18
669689643.881807,0.2471923232078552,0.2700958549976349,-0.8282623291015625,-0.0113982437178492,-0.1010147333145141,-0.0470587536692619,0.0,0.0,0.0,-0.0301139950752258,-0.023285835981369,0.0866302251815795,0.277306318283081,0.2933816909790039,-0.914892554283142,68.0,3.0,nan
669689643.901721,0.2665709853172302,0.274749755859375,-0.8100586533546448,-0.0194829367101192,-0.1803509891033172,-0.0196314416825771,0.0,0.0,0.0,-0.0081962943077087,-0.0192101597785949,0.1054142117500305,0.2747672796249389,0.2939599156379699,-0.9154728651046752,68.0,3.0,nan
669689643.922061,0.2622375190258026,0.2945099174976349,-0.8178253173828125,-0.0112510379403829,-0.2315589934587478,0.0036886874586343,0.0,0.0,0.0,-0.0086056292057037,0.000370055437088,0.0987583994865417,0.2708431482315063,0.2941398620605469,-0.9165837168693542,68.0,3.0,nan
669689643.941674,0.2136382460594177,0.2529754638671875,-0.7760772705078125,-0.0978433191776275,-0.2301322668790817,-0.0463755950331687,0.0,0.0,0.0,-0.0529892146587371,-0.0422428846359252,0.1413952708244323,0.2666274607181549,0.2952183485031128,-0.9174725413322448,68.0,3.0,nan
669689643.961544,0.2259368300437927,0.2370605766773224,-0.7906494140625,-0.1334828734397888,-0.2593683898448944,-0.0878886803984642,0.0,0.0,0.0,-0.0360167920589447,-0.0608565807342529,0.127297043800354,0.2619536221027374,0.2979171574115753,-0.917946457862854,68.0,3.0,nan
669689643.981449,0.2414702773094177,0.2940216362476349,-0.770263671875,-0.056132223457098,-0.3555037677288055,-0.0409226715564727,0.0,0.0,0.0,-0.0144257545471191,-0.006093144416809,0.1486750245094299,0.2558960318565368,0.3001147806644439,-0.91893869638443,68.0,3.0,nan
669689644.001396,0.1840209364891052,0.268402099609375,-0.7205047607421875,-0.0663600265979766,-0.3769057393074035,-0.0533590428531169,0.0,0.0,0.0,-0.0650373399257659,-0.0328835248947143,0.1999282240867614,0.2490582764148712,0.3012856245040893,-0.920432984828949,68.0,3.0,nan
669689644.021269,0.2006682753562927,0.2258453369140625,-0.7122344374656677,-0.1202608793973922,-0.4932692646980285,-0.0745825245976448,0.0,0.0,0.0,-0.0400349050760269,-0.0775514841079711,0.2097266912460327,0.2407031804323196,0.3033968210220337,-0.9219611287117004,68.0,3.0,nan
669689644.041163,0.1863097548484802,0.2218780517578125,-0.7302092909812927,-0.1841148138046264,-0.5667484998703003,-0.1143694519996643,0.0,0.0,0.0,-0.0440049320459365,-0.0847864151000976,0.1933230757713318,0.2303146868944168,0.3066644668579101,-0.9235323667526244,68.0,3.0,nan
669689644.061589,0.164123460650444,0.2187500298023224,-0.6965789198875427,-0.3094630837440491,-0.6384924650192261,-0.1511817425489425,0.0,0.0,0.0,-0.0544498115777969,-0.0929771959781646,0.2281112074851989,0.2185732722282409,0.311727225780487,-0.9246901273727416,68.0,3.0,nan
669689644.081029,0.1403197795152664,0.2236633598804474,-0.68536376953125,-0.3313125371932983,-0.7195305824279785,-0.200890764594078,0.0,0.0,0.0,-0.0643439590930938,-0.0948729813098907,0.240188717842102,0.2046637386083603,0.3185363411903381,-0.925552487373352,68.0,3.0,nan
669689644.100951,0.178955003619194,0.3040313720703125,-0.7663268446922302,-0.150446280837059,-0.8674803972244263,-0.1511127650737762,0.0,0.0,0.0,-0.0101219564676284,-0.019795149564743,0.1607040166854858,0.1890769600868225,0.3238265216350555,-0.927030861377716,68.0,3.0,nan
669689644.120892,0.1209411025047302,0.3446808159351349,-0.688690185546875,-0.046136051416397,-0.955225110054016,-0.1346465945243835,0.0,0.0,0.0,-0.0502346158027648,0.0188173949718475,0.2411011457443237,0.1711757183074951,0.3258634209632873,-0.9297913312911988,68.0,3.0,nan
669689644.140843,0.0341796278953552,0.2632446587085724,-0.611236572265625,-0.1902917027473449,-1.0428229570388794,-0.1567102074623108,0.0,0.0,0.0,-0.1175431758165359,-0.0651429593563079,0.3210411667823791,0.1517228037118911,0.3283876180648803,-0.9322777390480042,68.0,3.0,nan
669689644.160866,0.0555571764707565,0.27716064453125,-0.748565673828125,-0.0056900247000157,-1.1339445114135742,-0.1687354445457458,0.0,0.0,0.0,-0.0749688893556594,-0.0542536377906799,0.1858472824096679,0.130526065826416,0.3314142823219299,-0.934412956237793,68.0,3.0,nan
669689644.18065,0.1133574694395065,0.3973694145679474,-0.8403778076171875,0.3922928273677826,-1.3386681079864502,-0.0220674872398376,0.0,0.0,0.0,0.0068775713443756,0.0694991052150726,0.0983250737190246,0.1064798980951309,0.3278703093528747,-0.9387028813362122,68.0,3.0,nan
669689644.200875,-0.0352478697896003,0.2885589897632599,-0.73138427734375,0.4069352149963379,-1.2996333837509155,-0.0834104716777801,0.0,0.0,0.0,-0.1168443635106086,-0.030841439962387,0.2127160429954528,0.0815964937210083,0.319400429725647,-0.9441003203392028,68.0,3.0,nan
669689644.220501,-0.0714417211711406,0.17340087890625,-0.7472533583641052,0.0264551285654306,-1.3279262781143188,-0.1732618510723114,0.0,0.0,0.0,-0.127022236585617,-0.1419034004211425,0.2001082301139831,0.0555805154144763,0.3153042793273926,-0.9473615884780884,68.0,3.0,nan
669689644.240396,-0.0384216979146003,0.2140045464038849,-0.8660430312156677,-0.1824485510587692,-1.358178734779358,-0.1733087301254272,0.0,0.0,0.0,-0.068054512143135,-0.1030697226524353,0.0818946361541748,0.0296328142285347,0.3170742690563202,-0.9479376673698424,68.0,3.0,nan
669689644.260471,-0.0869904266437515,0.2749328911304474,-0.7763519287109375,-0.308731198310852,-1.430307149887085,-0.1992657482624054,0.0,0.0,0.0,-0.0888667851686477,-0.0467304289340972,0.1705003380775451,0.0018763585248962,0.3216633200645447,-0.9468522667884828,68.0,3.0,nan
669689644.280212,-0.1887970715761184,0.2605743408203125,-0.6983184814453125,-0.3566039204597473,-1.499266505241394,-0.2454970628023147,0.0,0.0,0.0,-0.1616510301828384,-0.067883014678955,0.2458101511001587,-0.02714604139328,0.3284573554992676,-0.9441286325454712,68.0,3.0,nan
669689644.30015,-0.1905670836567878,0.3025665283203125,-0.899627685546875,-0.0361026600003242,-1.4852849245071411,-0.3083445727825165,0.0,0.0,0.0,-0.1337634921073913,-0.0295809507369995,0.0418878197669982,-0.0568035915493965,0.332147479057312,-0.9415155053138732,68.0,3.0,nan
669689644.320137,-0.1111145541071891,0.3414459228515625,-0.8824462294578552,0.2745938897132873,-1.6859142780303955,-0.2803458571434021,0.0,0.0,0.0,-0.0227382257580757,0.0125631988048553,0.0577802062034606,-0.0883763283491134,0.3288827240467071,-0.940226435661316,68.0,3.0,nan
669689644.340349,-0.2209473326802253,0.3008575737476349,-0.76287841796875,-0.1219624355435371,-1.6771390438079834,-0.3022453784942627,0.0,0.0,0.0,-0.0990762636065483,-0.0255590081214904,0.1744580864906311,-0.121871069073677,0.3264165818691253,-0.9373365044593812,68.0,3.0,nan
669689644.360143,-0.3204040974378586,0.1996917724609375,-0.7942199110984802,-0.6026055216789246,-1.6529465913772583,-0.4082120358943939,0.0,0.0,0.0,-0.1649256497621536,-0.1327110826969146,0.1360138058662414,-0.1554784476757049,0.3324028551578522,-0.9302337169647216,68.0,3.0,nan
669689644.379977,-0.2787171006202698,0.3361511528491974,-0.971771240234375,-0.6720277070999146,-1.633660912513733,-0.3899389505386352,0.0,0.0,0.0,-0.0906417369842529,-0.0074809193611145,-0.0516926050186157,-0.1880753636360168,0.3436320722103119,-0.9200786352157592,68.0,3.0,nan
669689644.399823,-0.2758179455995559,0.4470825493335724,-0.9066161513328552,-0.4048744440078735,-1.7397664785385132,-0.3549495041370392,0.0,0.0,0.0,-0.054116353392601,0.095209002494812,0.0027976036071777,-0.2217015922069549,0.3518735468387604,-0.909413754940033,68.0,3.0,nan
669689644.419718,-0.4039612710475921,0.3793487846851349,-0.699493408203125,-0.4795314371585846,-1.7154064178466797,-0.4243635237216949,0.0,0.0,0.0,-0.1485092043876648,0.0221004486083984,0.1989040374755859,-0.2554520666599273,0.3572483360767364,-0.8983974456787109,68.0,3.0,nan
669689644.439641,-0.4809266030788421,0.3405456840991974,-0.7957763075828552,-0.5062751770019531,-1.6933501958847046,-0.5078662037849426,0.0,0.0,0.0,-0.1917806267738342,-0.0236291885375976,0.0895322561264038,-0.2891459763050079,0.364174872636795,-0.885308563709259,68.0,3.0,nan
669689644.459605,-0.4538269639015198,0.4527435302734375,-0.8939055800437927,-0.0450646616518497,-1.6810661554336548,-0.541496217250824,0.0,0.0,0.0,-0.1319112777709961,0.0864362120628357,-0.020871102809906,-0.3219156861305237,0.3663073182106018,-0.8730344772338867,68.0,3.0,nan
669689644.479905,-0.3721924424171448,0.4945068657398224,-0.8518523573875427,0.4897207915782928,-1.9778989553451536,-0.4364710748195648,0.0,0.0,0.0,-0.0151420831680297,0.1358446478843689,0.0106303691864013,-0.357050359249115,0.3586622178554535,-0.8624827265739441,68.0,3.0,nan
669689644.499393,-0.5682831406593323,0.3926239311695099,-0.6804503798484802,0.6206172108650208,-1.948091745376587,-0.4820654988288879,0.0,0.0,0.0,-0.1743663847446441,0.0473472476005554,0.1713791489601135,-0.3939167559146881,0.3452766835689544,-0.8518295288085938,68.0,3.0,nan
669689644.519328,-0.6427918374538422,0.2954254448413849,-0.6266784071922302,0.5391737818717957,-1.891066074371338,-0.595094621181488,0.0,0.0,0.0,-0.2129439413547516,-0.035437524318695,0.213417112827301,-0.4298478960990906,0.3308629691600799,-0.8400955200195312,68.0,3.0,nan
669689644.539277,-0.5267944931983948,0.3386688530445099,-0.8835906386375427,0.6972145438194275,-1.9750134944915767,-0.5647728443145752,0.0,0.0,0.0,-0.0613646507263183,0.0226919949054718,-0.0568296909332275,-0.4654298424720764,0.3159768581390381,-0.8267609477043152,68.0,3.0,nan
669689644.559235,-0.4627991318702698,0.4024963676929474,-0.8991546034812927,0.6718979477882385,-2.1719110012054443,-0.4143943786621094,0.0,0.0,0.0,0.0396288037300109,0.1033548712730407,-0.0879330039024353,-0.5024279356002808,0.2991414964199066,-0.8112215995788574,68.0,3.0,nan
669689644.579136,-0.6826019883155823,0.3258209228515625,-0.775421142578125,0.1938017159700393,-2.0652952194213867,-0.3843609392642975,0.0,0.0,0.0,-0.143817126750946,0.0383121371269226,0.0164434909820556,-0.5387848615646362,0.2875087857246399,-0.7918646335601807,68.0,3.0,nan
669689644.598922,-0.8001251816749573,0.2243957817554474,-0.6461943984031677,-0.4278095960617065,-1.956761121749878,-0.4135248363018036,0.0,0.0,0.0,-0.2279232740402221,-0.0610938370227813,0.122623324394226,-0.5722019076347351,0.2854896187782287,-0.7688177227973938,68.0,3.0,nan
669689644.619174,-0.7879791855812073,0.333526611328125,-0.9121856093406676,-0.4158815443515777,-1.8239223957061768,-0.4549375474452972,0.0,0.0,0.0,-0.1851030588150024,0.0459004044532775,-0.1680004596710205,-0.6028761267662048,0.2876262068748474,-0.7441851496696472,68.0,3.0,nan
669689644.63871,-0.6988525986671448,0.5247650444507599,-0.9099730849266052,0.1070682182908058,-2.014385938644409,-0.3050662875175476,0.0,0.0,0.0,-0.0655707716941833,0.2394904196262359,-0.1905479431152343,-0.6332818269729614,0.2852746248245239,-0.7194251418113708,68.0,3.0,nan
669689644.658886,-0.8513336777687073,0.4835052490234375,-0.7848358154296875,0.1414307206869125,-1.869014024734497,-0.2375056147575378,0.0,0.0,0.0,-0.1889454126358032,0.2046453952789306,-0.0895092487335205,-0.662388265132904,0.2788598537445068,-0.695326566696167,68.0,3.0,nan
669689644.678583,-0.9257355332374572,0.2747955322265625,-0.7185057997703552,-0.312639057636261,-1.8119128942489624,-0.2154802083969116,0.0,0.0,0.0,-0.2371709942817688,-0.0023993253707885,-0.0483999252319335,-0.6885645389556885,0.2771948575973511,-0.6701058745384216,68.0,3.0,nan
669689644.698793,-0.9094238877296448,0.255645751953125,-0.7889251112937927,-0.5197890996932983,-1.7168457508087158,-0.2482570558786392,0.0,0.0,0.0,-0.1966506242752075,-0.0244963467121124,-0.1459051370620727,-0.7127732634544373,0.2801420986652374,-0.64301997423172,68.0,3.0,nan
669689644.718613,-0.8019257187843323,0.4384460747241974,-0.9120177626609802,-0.0311515778303146,-1.8724820613861084,-0.1209977939724922,0.0,0.0,0.0,-0.0655363798141479,0.1571240425109863,-0.2967221736907959,-0.7363893389701843,0.281322032213211,-0.6152955889701843,68.0,3.0,nan
669689644.738459,-0.8593140840530396,0.5240936577320099,-0.8536681532859802,0.4025031328201294,-1.832988142967224,-0.0112784905359148,0.0,0.0,0.0,-0.1001273393630981,0.2463476657867431,-0.2650317549705505,-0.7591867446899414,0.2777459919452667,-0.5886363983154297,68.0,3.0,nan
669689644.758307,-0.9211273193359376,0.2917022705078125,-0.6947020292282104,-0.0795921459794044,-1.7074007987976074,0.0326936021447181,0.0,0.0,0.0,-0.1416919827461242,0.0165498256683349,-0.1318773627281189,-0.7794353365898132,0.2751524448394775,-0.5628246665000916,68.0,3.0,nan
669689644.778279,-0.9662781357765198,0.1547699272632599,-0.5712127089500427,-1.0806342363357544,-1.525993585586548,0.0210213381797075,0.0,0.0,0.0,-0.1692789793014526,-0.127524197101593,-0.0372629165649414,-0.7969991564750671,0.2822941243648529,-0.5339497923851013,68.0,3.0,nan
669689644.798356,-0.972320556640625,0.2254485785961151,-0.5681761503219604,-1.1331326961517334,-1.3819732666015625,-0.1383348703384399,0.0,0.0,0.0,-0.1600301861763,-0.0683282315731048,-0.0643115639686584,-0.812290370464325,0.2937768101692199,-0.503864586353302,68.0,3.0,nan
669689644.818068,-0.8390350937843323,0.454132080078125,-0.6964415907859802,-0.4570014178752899,-1.4429978132247925,-0.1639487296342849,0.0,0.0,0.0,-0.0120850205421447,0.1552962362766266,-0.2201529741287231,-0.8269500732421875,0.2988358438014984,-0.4762886166572571,68.0,3.0,nan
669689644.838083,-0.8079529404640198,0.51275634765625,-0.6805266737937927,-0.0036317340563982,-1.567353367805481,-0.0565063692629337,0.0,0.0,0.0,0.0336441993713378,0.2140669226646423,-0.2305278778076172,-0.8415971398353577,0.2986894249916076,-0.4499987959861755,68.0,3.0,nan
669689644.858094,-0.9429016709327698,0.3289337158203125,-0.5625151693820953,-0.4736040234565735,-1.413170576095581,-0.0056454786099493,0.0,0.0,0.0,-0.088063359260559,0.029075413942337,-0.1390337347984314,-0.8548383116722107,0.2998583018779754,-0.4234814345836639,68.0,3.0,nan
669689644.877938,-0.9994354248046876,0.237701416015625,-0.4840544760227203,-1.17597496509552,-1.2509366273880005,-0.0201914515346288,0.0,0.0,0.0,-0.1337148547172546,-0.0689965784549713,-0.0884989202022552,-0.8657205700874329,0.3066979944705963,-0.3955555558204651,68.0,3.0,nan
669689644.897887,-0.9953766465187072,0.310638427734375,-0.5210723280906677,-1.166251301765442,-1.1183346509933472,-0.1056673601269722,0.0,0.0,0.0,-0.1203230619430542,-0.0043553709983825,-0.1535668969154358,-0.8750535845756531,0.3149937987327575,-0.3675054311752319,68.0,3.0,nan
669689644.917852,-0.911102294921875,0.4403075873851776,-0.4739531576633453,-0.806251585483551,-1.142127513885498,-0.1227505281567573,0.0,0.0,0.0,-0.0273690223693847,0.1203682720661163,-0.1324062049388885,-0.8837332725524902,0.3199393153190613,-0.3415469527244568,68.0,3.0,nan
669689644.937702,-0.90606689453125,0.4581298828125,-0.4342498183250427,-0.5929439663887024,-1.1436998844146729,-0.095946080982685,0.0,0.0,0.0,-0.0140851736068725,0.1356059610843658,-0.1174739003181457,-0.8919817209243774,0.3225239217281341,-0.316775918006897,68.0,3.0,nan
669689644.957689,-0.9480133056640624,0.3900146186351776,-0.4199980199337005,-0.6509971618652344,-1.0887761116027832,-0.0635829716920852,0.0,0.0,0.0,-0.0487359166145324,0.0651518702507019,-0.1271426379680633,-0.89927738904953,0.3248627483844757,-0.2928553819656372,68.0,3.0,nan
669689644.977938,-0.9883270859718324,0.3441009521484375,-0.4019927680492401,-0.7450776100158691,-0.9865904450416564,-0.0868614464998245,0.0,0.0,0.0,-0.0827481150627136,0.0165923237800598,-0.1324285268783569,-0.9055789709091188,0.3275086283683777,-0.2695642411708832,68.0,3.0,nan
669689644.997527,-0.9749908447265624,0.3649139702320099,-0.434295579791069,-0.6147492527961731,-0.9243395328521729,-0.1098408102989196,0.0,0.0,0.0,-0.0638179183006286,0.0356496274471282,-0.1866081953048706,-0.9111729264259338,0.3292643427848816,-0.2476873844861984,68.0,3.0,nan
669689645.017387,-0.9580383896827698,0.4489593207836151,-0.4043120890855789,-0.4288203716278076,-0.8763235211372375,-0.062731347978115,0.0,0.0,0.0,-0.0419864654541015,0.118898719549179,-0.1764767616987228,-0.9160519242286682,0.330060601234436,-0.227835327386856,68.0,3.0,nan
669689645.037286,-0.9594117403030396,0.4185486137866974,-0.3950499892234802,-0.3113949000835418,-0.8205083012580872,-0.0128176370635628,0.0,0.0,0.0,-0.0393937826156616,0.0876097679138183,-0.1851769983768463,-0.920017957687378,0.330938845872879,-0.2098729908466339,68.0,3.0,nan
669689645.057293,-0.9518585205078124,0.3536529242992401,-0.4452055692672729,-0.4924047291278839,-0.6758205890655518,0.0438322722911834,0.0,0.0,0.0,-0.028910219669342,0.0208679139614105,-0.2517616748809814,-0.9229483008384703,0.3327850103378296,-0.1934438943862915,68.0,3.0,nan
669689645.077139,-0.9506378173828124,0.3321380615234375,-0.3840789198875427,-0.7280284762382507,-0.5188596844673157,0.0512840636074543,0.0,0.0,0.0,-0.0258547663688659,-0.0039033591747283,-0.2056063860654831,-0.9247830510139464,0.3360414206981659,-0.1784725338220596,68.0,3.0,nan
669689645.097145,-0.9737244248390198,0.36834716796875,-0.316558763384819,-0.6204479336738586,-0.4195913076400757,-0.0012069478398188,0.0,0.0,0.0,-0.047528862953186,0.029363214969635,-0.1514777541160583,-0.9261955618858336,0.338983952999115,-0.1650810092687606,68.0,3.0,nan
669689645.117381,-0.98321533203125,0.472930908203125,-0.3204802721738815,-0.07143235206604,-0.390036016702652,0.0151815069839358,0.0,0.0,0.0,-0.0557597279548645,0.1327402293682098,-0.165249764919281,-0.9274556040763856,0.3401906788349151,-0.1552305072546005,68.0,3.0,nan
669689645.136958,-0.975738525390625,0.510498046875,-0.3109892755746841,0.2937040627002716,-0.3553412556648254,0.0940690264105796,0.0,0.0,0.0,-0.0475247502326965,0.1697684526443481,-0.1615817546844482,-0.9282137751579284,0.3407295942306518,-0.1494075208902359,68.0,3.0,nan
669689645.156992,-0.9255218505859376,0.3602447509765625,-0.264953464269638,0.0642523691058158,-0.361210823059082,0.1666473001241684,0.0,0.0,0.0,0.0028064250946044,0.0175495743751525,-0.1208470314741134,-0.928328275680542,0.3426951766014099,-0.1441064327955246,68.0,3.0,nan
669689645.176769,-0.9258270263671876,0.2740020751953125,-0.2012176066637039,-0.3885515928268432,-0.3419254720211029,0.1446451246738433,0.0,0.0,0.0,0.0024409890174865,-0.0719765424728393,-0.0647726058959961,-0.928268015384674,0.3459786176681518,-0.1364450007677078,68.0,3.0,nan
669689645.196728,-0.945037841796875,0.3122406005859375,-0.1702269464731216,-0.3994684815406799,-0.3407554924488067,0.0939614325761795,0.0,0.0,0.0,-0.0167235136032104,-0.0371568500995636,-0.0431286692619323,-0.9283143281936646,0.3493974506855011,-0.1270982772111892,68.0,3.0,nan
669689645.21663,-0.9279938340187072,0.3919219970703125,-0.1609190851449966,0.0015364630380645,-0.3728517293930053,0.0790897011756897,0.0,0.0,0.0,0.0006178617477416,0.0404910445213317,-0.0418527722358703,-0.928611695766449,0.3514309525489807,-0.1190663129091262,68.0,3.0,nan
669689645.236645,-0.909805178642273,0.3907317817211151,-0.1529082357883453,0.384319931268692,-0.3874828517436981,0.083641417324543,0.0,0.0,0.0,0.0191311836242675,0.0383003652095794,-0.0394663661718368,-0.9289363622665404,0.3524314165115356,-0.1134418696165084,68.0,3.0,nan
669689645.257098,-0.9147796034812928,0.3158569037914276,-0.1738433167338371,0.3439009189605713,-0.2741050124168396,0.0867213681340217,0.0,0.0,0.0,0.014211893081665,-0.0375049114227294,-0.0637973397970199,-0.9289914965629578,0.3533618152141571,-0.1100459769368171,68.0,3.0,nan
669689645.276363,-0.8940125703811646,0.2449493408203125,-0.1511534377932548,0.0149690480902791,-0.1661117970943451,0.0322683453559875,0.0,0.0,0.0,0.0350306034088134,-0.1091244518756866,-0.0438647270202636,-0.929043173789978,0.3540737926959991,-0.1072887107729911,68.0,3.0,nan
