Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
681611249.873874,-0.8638609051704407,0.3340301513671875,-0.2427217811346054,0.7050575613975525,-1.1513922214508057,0.2166120111942291,0.0,0.0,0.0,0.0525125265121459,-0.0261263251304626,-0.0679453015327453,-0.9163734316825868,0.3601564764976501,-0.17477647960186,0.7050575613975525,-1.1513922214508057,0.2166120111942291,nan,1.0,nan
681611249.894032,-0.935088872909546,0.4175719618797302,-0.0884401351213455,0.7574231624603271,-0.1786194890737533,-0.2620061337947845,0.0,0.0,0.0,-0.0156595706939697,0.0614050924777984,0.0782767683267593,-0.9194293022155762,0.3561668694019317,-0.1667169034481048,0.7574231624603271,-0.1786194890737533,-0.2620061337947845,nan,1.0,nan
681611249.913939,-0.9255521893501282,0.4119720160961151,-0.0634920299053192,0.6566513180732727,0.3391494452953338,-0.0872922614216804,0.0,0.0,0.0,-0.0053759217262268,0.0617567896842956,0.1115072518587112,-0.9201762676239014,0.3502152264118194,-0.1749992817640304,0.6566513180732727,0.3391494452953338,-0.0872922614216804,nan,1.0,nan
681611249.933782,-0.8398129940032959,0.3092803657054901,-0.0998232364654541,0.4891111850738525,0.1109187006950378,-0.1320811510086059,0.0,0.0,0.0,0.0799034237861633,-0.0377762913703918,0.0836790949106216,-0.9197164177894592,0.3470566570758819,-0.1835023313760757,0.4891111850738525,0.1109187006950378,-0.1320811510086059,nan,1.0,nan
681611249.953572,-0.9014279842376708,0.3211516737937927,-0.1106263697147369,0.3814339935779571,0.1341757029294967,-0.3232086598873138,0.0,0.0,0.0,0.019752562046051,-0.0195774137973785,0.0773357301950454,-0.921180546283722,0.3407290875911712,-0.1879620999097824,0.3814339935779571,0.1341757029294967,-0.3232086598873138,nan,1.0,nan
681611249.973581,-0.9477384686470032,0.3685302138328552,-0.1935121566057205,0.1894942671060562,0.2326906770467758,-0.1937545239925384,0.0,0.0,0.0,-0.0255337357521057,0.0337648093700408,6.033480167388916e-05,-0.9222047328948976,0.3347654044628143,-0.1935724914073944,0.1894942671060562,0.2326906770467758,-0.1937545239925384,nan,1.0,nan
681611249.993873,-0.9403990507125854,0.3804778754711151,-0.2975618541240692,0.0427491515874862,0.2098790258169174,-0.1514312475919723,0.0,0.0,0.0,-0.0179454684257507,0.0491902828216552,-0.0992491245269775,-0.9224535822868348,0.3312875926494598,-0.1983127295970916,0.0427491515874862,0.2098790258169174,-0.1514312475919723,nan,1.0,nan
681611250.013474,-0.9349669218063354,0.355224609375,-0.4055787920951843,0.0404394567012786,0.2686738669872284,-0.0674878284335136,0.0,0.0,0.0,-0.0126316547393798,0.0262626707553863,-0.2028931379318237,-0.9223352670669556,0.3289619386196136,-0.2026856541633606,0.0404394567012786,0.2686738669872284,-0.0674878284335136,nan,1.0,nan
681611250.03333,-0.9501341581344604,0.380615234375,-0.4861604869365692,0.0874251425266265,0.3956557810306549,0.0487546846270561,0.0,0.0,0.0,-0.0291138291358947,0.0520652830600738,-0.2769323587417602,-0.9210203289985656,0.3285499513149261,-0.2092281281948089,0.0874251425266265,0.3956557810306549,0.0487546846270561,nan,1.0,nan
681611250.053248,-0.9459379315376282,0.4051207900047302,-0.5423585921525955,0.1246729120612144,0.5358376502990723,0.1531260907649994,0.0,0.0,0.0,-0.0275322198867797,0.0751732587814331,-0.3240346312522888,-0.9184057116508484,0.3299475312232971,-0.2183239609003067,0.1246729120612144,0.5358376502990723,0.1531260907649994,nan,1.0,nan
681611250.073284,-0.9576109051704408,0.4112090766429901,-0.6339418441057205,0.2321100831031799,0.7311267852783203,0.2455153614282608,0.0,0.0,0.0,-0.0433500409126281,0.0783898830413818,-0.4029475450515747,-0.9142608642578124,0.3328191936016083,-0.2309942990541458,0.2321100831031799,0.7311267852783203,0.2455153614282608,nan,1.0,nan
681611250.093164,-0.986236333847046,0.4587554335594177,-0.7222901880741119,0.4616240561008453,0.9357286691665648,0.3178776204586029,0.0,0.0,0.0,-0.0778945684432983,0.1222404837608337,-0.4739504754543304,-0.9083417654037476,0.336514949798584,-0.2483397126197815,0.4616240561008453,0.9357286691665648,0.3178776204586029,nan,1.0,nan
681611250.112864,-0.9957274198532104,0.4798736274242401,-0.8380281329154968,0.660487949848175,1.1248269081115725,0.3486096262931824,0.0,0.0,0.0,-0.0949611067771911,0.1404372751712799,-0.5670984983444214,-0.9007663130760192,0.3394363522529602,-0.2709296345710754,0.660487949848175,1.1248269081115725,0.3486096262931824,nan,1.0,nan
681611250.133306,-0.9723508954048156,0.4557647705078125,-0.8934633433818817,0.4858903586864471,1.421172261238098,0.3969464004039764,0.0,0.0,0.0,-0.0812662243843078,0.1130377650260925,-0.5959632992744446,-0.8910846710205078,0.3427270054817199,-0.2975000441074371,0.4858903586864471,1.421172261238098,0.3969464004039764,nan,1.0,nan
681611250.152875,-1.002807378768921,0.4528655409812927,-0.964691400527954,0.1536261290311813,1.7935701608657837,0.4557269811630249,0.0,0.0,0.0,-0.1246504187583923,0.1046677529811859,-0.6366695165634155,-0.8781569600105286,0.3481977880001068,-0.3280218839645386,0.1536261290311813,1.7935701608657837,0.4557269811630249,nan,1.0,nan
681611250.172984,-1.0608518719673157,0.4566802680492401,-0.9897615015506744,-0.2514188289642334,2.1930394172668457,0.4940152466297149,0.0,0.0,0.0,-0.1997401714324951,0.0998833179473877,-0.6275702714920044,-0.8611117005348206,0.3567969501018524,-0.36219123005867,-0.2514188289642334,2.1930394172668457,0.4940152466297149,nan,1.0,nan
681611250.192749,-1.1331022381782532,0.4903106093406677,-1.000091701745987,-0.5755255818367004,2.589916706085205,0.5336530804634094,0.0,0.0,0.0,-0.2938875555992126,0.1215805411338806,-0.6003960371017456,-0.8392146825790405,0.3687300682067871,-0.3996956646442413,-0.5755255818367004,2.589916706085205,0.5336530804634094,nan,1.0,nan
681611250.212835,-1.1449125409126282,0.5816650390625,-1.0146943628787994,-0.6614179611206055,2.861147880554199,0.6907328367233276,0.0,0.0,0.0,-0.3330960869789123,0.1976487934589386,-0.5748245120048523,-0.8118164539337158,0.3840162456035614,-0.4398698508739471,-0.6614179611206055,2.861147880554199,0.6907328367233276,nan,1.0,nan
681611250.232694,-1.164443850517273,0.7227477729320526,-1.042297512292862,-0.4353866577148437,3.034536600112915,0.8527643084526062,0.0,0.0,0.0,-0.3858693838119507,0.3213087916374206,-0.5599402189254761,-0.7785744667053223,0.4014389812946319,-0.4823572933673858,-0.4353866577148437,3.034536600112915,0.8527643084526062,nan,1.0,nan
681611250.252591,-1.163802981376648,0.8376312255859375,-1.105682551860809,-0.0689026787877082,3.0686166286468506,1.1566414833068848,0.0,0.0,0.0,-0.4240917563438415,0.4186486005783081,-0.5791078805923462,-0.7397112250328064,0.4189826250076294,-0.5265746712684631,-0.0689026787877082,3.0686166286468506,1.1566414833068848,nan,1.0,nan
681611250.272978,-1.1677396893501282,0.8560790717601776,-1.103744626045227,0.0830473080277443,3.192816734313965,1.4315003156661987,0.0,0.0,0.0,-0.4732218980789184,0.4189256727695465,-0.5323062539100647,-0.6945177912712097,0.4371533989906311,-0.5714383721351624,0.0830473080277443,3.192816734313965,1.4315003156661987,nan,1.0,nan
681611250.292335,-1.2244871854782104,0.7997435927391052,-1.024368405342102,-0.1585173904895782,3.461169719696045,1.5296483039855957,0.0,0.0,0.0,-0.5825871229171753,0.3424406349658966,-0.408869981765747,-0.6419000625610352,0.4573029577732086,-0.615498423576355,-0.1585173904895782,3.461169719696045,1.5296483039855957,nan,1.0,nan
681611250.312477,-1.2524259686470032,0.7789153456687927,-0.9845887422561646,-0.4030287265777588,3.651358127593994,1.5998250246047974,0.0,0.0,0.0,-0.6702426671981812,0.2988885939121246,-0.3283594250679016,-0.582183301448822,0.4800267517566681,-0.6562293171882629,-0.4030287265777588,3.651358127593994,1.5998250246047974,nan,1.0,nan
681611250.332131,-1.219344973564148,0.8323821425437927,-0.9332886934280396,-0.3391753137111664,3.748589277267456,1.6841914653778076,0.0,0.0,0.0,-0.7031803727149963,0.3289027810096741,-0.240408718585968,-0.5161646008491516,0.5034793615341187,-0.6928799748420715,-0.3391753137111664,3.748589277267456,1.6841914653778076,nan,1.0,nan
681611250.352213,-1.1535795331001282,0.8549498915672302,-0.921218991279602,-0.0749426558613777,3.707274198532105,1.762440204620361,0.0,0.0,0.0,-0.7078187465667725,0.3320732116699219,-0.1946536302566528,-0.4457607865333557,0.5228766798973083,-0.7265653610229492,-0.0749426558613777,3.707274198532105,1.762440204620361,nan,1.0,nan
681611250.372175,-1.1132963299751282,0.8659209609031677,-0.8799896836280823,0.137455016374588,3.6733455657958975,1.8738782405853271,0.0,0.0,0.0,-0.741309642791748,0.3289220929145813,-0.1228516101837158,-0.3719866871833801,0.5369988679885864,-0.7571380734443665,0.137455016374588,3.6733455657958975,1.8738782405853271,nan,1.0,nan
681611250.392442,-1.092513918876648,0.8131102919578552,-0.8027802109718323,0.1696326583623886,3.7272982597351074,1.8330684900283811,0.0,0.0,0.0,-0.7975360155105591,0.2661340236663818,-0.0193231105804443,-0.2949779033660888,0.5469762682914734,-0.7834571003913879,0.1696326583623886,3.7272982597351074,1.8330684900283811,nan,1.0,nan
681611250.41255,-1.0109861642122269,0.740829348564148,-0.7413025498390198,0.1106263995170593,3.672151565551758,1.8000303506851196,0.0,0.0,0.0,-0.7945695519447327,0.1871153116226196,0.0627898573875427,-0.2164166122674942,0.5537140369415283,-0.8040924072265625,0.1106263995170593,3.672151565551758,1.8000303506851196,nan,1.0,nan
681611250.4318,-0.937743991613388,0.7433471083641052,-0.690155029296875,0.1393389403820037,3.6106789112091056,1.8338040113449097,0.0,0.0,0.0,-0.8001999855041504,0.1846827864646911,0.1277543306350708,-0.1375440061092376,0.5586643218994141,-0.8179093599319458,0.1393389403820037,3.6106789112091056,1.8338040113449097,nan,1.0,nan
681611250.451673,-0.8654325716197491,0.698501467704773,-0.6731109619140625,0.2087564319372177,3.548635244369507,1.806071758270264,0.0,0.0,0.0,-0.8071012496948242,0.13933926820755,0.153892695903778,-0.0583313219249248,0.5591621994972229,-0.8270036578178406,0.2087564319372177,3.548635244369507,1.806071758270264,nan,1.0,nan
681611250.471682,-0.7746123299002647,0.6535032987594604,-0.6354369521141052,0.3110527694225311,3.4242985248565674,1.6959280967712402,0.0,0.0,0.0,-0.7932384014129639,0.0980235338211059,0.1958844065666198,0.0186260715126991,0.5554797649383545,-0.8313213586807251,0.3110527694225311,3.4242985248565674,1.6959280967712402,nan,1.0,nan
681611250.491779,-0.6845549121499062,0.5932921767234802,-0.6280670166015625,0.3055762648582458,3.370168685913086,1.5959646701812744,0.0,0.0,0.0,-0.7775617837905884,0.0447523593902587,0.2028684616088867,0.0930068716406822,0.5485398173332214,-0.8309354782104492,0.3055762648582458,3.370168685913086,1.5959646701812744,nan,1.0,nan
681611250.511528,-0.5694884210824966,0.544265627861023,-0.6223907470703125,0.3781685829162597,3.3211708068847656,1.547097086906433,0.0,0.0,0.0,-0.7347189784049988,0.0053865909576416,0.2036287188529968,0.1652305573225021,0.5388790369033813,-0.8260194659233093,0.3781685829162597,3.3211708068847656,1.547097086906433,nan,1.0,nan
681611250.531409,-0.4835814535617828,0.5122222304344177,-0.5681610107421875,0.371146410703659,3.252716302871704,1.403364658355713,0.0,0.0,0.0,-0.7185149788856506,-0.0146205425262451,0.2486883997917175,0.2349335253238678,0.5268427729606628,-0.816849410533905,0.371146410703659,3.252716302871704,1.403364658355713,nan,1.0,nan
681611250.551696,-0.4083098471164703,0.4844512343406677,-0.5320587158203125,0.3562884330749511,3.0888025760650635,1.2408382892608645,0.0,0.0,0.0,-0.708157479763031,-0.0293639302253723,0.271735668182373,0.2998476326465606,0.51381516456604,-0.8037943840026855,0.3562884330749511,3.0888025760650635,1.2408382892608645,nan,1.0,nan
681611250.571308,-0.3027037680149078,0.4563139677047729,-0.5476837158203125,0.5169936418533325,3.0152993202209477,1.2831488847732544,0.0,0.0,0.0,-0.6633704900741577,-0.042605310678482,0.2403512001037597,0.3606667220592499,0.498919278383255,-0.7880349159240723,0.5169936418533325,3.0152993202209477,1.2831488847732544,nan,1.0,nan
681611250.591233,-0.2109221816062927,0.4258879721164703,-0.4968718886375427,0.7692775726318359,2.9320180416107178,1.269399881362915,0.0,0.0,0.0,-0.6305768489837646,-0.0533033013343811,0.2740143537521362,0.4196546673774719,0.4791912734508514,-0.770886242389679,0.7692775726318359,2.9320180416107178,1.269399881362915,nan,1.0,nan
681611250.611153,-0.1160735785961151,0.3722380399703979,-0.421173095703125,0.9932982325553894,2.718368530273437,1.1658810377120972,0.0,0.0,0.0,-0.5900049209594727,-0.0824409127235412,0.3329197764396667,0.4739313423633575,0.4546789526939392,-0.7540928721427917,0.9932982325553894,2.718368530273437,1.1658810377120972,nan,1.0,nan
681611250.631111,-0.0072784423828125,0.2996519804000854,-0.3166961073875427,1.1188300848007202,2.5191404819488525,1.3817856311798096,0.0,0.0,0.0,-0.5306776165962219,-0.1267895698547363,0.4210035800933838,0.5233991742134094,0.4264415502548218,-0.7376996874809265,1.1188300848007202,2.5191404819488525,1.3817856311798096,nan,1.0,nan
681611250.650996,0.1002808213233947,0.2122801840305328,-0.2560729384422302,0.7602534294128418,2.332634449005127,1.1910141706466677,0.0,0.0,0.0,-0.4690114259719848,-0.1863100528717041,0.4629765748977661,0.5692922472953796,0.3985902369022369,-0.7190495133399963,0.7602534294128418,2.332634449005127,1.1910141706466677,nan,1.0,nan
681611250.670954,0.1457061767578125,0.0825346708297729,-0.1626281142234802,0.3672482669353485,2.198854446411133,0.8916687369346619,0.0,0.0,0.0,-0.4636202454566955,-0.2956442534923553,0.5342950820922852,0.6093264222145081,0.3781789243221283,-0.6969231963157654,0.3672482669353485,2.198854446411133,0.8916687369346619,nan,1.0,nan
681611250.691365,0.2465973496437072,0.0495757162570953,-0.1007537245750427,0.0418133176863193,1.9229300022125244,0.7021912932395935,0.0,0.0,0.0,-0.3967613577842712,-0.3163872957229614,0.571675181388855,0.6433587074279785,0.3659630119800567,-0.6724289059638977,0.0418133176863193,1.9229300022125244,0.7021912932395935,nan,1.0,nan
681611250.71126,0.3572998046875,0.0933073759078979,-0.0979918837547302,0.0119992960244417,1.6626930236816406,0.6675296425819397,0.0,0.0,0.0,-0.3145360350608825,-0.2634775042533874,0.5511159896850586,0.6718358397483826,0.3567848801612854,-0.6491078734397888,0.0119992960244417,1.6626930236816406,0.6675296425819397,nan,1.0,nan
681611250.730727,0.4439850449562073,0.0996398031711578,-0.0855712294578552,0.1205330342054367,1.4034000635147097,0.6417275667190552,0.0,0.0,0.0,-0.2519295215606689,-0.2476340532302856,0.5430015325546265,0.6959145665168762,0.3472738564014435,-0.6285727620124817,0.1205330342054367,1.4034000635147097,0.6417275667190552,nan,1.0,nan
681611250.75061,0.5120238661766052,0.0388640165328979,-0.0598295927047729,0.159119501709938,1.0385031700134275,0.6833275556564331,0.0,0.0,0.0,-0.2035754323005676,-0.2966936528682709,0.5528028607368469,0.7155992984771729,0.3355576694011688,-0.6126324534416199,0.159119501709938,1.0385031700134275,0.6833275556564331,nan,1.0,nan
681611250.770563,0.5491790771484375,-0.0070191323757171,-0.0694732666015625,0.0721529200673103,0.8107069730758667,0.4242102205753326,0.0,0.0,0.0,-0.1810284256935119,-0.3334037065505981,0.5307518243789673,0.7302075028419495,0.326384574174881,-0.6002250909805298,0.0721529200673103,0.8107069730758667,0.4242102205753326,nan,1.0,nan
681611250.790486,0.59112548828125,-0.0029145181179046,-0.0721434950828552,-0.1314298957586288,0.5570998191833496,0.3487404286861419,0.0,0.0,0.0,-0.1497188806533813,-0.3238848149776459,0.5178799033164978,0.7408443689346313,0.3209702968597412,-0.590023398399353,-0.1314298957586288,0.5570998191833496,0.3487404286861419,nan,1.0,nan
681611250.81044,0.6202391982078552,0.0069884359836578,-0.0810240507125854,-0.4208242893218994,0.3344952166080475,0.2344113141298294,0.0,0.0,0.0,-0.1275182366371154,-0.3129399120807647,0.5007873177528381,0.7477574348449707,0.3199283480644226,-0.5818113684654236,-0.4208242893218994,0.3344952166080475,0.2344113141298294,nan,1.0,nan
681611250.830375,0.6377716064453125,-0.0205689370632171,-0.1401060819625854,-0.6616358757019043,0.2296339124441146,0.1007292568683624,0.0,0.0,0.0,-0.1142493486404419,-0.3442704975605011,0.4340730309486389,0.7520209550857544,0.3237015604972839,-0.5741791129112244,-0.6616358757019043,0.2296339124441146,0.1007292568683624,nan,1.0,nan
681611250.850924,0.6531982421875,0.0222014486789703,-0.1711425185203552,-0.7679146528244019,-0.0288945212960243,-0.2161704003810882,0.0,0.0,0.0,-0.1000112295150756,-0.3102942109107971,0.3964154720306396,0.7532094717025757,0.3324956595897674,-0.5675579905509949,-0.7679146528244019,-0.0288945212960243,-0.2161704003810882,nan,1.0,nan
681611250.870332,0.6654205918312073,0.0927123129367828,-0.2495574355125427,-0.5087963938713074,-0.139376699924469,-0.3177687227725982,0.0,0.0,0.0,-0.0847348570823669,-0.2515609860420227,0.3150156140327453,0.7501554489135742,0.3442732989788055,-0.5645730495452881,-0.5087963938713074,-0.139376699924469,-0.3177687227725982,nan,1.0,nan
681611250.890104,0.723846435546875,0.1675871610641479,-0.3199310302734375,-0.2471744120121002,-0.2209288626909256,-0.2430345714092254,0.0,0.0,0.0,-0.0223391056060791,-0.1851780712604522,0.2446606159210205,0.7461855411529541,0.3527652323246002,-0.564591646194458,-0.2471744120121002,-0.2209288626909256,-0.2430345714092254,nan,1.0,nan
681611250.910112,0.7577056884765625,0.2030943930149078,-0.3585052490234375,-0.1025919914245605,-0.3343537151813507,-0.2105401158332824,0.0,0.0,0.0,0.016226589679718,-0.1548671424388885,0.2090088129043579,0.7414790987968445,0.3579615354537964,-0.5675140619277954,-0.1025919914245605,-0.3343537151813507,-0.2105401158332824,nan,1.0,nan
681611250.92991,0.7351531386375427,0.2278288602828979,-0.4055479764938354,0.0648673698306083,-0.4272215664386749,-0.2804314792156219,0.0,0.0,0.0,-0.0002741813659667,-0.133860170841217,0.167450726032257,0.7354273200035095,0.361689031124115,-0.5729987025260925,0.0648673698306083,-0.4272215664386749,-0.2804314792156219,nan,1.0,nan
681611250.949821,0.7236175537109375,0.2499083578586578,-0.4596099257469177,0.1591615825891494,-0.4257738888263702,-0.2193596959114074,0.0,0.0,0.0,-0.0050830245018005,-0.1140629053115844,0.1204937696456909,0.728700578212738,0.3639712631702423,-0.5801036953926086,0.1591615825891494,-0.4257738888263702,-0.2193596959114074,nan,1.0,nan
681611250.969729,0.745025634765625,0.2449034452438354,-0.4870452284812927,0.0216549187898635,-0.4943616092205047,-0.1898699700832367,0.0,0.0,0.0,0.0231137871742248,-0.1207345128059387,0.1004511713981628,0.7219118475914001,0.3656379580497741,-0.5874963998794556,0.0216549187898635,-0.4943616092205047,-0.1898699700832367,nan,1.0,nan
