Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
681611250.990071,0.7177429795265198,0.2575835287570953,-0.517333984375,-0.114024743437767,-0.4651162624359131,-0.214468851685524,0.0,0.0,0.0,0.0030469298362731,-0.1115759015083313,0.076745867729187,0.7146960496902466,0.3691594302654266,-0.594079852104187,-0.114024743437767,-0.4651162624359131,-0.214468851685524,nan,1.0,nan
681611251.009925,0.6771697998046875,0.3010252714157104,-0.5768432021141052,-0.0737602189183235,-0.4265002906322479,-0.3256970345973968,0.0,0.0,0.0,-0.0302424430847167,-0.0731868147850036,0.0227676630020141,0.7074122428894043,0.3742120862007141,-0.5996108651161194,-0.0737602189183235,-0.4265002906322479,-0.3256970345973968,nan,1.0,nan
681611251.029507,0.6912078857421875,0.3312681913375854,-0.6197357177734375,0.067300833761692,-0.4250361919403076,-0.3581796884536743,0.0,0.0,0.0,-0.0086075067520141,-0.0478219091892242,-0.0143027901649475,0.6998153924942017,0.3790901005268097,-0.60543292760849,0.067300833761692,-0.4250361919403076,-0.3581796884536743,nan,1.0,nan
681611251.049345,0.69512939453125,0.3514555990695953,-0.6272125244140625,0.1609066128730774,-0.3628701567649841,-0.3274141848087311,0.0,0.0,0.0,0.0026202797889709,-0.0307766199111938,-0.0153877735137939,0.692509114742279,0.3822322189807892,-0.6118247509002686,0.1609066128730774,-0.3628701567649841,-0.3274141848087311,nan,1.0,nan
681611251.069312,0.6616364121437073,0.3314207792282104,-0.5876007080078125,0.1102184057235717,-0.3777671158313751,-0.4115075469017029,0.0,0.0,0.0,-0.0236372351646423,-0.05405855178833,0.0303035378456115,0.6852736473083496,0.3854793310165405,-0.6179042458534241,0.1102184057235717,-0.3777671158313751,-0.4115075469017029,nan,1.0,nan
681611251.089317,0.6468048691749573,0.2908324301242828,-0.535736083984375,-0.0013635811628773,-0.3986192643642425,-0.4582944512367248,0.0,0.0,0.0,-0.0302608609199523,-0.0999851524829864,0.0878372192382812,0.6770657300949097,0.3908175826072693,-0.6235733032226562,-0.0013635811628773,-0.3986192643642425,-0.4582944512367248,nan,1.0,nan
681611251.109169,0.6444854736328125,0.2763365805149078,-0.5057220458984375,-0.0565756373107433,-0.4376875758171081,-0.4499339461326599,0.0,0.0,0.0,-0.0238174796104431,-0.1210285723209381,0.1231436729431152,0.6683029532432556,0.3973651528358459,-0.6288657188415527,-0.0565756373107433,-0.4376875758171081,-0.4499339461326599,nan,1.0,nan
681611251.129054,0.6197662353515625,0.2620543241500854,-0.4470672011375427,-0.0554221533238887,-0.5182497501373291,-0.4641689360141754,0.0,0.0,0.0,-0.0388776659965515,-0.1421288251876831,0.1876170039176941,0.658643901348114,0.4041831493377685,-0.6346842050552368,-0.0554221533238887,-0.5182497501373291,-0.4641689360141754,nan,1.0,nan
681611251.149492,0.5807648301124573,0.2675323188304901,-0.387939453125,0.0793727412819862,-0.6368194818496704,-0.4761762619018554,0.0,0.0,0.0,-0.0667994022369384,-0.1427735686302185,0.254173994064331,0.6475642323493958,0.4103058874607086,-0.642113447189331,0.0793727412819862,-0.6368194818496704,-0.4761762619018554,nan,1.0,nan
681611251.169396,0.5333403944969177,0.2674559354782104,-0.3224334120750427,0.2506909668445587,-0.8420660495758057,-0.5258129239082336,0.0,0.0,0.0,-0.1007170677185058,-0.1469133496284485,0.3304594755172729,0.6340574622154236,0.4143692851066589,-0.6528928875923157,0.2506909668445587,-0.8420660495758057,-0.5258129239082336,nan,1.0,nan
681611251.189001,0.4951630234718323,0.2413329184055328,-0.2797545790672302,0.2310600727796554,-1.0502140522003174,-0.6199101805686951,0.0,0.0,0.0,-0.1215258836746215,-0.1769833862781524,0.3871084451675415,0.6166889071464539,0.4183163046836853,-0.6668630242347717,0.2310600727796554,-1.0502140522003174,-0.6199101805686951,nan,1.0,nan
681611251.208886,0.5127258896827698,0.1887816488742828,-0.2955474257469177,0.1111242771148681,-1.2312791347503662,-0.6215675473213196,0.0,0.0,0.0,-0.0834875702857971,-0.2346238493919372,0.3865502476692199,0.5962134599685669,0.4234054982662201,-0.6820976734161377,0.1111242771148681,-1.2312791347503662,-0.6215675473213196,nan,1.0,nan
681611251.228767,0.4714661240577698,0.2448424696922302,-0.2669677138328552,0.0997997894883155,-1.488451600074768,-0.6386409997940063,0.0,0.0,0.0,-0.1007349491119384,-0.1847155392169952,0.4316493272781372,0.5722010731697083,0.4295580089092254,-0.6986170411109924,0.0997997894883155,-1.488451600074768,-0.6386409997940063,nan,1.0,nan
681611251.248683,0.4127350449562073,0.2765502035617828,-0.30743408203125,0.2402298748493194,-1.7085270881652832,-0.6451464891433716,0.0,0.0,0.0,-0.1313279271125793,-0.1577853858470916,0.4104434251785278,0.5440629720687866,0.4343355894088745,-0.7178775072097778,0.2402298748493194,-1.7085270881652832,-0.6451464891433716,nan,1.0,nan
681611251.268897,0.36541748046875,0.2508848905563354,-0.3738554716110229,0.2208698242902755,-1.8375056982040403,-0.6905046701431274,0.0,0.0,0.0,-0.1470158696174621,-0.1868369281291961,0.3649351000785827,0.5124333500862122,0.4377218186855316,-0.7387905716896057,0.2208698242902755,-1.8375056982040403,-0.6905046701431274,nan,1.0,nan
681611251.289293,0.3109894394874573,0.2569731771945953,-0.377532958984375,0.0483382605016231,-1.9543707370758057,-0.7197281122207642,0.0,0.0,0.0,-0.1670849323272705,-0.1856608986854553,0.3810973167419433,0.4780743718147278,0.4426340758800506,-0.7586302757263184,0.0483382605016231,-1.9543707370758057,-0.7197281122207642,nan,1.0,nan
681611251.309134,0.2431946694850921,0.2914122641086578,-0.3718718886375427,-0.0595182292163372,-2.1476986408233643,-0.7590092420578003,0.0,0.0,0.0,-0.1969656646251678,-0.1581637263298034,0.4053927063941955,0.44016033411026,0.4495759904384613,-0.7772645950317383,-0.0595182292163372,-2.1476986408233643,-0.7590092420578003,nan,1.0,nan
681611251.328238,0.1714173257350921,0.3143767416477203,-0.4210509657859802,-0.1552916914224624,-2.309586524963379,-0.801312267780304,0.0,0.0,0.0,-0.2265800237655639,-0.1434606313705444,0.37392258644104,0.3979973495006561,0.4578373730182647,-0.7949735522270203,-0.1552916914224624,-2.309586524963379,-0.801312267780304,nan,1.0,nan
681611251.349041,0.1002350747585296,0.3123626112937927,-0.5186614394187927,-0.1055370569229126,-2.3077454566955566,-0.8918856382369995,0.0,0.0,0.0,-0.2530854642391205,-0.1540025174617767,0.2923059463500976,0.3533205389976501,0.4663651287555694,-0.8109673857688904,-0.1055370569229126,-2.3077454566955566,-0.8918856382369995,nan,1.0,nan
681611251.368233,0.0358124375343322,0.3757170736789703,-0.4811705946922302,-0.0616011507809162,-2.553725004196167,-0.8920087218284607,0.0,0.0,0.0,-0.2698538899421692,-0.0977518260478973,0.3449015617370605,0.3056663274765014,0.4734688997268677,-0.8260721564292908,-0.0616011507809162,-2.553725004196167,-0.8920087218284607,nan,1.0,nan
681611251.388064,-0.0276183187961578,0.4032591879367828,-0.4717864990234375,-0.1175314038991928,-2.80859112739563,-0.8382200002670288,0.0,0.0,0.0,-0.2799273431301117,-0.0769529640674591,0.3682947158813476,0.2523090243339538,0.4802121520042419,-0.8400812149047852,-0.1175314038991928,-2.80859112739563,-0.8382200002670288,nan,1.0,nan
681611251.408079,-0.1161040365695953,0.3260191679000854,-0.5615538954734802,-0.4075187444686889,-2.826808452606201,-0.7618088722229004,0.0,0.0,0.0,-0.3132920563220978,-0.1610377728939056,0.2892647385597229,0.1971880197525024,0.4870569407939911,-0.8508186340332031,-0.4075187444686889,-2.826808452606201,-0.7618088722229004,nan,1.0,nan
681611251.428369,-0.2384184747934341,0.2744750380516052,-0.4708099365234375,-1.1049028635025024,-2.831315517425537,-0.8371143937110901,0.0,0.0,0.0,-0.3797729015350342,-0.2278149127960205,0.3822572827339172,0.1413544267416,0.5022899508476257,-0.8530672192573547,-1.1049028635025024,-2.831315517425537,-0.8371143937110901,nan,1.0,nan
681611251.448368,-0.3736418336629867,0.2808684110641479,-0.3536835312843323,-2.1050827503204346,-2.8285064697265625,-1.1529256105422974,0.0,0.0,0.0,-0.4570773541927337,-0.2508428692817688,0.4891222715377807,0.083435520529747,0.5317112803459167,-0.842805802822113,-2.1050827503204346,-2.8285064697265625,-1.1529256105422974,nan,1.0,nan
681611251.467849,-0.4895475935190916,0.4083861112594604,-0.415985107421875,-2.5183629989624023,-2.7891128063201904,-1.5057258605957031,0.0,0.0,0.0,-0.5115149021148682,-0.1641787886619568,0.4035798907279968,0.0219673085957765,0.5725648999214172,-0.8195649981498718,-2.5183629989624023,-2.7891128063201904,-1.5057258605957031,nan,1.0,nan
681611251.488177,-0.5514220148324966,0.5690001845359802,-0.6806488037109375,-1.8011345863342283,-2.757065534591675,-1.6951531171798706,0.0,0.0,0.0,-0.5100127458572388,-0.039101243019104,0.1121297478675842,-0.0414092689752578,0.6081014275550842,-0.7927785515785217,-1.8011345863342283,-2.757065534591675,-1.6951531171798706,nan,1.0,nan
681611251.507688,-0.6007383987307549,0.7319182753562927,-0.7408295273780823,-0.7530115246772766,-2.892138719558716,-1.7189984321594238,0.0,0.0,0.0,-0.494188129901886,0.1065569519996643,0.0321971178054809,-0.1065502688288688,0.6253613233566284,-0.7730266451835632,-0.7530115246772766,-2.892138719558716,-1.7189984321594238,nan,1.0,nan
681611251.527528,-0.6561735719442368,0.735519289970398,-0.6160736680030823,-0.2752977013587951,-3.097062349319458,-1.8107964992523196,0.0,0.0,0.0,-0.4822528958320617,0.1084513664245605,0.1432268619537353,-0.173920676112175,0.6270679235458374,-0.7593005299568176,-0.2752977013587951,-3.097062349319458,-1.8107964992523196,nan,1.0,nan
681611251.547508,-0.7652281224727631,0.7030792236328125,-0.6901550889015198,-0.1243887692689895,-3.126969814300537,-2.170024871826172,0.0,0.0,0.0,-0.5195320248603821,0.0810709595680236,0.0533092021942138,-0.2456960976123809,0.6220082640647888,-0.7434642910957336,-0.1243887692689895,-3.126969814300537,-2.170024871826172,nan,1.0,nan
681611251.567817,-0.8297575116157532,0.7792205214500427,-0.8711243271827698,0.1028504371643066,-2.995106935501098,-2.153740406036377,0.0,0.0,0.0,-0.512191653251648,0.1692560911178589,-0.145111083984375,-0.3175658583641052,0.6099644303321838,-0.7260132431983948,0.1028504371643066,-2.995106935501098,-2.153740406036377,nan,1.0,nan
681611251.587702,-0.8241727948188782,0.8754425048828125,-0.9243164658546448,0.439985454082489,-2.962048053741455,-1.7948421239852903,0.0,0.0,0.0,-0.4404813647270202,0.2833596467971802,-0.2156425714492797,-0.3836914300918579,0.5920828580856323,-0.708673894405365,0.439985454082489,-2.962048053741455,-1.7948421239852903,nan,1.0,nan
681611251.607241,-0.8677214086055756,0.8113555312156677,-0.8390808701515198,0.4310663938522339,-3.016788959503174,-1.6143817901611328,0.0,0.0,0.0,-0.4229717254638672,0.2395613193511963,-0.1496978402137756,-0.4447496831417084,0.5717942118644714,-0.6893830299377441,0.4310663938522339,-3.016788959503174,-1.6143817901611328,nan,1.0,nan
681611251.627143,-1.0326536297798157,0.7593536376953125,-0.8097535371780396,0.0884569808840751,-2.831843376159668,-1.9094045162200928,0.0,0.0,0.0,-0.5286412239074707,0.2070385217666626,-0.1457358598709106,-0.504012405872345,0.5523151159286499,-0.6640176773071289,0.0884569808840751,-2.831843376159668,-1.9094045162200928,nan,1.0,nan
681611251.647085,-1.0665434002876282,0.8754119873046875,-1.052139401435852,0.4428508877754211,-2.761348962783813,-1.696903109550476,0.0,0.0,0.0,-0.5064351558685303,0.3460440635681152,-0.4149202108383178,-0.5601082444190979,0.5293679237365723,-0.6372191905975342,0.4428508877754211,-2.761348962783813,-1.696903109550476,nan,1.0,nan
681611251.666971,-0.9271391034126282,0.9634398818016052,-1.0592042207717896,1.008342981338501,-2.8334295749664307,-1.1387559175491333,0.0,0.0,0.0,-0.3177701830863952,0.4596020579338074,-0.4469813108444214,-0.6093689203262329,0.5038378238677979,-0.6122229099273682,1.008342981338501,-2.8334295749664307,-1.1387559175491333,nan,1.0,nan
681611251.686951,-0.9693143963813782,0.8462829291820526,-0.9168092012405396,1.0542945861816406,-2.8849434852600098,-0.889554500579834,0.0,0.0,0.0,-0.3158636093139648,0.3679277896881103,-0.330142080783844,-0.6534507870674133,0.4783551394939422,-0.5866671204566956,1.0542945861816406,-2.8849434852600098,-0.889554500579834,nan,1.0,nan
681611251.706836,-1.070800542831421,0.6681822836399078,-0.8342896699905396,0.3814553022384643,-2.610240936279297,-0.9223478436470032,0.0,0.0,0.0,-0.377422034740448,0.2104620039463043,-0.2777663469314575,-0.6933785080909729,0.4577202796936035,-0.556523323059082,0.3814553022384643,-2.610240936279297,-0.9223478436470032,nan,1.0,nan
681611251.727033,-1.091033756732941,0.6029662191867828,-0.8283387422561646,-0.2027900367975235,-2.207453727722168,-0.9738134741783142,0.0,0.0,0.0,-0.3632785677909851,0.1590937376022339,-0.3055104613304138,-0.7277551889419556,0.4438724815845489,-0.5228282809257507,-0.2027900367975235,-2.207453727722168,-0.9738134741783142,nan,1.0,nan
681611251.746801,-1.028701663017273,0.7263184189796448,-0.8936617374420166,0.2507444322109222,-2.2237095832824707,-0.720671534538269,0.0,0.0,0.0,-0.2713481187820434,0.2948590815067291,-0.4035000801086426,-0.7573535442352295,0.4314593374729156,-0.490161657333374,0.2507444322109222,-2.2237095832824707,-0.720671534538269,nan,1.0,nan
681611251.766754,-1.0298307538032532,0.8154296576976776,-0.8277742266654968,0.9223262071609496,-2.395991802215576,-0.4699930548667907,0.0,0.0,0.0,-0.245711088180542,0.3985836803913116,-0.367996335029602,-0.7841196656227112,0.4168459773063659,-0.4597778916358948,0.9223262071609496,-2.395991802215576,-0.4699930548667907,nan,1.0,nan
681611251.786539,-1.0650175213813782,0.6799621284008026,-0.7230073511600494,0.8439047336578369,-2.3325977325439453,-0.3806295990943908,0.0,0.0,0.0,-0.2562205791473388,0.2783471941947937,-0.2934113144874573,-0.8087969422340393,0.4016149342060089,-0.4295960366725921,0.8439047336578369,-2.3325977325439453,-0.3806295990943908,nan,1.0,nan
681611251.80643,-1.0589750409126282,0.502960205078125,-0.6939393579959869,0.1419718712568283,-2.0040957927703857,-0.3324501812458038,0.0,0.0,0.0,-0.2294558882713318,0.1112999618053436,-0.2958186864852905,-0.8295191526412964,0.3916602432727813,-0.3981206715106964,0.1419718712568283,-2.0040957927703857,-0.3324501812458038,nan,1.0,nan
681611251.826366,-1.003417730331421,0.4300994277000427,-0.6630708575248718,-0.4797692894935608,-1.6705282926559448,-0.4249970614910126,0.0,0.0,0.0,-0.1569970846176147,0.0431374311447143,-0.2972399294376373,-0.8464206457138062,0.3869619965553283,-0.3658309280872345,-0.4797692894935608,-1.6705282926559448,-0.4249970614910126,nan,1.0,nan
681611251.846654,-0.926193118095398,0.5504913032054901,-0.7428590655326843,-0.2171030044555664,-1.662277102470398,-0.2046623528003692,0.0,0.0,0.0,-0.065725028514862,0.1665369272232055,-0.4079357981681824,-0.8604680895805359,0.3839543759822845,-0.3349232673645019,-0.2171030044555664,-1.662277102470398,-0.2046623528003692,nan,1.0,nan
681611251.866574,-0.9413602352142334,0.6461638510227203,-0.7238008379936218,0.4536709189414978,-1.7464584112167358,-0.0073151914402842,0.0,0.0,0.0,-0.0693755745887756,0.2642406821250915,-0.4175702035427093,-0.8719846606254578,0.3819231688976288,-0.3062306344509125,0.4536709189414978,-1.7464584112167358,-0.0073151914402842,nan,1.0,nan
681611251.886131,-1.0129698514938354,0.5392760932445526,-0.6284028887748718,0.7676611542701721,-1.6874516010284424,0.0227372497320175,0.0,0.0,0.0,-0.1308698654174804,0.1611771583557129,-0.3474389910697937,-0.882099986076355,0.3780989348888397,-0.2809638977050781,0.7676611542701721,-1.6874516010284424,0.0227372497320175,nan,1.0,nan
681611251.90593,-1.025344729423523,0.441650390625,-0.5046998858451843,0.5898997187614441,-1.491464614868164,0.1101078391075134,0.0,0.0,0.0,-0.135217547416687,0.0660456717014312,-0.2466403245925903,-0.8901271820068359,0.3756047189235687,-0.258059561252594,0.5898997187614441,-1.491464614868164,0.1101078391075134,nan,1.0,nan
681611251.925814,-1.016281008720398,0.3690643012523651,-0.4565889686346054,0.287147045135498,-1.2993420362472534,0.0826852694153785,0.0,0.0,0.0,-0.1200404167175293,-0.0061627328395843,-0.2200357317924499,-0.8962405920028687,0.3752270340919494,-0.2365532368421554,0.287147045135498,-1.2993420362472534,0.0826852694153785,nan,1.0,nan
681611251.945707,-0.9871366024017334,0.3517760634422302,-0.4613496959209442,-0.0250931456685066,-1.171910524368286,0.1223525181412696,0.0,0.0,0.0,-0.08603435754776,-0.0244905352592468,-0.2458551824092865,-0.9011022448539734,0.376266598701477,-0.2154945135116577,-0.0250931456685066,-1.171910524368286,0.1223525181412696,nan,1.0,nan
681611251.965602,-0.949859380722046,0.3708952963352203,-0.4404908865690231,-0.3521104156970978,-1.0696736574172974,0.186513677239418,0.0,0.0,0.0,-0.045354425907135,-0.0089956820011138,-0.2467040717601776,-0.9045049548149108,0.3798909783363342,-0.1937868148088455,-0.3521104156970978,-1.0696736574172974,0.186513677239418,nan,1.0,nan
681611251.98574,-0.9420318007469176,0.3695831596851349,-0.4165040999650955,-0.5635503530502319,-1.0021742582321167,0.2080119252204895,0.0,0.0,0.0,-0.0353069901466369,-0.0156351327896118,-0.2448740154504776,-0.9067248106002808,0.3852182924747467,-0.1716300845146179,-0.5635503530502319,-1.0021742582321167,0.2080119252204895,nan,1.0,nan
681611252.00595,-0.9471585750579834,0.3642119467258453,-0.3918611258268356,-2.488978624343872,0.722102165222168,-0.4633956849575043,0.0,0.0,0.0,-0.0390375256538391,-0.0242847502231597,-0.2357006520032882,-0.9081210494041444,0.3884966969490051,-0.1561604738235473,-2.488978624343872,0.722102165222168,-0.4633956849575043,nan,1.0,nan
681611252.025592,-0.912887454032898,0.2204284071922302,-0.7372285723686218,-1.536301851272583,-0.5488001108169556,-0.3943182229995727,0.0,0.0,0.0,-0.0016685724258422,-0.1680953204631805,-0.6003737449645996,-0.9112188816070556,0.3885237276554107,-0.1368548274040222,-1.536301851272583,-0.5488001108169556,-0.3943182229995727,nan,1.0,nan
681611252.04547,-1.1200103163719175,0.4350891709327698,-1.3085787296295166,-1.6659696102142334,1.590921401977539,0.0832761228084564,0.0,0.0,0.0,-0.2080011367797851,0.0476934015750885,-1.173805832862854,-0.9120091795921326,0.3873957693576813,-0.1347728967666626,-1.6659696102142334,1.590921401977539,0.0832761228084564,nan,1.0,nan
681611252.065434,-0.8756561279296875,0.7117920517921448,-0.5288393497467041,-1.3029004335403442,0.9274469017982484,0.2549245655536651,0.0,0.0,0.0,0.0303478240966796,0.3153871595859527,-0.3804477453231811,-0.9060039520263672,0.396404892206192,-0.1483916044235229,-1.3029004335403442,0.9274469017982484,0.2549245655536651,nan,1.0,nan
681611252.085486,-0.7244566082954407,0.5253753066062927,-0.3391420394182205,-0.8144301772117615,-0.1106934919953346,0.0720508471131324,0.0,0.0,0.0,0.1794856786727905,0.1235751807689666,-0.1927018016576767,-0.9039422869682312,0.401800125837326,-0.1464402377605438,-0.8144301772117615,-0.1106934919953346,0.0720508471131324,nan,1.0,nan
