Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
680311916.855081,-0.1551666408777237,0.8999786376953125,-0.3165587782859802,0.0758367329835891,0.0340813659131526,-0.0036797821521759,0.0,0.0,0.0,0.0002888590097427,-0.0269581675529479,0.0249404907226562,-0.1554554998874664,0.9269368052482604,-0.3414992690086365,0.0758367329835891,0.0340813659131526,-0.0036797821521759,nan,5.0,nan
680311916.874697,-0.1494598537683487,0.8756715655326843,-0.3081359565258026,-0.0304684061557054,0.046315811574459,-0.0117830885574221,0.0,0.0,0.0,0.0059059262275695,-0.0511268973350524,0.0337797701358795,-0.1553657799959182,0.9267984628677368,-0.3419157266616821,-0.0304684061557054,0.046315811574459,-0.0117830885574221,nan,5.0,nan
680311916.894655,-0.1519775390625,0.9101868271827698,-0.3188628554344177,-0.0195784084498882,0.0728129148483276,-0.0142758078873157,0.0,0.0,0.0,0.0033948421478271,-0.0169374942779541,0.0221648812294006,-0.1553723812103271,0.927124321460724,-0.3410277366638183,-0.0195784084498882,0.0728129148483276,-0.0142758078873157,nan,5.0,nan
680311916.914479,-0.1576080322265625,0.9147796630859376,-0.3259581625461578,-0.0144068822264671,0.102576807141304,-0.0045445105060935,0.0,0.0,0.0,-0.0024244487285614,-0.0125166177749633,0.0146876871585845,-0.1551835834980011,0.9272962808609008,-0.3406458497047424,-0.0144068822264671,0.102576807141304,-0.0045445105060935,nan,5.0,nan
680311916.934307,-0.1589355617761612,0.9107514023780824,-0.3216246962547302,-0.0285963378846645,0.1390757262706756,-0.0015887744957581,0.0,0.0,0.0,-0.0043840110301971,-0.016787827014923,0.0186470746994018,-0.154551550745964,0.9275392293930054,-0.3402717709541321,-0.0285963378846645,0.1390757262706756,-0.0015887744957581,nan,5.0,nan
680311916.954234,-0.1580047905445099,0.9148408770561218,-0.3256377875804901,-0.0662801936268806,0.1450477540493011,-0.010325008071959,0.0,0.0,0.0,-0.0042315125465393,-0.0131552219390869,0.0137399733066558,-0.1537732779979705,0.9279960989952089,-0.339377760887146,-0.0662801936268806,0.1450477540493011,-0.010325008071959,nan,5.0,nan
680311916.974792,-0.1562957763671875,0.9331818222999572,-0.3376311659812927,-0.0458271875977516,0.1613572686910629,0.0088026132434606,0.0,0.0,0.0,-0.0034219622611999,0.0046777129173278,0.0007619857788085,-0.1528738141059875,0.9285041093826294,-0.3383931517601013,-0.0458271875977516,0.1613572686910629,0.0088026132434606,nan,5.0,nan
680311916.994187,-0.169097900390625,0.9478302001953124,-0.3614501357078552,0.0384932830929756,0.2205045223236084,0.0098543493077158,0.0,0.0,0.0,-0.0175888091325759,0.0191786289215087,-0.0228480696678161,-0.151509091258049,0.9286515712738036,-0.338602066040039,0.0384932830929756,0.2205045223236084,0.0098543493077158,nan,5.0,nan
680311917.014059,-0.182403564453125,0.944732666015625,-0.3811797797679901,0.0817780420184135,0.3239196240901947,0.0201883725821971,0.0,0.0,0.0,-0.0324777364730834,0.0163723230361938,-0.0410777926445007,-0.1499258279800415,0.9283603429794312,-0.3401019871234894,0.0817780420184135,0.3239196240901947,0.0201883725821971,nan,5.0,nan
680311917.033835,-0.1868743896484375,0.9243773818016052,-0.3948973417282104,0.0289951860904693,0.419862687587738,0.0205859281122684,0.0,0.0,0.0,-0.03947214782238,-0.0037580132484436,-0.0530828535556793,-0.1474022418260574,0.9281353950500488,-0.3418144881725311,0.0289951860904693,0.419862687587738,0.0205859281122684,nan,5.0,nan
680311917.054172,-0.1963653713464737,0.9070892930030824,-0.4130248725414276,-0.1055227443575859,0.5434314608573914,0.0302624180912971,0.0,0.0,0.0,-0.0524244904518127,-0.0214119553565979,-0.0707288980484008,-0.1439408808946609,0.9285012483596802,-0.3422959744930267,-0.1055227443575859,0.5434314608573914,0.0302624180912971,nan,5.0,nan
680311917.073833,-0.2121887058019638,0.9133605360984802,-0.4561766684055328,-0.1433006227016449,0.7375322580337524,0.0431283116340637,0.0,0.0,0.0,-0.0731474608182907,-0.0161577463150024,-0.114616721868515,-0.1390412449836731,0.9295182824134828,-0.3415599465370178,-0.1433006227016449,0.7375322580337524,0.0431283116340637,nan,5.0,nan
680311917.093663,-0.2388763278722763,0.9459380507469176,-0.4806975126266479,-0.070841796696186,0.9976879358291626,0.0671892762184143,0.0,0.0,0.0,-0.1068266183137893,0.0155169367790222,-0.1388213038444519,-0.1320497095584869,0.9304211139678956,-0.341876208782196,-0.070841796696186,0.9976879358291626,0.0671892762184143,nan,5.0,nan
680311917.114184,-0.2493438720703125,0.9356231689453124,-0.4817351102828979,-0.0523030012845993,1.2252877950668335,0.0776016488671302,0.0,0.0,0.0,-0.1263788640499115,0.0046457052230834,-0.137990266084671,-0.122965008020401,0.930977463722229,-0.3437448441982269,-0.0523030012845993,1.2252877950668335,0.0776016488671302,nan,5.0,nan
680311917.13365,-0.2594757154583931,0.9105987548828124,-0.4553222358226776,-0.0793905481696128,1.3831161260604858,0.0684583857655525,0.0,0.0,0.0,-0.1468934416770935,-0.0210161805152893,-0.1097517013549804,-0.1125822737812995,0.9316149353981018,-0.3455705344676971,-0.0793905481696128,1.3831161260604858,0.0684583857655525,nan,5.0,nan
680311917.153552,-0.2759094461798668,0.9060212969779968,-0.4573211073875427,-0.0044135702773928,1.53261399269104,0.0253246519714593,0.0,0.0,0.0,-0.1744119077920913,-0.0260415077209472,-0.1095316708087921,-0.1014975383877754,0.932062804698944,-0.3477894365787506,-0.0044135702773928,1.53261399269104,0.0253246519714593,nan,5.0,nan
680311917.17351,-0.3047180101275444,0.8927916884422302,-0.4707640409469604,0.086789570748806,1.7655043601989746,-0.0695211142301559,0.0,0.0,0.0,-0.2142772078514099,-0.0389076471328735,-0.1189734041690826,-0.0904408022761344,0.9316993355751038,-0.3517906367778778,0.086789570748806,1.7655043601989746,-0.0695211142301559,nan,5.0,nan
680311917.193515,-0.3197631984949112,0.8547973036766052,-0.4731139242649078,0.0479737371206283,2.0977041721343994,-0.1609880775213241,0.0,0.0,0.0,-0.2407429218292236,-0.0760980248451232,-0.1164774000644683,-0.0790202766656875,0.9308953285217284,-0.3566365242004394,0.0479737371206283,2.0977041721343994,-0.1609880775213241,nan,5.0,nan
680311917.213227,-0.2932586669921875,0.8221283555030823,-0.4622191488742828,-0.2393717616796493,2.37286376953125,-0.1893924474716186,0.0,0.0,0.0,-0.2269479930400848,-0.1090003848075866,-0.1036076247692108,-0.0663106739521026,0.931128740310669,-0.358611524105072,-0.2393717616796493,2.37286376953125,-0.1893924474716186,nan,5.0,nan
680311917.233303,-0.2628326639533043,0.839599609375,-0.4221648573875427,-0.6411264538764954,2.590285301208496,-0.2028924822807312,0.0,0.0,0.0,-0.2104451060295105,-0.0944893956184387,-0.0689887404441833,-0.0523875579237937,0.9340890049934388,-0.3531761169433594,-0.6411264538764954,2.590285301208496,-0.2028924822807312,nan,5.0,nan
680311917.25302,-0.2264709658920765,0.914306640625,-0.4305876791477203,-0.7239730954170227,2.776578903198242,-0.161108985543251,0.0,0.0,0.0,-0.1892646551132202,-0.0244858860969543,-0.0881198346614837,-0.0372063107788562,0.9387925267219543,-0.3424678444862366,-0.7239730954170227,2.776578903198242,-0.161108985543251,nan,5.0,nan
680311917.272914,-0.2010650783777237,1.0163879990577698,-0.4302978217601776,-0.5404529571533203,2.9419898986816406,-0.1166961342096328,0.0,0.0,0.0,-0.180385872721672,0.0733528733253479,-0.0982477068901062,-0.0206792056560516,0.943035125732422,-0.3320501148700714,-0.5404529571533203,2.9419898986816406,-0.1166961342096328,nan,5.0,nan
680311917.293096,-0.1641388060525059,1.0303192734718325,-0.4286956787109375,-0.2988940775394439,3.044822931289673,-0.0459700338542461,0.0,0.0,0.0,-0.1615583598613739,0.0846255421638488,-0.1036466360092163,-0.002580446191132,0.9456937313079834,-0.3250490427017212,-0.2988940775394439,3.044822931289673,-0.0459700338542461,nan,5.0,nan
680311917.313088,-0.1477813851088285,1.0303497910499573,-0.4157867133617401,-0.1413127034902572,3.1525213718414307,-0.0485515408217906,0.0,0.0,0.0,-0.1642001420259475,0.0832576155662536,-0.0952450931072235,0.016418756917119,0.9470921754837036,-0.3205416202545166,-0.1413127034902572,3.1525213718414307,-0.0485515408217906,nan,5.0,nan
680311917.333261,-0.1480255275964737,0.9970550537109376,-0.3983458578586578,-0.0889982283115387,3.329385280609131,-0.0365788750350475,0.0,0.0,0.0,-0.1842067092657089,0.0493062138557434,-0.0813868343830108,0.0361811816692352,0.947748839855194,-0.316959023475647,-0.0889982283115387,3.329385280609131,-0.0365788750350475,nan,5.0,nan
680311917.352751,-0.1416473500430584,0.975738525390625,-0.3864134848117828,0.0617816969752311,3.4752206802368164,-0.0720537826418876,0.0,0.0,0.0,-0.1982568502426147,0.0277851819992065,-0.0730769336223602,0.0566095001995563,0.9479533433914183,-0.3133365511894226,0.0617816969752311,3.4752206802368164,-0.0720537826418876,nan,5.0,nan
680311917.372827,-0.1165314018726348,0.9754180908203124,-0.3708190321922302,0.3155654370784759,3.5611979961395264,-0.1095074117183685,0.0,0.0,0.0,-0.1933073103427887,0.028508722782135,-0.0586200356483459,0.0767759084701538,0.9469093680381776,-0.3121989965438843,0.3155654370784759,3.5611979961395264,-0.1095074117183685,nan,5.0,nan
680311917.393058,-0.1029663234949112,0.9897003769874572,-0.3647613227367401,0.5904580950737,3.66443395614624,-0.1675384938716888,0.0,0.0,0.0,-0.199657917022705,0.0453858375549316,-0.0502443313598632,0.0966915935277938,0.9443145394325256,-0.3145169913768768,0.5904580950737,3.66443395614624,-0.1675384938716888,nan,5.0,nan
680311917.412404,-0.1118622124195098,0.96783447265625,-0.4144285917282104,0.8239922523498535,3.807329416275024,-0.2883851230144501,0.0,0.0,0.0,-0.2279238998889923,0.0275208353996276,-0.0945224463939666,0.1160616874694824,0.9403136372566224,-0.3199061453342438,0.8239922523498535,3.807329416275024,-0.2883851230144501,nan,5.0,nan
680311917.432515,-0.132049560546875,0.9274292588233948,-0.3668059706687927,0.7249400019645691,3.934563159942627,-0.3881129324436188,0.0,0.0,0.0,-0.2664991915225982,-0.0084901452064514,-0.0412629842758178,0.1344496309757232,0.9359194040298462,-0.3255429863929748,0.7249400019645691,3.934563159942627,-0.3881129324436188,nan,5.0,nan
680311917.452201,-0.1104278564453125,0.8783569931983948,-0.3077086806297302,0.4272557497024536,4.021844863891602,-0.4353643357753753,0.0,0.0,0.0,-0.263075590133667,-0.0550084710121154,0.0171416997909545,0.1526477336883545,0.9333654642105104,-0.3248503804206848,0.4272557497024536,4.021844863891602,-0.4353643357753753,nan,5.0,nan
680311917.472761,-0.0798950344324112,0.8882752060890198,-0.3265990614891052,0.3712567090988159,4.040216445922852,-0.4281022250652313,0.0,0.0,0.0,-0.2502428889274597,-0.0441078543663024,-0.0077832341194152,0.1703478544950485,0.9323830604553224,-0.3188158273696899,0.3712567090988159,4.040216445922852,-0.4281022250652313,nan,5.0,nan
680311917.492103,-0.0767059326171875,0.9460297226905824,-0.3285216987133026,0.4862667322158813,4.107831001281738,-0.3881378471851349,0.0,0.0,0.0,-0.2651109099388122,0.0148111581802368,-0.0165350437164306,0.1884049773216247,0.9312185645103456,-0.3119866549968719,0.4862667322158813,4.107831001281738,-0.3881378471851349,nan,5.0,nan
680311917.512268,-0.087966963648796,0.9734649658203124,-0.2799224257469177,0.4109918773174286,4.122326850891113,-0.4200820624828338,0.0,0.0,0.0,-0.2941508889198303,0.0436559915542602,0.0249437987804412,0.2061839252710342,0.9298089742660522,-0.304866224527359,0.4109918773174286,4.122326850891113,-0.4200820624828338,nan,5.0,nan
680311917.532077,-0.0627593994140625,0.948028564453125,-0.2433165907859802,0.2258651852607727,4.0317702293396,-0.429214209318161,0.0,0.0,0.0,-0.2854366898536682,0.0182621479034423,0.049854576587677,0.2226772904396057,0.9297664165496826,-0.2931711673736572,0.2258651852607727,4.0317702293396,-0.429214209318161,nan,5.0,nan
680311917.55196,-0.0257415920495986,0.9960479736328124,-0.2470855712890625,0.4505123198032379,3.961912870407105,-0.4359577894210815,0.0,0.0,0.0,-0.2629286348819732,0.0659914016723632,0.0335156917572021,0.2371870428323745,0.9300565719604492,-0.2806012630462646,0.4505123198032379,3.961912870407105,-0.4359577894210815,nan,5.0,nan
680311917.571798,0.0013121664524078,1.05084228515625,-0.2379912436008453,0.6726190447807312,3.981026411056519,-0.3577371835708618,0.0,0.0,0.0,-0.250317633152008,0.122105062007904,0.0342761576175689,0.2516297996044159,0.928737223148346,-0.2722674012184143,0.6726190447807312,3.981026411056519,-0.3577371835708618,nan,5.0,nan
680311917.591825,0.0143584609031677,0.97698974609375,-0.1917724013328552,0.5266475081443787,3.8982365131378174,-0.3750831186771393,0.0,0.0,0.0,-0.2516844868659973,0.0497864484786987,0.0718849003314971,0.266042947769165,0.9272032976150512,-0.2636573016643524,0.5266475081443787,3.8982365131378174,-0.3750831186771393,nan,5.0,nan
680311917.612071,0.0365142524242401,0.938629150390625,-0.1471404433250427,0.2666067481040954,3.766796588897705,-0.3816153407096863,0.0,0.0,0.0,-0.2419769465923309,0.0113022923469543,0.102874606847763,0.278491199016571,0.9273268580436708,-0.2500150501728058,0.2666067481040954,3.766796588897705,-0.3816153407096863,nan,5.0,nan
680311917.631581,0.069244384765625,0.9738770723342896,-0.156158447265625,0.296394944190979,3.699384450912476,-0.3306908309459686,0.0,0.0,0.0,-0.2204334139823913,0.0457503199577331,0.0776528418064117,0.2896777987480163,0.9281267523765564,-0.2338112890720367,0.296394944190979,3.699384450912476,-0.3306908309459686,nan,5.0,nan
680311917.651507,0.0733489096164703,1.0104522705078125,-0.1986693888902664,0.5822617411613464,3.8249244689941406,-0.2883401215076446,0.0,0.0,0.0,-0.2274269461631775,0.0825220346450805,0.021510973572731,0.3007758557796478,0.927930235862732,-0.2201803624629974,0.5822617411613464,3.8249244689941406,-0.2883401215076446,nan,5.0,nan
680311917.671807,0.0677642822265625,0.9736480712890624,-0.1246185153722763,0.485451340675354,3.924340486526489,-0.289752334356308,0.0,0.0,0.0,-0.2441520094871521,0.0464363098144531,0.0827136635780334,0.3119162917137146,0.9272117614746094,-0.2073321789503097,0.485451340675354,3.924340486526489,-0.289752334356308,nan,5.0,nan
680311917.691334,0.0918426513671875,0.9111328721046448,0.0254669487476348,0.059436984360218,3.737005710601807,-0.3278043270111084,0.0,0.0,0.0,-0.2293682992458343,-0.0169160366058349,0.2140113115310669,0.3212109506130218,0.9280489087104796,-0.188544362783432,0.059436984360218,3.737005710601807,-0.3278043270111084,nan,5.0,nan
680311917.711369,0.1722716689109802,0.930465579032898,0.1149444282054901,-0.1242651492357254,3.361971378326416,-0.3146080374717712,0.0,0.0,0.0,-0.1552326679229736,4.869699478149414e-05,0.2794591784477234,0.3275043368339538,0.9304168820381165,-0.1645147502422332,-0.1242651492357254,3.361971378326416,-0.3146080374717712,nan,5.0,nan
680311917.731371,0.251983642578125,0.9934387803077698,0.1439361274242401,0.0230879615992307,3.0488321781158447,-0.2493755668401718,0.0,0.0,0.0,-0.0799111425876617,0.0610103607177734,0.2868461608886719,0.3318947851657867,0.9324284195899964,-0.1429100334644317,0.0230879615992307,3.0488321781158447,-0.2493755668401718,nan,5.0,nan
680311917.751767,0.2754364013671875,1.0050506591796875,0.1658325567841529,-0.016303451731801,2.5055716037750244,-0.2666321992874145,0.0,0.0,0.0,-0.0596318542957305,0.0710892677307128,0.2901124954223633,0.3350682556629181,0.9339613914489746,-0.1242799386382103,-0.016303451731801,2.5055716037750244,-0.2666321992874145,nan,5.0,nan
680311917.77125,0.211700439453125,0.9536438584327698,0.0741882473230362,0.0647940635681152,1.7776532173156738,-0.6930950284004211,0.0,0.0,0.0,-0.1184048056602478,0.0163559913635253,0.1860904693603515,0.3301052451133728,0.9372878670692444,-0.1119022220373153,0.0647940635681152,1.7776532173156738,-0.6930950284004211,nan,5.0,nan
680311917.790853,0.2097625136375427,1.0439299941062927,0.0878295600414276,0.2730213105678558,1.7102701663970947,-0.4365532398223877,0.0,0.0,0.0,-0.1126472949981689,0.1029306650161743,0.190650001168251,0.3224098086357116,0.9409993290901184,-0.1028204411268234,0.2730213105678558,1.7102701663970947,-0.4365532398223877,nan,5.0,nan
680311917.810945,0.2817992866039276,1.0675047636032104,0.0748596712946891,0.8672604560852051,1.4977446794509888,-0.2010991722345352,0.0,0.0,0.0,-0.0383384525775909,0.1257607340812683,0.1779607683420181,0.3201377391815185,0.941744029521942,-0.1031010970473289,0.8672604560852051,1.4977446794509888,-0.2010991722345352,nan,5.0,nan
680311917.830722,0.3077240288257599,1.0134583711624146,0.0626220703125,1.1383672952651978,1.1922705173492432,-0.2764719426631927,0.0,0.0,0.0,-0.0108447074890136,0.0725086331367492,0.177198514342308,0.3185687363147735,0.9409497380256652,-0.114576444029808,1.1383672952651978,1.1922705173492432,-0.2764719426631927,nan,5.0,nan
680311917.850539,0.2823638617992401,0.9178315997123718,0.0729522705078125,0.8512031435966492,1.0840680599212646,-0.3514814972877502,0.0,0.0,0.0,-0.032787412405014,-0.022678256034851,0.199921652674675,0.3151512742042541,0.9405098557472228,-0.1269693821668625,0.8512031435966492,1.0840680599212646,-0.3514814972877502,nan,5.0,nan
680311917.870757,0.2710265815258026,0.88775634765625,0.0950012356042862,0.4286052286624908,0.9858202338218688,-0.3380889296531677,0.0,0.0,0.0,-0.0399038195610046,-0.0534765720367431,0.2269217371940612,0.3109304010868072,0.9412329196929932,-0.131920501589775,0.4286052286624908,0.9858202338218688,-0.3380889296531677,nan,5.0,nan
680311917.891079,0.2840270698070526,0.9281616806983948,0.1067657619714737,0.3833069801330566,0.8165381550788879,-0.3055860102176666,0.0,0.0,0.0,-0.0234068036079406,-0.0139833688735961,0.2403594851493835,0.3074338734149933,0.942145049571991,-0.1335937231779098,0.3833069801330566,0.8165381550788879,-0.3055860102176666,nan,5.0,nan
680311917.91061,0.2716064453125,0.9818116426467896,0.1290893256664276,0.6794034242630005,0.7729554772377014,-0.3192913830280304,0.0,0.0,0.0,-0.0319204628467559,0.0390744805335998,0.2673584818840027,0.303526908159256,0.9427371621131896,-0.138269156217575,0.6794034242630005,0.7729554772377014,-0.3192913830280304,nan,5.0,nan
680311917.930438,0.2687225043773651,0.9691314697265624,0.1672058403491974,0.7329295873641968,0.6934324502944946,-0.3173835873603821,0.0,0.0,0.0,-0.0309491753578186,0.0266245007514953,0.3151165843009949,0.2996716797351837,0.9425069689750672,-0.1479107439517974,0.7329295873641968,0.6934324502944946,-0.3173835873603821,nan,5.0,nan
680311917.950314,0.2788848578929901,0.9230194091796876,0.2052460014820099,0.5310204029083252,0.4453336894512176,-0.2706534266471863,0.0,0.0,0.0,-0.0167715847492218,-0.0194172263145446,0.3614526987075805,0.2956564426422119,0.9424366354942322,-0.1562066972255706,0.5310204029083252,0.4453336894512176,-0.2706534266471863,nan,5.0,nan
680311917.9704,0.2882384955883026,0.9039000868797302,0.2243347018957138,0.0428398288786411,0.1068847477436065,-0.2178898602724075,0.0,0.0,0.0,-0.0037194192409515,-0.0390214920043945,0.3845201134681701,0.2919579148292541,0.9429215788841248,-0.1601854115724563,0.0428398288786411,0.1068847477436065,-0.2178898602724075,nan,5.0,nan
