Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,userAccX,userAccY,userAccZ,GravityX,GravityY,GravityZ, rotX,rotY,rotZ,HeartRate,SessionID,Unnamed: 21
680311917.990283,0.2715453803539276,0.9446106553077698,0.2405243217945099,-0.4911819696426391,-0.0731861218810081,-0.1590966880321502,0.0,0.0,0.0,-0.0166908800601959,-0.0001841783523559,0.3963532447814941,0.2882362604141235,0.9447948336601256,-0.1558289229869842,-0.4911819696426391,-0.0731861218810081,-0.1590966880321502,nan,5.0,nan
680311918.010273,0.2245025336742401,0.9247283935546876,0.2437744289636612,-1.1220133304595947,-0.1262599378824234,-0.0699462071061134,0.0,0.0,0.0,-0.0614160299301147,-0.0230006575584411,0.3854086399078369,0.2859185636043548,0.9477290511131288,-0.1416342109441757,-1.1220133304595947,-0.1262599378824234,-0.0699462071061134,nan,5.0,nan
680311918.030314,0.1872100234031677,0.9463194608688354,0.2696991488337517,-1.4610936641693115,-0.1759507954120636,-0.1876600682735443,0.0,0.0,0.0,-0.0960310697555542,-0.0056432485580444,0.3860662281513214,0.2832410931587219,0.95196270942688,-0.1163670793175697,-1.4610936641693115,-0.1759507954120636,-0.1876600682735443,nan,5.0,nan
680311918.05006,0.2494353950023651,1.0625610947608948,0.1564788594841957,-0.6675467491149902,-0.473842442035675,-0.2467502206563949,0.0,0.0,0.0,-0.0287310183048248,0.1068977117538452,0.2530769109725952,0.2781664133071899,0.9556633830070496,-0.0965980514883995,-0.6675467491149902,-0.473842442035675,-0.2467502206563949,nan,5.0,nan
680311918.070096,0.3151702880859375,1.1424866318702698,0.0731811672449112,0.401276022195816,-0.5191962122917175,0.0271507799625396,0.0,0.0,0.0,0.040709912776947,0.1858947277069091,0.1711787581443786,0.2744603753089905,0.9565919041633606,-0.0979975908994674,0.401276022195816,-0.5191962122917175,0.0271507799625396,nan,5.0,nan
680311918.08983,0.3056029975414276,1.052398681640625,0.1769409403204918,0.2451311349868774,-0.5964361429214478,0.3558582961559295,0.0,0.0,0.0,0.0281810760498046,0.0977977514266967,0.2854498028755188,0.2774219214916229,0.9546009302139282,-0.108508862555027,0.2451311349868774,-0.5964361429214478,0.3558582961559295,nan,5.0,nan
680311918.109837,0.2772826850414276,0.9224243760108948,0.3057708740234375,-0.7922021150588989,-1.1097607612609863,0.2513501346111297,0.0,0.0,0.0,-0.0047635436058044,-0.0307994484901428,0.4144649505615234,0.282046228647232,0.9532238245010376,-0.1086940765380859,-0.7922021150588989,-1.1097607612609863,0.2513501346111297,nan,5.0,nan
680311918.129504,0.2767791748046875,0.9093628525733948,0.2300414890050888,-1.2187631130218506,-1.517594575881958,-0.0038611963391304,0.0,0.0,0.0,-0.0044766664505004,-0.0455705523490905,0.3248966336250305,0.281255841255188,0.9549334049224854,-0.0948551446199417,-1.2187631130218506,-1.517594575881958,-0.0038611963391304,nan,5.0,nan
680311918.149773,0.3287658095359802,1.075897216796875,0.0868224948644638,-0.7556606531143188,-1.6294220685958862,0.1999252736568451,0.0,0.0,0.0,0.0491911470890045,0.1194779872894287,0.1710853576660156,0.2795746624469757,0.9564192295074464,-0.0842628628015518,-0.7556606531143188,-1.6294220685958862,0.1999252736568451,nan,5.0,nan
680311918.170121,0.2997894287109375,1.1541443467140198,0.0808258578181266,-0.2852358520030975,-1.6253920793533323,0.4863414466381073,0.0,0.0,0.0,0.0158427059650421,0.1989961862564087,0.1648879051208496,0.2839467227458954,0.9551481604576112,-0.0840620473027229,-0.2852358520030975,-1.6253920793533323,0.4863414466381073,nan,5.0,nan
680311918.189657,0.2246398329734802,1.0844878554344175,0.1761474609375,-0.3083601593971252,-1.95832097530365,0.386578619480133,0.0,0.0,0.0,-0.0648679137229919,0.1314347386360168,0.2648884057998657,0.2895077466964721,0.9530531167984008,-0.0887409448623657,-0.3083601593971252,-1.95832097530365,0.386578619480133,nan,5.0,nan
680311918.209514,0.2365416884422302,1.0438384413719175,0.2213898003101349,-0.4351997971534729,-2.4419755935668945,0.3244974017143249,0.0,0.0,0.0,-0.0553265511989593,0.0919738411903381,0.3150202631950378,0.2918682396411896,0.9518646001815796,-0.0936304628849029,-0.4351997971534729,-2.4419755935668945,0.3244974017143249,nan,5.0,nan
680311918.229536,0.2888336479663849,1.0313720703125,0.1417389065027237,-0.2030558884143829,-2.7323532104492188,0.4903250932693481,0.0,0.0,0.0,-0.0055237114429473,0.081076979637146,0.2431937456130981,0.2943573594093323,0.950295090675354,-0.1014548391103744,-0.2030558884143829,-2.7323532104492188,0.4903250932693481,nan,5.0,nan
680311918.249099,0.2869872450828552,1.0364227890968325,0.1162719875574112,-0.0442340187728405,-2.9243721961975098,0.6155866384506226,0.0,0.0,0.0,-0.0119734704494476,0.0891997218132019,0.2319925427436828,0.2989607155323028,0.9472230672836304,-0.1157205551862716,-0.0442340187728405,-2.9243721961975098,0.6155866384506226,nan,5.0,nan
680311918.269165,0.2262877821922302,0.9686126708984376,0.1135406792163848,-0.2643935680389404,-3.1092982292175293,0.5744901299476624,0.0,0.0,0.0,-0.076649934053421,0.0246112942695617,0.244269922375679,0.3029377162456512,0.9440013766288756,-0.1307292431592941,-0.2643935680389404,-3.1092982292175293,0.5744901299476624,nan,5.0,nan
680311918.289128,0.1985931098461151,0.9185027480125428,0.0804138928651809,-0.6053571701049805,-3.3015525341033936,0.5220487117767334,0.0,0.0,0.0,-0.1060406565666198,-0.0234988331794738,0.2212371379137039,0.304633766412735,0.9420015811920166,-0.1408232450485229,-0.6053571701049805,-3.3015525341033936,0.5220487117767334,nan,5.0,nan
680311918.309421,0.2137145400047302,0.9737549424171448,0.0298309624195098,-0.5628831386566162,-3.455763339996338,0.5566339492797852,0.0,0.0,0.0,-0.0912087559700012,0.0331408977508544,0.1790530085563659,0.3049232959747314,0.9406140446662904,-0.149222046136856,-0.5628831386566162,-3.455763339996338,0.5566339492797852,nan,5.0,nan
680311918.328896,0.2115173041820526,1.0309295058250427,-0.0060576945543289,-0.3359465003013611,-3.536643743515014,0.6211614608764648,0.0,0.0,0.0,-0.0937865078449249,0.0925248265266418,0.1557637602090835,0.3053038120269775,0.9384046792984008,-0.1618214547634124,-0.3359465003013611,-3.536643743515014,0.6211614608764648,nan,5.0,nan
680311918.348903,0.1618499159812927,1.0170897245407104,0.0339050740003585,-0.498993307352066,-3.63581109046936,0.6282240748405457,0.0,0.0,0.0,-0.1432248651981353,0.0810779333114624,0.2094359546899795,0.3050747811794281,0.936011791229248,-0.1755308806896209,-0.498993307352066,-3.63581109046936,0.6282240748405457,nan,5.0,nan
680311918.368761,0.1398925185203552,0.96722412109375,-0.002990648150444,-0.5804930329322815,-3.867413520812988,0.5978092551231384,0.0,0.0,0.0,-0.1633178293704986,0.0328792333602905,0.1842607408761978,0.3032103478908539,0.9343448877334596,-0.1872513890266418,-0.5804930329322815,-3.867413520812988,0.5978092551231384,nan,5.0,nan
680311918.388692,0.1416472792625427,1.0174102187156675,-0.0599822551012039,-0.3191172480583191,-4.076461791992188,0.6182918548583984,0.0,0.0,0.0,-0.1573749780654907,0.0848637223243713,0.1423605382442474,0.2990222573280334,0.9325464963912964,-0.2023427933454513,-0.3191172480583191,-4.076461791992188,0.6182918548583984,nan,5.0,nan
680311918.408617,0.0979766547679901,1.0203705430030825,-0.0507964789867401,-0.3162327706813812,-4.029317378997803,0.7465434074401855,0.0,0.0,0.0,-0.196435809135437,0.0905342698097229,0.1699428558349609,0.2944124639034271,0.9298362731933594,-0.220739334821701,-0.3162327706813812,-4.029317378997803,0.7465434074401855,nan,5.0,nan
680311918.428529,0.0540771186351776,0.944366455078125,-0.0798491984605789,-0.6414603590965271,-4.020320415496826,0.8571959733963013,0.0,0.0,0.0,-0.2373603284358978,0.0171510577201843,0.1553865224123001,0.2914374470710754,0.9272153973579408,-0.235235720872879,-0.6414603590965271,-4.020320415496826,0.8571959733963013,nan,5.0,nan
680311918.448712,0.0294646918773651,0.9340362548828124,-0.0847930759191513,-0.8734374046325684,-4.193707942962647,0.7294460535049438,0.0,0.0,0.0,-0.2574022114276886,0.0077061653137207,0.159379243850708,0.2868669033050537,0.9263300895690918,-0.2441723197698593,-0.8734374046325684,-4.193707942962647,0.7294460535049438,nan,5.0,nan
680311918.468277,0.0121002495288848,1.0047913789749146,-0.1174010932445526,-0.5966187715530396,-4.284434795379639,0.5892468690872192,0.0,0.0,0.0,-0.2656579911708832,0.0783277153968811,0.1365981996059417,0.277758240699768,0.9264636635780334,-0.2539992928504944,-0.5966187715530396,-4.284434795379639,0.5892468690872192,nan,5.0,nan
680311918.488241,-0.0193023979663848,1.0034638047218325,-0.1395263075828552,-0.390116810798645,-4.253620624542236,0.6604065299034119,0.0,0.0,0.0,-0.2862231433391571,0.0779035091400146,0.1289726495742797,0.2669207453727722,0.9255602955818176,-0.268498957157135,-0.390116810798645,-4.253620624542236,0.6604065299034119,nan,5.0,nan
680311918.508285,-0.0523529946804046,0.951766848564148,-0.1905822455883026,-0.3331180810928345,-4.249651908874512,0.718058705329895,0.0,0.0,0.0,-0.3088804185390472,0.0277320146560668,0.0928840041160583,0.2565274238586426,0.924034833908081,-0.2834662497043609,-0.3331180810928345,-4.249651908874512,0.718058705329895,nan,5.0,nan
680311918.528128,-0.0733795315027237,0.9489594101905824,-0.2281646430492401,-0.1074267700314521,-4.227700233459473,0.6760742664337158,0.0,0.0,0.0,-0.3181008994579315,0.0271525979042053,0.0724743008613586,0.2447213679552078,0.921806812286377,-0.3006389439105987,-0.1074267700314521,-4.227700233459473,0.6760742664337158,nan,5.0,nan
680311918.548031,-0.0995178371667862,0.9441986680030824,-0.2295531928539276,-0.0936430469155311,-4.108725547790527,0.7126570343971252,0.0,0.0,0.0,-0.3311116099357605,0.0252209901809692,0.0895776152610778,0.2315937727689743,0.918977677822113,-0.3191308081150055,-0.0936430469155311,-4.108725547790527,0.7126570343971252,nan,5.0,nan
680311918.567893,-0.1176757514476776,0.9189912676811218,-0.3117675483226776,-0.3035281598567962,-4.032840251922607,0.7220951914787292,0.0,0.0,0.0,-0.3362448811531067,0.0019221305847167,0.0217170417308807,0.218569129705429,0.917069137096405,-0.3334845900535583,-0.3035281598567962,-4.032840251922607,0.7220951914787292,nan,5.0,nan
680311918.588409,-0.1449585109949112,0.9360809922218324,-0.4040221571922302,-0.0702577009797096,-3.879583597183228,0.5248210430145264,0.0,0.0,0.0,-0.3483176529407501,0.020112931728363,-0.058120846748352,0.2033591419458389,0.9159680604934692,-0.3459013104438782,-0.0702577009797096,-3.879583597183228,0.5248210430145264,nan,5.0,nan
680311918.607848,-0.1745605617761612,0.9441071152687072,-0.4076690077781677,0.2410044372081756,-3.534753561019897,0.3432005047798157,0.0,0.0,0.0,-0.3594633340835571,0.0306440591812133,-0.0451826453208923,0.1849027723073959,0.913463056087494,-0.3624863624572754,0.2410044372081756,-3.534753561019897,0.3432005047798157,nan,5.0,nan
680311918.627701,-0.163482666015625,0.8892058730125427,-0.3943633437156677,0.1079127043485641,-3.38061261177063,0.3883372247219085,0.0,0.0,0.0,-0.3295164704322815,-0.0216348767280578,-0.0164720118045806,0.1660338044166565,0.9108407497406006,-0.377891331911087,0.1079127043485641,-3.38061261177063,0.3883372247219085,nan,5.0,nan
680311918.647574,-0.14239501953125,0.8431397080421448,-0.4252776801586151,-0.0209282301366329,-3.406435489654541,0.3157778680324554,0.0,0.0,0.0,-0.2892428040504455,-0.0662786364555358,-0.0361836552619934,0.1468477845191955,0.9094183444976808,-0.3890940248966217,-0.0209282301366329,-3.406435489654541,0.3157778680324554,nan,5.0,nan
680311918.667487,-0.1675415337085724,0.868621826171875,-0.4126891195774078,0.0148396855220198,-3.341274738311768,0.1548033952713012,0.0,0.0,0.0,-0.2919381856918335,-0.0402946472167968,-0.0146988034248352,0.1243966519832611,0.908916473388672,-0.3979903161525726,0.0148396855220198,-3.341274738311768,0.1548033952713012,nan,5.0,nan
680311918.687462,-0.1913757622241974,0.8617095351219177,-0.4092406034469604,-0.0773239955306053,-3.1746883392333984,0.0750352665781974,0.0,0.0,0.0,-0.2917746901512146,-0.0471182465553283,-0.0043307840824127,0.1003989279270172,0.908827781677246,-0.4049098193645477,-0.0773239955306053,-3.1746883392333984,0.0750352665781974,nan,5.0,nan
680311918.707473,-0.1990051418542862,0.8554229736328125,-0.4785918593406677,-0.0481511317193508,-3.0492637157440186,-0.002078263554722,0.0,0.0,0.0,-0.2748074531555176,-0.0540366768836975,-0.0697677433490753,0.0758023113012313,0.90945965051651,-0.4088241159915924,-0.0481511317193508,-3.0492637157440186,-0.002078263554722,nan,5.0,nan
680311918.727349,-0.2156982570886612,0.899688720703125,-0.5465239584445953,0.1824507862329483,-2.7512052059173584,-0.0535284578800201,0.0,0.0,0.0,-0.2669912576675415,-0.0092648863792419,-0.1327941715717315,0.0512930005788803,0.9089536070823668,-0.4137297868728637,0.1824507862329483,-2.7512052059173584,-0.0535284578800201,nan,5.0,nan
680311918.747261,-0.2138671800494194,0.8869935870170593,-0.5278167724609375,0.0594136118888855,-2.419346332550049,-0.084512360394001,0.0,0.0,0.0,-0.2424826025962829,-0.0206684470176696,-0.1090912818908691,0.0286154225468635,0.907662034034729,-0.4187254905700683,0.0594136118888855,-2.419346332550049,-0.084512360394001,nan,5.0,nan
680311918.767115,-0.1797027583234012,0.8014068603515625,-0.5085906684398651,-0.367240697145462,-2.28673791885376,-0.0904296413064003,0.0,0.0,0.0,-0.187264084815979,-0.1076284050941467,-0.0919399857521057,0.0075613264925777,0.9090352654457092,-0.4166506826877594,-0.367240697145462,-2.28673791885376,-0.0904296413064003,nan,5.0,nan
680311918.787128,-0.1662139995023608,0.8735350966453552,-0.5744932889938354,-0.3943082988262176,-2.110705614089966,-0.1081297621130943,0.0,0.0,0.0,-0.1536689549684524,-0.0390517115592956,-0.165802925825119,-0.0125450445339083,0.9125868082046508,-0.4086903631687164,-0.3943082988262176,-2.110705614089966,-0.1081297621130943,nan,5.0,nan
680311918.807547,-0.2015228290110826,1.0147094130516052,-0.6646116971969604,-0.0197197552770376,-1.604953646659851,-0.0467232838273048,0.0,0.0,0.0,-0.1722641587257385,0.1004965901374816,-0.2604350447654724,-0.0292586702853441,0.9142128229141236,-0.404176652431488,-0.0197197552770376,-1.604953646659851,-0.0467232838273048,nan,5.0,nan
680311918.826949,-0.2052001953125,0.9832306504249572,-0.6369017958641052,-0.0052887517958879,-1.1132216453552246,0.0162750706076622,0.0,0.0,0.0,-0.1650277972221374,0.0692647099494934,-0.2331041693687439,-0.0401723980903625,0.913965940475464,-0.4037976264953613,-0.0052887517958879,-1.1132216453552246,0.0162750706076622,nan,5.0,nan
680311918.846686,-0.1492614708840847,0.9152069091796876,-0.5793914198875427,-0.244888499379158,-0.9044922590255736,0.0192543491721153,0.0,0.0,0.0,-0.1014710813760757,0.0001853108406066,-0.1788274347782135,-0.0477903895080089,0.9150215983390808,-0.4005639851093292,-0.244888499379158,-0.9044922590255736,0.0192543491721153,nan,5.0,nan
680311918.866755,-0.0921630859375,0.9375763535499572,-0.5687407553195953,-0.1811525970697403,-0.7982429265975952,0.0637245029211044,0.0,0.0,0.0,-0.0383054092526435,0.0205327272415161,-0.1736073195934295,-0.0538576766848564,0.9170436263084412,-0.3951334357261657,-0.1811525970697403,-0.7982429265975952,0.0637245029211044,nan,5.0,nan
680311918.886781,-0.0837707556784153,0.9999390244483948,-0.5527343153953552,0.1261413097381591,-0.6724452972412109,0.1292793303728103,0.0,0.0,0.0,-0.0259081535041332,0.0825395584106445,-0.1589954495429992,-0.057862602174282,0.9173994660377502,-0.3937388658523559,0.1261413097381591,-0.6724452972412109,0.1292793303728103,nan,5.0,nan
680311918.906722,-0.1020813025534153,0.9814148545265198,-0.5149840712547302,0.3052681684494018,-0.551509439945221,0.137803629040718,0.0,0.0,0.0,-0.041875597089529,0.0656880140304565,-0.1177186369895935,-0.0602057054638862,0.9157268404960632,-0.3972654342651367,0.3052681684494018,-0.551509439945221,0.137803629040718,nan,5.0,nan
680311918.92652,-0.0970764197409153,0.9155731201171876,-0.4797820746898651,0.3056970834732055,-0.4967410564422607,0.1329776048660278,0.0,0.0,0.0,-0.0352494828402996,0.0020948052406311,-0.0776193141937255,-0.0618269369006156,0.9134783148765564,-0.4021627604961395,0.3056970834732055,-0.4967410564422607,0.1329776048660278,nan,5.0,nan
680311918.946838,-0.08978271484375,0.8967285752296448,-0.4689483344554901,0.376272052526474,-0.4480071067810058,0.1029353439807891,0.0,0.0,0.0,-0.0261456966400146,-0.0141692161560058,-0.0612527728080749,-0.0636370182037353,0.9108977913856506,-0.4076955616474151,0.376272052526474,-0.4480071067810058,0.1029353439807891,nan,5.0,nan
680311918.966313,-0.0957489013671875,0.8893890380859375,-0.4606474936008453,0.2727489471435547,-0.3710305094718933,0.1358097791671753,0.0,0.0,0.0,-0.0308852642774581,-0.0188037157058715,-0.0471519529819488,-0.0648636370897293,0.9081927537918092,-0.4134955406188965,0.2727489471435547,-0.3710305094718933,0.1358097791671753,nan,5.0,nan
680311918.986196,-0.104034423828125,0.8363494873046875,-0.4334716200828552,-0.0303283892571926,-0.3409678637981415,0.1373180299997329,0.0,0.0,0.0,-0.0387483164668083,-0.0711176991462707,-0.018452376127243,-0.0652861073613166,0.9074671864509584,-0.4150192439556122,-0.0303283892571926,-0.3409678637981415,0.1373180299997329,nan,5.0,nan
680311919.006245,-0.1203613355755806,0.8749695420265198,-0.4601439833641052,-0.085978202521801,-0.2614713907241821,0.1226606890559196,0.0,0.0,0.0,-0.0548672452569007,-0.0333735942840576,-0.0470780730247497,-0.0654940903186798,0.9083431363105774,-0.4130659103393554,-0.085978202521801,-0.2614713907241821,0.1226606890559196,nan,5.0,nan
680311919.026241,-0.1286010816693306,0.9373932480812072,-0.4781493544578552,0.080909252166748,-0.1400288343429565,0.0982748642563819,0.0,0.0,0.0,-0.0634898766875267,0.0288075804710388,-0.0655567049980163,-0.0651112049818039,0.9085856676101683,-0.4125926494598388,0.080909252166748,-0.1400288343429565,0.0982748642563819,nan,5.0,nan
680311919.046926,-0.1156158372759819,0.9280548095703124,-0.454162448644638,0.167883038520813,-0.0793484896421432,0.0923807099461555,0.0,0.0,0.0,-0.0512800142168998,0.0204564929008483,-0.0392816364765167,-0.064335823059082,0.907598316669464,-0.4148808121681213,0.167883038520813,-0.0793484896421432,0.0923807099461555,nan,5.0,nan
680311919.066196,-0.10125732421875,0.9196625351905824,-0.4357757270336151,0.1593305617570877,-0.072785660624504,0.0888706594705581,0.0,0.0,0.0,-0.0379357486963272,0.0132986903190612,-0.0180495381355285,-0.0633215755224227,0.906363844871521,-0.4177261888980865,0.1593305617570877,-0.072785660624504,0.0888706594705581,nan,5.0,nan
680311919.086189,-0.097412109375,0.9070587158203124,-0.4186553061008453,0.1406938880681991,-0.0479083098471164,0.0700997412204742,0.0,0.0,0.0,-0.0349846817553043,0.0018160939216613,0.0016285777091979,-0.0624274276196956,0.9052426218986512,-0.4202838838100433,0.1406938880681991,-0.0479083098471164,0.0700997412204742,nan,5.0,nan
680311919.105843,-0.0880584679543972,0.9003906846046448,-0.4182433187961578,0.1457751989364624,-0.0306482091546058,0.0581148751080036,0.0,0.0,0.0,-0.026366539299488,-0.0037852525711059,0.0044387578964233,-0.0616919286549091,0.9041759371757508,-0.4226820766925812,0.1457751989364624,-0.0306482091546058,0.0581148751080036,nan,5.0,nan
680311919.125827,-0.077606201171875,0.8928528428077698,-0.4274749159812927,0.1608127355575561,0.0034976620227098,0.0383844748139381,0.0,0.0,0.0,-0.0159200616180896,-0.0099031925201416,-0.0017679333686828,-0.0616861395537853,0.9027560353279114,-0.4257069826126098,0.1608127355575561,0.0034976620227098,0.0383844748139381,nan,5.0,nan
