Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,HeartRate,SessionID,Unnamed: 9
668458850.189265,-0.9758604764938354,0.2620086669921875,-0.1161347180604934,-0.4589335024356842,0.0205526854842901,0.0847523808479309,94.0,1.0,nan
668458850.208855,-0.9557798504829408,0.2370910346508026,-0.0921478495001792,-0.3374370336532593,0.0341499112546443,0.0594502724707126,94.0,1.0,nan
668458850.228671,-0.9711913466453552,0.2342376559972763,-0.0446778163313865,-0.2452822625637054,0.0651334151625633,0.0241895951330661,94.0,1.0,nan
668458850.248566,-0.9603881239891052,0.24346923828125,-0.0273438394069671,-0.0795706585049629,0.0686684921383857,-0.0060485745780169,94.0,1.0,nan
668458850.268556,-0.9559935927391052,0.243316650390625,-0.0477295294404029,0.0481699928641319,0.0343231111764907,0.0058331722393631,94.0,1.0,nan
668458850.288437,-0.9734495878219604,0.2394866943359375,-0.0540772527456283,-0.0158769022673368,0.0412573367357254,-0.0080630425363779,94.0,1.0,nan
668458850.308395,-0.975387454032898,0.219757080078125,-0.0327301993966102,-0.1287883967161178,0.0456879585981369,-0.0008388987625949,94.0,1.0,nan
668458850.328661,-0.954345703125,0.2121429294347763,-0.0304108038544654,-0.1293452084064483,0.0066297929733991,-0.0280640758574008,94.0,1.0,nan
668458850.348235,-0.9569702744483948,0.2625732570886612,-0.0386200994253158,0.0511436760425567,-0.0124095454812049,-0.057639330625534,94.0,1.0,nan
668458850.36807,-0.9750518202781676,0.2684173732995987,-0.0506440252065658,0.1301949620246887,-0.0078394459560513,-0.025224931538105,94.0,1.0,nan
668458850.388042,-0.978363037109375,0.2265777736902237,-0.0419159829616546,0.0194742977619171,-0.0012281099334359,0.0194051750004291,94.0,1.0,nan
668458850.407975,-0.9677733778953552,0.2130889743566513,-0.0393982753157615,-0.1074054837226867,0.0083695417270064,0.0317723602056503,94.0,1.0,nan
668458850.427957,-0.9628904461860656,0.2100066840648651,-0.0498505234718322,-0.0913509577512741,-0.0064309574663639,0.0047500110231339,94.0,1.0,nan
668458850.447868,-0.9615478515625,0.249420166015625,-0.0573273748159408,0.0538475811481475,-0.0175160430371761,-0.0206841360777616,94.0,1.0,nan
668458850.468198,-0.9693450331687928,0.2624969333410263,-0.0700379014015197,0.102915458381176,-0.0133077707141637,-0.0048621362075209,94.0,1.0,nan
668458850.488068,-0.9696195125579834,0.2317657172679901,-0.0581818744540214,0.0161657854914665,-0.0054246624931693,0.018381668254733,94.0,1.0,nan
668458850.507613,-0.9586334228515624,0.2141876220703125,-0.0579834505915641,-0.0842246636748313,-0.0160654932260513,0.03625163808465,94.0,1.0,nan
668458850.527488,-0.9658049941062928,0.21368408203125,-0.0676269829273223,-0.0781228318810463,0.0071107409894466,0.0324151962995529,94.0,1.0,nan
668458850.547457,-0.9714049696922302,0.2295837253332138,-0.088882490992546,-0.0485237948596477,0.0178702548146247,0.0027296305634081,94.0,1.0,nan
668458850.567415,-0.9754027724266052,0.2383422702550888,-0.0904083922505378,-0.0809010416269302,0.0694590285420417,-0.0093831717967987,94.0,1.0,nan
668458850.587306,-0.9830778241157532,0.2182464301586151,-0.0984345078468322,-0.1514863222837448,0.1301595270633697,0.0133086116984486,94.0,1.0,nan
668458850.607153,-0.9724425077438354,0.2233276069164276,-0.1199036315083503,-0.2082940191030502,0.1439555585384369,0.0329265221953392,94.0,1.0,nan
668458850.627601,-0.9857789874076844,0.2368622571229934,-0.1934662610292434,-0.2592028677463531,0.2407094538211822,0.075131818652153,94.0,1.0,nan
668458850.647565,-1.0098724961280825,0.2261505424976349,-0.2603760436177254,-0.3868348002433777,0.3918826580047607,0.107478842139244,94.0,1.0,nan
668458850.667072,-1.0019071698188782,0.2280730903148651,-0.279342770576477,-0.502776563167572,0.4802883565425873,-0.0129301827400922,94.0,1.0,nan
668458850.686926,-0.9631957411766052,0.2029876559972763,-0.2814331576228142,-0.7244651913642883,0.6237392425537109,0.0357322692871093,94.0,1.0,nan
668458850.706811,-1.0761260390281675,0.2490691989660263,-0.3274384215474129,-0.694823682308197,0.8869433999061584,-0.0620524026453495,94.0,1.0,nan
668458850.72676,-1.0789794325828552,0.3413848876953125,-0.4445038437843323,-0.6460487246513367,1.0074142217636108,0.0750776976346969,94.0,1.0,nan
668458850.746728,-1.0765990614891052,0.307830810546875,-0.4971466511487961,-0.6775692701339722,1.1850939989089966,0.1272588819265365,94.0,1.0,nan
668458850.767021,-1.10125732421875,0.309661865234375,-0.5060425996780396,-0.5548717975616455,1.313217043876648,0.2077512145042419,94.0,1.0,nan
668458850.786801,-1.0637205839157104,0.3965453803539276,-0.6003723740577698,0.088459625840187,1.3056495189666748,0.1494674682617187,94.0,1.0,nan
668458850.806466,-1.0679932236671448,0.5314789116382599,-0.7577973157167435,0.7810376882553101,1.3382855653762815,0.0794897153973579,94.0,1.0,nan
668458850.826239,-1.1616058349609375,0.480926513671875,-0.7572022378444672,1.040590763092041,1.5625241994857788,0.1584652811288833,94.0,1.0,nan
668458850.846159,-1.2379760146141052,0.3580322265625,-0.6513366997241974,0.7196332812309265,1.889255166053772,0.209155187010765,94.0,1.0,nan
668458850.866129,-1.2447203397750854,0.3154754042625427,-0.6324920356273651,0.4384811520576477,2.1340668201446533,0.2502004504203796,94.0,1.0,nan
668458850.885869,-1.2306059002876282,0.3318786323070526,-0.6073761582374573,0.2548380196094513,2.264484405517578,0.2359794527292251,94.0,1.0,nan
668458850.906165,-1.2189788222312927,0.3689727783203125,-0.6386566758155823,0.1858515590429306,2.319803476333618,0.2843939065933227,94.0,1.0,nan
668458850.926296,-1.199371337890625,0.3661651611328125,-0.6035462617874146,0.0616851337254047,2.341747522354126,0.3773938715457916,94.0,1.0,nan
668458850.945794,-1.168487548828125,0.3398895263671875,-0.5143128037452698,0.0171183999627828,2.3413987159729004,0.5215581655502319,94.0,1.0,nan
668458850.965803,-1.1323699355125427,0.3842773139476776,-0.5104523301124573,0.2255982309579849,2.29997181892395,0.5453696846961975,94.0,1.0,nan
668458850.985667,-1.1330718398094175,0.438629150390625,-0.54168701171875,0.5387587547302246,2.2929069995880127,0.5240212678909302,94.0,1.0,nan
668458851.005644,-1.0993041396141052,0.4246520698070526,-0.5955657958984375,0.7263317108154297,2.2688896656036377,0.5370356440544128,94.0,1.0,nan
668458851.025684,-1.0909422636032104,0.3921508491039276,-0.6441649794578552,0.6206939816474915,2.3763818740844727,0.5419246554374695,94.0,1.0,nan
668458851.045398,-1.0864256620407104,0.3587188422679901,-0.6197968125343323,0.5071467161178589,2.4388797283172607,0.5395212769508362,94.0,1.0,nan
668458851.066062,-1.036605715751648,0.3468017280101776,-0.690765380859375,0.6631143689155579,2.4570560455322266,0.5575265288352966,94.0,1.0,nan
668458851.085553,-1.0447692275047302,0.3626861274242401,-0.7612457275390625,0.6937218904495239,2.535709381103516,0.5963907241821289,94.0,1.0,nan
668458851.105285,-1.0099334120750427,0.2538451552391052,-0.7469482421875,0.5008922219276428,2.577016830444336,0.6196051836013794,94.0,1.0,nan
668458851.125331,-0.9394378066062928,0.2309722900390625,-0.7484130859375,0.5607576966285706,2.6157660484313965,0.5492122173309326,94.0,1.0,nan
668458851.145182,-0.8902434706687927,0.2855072021484375,-0.786712646484375,0.6491972804069519,2.640172481536865,0.4696846604347229,94.0,1.0,nan
668458851.165061,-0.8384246528148651,0.2129974067211151,-0.7484130859375,0.4638808369636535,2.7281062602996826,0.4476151466369629,94.0,1.0,nan
668458851.18504,-0.8018798232078552,0.1723479926586151,-0.73114013671875,0.2751120328903198,2.7526566982269287,0.3523497581481933,94.0,1.0,nan
668458851.205401,-0.7171783149242401,0.2107238471508026,-0.7023162841796875,0.3835392892360687,2.7050352096557617,0.3052169978618622,94.0,1.0,nan
668458851.224743,-0.6651458442211151,0.2642974555492401,-0.7480926513671875,0.6946113705635071,2.733287811279297,0.2438627779483795,94.0,1.0,nan
668458851.244806,-0.613830491900444,0.2303314208984375,-0.77325439453125,0.6546676158905029,2.7321155071258545,0.1938281655311584,94.0,1.0,nan
668458851.264692,-0.5283508002758026,0.157318115234375,-0.71893310546875,0.411375880241394,2.7034008502960205,0.1866611242294311,94.0,1.0,nan
668458851.284729,-0.4545897990465164,0.1984557956457138,-0.74639892578125,0.3942177593708038,2.6609253883361816,0.1715589761734008,94.0,1.0,nan
668458851.304677,-0.3981017917394638,0.2236633151769638,-0.8150787353515625,0.4646347761154175,2.602592945098877,0.1444477140903473,94.0,1.0,nan
668458851.324421,-0.3207855075597763,0.2151947021484375,-0.7489776611328125,0.3033838868141174,2.468705654144287,0.1099156364798545,94.0,1.0,nan
668458851.344719,-0.263900738209486,0.1559142917394638,-0.718536376953125,0.2128406912088394,2.4408392906188965,0.1138882115483284,94.0,1.0,nan
668458851.364407,-0.2000274360179901,0.1980438083410263,-0.7489776611328125,0.3235244750976562,2.289489984512329,0.1474723219871521,94.0,1.0,nan
668458851.384196,-0.1376342549920082,0.23394775390625,-0.7704314589500427,0.4359968602657318,2.1519954204559326,0.1519555896520614,94.0,1.0,nan
668458851.403992,-0.0708923190832138,0.188568115234375,-0.772430419921875,0.2681961357593536,2.078286647796631,0.1466100960969925,94.0,1.0,nan
668458851.423978,-0.0041808784008026,0.1460113525390625,-0.7489623427391052,0.1111274510622024,1.969053030014038,0.1384211480617523,94.0,1.0,nan
668458851.443849,0.0313873291015625,0.1696624457836151,-0.7523955702781677,-0.007004780229181,1.870955228805542,0.1062179431319236,94.0,1.0,nan
668458851.463884,0.0690155327320098,0.141815185546875,-0.749786376953125,-0.3218684494495392,1.833989143371582,0.1203630566596984,94.0,1.0,nan
668458851.484263,0.128662109375,0.1226654052734375,-0.702606201171875,-0.5409594178199768,1.777666449546814,0.1543474942445755,94.0,1.0,nan
668458851.503895,0.1660919189453125,0.154998779296875,-0.70343017578125,-0.3650080561637878,1.6548941135406494,0.1679852157831192,94.0,1.0,nan
668458851.523687,0.21807861328125,0.207977294921875,-0.7435150146484375,-0.1472289413213729,1.5049970149993896,0.1649250835180282,94.0,1.0,nan
668458851.543618,0.273223876953125,0.1966552585363388,-0.708770751953125,-0.2459199577569961,1.3971781730651855,0.1328733563423156,94.0,1.0,nan
668458851.563674,0.2838897705078125,0.1255340427160263,-0.60174560546875,-0.500607430934906,1.3497637510299685,0.1216510161757469,94.0,1.0,nan
668458851.58346,0.3162078857421875,0.1447143405675888,-0.6074828505516052,-0.312291532754898,1.2550699710845947,0.1381103992462158,94.0,1.0,nan
668458851.60337,0.37689208984375,0.2139282077550888,-0.7144622802734375,0.0388428010046482,1.118744730949402,0.1256420761346817,94.0,1.0,nan
668458851.623642,0.3961944282054901,0.2220306247472763,-0.6593322157859802,-0.0715563371777534,1.0099159479141235,0.1177184805274009,94.0,1.0,nan
668458851.643598,0.4172668159008026,0.1513061225414276,-0.5311889052391052,-0.2948455512523651,0.9586877226829528,0.119474358856678,94.0,1.0,nan
668458851.663183,0.43975830078125,0.1579742431640625,-0.5982818603515625,-0.1388000398874282,0.8662691116333008,0.0827054232358932,94.0,1.0,nan
668458851.683058,0.4797056913375854,0.2429961860179901,-0.6176757216453552,0.0199966765940189,0.7307437062263489,0.1057970002293586,94.0,1.0,nan
668458851.702993,0.48101806640625,0.1914520263671875,-0.66015625,-0.1344572007656097,0.7126931548118591,0.0898169204592704,94.0,1.0,nan
668458851.722929,0.5029754638671875,0.1727294772863388,-0.57904052734375,-0.221722736954689,0.6149829030036926,0.0896091386675834,94.0,1.0,nan
668458851.742887,0.5450897216796875,0.2043456882238388,-0.5944061279296875,-0.0251272600144147,0.5181599855422974,0.0690241232514381,94.0,1.0,nan
668458851.762757,0.5460967421531677,0.2224120944738388,-0.6392669677734375,0.0351932719349861,0.4630168676376343,0.0380720682442188,94.0,1.0,nan
668458851.783048,0.5306853652000427,0.1773528754711151,-0.5970763564109802,-0.12321587651968,0.4400041997432709,0.0165309831500053,94.0,1.0,nan
668458851.802628,0.548370361328125,0.1827850192785263,-0.5756378173828125,-0.1266990303993225,0.3187987506389618,0.0271000582724809,94.0,1.0,nan
668458851.822527,0.574554443359375,0.2320861667394638,-0.52362060546875,-0.0318277031183242,0.1716067194938659,0.0879552066326141,94.0,1.0,nan
668458851.842395,0.5757904052734375,0.215667724609375,-0.609588623046875,0.0284546092152595,0.1105847060680389,0.1355353444814682,94.0,1.0,nan
668458851.862444,0.5814208984375,0.2188720703125,-0.6085357666015625,-0.0329241268336772,0.0877128168940544,0.1519737690687179,94.0,1.0,nan
668458851.88226,0.5691069960594177,0.1981811225414276,-0.5414580702781677,-0.0404295176267623,0.0070339660160243,0.1526826471090316,94.0,1.0,nan
668458851.902352,0.5646361708641052,0.2085265964269638,-0.5828704237937927,0.0840939730405807,-0.065631128847599,0.1458865106105804,94.0,1.0,nan
668458851.922793,0.5791168212890625,0.1868285983800888,-0.6291198134422302,0.0942247733473777,-0.1271992921829223,0.1360464096069336,94.0,1.0,nan
668458851.942203,0.6180419325828552,0.1677398681640625,-0.6613311767578125,0.0952529460191726,-0.1961799412965774,0.0927153974771499,94.0,1.0,nan
668458851.962004,0.5734100341796875,0.177154541015625,-0.66290283203125,-0.0316051319241523,-0.2056530714035034,0.0690697208046913,94.0,1.0,nan
668458851.981989,0.5726317763328552,0.1469879001379013,-0.6579284071922302,-0.0415070317685604,-0.2333099693059921,0.0429430939257144,94.0,1.0,nan
668458852.001909,0.564056396484375,0.1926727294921875,-0.7354277968406677,0.1485807597637176,-0.2475767582654953,0.0374563448131084,94.0,1.0,nan
668458852.02192,0.580047607421875,0.212005615234375,-0.7551422119140625,0.1486192345619201,-0.2788718342781067,0.0356039553880691,94.0,1.0,nan
668458852.041648,0.5660094618797302,0.1554717868566513,-0.7446746230125427,-0.0163599997758865,-0.275404691696167,0.0143757397308945,94.0,1.0,nan
668458852.06196,0.569488525390625,0.1655426025390625,-0.7580108642578125,-0.0030595073476433,-0.2898270785808563,-0.0141263678669929,94.0,1.0,nan
668458852.081493,0.5478668212890625,0.1878814697265625,-0.7932586669921875,0.0506804212927818,-0.3043440282344818,-0.02406214363873,94.0,1.0,nan
668458852.101465,0.5479277968406677,0.1785430610179901,-0.7729491591453552,0.0008545404998585,-0.2977044284343719,-0.0171690285205841,94.0,1.0,nan
668458852.121363,0.549514651298523,0.1724700778722763,-0.7615355849266052,0.0007980814552865,-0.3177688419818878,-0.0332885049283504,94.0,1.0,nan
668458852.141351,0.5305938720703125,0.1773223727941513,-0.7336577773094177,-0.0151750920340418,-0.3575181066989898,-0.0559637770056724,94.0,1.0,nan
668458852.161236,0.52716064453125,0.1669311374425888,-0.715667724609375,-0.0434958115220069,-0.4167692065238952,-0.0829657241702079,94.0,1.0,nan
668458852.181135,0.4950408935546875,0.1775359958410263,-0.68182373046875,-0.1194283962249755,-0.4536706507205963,-0.0583822466433048,94.0,1.0,nan
668458852.201616,0.4787445068359375,0.16595458984375,-0.614349365234375,-0.2497029155492782,-0.5310229063034058,-0.0290390588343143,94.0,1.0,nan
668458852.22101,0.4838103652000427,0.1529082953929901,-0.5358580946922302,-0.2594362497329712,-0.6691969633102417,-0.0283135585486888,94.0,1.0,nan
668458852.24091,0.4752502143383026,0.1805877685546875,-0.545318603515625,-0.0920174717903137,-0.8355159163475037,-0.0427721813321113,94.0,1.0,nan
668458852.26086,0.4461822807788849,0.1894683539867401,-0.563690185546875,-0.0175911113619804,-0.9714829921722412,-0.0288623850792646,94.0,1.0,nan
668458852.280728,0.3836822509765625,0.1575469672679901,-0.5451812148094177,-0.1510739475488662,-1.039099931716919,0.0067300708033144,94.0,1.0,nan
668458852.30071,0.3948974609375,0.1551971435546875,-0.504547119140625,-0.093858316540718,-1.1894792318344116,0.0215450227260589,94.0,1.0,nan
668458852.320613,0.3675842583179474,0.1913299560546875,-0.618072509765625,0.1208349391818046,-1.2989228963851929,0.0129822678864002,94.0,1.0,nan
668458852.340926,0.3300628662109375,0.2033538818359375,-0.6412200927734375,-0.0101906536146998,-1.376369833946228,-0.0193970836699008,94.0,1.0,nan
668458852.360478,0.2747650146484375,0.1409759372472763,-0.5536651611328125,-0.4156180918216705,-1.417923092842102,0.0120023852214217,94.0,1.0,nan
668458852.380547,0.2639007568359375,0.1545410007238388,-0.567901611328125,-0.3488167822360992,-1.5389224290847778,0.049716368317604,94.0,1.0,nan
668458852.400427,0.241058349609375,0.2327117919921875,-0.7723541259765625,0.0535323992371559,-1.6818504333496094,-0.0120256673544645,94.0,1.0,nan
668458852.420257,0.2017669677734375,0.2505645751953125,-0.8363037109375,0.1918631196022033,-1.7361392974853516,-0.105098620057106,94.0,1.0,nan
668458852.440118,0.16314697265625,0.1738128662109375,-0.837982177734375,0.0061126858927309,-1.7103092670440674,-0.1360325664281845,94.0,1.0,nan
668458852.460043,0.1154327541589737,0.1613311767578125,-0.8546295166015625,-0.1498142033815384,-1.6735857725143433,-0.1485640704631805,94.0,1.0,nan
668458852.480343,0.0897827446460723,0.1818847507238388,-1.0085601806640625,-0.0253738686442375,-1.680089235305786,-0.2043749243021011,94.0,1.0,nan
668458852.499953,0.0429230034351348,0.258148193359375,-0.99560546875,0.0548746325075626,-1.7549479007720947,-0.234979972243309,94.0,1.0,nan
668458852.519874,-0.0085906833410263,0.2604522556066513,-0.89324951171875,-0.075870931148529,-1.8087666034698489,-0.1949304938316345,94.0,1.0,nan
668458852.539785,-0.0597839206457138,0.2082061618566513,-0.890045166015625,-0.3183766901493072,-1.7349340915679932,-0.139595553278923,94.0,1.0,nan
668458852.559658,-0.0755462385714054,0.1921386569738388,-0.932464599609375,-0.4851154685020447,-1.7504321336746216,-0.2003516405820846,94.0,1.0,nan
668458852.579613,-0.0841064220294356,0.2085723876953125,-0.8125152587890625,-0.7230174541473389,-1.855304718017578,-0.2856114208698272,94.0,1.0,nan
668458852.599559,-0.1477965991944074,0.2559051513671875,-0.708282470703125,-0.6851559281349182,-1.950330376625061,-0.3572645187377929,94.0,1.0,nan
668458852.619834,-0.2417754754424095,0.33038330078125,-0.933380126953125,-0.1189088746905326,-1.925092697143555,-0.3448089957237243,94.0,1.0,nan
668458852.639715,-0.2353667691349983,0.3496703505516052,-0.9041289687156676,-0.0368630103766918,-2.0348236560821533,-0.2839181125164032,94.0,1.0,nan
668458852.659282,-0.2338256537914276,0.2413482367992401,-0.6942138671875,-0.5453752279281616,-2.115835189819336,-0.3632449805736542,94.0,1.0,nan
668458852.679272,-0.3223876506090164,0.1516265869140625,-0.6320037841796875,-0.791398823261261,-2.182729482650757,-0.4891334176063537,94.0,1.0,nan
668458852.699194,-0.3999633342027664,0.2132873237133026,-0.7774810791015625,-0.2736483216285705,-2.2103753089904785,-0.607028603553772,94.0,1.0,nan
668458852.719076,-0.3950652778148651,0.3753356635570526,-0.856170654296875,0.3990592360496521,-2.483900547027588,-0.7202686667442322,94.0,1.0,nan
668458852.739095,-0.4384307563304901,0.3662261664867401,-0.8506622314453125,0.4970389306545257,-2.5687832832336426,-0.7561355233192444,94.0,1.0,nan
668458852.758884,-0.5560454726219177,0.2284697890281677,-0.8501433730125427,0.1538497507572174,-2.445401191711426,-0.8200712203979492,94.0,1.0,nan
668458852.779147,-0.6599425673484802,0.22650146484375,-0.8774566650390625,-0.0368483625352382,-2.19620132446289,-0.786062479019165,94.0,1.0,nan
668458852.798979,-0.6622466444969177,0.3321227729320526,-0.8941497802734375,0.0702518597245216,-2.1779673099517822,-0.7016245722770691,94.0,1.0,nan
668458852.818781,-0.6640624403953552,0.31353759765625,-0.921875,0.0861805602908134,-2.2693400382995605,-0.6078561544418335,94.0,1.0,nan
668458852.838589,-0.7281188368797302,0.2622222900390625,-0.93658447265625,0.0313581228256225,-2.193075895309448,-0.6211916208267212,94.0,1.0,nan
668458852.858496,-0.7998809218406677,0.2780609130859375,-0.9396057724952698,0.0828549936413765,-2.1026206016540527,-0.5742649435997009,94.0,1.0,nan
668458852.87843,-0.8173826932907104,0.3304138034582138,-0.874786376953125,0.07033022493124,-2.046993494033813,-0.4597914516925812,94.0,1.0,nan
668458852.898408,-0.850189208984375,0.27239990234375,-0.8131104111671448,0.0495176166296005,-1.9072283506393437,-0.350291907787323,94.0,1.0,nan
668458852.918624,-0.8663634657859802,0.261932373046875,-0.9199066758155824,0.2127472907304763,-1.8575819730758667,-0.3487813770771026,94.0,1.0,nan
668458852.938548,-0.8433379530906677,0.2838897556066513,-0.9114838242530824,0.2029211521148681,-1.8502334356307983,-0.3525691032409668,94.0,1.0,nan
668458852.958,-0.88372802734375,0.21929931640625,-0.823455810546875,-0.085743136703968,-1.7033824920654297,-0.2618514895439148,94.0,1.0,nan
668458852.978105,-0.9140776991844176,0.1834564059972763,-0.7012634873390198,-0.4780060350894928,-1.6130993366241455,-0.2071645259857177,94.0,1.0,nan
668458852.998041,-0.919387698173523,0.1681671142578125,-0.6298065781593323,-0.5279204845428467,-1.627545952796936,-0.2127671390771865,94.0,1.0,nan
668458853.017928,-0.937530517578125,0.2221527248620987,-0.7322694063186646,-0.129387617111206,-1.6398990154266355,-0.2370801419019699,94.0,1.0,nan
668458853.037937,-0.9102935194969176,0.23651123046875,-0.7393646836280823,0.2238398790359497,-1.7221599817276,-0.2871869802474975,94.0,1.0,nan
668458853.058156,-0.9421386122703552,0.2413940280675888,-0.6537933349609375,0.3359301388263702,-1.6446243524551392,-0.3305522203445434,94.0,1.0,nan
668458853.078071,-0.9966429471969604,0.2101592868566513,-0.5761108994483948,0.1207061111927032,-1.4936466217041016,-0.3339607715606689,94.0,1.0,nan
668458853.097611,-0.992996096611023,0.1258239597082138,-0.5281982421875,-0.1634503751993179,-1.4602617025375366,-0.3211758434772491,94.0,1.0,nan
668458853.117516,-0.985244631767273,0.1610107421875,-0.5087738633155823,-0.2783835828304291,-1.4288491010665894,-0.3027516007423401,94.0,1.0,nan
668458853.137529,-0.9894255995750428,0.1949615478515625,-0.4760742485523224,-0.3428942859172821,-1.421243667602539,-0.2892836630344391,94.0,1.0,nan
668458853.157511,-0.9678954482078552,0.2012481689453125,-0.4447022080421448,-0.3411256968975067,-1.6638894081115725,-0.316013902425766,94.0,1.0,nan
668458853.177299,-1.0100707411766052,0.235687255859375,-0.4295807778835296,-0.1462719887495041,-1.4572957754135132,-0.2976185083389282,94.0,1.0,nan
668458853.197183,-1.0832518935203552,0.2846526950597763,-0.4206238389015198,0.0035854789894074,-1.3168084621429443,-0.2457633763551712,94.0,1.0,nan
668458853.217365,-1.0114439725875854,0.2522888332605362,-0.4204559922218323,0.0269869416952133,-1.2899572849273682,-0.1582126468420028,94.0,1.0,nan
668458853.237259,-1.0080260634422302,0.2195129245519638,-0.4240112602710724,-0.0633111298084259,-1.2675378322601318,-0.0611968897283077,94.0,1.0,nan
668458853.257152,-1.0049591660499573,0.2283172458410263,-0.414932370185852,-0.0752452239394187,-1.3417586088180542,0.0364829041063785,94.0,1.0,nan
668458853.276884,-1.0139464139938354,0.2423248142004013,-0.4217529296875,0.1483726948499679,-1.3435571193695068,0.0301135294139385,94.0,1.0,nan
668458853.296855,-1.0520629286766052,0.2675018161535263,-0.4332275837659836,0.4961391687393188,-1.3142352104187012,0.1049800962209701,94.0,1.0,nan
668458853.31677,-1.0502164959907532,0.2749481052160263,-0.4381409734487533,0.8228481411933899,-1.2885189056396484,0.1150521785020828,94.0,1.0,nan
668458853.336702,-1.0625457763671875,0.263824462890625,-0.4208985567092895,1.1457864046096802,-1.242172122001648,0.1162187457084655,94.0,1.0,nan
668458853.357051,-1.0823211073875427,0.2477569580078125,-0.4329682141542434,1.4717527627944946,-1.1775398254394531,0.1898231357336044,94.0,1.0,nan
668458853.376553,-1.0876006484031675,0.2310943454504013,-0.4346009492874145,1.6427942514419556,-0.9856876134872437,0.1975267082452774,94.0,1.0,nan
668458853.396483,-1.0845487713813782,0.1911620795726776,-0.3838349282741546,1.5049115419387815,-0.8344674110412598,0.1980740875005722,94.0,1.0,nan
668458853.416366,-1.0486907362937927,0.142486572265625,-0.2572479620575905,1.3411478996276855,-0.7489032745361328,0.2445787936449051,94.0,1.0,nan
668458853.436319,-1.0369414687156675,0.1352691501379013,-0.2480774298310279,0.9980706572532654,-0.6422441005706787,0.3076992332935333,94.0,1.0,nan
668458853.456192,-1.0516509413719175,0.080780029296875,-0.2359619736671447,0.6030896902084351,-0.4888583719730377,0.3817494809627533,94.0,1.0,nan
668458853.476099,-1.0527954697608948,0.0779571533203125,-0.2130585834383964,0.1856128722429275,-0.2966719269752502,0.4249803721904754,94.0,1.0,nan
668458853.496097,-1.0092620253562927,0.04583740234375,-0.1865082755684852,-0.2197332233190536,-0.2012384682893753,0.3543093204498291,94.0,1.0,nan
668458853.516371,-0.9711761474609376,0.0656128376722335,-0.1391144543886184,-0.4367035031318664,-0.1291131377220153,0.21815986931324,94.0,1.0,nan
668458853.535868,-0.9692381024360656,0.1259307563304901,-0.1192169860005378,-0.5300393104553223,-0.0125303007662296,0.0592030249536037,94.0,1.0,nan
668458853.555838,-0.9704282879829408,0.1560363322496414,-0.1172181218862533,-0.4673374891281128,0.0383019670844078,0.0247289910912513,94.0,1.0,nan
668458853.575724,-0.959564208984375,0.1664581298828125,-0.1045532822608947,-0.4420394599437713,0.0133904181420803,0.0418121553957462,94.0,1.0,nan
668458853.595747,-0.9627532362937928,0.1976165622472763,-0.0901947543025016,-0.4066707491874695,-0.0111634526401758,0.0750406831502914,94.0,1.0,nan
668458853.61561,-0.9788056015968324,0.190200850367546,-0.0641632974147796,-0.3721192479133606,-0.008357792161405,0.087386779487133,94.0,1.0,nan
668458853.635397,-0.9860534071922302,0.1876372992992401,-0.0689392387866973,-0.2622012495994568,-0.0135975619778037,0.0696229636669159,94.0,1.0,nan
