timestamp,ax,ay,az,wx,wy,wz
1385.0,0.507217,0.966446,0.032593,-0.71572,0.643872,-0.361722
1386.0,0.593796,1.072922,0.099198,0.292015,0.202944,-0.255107
1387.0,0.593292,0.9155120000000002,0.0983279999999999,0.301398,-0.113193,-0.182952
1388.0,0.560638,0.846252,0.123429,-0.369509,-0.287675,-0.065059
1389.0,0.577743,0.922348,0.095627,-0.362685,-0.533541,-0.020536
1390.0,0.577759,0.94783,0.04158,0.235089,-0.734742,0.095363
1391.0,0.536346,0.962707,-0.040985,0.778032,-0.706878,0.129826
1392.0,0.57109,0.943054,0.006363,0.670295,-0.78752,0.229325
1393.0,0.56398,0.859131,0.046982,-0.452098,-0.798784,0.387747
1394.0,0.608688,0.921387,0.0830069999999999,-0.814605,-1.0605540000000002,0.533403
1395.0,0.6127779999999999,1.074921,0.0741879999999999,0.141654,-1.497043,0.637142
1396.0,0.602966,1.086487,0.130584,1.018106,-2.152476,0.769298
1397.0,0.514786,0.870255,0.097824,-0.116172,-2.255454,1.093524
1398.0,0.450409,0.915207,0.071457,-0.904214,-2.283902,1.297203
1399.0,0.52327,0.991348,0.008072,-0.651725,-2.526385,1.358045
1400.0,0.4696050000000001,0.916123,-0.097824,-0.366011,-2.588099,1.412122
1401.0,0.4934850000000001,0.7690589999999999,-0.151871,-0.720005,-2.680557,1.445246
1402.0,0.398407,0.718246,-0.259918,-1.841855,-2.447971,1.469819
1403.0,0.406555,0.8353269999999999,-0.304336,-2.075877,-2.457798,1.466444
1404.0,0.403152,0.985092,-0.357177,-1.277957,-2.623313,1.451111
1405.0,0.388427,0.90036,-0.37909,-0.638318,-2.848954,1.452607
1406.0,0.329513,0.69281,-0.386459,-1.159126,-2.768514,1.511211
1407.0,0.287918,0.7685699999999999,-0.457687,-1.768413,-2.603692,1.553741
1408.0,0.3201139999999999,0.861771,-0.511017,-1.136872,-2.637553,1.399898
1409.0,0.315109,0.734695,-0.558198,-0.853788,-2.57463,1.358272
1410.0,0.345062,0.6542060000000001,-0.543731,-0.884453,-2.591466,1.305645
1411.0,0.3410649999999999,0.589524,-0.592209,-1.415083,-2.5183,1.273605
1412.0,0.335632,0.537994,-0.642151,-1.833784,-2.484657,1.091954
1413.0,0.312316,0.7220459999999999,-0.565582,-2.066149,-2.318829,1.018537
1414.0,0.395111,0.931107,-0.5846100000000001,-0.887576,-2.474774,0.843688
1415.0,0.310196,0.666947,-0.556976,-0.925821,-2.229749,0.724186
1416.0,0.345856,0.555176,-0.507874,-1.728601,-2.091939,0.778792
1417.0,0.381363,0.773819,-0.447754,-1.564255,-2.126354,0.64911
1418.0,0.382813,0.7724909999999999,-0.499893,-1.040645,-2.084448,0.589628
1419.0,0.382461,0.66153,-0.561584,-0.953182,-1.879174,0.438882
1420.0,0.405732,0.626892,-0.5549160000000001,-1.146971,-1.821023,0.420192
1421.0,0.409332,0.6943210000000001,-0.617584,-1.300339,-1.634269,0.39904
1422.0,0.44342,0.803101,-0.666931,-0.902523,-1.430206,0.337938
1423.0,0.426117,0.726074,-0.655242,-0.866012,-1.253691,0.322696
1424.0,0.420105,0.706146,-0.672943,-0.780366,-1.023008,0.256071
1425.0,0.428803,0.6663060000000001,-0.722107,-0.696803,-0.8050629999999999,0.176616
1426.0,0.397491,0.638886,-0.663742,-0.788973,-0.671675,0.12754
1427.0,0.423127,0.738678,-0.625031,-0.535205,-0.661855,0.090747
1428.0,0.413986,0.780121,-0.630951,-0.120223,-0.529082,-0.005325
1429.0,0.381668,0.670471,-0.6254270000000001,-0.102758,-0.356715,-0.048519
1430.0,0.402847,0.665542,-0.60997,-0.137588,-0.24047,-0.148958
1431.0,0.380798,0.683227,-0.6575930000000001,-0.169787,0.000225,-0.233249
1432.0,0.364486,0.709121,-0.671951,-0.128142,0.261895,-0.285574
1433.0,0.394836,0.7613989999999999,-0.7312619999999999,0.214886,0.526741,-0.312265
1434.0,0.415604,0.744431,-0.7733459999999999,0.650038,0.8232899999999999,-0.406787
1435.0,0.354629,0.677292,-0.7999119999999998,0.513427,1.2057000000000002,-0.392338
1436.0,0.325226,0.758483,-0.8977199999999999,0.7742489999999999,1.635836,-0.480694
1437.0,0.287079,0.722503,-0.918472,1.2026500000000002,2.082582,-0.675222
1438.0,0.299774,0.6627500000000001,-0.813583,1.089083,2.39907,-0.741425
1439.0,0.360703,0.739289,-0.651474,1.160793,2.394695,-0.825562
1440.0,0.337616,0.6583709999999999,-0.643295,1.319845,2.394331,-0.94571
1441.0,0.294357,0.6585690000000001,-0.517303,1.683557,2.403995,-1.127835
1442.0,0.371918,0.8423149999999999,-0.357086,1.97051,2.216851,-1.152673
1443.0,0.437531,0.975555,-0.263504,1.681854,2.04213,-1.045248
1444.0,0.428406,0.918075,-0.2720789999999999,1.004272,2.024981,-0.8261279999999999
1445.0,0.435013,0.897156,-0.286636,0.722537,2.090574,-0.643795
1446.0,0.393143,0.841644,-0.290909,0.927196,2.072803,-0.617443
1447.0,0.331116,0.700058,-0.366913,1.184014,2.095504,-0.734029
1448.0,0.257522,0.662323,-0.45018,1.04961,2.259972,-0.834785
1449.0,0.257096,0.697571,-0.505676,0.750824,2.510192,-0.980384
1450.0,0.330383,0.786224,-0.512482,0.839653,2.721725,-1.053381
1451.0,0.329529,0.715363,-0.440033,0.9521440000000002,2.798165,-1.198591
1452.0,0.33551,0.6841889999999999,-0.447799,0.693883,2.84377,-1.217157
1453.0,0.375931,0.83168,-0.390198,0.3929,2.768045,-1.11299
1454.0,0.401184,0.933365,-0.330047,0.188067,2.787758,-1.01903
1455.0,0.439361,1.000397,-0.257065,0.719991,2.712337,-0.907129
1456.0,0.456848,0.776108,-0.228042,0.865691,2.608669,-0.931769
1457.0,0.435043,0.745865,-0.209487,0.372681,2.658166,-0.878124
1458.0,0.467774,0.913498,-0.211441,0.582104,2.613714,-0.808092
1459.0,0.474334,0.925507,-0.1435389999999999,1.014962,2.426959,-0.72223
1460.0,0.5084380000000001,0.873322,-0.142105,1.036237,2.314008,-0.658177
1461.0,0.520523,0.81717,-0.109848,1.043967,2.089534,-0.689204
1462.0,0.475234,0.822586,-0.113556,0.650974,2.039686,-0.601238
1463.0,0.553528,1.113022,-0.125137,1.410113,1.747455,-0.461827
1464.0,0.5947720000000001,0.906738,-0.089325,1.895595,1.336203,-0.491524
1465.0,0.4899600000000001,0.729431,-0.09256,1.076087,1.238868,-0.392714
1466.0,0.5484,0.8106839999999998,-0.061111,0.598538,1.077718,-0.383811
1467.0,0.526718,0.8116459999999999,-0.048813,0.552359,0.968372,-0.436772
1468.0,0.5236820000000001,0.862319,-0.042419,0.682823,0.875356,-0.436064
1469.0,0.5160980000000001,0.8671569999999998,-0.02742,0.70939,0.731545,-0.380491
1470.0,0.537384,0.837952,-0.045166,0.408755,0.604839,-0.334932
1471.0,0.5159,0.840393,-0.043579,0.041796,0.545372,-0.277473
1472.0,0.5463410000000001,0.87793,-0.054657,-0.010911,0.410362,-0.232609
1473.0,0.568939,0.8798829999999999,-0.064011,0.179178,0.284113,-0.20234
1474.0,0.579925,0.834519,-0.051254,0.16147,0.177782,-0.204848
