accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-1.7236591983960847,-3.4113568017410247,8.952510759629718,46.98999396687476,13.007071814704544,-72.58224299703512,0.03396246791686817,-0.019983299064329895,0.003514826571231693,90.0,2.0,6.0
-1.714388613812811,-3.3564461896347515,8.939674527444366,46.367913469133626,13.231770548987788,-73.11909156118257,0.02704792440739112,-0.02762568919627333,0.0009673630945761425,90.0,2.0,6.0
-1.7458386363857383,-3.3827264380210607,8.919515822771798,47.08475092785062,13.128559364410783,-71.46330895459612,-0.004473779437876177,-0.0007288622902243503,0.0059722958168774,90.0,2.0,6.0
-1.6980593194834854,-3.396988958095932,8.956598304156145,47.49945307628892,12.9218358460388,-71.48462318932974,-0.007749089537007416,0.004002141053843784,0.003788755800460445,90.0,2.0,6.0
-1.650280002581368,-3.411251478170764,8.99368078554039,47.914155224726045,12.715112327667407,-71.50593742406329,-0.011024399636129344,0.008733144397898471,0.001605215784049696,90.0,2.0,6.0
-1.6695609784354155,-3.4877910624196966,9.107334749019264,46.88682915499438,12.819491198578984,-71.0147762640905,-0.014106322716103556,-0.022880636522446447,-0.006780267613701701,90.0,2.0,6.0
-1.6581509983767555,-3.4842254502823824,9.11731826416265,46.864619060065664,12.956386378327396,-71.35637698735678,-0.030482874105782876,-0.0032287777158542183,-0.009327731388380478,90.0,2.0,6.0
-1.6467410183180635,-3.4806598381450575,9.127301779306064,46.84240896513688,13.093281558076196,-71.69797771062404,-0.046859425495508734,0.01642308109079387,-0.011875195163066487,90.0,2.0,6.0
-1.635331038259404,-3.477094226007744,9.137285294449448,46.82019887020815,13.230176737824605,-72.03957843389034,-0.06323597688518806,0.03607493989738611,-0.014422658937745265,90.0,2.0,6.0
-1.680389381823834,-3.51083061685713,9.136534355749907,47.61914455906565,12.977833691353148,-72.5347046043699,-0.02773191856286532,0.027925357605274096,-0.011503836271745086,90.0,2.0,6.0
-1.7231768335679962,-3.52723246088182,9.1215585147045,47.04148426548544,12.928742056602688,-72.38835626147412,-0.03137115197323078,0.017007658268247385,-0.018782303092476013,90.0,2.0,6.0
-1.7659642853120368,-3.543634304906463,9.106582673659133,46.46382397190686,12.879650421852366,-72.24200791857874,-0.0350103853835859,0.0060899589312517,-0.026060769913186246,90.0,2.0,6.0
-1.830926678433208,-3.671096127097016,9.080544279530686,48.091731461679856,12.64881343645665,-72.02586414503682,-0.004100612436108347,-0.0005935446216862928,-0.02791795091007229,90.0,2.0,6.0
-1.82736103083112,-3.6504155612629305,9.045601407006355,47.8788392345066,12.829093110987028,-71.81619611906596,0.0017221611396856828,-0.0038688547208175312,-0.02100340740057559,90.0,2.0,6.0
-1.8237953832290417,-3.6297349954289047,9.010658534482127,47.66594700733393,13.009372785516891,-71.60652809309569,0.0075449347154631615,-0.0071441648199394615,-0.014088863891098539,90.0,2.0,6.0
-1.746006618825491,-3.45690519199846,8.959704135795512,48.07293023937211,12.641311677182134,-72.67425305845332,0.022896418075075742,-0.02867162619275132,0.005005702779277296,90.0,2.0,6.0
-1.706071633187749,-3.4412164555596783,8.952573053379917,47.431477297476334,13.177911256040595,-72.23015119077667,0.00906733105608234,-0.03776970956965336,-0.012826540663292568,90.0,2.0,6.0
-1.6661366475501205,-3.425527719120941,8.945441970964342,46.7900243555824,13.714510834897528,-71.7860493231013,-0.004761755962871757,-0.046867792946529555,-0.03065878410581175,90.0,2.0,6.0
-1.626201661912492,-3.409838982682204,8.938310888548768,46.14857141368845,14.25111041375446,-71.34194745542592,-0.018590842981825853,-0.05596587632340573,-0.04849102754833093,90.0,2.0,6.0
-1.7137001662235676,-3.3439385140772915,8.90760000040979,47.271670590504144,13.667466824548413,-71.34675200347293,-0.05896477224976855,-0.02463359403242022,-0.02288787570687549,90.0,2.0,6.0
-1.6773308281879136,-3.336807289802642,8.980338743238299,47.072643757923196,13.698145542638528,-71.35020357225527,-0.06951854946765394,-0.0031621150933223287,-0.02106825915070437,90.0,2.0,6.0
-1.6409614901523635,-3.3296760655280138,9.053077486066602,46.8736169253428,13.728824260728558,-71.35365514103759,-0.08007232668550933,0.018309363845714546,-0.01924864259453843,90.0,2.0,6.0
-1.5589403768106436,-3.508554765568023,9.184602823084145,48.04770248322905,12.461328633058116,-71.11244586733748,-0.06813993557153057,-0.014103996578908925,-0.04611676269907206,90.0,2.0,6.0
-1.5810472293421196,-3.5884246653179326,9.215980439012855,47.67736595063557,12.223489849793493,-71.54558364657416,-0.060133622724377646,0.009551019843408516,-0.03301552230254711,90.0,2.0,6.0
-1.6031540818735324,-3.668294565067616,9.247358054941476,47.307029418043136,11.985651066529552,-71.97872142580961,-0.05212730987724748,0.033206036265658725,-0.019914281906059397,90.0,2.0,6.0
-1.775536587649169,-3.654784320149551,9.032465591186831,46.25800734819439,12.915011526829016,-70.33573577709342,-0.028359360019072834,0.034400292974391185,-0.010363567945509604,90.0,2.0,6.0
-1.7940778283413437,-3.661915615353727,9.01107177471569,46.43760943712296,13.025461727863778,-70.48897815532857,-0.01198280982143986,0.02675790343847248,-0.005632564601441471,90.0,2.0,6.0
-1.8126190690334651,-3.669046910557883,8.98967795824461,46.617211526051015,13.135911928898222,-70.64222053356329,0.0043937403761465585,0.0191155139025755,-0.0009015612573867824,90.0,2.0,6.0
-1.8311603097255873,-3.676178205762039,8.968284141773529,46.79681361497908,13.246362129932669,-70.79546291179803,0.02077029057373299,0.011473124366678522,0.003829442086667904,90.0,2.0,6.0
-1.7398631321406457,-3.7820934235172934,9.086926216954271,47.62628782500114,13.359191144152623,-71.24830934634387,0.005154546862563092,0.009408753302219514,-0.010681896519482252,90.0,2.0,6.0
-1.63859948506127,-3.8362908588962727,9.258076176518323,47.79481443632912,13.623473771258098,-71.00352535357676,0.0007874668297415928,0.015231526877996992,-0.0008559659240932396,90.0,2.0,6.0
-1.5373358379818944,-3.890488294275252,9.42922613608238,47.963341047657096,13.887756398363573,-70.75874136080965,-0.0035796132030799055,0.021054300453774474,0.008969964671295773,90.0,2.0,6.0
-1.6553346154652644,-3.6295209132766177,9.150760110592095,47.46141184638764,12.814012291885092,-70.96834375969361,0.027432063457931873,0.1431838019536978,0.09161932133606743,90.0,2.0,6.0
-1.5633415887319495,-3.7250796233747985,9.430304788326216,47.22631407569694,13.131184876418496,-71.10028100601615,0.07801740491143812,0.358262499158092,0.1785969939128926,90.0,2.0,6.0
-1.4713485619986348,-3.8206383334729774,9.709849466060335,46.99121630500623,13.448357460951899,-71.23221825233865,0.12860274636494434,0.5733411963624864,0.26557466648971784,90.0,2.0,6.0
-1.284266426521266,-3.692078122006553,10.092722824290448,46.84378121717125,13.754650943084982,-70.13997867098128,0.07239953956183112,0.9560629974295283,0.36747276659438266,90.0,2.0,6.0
-1.3463082623061216,-3.691365013750095,10.0535010177643,47.650973142219335,13.478100802704372,-70.52420787325144,0.05929829916534341,1.0288476596761664,0.4031372463268637,90.0,2.0,6.0
-1.4083500980909776,-3.690651905493636,10.014279211238152,48.45816506726743,13.201550662323767,-70.9084370755216,0.04619705876885569,1.101632321922804,0.43880172605934464,90.0,2.0,6.0
-1.4703919338758331,-3.689938797237177,9.975057404712004,49.26535699231552,12.925000521943156,-71.29266627779175,0.03309581837236797,1.174416984169442,0.4744662057918256,90.0,2.0,6.0
-1.9943158387735296,-3.677188803397217,9.30167011651586,52.291133880615234,11.471942901611328,-70.92637634277344,0.11450238609042852,1.4105719204950864,0.6232441052103229,90.0,2.0,6.0
-2.3594354676794476,-3.6023107354270096,8.959370502563537,52.291133880615234,11.471942901611328,-70.92637634277344,0.1381574048968645,1.482992660622584,0.7029433306359706,90.0,2.0,6.0
-2.724555096585365,-3.5274326674568015,8.617070888611211,52.291133880615234,11.471942901611328,-70.92637634277344,0.16181242370330057,1.5554134007500815,0.7826425560616183,90.0,2.0,6.0
-2.6742672117559807,-3.3113193209542424,8.422405446558276,52.77022475684765,10.52349571360264,-69.7929826860481,0.12977785827947302,1.8289295085315331,1.0170533849934211,90.0,2.0,6.0
-2.8939094503727247,-3.209342497147573,8.502275274782386,53.75150718177351,10.519698532950027,-69.56261887837009,0.07919251682596677,1.9002584489230088,0.9857559730748094,90.0,2.0,6.0
-3.1135516889894683,-3.1073656733409027,8.582145103006495,54.73278960669938,10.515901352297412,-69.33225507069207,0.028607175372460533,1.9715873893144849,0.9544585611561976,90.0,2.0,6.0
-3.3331939276068363,-3.0053888495339423,8.662014931230832,55.71407203162802,10.512104171644786,-69.10189126301341,-0.021978166081189465,2.042916329706163,0.9231611492374973,90.0,2.0,6.0
-4.005807239198797,-2.2700136431137423,8.919712956166713,59.420711362452,8.452745289340163,-65.69714619796535,0.08588151128442062,2.096964526106651,1.0216334118380619,90.0,2.0,6.0
-4.044315935754852,-2.4582784708418424,8.777801010823824,60.24181640395516,8.19736669971027,-65.15684605758499,0.006910149170539809,2.2694641637102535,1.032187179519174,90.0,2.0,6.0
-4.082824632311017,-2.646543298570477,8.635889065480532,61.06292144546065,7.941988110079648,-64.61654591720308,-0.07206121294356546,2.441963801314347,1.0427409472003164,90.0,2.0,6.0
-6.204240775338223,-2.994245868014881,6.833332077489997,63.97681977661364,7.871453648629266,-62.82294931476686,-0.044925328911616234,2.3374065592277478,1.215592535249955,90.0,2.0,6.0
-6.433866877785524,-2.999237767743652,6.728502890096904,64.99417199524065,7.581161461892471,-62.46410436695224,-0.008532997788297267,2.320666066645441,1.2487095410749676,90.0,2.0,6.0
-6.663492980232824,-3.0042296674724223,6.623673702703811,66.01152421386765,7.290869275155673,-62.10525941913762,0.02785933333502168,2.3039255740631353,1.28182654689998,90.0,2.0,6.0
-6.574146105948528,-3.0597090021663877,6.704274910475483,66.78126539054828,5.061674837800902,-58.01696239925952,0.15956194899061427,1.9892340975765523,1.2695127227209995,90.0,2.0,6.0
-7.0412425109774,-2.7758855310973094,6.3469995961447525,68.28551725211918,4.162444491122033,-56.28482510067711,0.1919511296508326,1.9724936049942468,1.2764272650383834,90.0,2.0,6.0
-7.508338916006272,-2.492062060028232,5.989724281814024,69.78976911369007,3.263214144443163,-54.5526878020947,0.22434031031105092,1.9557531124119407,1.2833418073557676,90.0,2.0,6.0
-7.975435321036472,-2.208238588958347,5.632448967482278,71.29402097526524,2.3639837977617377,-52.82055050350737,0.2567294909713613,1.9390126198295872,1.2902563496731716,90.0,2.0,6.0
-8.504611676312681,-1.1208423695847451,4.234711531711979,69.36066896307443,4.09943294965251,-54.80639054655253,0.33786907164762925,1.5581131553741976,1.110796764662142,90.0,2.0,6.0
-8.497480309582953,-1.1629167161270653,4.203334058834505,69.76788133490022,2.678630337349114,-52.31148377775597,0.39500503985589025,1.5031607246491498,1.1064296873115296,90.0,2.0,6.0
-8.4903489428532,-1.204991062669505,4.171956585956942,70.17509370672718,1.2578277250416807,-49.81657700895232,0.4521410080643137,1.448208293923946,1.1020626099609048,90.0,2.0,6.0
-8.672554808573933,-0.1481559459558625,3.7999848922835966,72.91616412673118,0.5658719699450481,-52.34133097588138,0.5374277230707901,1.4601889734957885,1.1305306229969712,90.0,2.0,6.0
-8.806622000651446,0.11284752923310908,3.7051393684494545,72.94950655493854,0.44591630626412687,-51.26010996758158,0.47010190691637127,1.4998566132281133,1.1723818192859958,90.0,2.0,6.0
-8.940689192729344,0.3738510044228225,3.6102938446150414,72.98284898314601,0.3259606425828648,-50.17888895927871,0.4027760907617613,1.5395242529605506,1.2142330155751393,90.0,2.0,6.0
-8.877481742254734,0.4506400450417311,3.341819364559792,71.60726984735247,-2.887027007762068,-48.05432054164737,0.3272829543057027,1.4612099112844972,1.136552388709496,90.0,2.0,6.0
-8.942376013151584,0.6688560637182904,3.337540644240524,72.42837488885561,-3.1424033085736034,-47.51402269008536,0.2945298562947156,1.5303553332662458,1.2118845010217447,90.0,2.0,6.0
-9.007270284048621,0.8870720823954701,3.3332619239212447,73.24947993036112,-3.3977796093858643,-46.97372483852182,0.2617767582836355,1.599500755248191,1.2872166133342071,90.0,2.0,6.0
-9.072164554945472,1.1052881010720292,3.328983203601977,74.07058497186429,-3.6531559101974,-46.43342698695981,0.2290236602726484,1.6686461772299397,1.3625487256464555,90.0,2.0,6.0
-9.27180387021698,1.1063942637249955,2.6162589129276017,72.85548140244185,-5.915861725877464,-42.80617572706505,0.1796191596863958,1.5967763515832687,1.2773294667484725,90.0,2.0,6.0
-9.321009192482698,1.0964105351969535,2.313894239312515,72.56847822861319,-6.538977913927984,-41.1050798408313,0.30080562590367094,1.496333503377508,1.2576776007892667,90.0,2.0,6.0
-9.37021451474828,1.0864268066689395,2.0115295656982886,72.28147505478533,-7.162094101976733,-39.40398395460239,0.42199209212060174,1.3958906551720331,1.2380257348301171,90.0,2.0,6.0
-9.371890909233466,1.961592799032256,1.2151816532130435,71.35786564968127,-6.031060028711151,-41.89182196844096,0.5221210942172809,1.4490689265648227,1.3017124045616175,90.0,2.0,6.0
-9.431080314674697,2.1334557636622264,1.036900593948069,71.69566464565264,-7.045411987938744,-40.6066173480808,0.5330387875938122,1.3839266765038467,1.2540384639030917,90.0,2.0,6.0
-9.490269720116094,2.305318728292685,0.8586195346825879,72.03346364162498,-8.05976394716922,-39.32141272771698,0.5439564809703744,1.3187844264426856,1.2063645232444302,90.0,2.0,6.0
-9.566919960092369,2.3900645835264767,0.9283795309437832,71.93373737137539,-11.687628821568804,-36.2255678009026,0.6967883132210021,1.0582172539021992,1.03453644281768,90.0,2.0,6.0
-9.432139381479208,2.9527196891167846,0.3478963995356197,71.36442859452045,-11.72401695175676,-35.524501440429596,0.678228207658809,1.0083597566869735,0.989409947456393,90.0,2.0,6.0
-9.297358802865666,3.5153747947086926,-0.23258673187419365,70.79511981766387,-11.760405081944816,-34.823435079954606,0.659668102096563,0.9585022594716063,0.9442834520949775,90.0,2.0,6.0
-9.162578224252508,4.0780299002990015,-0.813069863282357,70.22581104080892,-11.796793212132773,-34.122368719481614,0.6411079965343698,0.9086447622563805,0.8991569567336906,90.0,2.0,6.0
-8.930835115128264,4.044443312303124,-0.7324195036705806,71.2743640468922,-11.981722473536568,-34.75482927033716,0.7443494689294795,0.7350538946334775,0.6185926502040409,90.01705707796066,2.0,6.0
-8.845260135345994,4.570728979723575,-1.252287057382523,71.1502576301897,-12.519795479213876,-34.31640954682557,0.8153145205806176,0.614595272654485,0.47775431325918866,90.03834398515674,2.0,6.0
-8.759685155563966,5.0970146471425295,-1.7721546110929876,71.02615121348754,-13.057868484889656,-33.877989823315225,0.886279572231554,0.4941366506758348,0.3369159763147366,90.05963089235277,2.0,6.0
-9.012767166307613,4.9219752443669424,-1.640111325845084,70.85262703380195,-12.793975596315608,-30.895292265786615,0.4611554602343879,0.28728237948380886,-0.12272903650113652,90.08091779954881,2.0,6.0
-9.144695028475224,4.750112184369051,-2.0180671821690566,70.65916637858918,-12.754825982935097,-30.528932555092553,0.36435185229352696,0.23596918425513305,-0.0364792081623468,90.10220470674489,2.0,6.0
-9.276622890642463,4.578249124371649,-2.396023038491955,70.46570572337694,-12.715676369554703,-30.162572844399524,0.2675482443529411,0.18465598902660305,0.049770620176197794,90.12349161394093,2.0,6.0
-9.073362882660403,4.722044040154228,-2.5505126906266344,69.78477645767015,-14.031369408059492,-31.32436132659073,0.4020643029725238,0.22365036193002596,-0.1502407977654972,90.14477852113693,2.0,6.0
-9.20315142445411,4.8653820623861535,-2.4421178198686766,69.93944221389559,-13.617485817361624,-30.866464559928552,0.2976183114565055,0.11774867240070332,-0.09674406505375384,90.16606542833296,2.0,6.0
-9.332939966248183,5.008720084618486,-2.33372294911041,70.09410797012148,-13.203602226662584,-30.40856779326507,0.1931723199401904,0.011846982871079714,-0.04324733234185847,90.18735233552904,2.0,6.0
-9.46272850804189,5.152058106850411,-2.225328078352452,70.24877372634693,-12.789718635964716,-29.950671026602887,0.0887263284241721,-0.09405470665824295,0.010249400369884865,90.20863924272508,2.0,6.0
-9.414721628524129,4.8948950237356,-2.435821344582545,70.34644664270067,-13.292000888909755,-30.701112891359088,0.16862092762357817,-0.0221590758151136,-0.003480571409720072,90.22992614992108,2.0,6.0
-9.28635930667024,4.897034348430476,-2.090669176307952,70.36030748826649,-13.441601842965827,-30.914230223817995,0.055804698756782976,-0.08220642574503921,-0.04642352451954428,90.25121305711718,2.0,6.0
-9.15799698481672,4.899173673125346,-1.7455170080343403,70.37416833383227,-13.59120279702148,-31.127347556276295,-0.057011530109691566,-0.1422537756747942,-0.08936647762924643,90.2724999643132,2.0,6.0
-9.185994688308861,4.990001261238024,-1.7198175136364375,70.1672291359325,-12.991561699679655,-30.44474000366596,-0.2045454540346777,-0.2369851854838528,-0.30268991160054104,90.29378687150925,2.0,6.0
-8.98418051365637,4.664816668036712,-1.6677594415461883,69.72202222675196,-12.489875717928198,-30.18209561737395,-0.21582707787503153,-0.25008642230409905,-0.34090186524059907,90.31507377870531,2.0,6.0
-8.78236633900445,4.339632074836325,-1.6157013694560867,69.27681531757267,-11.988189736178164,-29.91945123108268,-0.22710870171535327,-0.2631876591243081,-0.3791138188805484,90.33636068590134,2.0,6.0
-8.848450991092614,3.6883024664489814,-1.3485486690320136,70.37140978970646,-13.680585887624703,-31.876568007717275,-0.341658079616831,-0.2290333555558293,-0.4374961475208717,90.35764759309738,2.0,6.0
-8.839893407998954,3.826648661670197,-1.3071874658382692,70.28819014706714,-12.953764598560799,-31.73550388837801,-0.2808828854486227,-0.30764080031916485,-0.5521319869833735,90.37893450029344,2.0,6.0
-8.831335824905318,3.9649948568910176,-1.265826262644642,70.20497050442806,-12.22694330949896,-31.594439769039152,-0.22010769128058716,-0.38624824508227695,-0.6667678264455495,90.40022140748947,2.0,6.0
-8.822778241811683,4.10334105211184,-1.2244650594510151,70.12175086178898,-11.50012202043712,-31.453375649700288,-0.1593324971125516,-0.46485568984538905,-0.7814036659077255,90.42150831468552,2.0,6.0
-9.006067089419266,3.955335855484009,-1.2364300261744705,70.79910548022667,-11.76268009458506,-31.84226082058565,0.02438520780465922,-0.6766491432325528,-0.9718861992287555,90.4427952218816,2.0,6.0
-9.237832378725699,3.955335855484009,-1.103075781942414,71.68603136828739,-11.05659549985914,-32.21045772762878,0.15030268064390015,-0.8265855713024847,-1.1341960174964303,90.46408212907761,2.0,6.0
-9.469597668032128,3.955335855484009,-0.9697215377103576,72.57295725634809,-10.35051090513322,-32.5786546346719,0.2762201534831411,-0.9765219993724169,-1.2965058357641048,90.48536903627364,2.0,6.0
-10.053104676863336,2.234767436307664,-0.6184083150980054,72.72968532810013,-9.531866622565811,-32.959506481132905,-0.042969769416417336,-0.8460327923827207,-1.1613455095991083,90.50665594346972,2.0,6.0
-10.15508142437606,2.34886731080402,-0.4080366682170932,73.41758892307021,-8.795102172493241,-33.33115267559058,0.1277102766649704,-1.020716000848138,-1.2355858603223075,90.52794285066577,2.0,6.0
-10.257058171888785,2.4629671853003767,-0.19766502133618105,74.1054925180403,-8.05833772242067,-33.70279887004825,0.29839032274635807,-1.1953992093135553,-1.3098262110455063,90.54922975786178,2.0,6.0
-10.35903491940151,2.577067059796733,0.01270662554473112,74.79339611301037,-7.321573272348096,-34.07444506450592,0.46907036882774583,-1.3700824177789728,-1.3840665617687056,90.57051666505781,2.0,6.0
-9.957237601522275,0.8220589487454949,0.9936487195132588,73.37177942207704,-8.580592477412788,-34.68114568441195,0.09124470445860564,-1.3760855875821227,-1.4225461895849665,90.5918035722539,2.0,6.0
-9.92799959445367,0.37136440681475247,1.6012305829160267,73.58948747566569,-7.209481790158173,-35.316650445153556,0.0755959996913927,-1.2727313624235252,-1.2300307782081883,90.61309047944992,2.0,6.0
-9.89876158738506,-0.07933013511599006,2.2088124463187944,73.80719552925439,-5.83837110290356,-35.95215520589517,0.05994729492417976,-1.1693771372649275,-1.0375153668314103,90.63437738664595,2.0,6.0
-10.219353726201112,0.29546145965081416,1.611789738470637,74.52156248388397,-3.109727025641795,-40.280352532726106,0.07103165925511822,-1.4851079067280788,-1.1044790429721267,90.65566429384205,2.0,6.0
-10.155172565274352,-0.09176502655488838,1.8007676857055723,73.91891126928489,-3.026158357276392,-40.660507142405926,0.20713898004051687,-1.3639214309744048,-0.9352546853673006,90.67695120103805,2.0,6.0
-10.090991404347593,-0.4789915127605908,1.989745632940508,73.31626005468584,-2.9425896889109895,-41.04066175208576,0.3432463008259156,-1.2427349552207307,-0.7660303277624737,90.6982381082341,2.0,6.0
-10.256378022737623,-0.3269063995980338,1.6428290783040387,74.10424049442439,-2.402680491392722,-42.06189126503783,0.1281643359358381,-1.249245803781308,-0.6883721576792916,90.71952501543016,2.0,6.0
-9.83349544674924,-0.47808873640514726,1.958029979335246,73.98767842357793,-1.5559023847040392,-43.002050414206884,0.16746805831739414,-1.3482329539734788,-0.7018373333079415,90.74081192262621,2.0,6.0
-9.410612870760854,-0.6292710732122607,2.2732308803664534,73.87111635273149,-0.7091242780153562,-43.94220956337596,0.20677178069895016,-1.4472201041656492,-0.7153025089365913,90.76209882982222,2.0,6.0
-8.987730294771268,-0.7804534100198038,2.588431781398557,73.75455428188471,0.1376538286757336,-44.882368712547695,0.24607550308061796,-1.5462072543581016,-0.7287676845652794,90.7833857370183,2.0,6.0
-9.549793183934527,0.9870442917314419,1.8505167417770432,75.01711133547249,-0.8809067511812022,-44.56584205451412,-0.07910194866648863,-1.610435642496422,-0.8404896640234039,90.80467264421432,2.0,6.0
-9.254694039952865,0.7254466583698633,2.4927497129678646,74.74050223894567,-0.28597949745859874,-45.19577842536315,-0.20750849239806127,-1.4554747431435355,-0.708081779425746,90.82595955141036,2.0,6.0
-8.959594895971197,0.46384902500828495,3.1349826841586874,74.46389314241881,0.3089477562640046,-45.82571479621218,-0.335915036129634,-1.3005138437906492,-0.5756738948280882,90.84724645860636,2.0,6.0
-8.808270225786174,0.25805864741866347,3.048330035249059,72.65959012254785,2.262079206533095,-49.63910216360157,-0.14514822036286829,-1.4879594557653604,-0.7743654739954113,90.86853336580246,2.0,6.0
-8.51802877452301,-0.08709348270797578,3.544664607086987,72.42443322404954,2.4084798393912386,-50.90867697744319,-0.2521416762496118,-1.2859819929969896,-0.6833846485712998,90.88982027299848,2.0,6.0
-8.227787323259847,-0.43224561283461505,4.040999178924913,72.18927632555123,2.5548804722493816,-52.17825179128481,-0.3591351321363553,-1.0840045302286188,-0.5924038231471881,90.91110718019453,2.0,6.0
-8.515907452148014,-0.3327737987355249,4.339311896675902,71.31133137742071,2.8729419527671034,-51.593039463627775,-0.3177408654254806,-1.1564086783841863,-0.5349108873112238,90.93239408739059,2.0,6.0
-8.288420670074245,-0.4803905189349757,4.292245756501079,71.05953055420927,3.1647063837665934,-52.83440146313837,-0.4280096394579731,-1.251756559701238,-0.6917618547183078,90.95368099458663,2.0,6.0
-8.06093388800048,-0.6280072391344264,4.245179616326256,70.80772973099783,3.4564708147660843,-54.07576346264896,-0.5382784134904656,-1.34710444101829,-0.8486128221253917,90.97496790178266,2.0,6.0
-7.833447105926064,-0.7756239593342966,4.1981134761513,70.55592890778567,3.748235245766404,-55.31712546216308,-0.6485471875232715,-1.4424523223356132,-1.0054637895329213,90.99625480897873,2.0,6.0
-7.997846923101777,-0.9273056295026617,4.41332290803483,69.88086639567898,5.25149386787026,-53.56531600889008,-0.2628126113725222,-1.1508864686505687,-0.7485380503990979,91.0163727831471,2.0,6.0
-7.644850516546922,-1.730283534775369,5.076528398146532,70.01604602023635,5.63573443793827,-54.401757582986,-0.3268631189179352,-1.1516143207864646,-0.7900253054954959,91.03624120827791,2.0,6.0
-7.291854109991066,-2.5332614400503584,5.739733888260119,70.15122564479411,6.019975008007372,-55.238199157084296,-0.39091362646353006,-1.1523421729223626,-0.8315125605920115,91.05610963340881,2.0,6.0
-6.906475296397268,-2.667992088152092,6.304941442774577,69.5494066280654,7.778844553361529,-57.51477945404034,-0.7034015576453732,-1.3853177744732568,-1.0509869215950125,91.07597805853965,2.0,6.0
-6.928582220454254,-2.412693588091289,6.350581363009216,68.5292702144921,8.064901853928896,-58.058531170653616,-0.7321515051932596,-1.282327490507286,-1.0058604453072115,91.09584648367048,2.0,6.0
-6.950689144511304,-2.1573950880297605,6.396221283243984,67.5091338009159,8.350959154497076,-58.60228288726844,-0.7609014527412277,-1.1793372065410224,-0.9607339690192829,91.11571490880137,2.0,6.0
-6.771870336566934,-3.5911301716919226,6.659772964605833,67.38185497259651,7.639699346864779,-59.87763385787338,-0.7574613536401807,-0.9923802445299085,-0.7715087244040323,91.13558333393216,2.0,6.0
-6.7312223148689725,-3.6923938855285,6.537828613409655,67.44494728540926,8.767698461853987,-59.83338647380208,-0.6744868434473852,-1.0968262455826698,-0.8664927217489165,91.15545175906301,2.0,6.0
-6.690574293170896,-3.7936575993653663,6.41588426221313,67.50803959822218,9.895697576846402,-59.78913908973064,-0.5915123332543537,-1.201272246635728,-0.9614767190940707,91.1753201841939,2.0,6.0
-6.649926271472936,-3.894921313201944,6.293939911016952,67.57113191103493,11.02369669183561,-59.74489170565933,-0.508537823061558,-1.3057182476884894,-1.0564607164389552,91.1951886093247,2.0,6.0
-5.924179424359823,-4.687996448713925,7.117348078200889,62.14757109572174,13.140662087560104,-62.03675273169823,-0.15299641056477256,-1.475787600570184,-1.0627780850420643,91.21505703445553,2.0,6.0
-5.538379215314764,-5.118010372358554,7.665027407118848,61.32368071486311,13.391805218815978,-62.76195506324054,-0.17119257612643204,-1.331673945479983,-0.9295821412097882,91.23492545958636,2.0,6.0
-5.152579006268608,-5.548024296004404,8.212706736038363,60.49979033400214,13.642948350072569,-63.4871573947849,-0.18938874168814324,-1.1875602903893725,-0.7963861973771331,91.25479388471724,2.0,6.0
-5.58109061874196,-4.438639006196293,7.418847156856708,60.93003496216382,13.9044690562783,-62.9156802572009,-0.26088839721875134,-1.3733825043389332,-1.0071856473097298,91.27466230984807,2.0,6.0
-5.256619145048407,-4.65257630783184,7.653465019557911,59.85718362854664,14.62238455310382,-63.55969568383605,-0.21430621338090308,-1.0447597626400131,-0.7244172261368914,91.29453073497888,2.0,6.0
