accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-4.932147671353932,-4.8665136094679955,7.888082882259779,58.7843322949264,15.34030004993138,-64.20371111047304,-0.16772402954292243,-0.7161370209401594,-0.4416488049632492,91.31439916010976,2.0,6.0
-4.649342950816216,-5.556141802143307,8.417378079891073,58.538328882698174,14.957691804266448,-65.61016253989331,-0.07441933360300297,-0.6580394514339949,-0.3385093169958669,91.33426758524061,2.0,6.0
-4.702114094729437,-5.098316103291184,7.845452497005848,58.67078226709747,15.508469430303544,-65.49386422675255,-0.07296364035807021,-0.8108872469203061,-0.3960092025548966,91.35413601037143,2.0,6.0
-4.754885238642808,-4.64049040443776,7.273526914119001,58.80323565149713,16.05924705634221,-65.37756591361145,-0.07150794711313332,-0.9637350424070515,-0.45350908811408974,91.37400443550231,2.0,6.0
-4.807656382556029,-4.182664705585638,6.701601331233779,58.93568903589643,16.610024682379304,-65.26126760047069,-0.07005225386820056,-1.1165828378933629,-0.5110089736731195,91.39387286063312,2.0,6.0
-4.429388305620206,-4.43490627172869,7.207532397191411,57.43407411714374,16.139232850411567,-66.17180377602455,-0.1681613795017795,-0.6621510500501924,-0.29145037606649116,91.41374128576396,2.0,6.0
-3.976554328873725,-4.9034288776255925,7.737383738439994,56.0214456381371,16.495119042734032,-66.35263597130688,-0.2223859564519576,-0.9150777620868141,-0.4268298621507371,91.43360971089484,2.0,6.0
-3.523720352128532,-5.371951483521163,8.267235079687072,54.60881715913448,16.851005235055485,-66.5334681665887,-0.2766105334019815,-1.1680044741227167,-0.5622093482345984,91.45347813602567,2.0,6.0
-4.454158860440424,-3.559838724013465,6.7511116845309935,55.96212916921229,17.69081850296868,-66.48469800505876,-0.23507964322425,-1.0537511288898755,-0.4191621529645613,91.47334656115649,2.0,6.0
-3.9735130321937904,-4.3335785769180335,7.472793279378971,55.163229633080206,17.80930134064558,-66.68340196166258,-0.2587346644148718,-0.9518525922078392,-0.351108492571862,91.49321498628733,2.0,6.0
-3.4928672039457918,-5.107318429824804,8.194474874228998,54.36433009694585,17.927784178322806,-66.88210591826697,-0.2823896856055608,-0.8499540555255134,-0.2830548321789692,91.51308341141821,2.0,6.0
-3.0122213756991583,-5.881058282729374,8.916156469076974,53.56543056081376,18.046267015999703,-67.0808098748708,-0.3060447067961826,-0.7480555188434771,-0.21500117178626993,91.53295183654905,2.0,6.0
-2.432543294039328,-5.924706329551072,8.918459921443857,53.52132119126055,18.33959156634048,-66.77154282348853,-0.14991534181911764,-0.4089984342296392,-0.022130911417698376,91.55282026167984,2.0,6.0
-2.4510844632059285,-5.63446474477268,8.55048781450955,53.48246716685022,18.621851106898887,-67.08493073242468,-0.11352301069569525,-0.3030967447000156,0.026270892552732072,91.57268868681072,2.0,6.0
-2.469625632372477,-5.344223159995112,8.182515707576291,53.44361314244001,18.904110647456488,-67.39831864135994,-0.07713067957237629,-0.19719505517069297,0.07467269652302495,91.59255711194157,2.0,6.0
-2.458827987733547,-5.407011516175482,8.668463091857257,52.116655100868606,18.100705654615908,-66.75604183304311,-0.00990918987411415,-0.1423680701232893,0.04983275974812151,91.6124255370724,2.0,6.0
-2.5643703518542345,-4.973431918701499,8.265547976500034,51.945347689674435,17.832187016004546,-67.18572803604688,-0.033564206296431594,-0.27629185819422686,-0.03059429561092064,91.63229396220328,2.0,6.0
-2.6699127159746214,-4.539852321228748,7.862632861143955,51.77404027848073,17.563668377393956,-67.61541423904941,-0.05721922271868181,-0.41021564626478374,-0.11102135096973421,91.6521623873341,2.0,6.0
-2.7379938101417967,-5.228810436630504,7.664734134888554,54.00188147917251,17.884887246547386,-67.76236094997343,0.28767634871368836,-0.311383860545037,-0.028352856772188576,91.67203081246493,2.0,6.0
-2.6959195017463298,-4.991340134048258,7.755300865387997,53.236269830611455,17.712641343531917,-68.01748601482377,0.21343598845353512,-0.3747065190839777,-0.10623245252886984,91.6918992375958,2.0,6.0
-2.6538451933509823,-4.753869831466688,7.845867595887181,52.47065818205258,17.540395440516935,-68.2726110796734,0.13919562819359288,-0.43802917762273846,-0.18411204828532976,91.71176766272664,2.0,6.0
-2.611770884955635,-4.516399528885116,7.936434326386366,51.705046533493714,17.368149537501957,-68.52773614452302,0.06495526793365064,-0.5013518361614993,-0.2619916440417897,91.73163608785745,2.0,6.0
-2.509897036214749,-5.017948196332935,8.377915700688451,52.068667657504896,18.862467522522724,-67.94699759860443,-0.016544403716972963,-0.4601641772157104,-0.2174937415682274,91.75150451298833,2.0,6.0
-2.42860084976768,-5.05217810193822,8.394317474379612,51.25034116519607,19.12207985391287,-68.30239097018614,-0.009265936896262723,-0.4092149088746923,-0.1709115577303791,91.77137293811917,2.0,6.0
-2.3473046633206103,-5.086408007543505,8.410719248070777,50.43201467288725,19.381692185303013,-68.65778434176784,-0.001987470075552486,-0.3582656405336741,-0.12432937389253088,91.79124136325,2.0,6.0
-2.047470069750366,-5.315653201146732,8.588230323708974,49.72694120235777,18.668159034495478,-69.09911479810748,0.08750747687746228,-0.4145789697496736,-0.20169369824670785,91.81110978838088,2.0,6.0
-1.8748940046870464,-5.352022431893921,8.725863056100204,48.91140233822277,18.932006232981564,-69.26960138181704,0.16975415236872052,-0.2388040140003218,-0.09943123944553132,91.83097821351168,2.0,6.0
-1.702317939623727,-5.388391662641112,8.863495788491436,48.09586347408777,19.195853431467647,-69.4400879655266,0.2520008278599787,-0.06302905825096994,0.002831219355645176,91.85084663864252,2.0,6.0
-1.855949066551624,-5.359460097160348,8.628110872563212,48.13837976068975,18.83483713171943,-69.07687692383647,0.101959938648015,-0.2118269959240236,-0.03469086718447797,91.87071506377336,2.0,6.0
-1.8281372055133625,-5.1105797871012735,8.696570683773977,47.93656983942471,18.861282105665097,-69.26523072937883,0.14089973652635565,-0.0768114319589189,0.0107995502960787,91.89058348890424,2.0,6.0
-1.8003253444751794,-4.8616994770429045,8.765030494984547,47.73475991816025,18.887727079610688,-69.45358453492065,0.1798395344045856,0.058204132005802045,0.05628996777650608,91.91045191403505,2.0,6.0
-1.7725134834369967,-4.612819166984537,8.833490306195117,47.53294999689578,18.914172053556285,-69.64193834046247,0.2187793322828156,0.193219695970523,0.10178038525693343,91.93032033916589,2.0,6.0
-1.8018862983230128,-5.04220102304003,8.845569236692548,48.510216886881594,18.766779353526776,-69.49620946056737,0.029652413468138336,0.34080999579198057,0.1305990943165545,91.95018876429677,2.0,6.0
-1.9373799201490611,-5.034356690583448,8.709362438139204,48.91105818021617,18.709655091670754,-69.3044131959191,0.06604474697564308,0.3855725738024989,0.15643765060620385,91.9700571894276,2.0,6.0
-2.07287354197511,-5.026512358126867,8.573155639585861,49.31189947355077,18.652530829814722,-69.11261693127084,0.10243708048314781,0.4303351518130173,0.1822762068958532,91.98992561455843,2.0,6.0
-2.0257974632035207,-5.250165054838221,8.607147396992946,47.81582884071591,18.733674442693346,-69.51092121807612,0.1140607156392496,0.35721273192050074,0.1198829331982371,92.0,2.0,6.0
-2.184111080909676,-5.046924660246121,8.418169449758011,48.45176790474121,18.359377033636072,-69.18719223705835,0.12497841736043108,0.3535734979140992,0.1227943196881026,92.0,2.0,6.0
-2.342424698615831,-4.84368426565402,8.229191502523076,49.08770696876651,17.985079624578795,-68.86346325604059,0.13589611908161256,0.3499342639076976,0.12570570617796814,92.0,2.0,6.0
-2.5352724571519194,-4.746225666518704,8.087632707279981,49.57771067108652,18.650494075976187,-68.33923643712268,0.1697836013197688,0.3453656738905332,0.12447397395265045,92.0,2.0,6.0
-2.457541882544141,-4.89455544900453,8.573983606022214,49.96469110931859,18.742968498430937,-67.934316011708,0.12574887708427415,0.4148750322965368,0.15941061183103664,92.0,2.0,6.0
-2.3798113079363623,-5.042885231490359,9.060334504764448,50.35167154755066,18.835442920885686,-67.52939558629333,0.08171415284877957,0.48438439070254047,0.1943472497094228,92.0,2.0,6.0
-2.302080733328584,-5.191215013976185,9.546685403506682,50.73865198578273,18.927917343340436,-67.12447516087867,0.03767942861328494,0.5538937491085442,0.22928388758780904,92.0,2.0,6.0
-2.6538824439500894,-4.652380037537335,8.247795205054313,51.27730360810638,17.532979411426968,-68.05783316671517,-0.0768776519264535,1.065946854605124,0.49669217811277216,92.0,2.0,6.0
-2.849991605326865,-4.534001369706022,8.379009957251458,51.65593252961483,17.612749761883133,-68.20762852728022,-0.1423838527167992,1.2719274606840383,0.5665654681746594,92.0,2.0,6.0
-3.0461007667036393,-4.4156227018747085,8.510224709448606,52.034561451123274,17.6925201123393,-68.35742388784527,-0.20789005350714487,1.4779080667629523,0.6364387582365465,92.0,2.0,6.0
-3.8499737963420375,-4.980943866308383,8.633246415398148,54.275662957443,16.676091076785067,-67.55911870753009,-0.09746185932580992,1.5650079966261,0.6964940640135318,92.0,2.0,6.0
-4.085304835770534,-4.978804399456435,8.543392785332312,54.01835054518127,17.130159413271468,-68.03264303003944,-0.04542081985899935,1.6698179197980016,0.7805603501004914,92.0,2.0,6.0
-4.320635875199032,-4.976664932604487,8.453539155266476,53.76103813291954,17.584227749757872,-68.50616735254877,0.0066202196078112285,1.7746278429699032,0.8646266361874511,92.0,2.0,6.0
-3.914484362046936,-5.871954355189983,8.800308985363223,55.04549330028462,17.309997685149824,-67.09452594151519,-0.5506486098597708,2.343052736289591,1.2301520639819217,92.0,2.0,6.0
-4.1804797691511855,-5.63662323946754,8.592076544414928,56.502541945302816,16.68032227774073,-66.23049685826402,-0.4811392514537671,2.339413510925863,1.2370666062993059,92.0,2.0,6.0
-4.446475176255436,-5.4012921237450975,8.38384410346663,57.95959059032104,16.050646870331633,-65.36646777501285,-0.4116298930477634,2.335774285562135,1.2439811486166898,92.0,2.0,6.0
-4.7124705833604414,-5.165961008021986,8.175611662517742,59.416639235343375,15.42097146292075,-64.50243869175924,-0.3421205346415622,2.3321350601983966,1.2508956909340938,92.0,2.0,6.0
-5.209770352487554,-4.959508545186332,7.38663785324314,62.25344973606393,15.559233921029012,-62.538258481871296,-0.14286766304487675,2.0262741041028516,1.062674797411894,92.0,2.0,6.0
-5.457937562112572,-4.781227504994844,6.9487795768763485,63.91509249729288,14.90734839246515,-61.30096882427966,-0.11557341112610887,1.9654988956297008,1.0477539166173824,92.0,2.0,6.0
-5.706104771738295,-4.602946464802849,6.510921300508314,65.57673525852657,14.255462863899439,-60.063679166684494,-0.0882791592072634,1.904723687156378,1.0328330358228288,92.0,2.0,6.0
-7.624422725805144,-4.4326741089607085,5.21817273815777,64.17364141086358,14.140927917067994,-60.366037249125235,0.2682811511710542,1.5334935889275585,0.8719339481355389,92.0,2.0,6.0
-7.746367077001323,-4.230146891095902,4.81169194897357,64.79572076419554,13.916229182784752,-59.829188684977765,0.253724215145448,1.4854557023080344,0.9771077838898375,92.0,2.0,6.0
-7.868311428197846,-4.027619673230521,4.405211159788212,65.41780011752925,13.69153044850087,-59.29234012082879,0.23916727911980032,1.4374178156883737,1.0822816196444356,92.0,2.0,6.0
-7.694377100664094,-4.523666175138096,5.213365670440258,69.7752060525485,10.1271294845712,-54.923307189792446,0.2954014388540772,1.3919666751379736,0.9689710656240682,92.0,2.0,6.0
-7.979626791673357,-3.8255176003096305,4.6264643871766316,69.56510145354966,10.311641756452136,-54.52873237595002,0.2742938868025522,1.372314809178824,1.0927049866749807,92.0,2.0,6.0
-8.264876482682618,-3.127369025481164,4.039563103913005,69.35499685455083,10.496154028333072,-54.13415756210762,0.2531863347510272,1.3526629432196744,1.216438907725894,92.0,2.0,6.0
-8.550126173692691,-2.4292204506507127,3.4526618206477098,69.1448922555514,10.680666300214533,-53.73958274826408,0.2320787826994422,1.3330110772604689,1.3401728287771584,92.0,2.0,6.0
-8.291191328431594,-3.047156405274825,3.602499803664809,70.54664611816406,9.606536865234377,-51.90623474121094,0.14124546341535063,1.28475910475714,1.4970044547685533,92.0,2.0,6.0
-8.534366644288305,-2.1685872982199603,3.25092955982968,70.54664611816406,9.606536865234377,-51.90623474121094,0.10303351454377284,1.2549173789309036,1.500643680132281,92.0,2.0,6.0
-8.77754196014571,-1.290018191162598,2.899359315993552,70.54664611816406,9.606536865234377,-51.90623474121094,0.06482156567208644,1.2250756531045823,1.5042829054960198,92.0,2.0,6.0
-8.774852142972794,-1.6746859062552115,3.0449921089277208,73.75429697564824,4.703307361728304,-48.24818340349523,-0.15415913600026424,1.213340104693376,1.43879514217879,92.0,2.0,6.0
-8.881820936841715,-0.8931017387754537,2.6998399406541087,73.64683904222244,4.019868335850019,-47.83797878313428,-0.16762429851589225,1.1205396496000768,1.3569123601964423,92.0,2.0,6.0
-8.988789730710941,-0.1115175712934746,2.354687772379516,73.53938110879633,3.336429309969792,-47.42777416277216,-0.1810894610315585,1.0277391945065135,1.2750295782138623,92.0,2.0,6.0
-9.095758524579862,0.6700665961862833,2.0095356041059045,73.43192317537053,2.652990284091507,-47.0175695424112,-0.19455462354718653,0.9349387394132143,1.1931467962315148,92.0,2.0,6.0
-9.098431893085127,-0.33099915890840687,2.416580872101742,72.8445554997904,1.976997717064564,-46.9998496020486,-0.1549472865707565,0.9767457415276221,1.2846971604176451,92.0,2.0,6.0
-9.155481973384612,0.0020298633090336526,2.2354472966619388,73.01661553168158,0.7025957090054598,-45.77451535827183,-0.1352954277641084,0.8959547735861818,1.1482259175127187,92.0,2.0,6.0
-9.212532053683939,0.33505888552552765,2.0543137212226505,73.1886755635723,-0.5718062990500217,-44.54918111449852,-0.11564356895751617,0.815163805644971,1.0117546746081796,92.0,2.0,6.0
-9.156492996020178,0.49594499591760527,2.0354584397759314,74.17796574929567,0.33718517250880914,-43.78785165119584,-0.3150496590967384,0.8988897567477907,1.055504886797652,92.0,2.0,6.0
-9.237075929446009,0.4232063198465045,2.050434067436669,73.86040322640778,-0.16174049429981907,-42.983072216992475,-0.28156871684747076,0.9807725196566517,1.200710308245274,92.0,2.0,6.0
-9.317658862872067,0.3504676437751969,2.0654096950974496,73.54284070351898,-0.6606661611098654,-42.178292782786805,-0.24808777459810796,1.0626552825657456,1.3459157296933086,92.0,2.0,6.0
-9.586109427693923,0.2914646494919668,1.993282986798966,74.13388933996563,-3.1870665187677285,-40.5840697477698,-0.18825141120233263,1.0594143832911742,1.3285700289760212,92.0,2.0,6.0
-9.399270800832525,0.6252067912152961,1.4584398090040422,73.81075610021982,-3.6944619197682433,-40.14909931167401,-0.1034572713403492,1.0357593477954377,1.403538233474244,92.0,2.0,6.0
-9.21243217397059,0.9589489329395741,0.9235966312075986,73.48762286047312,-4.201857320770201,-39.714128875576975,-0.01866313147812479,1.0121043122996338,1.47850643797268,92.0,2.0,6.0
-9.025593547109187,1.2926910746629032,0.38875345341267487,73.16448962072732,-4.709252721770715,-39.27915843948118,0.06613100838385866,0.9884492768038973,1.5534746424709027,92.0,2.0,6.0
-9.288754367700829,1.1491062560984036,0.6441002696518139,73.04856954725756,-5.490302933663858,-38.59269759729696,-0.13964579203341979,1.0853312739510754,1.5922616946540946,92.0,2.0,6.0
-9.124022674432688,1.2539355483959695,0.4444254725933224,72.95218937071319,-6.327574433299265,-38.58051933482479,-0.03519980051710464,1.0150940760749632,1.6173723995529774,92.0,2.0,6.0
-8.959290981165015,1.3587648406932376,0.24475067553539853,72.85580919416908,-7.164845932932293,-38.56834107235264,0.06924619099891366,0.9448568781990505,1.6424831044517887,92.0,2.0,6.0
-8.954358063595658,2.317292545029384,-0.18347178050629087,71.19962837074138,-9.565876455284588,-37.4235972336731,0.3134732347193765,0.47502673529664496,1.1027358252514112,92.0,2.0,6.0
-9.00142434205339,3.697901065539865,-0.6862243897601923,71.49300718162452,-10.306438055017466,-36.82158952035405,0.3364003997508539,0.30507453345305485,0.713337822626147,92.0,2.0,6.0
-9.04849062051099,5.0785095860464216,-1.1889769990126646,71.78638599250682,-11.04699965474824,-36.21958180703674,0.3593275647822661,0.1351223316099477,0.32393982000198934,92.0,2.0,6.0
-9.293131171852371,4.4211865432319675,-0.28888991129564395,71.48835500646473,-12.548091161109454,-37.061860963519365,0.3712812318644805,0.11546070080979665,0.44611949737851325,92.0,2.0,6.0
-9.171187106758142,4.889709149128868,-0.6989363361621591,71.67908716131129,-12.420701434470415,-36.47548534553728,0.2886706342538472,-0.008637151897352369,0.2223066502406296,92.0,2.0,6.0
-9.049243041664258,5.358231755024438,-1.1089827610275087,71.86981931615729,-12.293311707831736,-35.88910972755686,0.20606003664344869,-0.13273500460414867,-0.0015061968966180728,92.0,2.0,6.0
-8.927298976570375,5.826754360920008,-1.5190291858928586,72.06055147100332,-12.165921981193058,-35.302734109576434,0.12344943903305015,-0.256832857310945,-0.22531904403386568,92.0,2.0,6.0
-9.137457056740583,5.188453805599421,-1.3251029614055427,70.78050231933594,-11.906963348388672,-33.97148895263672,0.2218898518945528,-0.11014627012661327,-0.2179675980605316,92.0,2.0,6.0
-9.252270041207032,4.720644357357657,-0.8615721920578199,70.78050231933594,-11.906963348388672,-33.97148895263672,0.08214330038100803,-0.11196588712981406,-0.15209747991941716,92.0,2.0,6.0
-9.36708302567348,4.252834909115896,-0.39804142271009696,70.78050231933594,-11.906963348388672,-33.97148895263672,-0.05760325113253678,-0.11378550413301484,-0.08622736177830276,92.0,2.0,6.0
-9.023810821592642,4.235359842827391,-0.39441415494319954,70.28728222234378,-12.680277024870547,-34.93261793478841,-0.05982165431429858,-0.13075086411960352,-0.1082074929638071,92.0,2.0,6.0
-9.067311559736646,4.208974270870705,-0.23966618245449717,70.44745502813022,-12.428696767454287,-35.24255653723652,-0.07874566769057112,-0.1336622506094773,-0.1802643157407408,92.0,2.0,6.0
-9.110812297880528,4.1825886989140955,-0.08491820996623456,70.6076278339162,-12.177116510038749,-35.55249513968375,-0.09766968106678989,-0.13657363709934284,-0.25232113851746973,92.0,2.0,6.0
-9.203812160902608,3.719079634466728,-0.04130471907682988,70.02019276544291,-11.356458815501528,-35.16765566540695,-0.2082185174267236,-0.07989077438335372,-0.18165046981564345,92.0,2.0,6.0
-9.239468424730953,3.6506197517303898,0.0021958617109128845,69.8322391407172,-11.479612521098687,-35.5691290540796,-0.2020318229238811,-0.09808694232925072,-0.24242566875222327,92.0,2.0,6.0
-9.2751246885592,3.5821598689942458,0.04569644249853201,69.64428551599204,-11.602766226695502,-35.97060244275111,-0.19584512842105625,-0.11628311027509598,-0.3032008676886304,92.0,2.0,6.0
-9.310780952387443,3.513699986258102,0.08919702328615113,69.45633189126687,-11.725919932292312,-36.37207583142263,-0.18965843391823137,-0.13447927822094125,-0.3639760666250376,92.0,2.0,6.0
-9.22933043694212,3.4237728618474494,0.059962112323571015,70.23926865263047,-11.858282402068344,-35.35825247756409,-0.1549553514579962,-0.16210529154225037,-0.44490002028058895,92.0,2.0,6.0
-9.287806451079335,3.293984253296543,0.08278208913019088,70.43551239652678,-11.893195999175248,-35.53970995894821,-0.1531357344547954,-0.24253234690106396,-0.5180486189514819,92.0,2.0,6.0
-9.346282465216554,3.1641956447456354,0.10560206593681076,70.63175614042308,-11.928109596282148,-35.721167440332316,-0.15131611745159462,-0.3229594022598775,-0.5911972176223749,92.0,2.0,6.0
-9.642789768463087,3.2954110809652595,-0.20413632211855431,71.44077629992903,-11.511326527619307,-35.307398546849406,0.2138060339958576,-0.26416271265369023,-0.5288748372674159,92.0,2.0,6.0
-9.685577115302952,3.203418054231945,-0.1998575794475453,71.61480996081755,-11.409346079850234,-35.83045221201007,0.32516656484902784,-0.4111877256235272,-0.7101086629508448,92.0,2.0,6.0
-9.72836446214282,3.11142502749863,-0.19557883677653637,71.78884362170606,-11.30736563208116,-36.353505877170726,0.436527095702198,-0.5582127385933642,-0.8913424886342739,92.0,2.0,6.0
-9.303336087923086,3.088798722860399,-0.0995848415832132,71.84558029226415,-10.228593198254991,-36.67103077212432,-0.04448816703784461,-0.3936299124091695,-0.7239714884848112,92.0,2.0,6.0
-9.304762304436004,3.0773887785644933,0.09438496127360697,71.8289363627826,-10.083229400113233,-36.642817948256464,0.02065411163354594,-0.5330125513407132,-0.8851895213220367,92.0,2.0,6.0
-9.306188520948922,3.0659788342686207,0.2883547641298759,71.81229243330111,-9.937865601971886,-36.614605124388696,0.08579639030475132,-0.672395190271861,-1.0464075541588043,92.0,2.0,6.0
-9.30761473746184,3.054568889972748,0.4823245669861448,71.79564850381962,-9.792501803830538,-36.58639230052092,0.15093866897595673,-0.8117778292030087,-1.2076255869955717,92.0,2.0,6.0
-9.665778435744887,2.015901063981082,1.245858359652089,70.60600305033348,-9.648525954066344,-36.372273720138026,0.15285784974123942,-0.7899294985062234,-1.2529684459867807,92.0,2.0,6.0
-9.738516897239265,1.5844609394697555,1.46478751690897,71.62810853434135,-8.558201933681593,-37.57690995060568,0.1441236908676893,-0.8295971382385483,-1.206022320956306,92.0,2.0,6.0
-9.811255358733645,1.1530208149584291,1.6837166741658507,72.6502140183492,-7.467877913296845,-38.78154618107334,0.13538953199413922,-0.869264777970873,-1.159076195925831,92.0,2.0,6.0
-9.798182410769646,0.8034112274012605,1.1381846056318279,73.67414725720529,-8.186340025031823,-37.878516824374216,0.4275115389857479,-0.7143890034281246,-1.2391105021238475,92.0,2.0,6.0
-9.654131421618777,0.69644258612023,1.368523713145046,73.88350606381523,-6.827935026253762,-39.068737390169034,0.3627331824336828,-0.7336769258104617,-1.20744916570191,92.0,2.0,6.0
-9.510080432467904,0.5894739448391993,1.5988628206582645,74.09286487042513,-5.469530027475701,-40.25895795596385,0.2979548258816177,-0.7529648481927991,-1.1757878292799724,92.0,2.0,6.0
-9.366029443316627,0.4825053035578647,1.8292019281721368,74.30222367703564,-4.1111250286937775,-41.44917852176205,0.23317646932936847,-0.772252770575191,-1.1441264928579447,92.0,2.0,6.0
-9.430574974643132,0.3860026404611094,1.9202516674268375,73.6825908379884,-4.1351460709763295,-40.40089647837458,-0.022863294502200503,-0.8254584567393681,-1.2432138308001297,92.0,2.0,6.0
-9.304351973163143,-0.13243871238265736,2.266830036567147,73.50218155911894,-2.873449827691344,-42.18094652720109,-0.0643505543669699,-0.7836072604503437,-1.1926285131884813,92.0,2.0,6.0
-9.178128971682797,-0.6508800652278977,2.6134084057084426,73.32177228024895,-1.611753584402773,-43.960996576032656,-0.1058378142318572,-0.7417560641612003,-1.1420431955766892,92.0,2.0,6.0
-9.527498432626924,-0.623512474381814,2.558895637992232,73.47946871913567,-0.8633662902507837,-43.47506866352056,0.29802262921408845,-0.7115397760237817,-1.0033215868598573,92.0,2.0,6.0
-9.553872012129005,-0.5116028464674871,2.521117229464892,73.82465052760702,-0.4930344878829565,-43.56839366809812,0.22781735081754587,-0.7249988135661126,-0.9985927516347561,92.0,2.0,6.0
-9.580245591631165,-0.39969321855284207,2.483338820937445,74.16983233607938,-0.1227026855140767,-43.66171867267593,0.15761207242080377,-0.7384578511084817,-0.9938639164096416,92.0,2.0,6.0
-9.339031549148372,-1.1536539968195776,2.853448970844444,74.72657387105453,1.672516951159554,-45.49648135302725,0.038925412441386725,-0.6985546629717746,-0.8841454275100771,92.0,2.0,6.0
-9.309793542079763,-1.5651266988455703,2.915490735103725,74.03235832540086,2.470203413561172,-46.2902944481193,0.07240635945902597,-0.7134755258848927,-0.8113607652634394,92.0,2.0,6.0
-9.280555535011159,-1.976599400871564,2.9775324993630075,73.33814277974719,3.2678898759627906,-47.08410754321135,0.10588730647666518,-0.7283963887980108,-0.7385761030168014,92.0,2.0,6.0
-9.251317527942467,-2.388072102898726,3.039574263622466,72.64392723409155,4.065576338366675,-47.87792063830567,0.13936825349439955,-0.7433172517111714,-0.6657914407699567,92.0,2.0,6.0
-9.449161592011341,-1.2023517513461779,3.188389465354707,74.50059817852201,4.2612705748076,-46.817738372036565,-0.1950250663377306,-0.8170611928152458,-0.8589594178540982,92.0,2.0,6.0
-9.299405456070925,-1.0112344455907365,3.240447575591781,73.64063907207749,4.7989069883813285,-47.6714264213522,-0.28054705043799466,-0.9058584950612589,-0.9059055238110869,92.0,2.0,6.0
-9.149649320130083,-0.820117139834752,3.292505685829004,72.78067996563051,5.336543401956586,-48.525114470670246,-0.3660690345385017,-0.9946557973075242,-0.9528516297682088,92.0,2.0,6.0
-9.253963618883551,-1.9432581859921796,3.341522262006084,72.29893448864162,6.209821625279976,-49.6128109827696,0.11661375174357227,-0.8349796080256766,-0.702031313803568,92.0,2.0,6.0
-8.93662335933184,-2.1564823490474057,3.613935782818825,72.2600804642314,6.49208288245135,-49.92619889170486,-0.06316438546329545,-0.954346473183649,-0.7922843045261421,92.0,2.0,6.0
-8.619283099779224,-2.369706512103237,3.8863493036323393,72.2212264398211,6.774344139623526,-50.23958680064101,-0.24294252267067415,-1.0737133383419608,-0.8825372952489728,92.0,2.0,6.0
-8.985323448944056,-2.4204818353805635,3.6101931907241425,73.46027916053997,6.563898179949719,-49.59320796023964,-0.012661033956290008,-1.1591108685180849,-0.95987590818218,92.0,2.0,6.0
-8.46830833511396,-2.63513223744946,4.073723921924892,72.70499496559437,7.780738771379276,-51.04200282107816,-0.10109440454641952,-1.193683579508959,-1.0264738991718043,92.0,2.0,6.0
-7.951293221282395,-2.849782639518967,4.53725465312696,71.94971077064662,8.99757936281229,-52.49079768192081,-0.1895277751368004,-1.2282562904999317,-1.0930718901616183,92.0,2.0,6.0
-7.434278107452298,-3.064433041587863,5.0007853843277115,71.19442657570102,10.214419954241848,-53.939592542759335,-0.2779611457269299,-1.262829001490806,-1.1596698811512427,92.0,2.0,6.0
-7.95405388500185,-2.5013334185487106,4.332529045635074,69.31746767479244,10.10299286835705,-53.550985000137665,-0.42390702656062584,-1.1922392312693748,-1.009085147934771,92.01647464763134,2.0,6.0
-7.550425688285909,-2.724541330993576,4.608508183055477,68.58439356285463,11.182938318185167,-54.65818142652826,-0.4683056681468892,-1.2104353932547556,-1.0891482621009583,92.03634307276216,2.0,6.0
-7.146797491568819,-2.947749243439076,4.884487320476665,67.85131945091473,12.262883768016358,-55.765377852922,-0.5127043097332787,-1.228631555240188,-1.1692113762673728,92.05621149789305,2.0,6.0
-6.436290424854412,-3.917758732760176,5.371729361753782,68.41803602808022,12.091209153545368,-55.389876397443594,-0.47775677502794567,-1.336538066819468,-1.2947322239991976,92.07607992302387,2.0,6.0
