accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-6.324329870731589,-3.97480859848278,5.522911717634382,67.33410696619156,12.962958268534813,-55.63586776096876,-0.48612702131909863,-1.28376919265112,-1.2310456385729247,92.0959483481547,2.0,6.0
-6.212369316608448,-4.031858464205547,5.674094073515411,66.25017790429982,13.83470738352673,-55.881859124494625,-0.49449726761027546,-1.231000318482622,-1.1673590531464713,92.11581677328559,2.0,6.0
-5.596386594808425,-6.380502323701188,7.166812372398525,64.53710659807592,15.283990646825888,-57.32067410491311,-0.4243021951626376,-1.3834461715499315,-1.3753458021880722,92.1356851984164,2.0,6.0
-5.65343667510775,-6.411166545941609,7.18963226099027,64.40946676081101,16.28460115097537,-57.86281144164358,-0.38790986403931865,-1.1352504661363387,-1.0896659849886248,92.15555362354723,2.0,6.0
-5.710486755407238,-6.4418307681821165,7.21245214958208,64.28182692354576,17.285211655127696,-58.404948778375584,-0.3515175329158962,-0.8870547607220409,-0.803986167788366,92.17542204867812,2.0,6.0
-5.767536835706563,-6.472494990422537,7.235272038173826,64.15418708628086,18.28582215927717,-58.947086115106046,-0.3151252017925773,-0.6388590553084483,-0.5183063505889187,92.19529047380892,2.0,6.0
-5.647915740618007,-6.321211906765569,6.641236182220689,61.29561000367647,18.768265241408148,-60.67762105807076,-0.3686502161068416,-0.6592179702367922,-0.5519811214609353,92.21515889893976,2.0,6.0
-5.605128250726872,-5.809188667628838,5.940235053068944,61.04108521958784,19.226568464065284,-60.966243151272,-0.33007434511601386,-0.6173667739476488,-0.5072185529870327,92.23502732407064,2.0,6.0
-5.562340760835859,-5.297165428493561,5.239233923919192,60.786560435499936,19.68487168672112,-61.25486524447243,-0.29149847412529567,-0.5755155776586244,-0.46245598451325753,92.25489574920147,2.0,6.0
-5.58155235852022,-5.710736567816214,5.792543579719845,61.64069350722553,20.73097934304006,-60.06359177087171,0.2635697749502471,-1.3944168846610263,-0.9017834201021699,92.2747641743323,2.0,6.0
-5.456042467009968,-5.637997824987705,5.4801952139355485,61.05746703627713,20.67341908989664,-60.28705242608454,0.12527891191287047,-1.5050495903497167,-0.9152485778494643,92.29463259946318,2.0,6.0
-5.330532575500072,-5.565259082159401,5.167846848152142,60.4742405653304,20.615858836753382,-60.510513081296736,-0.01301195112411313,-1.6156822960380923,-0.928713735596721,92.31450102459402,2.0,6.0
-3.119598988014601,-6.420770972690766,7.718037672608929,56.526158780890086,20.548886698302205,-64.00261350027861,0.5567654345030162,-1.660516473090066,-1.0031406925758524,92.33436944972483,2.0,6.0
-2.7402168926769543,-6.803718627415626,8.429022474856398,55.27370768530661,21.15635202270523,-64.49338658682741,0.2980159304131607,-1.4694567311158195,-0.8743118237096367,92.35423787485571,2.0,6.0
-2.3608347973403854,-7.1866662821394005,9.140007277101843,54.0212565897267,21.76381734710653,-64.98415967337482,0.03926642632404054,-1.2783969891421163,-0.745482954843787,92.37410629998656,2.0,6.0
-1.981452702003816,-7.569613936863173,9.850992079347293,52.76880549414678,22.37128267150784,-65.47493275992223,-0.2194830777650796,-1.0873372471684133,-0.6166540859779375,92.39397472511736,2.0,6.0
-2.690879624412318,-6.901045503128528,8.468162956311286,53.438898125363,22.6174459552852,-64.58291006505614,-0.04173112576469695,-1.154808163620367,-0.6169842278499865,92.4138431502482,2.0,6.0
-2.668772771880842,-6.794789962280545,8.224274406506126,53.00198589391684,22.961064653405984,-64.90319200933166,-0.05956336920726681,-0.7599513292079829,-0.3440417420401329,92.43371157537908,2.0,6.0
-2.6466659193494286,-6.6885344214328635,7.980385856701659,52.56507366247192,23.30468335152579,-65.22347395360627,-0.077395612649786,-0.36509449479672096,-0.07109925623105495,92.45358000050992,2.0,6.0
-2.222233053630444,-7.593011930464699,9.004837820772263,51.156813889535,23.6062454910596,-65.4732939625166,0.13791256445506456,0.25990015811522393,0.35835769907615334,92.47344842564074,2.0,6.0
-2.5146140350763213,-6.991848180768712,8.207564795258026,51.787186776193934,23.22347888186696,-65.51937399868001,0.23071301001188452,0.1627326280552217,0.28848442331918234,92.49331685077162,2.0,6.0
-2.806995016521368,-6.390684431074435,7.410291769746056,52.41755966285108,22.84071227267541,-65.56545403484331,0.3235134555684408,0.06556509799549562,0.21861114756241,92.51318527590243,2.0,6.0
-3.0993759979664146,-5.789520681380157,6.613018744234086,53.04793254950822,22.457945663483866,-65.6115340710066,0.41631390112499694,-0.03160243206423047,0.1487378718056376,92.53305370103327,2.0,6.0
-2.959206943255139,-6.057869277921625,6.8803204500881545,50.82557007588941,22.371382599298023,-65.84391403643109,0.09194574296201392,-0.0030868156772878015,0.14313930244298853,92.55292212616416,2.0,6.0
-2.9706169590765854,-5.967302404371293,6.764794212600465,51.26242546834507,21.85699310344888,-66.66127647844694,-0.061265984180180755,-0.15484283526943493,0.012126910399040292,92.57279055129497,2.0,6.0
-2.982026974898032,-5.876735530820961,6.649267975112779,51.69928086080073,21.34260360759974,-67.4786389204628,-0.21447771132237536,-0.30659885486158206,-0.11888548164490792,92.59265897642581,2.0,6.0
-2.320541161851508,-5.434810623564232,7.813235954880582,52.51117712725879,21.488333633496413,-65.83088378489927,0.33153877481140115,-0.3184018090267159,-0.13138896660330293,92.61252740155668,2.0,6.0
-2.2855980771347433,-5.299317078032129,7.973688721298893,52.52782105674028,21.34296926315048,-65.85909660876705,0.226001016937962,-0.20558557062349817,-0.10737002567772665,92.63239582668751,2.0,6.0
-2.2506549924179775,-5.163823532500025,8.134141487717205,52.54446498622177,21.19760489280454,-65.88730943263482,0.12046325906452282,-0.09276933222028044,-0.08335108475215033,92.65226425181832,2.0,6.0
-2.407690906036928,-6.252740822309644,7.937427156477667,50.66257551389714,21.384175918202953,-65.94057649236463,-0.1480120257489655,0.15306075562932575,-0.009007302052755527,92.67213267694915,2.0,6.0
-2.4269453258405846,-6.010278625959077,7.973796527891923,51.06063142973042,21.322817347150284,-65.93367790203831,-0.11343930998962132,0.1723486958931112,0.0026382450988325316,92.69200110208003,2.0,6.0
-2.4461997456441864,-5.7678164296092,8.010165899306074,51.45868734556258,21.261458776097786,-65.92677931171201,-0.07886659423037543,0.19163663615684184,0.014283792250387492,92.7118695272109,2.0,6.0
-2.465454165447788,-5.525354233259323,8.046535270720225,51.85674326139473,21.20010020504529,-65.91988072138571,-0.04429387847112952,0.21092457642057244,0.02592933940194245,92.73173795234169,2.0,6.0
-2.903985621286441,-5.484688094190913,7.419912375690178,50.748471776149735,22.904887798660805,-65.18494251149863,-0.03024466662336261,0.2263947199249064,0.02613248970517861,92.75160637747257,2.0,6.0
-2.944633714509976,-5.511073809198671,7.417059800507267,51.193676396510654,22.403202389115364,-65.44758462804502,0.007239440394120387,0.23622065290448124,0.035958420300567624,92.7714748026034,2.0,6.0
-2.985281807733511,-5.5374595242064295,7.414207225324353,51.63888101687158,21.90151697956992,-65.71022674459142,0.04472354741160338,0.24604658588405603,0.04578435089595664,92.79134322773425,2.0,6.0
-2.933133147871813,-6.263233036185917,8.100419077268361,50.86964360070112,21.51078648212018,-66.00914019303121,-0.004285888554268764,0.21268327051585456,0.012321603591364841,92.81121165286513,2.0,6.0
-2.9195838069084608,-6.345955442573169,8.241617636075608,51.430657699821694,21.705241915011847,-66.12728026108529,0.03356213819816874,0.254170530380624,0.03415700464954201,92.83108007799595,2.0,6.0
-2.90603446594511,-6.428677848960424,8.382816194882853,51.991671798942285,21.89969734790352,-66.24542032913939,0.07141016495060623,0.2956577902453934,0.05599240570771917,92.85094850312676,2.0,6.0
-2.975311814780945,-6.248069105663824,8.270943269030138,53.21999380921754,21.48573079260851,-65.14174662843021,0.11063614822653092,0.47303964696893486,0.18800302787610815,92.87081692825763,2.0,6.0
-2.991713658805588,-6.295848494091513,8.449224309221627,53.42180826997176,21.45928581866292,-64.95339282288839,0.14338924862170377,0.5512831600761635,0.24623076244179007,92.89068535338848,2.0,6.0
-3.0081155028302318,-6.343627882519204,8.627505349413113,53.62362273072597,21.432840844717322,-64.76503901734657,0.17614234901687664,0.6295266731833922,0.304458497007472,92.9105537785193,2.0,6.0
-3.024517346854921,-6.391407270947031,8.80578638960511,53.82543719148076,21.406395870771657,-64.57668521180422,0.20889544941214253,0.7077701862908432,0.36268623157331936,92.93042220365018,2.0,6.0
-3.314830395922073,-5.8804604057726895,8.911271266845551,54.96004687842825,20.395763375947848,-64.69687417149704,0.027466663414348082,1.28307403199489,0.5372903041383456,92.950290628781,2.0,6.0
-3.6129162380543702,-5.4782584099234475,8.8977219258822,55.34146113929216,20.47976917047292,-64.66176730513736,-0.11919444650983496,1.6790226327635729,0.641736295654364,92.97015905391184,2.0,6.0
-3.911002080187515,-5.07605641407306,8.88417258491881,55.72287540015716,20.56377496499823,-64.62666043877758,-0.2658555564344348,2.0749712335333808,0.746182287170679,92.99002747904272,2.0,6.0
-3.292339490078851,-6.78959693524683,9.761850622928156,57.96442167714078,19.430015714208167,-63.6699432869406,-0.22525772821811532,2.1344170106521783,0.870165614133013,93.0,2.0,6.0
-4.012594922207102,-6.796728159521459,8.054631079472678,59.155863251236376,19.412477060596046,-62.69650532917782,-0.48873821985605925,2.278894540177804,0.8348650517513008,93.0,2.0,6.0
-4.732850354335353,-6.803859383796088,6.347411536017198,60.34730482533197,19.39493840698393,-61.723067371415034,-0.7522187114940032,2.4233720697034293,0.7995644893695885,93.0,2.0,6.0
-5.071921910650292,-6.079080176123886,6.692710214107261,64.07313956363149,19.973598572210264,-58.57859181302641,-1.5186317352679095,2.7265829874126593,1.010544538523782,93.0,2.0,6.0
-5.4684190267387995,-6.188901257285285,5.53530954882511,64.89151724917761,19.884758755163222,-57.08554722684613,-1.207477312508183,2.5286086870283175,1.143740472819315,93.0,2.0,6.0
-5.864916142827306,-6.298722338446685,4.377908883542959,65.70989493472374,19.795918938116188,-55.59250264066585,-0.8963228897484563,2.330634386643976,1.276936407114848,93.0,2.0,6.0
-6.261413258916939,-6.408543419608396,3.2205082182575198,66.5282726202722,19.707079121068897,-54.099458054481325,-0.5851684669878451,2.1326600862590723,1.4101323414107598,93.0,2.0,6.0
-6.2744643354581875,-6.506833362680403,3.4064701008073346,66.16553803669193,17.973156959910575,-56.22211492041725,0.1317407167156764,1.3437788614772093,1.2086637640305362,93.0,2.0,6.0
-6.810020709053892,-5.924210872751734,3.1226466297382567,67.09764352069986,16.862531654735804,-55.11146459082842,0.193607686777876,1.2560733351253603,1.1540752792664868,93.0,2.0,6.0
-7.345577082651118,-5.341588382821409,2.8388231586683723,68.02974900471045,15.751906349557876,-54.00081426123642,0.25547465684025134,1.168367808773262,1.099486794502282,93.0,2.0,6.0
-7.3048958688598145,-4.956303549548621,2.6199424359354047,68.00255242218908,17.31179481926803,-52.262722218550486,0.5399356233917734,0.8638010023863086,0.9966036121012544,93.0,2.0,6.0
-7.658605661950314,-4.681037665149457,2.8688228222877177,68.88466698517657,16.4664912456604,-52.20508465579877,0.5686855709396598,0.754623994711237,1.121429299509588,93.0,2.0,6.0
-8.012315455041817,-4.405771780749511,3.1177032086407377,69.76678154816655,15.621187672050368,-52.147447093046885,0.5974355184876279,0.6454469870358551,1.2462549869182766,93.0,2.0,6.0
-8.373069443224,-4.741748748623729,3.241801168413068,71.36975691269863,13.74868246018608,-51.02586055517007,0.501409591319707,0.5352361240039036,1.1296345645315793,93.0,2.0,6.0
-8.28678135347188,-4.386612830960477,3.329515468568628,71.2400843377018,13.202140292523003,-50.9572520947438,0.5272481476093563,0.5403310533414006,1.258827345979826,93.0,2.0,6.0
-8.200493263719762,-4.031476913297226,3.417229768724188,71.11041176270497,12.655598124859925,-50.888643634317525,0.5530867038990056,0.5454259826788975,1.3880201274280728,93.0,2.0,6.0
-8.114205173967397,-3.6763409956329647,3.504944068879997,70.98073918770777,12.109055957195295,-50.82003517389107,0.5789252601887285,0.5505209120164088,1.5172129088766864,93.0,2.0,6.0
-7.921150338347917,-2.407148292009708,3.2703132824002408,71.53233262187292,9.463680136786609,-50.122573244484414,0.38660213928596626,0.7340435550255088,1.832551229522548,93.0,2.0,6.0
-7.862674185927925,-1.5442679666931096,3.189730205923264,72.02473824626213,8.692437537300005,-49.51711620560557,0.23011510353476575,0.8545021770041592,2.011601465270676,93.0,2.0,6.0
-7.804198033507768,-0.6813876413740592,3.1091471294460566,72.51714387065273,7.92119493781121,-48.911659166725,0.07362806778312057,0.9749607989831517,2.1906517010193127,93.0,2.0,6.0
-7.693413285032783,-1.0816176550155643,3.299708704105194,72.2232273094666,7.715876001738019,-47.89482792770632,0.05746453844414328,0.9572500566349245,2.2132139867388694,93.0,2.0,6.0
-7.77328325630804,-0.5189626257192009,3.077213892093677,72.69696082997399,5.542845148468512,-46.65041912948968,-0.009133428703623296,0.9335950402126744,2.0410782521809203,93.0,2.0,6.0
-7.853153227583525,0.04369240357876136,2.8547190800815287,73.1706943504827,3.3698142951928274,-45.4060103312695,-0.07573139585157913,0.9099400237903568,1.8689425176224823,93.0,2.0,6.0
-8.130427178688246,0.8264273156464096,2.756702112050147,74.01704579777245,2.9493170765455563,-48.113942816424256,-0.05126661690891467,0.9836191957544244,1.9143081407887863,93.0,2.0,6.0
-8.56115422183971,0.914854744845548,2.5391991938069367,73.86041096157568,1.1590521839690595,-46.82345392482387,-0.16881386193444253,1.044758297736485,1.8757322602613251,93.0,2.0,6.0
-8.991881264992397,1.0032821740449376,2.321696275563108,73.70377612537848,-0.6312127086125257,-45.53296503321982,-0.2863611069603045,1.1058973997187203,1.8371563797337545,93.0,2.0,6.0
-9.422608308143861,1.0917096032440758,2.1041933573198977,73.54714128918172,-2.4214776011890224,-44.242476141619434,-0.4039083519858323,1.167036501700781,1.798580499206293,93.0,2.0,6.0
-8.854005507914257,1.024017673989206,2.688797006080807,73.35929848345705,-2.0836547555680687,-44.98237897017432,-0.027167705379027164,1.0506011871211731,1.612649498505484,93.0,2.0,6.0
-9.231248282878365,1.0896250882349383,2.3222511381601767,73.45365046175924,-2.793537644363385,-44.383820544269845,-0.08357581981242473,1.0382277718894444,1.6996271710825563,93.0,2.0,6.0
-9.6084910578414,1.155232502480484,1.955705270240588,73.54800244006115,-3.503420533156685,-43.78526211836706,-0.13998393424566202,1.0258543566577507,1.7866048436593815,93.0,2.0,6.0
-9.359309192709697,2.000124695408194,0.925847119257291,73.92985055526796,-6.590764692795619,-39.49254537147687,-0.01290998296316356,0.8979269811121712,1.6870920149931377,93.0,2.0,6.0
-9.146798111013728,2.782422058690956,0.4936937989439556,73.83346129020735,-7.428035048021846,-39.4803625611703,-0.007087209387369533,0.687215368410348,1.3591970793845936,93.0,2.0,6.0
-8.934287029318364,3.5647194219714944,0.06154047863184874,73.73707202514704,-8.265305403245694,-39.46817975086376,-0.0012644358115920515,0.4765037557091237,1.031302143776982,93.0,2.0,6.0
-8.721775947623001,4.347016785252033,-0.3706128416802583,73.64068276008669,-9.102575758469545,-39.45599694055723,0.0045583377641854285,0.2657921430078993,0.7034072081693699,93.0,2.0,6.0
-9.310166464954179,3.2458284500651375,0.08301841606624398,71.04026094816207,-8.68935635652928,-40.64524420687152,0.1569518797969114,0.602247253165501,1.2493388562060557,93.0,2.0,6.0
-9.284494000583404,4.16718503270852,-0.37908607612214906,70.62074755094447,-10.034023257166645,-40.198093213523485,0.16022719228022844,0.3722477109287283,0.8122669415323592,93.0,2.0,6.0
-9.2588215362127,5.088541615349284,-0.841190568309229,70.20123415372805,-11.378690157800188,-39.750942220176725,0.16350250476353614,0.14224816869260937,0.37519502685990513,93.0,2.0,6.0
-9.501317040106237,5.485823639391884,0.24362171949928313,71.1605657796827,-12.256088104729587,-38.85184528971293,0.1877340358687717,0.042696725392028574,-0.123775819911848,93.0,2.0,6.0
-9.427152077337537,4.911045387742824,0.05179129423646123,70.79857851314145,-12.481222248559368,-38.730260473733686,0.13532907428267188,0.03432648863759498,-0.20129149831775947,93.0,2.0,6.0
-9.352987114569054,4.336267136095398,-0.14003913102581547,70.43659124660127,-12.706356392388509,-38.6086756577548,0.08292411269672098,0.025956251883185167,-0.27880717672345073,93.0,2.0,6.0
-9.174848456530231,4.502576495469441,-0.051948769676803834,71.4930037106272,-12.967999749354936,-37.80901200223592,-0.06803272207004513,-0.13507157903182412,-0.38052067646444343,93.0,2.0,6.0
-9.188397797493623,4.191654273331388,-0.07976061402576505,71.44585500609831,-12.527672333887775,-37.53946675229643,-0.10842821557750844,-0.15399559240809663,-0.3313910234873588,93.0,2.0,6.0
-9.201947138456974,3.880732051194221,-0.10757245837464723,71.39870630156955,-12.087344918421868,-37.26992150235771,-0.14882370908485698,-0.17291960578431542,-0.28226137051041367,93.0,2.0,6.0
-9.215496479420324,3.5698098290570526,-0.1353843027235294,71.35155759704078,-11.64701750295596,-37.00037625241898,-0.18921920259220548,-0.19184361916053416,-0.23313171753346865,93.0,2.0,6.0
-9.441208897436546,3.486524542518973,0.5603313552365318,70.54488617455759,-11.972722631967516,-38.02173888367643,-0.010983935026808264,-0.09126995926402097,-0.3604182499098993,93.0,2.0,6.0
-9.511095209921223,3.475827634283433,0.7707030021174438,70.34029318368253,-11.950512537038792,-38.39500174683527,-0.07357874932728845,-0.02831121807602893,-0.373155564610968,93.0,2.0,6.0
-9.580981522405901,3.4651307260478927,0.981074648998356,70.13570019280748,-11.928302442110072,-38.76826460999411,-0.1361735636277686,0.03464752311196312,-0.3858928793120368,93.0,2.0,6.0
-9.525243816887778,3.511738653991912,0.9315044175370013,71.3200078258215,-11.67019146729224,-38.931571776850234,-0.14029797660019747,-0.06254727995189048,-0.28740408811646395,93.0,2.0,6.0
-9.40044703534762,3.3313182171324325,0.6854765282848168,71.21736116978494,-10.802241256719272,-38.947199335081606,-0.0886208640207519,-0.06072766294868452,-0.37474568281267767,93.0,2.0,6.0
-9.275650253807816,3.150897780273465,0.43944863903333153,71.11471451374865,-9.934291046148772,-38.96282689331295,-0.0369437514414532,-0.05890804594548374,-0.4620872775086432,93.0,2.0,6.0
-9.55328879356645,3.015337010337523,0.7178177596695723,70.78278710882088,-11.842551714179388,-38.926435924946006,0.08050738457445816,-0.13495501302760873,-0.6841749553064398,93.0,2.0,6.0
-9.474132075312207,2.988951366855264,0.45966676250720806,71.24393762151709,-10.775911165471271,-38.87529222148522,0.03610873821969705,-0.18262896322301336,-0.7009154300074,93.0,2.0,6.0
-9.394975357058188,2.9625657233730798,0.2015157653455777,71.70508813421198,-9.709270616766188,-38.824148518024565,-0.008289908134937851,-0.2303029134182825,-0.7176559047083124,93.0,2.0,6.0
-9.315818638804172,2.936180079890895,-0.05663523181605279,72.16623864690686,-8.642630068061104,-38.77300481456392,-0.05268855448957277,-0.2779768636135517,-0.734396379409225,93.0,2.0,6.0
-9.33116221571329,2.736230485849944,0.5531434271185375,72.55815850535681,-8.380318271767198,-39.034991778725754,0.0628043731467706,-0.43922028058099466,-1.189590987003875,93.0,2.0,6.0
-9.318325983527938,2.581482513361681,0.6479889604894229,72.9340020875098,-8.304781663071285,-39.36969163834458,-0.0012461343986423371,-0.5425745057395921,-1.382470358646766,93.0,2.0,6.0
-9.305489751342584,2.4267345408734182,0.7428344938603083,73.30984566966275,-8.229245054375369,-39.70439149796342,-0.06529664194405527,-0.6459287308981895,-1.5753497302896569,93.0,2.0,6.0
-9.78615886655648,2.378555558857123,0.8042046109850917,73.94003295898438,-6.368499755859375,-40.73706817626953,0.5090979311531714,-0.5090826818324145,-1.36753761394561,93.0,2.0,6.0
-9.821815130384726,1.6233569657181615,1.2663091031721712,73.94003295898438,-6.368499755859375,-40.73706817626953,0.3482438395090305,-0.476693501172196,-1.3646262408667895,93.0,2.0,6.0
-9.85747139421297,0.8681583725791998,1.7284135953592512,73.94003295898438,-6.368499755859375,-40.73706817626953,0.18738974786488963,-0.44430432051197766,-1.3617148677879691,93.0,2.0,6.0
-10.104005630694012,0.1967954304796476,2.1821652224528805,72.20196945450854,-2.679036964441255,-41.39267275034268,-0.057559021056507245,-0.5669911217412732,-1.5613433221584299,93.0,2.0,6.0
-10.118981188021268,-0.34375274151693114,2.2762976363169307,72.27335644982404,-1.7091040268200663,-41.93135851084024,0.0013965577474552432,-0.46181727645023113,-1.3022298959501695,93.0,2.0,6.0
-10.133956745348524,-0.8843009135135098,2.370430050180981,72.3447434451395,-0.7391710891988782,-42.4700442713378,0.06035213655141775,-0.35664343115918906,-1.043116469741909,93.0,2.0,6.0
-10.148932302675824,-1.4248490855116247,2.4645624640452986,72.4161304404552,0.2307618484250664,-43.00873003183688,0.1193077153555478,-0.25146958586784807,-0.7840030435329122,93.0,2.0,6.0
-9.90919391533624,-1.0155435787743878,2.4832678481486106,74.51993633869523,0.7453417961849745,-42.85512799232614,-0.30408297471895784,-0.4378700911424809,-0.8906163570278297,93.0,2.0,6.0
-9.961251954047741,-1.2544401966635748,2.328519875660348,74.70510231617311,0.8642617600215364,-42.63856137245329,-0.22220022134683995,-0.33233232373229854,-0.8305689975613317,93.0,2.0,6.0
-10.01330999275924,-1.493336814552762,2.173771903172085,74.89026829365096,0.9831817238580982,-42.42199475258044,-0.14031746797472203,-0.2267945563221162,-0.7705216380948336,93.0,2.0,6.0
-9.915104402205255,-0.18732290978508367,2.168296130945688,73.05991604239583,1.9683585275369169,-43.50719352149996,-0.030635901509639,-0.15556574652972624,-0.2819483705779138,93.0,2.0,6.0
-9.808848718306429,0.09935303931133527,1.6783797872571689,73.40525482565968,2.3388576043798417,-43.60056323432946,-0.05283522230277066,-0.2632870561914935,-0.45699550116247134,93.0,2.0,6.0
-9.702593034407599,0.38602898840775424,1.1884634435686496,73.75059360892352,2.7093566812227667,-43.69393294715897,-0.07503454309590232,-0.3710083658532608,-0.6320426317470289,93.0,2.0,6.0
-9.295495002331917,0.15557700686798742,0.6803453442936028,72.94270748338982,1.8453622466675783,-43.4847050811583,0.02821404713296076,-0.2894419748896283,-0.44606783878253053,93.0,2.0,6.0
-9.346839931073326,0.22617630534509603,1.0497437283875053,73.44821907243964,2.467441599999532,-43.88801341550853,-0.003447282136419621,-0.43209993196652496,-0.6334883595648308,93.0,2.0,6.0
-9.398184859814732,0.2967756038222047,1.4191421124814076,73.95373066148947,3.089520953331486,-44.291321749858746,-0.0351086114058,-0.5747578890434215,-0.820908880347131,93.0,2.0,6.0
-9.449529788556289,0.367374902299514,1.7885404965763598,74.45924225054077,3.711600306665208,-44.69463008421011,-0.06676994067527038,-0.7174158461207236,-1.008329401129964,93.0,2.0,6.0
-9.337934414215965,-0.32465737311677506,2.22427062525065,74.20762262430246,3.9613204031892906,-45.8258171681909,-0.3358230332118974,-0.7437715341899171,-1.2109784035386935,93.0,2.0,6.0
-9.360754445858856,-0.40809291808435055,2.2121475721767783,74.43089229669606,5.3409009390767075,-46.0915083913352,-0.4293513325434773,-0.6971893503520691,-1.1960575585069688,93.0,2.0,6.0
-9.383574477501815,-0.4915284630521632,2.200024519102872,74.65416196909028,6.7204814749680475,-46.35719961448024,-0.5228796318753232,-0.6506071665140883,-1.1811367134752015,93.0,2.0,6.0
-8.718250069441494,-1.7954324876567755,2.4853291420170445,72.98461797155922,6.9668086295067875,-46.44189944892648,-0.5047198625197563,-0.7404166215871982,-1.196806643424908,93.0,2.0,6.0
-8.61845802766302,-2.2858389817969544,2.652837171954636,73.00328160800518,8.367960973255514,-47.08056079536145,-0.5323654671301743,-0.7153173321699543,-1.1971704218223487,93.0,2.0,6.0
-8.518665985884548,-2.776245475937133,2.820345201892228,73.02194524445117,9.769113317004239,-47.719222141796415,-0.5600110717405923,-0.6902180427527104,-1.1975342002197893,93.0,2.0,6.0
-8.41887394410579,-3.2666519700787062,2.987853231830296,73.04060888089721,11.170265660756947,-48.3578834882332,-0.5876566763510889,-0.6651187533353948,-1.1978979786172308,93.0,2.0,6.0
-8.872917452270222,-1.4830915273906247,2.1062078476418367,72.87117517651677,9.56436376601484,-47.66062470797302,-0.8856974221278747,-0.7741194412638632,-1.214482557243055,93.0,2.0,6.0
-8.744555130416702,-1.7227012838601332,2.1711021185386894,72.38711878003284,10.348308773338347,-47.71136368159053,-0.9126277566958739,-0.8308914825846124,-1.3225677985607058,93.0,2.0,6.0
-8.616192808562815,-1.9623110403303228,2.2359963894357264,71.90306238354752,11.13225378066408,-47.762102655208174,-0.9395580912639496,-0.8876635239055228,-1.4306530398786639,93.0,2.0,6.0
-7.91800305323201,-4.338418903819701,3.198490217214244,72.10441283063055,12.572888253864164,-48.490848232976965,-0.495084354784792,-0.7748991697999023,-1.1596732681347108,93.0,2.0,6.0
-7.8673712296923215,-5.199873066416573,3.49087119865929,71.84710495785858,13.026957162555158,-48.96437709497605,-0.392094061282078,-0.7261334484788406,-1.1210973876072494,93.0,2.0,6.0
-7.8167394061524895,-6.0613272290158955,3.783252180105168,71.58979708508586,13.48102607124744,-49.43790595697647,-0.28910376777907126,-0.6773677271576405,-1.0825215070796783,93.0,2.0,6.0
-7.54087909080082,-6.3588429885324524,4.229495568384479,70.17245266349165,17.38158525339581,-49.80232844707363,-0.38158127960343186,-0.7334467464776722,-1.0230158702858905,93.0,2.0,6.0
-7.545157882347636,-6.269702468436709,4.18813429843365,69.55594059379007,17.614753168739835,-49.96937028285839,-0.15012602981726536,-0.8939369160026727,-1.193695897293792,93.0,2.0,6.0
-7.549436673894467,-6.180561948340712,4.146773028482703,68.93942852408674,17.84792108408452,-50.13641211864363,0.081329219969559,-1.0544270855281295,-1.3643759243021785,93.0,2.0,6.0
-7.553715465441285,-6.091421428244967,4.105411758531874,68.32291645438514,18.081088999428548,-50.303453954428385,0.3127844697557254,-1.21491725505313,-1.5350559513100799,93.0,2.0,6.0
-7.2821762774554415,-5.839183287985681,3.585777537041527,67.96098283566363,18.68648319782974,-50.76060215371428,0.1729178765859397,-1.071691735607025,-1.4056293075690482,93.0,2.0,6.0
-7.091772110279781,-6.015325007804137,3.7333942095576806,66.81320657528543,19.97315159382832,-51.84648662942439,0.2591677049247294,-1.1783212789116744,-1.4423855751167267,93.0,2.0,6.0
-6.9013679431046615,-6.191466727622092,3.881010882073416,65.6654303149105,21.25981998982324,-52.93237110513141,0.345417533263274,-1.2849508222160209,-1.4791418426643004,93.0,2.0,6.0
