accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-6.081726216594292,-6.081884184801468,4.611175093695156,65.92597158186773,20.8217440929854,-53.99396880913148,0.1642076919096372,-1.1970385939237767,-1.4722405426563128,93.0,2.0,6.0
-5.772943391123724,-6.1860002622247645,4.879309897467647,64.60416051619134,22.0064314403998,-54.55679282951832,0.05102753138695748,-1.0856780344600605,-1.2855478661117623,93.0,2.0,6.0
-5.4641605656540335,-6.290116339647764,5.147444701239375,63.28234945051872,23.19111878781083,-55.11961684990354,-0.06215262913540048,-0.9743174749966608,-1.0988551895677428,93.0,2.0,6.0
-5.179487084076536,-7.220405980613575,5.372571318242972,62.87567965026325,22.29349278918024,-54.889537012465766,-0.1038993698046728,-0.908169437726358,-0.9819964453312973,93.0,2.0,6.0
-5.086067770645833,-7.239660328891602,5.33834126958654,61.581591362910906,23.178982214838612,-55.878604776747096,0.06932815018418328,-0.8677739442190096,-0.9059364649389102,93.0,2.0,6.0
-4.992648457214868,-7.258914677169683,5.304111220930009,60.28750307555489,24.06447164049951,-56.86767254103124,0.24255567017353172,-0.8273784507115463,-0.829876484546307,93.0,2.0,6.0
-4.899229143784167,-7.278169025447713,5.269881172273577,58.99341478820255,24.94996106615788,-57.85674030531256,0.4157831901623879,-0.7869829572041978,-0.7538165041539203,93.0,2.0,6.0
-4.696089564191937,-6.835544784541784,4.973177724067061,59.162813666601565,24.82413158691076,-56.972369327483406,0.05531968089485259,-0.9512713418230279,-0.8714836657217696,93.0,2.0,6.0
-4.52565285764864,-6.605205715174884,5.040211320106009,57.92143579794681,25.277763903500997,-57.86116426461891,0.04112667056462496,-1.1474260316122251,-0.9573695814781611,93.0,2.0,6.0
-4.355216151105825,-6.374866645808638,5.107244916144766,56.68005792929561,25.731396220089938,-58.749959201751885,0.026933660234437676,-1.3435807214008655,-1.0432554972343087,93.0,2.0,6.0
-4.404811460197352,-6.0121418845926335,5.054283732556549,56.54094977593012,25.531490306554325,-59.89290713978538,0.6610788690558435,-1.0203327545111827,-0.8101173233802553,93.0,2.0,6.0
-3.699531537710637,-6.784455422191783,5.93000036158656,56.10960372185214,25.883578204809403,-59.8433800811839,0.4121553194032627,-1.0039562055056428,-0.8163040131147261,93.0,2.0,6.0
-2.994251615225927,-7.556768959788737,6.805716990614084,55.67825766777538,26.23566610306348,-59.79385302258257,0.16323176975138953,-0.9875796565001491,-0.8224907028491794,93.0,2.0,6.0
-3.342543499145215,-6.735289458342449,6.582944401046408,54.00403009512676,25.27788775334233,-61.89425347703694,-0.15623596500066966,-1.1477493394967972,-0.9196033959648728,93.0,2.0,6.0
-2.953177578123954,-7.273698386260969,6.895292919418593,53.19405511953926,25.550204151963463,-61.69493560212811,-0.06671082805286481,-0.9788889040106312,-0.7820403676290357,93.0,2.0,6.0
-2.563811657103801,-7.812107314177962,7.207641437789891,52.38408014395405,25.82252055058382,-61.49561772721984,0.02281430889468561,-0.8100284685249448,-0.6444773392935896,93.0,2.0,6.0
-2.1744457360836478,-8.350516242094951,7.519989956161189,51.574105168368845,26.094836949204176,-61.29629985231158,0.11233944584223599,-0.6411680330392585,-0.5069143109581433,93.0,2.0,6.0
-1.7843246330362583,-8.114151787845948,7.054243116611478,50.72567767036722,27.6395683743116,-63.26139599233534,0.056096742169734315,-0.6825293503924248,-0.5342308115110133,93.0,2.0,6.0
-1.8114233507258248,-7.833894009677682,7.0513905414285585,50.120241116410966,27.718902728712386,-63.82645737081543,0.11323270560978614,-0.5584314881485326,-0.3919367860895957,93.0,2.0,6.0
-1.8385220684153143,-7.553636231510213,7.048537966245646,49.51480456245644,27.79823708311295,-64.39151874929392,0.17036866904967557,-0.434333625904993,-0.2496427606685825,93.0,2.0,6.0
-1.7319554550977283,-7.489894542896305,6.956587427209236,49.91206390728329,27.298506316616745,-62.86888433304424,0.1283668552419625,-0.2113051983957198,-0.08227777954452678,93.0,2.0,6.0
-1.754062307629204,-7.392196579181517,6.992956798623491,49.91484699060296,27.30274119622968,-62.6839821037348,0.12873078130991156,-0.15817239257133733,-0.104113180602766,93.0,2.0,6.0
-1.776169160160617,-7.294498615467006,7.029326170037643,49.91763007392262,27.306976075842595,-62.49907987442588,0.12909470737785955,-0.10503958674710585,-0.1259485816609432,93.0,2.0,6.0
-1.812329998934796,-7.4320252840894705,7.12543450114085,48.58825498840378,27.48374961376005,-62.99255350032372,0.24967292733812163,-0.1704622563935767,-0.08010523850184395,93.0,2.0,6.0
-1.7873706421499276,-7.430599067576549,7.160377514332141,48.81500351211639,27.153872408864395,-63.415341128498355,0.2169198293270415,-0.07657004447933273,-0.050263526980637595,93.0,2.0,6.0
-1.7624112853651297,-7.429172851063632,7.195320527523332,49.04175203582834,26.82399520396968,-63.8381287566718,0.18416673131605443,0.017322167434644375,-0.02042181545951605,93.0,2.0,6.0
-1.7374519285803318,-7.427746634550715,7.230263540714523,49.268500559540286,26.494117999074955,-64.26091638484525,0.1514136333050674,0.11121437934862148,0.009419896061605496,93.0,2.0,6.0
-1.9252302941352488,-7.254115702220122,7.002184578930975,48.72468684602379,27.376112245205263,-63.11549730264844,0.21791334130799347,0.21658483909972384,0.10710831441011225,93.0,2.0,6.0
-2.0329120167761423,-7.068703447886794,6.856707226788773,48.93757451463322,27.195834287289166,-63.32516532861871,0.18042923429051047,0.23114177512533007,0.12748802460754244,93.0,2.0,6.0
-2.1405937394170356,-6.8832911935534655,6.711229874646572,49.150462183242645,27.01555632937308,-63.534833354588976,0.14294512727302747,0.2456987111509364,0.1478677348049726,93.0,2.0,6.0
-1.9733749971915688,-6.939784713951405,6.92579301611141,49.98725172457027,25.75112940082988,-65.10145350031685,0.19310138545373048,0.25794635703894564,0.1514506554275432,93.0,2.0,6.0
-2.0404086647559,-6.90698088285097,6.838791825925942,49.804864277213255,25.636444885830592,-65.13311334662265,0.19710454128124916,0.2623134343895582,0.16564366575773048,93.0,2.0,6.0
-2.107442332320231,-6.874177051750537,6.751790635740473,49.62247682985625,25.52176037083131,-65.1647731929285,0.2011076971087678,0.26668051174017066,0.17983667608791779,93.0,2.0,6.0
-2.174475999884753,-6.841373220650008,6.664789445554759,49.44008938249871,25.407075855831696,-65.19643303923439,0.20511085293629777,0.2710475890907955,0.1940296864181454,93.0,2.0,6.0
-2.1043913865620927,-6.787226534317725,7.030679528752405,50.00415101130479,26.35840587368597,-63.927427107169,0.022577144649817197,0.36844612381453656,0.2817831940584651,93.0,2.0,6.0
-2.064456400924464,-6.834292674492548,7.301666772404501,50.05129971583356,25.91807788601548,-64.19697235710771,-0.10989095494417855,0.44450610420692344,0.33200461339283105,93.0,2.0,6.0
-2.024521415286836,-6.8813588146673705,7.572654016056599,50.09844842036232,25.477749898344975,-64.46651760704644,-0.24235905453817425,0.5205660845993103,0.38222603272719696,93.0,2.0,6.0
-2.2034168428187866,-7.7926731970585665,8.419749239175303,51.929159944151685,26.496788433450888,-63.391117584349786,-0.16513050288156103,1.2298862207964631,0.8034266823606581,93.0,2.0,6.0
-2.3759929460290787,-7.746320023802688,8.328469398706025,52.92986932525429,26.35186062659677,-63.004064361693885,-0.18478236407233908,1.26482287536415,0.8052462950425222,93.0,2.0,6.0
-2.5485690492393718,-7.69996685054681,8.237189558236748,53.9305787063569,26.206932819742654,-62.61701113903799,-0.2044342252631171,1.2997595299318367,0.8070659077243862,93.0,2.0,6.0
-2.342469048012472,-7.9027876331130225,8.37750716276316,53.70260590107144,25.812270331807216,-62.33889627040941,-0.6422476428622699,1.4298381094262271,1.0295420373499815,93.0,2.0,6.0
-2.4957907242666044,-7.729498353175437,8.113651285840794,54.88569824726178,25.782027607388606,-61.92017411769983,-0.5505389541263913,1.4600437430664888,1.0997792209207793,93.0,2.0,6.0
-2.649112400520737,-7.5562090732378495,7.849795408918426,56.06879059345211,25.751784882969993,-61.501451964990245,-0.45883026539051286,1.4902493767067508,1.1700164044915773,93.0,2.0,6.0
-2.8024340767753064,-7.382919793299773,7.585939531995311,57.2518829396458,25.72154215855129,-61.082729812279474,-0.36712157665437367,1.5204550103470986,1.240253588062575,93.0,2.0,6.0
-3.2829792134086935,-9.21957230910549,7.221979401783425,61.463941839149435,22.644377418777808,-57.97746847809027,-0.06330147044791684,2.0311171436338524,1.8233303799171148,93.0,2.0,6.0
-3.352865454367797,-9.289458335487875,7.289726246075051,62.69145549576452,22.340344330094,-56.8755539578276,0.05970461590145859,1.993269081118628,1.8222385839063833,93.0,2.0,6.0
-3.4227516953271,-9.359344361870455,7.3574730903668675,63.91896915238311,22.03631124140933,-55.7736394375618,0.18271070225118363,1.955421018603296,1.8211467878956484,93.0,2.0,6.0
-3.8064828455905375,-8.796094546056198,7.093303552301144,62.20164559546837,21.40242712377899,-56.928858313281616,-0.2076978077500685,2.048393468247893,1.8586997850538476,93.0,2.0,6.0
-4.305669819161861,-8.33398990128123,6.6411828476506765,64.18717644873804,19.715016387696537,-55.33089108916199,-0.09852080007499689,1.9464949506393427,1.775361333668425,93.0,2.0,6.0
-4.804856792733185,-7.871885256506258,6.189062143000209,66.17270730200772,18.02760565161409,-53.73292386504234,0.010656207600074684,1.844596433030793,1.6920228822830028,93.0,2.0,6.0
-4.739043193371449,-7.301716311763655,6.216508575967153,66.7837946945901,20.379777081514252,-54.02084506919981,0.03598273726995435,1.4647488263672375,1.385960917705481,93.0,2.0,6.0
-5.169770236522913,-6.714815028500028,5.545458694986318,67.72976103370057,19.119553082491965,-53.12331661155902,0.20411532851736,1.222375893933376,1.2261985638085315,93.0,2.0,6.0
-5.600497279674377,-6.127913745236401,4.874408814005483,68.67572737281104,17.859329083469675,-52.22578815391824,0.3722479197647657,0.9800029614995146,1.066436209911582,93.0,2.0,6.0
-6.0312243228270646,-5.541012461971106,4.2033589330227406,69.6216937119242,16.5991050844438,-51.3282596962749,0.5403805110126493,0.7376300290649639,0.9066738560141786,93.0,2.0,6.0
-6.596068992173324,-4.6520189656389,2.434702573733644,70.36226808334375,15.472768036288269,-51.66272219492265,0.5881691476834014,0.8153494798922064,1.0397733077396318,93.01705915574365,2.0,6.0
-6.608905224358676,-4.5799934710634655,2.3441357669405134,71.01485109115566,14.953106247348313,-51.36720150781964,0.5521407339108513,0.7665837394976582,1.0859915837634546,93.03692758087446,2.0,6.0
-6.621741456544065,-4.5079679764878255,2.2535689601471254,71.66743409896942,14.433444458406878,-51.071680820715805,0.5161123201381985,0.7178179991029718,1.1322098597874086,93.05679600600534,2.0,6.0
-7.8747695712646655,-3.4518002897745395,2.9344357825347704,71.6022523788187,12.81584846484884,-50.50521909850408,0.18292769752822277,0.7883475465920707,1.4549535113787648,93.07666443113617,2.0,6.0
-7.960344407995546,-3.1501486784466888,2.9551163483687968,71.80406230008317,12.789404625775685,-50.316865292962255,0.13634550892200292,0.8043601877835386,1.458592736742493,93.09653285626699,2.0,6.0
-8.045919244726667,-2.848497067117981,2.975796914202882,72.00587222134821,12.762960786702452,-50.12851148741989,0.0897633203156507,0.8203728289750521,1.4622319621062314,93.11640128139788,2.0,6.0
-8.433516646090244,-2.6220417620537746,3.0888178051501605,73.71846063133617,10.452264024189622,-48.98038090780681,-0.09321482194783592,0.9162696409604577,1.7587686482468379,93.13626970652871,2.0,6.0
-8.522657452288282,-2.4729988028406527,3.0866784804552903,73.46747382637427,9.371882020406424,-48.28845273092755,-0.029892163409075148,0.8944342375180947,1.6455884781877363,93.15613813165952,2.0,6.0
-8.611798258486575,-2.3239558436271084,3.0845391557604147,73.21648702141161,8.291500016620157,-47.596524554046326,0.033430495129865595,0.8725988340756696,1.5324083081283135,93.1760065567904,2.0,6.0
-8.700939064684613,-2.174912884413987,3.0823998310655445,72.96550021644968,7.21111801283696,-46.90459637716708,0.09675315366862637,0.8507634306333067,1.4192281380692127,93.19587498192125,2.0,6.0
-9.0631677929817,-1.003046271249812,2.3172361775847685,74.40866358265691,4.32092021169779,-45.36965984360924,0.04157817985852078,0.8702714186090527,1.5793456298937192,93.21574340705205,2.0,6.0
-9.210071212476612,-0.9160451096743264,2.218825037142684,74.29285640225201,3.624777633571445,-45.5141732598998,0.11254323150965892,0.812771542586603,1.3857384140119975,93.23561183218295,2.0,6.0
-9.356974631971108,-0.8290439480990882,2.120413896700879,74.17704922184745,2.9286350554470775,-45.65868667618995,0.1835082831605953,0.7552716665643162,1.1921311981308256,93.25548025731376,2.0,6.0
-9.02413419946706,-0.8226866592344898,2.1357793006614583,74.39924129534195,4.338760569473494,-44.88432377943994,0.21051968581672323,0.6930629592360495,1.104901190518913,93.2753486824446,2.0,6.0
-9.2230956672098,-0.7121524108825393,1.9418095359521617,74.16768150377723,3.1172473553632774,-44.03570393691141,0.194870984625789,0.6890598078788792,1.0932556624408443,93.29521710757543,2.0,6.0
-9.422057134953103,-0.601618162530275,1.7478397712423144,73.93612171221184,1.895734141249588,-43.187084094380474,0.17922228343481025,0.6850566565216976,1.0816101343627427,93.3150855327063,2.0,6.0
-9.664335786645156,-0.3253710408987278,1.8998668705534287,74.8617297160155,1.928912000551947,-42.66453111971606,0.2839495062471664,0.7458627884769508,1.0669515704691395,93.33495395783713,2.0,6.0
-9.602293950860298,-0.09004003961720353,1.8114394604277768,74.61074291105358,0.8485288523595699,-41.9726029428368,0.18714589830658063,0.8477613251589868,1.1830431174813627,93.35482238296797,2.0,6.0
-9.540252115075267,0.14529096166498956,1.7230120503018735,74.35975610609094,-0.23185429583587733,-41.28067476595558,0.09034229036571971,0.949659861841313,1.2991346644939163,93.37469080809885,2.0,6.0
-9.478210279290414,0.38062196294651374,1.6345846401762214,74.108769301129,-1.3122374440282543,-40.58874658907633,-0.006461317574866066,1.0515583985233488,1.41522621150614,93.39455923322969,2.0,6.0
-9.375615474840084,0.22420815515160475,1.9525657739192983,75.08711762767821,-0.6345522572956246,-40.804007525396926,-0.010305896973174224,0.8887031625850611,1.2744914935944396,93.41442765836048,2.0,6.0
-9.307155663629318,0.5066053681343283,1.5011581124804376,75.11286569458042,-2.310133159398472,-39.48185878271858,-0.07326463339297364,1.0346364378081212,1.4943011783482825,93.43429608349136,2.0,6.0
-9.238695852418749,0.7890025811162493,1.04975045104286,75.13861376148256,-3.9857140614965574,-38.15971004004401,-0.13622336981259411,1.1805697130307669,1.7141108631015003,93.45416450862223,2.0,6.0
-9.458127526140624,0.5681808449328429,1.4440885209064107,74.1147614636371,-3.218416183981513,-38.729248760893775,0.008282545433747054,1.1023014844864323,1.5845725956435923,93.47403293375302,2.0,6.0
-9.411061529016816,1.9716093422500085,0.21466232766672988,73.78884513520627,-3.730045326743733,-38.47918509359593,0.20188976131546887,0.8839474691356685,1.3989716854564662,93.49390135888392,2.0,6.0
-9.363995531893142,3.3750378395631846,-1.0147638655694564,73.4629288067764,-4.241674469504497,-38.22912142629879,0.39549697719664045,0.6655934537855254,1.2133707752698673,93.51376978401474,2.0,6.0
-9.129340454479356,1.691550210303385,-0.2532086159107332,71.14740978709649,-9.59900497459462,-34.72468596715716,0.3686136326782039,0.8052168198863984,1.6548719686612032,93.53363820914556,2.0,6.0
-9.176406732936954,3.0835687955071966,-1.0048416115155183,70.95116148463696,-9.564091377487719,-34.54322621602817,0.35805985665244144,0.44020171368555855,0.8764399618259737,93.55350663427639,2.0,6.0
-9.223473011394688,4.475587380714964,-1.7564746071224395,70.75491318217685,-9.52917778038072,-34.36176646489867,0.3475060806266489,0.07518660748368122,0.09800795498853176,93.57337505940727,2.0,6.0
-9.270539289852286,5.867605965918778,-2.508107602727225,70.55866487971731,-9.494264183273817,-34.18030671376968,0.33695230460088643,-0.28982849871715866,-0.6804240518466975,93.59324348453808,2.0,6.0
-9.87195203690244,6.352795447395278,-1.6160817468819129,72.13489150988308,-11.168476862427337,-33.88034054198678,0.07477487163157606,-0.381950530251597,-1.1025854251583136,93.61311190966893,2.0,6.0
-9.946829823538936,6.022618941352159,-1.4470712984257756,72.24791561114063,-10.47657027673264,-33.92073390403215,0.027100916667799842,-0.3612069027033391,-1.0876645801265463,93.63298033479981,2.0,6.0
-10.02170761017522,5.692442435309978,-1.2780608499701187,72.36093971239785,-9.784663691039908,-33.9611272660774,-0.020573038295840868,-0.34046327515514013,-1.0727437350948217,93.65284875993063,2.0,6.0
-10.228129532860555,2.9814928502451554,-0.6326056932350932,71.71369379011536,-9.135278324823137,-33.48543363507537,-0.22479324548147395,-0.25910128358933165,-0.5140959068371138,93.67271718506144,2.0,6.0
-9.996363957451171,2.910893570841332,-0.5727032588859173,71.49245685545306,-8.967703289727597,-33.830483645757184,-0.2291603273024472,-0.2518228155765079,-0.49808328352699366,93.69258561019232,2.0,6.0
-9.764598382042449,2.84029429143771,-0.5128008245369118,71.2712199207914,-8.800128254632535,-34.17553365643802,-0.23352740912340805,-0.24454434756370477,-0.4820706602169192,93.71245403532316,2.0,6.0
-9.532832806633722,2.769695012034088,-0.45289839018790623,71.04998298612973,-8.632553219537472,-34.52058366711886,-0.23789449094436887,-0.2372658795509016,-0.46605803690684466,93.732322460454,2.0,6.0
-9.65783365476547,2.626614465720594,-0.3690479975642252,73.03313122495369,-7.382983920680416,-35.16080148973981,-0.214531492633288,-0.24576437774111784,-0.4209892937811029,93.75219088558488,2.0,6.0
-9.580103151683266,2.593097596175641,-0.3469411450328122,73.20994795545283,-7.276768596278655,-35.49894838610181,-0.19997455660768168,-0.24867576423098336,-0.5429036137730574,93.77205931071569,2.0,6.0
-9.502372648601062,2.559580726630689,-0.3248342925013992,73.3867646859519,-7.170553271876897,-35.83709528246381,-0.18541762058207545,-0.25158715072084886,-0.664817933765012,93.79192773584653,2.0,6.0
-9.461611799128333,2.1213505264931154,0.07974516612799373,73.67802726649145,-7.93430541879909,-35.50783350918146,-0.21368159779625903,-0.34554814203355977,-0.6566070741498835,93.81179616097741,2.0,6.0
-9.530785001642915,1.8817407890970927,0.21809127551812668,73.84377532862509,-7.674257677863045,-35.44796083900787,-0.16018486508451568,-0.3742980895814462,-0.7526828473889319,93.83166458610825,2.0,6.0
-9.599958204157502,1.6421310517010708,0.35643738490825966,74.00952339075873,-7.414209936927003,-35.38808816883428,-0.10668813237277236,-0.40304803712933274,-0.8487586206279801,93.85153301123907,2.0,6.0
-9.68993978383076,1.5358596480061624,0.21176533245586657,75.11209518067504,-4.984916762647623,-36.74547664021095,-0.06841006253973717,-0.24005889351177023,-0.6973684920781699,93.87140143636995,2.0,6.0
-9.665693534631869,1.4039316427877768,0.0862554600194573,74.89364133469745,-4.8131079857923105,-36.90561988209313,-0.048030354726492766,-0.350691589663403,-0.8054537143223343,93.89126986150077,2.0,6.0
-9.641447285432976,1.2720036375693908,-0.03925441241695199,74.67518748871987,-4.6412992089369975,-37.065763123975294,-0.02765064691324836,-0.4613242858150358,-0.9135389365664985,93.9111382866316,2.0,6.0
-9.617201036234084,1.140075632351005,-0.16476428485336125,74.4567336427423,-4.4694904320816855,-37.22590636585748,-0.007270939100003954,-0.5719569819666686,-1.0216241588106627,93.93100671176242,2.0,6.0
-9.685263747668829,1.2557461907302503,-0.0958497844530762,74.80320378525182,-4.5928133411573215,-36.67064329491612,0.008666696735735016,-0.6429291454089366,-1.0696106279094073,93.9508751368933,2.0,6.0
-9.692395114398558,1.0817438485062876,0.009692608277540704,75.14019334061041,-4.235017740266534,-37.31872877465186,0.1014671518290344,-0.8165205684434466,-1.2479330575662275,93.97074356202413,2.0,6.0
-9.69952648112829,0.9077415062823248,0.11523500100815758,75.477182895969,-3.877222139375746,-37.96681425438759,0.1942676069223338,-0.9901119914779568,-1.426255487223048,93.99061198715496,2.0,6.0
-9.032707443612523,0.8546336177445011,0.3676291906587951,75.02034630078462,0.5048899344745763,-39.18119029784746,0.46682137642403343,-0.9546904218671821,-1.4766383001636962,94.0209601804908,2.0,6.0
-9.06408477343885,0.4652677730182928,0.9602355062710489,74.84069191235704,0.22366665642917777,-40.16559459472157,0.3401760402730256,-0.9936302268979693,-1.5628881189654975,94.06069582673862,2.0,6.0
-9.095462103265175,0.07590192829208443,1.552841821883303,74.6610375239295,-0.05755662161622077,-41.14999889159567,0.2135307041220177,-1.0325700319287567,-1.649137937767299,94.10043147298643,2.0,6.0
-9.368573661061136,0.9406154669872122,0.7984111902516288,74.9677292844797,2.120503421597128,-41.00300903308969,-0.012838425428727623,-1.0779574495027606,-1.638071982008974,94.1401671192344,2.0,6.0
-9.163906760426556,0.07987450019111986,1.363918735722306,75.30194029064396,2.4740629919093062,-41.83600357044245,-0.11582872846818472,-0.8989071756076599,-1.485224205596149,94.17990276548221,2.0,6.0
-8.959239859791978,-0.7808664666049722,1.9294262811929828,75.6361512968082,2.827622562221485,-42.66899810779521,-0.21881903150764184,-0.719856901712559,-1.3323764291833244,94.21963841173005,2.0,6.0
-8.754572959156814,-1.641607433403511,2.4949338266652674,75.97036230297341,3.1811821325346683,-43.50199264515034,-0.3218093345473917,-0.5408066278169493,-1.1795286527700652,94.259374057978,2.0,6.0
-8.940202551070167,-0.44330388273653754,2.0491809809877712,75.12301770840345,6.704164708768012,-43.92574959238552,-0.7288163258736203,-0.8516888860761361,-1.6011662552095696,94.2991097042258,2.0,6.0
-8.750511503401881,-1.1970761605678832,2.088402856655308,75.24990265522646,7.246471456204041,-44.1792625470972,-0.7510156562034951,-0.8120212463438113,-1.5192834732272222,94.33884535047363,2.0,6.0
-8.560820455733596,-1.9508484383992288,2.127624732322844,75.37678760204948,7.788778203640072,-44.43277550180888,-0.77321498653337,-0.7723536066114866,-1.437400691244875,94.37858099672145,2.0,6.0
-8.655206384128086,-2.565062360021701,2.053167201126857,72.98420221242273,7.3343822723127134,-45.538697451565845,-0.13005304298489112,-0.5801140209047646,-1.2655525297509345,94.4183166429694,2.0,6.0
-8.578188991015974,-2.6998428718776575,2.2920638571630176,73.09722631367995,8.026288858005444,-45.579090813611096,-0.3855272289282623,-0.633246817192253,-1.3354258007393351,94.45805228921725,2.0,6.0
-8.501171597903863,-2.8346233837336143,2.530960513199177,73.21025041493715,8.718195443698175,-45.619484175656346,-0.6410014148716334,-0.6863796134797412,-1.405299071727736,94.49778793546507,2.0,6.0
-8.732603650143705,-5.866308723733342,4.26681436094232,72.32415704135326,11.94321998179332,-45.858439482525725,-0.22236128252636989,-0.3467816708638129,-0.9947398387075456,94.53752358171299,2.0,6.0
-8.879507355740497,-5.722257591531324,3.9316459420583474,72.03356131915504,12.688015895488933,-46.2755404270444,-0.18888033550873065,-0.4850725339007966,-1.0249454532743207,94.57725922796084,2.0,6.0
-9.026411061337287,-5.578206459329307,3.596477523174375,71.74296559695682,13.432811809184544,-46.692641371563056,-0.1553993884910914,-0.6233633969377802,-1.0551510678410965,94.61699487420864,2.0,6.0
-9.173314766934494,-5.43415532712688,3.2613091042894498,71.45236987475776,14.177607722882271,-47.1097423160829,-0.12191844147335704,-0.7616542599751568,-1.085356682407958,94.6567305204566,2.0,6.0
-9.107391872966007,-6.131842755626501,2.8895157758201253,70.78051087667608,15.732141358382377,-47.10750842660929,-0.1693621994953074,-0.5994620641772939,-1.0592153280611687,94.69646616670441,2.0,6.0
-9.171573033892768,-5.987078513454391,2.955123223444272,70.1307064180585,16.25603856754938,-47.21812234491364,-0.03543842096149363,-0.8320090612473949,-1.0810507148142314,94.73620181295226,2.0,6.0
-9.23575419481971,-5.84231427128187,3.020730671068605,69.48090195943908,16.779935776717874,-47.328736263218296,0.09848535757270072,-1.0645560583181568,-1.102886101567356,94.7759374592002,2.0,6.0
-8.969952521045713,-5.88314091055343,2.840724185031229,68.77385721962862,18.230442505588744,-48.8547618036303,0.2353213261754338,-1.0461588895339693,-1.2119011512943278,94.81567310544801,2.0,6.0
-8.362370657642945,-6.002232688354836,3.39910049728658,68.30917326729751,18.70248603891351,-49.886455758097135,0.2560649561078185,-1.134956172706496,-1.1576765743443038,94.85540875169583,2.0,6.0
-7.75478879423845,-6.12132446615658,3.957476809543519,67.84448931496507,19.174529572239617,-50.9181497125669,0.2768085860402621,-1.223753455879275,-1.103451997394126,94.89514439794381,2.0,6.0
-7.838337041050131,-5.884331310211319,3.646357419727828,66.62860978194483,20.74137455402427,-50.50398860492128,0.16741643855086066,-1.3219443407834075,-1.0539874787997248,94.9348800441916,2.0,6.0
-7.341515446812302,-5.592083290039466,3.880155790088944,66.40747342177657,20.908872856483832,-50.848879504579166,0.2321653408716636,-1.3088490632355831,-1.0274331637095695,94.97461569043945,2.0,6.0
-6.8446938525730605,-5.299835269866782,4.1139541604507235,66.18633706160769,21.076371158943875,-51.193770404238045,0.2969142431926506,-1.2957537856877215,-1.0008788486193387,95.01435133668737,2.0,6.0
-6.347872258335231,-5.007587249694929,4.347752530811839,65.96520070143944,21.24386946140344,-51.538661303895935,0.3616631455134535,-1.2826585081398971,-0.9743245335291832,95.0540869829352,2.0,6.0
-6.6141550310556285,-5.825953187946729,4.673669328646422,65.31036937196822,21.318178390498133,-54.39172457427951,0.20627789471341537,-1.4422379915401624,-1.1466128136548397,95.09382262918304,2.0,6.0
-6.236199136585758,-5.653377161030381,4.674382436902881,64.50868564088985,21.4324263420056,-54.77532847137388,0.17752795193390053,-1.4513360898181995,-1.1877361561688404,95.13355827543089,2.0,6.0
-5.8582432421148125,-5.480801134113544,4.675095545159341,63.70700190980919,21.546674293513387,-55.158932368469344,0.14877800915430395,-1.460434188096263,-1.228859498682958,95.1732939216788,2.0,6.0
-4.968164661007113,-5.496233396540314,4.797301030953241,60.811590663421285,22.92457509736802,-57.91982110480344,0.11895607418846035,-1.4231582319143599,-1.1383992646957084,95.21302956792665,2.0,6.0
-4.597340076046512,-5.854221677789988,5.066862054665155,60.18951245449852,23.149273831651264,-58.45667878607736,0.08693082041575388,-1.458458794296072,-1.2028136991286331,95.25276521417447,2.0,6.0
-4.226515491084857,-6.21220995904068,5.336423078377833,59.56743424557398,23.373972565935144,-58.99353646735282,0.05490556664295639,-1.4937593566778846,-1.267228133561741,95.2925008604224,2.0,6.0
-3.8556909061242575,-6.570198240290353,5.605984102089747,58.9453560366512,23.59867130021839,-59.53039414862673,0.022880312870249928,-1.529059919059597,-1.331642567994666,95.33223650667024,2.0,6.0
