accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-3.6746628595617223,-6.68226165096531,5.995635068539179,55.5121927536352,26.16669380896628,-59.994358901636794,-0.103050948026684,-1.0397091963049327,-0.8234542795869584,95.37197215291806,2.0,6.0
-3.1027372766748758,-7.417492897914973,6.81715423357983,54.29859114535648,26.491900145942008,-60.17174407924944,-0.2053134068281512,-0.48618182203628496,-0.28739520518406686,95.41170779916601,2.0,6.0
-2.5308116937896528,-8.152724144862546,7.638673398618144,53.08498953708121,26.81710648291681,-60.34912925686158,-0.3075758656293277,0.06734555223078975,0.24866386921730113,95.45144344541384,2.0,6.0
-2.785754349314836,-7.801574955109296,6.952260938164401,56.69488545105785,25.14028704754297,-60.58072831784225,-0.2716987895996956,0.02883887270340596,0.22161413192390028,95.49117909166166,2.0,6.0
-2.8991411138414223,-7.512046470764254,6.616379437919612,55.450783583379675,25.76045645824973,-60.51678561840976,-0.21128751278225708,0.1984271524278548,0.33151898383756484,95.5309147379096,2.0,6.0
-3.012527878367686,-7.2225179864200335,6.280497937675777,54.20668171570502,26.380625868954738,-60.45284291897744,-0.15087623596499025,0.3680154321518217,0.441423835750917,95.57065038415745,2.0,6.0
-2.6540161126583888,-7.989500164441503,7.382504595267541,54.84942737798082,25.657891579218127,-59.852990667463665,-0.2850686378841248,0.48996147233514226,0.6158667424947014,95.61038603040525,2.0,6.0
-2.9670776551690907,-7.695693039350218,6.917547510612201,55.253049471181136,25.60500219876316,-59.47627851689028,-0.21701497749142537,0.46303114730388617,0.53798714196987,95.65012167665309,2.0,6.0
-3.280139197680682,-7.401885914258096,6.452590425955542,55.656671564382606,25.55211281830804,-59.09956636631581,-0.1489613170985326,0.4361008222725536,0.46010754144481697,95.689857322901,2.0,6.0
-3.593200740191384,-7.10807878916681,5.987633341300202,56.060293657582925,25.49922343785307,-58.72285421574243,-0.08090765670583326,0.4091704972412976,0.3822279409199855,95.72959296914883,2.0,6.0
-3.6439092741263694,-6.933976732652516,5.757766559313775,54.90671211287928,25.771730343777595,-60.09013001477231,0.060055916245785185,0.3614543349052064,0.1386825585791782,95.76932861539667,2.0,6.0
-3.889223967577772,-7.070896641176341,5.874719007205236,55.08631420180784,25.882180544812357,-60.24337694203396,0.013109810288663204,0.3843814999366837,0.13540725056620953,95.80906426164462,2.0,6.0
-4.1345386610284764,-7.207816549699775,5.991671455096366,55.2659162907359,25.9926307458468,-60.396623869295176,-0.033836295668325356,0.407308664968096,0.13213194255325017,95.84879990789244,2.0,6.0
-4.0131286484283955,-7.576321655872376,6.39481576164428,57.46374051273378,24.94868839555341,-59.246490425311194,-0.07895907889614812,0.48313991156724256,0.22560729921801767,95.88853555414029,2.0,6.0
-4.2834027725744255,-8.081926743153625,6.4839562817402765,57.43323573768642,25.24365202241556,-59.005153450213065,-0.011633262741538015,0.48459560704735366,0.23616108001218172,95.92827120038821,2.0,6.0
-4.553676896719687,-8.587531830433438,6.573096801836021,57.40273096263913,25.538615649276856,-58.76381647511563,0.055692553412880735,0.48605130252746054,0.24671486080631583,95.96800684663603,2.0,6.0
-4.5055951637287395,-7.594410602698215,6.032634982491287,58.23400733306533,25.125033670709666,-58.041159435734606,0.008010709670994867,0.5373786509291093,0.33093374410937565,96.00387134304228,2.0,6.0
-4.6524987262748,-8.034408313880705,6.29221219959384,58.86438250854262,24.74226648931244,-58.087239471898016,-0.0636821909867975,0.7007802355546693,0.5816769043576632,96.02373976817316,2.0,6.0
-4.799402288820443,-8.474406025061946,6.551789416695654,59.49475768401812,24.3594993079163,-58.13331950806131,-0.1353750916443861,0.8641818201797647,0.8324200646052377,96.043608193304,2.0,6.0
-4.946305851366086,-8.914403736243186,6.811366633797469,60.12513285949362,23.976732126520165,-58.1793995442246,-0.20706799230197473,1.0275834048048602,1.0831632248528122,96.06347661843482,2.0,6.0
-5.480295141450984,-6.523478797854157,5.374833198326457,59.90386648447964,25.421993006967558,-57.13002714190964,0.14057106600251787,0.9508937540224583,0.9777873759070684,96.0833450435657,2.0,6.0
-5.706355570070162,-5.5864334334751256,4.2837530286497145,60.50373686106602,25.334189461969466,-56.934774761538726,0.3836718617481464,0.8719224014453208,0.9483095936576444,96.10321346869651,2.0,6.0
-5.932415998689343,-4.649388069096096,3.1926728589729727,61.10360723765238,25.246385916971374,-56.73952238116781,0.6267726574937749,0.7929510488681832,0.9188318114082205,96.12308189382736,2.0,6.0
-5.80573097804966,-6.012354446893701,3.1666104640679675,62.01020084820448,23.49779624078609,-55.62669070076827,0.5021273326079827,0.2963683097950499,0.4188556078663844,96.14295031895824,2.0,6.0
-5.89130581478054,-5.110965363032216,2.7037927760801073,62.85903103314023,22.943220282534647,-55.512629764794255,0.4067794131439581,0.033251721202759925,0.16156181132731184,96.16281874408905,2.0,6.0
-5.9768806515114195,-4.209576279170731,2.240975088092247,63.70786121807598,22.3886443242832,-55.39856882882024,0.3114314936799335,-0.22986486738953005,-0.09573198521176084,96.18268716921989,2.0,6.0
-6.1418729148852815,-3.875734983351273,2.976771933021671,63.74510880141794,21.998625767717854,-55.90784273505182,0.1475564602189468,0.023421187573987767,0.2183979482740301,96.20255559435071,2.0,6.0
-6.0263468204484125,-4.075409761336278,3.3868183960351583,63.54886049895785,22.03353993226108,-55.7263852536672,-0.1577752277088894,0.16753483312785517,0.3119262380691328,96.2224240194816,2.0,6.0
-5.910820726011872,-4.275084539320716,3.796864859047481,63.35261219649831,22.0684540968042,-55.54492777228308,-0.46310691563585776,0.3116484786813129,0.4054545278639696,96.24229244461245,2.0,6.0
-5.795294631575332,-4.474759317305153,4.206911322059804,63.156363894038776,22.10336826134732,-55.36347029089897,-0.7684386035628262,0.4557621242347707,0.4989828176588064,96.26216086974323,2.0,6.0
-5.89785129120779,-5.669891831529829,5.6729540425876035,65.20128148680004,21.05174299885848,-55.433307005128206,-0.1238805993343832,-0.1020263061288154,-0.04656718745510233,96.2820292948741,2.0,6.0
-5.977721262483048,-6.661847703110958,6.226338518295108,65.16799362783705,21.342471739550355,-55.376881357392655,-0.22250381787067047,0.2524350204699832,0.27222963795354327,96.30189772000497,2.0,6.0
-6.057591233758304,-7.653803574692087,6.779722994002613,65.13470576887408,21.63320048024223,-55.32045570965712,-0.32112703640695767,0.606896347068782,0.5910264633621889,96.32176614513578,2.0,6.0
-6.059050799003471,-8.673564324652052,7.358184994509018,63.84192495653885,22.10632479338537,-55.75165642032744,-0.16031830713239564,1.0765012055343304,0.9959454482520451,96.34163457026669,2.0,6.0
-6.352144823661408,-8.191492371832666,6.459648312380928,64.01323122332336,22.374843431995966,-55.32197246799629,0.058035689144261215,1.0197291642135815,0.915882334085858,96.3615029953975,2.0,6.0
-6.645238848319344,-7.70942041901328,5.56111163025284,64.18453749010787,22.643362070606564,-54.892288515665136,0.2763896854209181,0.9629571228928323,0.8358192199196712,96.38137142052832,2.0,6.0
-6.738975618805523,-7.469731958026863,5.471999378427641,66.56178742671116,21.11838690806104,-52.885975682601675,0.37715209915730974,1.0183072450013708,0.883314202281759,96.4012398456592,2.0,6.0
-6.866624830688952,-7.1523916984751486,4.852294330820783,66.84403844142037,20.360885763652547,-53.023592784270846,0.4135444302806288,0.899304321036025,0.7926972894400445,96.42110827079001,2.0,6.0
-6.994274042572381,-6.835051438923435,4.232589283213924,67.12628945612958,19.603384619244057,-53.16120988594004,0.44993676140394767,0.780301397070679,0.7020803765983301,96.44097669592084,2.0,6.0
-7.12192325445581,-6.517711179371721,3.6128842356070656,67.4085404708388,18.845883474835567,-53.29882698760922,0.4863290925272666,0.6612984731053333,0.6114634637566156,96.46084512105168,2.0,6.0
-7.321021027683579,-5.883085868062953,3.242923081371183,67.44133890239394,19.48226552831536,-52.42304126357031,0.9605485607293459,0.44927894299885746,0.542769691005742,96.48071354618256,2.0,6.0
-7.306045328497267,-5.699099814596323,3.2743005542486565,68.53912881938513,18.4609177194784,-52.39016950463251,0.8251690746454846,0.4059720582332718,0.5729753246460039,96.50058197131341,2.0,6.0
-7.291069629310956,-5.515113761129694,3.3056780271261306,69.63691873637632,17.43956991064144,-52.3572977456947,0.6897895885616235,0.3626651734676862,0.6031809582862657,96.52045039644419,2.0,6.0
-7.313136022344454,-5.172792935995785,2.963615442221395,68.59575772384399,16.81542661991569,-51.666211082040846,0.7081362104024639,0.5201178621116396,0.8453894748908266,96.54031882157507,2.0,6.0
-7.4443507745416,-5.008061242728113,3.328021913473505,69.28162854293515,16.005036681561933,-51.42711377292852,0.655731248816513,0.6067316125693245,0.9680316200475751,96.56018724670592,2.0,6.0
-7.575565526738747,-4.84332954946044,3.6924283847256154,69.96749936202633,15.194646743208178,-51.18801646381619,0.603326287230562,0.6933453630270094,1.090673765204324,96.58005567183673,2.0,6.0
-7.706780278936265,-4.678597856192299,4.05683485597876,70.65337018111946,14.38425680485212,-50.948919154703184,0.5509213256444623,0.7799591134849405,1.2133159103614215,96.59992409696765,2.0,6.0
-7.636129162486496,-4.081511515800571,4.059529354540237,70.58148001479601,14.858342969879699,-51.97490002788136,0.6858424473627032,0.7406464077873152,1.1384266249342183,96.61979252209846,2.0,6.0
-7.552693655665893,-3.891107348625451,3.911912682024501,70.75905163573701,13.421638715730616,-51.517403422962346,0.6327096320017285,0.8418170906943276,1.3152933851879636,96.63966094722927,2.0,6.0
-7.469258148845053,-3.700703181449791,3.7642960095083464,70.93662325667852,11.984934461577447,-51.05990681804203,0.5795768166406029,0.9429877736016279,1.4921601454422115,96.65952937236015,2.0,6.0
-7.803584101835118,-2.74468869092927,3.641836166565654,71.38774500549941,12.535796974447276,-50.19255664717728,0.2927957290972499,1.1256768340246974,1.772624788893248,96.679397797491,2.0,6.0
-7.815707226434565,-2.472275227336988,3.5484168531349525,72.42800425232464,10.394918220787115,-49.83411872756091,0.26950463717832573,1.1882716578619208,1.794824119223123,96.69926622262179,2.0,6.0
-7.827830351034045,-2.1998617637439324,3.454997539703986,73.46826349915281,8.254039467120867,-49.47568080794352,0.24621354525933545,1.250866481699322,1.8170234495530608,96.71913464775272,2.0,6.0
-7.794863115849923,-1.348904224049448,2.761995609255006,72.48660793306766,10.237364493290823,-49.2057532243396,0.009869276977889257,1.1233287948017363,1.5980900988575764,96.73900307288352,2.0,6.0
-7.9759967294361855,-1.0279982715961264,2.4289665870385124,72.75301994326028,8.253080740851221,-47.38186055466352,0.027337597109175247,1.0716516822224376,1.502742179393552,96.75887149801437,2.0,6.0
-8.157130343022962,-0.707092319141893,2.095937564821072,73.01943195345366,6.268796988405979,-45.557967884982254,0.04480591724051089,1.0199745696429923,1.4073942599292564,96.77873992314525,2.0,6.0
-8.338263956609222,-0.3861863666885717,1.7629085426045779,73.2858439636463,4.284513235966378,-43.73407521530618,0.06227423737179688,0.9682974570636936,1.3120463404652318,96.79860834827606,2.0,6.0
-8.93418059838853,0.03506732675951291,1.892096359065758,73.43475513222124,4.164418716056906,-46.37694321558194,0.01761292201536055,0.981956013053012,1.254895015735659,96.81847677340689,2.0,6.0
-9.039010062347172,0.11137161943827652,1.7473321550406211,73.82526901008954,2.7182089992613463,-44.9914680568918,-0.06718121784662287,1.0241710980825756,1.2872842059326208,96.83834519853772,2.0,6.0
-9.143839526306115,0.187675912117257,1.6025679510150728,74.21578288795894,1.2719992824616764,-43.60599289819771,-0.15197535770884732,1.0663861831122592,1.3196733961296743,96.8582136236686,2.0,6.0
-9.138811595625171,0.002932827696933468,2.0572724261501034,74.50719026705087,1.8918500836276944,-45.71026474045736,-0.2547855937674593,1.1350145886766931,1.4239159443412492,96.87808204879943,2.0,6.0
-9.231517656034633,0.11631958268645436,1.760612727664045,74.16266092439983,0.1492034466663887,-43.68360488938497,-0.2667950606539688,1.1211855040419247,1.4304665424857743,96.89795047393024,2.0,6.0
-9.32422371644436,0.22970633767629756,1.4639530291771434,73.81813158174779,-1.5934431902998698,-41.65694503830685,-0.2788045275405124,1.1073564194071173,1.4370171406303185,96.91781889906112,2.0,6.0
-9.448885358887994,1.4506188898296395,0.8025797990109819,72.5357242798028,0.1084184001445787,-39.887180720919616,-0.2860196807437164,1.101491948150938,1.4234717979686695,96.93768732419197,2.0,6.0
-9.425352219659194,1.6060799627512514,0.6214462235716935,72.7854332374747,-1.9012735249024215,-39.17272645151109,-0.33187402034328406,1.0905742726558,1.4274749314444464,96.95755574932276,2.0,6.0
-9.401819080430329,1.7615410356733043,0.4403126481318904,73.0351421951473,-3.9109654499551336,-38.45827218210053,-0.3777283599429821,1.0796565971606311,1.4314780649202343,96.97742417445367,2.0,6.0
-9.378285941201527,1.917002108594916,0.259179072692602,73.2848511528192,-5.920657375002135,-37.743817912692,-0.42358269954254973,1.0687389216654934,1.4354811983960114,96.99729259958448,2.0,6.0
-9.43534871632464,2.21648651790722,0.12267012501230388,74.11270308643742,-4.522188088005506,-36.65735462699561,-0.25348532425912884,1.0615582364865637,1.3372887787347656,97.0,2.0,6.0
-9.477422953194532,2.9431601781869445,-0.4528211317026756,73.79785998493534,-5.187649666375933,-36.80531506095586,-0.19634936558744864,1.0167956680126613,1.2583174070839171,97.0,2.0,6.0
-9.519497190064307,3.669833838464604,-1.0283123884160192,73.48301688343417,-5.853111244744468,-36.95327549491569,-0.13921340691593076,0.9720330995388861,1.1793460354332934,97.0,2.0,6.0
-9.519653432643786,2.594494088372642,-0.3276862455364967,72.20922671149705,-9.17593424595524,-34.92866407983077,0.05830966950719964,0.6984906312289793,0.614502767546704,97.0,2.0,6.0
-9.672262008464568,3.325446389397368,-1.1606153226841767,71.90274195502761,-9.82869349278082,-34.521906458066,0.16821452142055182,0.4823201867406503,0.2571300639947829,97.0,2.0,6.0
-9.824870584285785,4.05639869042417,-1.993544399834224,71.59625719855728,-10.481452739608255,-34.11514883630008,0.2781193733342164,0.2661497422517072,-0.10024263955815392,97.0,2.0,6.0
-10.00714316463603,4.700344711068335,-2.2955052237126545,72.40820952964681,-9.821870228705825,-35.8331435043931,0.1457273509458497,0.47638883632142526,0.16421356935963224,97.0,2.0,6.0
-10.08772609806186,4.627606106522808,-2.36325206800428,72.02128821922237,-9.743573276458275,-35.10041729284592,0.21232532286198785,0.3097119335505808,-0.03958350400444022,97.0,2.0,6.0
-10.168309031487919,4.554867501977075,-2.4309989122960975,71.63436690879682,-9.665276324210506,-34.36769108129665,0.27892329477831534,0.14303503077926255,-0.2433805773690919,97.0,2.0,6.0
-10.248891964913748,4.482128897431547,-2.4987457565877236,71.24744559837237,-9.586979371962958,-33.63496486974946,0.3455212666944535,-0.023641871991581964,-0.4471776507331644,97.0,2.0,6.0
-10.372859344861196,3.819745263403968,-1.6908809731646919,73.20628885072252,-10.129093361516142,-33.20661283653659,-0.12032021429063326,-0.1025413238186578,-0.28668541398132685,97.0,2.0,6.0
-10.228808355709916,3.4096988766844256,-1.479796168629372,73.17857170623317,-9.829895992893736,-32.78037817161878,-0.1119499769401532,-0.12546849600269258,-0.23428045239522713,97.0,2.0,6.0
-10.084757366559048,2.9996524899660484,-1.2687113640946517,73.1508545617439,-9.530698624272183,-32.354143506702165,-0.10357973958969696,-0.14839566818666222,-0.18187549080927623,97.0,2.0,6.0
-10.391106034962531,3.3035010437162846,-1.28634382215723,72.97001753055916,-8.123594887639689,-33.19237828038832,-0.1023258939155836,-0.11470231284313592,-0.23774601958563168,97.0,2.0,6.0
-10.112987577167804,3.1280724434046667,-1.20290831533639,73.01716623508808,-8.563923447516029,-33.4619235303278,-0.11833852080198236,-0.19185405482479137,-0.3694862654049781,97.0,2.0,6.0
-9.83486911937387,2.952643843093546,-1.1194728085157875,73.06431493961684,-9.004252007391116,-33.731468780266525,-0.1343511476883356,-0.2690057968062276,-0.5012265112239501,97.0,2.0,6.0
-9.69621911707083,2.7706551627160203,-1.1041010329270626,71.85990532951213,-9.180641834713672,-34.62568389145574,-0.029282131102705184,-0.36213365105267137,-0.5086027144832519,97.0,2.0,6.0
-9.619201723958499,2.602357776546261,-0.8673437735577085,72.9847165782936,-8.78749608275979,-34.67704587189407,0.05551200875951924,-0.35594696131820047,-0.6425264930174462,97.0,2.0,6.0
-9.542184330846387,2.4340603903769806,-0.6305865141890273,74.10952782707187,-8.394350330807022,-34.72840785233226,0.14030614862150267,-0.3497602715837472,-0.77645027155126,97.0,2.0,6.0
-9.465166937734274,2.2657630042077006,-0.3938292548203463,75.23433907585014,-8.001204578854255,-34.77976983277045,0.22510028848348607,-0.34357358184929393,-0.9103740500850735,97.0,2.0,6.0
-9.357622210816755,2.870100300624277,-0.5889715409854752,73.02051007010635,-6.266887935314972,-34.10686488580715,-0.0748020690991813,-0.3595538706076802,-0.8305259840428022,97.0,2.0,6.0
-9.425369198159528,2.793082907512164,-0.6025209177116133,73.44907303549904,-6.623211253796093,-34.34130099725713,-0.015118646056938216,-0.3970379728567916,-0.9225985662875916,97.0,2.0,6.0
-9.4931161855023,2.716065514400052,-0.6160702944377515,73.87763600089171,-6.979534572277214,-34.57573710870711,0.04456477698530487,-0.434522075105903,-1.0146711485323807,97.0,2.0,6.0
-9.461469169146621,2.75004611479717,-0.7178532718999999,75.34818854181054,-6.271558386807313,-34.616764587961406,-0.019554449494187776,-0.5666756805049811,-1.4833798448466295,97.0,2.0,6.0
-9.455764303094936,2.2808103512464593,-0.5459903072695408,75.29269059030285,-5.843935591701507,-34.90193512400322,0.019385348384152856,-0.5928781612980312,-1.528142413320532,97.0,2.0,6.0
-9.450059437043267,1.8115745876970808,-0.3741273426395701,75.23719263879532,-5.416312796596915,-35.18710566004422,0.05832514626238282,-0.6190806420910064,-1.5729049817943073,97.0,2.0,6.0
-9.708251006945844,1.9380189075044945,-0.5091721117385045,75.07644198171377,-3.9754202009006794,-34.66925064573032,-0.09292364813495776,-0.7638128582153779,-1.7530313461189335,97.0,2.0,6.0
-9.736062796458532,1.3454126300375289,-0.25102113364962664,74.87944334737503,-2.3975860334171606,-35.283438916300355,-0.09874642111470536,-0.7940184918557257,-1.7293763463859169,97.0,2.0,6.0
-9.76387458597114,0.7528063525722474,0.007129844438517496,74.68244471303683,-0.8197518659381275,-35.89762718686865,-0.10456919409443637,-0.8242241254959876,-1.705721346652967,97.0,2.0,6.0
-9.791686375483753,0.1602000751069661,0.26528082252666163,74.48544607869864,0.758082301540906,-36.51181545743693,-0.1103919670741674,-0.8544297591362493,-1.6820663469200174,97.0,2.0,6.0
-9.788369949344585,0.18470160243018777,0.2841303032565422,74.93953119039058,4.395603340859832,-38.65736831788233,-0.14695398147342617,-0.8610804410524207,-1.8014750249453155,97.0,2.0,6.0
-9.819747565273204,-0.52699639561604,0.625003678195197,74.25917192220273,5.04368996500475,-39.664300996104075,-0.23939051444758527,-0.8283273430414336,-1.6238804204532895,97.0,2.0,6.0
-9.851125181201827,-1.2386943936622676,0.9658770531338519,73.57881265401488,5.6917765891496686,-40.671233674325805,-0.33182704742174435,-0.7955742450304466,-1.4462858159612635,97.0,2.0,6.0
-9.811018283973215,-3.116493607416188,1.7642555165873972,75.92882902265812,4.241281429884266,-39.425722360445896,-0.2603405628884935,-0.7783222977618042,-1.37886860750683,97.0,2.0,6.0
-9.766091330657522,-3.0116643532658927,1.643024380265486,75.56609140516579,5.559065701123302,-40.099783334566375,-0.2650715662325482,-0.7128161017398301,-1.2613213910915315,97.0,2.0,6.0
-9.721164377341827,-2.906835099115597,1.5217932439435748,75.20335378767342,6.876849972362337,-40.77384430868685,-0.26980256957660287,-0.6473099057178561,-1.143774174676233,97.0,2.0,6.0
-9.676237424026132,-2.802005844965302,1.4005621076216637,74.8406161701811,8.194634243601374,-41.44790528280734,-0.2745335729206576,-0.5818037096958819,-1.026226958260935,97.0,2.0,6.0
-9.362545090502744,-3.5259919423558266,1.2045805915741903,74.12992123664623,9.225312420370784,-42.286620661993055,-0.10513196593140718,-0.6506390334680969,-0.8710221277183305,97.0,2.0,6.0
-9.33687262613204,-3.4496876544454342,1.135407532110752,74.87053967536627,9.53021806383364,-42.558000838537,-0.0003220427595054254,-0.6593731881693219,-0.8662911243742758,97.0,2.0,6.0
-9.311200161761336,-3.3733833665350423,1.0662344726473143,75.6111581140863,9.835123707296498,-42.82938101508094,0.10448788041239632,-0.6681073428705468,-0.8615601210302212,97.0,2.0,6.0
-9.298936031129939,-3.605915842450856,1.415663058630718,73.15015674381368,10.85041099950024,-44.677678705993344,0.17427991631993975,-1.0261588809966533,-1.2242902715104746,97.0,2.0,6.0
-9.04791624811015,-3.302124910749472,1.5140741990725233,73.03637775211456,11.701423954211382,-45.43293108636375,0.2736309886312508,-1.1859212348936028,-1.366220336665375,97.0,2.0,6.0
-8.796896465090358,-2.998333979048088,1.6124853395143284,72.92259876041545,12.55243690892252,-46.18818346673416,0.37298206094256176,-1.345683588790552,-1.5081504018202747,97.0,2.0,6.0
-8.639097594295164,-3.3046855628233134,1.6546284054715867,72.89337995569686,11.609406683190162,-46.06314503878946,0.21582313547163529,-1.1122217319878398,-1.253978421932889,97.0,2.0,6.0
-8.043638876949515,-3.629870156023701,2.288595843215151,72.132584133554,12.988549444419377,-46.744104587739045,0.2947944880487729,-1.2417784546287132,-1.3889939858976104,97.0,2.0,6.0
-7.448180159603866,-3.9550547492240886,2.922563280958715,71.37178831141115,14.367692205648588,-47.42506413668862,0.37376584062591056,-1.3713351772695863,-1.5240095498623312,97.0,2.0,6.0
-6.852721442256523,-4.280239342425401,3.5565307187040807,70.61099248926612,15.746834966881725,-48.106023685640125,0.4527371932032727,-1.500891899910828,-1.659025113827436,97.0,2.0,6.0
-7.5547084976419265,-3.4950491078398027,2.769454598706009,70.40622625657467,15.206752087610711,-49.76045436621337,0.03224784367120948,-1.6561257837942756,-1.7243974250749865,97.0,2.0,6.0
-7.116137139915273,-4.024900372792934,3.336388306896412,70.09342043229518,16.088443219201707,-50.51915607214529,0.05481108896766723,-1.587708177440578,-1.672356404681662,97.0,2.0,6.0
-6.677565782187376,-4.554751637747572,3.903322015088425,69.78061460801479,16.97013435079521,-51.27785777807939,0.0773743342641891,-1.519290571086686,-1.6203153842881899,97.0,2.0,6.0
-6.352219113530574,-5.455110300954596,4.612527353965416,65.18838928061669,19.58706678904534,-54.16870769892013,-0.04553013267623173,-1.4656434440490576,-1.4150734472726547,97.02116390328636,2.0,6.0
-6.094781216802293,-5.939321726735406,4.673856084548551,64.74869739371523,19.926450028791127,-54.6738964119934,-0.05535606207952784,-1.4616403105732807,-1.368855171248832,97.06089954953417,2.0,6.0
-5.83734332007328,-6.4235331525175905,4.735184815131861,64.30900550681253,20.265833268537875,-55.17908512506811,-0.06518199148285189,-1.4576371770974927,-1.322636895224878,97.10063519578212,2.0,6.0
-5.398193704436968,-7.306100311316147,5.080732277003242,62.353839230338096,22.19518260848045,-56.64153159082191,0.5388788515891623,-1.394454118386247,-0.8684650749174083,97.14037084202995,2.0,6.0
-5.168567735504072,-6.986620712317414,5.517164314356361,61.95021484831942,22.248071988935425,-57.01823691308719,0.6167584473456222,-1.3045650688562995,-0.7596519988982202,97.18010648827776,2.0,6.0
-4.938941766571175,-6.6671411133186815,5.95359635170948,61.546590466300735,22.300961369390393,-57.39494223535248,0.6946380431020822,-1.214676019326352,-0.6508389228790321,97.2198421345256,2.0,6.0
-4.709315797637625,-6.347661514319041,6.390028389063838,61.14296608428092,22.353850749845517,-57.771647557618834,0.7725176388587633,-1.1247869697961492,-0.5420258468595346,97.25957778077354,2.0,6.0
-4.9292488343900365,-7.624585787183171,6.000683739852227,61.7307639954348,22.3771764143864,-58.25773899878925,0.624391120189918,-1.1976519063551592,-0.5570661794540017,97.29931342702136,2.0,6.0
-4.716737752694673,-7.3172293151680705,6.31160588569545,60.97623015144135,22.051096931354472,-58.91089039649373,0.3321606857724592,-1.0695509008010768,-0.41768354052285406,97.3390490732692,2.0,6.0
-4.5042266709987056,-7.009872843152095,6.622528031539557,60.221696307445754,21.725017448321612,-59.56404179420008,0.03993025135416983,-0.94144989524663,-0.2783009015913102,97.37878471951714,2.0,6.0
-4.173849159414232,-6.7997838070286685,7.4359501422657885,58.29700822096413,22.53543343324568,-60.13241995285529,0.47748211564317966,-0.7324400461906696,-0.1302582464348362,97.41852036576496,2.0,6.0
-4.088274179632204,-6.9267199184787485,7.403146454216502,58.13677857618889,22.113081214618138,-60.96012342880668,0.3675772732665706,-0.6691173876519088,-0.1477265665661222,97.4582560120128,2.0,6.0
-4.002699199849936,-7.05365602992919,7.3703427661671235,57.976548931413184,21.690728995989392,-61.78782690476042,0.25767243088964925,-0.6057947291129681,-0.16519488669745783,97.49799165826072,2.0,6.0
-4.233464828181944,-5.606208720972955,7.108711712231968,59.0376509355297,21.59127884331836,-61.854805539927646,0.0891401956922616,-0.5536508836817735,-0.22917721024488868,97.53772730450856,2.0,6.0
-4.044486804653063,-5.3459182508499,6.976070597043489,58.26647310960267,21.4105643123737,-62.47973958381136,0.23216205581481217,-0.6020526781153231,-0.25865499964686994,97.57746295075638,2.0,6.0
-3.855508781123645,-5.0856277807261066,6.843429481854635,57.49529528367344,21.229849781428527,-63.10467362769684,0.3751839159377693,-0.6504544725490105,-0.28813278904893497,97.61719859700432,2.0,6.0
-3.666530757594764,-4.825337310603052,6.710788366666157,56.72411745774641,21.049135250483868,-63.72960767158055,0.5182057760603198,-0.6988562669825602,-0.3176105784509162,97.65693424325217,2.0,6.0
-3.811535865850845,-7.013225227674561,7.149969222590499,55.268162465138765,22.41152206906264,-64.07930866829963,0.3415380489992366,-0.7348615650845299,-0.3587946592802283,97.69666988949999,2.0,6.0
-3.6212182541566817,-6.500009170851299,7.283262832209519,54.69627609734144,22.200223774995447,-64.70051319710765,0.4299312222169297,-0.7232213132096169,-0.3649785368675411,97.7364055357478,2.0,6.0
-3.430900642461978,-5.986793114026576,7.4165564418289165,54.12438972954248,21.988925480927655,-65.32171772591745,0.518324395434874,-0.7115810613346707,-0.3711624144548714,97.77614118199575,2.0,6.0
-3.3554269216488564,-5.5248629832698075,7.3657685818947405,55.831245642201615,20.104671802121494,-63.84539941806797,0.7458100038145081,-0.7074826692678985,-0.458412417129324,97.81587682824355,2.0,6.0
