accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-2.537406501715015,-5.0018225673963475,7.908512625485392,52.362169211016784,19.314544218190488,-67.92893906254854,0.3662678948203879,0.32386284094026524,0.3189620321826798,98.70410548560858,2.0,6.0
-2.682817726080117,-4.662529812269702,7.520036482602444,52.51954421292399,19.732472074635425,-67.28642998356962,0.2367700711052957,0.2576588938730648,0.2203836363392636,98.68423766248466,2.0,6.0
-2.7110785390444305,-4.577926232571069,7.3890754320151615,52.10015746699066,18.768804044864837,-67.6066669311865,0.0024240757398829383,-0.001709747923370833,-0.02599509020448685,98.66436983936073,2.0,6.0
-2.6276430322238276,-4.686321103329027,7.723530883980191,51.671596752269366,19.12512568487916,-67.37223764804462,-0.019047400814968137,-0.0166306048760245,-0.05037795563338923,98.64450201623683,2.0,6.0
-2.544207525402988,-4.794715974087293,8.057986335946168,51.24303603754687,19.48144732489449,-67.13780836490207,-0.04051887736988024,-0.031551461828720574,-0.07476082106236091,98.62463419311287,2.0,6.0
-2.460772018582385,-4.9031108448452505,8.392441787911197,50.814475322825565,19.837768964908815,-66.90337908176019,-0.06199035392473132,-0.04647231878137424,-0.0991436864912633,98.60476636998897,2.0,6.0
-2.5839414727079344,-4.919061455720048,8.289278065663916,51.8179295733227,19.72877402167328,-67.78759658997166,-0.19240306130145257,0.2041296372291685,-0.13688405383155594,98.58489854686503,2.0,6.0
-2.482677825628271,-4.993939523690469,8.545289608938337,52.42058078792348,19.64520592551223,-67.40744198029074,-0.2833838962625659,0.33950912331341454,-0.0855708633712517,98.56503072374109,2.0,6.0
-2.381414178548895,-5.068817591660676,8.80130115221203,53.023232002522526,19.56163782935141,-67.02728737061092,-0.37436473122342073,0.4748886093972758,-0.0342576729110933,98.54516290061716,2.0,6.0
-2.035620937342169,-6.190849838586868,10.019915395222794,51.036427595946165,19.006712124608935,-67.95151533989984,-0.3215632363488072,0.39623584992744654,-0.07350860715345219,98.52529507749325,2.0,6.0
-2.460642986293186,-6.399795246454703,9.525007214985022,51.611357100341806,19.2223408248657,-67.14512152581136,-0.3830662699869265,0.7092099214307369,0.05895949244092002,98.50542725436927,2.0,6.0
-2.8856650352429942,-6.608740654321944,9.030099034748655,52.186286604735805,19.43796952512185,-66.33872771172518,-0.4445693036248711,1.022183992933138,0.19142759203491577,98.48555943124536,2.0,6.0
-2.930409316456113,-6.33177979179714,9.307250080639312,54.041190570659616,19.911729753180044,-66.62686902653212,-0.6149099693775466,1.8560361916138484,0.7700150354849099,98.46569160812145,2.0,6.0
-3.4581211847432654,-6.240499808276455,8.251112919382388,55.0058836401195,20.224068315192365,-65.23064344059193,-0.47771089177108017,1.8549443956031133,0.8100466021048603,98.44582378499747,2.0,6.0
-3.985833053028919,-6.149219824756031,7.194975758128468,55.97057670957663,20.5364068772038,-63.8344178546557,-0.34051181416500387,1.853852599592382,0.8500781687246971,98.42595596187357,2.0,6.0
-4.51354492131457,-6.057939841235606,6.138838596874545,56.93526977903376,20.848745439215236,-62.43819226871946,-0.20331273655892745,1.8527608035816503,0.8901097353445336,98.40608813874964,2.0,6.0
-4.165899226388111,-6.9995022194390435,7.788845478602285,55.726900738228565,20.137310360229954,-65.4360551904712,0.8094901202834409,1.4438852516608511,0.7180400469345736,98.38622031562572,2.0,6.0
-4.82197359772727,-6.737785662889466,7.820222951479848,57.3302613339348,19.90881388500978,-64.66884739628026,0.8604393981613468,1.3230627170994604,0.6969324948829885,98.36635249250176,2.0,6.0
-5.478047969064564,-6.476069106340631,7.851600424357321,58.93362192963647,19.680317409790263,-63.901639602091485,0.9113886760391081,1.202240182538413,0.6758249428314635,98.34648466937784,2.0,6.0
-5.256839302241574,-4.963694179724952,5.436314943094282,62.24686791753429,17.421211661735473,-61.36138381638716,0.5545980809942735,0.9852084719505703,0.5564581818317734,98.32661684625393,2.0,6.0
-5.518555858791152,-5.094195974540267,6.300621583720953,62.20801389312397,17.703470649162778,-61.67477172532331,0.4177629064334623,1.1147651945918116,0.5553664036279262,98.30674902312995,2.0,6.0
-5.780272415339986,-5.2246977693552115,7.164928224345167,62.16915986871376,17.985729636589276,-61.988159634258565,0.2809277318730398,1.2443219172326851,0.5542746254240822,98.28688120000605,2.0,6.0
-6.04198897188882,-5.355199564170157,8.029234864969382,62.130305844303535,18.267988624015775,-62.30154754319384,0.1440925573126174,1.3738786398735583,0.5531828472202382,98.26701337688212,2.0,6.0
-6.20185351693429,-4.2238313692553096,6.987818086853324,63.3479095270188,16.198031793484407,-61.503618553261546,0.6122345576458355,1.2673949896419017,0.6807889129279123,98.24714555375817,2.0,6.0
-6.303830264447014,-4.682370187614268,6.408761270752776,64.35140089054327,16.057338863262977,-60.93165402231724,0.34911798812703176,1.277220904740083,0.7448394204733253,98.22727773063424,2.0,6.0
-6.405807011959739,-5.140909005973225,5.829704454652228,65.35489225406775,15.916645933041549,-60.359689491372926,0.08600141860822817,1.2870468198382643,0.808889928018738,98.20740990751034,2.0,6.0
-6.5507303881047605,-4.4527046080648045,5.98538262926139,65.29939569462783,16.162574965610467,-59.2596231398335,-0.33395954930468,1.4347215659687875,0.8198958073723982,98.18754208438637,2.0,6.0
-6.5799685358403295,-4.158184229952279,5.597442947254907,65.75295186985936,15.67359360422175,-58.96755400988992,-0.2764596685140219,1.4696582205364743,0.8850380765068606,98.16767426126243,2.0,6.0
-6.609206683575899,-3.8636638518397537,5.209503265248424,66.20650804509089,15.184612242833037,-58.67548487994634,-0.2189597877233637,1.5045948751041611,0.9501803456413229,98.14780643813855,2.0,6.0
-7.142859313153359,-3.255548225480244,4.772926913168432,66.85675125784363,14.28750200407042,-55.98681180896984,-0.08036287329389073,1.341760819781668,0.871929231244926,98.12793861501456,2.0,6.0
-7.373198382519603,-2.881158004838494,4.214550677207026,67.69171715444932,13.88252531187108,-55.65963128986613,-0.16952408812230085,1.4443871911652415,0.97564739759615,98.10807079189064,2.0,6.0
-7.60353745188585,-2.506767784196745,3.656174441245621,68.526683051055,13.477548619671744,-55.33245077076242,-0.258685302950711,1.5470135625488153,1.0793655639473743,98.08820296876672,2.0,6.0
-7.83387652125275,-2.1323775635539315,3.097798205282627,69.36164894766306,13.072571927471252,-55.00527025165779,-0.34784651777937453,1.6496399339326806,1.183083730298893,98.06833514564275,2.0,6.0
-6.870380902998786,-3.0622448970656246,4.16118909876489,69.13351444617405,11.940038331221707,-52.23737342709856,-0.5710022076723484,1.566905878727822,1.3151431876999915,98.04846732251886,2.0,6.0
-7.328206754438798,-2.6279522563799853,3.4402204708358575,69.37417837515942,11.631334374617984,-51.73562946195009,-0.5291510304568104,1.4271593367510205,1.323149490414332,98.02859949939494,2.0,6.0
-7.7860326058788125,-2.1936596156943446,2.7192518429068255,69.6148423041448,11.32263041801426,-51.23388549680162,-0.48729985324127223,1.2874127947742187,1.3311557931286728,98.00873167627103,2.0,6.0
-8.139411737345274,-1.8571646058129905,2.617765586441488,73.32061107565654,8.968318954203092,-47.58016108955263,-0.7739671392664847,1.4041697998638345,1.3697545872503532,98.01113646358412,2.0,6.0
-8.628614923379985,-1.8065327488947016,2.318966491287951,73.38718679358254,8.386862617228521,-47.693012385023714,-0.6036510153042374,1.159977237760785,1.2689478264624812,98.03100488871495,2.0,6.0
-9.117818109414696,-1.7559008919764127,2.0201673961344135,73.45376251150849,7.805406280253954,-47.80586368049481,-0.43333489134198994,0.9157846756577358,1.1681410656746092,98.05087331384577,2.0,6.0
-8.866579770567753,-1.7516089181530168,1.5487067084402326,71.75583503537804,7.519336138286267,-45.86682458993078,-0.20166536122493825,0.9881322461053024,1.2190715500752571,98.07074173897664,2.0,6.0
-9.163952435972755,-1.4135880212417031,1.6563884692280983,72.85089645200303,6.664526033916927,-44.88120836373538,-0.17873819142515443,0.9000628071710561,1.131729964916035,98.09061016410749,2.0,6.0
-9.461325101377762,-1.0755671243303895,1.7640702300159643,73.94595786862801,5.809715929547587,-43.89559213754,-0.15581102162537058,0.8119933682368101,1.0443883797568128,98.11047858923833,2.0,6.0
-9.758697766783609,-0.7375462274181152,1.8717519908041365,75.0410192852561,4.954905825175818,-42.9099759113418,-0.1328838518255216,0.7239239293023138,0.9570467945973422,98.1303470143692,2.0,6.0
-9.899305722474526,-0.613170025131456,1.8931247916755627,75.01477509132972,4.804633482099124,-44.30627361543821,-0.6704208178704913,0.7216831715123511,0.9826917341355885,98.1502154395,2.0,6.0
-9.972757575272922,-0.889862243911722,1.93020723729702,74.96559364430067,3.697807615400912,-43.42599163301713,-0.5324938864893912,0.7504331190602375,1.0110777547959628,98.17008386463087,2.0,6.0
-10.046209428071524,-1.1665544626927744,1.9672896829185815,74.91641219727147,2.590981748699554,-42.54570965059356,-0.39456695510789913,0.7791830666082059,1.0394637754564182,98.18995228976173,2.0,6.0
-9.788846968512766,-0.7689297261595713,1.5020343973633543,74.83842541511285,1.6934308243963136,-41.89778001747166,-0.5241051658974188,0.7509624703533073,1.0511968250818164,98.20982071489254,2.0,6.0
-9.730370954375552,-0.7560934939742193,1.3893607428071824,74.73096748168705,1.0099917985180291,-41.487573108292345,-0.4356717953072893,0.7262156756527075,1.050832916783503,98.22968914002335,2.0,6.0
-9.671894940238337,-0.7432572617888672,1.2766870882510106,74.62350954826125,0.32655277263974436,-41.07736619911304,-0.34723842471715977,0.7014688809521074,1.05046900848519,98.2495575651542,2.0,6.0
-9.657582180251955,-0.18159778766574763,1.0381683540527655,75.05551402575328,0.5614541755342676,-41.10061761071757,-0.34041110384000783,0.6496735617045297,1.0791427971057155,98.26942599028509,2.0,6.0
-9.71035361026747,0.07869256801638867,0.9497409439271136,74.89534121996729,0.3098739181187249,-40.79068127801521,-0.3120250831796333,0.6587716426972201,1.0944275857142525,98.28929441541592,2.0,6.0
-9.763125040282986,0.338982923698525,0.8613135338014618,74.73516841418132,0.05829366070318221,-40.48074494531286,-0.2836390625192587,0.6678697236899106,1.1097123743227897,98.30916284054672,2.0,6.0
-9.815896470298654,0.5992732793814011,0.7728861236755584,74.57499560839486,-0.19328659671307544,-40.170808612609626,-0.25525304185880343,0.6769678046826269,1.12499716293137,98.3290312656776,2.0,6.0
-9.576950919944883,-0.03716291049777762,1.025576516883029,74.44971005133513,-2.3475322559873923,-39.47769984005538,-0.33090925636048013,0.8139465226862764,1.3035255041052052,98.34889969080845,2.0,6.0
-9.571958878059037,0.2666280212036063,0.9022060029671256,74.88940083197438,-2.686916067937767,-38.97250658749236,-0.3090738600706745,0.878724864933227,1.3588418760228795,98.36876811593928,2.0,6.0
-9.566966836173174,0.5704189529058535,0.7788354890508715,75.32909161261486,-3.0262998798891068,-38.467313334927915,-0.28723846378080686,0.9435032071803614,1.414158247940711,98.38863654107016,2.0,6.0
-9.469629400777473,2.6452518100579088,-0.32604539302682944,74.40456895712806,-6.206320803910784,-36.283569073504594,-0.24349850148674265,0.8126913711210406,1.3271508280238766,98.40850496620098,2.0,6.0
-9.438965178537057,2.782171642287399,-0.46724399951778983,73.77697915915499,-5.81931877449219,-36.05258226854264,-0.2303972610902549,0.7115206882140283,1.1983219591580268,98.4283733913318,2.0,6.0
-9.408300956296545,2.919091474517278,-0.6084426060091517,73.14938936118014,-5.432316745072497,-35.82159546358004,-0.21729602069373,0.6103500053067281,1.0694930902918112,98.44824181646268,2.0,6.0
-9.70489309673811,4.496584624390383,-1.7918332727984485,74.12243818461637,-7.249965954501854,-34.71936913126947,-0.6318937489964097,0.9503224885688921,1.4887387110213055,98.46811024159351,2.0,6.0
-9.63358056908162,4.667734431366545,-1.885252548082177,73.81038271128902,-7.911193752963168,-34.68242279166226,-0.3709607312659343,0.6519053399790756,0.869705126427142,98.48797866672433,2.0,6.0
-9.562268041424929,4.838884238343195,-1.978671823366171,73.49832723796078,-8.572421551426359,-34.64547645205495,-0.11002771353471708,0.35348819138841103,0.25067154183121926,98.50784709185521,2.0,6.0
-9.490955513768435,5.010034045319358,-2.0720910986498993,73.1862717646334,-9.233649349887672,-34.608530112447745,0.1509053041957585,0.05507104279859454,-0.3683620427629444,98.52771551698606,2.0,6.0
-9.741445256369046,4.665875318157063,-1.319374354271864,71.58692268660734,-9.491185710229129,-33.09724170881611,0.1597735796430088,-0.14938360821546992,-0.8143041929377177,98.54758394211689,2.0,6.0
-9.881930705206596,3.4813759590239144,-0.9870584515612608,72.07857799819276,-8.719508845603613,-33.28742815214533,0.07097628693348662,-0.11590266358192132,-0.6676430830131179,98.56745236724775,2.0,6.0
-10.022416154043748,2.296876599894132,-0.6547425488516021,72.57023330977678,-7.9478319809802915,-33.47761459547401,-0.01782100577578319,-0.0824217189484679,-0.5209819730889349,98.58732079237856,2.0,6.0
-9.62341523798088,2.623661366233866,-0.7350887138145702,71.32932931348844,-9.318783856649617,-34.72938162365777,-0.06309054124352897,-0.2117795671351666,-0.9554991106208146,98.60718921750941,2.0,6.0
-9.694727765637372,2.520971432457104,-0.762900574852753,71.82376767560957,-8.542872067709892,-34.73466356972081,-0.0754639350175503,-0.17611508263431405,-0.7411482767281875,98.62705764264025,2.0,6.0
-9.766040293294065,2.4182814986800505,-0.7907124358910147,72.31820603773211,-7.766960278767962,-34.739945515783866,-0.08783732879160681,-0.1404505981333601,-0.5267974428349508,98.64692606777113,2.0,6.0
-10.159295969536748,1.3159169025201622,-0.37435390916504446,71.66213095796672,-8.221718344336033,-33.813071183556204,-0.06451286062461883,-0.00923611918885146,-0.15873612526924552,98.66679449290194,2.0,6.0
-10.061598148873387,1.6667740268484563,-0.5412249800267092,71.9880472863966,-7.710086912756907,-34.063134850853345,-0.03248760685191236,-0.11622957507559496,-0.34724841240896664,98.68666291803277,2.0,6.0
-9.963900328209746,2.017631151177748,-0.7080960508888481,72.31396361482739,-7.198455481176328,-34.31319851815119,-0.00046235307911486606,-0.22322303096264257,-0.5357606995492236,98.70653134316365,2.0,6.0
-9.866202507546385,2.368488275506042,-0.8749671217505126,72.63987994325728,-6.686824049597204,-34.56326218544832,0.03156290069359159,-0.3302164868493861,-0.7242729866889447,98.72639976829448,2.0,6.0
-9.766574663857057,2.667465939950985,-0.8773474627550264,73.0311246356245,-6.631408236465152,-34.16434700074167,0.11232140642519153,-0.2512366990654812,-0.5949488350858654,98.74626819342531,2.0,6.0
-9.717369060257413,2.4792011122223494,-0.7511244612746798,73.44304369537873,-6.842367766342268,-34.370570278787724,0.2229541025771388,-0.35204346939038306,-0.8373217675204159,98.76613661855619,2.0,6.0
-9.668163456657908,2.29093628449425,-0.6249014597946921,73.85496275513177,-7.053327296218785,-34.57679355683319,0.3335867987287716,-0.4528502397149984,-1.0796946999542776,98.78600504368701,2.0,6.0
-9.838654381190162,1.8568303585052488,-0.30740925194822205,72.376366089047,-5.626493140157905,-35.89008252214639,0.38373713699596845,-0.3926643818226684,-0.9474514925592296,98.80587346881784,2.0,6.0
-9.836515056495283,1.8568303585052488,-0.3031305048068525,73.61142292803865,-4.545673438007379,-36.166744642966016,0.2567278882622025,-0.461081969103074,-1.0791917574520624,98.82574189394872,2.0,6.0
-9.834375731800415,1.8568303585052488,-0.2988517576654952,74.84647976702678,-3.464853735859924,-36.443406763784864,0.12971863952879753,-0.5294995563832853,-1.2109320223445204,98.84561031907954,2.0,6.0
-9.832236407105544,1.8568303585052488,-0.2945730105241378,76.0815366060149,-2.384034033712469,-36.720068884603705,0.002709390795392508,-0.5979171436634965,-1.3426722872369787,98.86547874421036,2.0,6.0
-9.725217247952003,0.9600913416391805,-0.1625026454850323,74.04383949762443,-5.079771416601871,-36.67359476976143,0.7212132028604461,-0.7545244932708498,-1.620863508483948,98.8853471693412,2.0,6.0
-9.479189225185417,0.5407742868898348,-0.1368301691933262,74.08472171789273,-3.8148760155984496,-36.97094811372563,0.8973520998029251,-0.7894611287651494,-1.634328684112636,98.90521559447208,2.0,6.0
-9.233161202419527,0.12145723214168092,-0.11115769290169304,74.12560393816096,-2.549980614598624,-37.26830145768898,1.0734909967449036,-0.82439776425935,-1.647793859741286,98.92508401960289,2.0,6.0
-9.510122477397939,0.8361985456580469,-0.27369585426439413,74.07132130631163,1.1435119528123256,-39.66166940054226,1.1242341640759563,-1.1870039281180007,-1.9842426579707564,98.94495244473374,2.0,6.0
-9.348243491038984,-0.5244426286609891,0.4080509719087986,74.49083470352923,2.48817885344969,-40.10881581625357,0.7977949550909506,-1.2539658269218412,-1.9340212481729908,98.96482086986461,2.0,6.0
-9.186364504680489,-1.8850838029761576,1.0897977980800535,74.91034810074565,3.8328457540832326,-40.55596223196362,0.4713557461068725,-1.3209277257254912,-1.883799838375368,98.98468929499543,2.0,6.0
-9.451959776395688,-2.8004814728180474,1.8242176153650052,75.50055721443341,2.8422532679535295,-39.32993428519599,0.7613311920961966,-1.187862585242297,-1.5319328564673576,99.0,2.0,6.0
-9.338573011869101,-2.814743921367345,2.203599710702653,75.28407699745301,4.390443422985819,-41.238460896527805,0.6201289330322032,-1.0961538869694147,-1.4762525767354997,99.0,2.0,6.0
-9.225186247342835,-2.8290063699166033,2.582981806039222,75.06759678047321,5.938633578013707,-43.14698750785419,0.4789266739686109,-1.0044451886967931,-1.4205722970038,99.0,2.0,6.0
-9.111799482816572,-2.8432688184658605,2.9623639013757908,74.85111656349342,7.4868237330415965,-45.055514119180586,0.33772441490501853,-0.9127364904241715,-1.3648920172721,99.0,2.0,6.0
-8.955016318478776,-2.4452142978979454,2.599585662601456,74.96659428821182,6.574149373695334,-43.06750424211162,0.08718319249622089,-0.9278798552972003,-1.28984023118204,99.0,2.0,6.0
-8.696152354398201,-2.7104965282749016,2.6445125491599484,73.99291081653304,8.133570760412665,-43.53879574601744,0.16178747964367504,-0.9318830242377408,-1.3084003367442332,99.0,2.0,6.0
-8.437288390317626,-2.9757787586518574,2.68943943571844,73.01922734485424,9.692992147129997,-44.010087249923274,0.23639176679112917,-0.9358861931782813,-1.3269604423064263,99.0,2.0,6.0
-8.558556085603882,-3.095812600316488,2.798451790311484,73.18284825785953,10.156708553949947,-47.444975932364166,0.17678560140691452,-0.9342611432528695,-1.2778260814462958,99.0,2.0,6.0
-8.239076353090745,-3.1179194528479006,2.9346585221076253,73.09684552653637,10.879294994989332,-47.48881631207909,0.2986999213988691,-0.9415396112656726,-1.2694558351551428,99.0,2.0,6.0
-7.9195966205776065,-3.140026305379313,3.0708652539037655,73.0108427952132,11.601881436028714,-47.53265669179402,0.4206142413908237,-0.9488180792784755,-1.2610855888639898,99.0,2.0,6.0
-7.792951489655349,-4.243817825826579,3.033273847977642,71.22356957058193,14.39906039812245,-48.59860523404618,0.28868430962357616,-0.9338196509147187,-1.2161230864460797,99.0,2.0,6.0
-7.68740905877776,-4.47201757481929,3.3948278030554384,70.38024986843428,14.79133357622268,-49.48050380887449,0.17950730194850456,-0.939278506543681,-1.1855535092290053,99.0,2.0,6.0
-7.58186662790017,-4.700217323812003,3.7563817581332346,69.53693016628661,15.183606754322907,-50.36240238370279,0.07033029427343296,-0.9447373621726435,-1.154983932011931,99.0,2.0,6.0
-7.4763241970225796,-4.928417072804716,4.117935713211031,68.69361046413894,15.575879932423138,-51.244300958531085,-0.03884671340163864,-0.9501962178016058,-1.1244143547948569,99.0,2.0,6.0
-7.255527147116132,-4.757632636730508,4.199355962501671,69.39659204754089,15.516407998027091,-50.75912010636128,-0.10069774899555656,-0.9263719432853298,-1.0467192538305314,99.0,2.0,6.0
-7.182075294317737,-5.158408431713054,4.374071462379441,68.72179895672119,16.172964928568486,-51.39624153580406,-0.033371932841137805,-0.8819733016990665,-1.0001370890661696,99.0,2.0,6.0
-7.108623441519342,-5.559184226695599,4.548786962257212,68.04700586590148,16.82952185910988,-52.03336296524684,0.03395388331328095,-0.837574660112803,-0.9535549243018077,99.0,2.0,6.0
-7.177188494418669,-4.833759071185384,4.208878810748392,66.82826307891665,18.811471529327218,-52.51530248490248,0.03936129208458039,-0.9157103811083736,-0.936596028717756,99.0,2.0,6.0
-6.983931906436667,-5.495538322283416,4.478439681872413,66.797703734625,18.93566264184541,-53.41161901322197,0.08048462983020947,-0.9073401348172208,-0.8718176673973193,99.0,2.0,6.0
-6.7906753184546655,-6.157317573381447,4.748000552996436,66.76714439033334,19.05985375436361,-54.30793554154148,0.1216079675758386,-0.8989698885260679,-0.8070393060768826,99.0,2.0,6.0
-7.008761473702001,-4.977149766048364,4.737186489903342,65.3038118480326,19.91264001378387,-55.0920799991038,0.011828991936264951,-0.8816913080607148,-0.8313452571081146,99.0,2.0,6.0
-6.862571021126451,-5.619674637873952,5.002468720280298,64.84747601734453,20.39738706120775,-55.56906043733579,0.045673863457230256,-0.8947925401125523,-0.7785763829397666,99.0,2.0,6.0
-6.7163805685509,-6.262199509699539,5.267750950657254,64.39114018665647,20.88213410863162,-56.046040875567776,0.07951873497819557,-0.9078937721643897,-0.7258075087714185,99.0,2.0,6.0
-6.570190115974934,-6.904724381526953,5.533033181034964,63.93480435596712,21.36688115605688,-56.52302131380112,0.11336360649925709,-0.9209950042162643,-0.6730386346029207,99.0,2.0,6.0
-6.052823958035624,-8.414838154912509,6.5144384169756,64.04727930968578,20.187769702330414,-56.615977873054014,1.1906934531753528,-0.5991818959975844,0.016831944184243806,99.0,2.0,6.0
-6.106308354970085,-8.07182542145335,6.42244546653623,63.281614255365184,19.844752429381508,-58.008756345953145,0.8664377387591436,-0.6595931632781081,-0.01810469607832818,99.0,2.0,6.0
-6.159792751904545,-7.728812687994187,6.3304525160968605,62.51594920104459,19.5017351564326,-59.40153481885226,0.5421820243429347,-0.7200044305586317,-0.05304133634090016,99.0,2.0,6.0
-5.988277008184492,-4.424613488090507,5.959741534194973,62.27206679401748,21.502531951639487,-57.00260356617254,1.2743998762603663,-0.6061261250783174,0.06488909050310858,99.0,2.0,6.0
-5.7565117188780635,-4.505909674537576,6.180810069045847,61.730425139049714,20.996174529764943,-57.865420720102414,1.1088147779939153,-0.7116638829517566,-0.05484168723726104,99.0,2.0,6.0
-5.524746429571632,-4.5872058609846444,6.401878603896719,61.188783484081945,20.489817107890406,-58.728237874032295,0.9432296797274643,-0.8172016408251959,-0.17457246497763068,99.0,2.0,6.0
-5.723180647161364,-6.803860916324064,6.72706150430271,61.225065933316955,20.326720277343608,-61.34054597788693,1.0585448300946771,-0.8685968113146274,-0.28959343843905977,99.0,2.0,6.0
-5.5527439406185515,-6.215533394046768,6.676429680763022,60.48717828378149,19.85527702478056,-62.02191476755917,0.8944154203047875,-0.9606694126329031,-0.2957801371142098,99.0,2.0,6.0
-5.3823072340757365,-5.627205871769471,6.625797857223334,59.74929063424603,19.383833772217518,-62.7032835572314,0.7302860105148977,-1.0527420139511787,-0.30196683578935973,99.0,2.0,6.0
-5.211870527532438,-5.038878349490501,6.5751660336835025,59.011402984708475,18.91239051965313,-63.38465234690557,0.5661566007245415,-1.144814615269716,-0.30815353446452737,99.0,2.0,6.0
-4.892598834522221,-5.260868933563671,6.671867436683859,59.5419664533175,19.051368086140087,-62.40434674952339,0.574520801207366,-1.0793947376907496,-0.3371114649758318,99.0,2.0,6.0
-4.83483578730395,-5.263008258258541,6.7189335768586815,58.745799995188335,19.00331329087493,-63.5557928249618,0.5428594647854281,-1.178745790928574,-0.3571272482857501,99.0,2.0,6.0
-4.777072740085516,-5.265147582953417,6.765999717033638,57.94963353705692,18.955258495609645,-64.70723890040348,0.5111981283634005,-1.2780968441666811,-0.37714303159572526,99.0,2.0,6.0
-4.370107724561354,-4.893169085908513,7.0188903166046845,57.585540247756605,19.338382233971423,-65.01700312595895,0.6134938105530947,-1.2951385654768788,-0.38796938806326015,99.0,2.0,6.0
-4.088423650159755,-4.780495564866745,7.185761482833781,56.19785042842193,19.390835623139164,-65.8089812753723,0.5348863753267258,-1.3089676501116467,-0.4021623983934474,99.0,2.0,6.0
-3.8067395757573546,-4.667822043824657,7.3526326490633505,54.81016060908331,19.443289012307048,-66.60095942478789,0.45627894010013337,-1.3227967347464546,-0.4163554087236751,99.0,2.0,6.0
-3.525055501355756,-4.555148522782889,7.519503815292448,53.42247078974864,19.49574240147479,-67.39293757420123,0.3776715048737645,-1.336625819381223,-0.4305484190538624,99.0,2.0,6.0
-2.859985923110372,-3.7568867808369326,7.549036099918384,54.11142147727583,18.19465700845813,-65.88659700000377,0.4061959793792413,-1.3732753958674713,-0.4166410751172814,99.0,2.0,6.0
-2.721639804183103,-3.724796200373462,7.494125630863101,53.33746288962785,18.009707591343513,-66.6964423521782,0.27154435660676435,-1.3816456069919076,-0.42828662107677656,99.0,2.0,6.0
-2.5832936852562267,-3.6927056199100816,7.439215161807974,52.56350430198207,17.824758174229423,-67.50628770435031,0.13689273383467,-1.39001581811632,-0.43993216703623855,99.0,2.0,6.0
-1.8924131894421967,-4.45958919035229,7.867689497923633,50.03013274466774,18.226183393394887,-69.5750196460146,-0.06351254814633983,-1.2758256939383243,-0.43319622853099293,99.0,2.0,6.0
-1.5422691464737655,-4.438908624518264,8.22139898583835,48.606426537393645,18.735902593528703,-69.35783456834757,-0.16177185410022996,-1.0629305485222584,-0.2843515858919682,99.0,2.0,6.0
-1.1921251035043388,-4.418228058684178,8.575108473754074,47.1827203301155,19.245621793663965,-69.1406494906799,-0.2600311600543993,-0.8500354031055872,-0.13550694325252038,99.0,2.0,6.0
-0.6812717985041561,-4.3948843888253055,9.17596619350848,49.45030983405096,17.18645747144147,-68.25765250675224,0.030329440806406142,-1.032804801956878,-0.20781898557543635,99.0,2.0,6.0
-0.6691486917861038,-4.476893685242469,9.249418046306877,48.46067818121983,17.177551150511952,-69.0427366589732,-0.052281156803992354,-0.7718717651529161,-0.15577794610862575,99.0,2.0,6.0
-0.657025585068017,-4.558902981659864,9.322869899105479,47.47104652838589,17.16864482958241,-69.82782081119639,-0.13489175441462564,-0.5109387283482126,-0.10373690664166728,99.0,2.0,6.0
-0.6449024783499647,-4.640912278077025,9.396321751903873,46.481414875554755,17.15973850865289,-70.61290496341736,-0.21750235202502413,-0.2500056915442507,-0.05169586717485672,99.0,2.0,6.0
