accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-0.6490384678875688,-5.035550217434071,9.392697978081092,46.28071465559275,19.23057516548481,-69.83212011483013,-0.2211285134917174,-0.4149682986667226,-0.0109991281708017,99.0178468520541,2.0,6.0
-0.6789896874463426,-5.244495625301907,9.276458783210872,45.664202585889406,19.463742508624915,-69.99916422036024,-0.13560652939121032,-0.3087026774812145,-0.03683768684471028,99.03771467517808,2.0,6.0
-0.7089409070050311,-5.453441033169149,9.160219588340983,45.047690516187835,19.69690985176435,-70.16620832588988,-0.0500845452909463,-0.2024370562960084,-0.06267624551854542,99.057582498302,2.0,6.0
-0.653734808202252,-5.446200160647336,9.147678232251758,44.358587342489834,18.588941356538257,-70.30488010489756,0.06656632364698611,-0.12327757934709002,-0.08941013480189756,99.07745032142591,2.0,6.0
-0.6722760310130331,-5.389150223398996,9.006479673444113,44.529892483939136,18.857459442018513,-69.8751893242571,0.04072776497307753,-0.11417949656623443,-0.08540697897436755,99.09731814454989,2.0,6.0
-0.6908172538237616,-5.332100286150817,8.865281114636867,44.70119762538796,19.125977527498005,-69.44549854361783,0.014889206299242381,-0.10508141378540468,-0.08140382314684892,99.11718596767379,2.0,6.0
-0.772493278856808,-5.3813091696428925,8.849519115524739,43.570910891265584,19.015499147810452,-71.00552894845029,0.06368483763883329,-0.092102043021565,-0.06039749638213872,99.13705379079772,2.0,6.0
-0.7831852709012472,-5.227344392650236,8.77752621753744,43.77541543838453,18.993298580088155,-70.63243805184418,0.11679349166100178,0.002838771950272476,-0.011290178457683868,99.15692161392165,2.0,6.0
-0.7938772629457168,-5.0733796156571405,8.705533319549936,43.97991998550408,18.97109801236579,-70.25934715523702,0.1699021456833212,0.09777958692237977,0.03781713946691055,99.17678943704561,2.0,6.0
-0.8045692549901559,-4.919414838664482,8.633540421562635,44.184424532623034,18.94889744464349,-69.88625625863091,0.22301079970548968,0.19272040189421724,0.0869244573913654,99.19665726016952,2.0,6.0
-0.39687975416037463,-5.178563214981016,9.53089043698999,45.70421021288767,18.684033840127412,-70.88526561637214,0.2216722772490456,0.19366911634328127,0.07505413769350054,99.21652508329343,2.0,6.0
-0.22073805341540528,-5.334737474167109,9.928813639505409,45.83944668597143,19.23904578013093,-70.58406507392161,0.3268461225403866,0.4356781266586904,0.19041783093102815,99.23639290641741,2.0,6.0
-0.04459635267093658,-5.490911733352758,10.326736842019695,45.974683159054806,19.794057720132862,-70.28286453147193,0.43201996783142854,0.6776871369734118,0.30578152416822796,99.25626072954131,2.0,6.0
-0.21048245024067888,-5.21454748311622,10.054159505916559,44.88811217661095,18.762943518311992,-70.26959785141655,0.23228652454212495,1.2867228299787232,0.4438697833959821,99.27612855266521,2.0,6.0
-0.1498668868479226,-4.913608991294349,10.330138643337747,44.91032227153973,18.626047766358603,-69.92799712814929,-0.039564213983791056,1.6124341947254464,0.5068285245841531,99.2959963757892,2.0,6.0
-0.08925132345533857,-4.6126704994733325,10.606117780758147,44.93253236646845,18.4891520144056,-69.586396404883,-0.3114149525089345,1.938145559471244,0.5697872657721451,99.31586419891312,2.0,6.0
-1.3047131997358359,-4.849800665783343,9.79159111701666,49.23484717854167,16.786605127789993,-69.30740437900735,-0.2509126897543337,1.820274742849114,0.4941069406070413,99.33573202203702,2.0,6.0
-1.7896377068778864,-5.045909827160675,9.173312193980799,50.6058908797162,16.879517248609265,-68.48720883762394,-0.10279590088991172,1.898518260724937,0.5516068261662344,99.355599845161,2.0,6.0
-2.274562214018559,-5.24201898853745,8.555033270946694,51.97693458088683,16.972429369428273,-67.66701329624284,0.045320887974089286,1.9767617786005367,0.6091067117252641,99.37546766828493,2.0,6.0
-2.759486721159231,-5.438128149914225,7.936754347912589,53.347978282057454,17.06534149024728,-66.84681775486175,0.19343767683809032,2.0550052964761374,0.6666065972842937,99.39533549140883,2.0,6.0
-2.3739079340949143,-4.72698035207622,8.49236146883967,52.957995674740474,17.768416182468624,-67.22384323056296,-0.46462593672936886,2.211775201718582,0.6716634747330007,99.4152033145328,2.0,6.0
-3.1412297114379664,-4.005298528346408,7.550324344206738,54.74374381316658,17.6546036500438,-66.4249710076633,-0.46062277643150173,2.055652107160008,0.5726763150040868,99.4350711376567,2.0,6.0
-3.9085514887810184,-3.283616704616596,6.608287219573805,56.529491951592696,17.540791117618976,-65.62609878476363,-0.4566196161336348,1.8995290126014344,0.47368915527517286,99.45493896078062,2.0,6.0
-4.271779569100466,-4.512074244572541,7.148947348699736,55.40606608489284,17.606743278479744,-66.31595811898066,-1.3110970969836604,1.9959517820630632,0.7822545038121949,99.47480678390461,2.0,6.0
-4.442929376076629,-4.61547721202545,7.310826468572637,56.655736418754,16.9950436401136,-66.01009635979516,-1.2743408651988732,2.093119350269762,0.9871433435336882,99.49467460702851,2.0,6.0
-4.614079183052791,-4.718880179478359,7.472705588445536,57.90540675261517,16.383344001747457,-65.70423460060964,-1.237584633414086,2.1902869184764606,1.1920321832551815,99.5145424301524,2.0,6.0
-5.329655061433251,-6.044266432520538,7.877359772373025,63.54947051153385,18.0878287951719,-60.34566743377694,-1.1845804888685074,2.3273141495971155,1.167063698769303,99.53441025327632,2.0,6.0
-5.8373995072350136,-5.8652722918951925,6.717819748567074,64.60016745672631,17.67758038208517,-58.90559922698705,-1.209327247806391,2.2108586613919345,1.2980760908136235,99.55427807640032,2.0,6.0
-6.345143953035333,-5.686278151270356,5.558279724764417,65.65086440191578,17.267331968999606,-57.46553102020125,-1.234074006744204,2.094403173187084,1.4290884828575718,99.57414589952423,2.0,6.0
-6.852888398835653,-5.507284010645519,4.398739700961761,66.70156134710525,16.85708355591404,-56.02546281341545,-1.2588207656820172,1.977947684982234,1.56010087490152,99.59401372264813,2.0,6.0
-6.526371647060915,-5.0309193720307555,4.820247000181262,64.90046003359484,16.935911212818684,-56.6047928648299,-1.5568337458367667,1.957919133178445,1.509187834086382,99.6138815457721,2.0,6.0
-7.100436702907561,-4.189432708213162,3.567287710631621,65.73269742983432,16.69747214879302,-55.32486336043654,-1.219112913012367,1.8309099130552688,1.4600581858778083,99.63374936889602,2.0,6.0
-7.674501758754206,-3.3479460443955675,2.3143284210819792,66.5649348260738,16.45903308476736,-54.044933856043166,-0.881392080187967,1.703900692932094,1.4109285376692349,99.65361719201992,2.0,6.0
-8.082648495741854,-4.200390767892073,2.2404458519960158,70.78391646513184,15.144442719257347,-49.983275383749685,-0.2442228698267496,1.2531674615461532,1.0754510718269432,99.67348501514387,2.0,6.0
-8.20744527728166,-4.405770482857705,2.179830302908546,71.45592650541441,14.483651474751111,-49.53106530074229,-0.07317892069970786,1.0224400750717535,0.9924765616341475,99.69335283826781,2.0,6.0
-8.332242058821464,-4.61115019782334,2.1192147538210766,72.12793654569701,13.822860230244876,-49.07885521773488,0.09786502842733384,0.7917126885973542,0.9095020514413522,99.71322066139172,2.0,6.0
-8.457038840361621,-4.816529912789557,2.058599204733435,72.7999465859815,13.162068985736765,-48.6266451347262,0.26890897755486165,0.5609853021222989,0.8265275412483206,99.73308848451569,2.0,6.0
-8.15824741541589,-4.010393968995058,2.047525795204917,70.19128526760512,13.921098835861619,-49.79108688796103,0.03896712818140868,0.5182679149943012,0.926278906595305,99.7529563076396,2.0,6.0
-8.49626823603326,-4.071009589608102,2.344898575050838,71.07345895840022,13.246566059983326,-48.595802693015834,-0.05638079128261592,0.5546602556543634,1.0048863370533023,99.77282413076352,2.0,6.0
-8.834289056650627,-4.131625210221145,2.642271354896759,71.95563264919532,12.572033284105032,-47.400518498070625,-0.15172871074664052,0.5910525963144255,1.0834937675112997,99.79269195388744,2.0,6.0
-8.538554620150565,-3.8916937486096814,2.725657985558794,72.95604462967296,12.2661623606899,-46.20611560258247,-0.13773966860415815,0.7324604543252848,1.411501363138204,99.81255977701139,2.0,6.0
-8.562800869349457,-3.476655372755567,2.756322350850361,73.04204736099612,11.543575919650518,-46.16227294835429,-0.18759716581938385,0.7688527949853469,1.457719601015054,99.83242760013533,2.0,6.0
-8.587047118548348,-3.061616996901452,2.7869867161419286,73.12805009231928,10.820989478611136,-46.11843029412613,-0.23745466303460944,0.805245135645409,1.503937838891904,99.85229542325924,2.0,6.0
-9.013257147126007,-2.5082587634198488,1.9592733353816123,73.84885241703714,10.715358312145556,-46.18213897530899,-0.27091697597173114,0.8012816762367245,1.6571838732522308,99.87216324638321,2.0,6.0
-8.795041204743393,-2.1987627993698373,1.9749620360575624,74.2532316894977,9.119548833387242,-45.00978111093017,-0.292388454910768,0.8242088412681368,1.7106805964272307,99.89203106950713,2.0,6.0
-8.57682526236078,-1.8892668353198256,1.990650736733513,74.65761096195827,7.523739354628928,-43.83742324655135,-0.3138599338498049,0.8471360062995491,1.764177319602231,99.91189889263104,2.0,6.0
-8.358609319977544,-1.5797708712689347,2.006339437409508,75.06199023441998,5.927929875866077,-42.6650653821692,-0.3353314127889028,0.8700631713310265,1.8176740427773832,99.931766715755,2.0,6.0
-8.799489545183873,-1.5939576816314596,2.1198564324485147,74.60616716453752,5.24025219010138,-43.37368983438669,-0.411919164893132,0.916500276208713,1.8244316099649351,99.9516345388789,2.0,6.0
-8.76169395621372,-1.3942829036470223,2.052109621535491,74.2282908446526,3.617560081948559,-42.42824870279575,-0.46141274475758887,0.9914684950120506,1.9146846006875091,99.97150236200285,2.0,6.0
-8.723898367243466,-1.1946081256620171,1.9843628106222737,73.85041452476662,1.994867973791126,-41.48280757120212,-0.5109063246221865,1.0664367138156012,2.00493759141034,99.9913701851268,2.0,6.0
-8.731464818671986,0.21545259207240247,0.8068242138049869,74.99037297421677,3.809740207393313,-42.96804226183103,-0.3146489685205182,0.9492251799352126,1.980570806928724,100.0,2.0,6.0
-8.740022117451465,1.040537354644894,0.6891587131642247,74.62635750943438,2.037450473508206,-42.23572078966372,-0.31610465505992846,0.919747380996488,1.842279962965227,100.0,2.0,6.0
-8.74857941623097,1.8656221172197307,0.5714932125231281,74.26234204465096,0.26516073961806264,-41.503399317494335,-0.3175603415993428,0.8902695820576798,1.7039891190013368,100.0,2.0,6.0
-8.734472936488212,3.313944816411709,-0.13664107368634787,74.91391874119995,-3.7259505953756378,-39.85346362748476,-0.19215243214720865,0.8524374556791897,1.8306909981968271,100.0,2.0,6.0
-8.874245275355273,3.3816916607033347,-0.33132399604945206,74.78708836362132,-4.0974876513445375,-38.46230167069891,-0.15357655638811898,0.7541781401885564,1.4194576302772794,100.0,2.0,6.0
-9.01401761422273,3.4494385049951526,-0.5260069184131095,74.66025798604235,-4.469024707314494,-37.07113971390911,-0.11500068062891967,0.6559188246976438,1.0082242623565627,100.0,2.0,6.0
-9.15378995308979,3.517185349286778,-0.7206898407762138,74.53342760846371,-4.840561763283395,-35.67997775712327,-0.07642480486982998,0.5576595092070106,0.5969908944370148,100.0,2.0,6.0
-10.597867602103925,3.7641054253236863,-1.0684006690703995,73.75743618684521,-4.3663045294188025,-37.7204050015881,-0.11635212432499271,0.40919302805791086,0.42840991191155103,100.0,2.0,6.0
-10.67631121515622,3.551594419922268,-1.106196258040549,73.8267904396604,-4.943525980223942,-37.64835179323703,-0.04247569095256234,0.2064877401247456,-0.00465885945035982,100.0,2.0,6.0
-10.75475482820874,3.339083414520246,-1.1439918470108068,73.89614469247577,-5.520747431030721,-37.57629858488576,0.03140074242007801,0.00378245219100426,-0.43772763081350147,100.0,2.0,6.0
-10.757652532221918,4.101940885775187,-1.460444458239776,74.59175855364715,-5.837924059554041,-37.42222099833295,0.07030756558670093,-0.048509695887833264,-0.55597429921165,100.0,2.0,6.0
-10.818981262805051,3.537859541171208,-1.2800240213808092,74.57790225591576,-5.688325375243264,-37.209101396129775,0.06193732823624468,-0.11874689853211752,-0.46135423352264904,100.0,2.0,6.0
-10.880309993388362,2.973778196565626,-1.0996035845213297,74.56404595818432,-5.5387266909320605,-36.99598179392599,0.05356709088576463,-0.1889841011766014,-0.36673416783337925,100.0,2.0,6.0
-10.455197570912121,1.1205497561071476,-0.4980772722104356,75.03233532838777,-4.0329420387814165,-35.951297224680204,0.04797463408401181,-0.20392556488513944,-0.513024114837757,100.0,2.0,6.0
-10.279055851094167,1.0756229076956283,-0.3012549531798529,74.82774233751273,-4.0107319438526945,-36.32456008783904,-0.02590179928841856,-0.20392556488513944,-0.4293217413331944,100.0,2.0,6.0
-10.102914131275712,1.0306960592839816,-0.1044326341487108,74.62314934663709,-3.988521848923911,-36.69782295099895,-0.09977823266105888,-0.20392556488513944,-0.345619367828394,100.0,2.0,6.0
-9.926772411457758,0.9857692108724623,0.09238968488187192,74.41855635576204,-3.9663117539951886,-37.071085814157776,-0.17365466603348928,-0.20392556488513944,-0.2619169943238314,100.0,2.0,6.0
-9.856356202229609,0.6400194210783743,0.32407854366805605,75.28094895430209,-3.1502771232385034,-37.23458650937308,0.00904305620185461,-0.21114535448564073,-0.31194614962788847,100.0,2.0,6.0
-9.814281965359715,0.6293225486055906,0.2556186180163734,74.87732911177201,-3.097387175347166,-37.61129412045779,0.0963846604348115,-0.24972123024484,-0.40401875094642575,100.0,2.0,6.0
-9.772207728489942,0.6186256761328373,0.18715869236488536,74.4737092692431,-3.0444972274559787,-37.98800173154144,0.18372626466752012,-0.28829710600392966,-0.4960913522647015,100.0,2.0,6.0
-9.583108412289032,0.7896102022677025,0.1434018901599902,74.62430563662248,-4.573507434505959,-36.722669626829656,0.1080401000028568,-0.260866098603634,-0.41966100330063794,100.0,2.0,6.0
-9.615911959671358,1.027080581143219,0.08777819669385427,74.91971264574697,-3.7669146458104033,-36.73140086805585,0.23905250158354815,-0.3500273134320441,-0.7231730424849323,100.0,2.0,6.0
-9.648715507053776,1.2645509600194105,0.03215450322756025,75.21511965487228,-2.960321857112555,-36.74013210928206,0.37006490316461194,-0.4391885282607077,-1.0266850816700888,100.0,2.0,6.0
-9.777556972261385,1.3920794127699112,0.49952997083265394,75.3695882752435,-1.7043435815270431,-39.13454345454949,0.3146181805775394,-0.5123698793408198,-1.011687153721572,100.0,2.0,6.0
-9.845303959604157,0.8928924391985879,0.553727406211633,75.05127086191372,-0.660349746078774,-39.12540975739736,0.3248080309078829,-0.5687779937740569,-1.0822882784849963,100.0,2.0,6.0
-9.91305094694712,0.3937054656258456,0.6079248415907661,74.732953448583,0.3836440893724626,-39.116276060245205,0.3349978812382553,-0.6251861082074547,-1.1528894032486219,100.0,2.0,6.0
-9.980797934289894,-0.1054815079454776,0.6621222769697449,74.41463603525325,1.4276379248207318,-39.10714236309308,0.3451877315685989,-0.6815942226406919,-1.2234905280120465,100.0,2.0,6.0
-9.928546111940799,0.20595284813311251,0.3230893679283089,75.6097498095082,-0.04870169300730909,-39.30969279823206,0.3080546329591799,-0.7333449155549344,-1.2818541248757542,100.0,2.0,6.0
-9.737428844331786,-0.201241136853026,0.5947897120145273,76.06255563378889,1.0052341590455087,-39.81326713142394,0.43360817414289426,-0.7275221336344899,-1.3186103566606455,100.0,2.0,6.0
-9.546311576723316,-0.6084351218380073,0.8664900560999734,76.51536145806826,2.059170011095332,-40.316841464614406,0.5591617153262518,-0.7216993517140624,-1.355366588445433,100.0,2.0,6.0
-9.49483401676058,-1.6392324997519363,1.4933789682072505,75.35427345618963,3.0719987009392087,-42.00554959887938,0.25065172692252047,-0.7497636248367937,-1.1789283610488217,100.0,2.0,6.0
-9.429939745863543,-1.6591999568080205,1.631011948554196,75.09974413261126,3.5303013513917545,-42.29416942233574,0.2648447372527481,-0.7031814409988132,-1.0839443827771535,100.0,2.0,6.0
-9.36504547496669,-1.6791674138640476,1.7686449289007506,74.8452148090336,3.9886040018429982,-42.58278924579129,0.2790377475829354,-0.656599257160965,-0.9889604045057555,100.0,2.0,6.0
-9.250001036344264,-1.7144336610010316,2.0291569892112262,73.64561324124097,6.989757947816875,-42.417839622641615,0.3373127692180641,-0.5396133456597499,-0.7498926575474145,100.0,2.0,6.0
-9.193664347348792,-1.6088912968803444,1.825916518324603,73.56233902935726,7.545807294741778,-43.41442440047558,0.362059556766177,-0.5294234869847272,-0.761174276619397,100.0,2.0,6.0
-9.137327658353481,-1.5033489327599567,1.6226760474385575,73.47906481747377,8.101856641665101,-44.41100917830671,0.3868063443142197,-0.5192336283097334,-0.7724558956913472,100.0,2.0,6.0
-9.080990969358174,-1.3978065686395695,1.419435576552512,73.39579060559032,8.657905988588423,-45.40759395613783,0.4115531318622624,-0.5090437696347396,-0.7837375147632972,100.0,2.0,6.0
-9.155270205498494,-2.1305343017516223,1.952064183899932,72.49900711677206,8.848160346961047,-43.296150040419896,-0.11303143224673096,-0.8828506908089863,-0.9642804179115968,100.0,2.0,6.0
-9.101072560311165,-2.3252171859677535,1.984154764363312,72.02318627021488,9.303266090368835,-45.0674665687386,-0.11594281873659648,-0.9982144031196724,-1.0399764904899582,100.0,2.0,6.0
-9.046874915123837,-2.5199000701838847,2.016245344826692,71.5473654236577,9.758371833776625,-46.838783097057295,-0.118854205226462,-1.1135781154303583,-1.1156725630683195,100.0,2.0,6.0
-8.789952355340588,-3.7288418415012954,2.1147276467689538,73.75782196072569,9.55743180894298,-46.03262200945,1.0383250315372847,-0.8242970907570627,-0.9332247737053672,100.0,2.0,6.0
-8.68227045150127,-3.7395387497368655,2.6937845391650925,73.02196929959146,10.633142334457755,-47.32472756975523,0.8203349573791486,-0.8650565111520389,-1.0194745925074136,100.0,2.0,6.0
-8.574588547662254,-3.7502356579724054,3.272841431559585,72.28611663845929,11.708852859969472,-48.61683313005679,0.602344883221632,-0.9058159315468993,-1.1057244113092153,100.0,2.0,6.0
-8.466906643823242,-3.760932566207946,3.8518983239540785,71.55026397732716,12.784563385481189,-49.90893869035835,0.38435480906411545,-0.9465753519417598,-1.1919742301110168,100.0,2.0,6.0
-8.37026268769198,-2.7209034900588764,3.095039814959669,72.13086395477036,11.838739468159586,-48.20324145578549,0.02332604045952833,-1.0551989342157233,-1.15678922159259,100.0,2.0,6.0
-8.152759845742716,-3.571660783759275,3.3695926752194287,71.92348787521124,11.856714684071434,-48.76141108774299,0.05316775436483567,-1.0824931932870487,-1.1662512282806992,100.0,2.0,6.0
-7.93525700379345,-4.422418077459673,3.644145535479189,71.7161117956521,11.874689899983283,-49.31958071970049,0.083009468270143,-1.109787452358374,-1.1757132349688086,100.0,2.0,6.0
-8.101738606004835,-4.438843613644903,4.524932296344664,70.26133260866699,14.034191222862212,-51.54488872536692,0.10343422271497124,-0.9321350508672387,-1.1167271192861454,100.0,2.0,6.0
-7.817202034502408,-5.262502137203724,4.541334070035826,70.64552995821498,14.122431331352123,-51.32487281807952,0.03865587093127773,-0.9990969496708887,-1.090888562996496,100.0,2.0,6.0
-7.532665462999981,-6.086160660762546,4.557735843726989,71.02972730776297,14.210671439842034,-51.10485691079212,-0.026122480852415808,-1.0660588484745388,-1.065050006706847,100.0,2.0,6.0
-7.406416032970466,-4.029349309353605,4.59689693414651,66.35580756720195,16.469106445941925,-55.18754411697065,0.9334528796099671,-1.0021182654250376,-0.9351929686956141,99.99500759266532,2.0,6.0
-7.317275512874722,-4.824482900051124,5.006230277651997,66.09849515494021,16.92317478242833,-55.66106843947998,0.6284851328756256,-0.8962165568222287,-0.7157472060615362,99.97371999405539,2.0,6.0
-7.228134992778978,-5.619616490748643,5.415563621157483,65.84118274267848,17.377243118914734,-56.13459276198932,0.3235173861412838,-0.7903148482194197,-0.49630144342745847,99.95243239544553,2.0,6.0
-7.138994472683232,-6.4147500814461615,5.824896964662971,65.58387033041676,17.831311455401135,-56.608117084498645,0.018549639406941983,-0.6844131396166109,-0.27685568079338074,99.9311447968356,2.0,6.0
-6.750937726368004,-6.178943436188384,5.664371835823564,65.55897457303364,17.92313895961249,-56.07016853901364,-0.7147074962440044,-1.0739626541515448,-0.5919877833065603,99.90985719822564,2.0,6.0
-6.71100281225595,-5.9728504682015116,5.455426427956321,65.48126652421321,18.48765750667008,-56.696939817394416,-0.3748030925577901,-0.9676970615765683,-0.4416874331174881,99.8885695996157,2.0,6.0
-6.671067898143896,-5.766757500214638,5.246481020089081,65.40355847539278,19.05217605372768,-57.3237110957752,-0.03489868887157577,-0.8614314690015917,-0.2913870829284158,99.86728200100583,2.0,6.0
-6.607722754324391,-5.657574693922844,5.441203496027315,65.60757508104528,18.367662508541542,-56.142133670025565,-0.12299232622216331,-0.7518251877819084,-0.19827394922609864,99.84599440239587,2.0,6.0
-6.317481169546824,-5.709632875685491,5.701493832635965,65.80104029482075,18.328514599853992,-56.508502459698086,0.14813054899121314,-0.8140560847316198,-0.27142254312862,99.82470680378596,2.0,6.0
-6.027239584769255,-5.7616910574481395,5.961784169244615,65.9945055085962,18.289366691166435,-56.87487124937061,0.4192534242045896,-0.8762869816813313,-0.34457113703114134,99.80341920517603,2.0,6.0
-6.3380688035023836,-5.366621131644917,5.6228784424842315,63.09328951378679,20.98972885979633,-56.41184704067327,0.6931505647259104,-0.9540017551851024,-0.39904681716629026,99.78213160656608,2.0,6.0
-6.036417192174532,-5.363768698619082,5.82041397638908,62.374776559075535,20.206383599176924,-58.07417080165808,0.5526761689740851,-0.9703782863092025,-0.37575572524736606,99.7608440079562,2.0,6.0
-5.73476558084668,-5.360916265593248,6.0179495102939295,61.65626360436426,19.42303833855752,-59.736494562642896,0.4122017732222597,-0.9867548174333027,-0.3524646333284419,99.73955640934628,2.0,6.0
-5.433113969517973,-5.358063832567406,6.21548504419934,60.937750649650965,18.63969307793589,-61.39881832363244,0.27172737747003506,-1.0031313485574491,-0.3291735414094516,99.71826881073633,2.0,6.0
-5.304632241044306,-5.364182066010903,6.4288201125881725,62.07877942586273,19.306514080939223,-59.4470043592453,0.2697014068905742,-1.0174749340423888,-0.2941549229083387,99.6969812121264,2.0,6.0
-5.1070967071394575,-5.130990423249885,6.639904840828948,61.2631814339201,19.399589346823532,-60.75513531017184,0.29954312318006726,-1.0298483135112952,-0.3345504164156872,99.67569361351651,2.0,6.0
-4.909561173234048,-4.897798780488204,6.850989569070323,60.447583441975176,19.49266461270812,-62.06326626110209,0.32938483946964525,-1.042221692980237,-0.3749459099231506,99.65440601490654,2.0,6.0
-5.013952211013804,-5.6832005657136015,6.527824863979506,60.95712623934988,19.70233608661829,-61.79767376611491,0.29851437394812425,-1.028951741715065,-0.27885132543129937,99.63311841629665,2.0,6.0
-4.874892982116836,-5.280998417276469,6.706105904170994,60.19981155734373,19.37202286182611,-62.635732008912,0.18497030084336913,-1.0413251569467583,-0.3625536893991188,99.61183081768672,2.0,6.0
-4.735833753219473,-4.878796268838191,6.88438694436299,59.44249687533543,19.04170963703299,-63.47379025171147,0.07142622773829127,-1.0536985721784873,-0.446256053367176,99.59054321907676,2.0,6.0
-4.132303858054864,-4.744349396092053,7.321764821705238,57.35060602155825,18.466522897357383,-65.02328930037746,0.0304677703284484,-1.0553324882065809,-0.5713314439294245,99.56925562046686,2.0,6.0
-4.060991473449521,-4.832063696247613,7.365978526768064,56.14808214155445,18.63789567338872,-65.59870086806492,0.06576833509434646,-1.0462343899285431,-0.5698757396576325,99.54796802185697,2.0,6.0
-3.9896790888441775,-4.919777996403173,7.410192231830891,54.945558261550666,18.809268449420056,-66.17411243575239,0.10106889986024452,-1.037136291650506,-0.5684200353858404,99.52668042324704,2.0,6.0
-3.918366704238633,-5.007492296558982,7.454405936893842,53.74303438154345,18.980641225451887,-66.7495240034415,0.13636946462624294,-1.0280381933724427,-0.5669643311140442,99.50539282463708,2.0,6.0
-2.997076212126387,-4.847608806535254,7.985440553467511,56.285189944830336,19.20750496816927,-65.28230542657131,0.1512200145265312,-0.7876739160218055,-0.48828017043472177,99.48410522602718,2.0,6.0
-2.93146876450224,-4.8632974714484165,8.04391684893865,55.66311173590757,19.432203130247924,-65.81915853020853,0.09044481559012403,-0.7108861009278812,-0.460258067125116,99.46281762741728,2.0,6.0
-2.865861316877907,-4.878986136361624,8.102393144409954,55.041033526983036,19.656901292327216,-66.35601163384726,0.0296696166535442,-0.6340982858337385,-0.4322359638154305,99.44153002880729,2.0,6.0
-2.641363515595437,-5.414948704056793,8.450045941978042,53.17204759870087,20.025231135682784,-66.63631384657715,-0.012167883058908799,-0.1731651466433989,-0.1936564223711636,99.4202424301974,2.0,6.0
-2.6099860427179635,-5.457736193947807,8.48926774850419,52.776774733405816,20.090824588136332,-66.45830111311784,-0.024541276832930135,-0.11639311009102137,-0.15180524038725388,99.3989548315875,2.0,6.0
-2.5786085698404007,-5.500523683838942,8.52848955503045,52.381501868109645,20.156418040590076,-66.28028837965802,-0.036914670606986645,-0.05962107353848245,-0.10995405840322524,99.37766723297753,2.0,6.0
-2.92833966226692,-5.248160757446867,8.174843489513345,52.61871647651012,20.608283119545906,-66.0145496166755,-0.2088645281829155,0.28731339203762907,0.06268114249534577,99.35637963436761,2.0,6.0
-2.981823987675807,-5.334448847198987,8.13490857540129,52.79553320700922,20.714499016152256,-66.35269876370889,-0.1422665562667773,0.29713932501720386,0.07396276633566753,99.33509203575773,2.0,6.0
-3.0353083130848457,-5.42073693695135,8.09497366128912,52.97234993750884,20.820714912758906,-66.69084791074323,-0.0756685843504499,0.30696525799680663,0.08524439017602135,99.31380443714777,2.0,6.0
-3.0887926384937328,-5.507025026703468,8.055038747177065,53.149166668007936,20.926930809365256,-67.0289970577766,-0.009070612434311731,0.3167911909763814,0.09652601401634314,99.29251683853785,2.0,6.0
-3.276274880583147,-5.714712751523552,7.809269439440989,52.92983572490522,19.944757093426887,-67.47828891455802,-0.10228488079625878,0.3376752848730665,0.12866874860682495,99.27122923992793,2.0,6.0
-3.3297592059920342,-5.733253992215673,7.814974447351711,53.34175478465826,19.733798707959554,-67.68450992285861,-0.01931036106671999,0.35477967692474777,0.1508680717841424,99.24994164131805,2.0,6.0
-3.3832435314010727,-5.751795232907847,7.820679455262451,53.75367384441248,19.522840322491614,-67.8907309311598,0.06366415866305461,0.3718840689764776,0.17306739496152296,99.22865404270809,2.0,6.0
