accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-3.357450932871226,-5.594651265939941,7.822369142374267,53.32499446443048,20.405814581383265,-67.67990276150164,-0.019912812553355943,0.33578901138429934,0.13150136009366423,99.20736644409816,2.0,6.0
-3.395246521841376,-5.595364374196399,7.8230822506307245,53.54901902726596,20.242474432457637,-67.14994823269352,0.03904276625060656,0.40711798038600455,0.17917531028893335,99.18607884548825,2.0,6.0
-3.433042110811633,-5.59607748245286,7.823795358887185,53.77304359010209,20.079134283531538,-66.6199937038839,0.0979983450547366,0.4784469493879124,0.226849260484338,99.16479124687832,2.0,6.0
-3.4708376997817836,-5.596790590709318,7.8245084671436445,53.99706815293757,19.915794134605903,-66.09003917507579,0.1569539238586991,0.5497759183896176,0.2745232106796072,99.1435036482684,2.0,6.0
-3.601862735769231,-5.533961993400354,8.047418319919638,55.652737008507366,18.78891065387307,-65.16261869006568,0.13207037541349667,0.5700601644944489,0.2952075955439279,99.12221604965848,2.0,6.0
-3.6938557625028072,-5.538240642790106,8.173641321399986,55.89891481536209,18.317903383059168,-65.42871692233548,0.1335260664232594,0.7272750540211198,0.3792738911678697,99.10092845104852,2.0,6.0
-3.7858487892361214,-5.542519292179846,8.299864322879975,56.14509262221611,17.84689611224661,-65.69481515460453,0.134981757433018,0.8844899435473441,0.46334018679157246,99.07964085243864,2.0,6.0
-3.731769431763364,-5.4483320609519374,8.069624395722359,55.516722328783146,19.30184540542005,-65.50559351227255,0.1982466187159209,1.0076070721593535,0.5602664809272021,99.05835325382871,2.0,6.0
-4.111864646607849,-5.1559511558000075,7.740161009186076,55.6991075063958,19.416530492624247,-65.47393366596664,0.22080986162825697,0.9999646599736701,0.5599025548592531,99.03706565521875,2.0,6.0
-4.491959861451253,-4.8635702506489045,7.410697622650733,55.88149268400794,19.531215579828125,-65.44227381966083,0.24337310454052896,0.992322247788008,0.5595386287913051,99.01577805660884,2.0,6.0
-4.0688246725505195,-5.44687612225068,7.976873512764129,58.154813841173606,18.234317657030235,-64.92702158485625,0.2835503230250152,1.0154734793674027,0.6006757927547819,98.9948579320566,2.0,6.0
-4.479584255070844,-5.292841192974868,7.890585423011767,58.20752871353395,17.80245997575499,-64.82675327812387,0.24206306316012788,0.9852678648005416,0.5766568494449515,98.97499010893264,2.0,6.0
-4.8903438375900015,-5.138806263699496,7.804297333259647,58.26024358589413,17.370602294480967,-64.7264849713918,0.20057580329535843,0.9550622502337661,0.5526379061351895,98.95512228580871,2.0,6.0
-5.301103420109159,-4.984771334424123,7.71800924350753,58.312958458254315,16.938744613206943,-64.62621666465971,0.1590885434305891,0.9248566356669906,0.5286189628254273,98.93525446268481,2.0,6.0
-5.158949727310335,-4.783998760618148,7.405531873896307,60.84494534145208,16.745618928963474,-63.860886289314486,0.0031928380684139073,1.1040675732332184,0.5378491438957511,98.91538663956084,2.0,6.0
-5.336436948074335,-4.758337964452705,7.58800871868374,61.486161238057946,16.379957002694276,-63.16765897913445,0.005375385667489147,1.116435364170631,0.5465793283315875,98.89551881643693,2.0,6.0
-5.513924168838333,-4.732677168287263,7.770485563471171,62.12737713466381,16.01429507642508,-62.474431668954416,0.007557933266564387,1.1288031551080435,0.555309512767424,98.87565099331299,2.0,6.0
-5.92819066335243,-4.64830390154706,7.1401903469604635,61.98784499681832,15.854952523177708,-61.46176885466833,0.019379401399573448,1.221718013788788,0.606922719989213,98.85578317018911,2.0,6.0
-5.930330130204383,-4.6290495532689775,7.170854712252118,62.40533023394071,15.65246446317976,-61.29818540435063,-0.04794641475503665,1.3814803390759622,0.7321123485905293,98.83591534706514,2.0,6.0
-5.932469597056331,-4.609795204990951,7.201519077543685,62.822815471061915,15.449976403182385,-61.13460195403339,-0.1152722309094554,1.541242664362682,0.8573019771914896,98.81604752394122,2.0,6.0
-6.271097496088721,-4.823366743866147,6.648276636727229,64.78126525723296,15.002775819773944,-60.15286742715833,-0.20077564990162783,1.396816902049108,0.7242284907562496,98.79617970081729,2.0,6.0
-6.5941427689164955,-4.645085703674153,5.952267344123345,66.22444854580998,14.52269964026862,-59.07571647195605,-0.26737362181795526,1.440851621516356,0.8206681575044829,98.77631187769335,2.0,6.0
-6.91718804174335,-4.466804663482664,5.256258051521439,67.66763183438287,14.042623460764665,-57.998565516756834,-0.33397159373409346,1.4848863409834792,0.917107824252442,98.75644405456944,2.0,6.0
-7.2402333145702045,-4.2885236232911765,4.560248758919533,69.11081512295577,13.562547281260704,-56.92141456155762,-0.4005695656502316,1.5289210604506023,1.0135474910004012,98.73657623144553,2.0,6.0
-7.064853412107504,-4.464383693991612,4.821497609166399,67.30644942799493,14.030611104501844,-57.20156865195537,-0.1654006063535901,1.3299249554175732,1.096367120245975,98.71670840832152,2.0,6.0
-7.2381426920450895,-4.472228026448192,4.6467822618765195,68.29404830494717,12.492362966075508,-55.805747881692966,-0.08861278172292264,1.287709851314523,1.1560505718984475,98.69684058519763,2.0,6.0
-7.411431971982675,-4.480072358904775,4.472066914586638,69.28164718189939,10.954114827649173,-54.40992711143056,-0.011824957092255173,1.2454947472114732,1.21573402355092,98.67697276207373,2.0,6.0
-7.793234725473792,-3.7646661674666095,3.9322497466743855,69.63914821177393,13.032508602146816,-53.91018381050536,0.02125784040865935,1.2342902018021946,1.257976931811536,98.65710493894974,2.0,6.0
-7.962245078562016,-3.467293349473716,3.7297224525156345,70.16762935191016,11.974773235326488,-53.17624566963688,-0.005672484622596673,1.1473125292253696,1.3220274250518342,98.63723711582583,2.0,6.0
-8.131255431650242,-3.1699205314808223,3.527195158356883,70.6961104920464,10.91703786850616,-52.44230752876841,-0.032602809653852705,1.0603348566485444,1.3860779182921323,98.61736929270192,2.0,6.0
-8.415333736730588,-2.428171532625139,2.8509655300493955,72.06852734319315,7.880587423588283,-51.49149064038902,-0.04850328142403292,1.0916287333966608,1.4055666752107343,98.597501469578,2.0,6.0
-8.490211804701008,-2.2513167123733324,2.7832186857575767,72.14345230809806,7.311834562564234,-51.04962616895261,-0.08489561254745531,1.01302130293844,1.445234314943172,98.57763364645405,2.0,6.0
-8.565089872671217,-2.074461892122028,2.715471841465952,72.2183772730028,6.7430817015418025,-50.60776169751746,-0.12128794367077426,0.9344138724804428,1.4849019546754967,98.55776582333012,2.0,6.0
-8.639967940641425,-1.8976070718707243,2.6477249971743264,72.2933022379075,6.174328840519371,-50.16589722608233,-0.1576802747940932,0.8558064420224453,1.5245695944078212,98.53789800020621,2.0,6.0
-8.37620792633791,-0.7433269137627789,2.8324322207003902,73.48608028370286,7.227919947497409,-49.82209322936201,-0.304696971539892,0.9191557641075806,1.6170227506289134,98.51803017708224,2.0,6.0
-8.443241803710592,0.06321658904410477,2.4801487810644804,73.58043226200476,6.518037058704111,-49.22353251464087,-0.36583608782706784,0.9504531569527059,1.5999183490404891,98.49816235395832,2.0,6.0
-8.51027568108327,0.8697600918509885,2.12786534142857,73.67478424030669,5.808154169910811,-48.62497179991974,-0.42697520411424367,0.9817505497978314,1.5828139474520646,98.4782945308344,2.0,6.0
-8.543452992540448,0.8338576903070885,2.482337559465185,74.06805827026872,2.6187744029386275,-47.66132176694765,-0.44120374081905417,0.9172024902893152,1.5541468147196256,98.45842670771043,2.0,6.0
-8.621183495622653,0.9522363199914291,2.189956654314084,74.18740342979926,1.776231220566347,-46.53625584897992,-0.4834188544588473,0.8615222248627302,1.3321535781780796,98.43855888458653,2.0,6.0
-8.698913998704857,1.0706149496757695,1.8975757491629828,74.30674858932977,0.9336880381940665,-45.41118993101218,-0.5256339680986405,0.8058419594361452,1.110160341636533,98.4186910614626,2.0,6.0
-8.894698019093907,0.6619542204887752,1.56832516527395,73.62676770087955,1.1494550149481002,-45.358427094843485,-0.6874797192488279,0.8373519396418837,1.0713889242507186,98.39882323833864,2.0,6.0
-9.108635320729457,0.565682438567476,1.830754860403106,73.7266858470129,0.4480418984936601,-44.3900551313434,-0.6248848954116045,0.8733803534144338,1.0586516000129067,98.37895541521472,2.0,6.0
-9.322572622365005,0.46941065664617687,2.0931845555322615,73.82660399314622,-0.2533712179607801,-43.421683167843305,-0.5622900715743813,0.909408767186984,1.0459142757750948,98.3590875920908,2.0,6.0
-9.536509924001159,0.37313887472460405,2.3556142506621636,73.92652213927985,-0.9547843344172142,-42.45331120434045,-0.49969524773697993,0.9454371809596368,1.0331769515372466,98.33921976896684,2.0,6.0
-9.355860894119763,0.5159051008016495,1.7329094093837263,74.31697117162248,-2.202339147973437,-42.45579894037409,-0.5503571408280732,1.0722304884619227,1.2813019014639135,98.31935194584291,2.0,6.0
-9.57692927638275,0.4567157954962224,1.49543903050821,73.81423355413027,-2.820183615135961,-41.867583837225204,-0.46301552705862137,1.0827842561430348,1.3912067629140088,98.29948412271901,2.0,6.0
-9.797997658646356,0.39752649019062714,1.2579686516320183,73.3114959366366,-3.438028082300241,-41.27936873407466,-0.3756739132889213,1.0933380238241772,1.5011116243644165,98.27961629959503,2.0,6.0
-10.002364076220308,0.28439778069254396,1.7430242494959929,73.01517964896996,-3.176336494232582,-42.35713182819583,-0.5985188969768745,1.075226916800722,1.3621426528264955,98.25974847647112,2.0,6.0
-9.934617374979831,1.2121725151887703,0.7553471712498211,73.50758985099587,-3.9475779493100056,-41.751677078135344,-0.3637883481184455,0.9787872309792767,1.3217471593191472,98.2398806533472,2.0,6.0
-9.866870673739353,2.139947249684997,-0.2323299069963509,74.0000000530218,-4.718819404387429,-41.146222328074856,-0.12905779926001637,0.8823475451578312,1.2813516658117987,98.22001283022328,2.0,6.0
-9.799123972498682,3.0677219841838603,-1.2200069852453304,74.49241025504912,-5.490060859467045,-40.540767578012655,0.1056727495990798,0.7859078593361115,1.2409561723043354,98.20014500709932,2.0,6.0
-9.802013984169566,2.4213456122082047,-0.33496034426507515,72.35382902053114,-7.4739389921405746,-37.5831813032803,0.3489132595331601,0.4016332375883852,0.7099076119690704,98.18027718397542,2.0,6.0
-9.781333277668578,3.5616312567384183,-1.0438058642839616,72.55842656996943,-7.496150224325919,-37.209918440121456,0.30305891993359246,0.23786773084414936,0.46425938046294607,98.1604093608515,2.0,6.0
-9.760652571167533,4.701916901271872,-1.7526513843048628,72.7630241194083,-7.518361456511324,-36.836655576961554,0.2572045803338945,0.07410222409944804,0.21861114895612363,98.14054153772751,2.0,6.0
-9.854935951231456,3.983781889188544,-0.5911556377720162,73.26915388378606,-10.438497429551294,-38.73022984770106,0.1373817188109408,-0.06926378137741436,-0.3564273527015825,98.12067371460361,2.0,6.0
-9.943363361357108,3.416134947050388,-0.2645447674109852,73.3627509716461,-9.60546085423467,-38.927312615187454,0.01182816809084014,-0.06489670194063929,-0.33895903495448226,98.10080589147971,2.0,6.0
-10.031790771483012,2.848488004910619,0.062066102950974145,73.45634805950638,-8.772424278915675,-39.124395382674415,-0.11372538262961734,-0.06052962250385184,-0.3214907172073324,98.0809380683557,2.0,6.0
-10.115145816825931,3.671440507407924,-0.20519639212529284,72.99198659975971,-8.003538834738084,-37.35430769287348,-0.1298048146440562,-0.03519870567113303,-0.16556693711801268,98.0610702452318,2.0,6.0
-9.956119270347807,3.2920584120713547,-0.10963773924757211,73.3761839493077,-7.915299861120611,-37.134291785586086,-0.10942510921499758,-0.030103778717821925,-0.11607336202192732,98.0412024221079,2.0,6.0
-9.797092723869229,2.9126763167337075,-0.014079086369579828,73.76038129885679,-7.827060887502887,-36.914275878298064,-0.08904540378588105,-0.025008851764496343,-0.0665797869257013,98.02133459898394,2.0,6.0
-9.638066177391101,2.5332942213971386,0.08147956650814087,74.14457864840477,-7.738821913885412,-36.694259971010666,-0.06866569835682243,-0.019913924811185243,-0.01708621182961592,98.00146677586001,2.0,6.0
-9.836490844520762,2.034162529228247,0.1829682724989708,71.43010835907155,-7.750108763533888,-37.26028747111467,-0.044855508324068726,-0.07102446876510835,-0.16152105197152955,98.0,2.0,6.0
-9.701710265907604,2.2152960665205628,0.10666397982020716,71.96340074798708,-7.256454817611485,-36.95218150645431,-0.06559913825645343,-0.12925220333079024,-0.3121853052062558,98.0,2.0,6.0
-9.566929687294062,2.396429603813393,0.030359687141226693,72.49669313690413,-6.76280087168768,-36.64407554179306,-0.08634276818889709,-0.18747993789663764,-0.46284955844141024,98.0,2.0,6.0
-9.471729316900593,2.3547469892708657,-0.11270933113120292,73.58702281889286,-7.402802405621472,-36.85038321037305,-0.05197277803288142,-0.0773202074484571,-0.2506361109874791,98.0,2.0,6.0
-9.553025646398808,2.4766912641730987,-0.13410305938740905,73.73056078848195,-7.005858321454351,-37.13211126823413,-0.023222835253366558,-0.14646564373532048,-0.4009364421030651,98.0,2.0,6.0
-9.634321975897256,2.598635539075678,-0.15549678764367597,73.87409875807145,-6.608914237286104,-37.413839326096,0.005527107526230021,-0.2156110800223804,-0.5512367732190782,98.0,2.0,6.0
-9.805123413094627,1.9905410181297112,0.28479546267846734,72.4415639757903,-7.7942786119495375,-35.6977946250686,0.3822607555218028,-0.3110344001191188,-0.7815363080202686,98.0,2.0,6.0
-9.84648454476268,2.1780926691305167,0.24058175761564135,73.35899920222991,-7.383157663158406,-36.30732396771942,0.5809628810709385,-0.41147723878785064,-0.9347480351624634,98.0,2.0,6.0
-9.887845676430851,2.365644320131856,0.1963680525526897,74.27643442867209,-6.972036714366109,-36.91685331037196,0.7796650066206389,-0.5119200774568681,-1.0879597623050932,98.0,2.0,6.0
-9.929206808098904,2.5531959711326615,0.1521543474898637,75.1938696551117,-6.560915765574979,-37.52638265302278,0.9783671321697744,-0.6123629161255999,-1.241171489447288,98.0,2.0,6.0
-10.0931925998475,0.7747874940499517,0.6702683340414998,74.34432259617968,-5.160303110777805,-38.32421045298621,0.14492022945029148,-0.5270199082028004,-1.0426096093948123,98.0,2.0,6.0
-10.190890697076693,1.0636028207411838,0.7401545225487148,74.83597790776508,-4.38862624615229,-38.51439689631544,-0.11965202854582536,-0.6769563171996722,-1.119033497601442,98.0,2.0,6.0
-10.288588794305609,1.352418147431595,0.8100407110557315,75.32763321934912,-3.616949381528969,-38.70458333964412,-0.38422428654119006,-0.8268927261961178,-1.1954573858078543,98.0,2.0,6.0
-10.132869539794214,1.7844082727684245,0.7213422640396961,73.74837944626391,-2.785167242888847,-38.82922026069091,-0.09687675904615833,-0.7843967398725694,-1.391721940966434,98.0,2.0,6.0
-10.02233520561126,0.8773143091436243,1.1313886889062115,73.97716070770846,-1.5678900975007524,-39.86274916083939,-0.23080053758035277,-0.6981469210705229,-1.260345607729486,98.0,2.0,6.0
-9.911800871428625,-0.029779654478597536,1.5414351137715612,74.20594196915233,-0.3506129521161174,-40.896278060984926,-0.3647243161141664,-0.6118971022687214,-1.1289692744929107,98.0,2.0,6.0
-9.928883691562584,-0.907571976716227,2.090582217194274,74.54286670117875,-0.11542633384632488,-40.72173776917496,0.43740212109332166,-0.4981048889944144,-1.0702359519402043,98.0,2.0,6.0
-9.807652736438449,-1.1207961397720587,1.9893185415043808,74.62260294347321,0.8672100797297929,-40.70570548229253,0.46360460188637154,-0.5137535949537647,-1.0411220965782095,98.0,2.0,6.0
-9.686421781314658,-1.334020302827285,1.888054865814776,74.70233918576746,1.8498464933031185,-40.689673195410144,0.489807082679347,-0.5294023009130705,-1.0120082412162976,98.0,2.0,6.0
-9.565190826190868,-1.5472444658825109,1.7867911901251703,74.7820754280617,2.832482906876443,-40.67364090852776,0.5160095634723224,-0.5450510068723764,-0.9828943858543857,98.0,2.0,6.0
-9.46644745197454,-1.54304806040248,1.372981297240017,74.86591437900091,2.2324030772827164,-42.20760968724404,-0.24293990491304351,-0.61483532924713,-0.9479746178449312,98.0,2.0,6.0
-9.337371734048265,-2.067194369302419,1.7552159087519863,74.76326772296433,3.1003544322648624,-42.223237245475424,-0.07517125485778765,-0.6417656638152057,-1.0069302157225475,98.0,2.0,6.0
-9.208296016122356,-2.591340678200868,2.1374505202628686,74.66062106692803,3.9683057872445415,-42.23886480370676,0.0925973951969914,-0.6686959983832049,-1.0658858135999962,98.0,2.0,6.0
-9.46843142202684,-0.460866149894777,1.4839163255593784,73.9538390732786,4.8899057591872195,-43.82961292421509,0.718436981575909,-0.7946408257087993,-1.1980860501979476,98.0,2.0,6.0
-9.359323584349628,-0.6006385173724641,1.7249523019697564,74.03908691416012,5.710240002963219,-44.58141597902611,0.6358263744285325,-0.8190236959061428,-1.2235606986736438,98.0,2.0,6.0
-9.250215746672726,-0.7404108848497539,1.9659882783794491,74.1243347550414,6.5305742467368875,-45.333219033835,0.5532157672813909,-0.8434065661034167,-1.2490353471492677,98.0,2.0,6.0
-9.216701031811825,-1.621238576870698,2.2238923819518543,73.64515136211642,6.116133919628221,-44.5986736283682,-0.26015162022179544,-0.97575651517,-1.2214270488105772,98.0,2.0,6.0
-9.066944895870982,-2.0697937221352367,2.4663545783024206,72.6186984202199,7.936640969192286,-46.307877882521886,-0.17244610340644037,-0.9473704945095448,-1.210509373315408,98.0,2.0,6.0
-8.917188759930566,-2.5183488673985006,2.708816774652297,71.59224547832629,9.757148018751176,-48.01708213667073,-0.08474058659133461,-0.9189844738491699,-1.1995916978202703,98.0,2.0,6.0
-8.76743262399015,-2.9669040126617645,2.951278971002175,70.5657925364327,11.577655068310069,-49.72628639081957,0.0029649302237712005,-0.8905984531887955,-1.1886740223251326,98.0,2.0,6.0
-8.169022450455975,-2.078675131595374,3.049356419399582,71.5146573385609,10.768507369999128,-47.49341779163524,0.30145743494866806,-0.9031304609635256,-1.2954368327687584,98.0,2.0,6.0
-8.099849390992537,-2.219160618579499,3.17557942087957,70.98339310974058,11.822007812503053,-48.4122581999596,0.19046082621463808,-0.8554565012315133,-1.2968925370405504,98.0,2.0,6.0
-8.030676331529097,-2.359646105563624,3.301802422359557,70.45212888092026,12.875508255006975,-49.33109860828396,0.07946421748060822,-0.8077825414995009,-1.2983482413123424,98.0,2.0,6.0
-7.34329341494655,-5.151072672397662,4.603604897328956,70.2375573070266,12.44448500248738,-50.462567355246826,-0.5988980669261136,-1.0220037553360783,-1.4054470366688403,98.0,2.0,6.0
-7.361834655638723,-4.982062185794552,4.4937838161672445,70.10713439061401,13.440861726732471,-51.18960692128827,-0.5839772040129529,-0.9266558549452691,-1.2904472464769678,98.0,2.0,6.0
-7.380375896330847,-4.813051699191922,4.383962735005845,69.97671147420176,14.437238450974728,-51.91664648732765,-0.5690563410998348,-0.8313079545547308,-1.175447456285422,98.0,2.0,6.0
-7.308406041517075,-4.647800837034253,4.39568650273534,67.71052202334454,16.68076674934567,-53.713371098778914,-0.2786076891489111,-0.5091730094985759,-0.731439537546021,98.0,2.0,6.0
-7.351906636609934,-4.8474756913132016,4.399965294282169,67.46434194674495,17.151773447954977,-53.44727286650911,-0.2902532351084063,-0.5073533790843249,-0.7310756114780719,98.0,2.0,6.0
-7.395407231702669,-5.0471505455915855,4.404244085828988,67.21816187014605,17.62278014656295,-53.18117463424007,-0.3018987810678683,-0.5055337486700792,-0.7307116854101239,98.0,2.0,6.0
-7.438907826795401,-5.2468253998699685,4.4085228773758045,66.97198179354713,18.09378684517092,-52.91507640197102,-0.3135443270273304,-0.5037141182558331,-0.730347759342176,98.0,2.0,6.0
-7.394469245549962,-5.608793502525916,4.289440116084745,68.26753867733753,18.787785111358993,-53.26008931469814,-0.24831388257631248,-0.4361235780089196,-0.6922183069874022,98.0,2.0,6.0
-7.181958297369004,-5.655859642700739,4.331514496005667,67.407579570893,19.325422097137313,-54.113775075195406,-0.15478558324473254,-0.4918038482038762,-0.7326138004947506,98.0,2.0,6.0
-6.969447349188044,-5.702925782875561,4.373588875926588,66.54762046444847,19.863059082915637,-54.96746083569268,-0.06125728391315258,-0.5474841183988329,-0.7730092940020991,98.0,2.0,6.0
-7.282975213006994,-6.1761263131924,4.206560599308056,66.41744974261537,20.3398434297534,-52.03904309250317,-0.06494820316638315,-0.6966233759366993,-0.9287190493273166,98.0,2.0,6.0
-6.873641869501506,-6.216061227304454,4.441178462009259,65.57691652423235,20.73635034961388,-52.73603947616952,-0.07368236203993325,-0.7384745531522374,-0.9389089080023104,98.0,2.0,6.0
-6.464308525996019,-6.255996141416508,4.67579632471046,64.73638330584932,21.13285726947436,-53.43303585983588,-0.08241652091348334,-0.7803257303677755,-0.9490987666773042,98.0,2.0,6.0
-6.054975182489369,-6.295931055528677,4.910414187412331,63.89585008746391,21.529364189335965,-54.130032243504225,-0.09115067978705828,-0.8221769075834324,-0.9592886253523267,98.0,2.0,6.0
-6.26798188322512,-6.636562656863632,4.972881819565528,63.239698314920005,21.965634524758965,-54.635400736378074,-0.060934983288622166,-0.7770400973736454,-0.836240053866503,98.0,2.0,6.0
-5.999847212967795,-7.0230759854155265,5.149736639816832,62.53439817453978,22.91715452903056,-55.03118290190505,-0.05438436368642476,-0.663132092613007,-0.6510030467255582,98.0,2.0,6.0
-5.731712542709708,-7.409589313968518,5.326591460068639,61.82909803415757,23.868674533304866,-55.42696506743316,-0.047833744084208735,-0.5492240878520447,-0.46576603958408686,98.0,2.0,6.0
-5.502006070400252,-6.833910138463504,4.9335861154701535,61.62272697948601,23.432225114978,-56.583499242686194,-0.3834877115093136,-0.6990593281737474,-0.643592155159638,97.97635504409497,2.0,6.0
-5.427128140712818,-6.500168111181093,4.743895067801868,61.5838729550758,23.714484102404505,-56.89688259305822,-0.2317316919171664,-0.7267174974432838,-0.6909021880041384,97.93661939784717,2.0,6.0
-5.352250211025387,-6.16642608389868,4.554204020133584,61.54501893066559,23.996743089831007,-57.21026594343025,-0.07997567232501923,-0.7543756667128206,-0.7382122208486387,97.89688375159933,2.0,6.0
-5.358047847942359,-6.432250526131966,4.720864598014432,61.18214553521852,24.838275285819368,-56.23739512064789,0.020671321936171896,-0.5897078469198005,-0.5551671538259995,97.85714810535141,2.0,6.0
-5.130561199382996,-6.373774373711976,4.879891287543707,59.94633605645988,25.300376230337992,-56.75637648203658,0.03559217769673267,-0.6606728985707369,-0.655246060838848,97.81741245910355,2.0,6.0
-4.903074550823632,-6.315298221291985,5.03891797707298,58.71052657770124,25.762477174856613,-57.27535784342527,0.05051303345729344,-0.7316379502216733,-0.7553249678516963,97.77767681285574,2.0,6.0
-4.675587902263622,-6.256822068871828,5.197944666602708,57.47471709893908,26.22457811937655,-57.79433920481543,0.06543388921789661,-0.8026030018728113,-0.8554038748648292,97.73794116660781,2.0,6.0
-3.993390881260556,-6.892624009537932,5.900266807748247,58.111252390598125,24.83847761985133,-58.42953357847406,-0.09286442296365238,-0.6308176867517045,-0.8183084266964593,97.69820552035996,2.0,6.0
-3.909242188175916,-6.921148906636447,5.956603635026333,57.2929258982893,25.09809050437258,-58.78492695005577,-0.1412662269339453,-0.592969659999267,-0.795017334777535,97.65846987411214,2.0,6.0
-3.825093495091036,-6.949673803735044,6.012940462304579,56.474599405978154,25.357703388894567,-59.14032032163848,-0.18966803090437573,-0.5551216332467219,-0.7717262428585446,97.61873422786421,2.0,6.0
-3.3984061400290275,-8.086023630967919,6.057457323735961,56.96152734298988,26.8167397185678,-57.667438998519856,-0.32877788897257676,-0.23378337007896804,-0.367992912486972,97.57899858161635,2.0,6.0
-3.4312098280783134,-8.168745894304022,5.964751120275352,56.36722539444305,26.913013026368002,-57.49288238078321,-0.2854710137437343,-0.19557141643901868,-0.31340440864943614,97.53926293536855,2.0,6.0
-3.4640135161276935,-8.251468157640366,5.87204491681448,55.772923445894556,27.00928633416849,-57.31832576304605,-0.24216413851476876,-0.15735946279896068,-0.2588159048117452,97.4995272891206,2.0,6.0
-3.3899952851210964,-8.422514899017033,6.026229739920324,55.25890991100363,27.56909440697735,-57.174973139295034,-0.15692237794914377,-0.02319562831759672,-0.0466052914580502,97.45979164287279,2.0,6.0
-3.5105132733259428,-8.21428274417103,5.798029990927612,55.44958749660526,27.5257110518367,-57.72624415827647,-0.08304594457671342,-0.06541073242064671,-0.10410517701707994,97.42005599662497,2.0,6.0
-3.6310312615307887,-8.006050589325028,5.5698302419348975,55.640265082206895,27.482327696696057,-58.2775151772579,-0.009169511204283054,-0.10762583652369669,-0.16160506257610968,97.38032035037712,2.0,6.0
-3.7515492497359775,-7.797818434478434,5.341630492941538,55.83094266780906,27.438944341555285,-58.82878619624089,0.0647069221683573,-0.14984094062686665,-0.21910494813530285,97.34058470412918,2.0,6.0
-3.5906009191564605,-7.676050081039752,5.386783221106785,55.174271008567466,27.931254510836997,-57.62822691203014,-0.03030190355089446,-0.10946983214272513,-0.12148781281765111,97.30084905788136,2.0,6.0
-3.524993471532313,-7.854331254745645,5.504448778968006,55.19091493804896,27.785890140491052,-57.65643973589791,0.00281512134760447,-0.1447703921402516,-0.19536425095845308,97.26111341163352,2.0,6.0
-3.4593860239079803,-8.032612428452044,5.622114336829561,55.207558867530494,27.640525770144706,-57.68465255976576,0.035932146246197526,-0.18007095213787844,-0.26924068909946497,97.22137776538558,2.0,6.0
-3.612030908514976,-7.3297752968995775,5.437962932336346,55.11579434975303,27.721386909069054,-57.22593862408336,0.031326924473077646,-0.17635586973684816,-0.27093344340685854,97.18164211913776,2.0,6.0
-3.495791637351141,-7.418915816995321,5.513554110276646,54.87791122063338,28.034325751842207,-57.54277128094341,0.035694003909852695,-0.12467875238917787,-0.19669308314691636,97.14190647288991,2.0,6.0
-3.379552366186976,-7.50805633709132,5.589145288217161,54.640028091513045,28.34726459461625,-57.859603937804394,0.04006108334664016,-0.07300163504136073,-0.12245272288676312,97.102170826642,2.0,6.0
-3.3779776397707386,-8.071021474226363,5.665286596395841,53.26889761012583,27.830667109385395,-58.39651031122749,0.23192915955699425,-0.05555859006647097,-0.14921739619113988,97.06243518039416,2.0,6.0
-3.371559452748535,-7.892740300520471,5.656729155757306,53.87706041377518,27.584795699015743,-58.78419108973056,0.19699251929442224,-0.038454193246418175,-0.10591052096229744,97.02269953414634,2.0,6.0
-3.365141265726314,-7.71445912681407,5.648171715118749,54.48522321742625,27.3389242886454,-59.17187186823472,0.16205587903175095,-0.02134979642631676,-0.0626036457333319,96.9829638878984,2.0,6.0
