accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-3.3587230787041102,-7.536177953108179,5.6396142744802145,55.09338602107561,27.093052878275746,-59.55955264673779,0.12711923876917897,-0.00424539960626396,-0.01929677050448944,96.94322824165056,2.0,6.0
-3.331700391376257,-7.7271644240428765,5.643556788356769,54.67784652192261,28.255504244913997,-58.6193495782903,0.09319052744534335,-0.005872237799592876,-0.027411636545628663,96.90349259540272,2.0,6.0
-3.3901765437964144,-7.588105195145512,5.635712455900167,54.122344011850736,27.8987449065344,-59.26905401554742,0.06771589565894769,-0.01205893468662113,-0.028139483689637756,96.8637569491548,2.0,6.0
-3.4486526962164046,-7.449045966248544,5.6278681234435854,53.566841501780445,27.541985568155816,-59.918758452802685,0.04224126387262442,-0.0182456315736318,-0.02886733083364477,96.82402130290696,2.0,6.0
-3.468593519461313,-7.402597473589344,5.6944841427550426,53.77523646088306,28.41475534904549,-59.37753585845864,0.1477176930483183,-0.042259261254899344,-0.06482638400410363,96.78428565665916,2.0,6.0
-3.460036078822754,-7.346260646311099,5.687352776025293,53.86123919220647,27.69216837394644,-59.33369774848846,0.1691891672190446,-0.056452271585126966,-0.08666178744652862,96.7445500104112,2.0,6.0
-3.45147863818422,-7.289923819033011,5.680221409295561,53.94724192352964,26.96958139884944,-59.28985963851841,0.19066064138970987,-0.07064528191531425,-0.1084971908888916,96.70481436416338,2.0,6.0
-3.4059766654023025,-7.252930629921798,5.691885546129102,53.85322669825981,27.746914527547613,-58.97038388966332,0.1295886974793433,-0.13319060066291527,-0.185593980348152,96.66507871791555,2.0,6.0
-3.371746688271444,-7.143109548760399,5.734673036020116,53.63477285228223,27.918723876607515,-59.13052486180062,0.16306964211279673,-0.1353741393382215,-0.18523005871329948,96.62534307166771,2.0,6.0
-3.337516711140488,-7.033288467598688,5.777460525911249,53.416319006304015,28.090533225667905,-59.290665833938384,0.1965505867463453,-0.13755767801353397,-0.18486613707844587,96.58560742541978,2.0,6.0
-3.3032867340096286,-6.923467386437289,5.820248015802264,53.19786516032644,28.262342574727807,-59.45080680607569,0.23003153137979876,-0.1397412166888402,-0.18450221544359327,96.54587177917197,2.0,6.0
-3.3156015709511077,-7.408894551157727,5.703567007339265,53.51666545533654,28.244182429713582,-59.98797849432277,0.17448509280591523,-0.17471216716741295,-0.20241638727309527,96.50613613292413,2.0,6.0
-3.28992910658033,-7.326172144770238,5.772026818550029,53.121390339368986,28.309776449603543,-59.8099703003527,0.13154213969609102,-0.1980032590864033,-0.21624547548418155,96.46640048667619,2.0,6.0
-3.2642566422096255,-7.243449738382986,5.8404866297606,52.726115223402545,28.375370469493316,-59.631962106383135,0.08859918658638886,-0.2212943510053274,-0.23007456369522852,96.42666484042836,2.0,6.0
-2.9164840909177725,-7.236175040889609,6.056743540624931,52.77408593827525,28.157575931330207,-62.39277380228175,0.1212058377882912,-0.18206022362580587,-0.2240977455868169,96.38692919418051,2.0,6.0
-2.8066630097560608,-7.2732573792228115,6.051038532714191,51.840006806193365,27.89181877114293,-61.75503393411645,0.08517742639982434,-0.1380254993901861,-0.1742402531398211,96.3471935479326,2.0,6.0
-2.696841928594662,-7.310339717555909,6.045333524803468,50.90592767411414,27.6260616109564,-61.117294065952976,0.049149015011459886,-0.0939907751546915,-0.12438276069296704,96.30745790168477,2.0,6.0
-2.587020847433263,-7.347422055889004,6.039628516892745,49.971848542034905,27.36030445076988,-60.47955419778949,0.013120603623095445,-0.04995605091919686,-0.07452526824611296,96.26772225543692,2.0,6.0
-2.7021383643833445,-7.036208623543319,6.029846066519696,52.14870796034068,26.853008004164995,-61.33326398314516,-0.0030903253783211293,-0.1208558437289802,-0.1479181189481856,96.22798660918899,2.0,6.0
-2.6144240642277845,-7.0326429401784525,6.046961090847912,52.36994489500234,26.68543411347911,-60.9882162231357,-0.03256811478030238,-0.06444772929574294,-0.09296569299150952,96.18825096294115,2.0,6.0
-2.5267097640722245,-7.029077256813589,6.064076115176128,52.59118182966401,26.51786022279323,-60.64316846312626,-0.06204590418228362,-0.008039614862505678,-0.03801326703483343,96.1485153166933,2.0,6.0
-2.4708767753457805,-7.296268009164718,6.210352067835864,52.69966798125917,26.615586773474305,-60.9338793965998,-0.030654367032465452,0.0238316982996226,-0.016987556435392653,96.10877967044551,2.0,6.0
-2.442364771923942,-7.671913608530678,6.439873666652224,51.6605770999095,27.04257938059183,-61.63400215355916,0.004630149778973587,0.04456590116144857,-0.00498354575803181,96.06904402419757,2.0,6.0
-2.4138527685021844,-8.047559207895569,6.669395265467934,50.621486218562794,27.469571987708143,-62.33412491051653,0.039914666590312335,0.0653001040232156,0.007020464919294922,96.02930837794975,2.0,6.0
-2.5080698744626133,-7.440126528307745,6.337509278267683,51.38178834347524,26.72597424932126,-60.616305066121996,-0.07419366102304646,0.1179029122768744,0.07796786751906219,95.99478622857545,2.0,6.0
-2.2998375479546422,-8.19104640440783,6.771088875741666,51.54196341900656,26.977553953606414,-60.926241398825226,-0.11495307664965113,0.42760166563440655,0.3843913218043224,95.97491780344457,2.0,6.0
-2.0916052214472636,-8.94196628050578,7.204668473214416,51.702138494537415,27.22913365789085,-61.23617773152758,-0.15571249227613992,0.7373004189910584,0.6908147760887117,95.95504937831375,2.0,6.0
-1.8833728949398845,-9.692886156603729,7.638248070687166,51.862313570068274,27.48071336217529,-61.546114064229926,-0.19647190790262872,1.0469991723477103,0.9972382303731008,95.93518095318291,2.0,6.0
-1.9277176910292055,-8.684338111843065,8.126213082110095,53.73791467341062,26.51885919846883,-60.114151967717,0.2315972623648636,0.7025048642261678,0.7051379543151335,95.91531252805203,2.0,6.0
-1.984767628277384,-8.748519272769828,8.076294368540498,54.97094331415657,26.052522795576188,-59.780077375126965,0.10458802316820176,0.958706875334333,0.9103907161557672,95.8954441029212,2.0,6.0
-2.0418175655255624,-8.812700433696588,8.026375654970904,56.203971954902514,25.586186392683548,-59.446002782536944,-0.022421216028460037,1.2149088864424986,1.1156434779964008,95.87557567779038,2.0,6.0
-2.7812000442004314,-8.066668071912066,7.057963959241346,54.26536489369235,26.77322936898548,-60.38009004632609,0.33716004355835466,1.513424254815554,1.3209234959160268,95.8557072526595,2.0,6.0
-3.519996812388236,-6.961325588392564,6.648630730176777,56.15653814198165,25.795701521696326,-59.380676670472496,0.3196917258112545,1.4788515438246799,1.2827115255867767,95.83583882752868,2.0,6.0
-4.25879358057604,-5.8559831048730615,6.239297501112207,58.04771139027094,24.81817367440718,-58.381263294618925,0.30222340806415426,1.4442788328338054,1.2444995552575269,95.81597040239784,2.0,6.0
-4.05442409588514,-6.066666610606934,5.0995241122176305,59.77918931169804,24.36823073975656,-58.554605234654815,0.04729410380838989,1.3889560183354375,1.0561256661692149,95.79610197726696,2.0,6.0
-4.41312564922954,-5.814933727153793,5.57731742428995,61.23623917741937,23.738555332347463,-57.69057386258529,-0.15977826862794522,1.5287025984592115,1.0492111238518307,95.77623355213615,2.0,6.0
-4.771827202573941,-5.563200843700653,6.055110736362269,62.6932890431407,23.108879924938368,-56.82654249051576,-0.36685064106428034,1.668449178582986,1.0422965815344465,95.75636512700531,2.0,6.0
-5.130528755919361,-5.311467960246797,6.532904048435945,64.15033890886617,22.479204517527485,-55.96251111844378,-0.573923013501204,1.808195758707157,1.0353820392170427,95.73649670187443,2.0,6.0
-6.002673838999078,-6.6397201389173155,4.3077773335752845,61.44852930307557,22.228157802440116,-56.146522930862815,-0.38159864954958994,1.591910435026739,0.9961157160589651,95.7166282767436,2.0,6.0
-6.146724971201096,-6.7616643470623465,3.739417195636349,63.48607477426513,21.822580829479055,-54.10628413081584,-0.38232649281929504,1.5333187831102884,1.1511470537968616,95.69675985161278,2.0,6.0
-6.290776103403113,-6.883608555207377,3.1710570576974124,65.52362024545468,21.417003856518004,-52.06604533076887,-0.3830543360890001,1.474727131193838,1.3061783915347576,95.67689142648196,2.0,6.0
-6.417747365227938,-6.33691472924337,3.5030902910948347,64.80859185803062,22.441578831053647,-53.22631795857588,-0.6328653885683132,1.6875598955050863,1.1938936184173674,95.65702300135108,2.0,6.0
-6.847048169365731,-5.663012370235194,2.822769780231196,67.12003457653438,21.26579666552737,-51.87840749715133,-0.48511251228670926,1.5692848253147642,1.251029567552142,95.63715457622024,2.0,6.0
-7.276348973503524,-4.989110011227018,2.1424492693675568,69.43147729503815,20.090014500001097,-50.53049703572677,-0.33735963600510543,1.451009755124442,1.3081655166869166,95.6172861510894,2.0,6.0
-7.604694565572019,-4.035082485398041,1.7000253726974424,68.76980775859768,19.410130266218648,-49.939370597289695,-0.38205261811493774,0.8029062446818109,0.9333159530936455,95.59741772595852,2.0,6.0
-7.735909317769168,-3.985876810272964,1.8191170742049023,68.83087187793662,18.990975526839147,-49.28438654272487,-0.31509072884803085,0.7796151527628865,0.9456893504439456,95.57754930082771,2.0,6.0
-7.867124069966313,-3.9366711351478862,1.9382087757123625,68.89193599727554,18.571820787459643,-48.629402488160025,-0.24812883958112403,0.7563240608439625,0.9580627477942456,95.5576808756969,2.0,6.0
-7.998338822163832,-3.887465460022669,2.057300477220161,68.95300011661465,18.152666048078952,-47.97441843359333,-0.18116695031402688,0.7330329689249722,0.9704361451445808,95.53781245056602,2.0,6.0
-7.95769445618381,-4.767925883060785,1.9006807432591415,71.96724187983233,17.67451889098775,-46.09733667923243,-0.12305034530712984,0.7613283061272356,1.0715173596527328,95.51794402543518,2.0,6.0
-8.324240324103398,-4.55969359470038,2.083953677218936,72.44022050989783,17.044407463681193,-45.648573594821215,-0.12268642367227728,0.8140971946006984,1.2378303403044373,95.49807560030433,2.0,6.0
-8.690786192024028,-4.351461306339382,2.267226611179251,72.91319913996466,16.414296036372846,-45.19981051040872,-0.1223225020374237,0.866866083074311,1.404143320956614,95.47820717517345,2.0,6.0
-8.300341789449577,-4.02530686225774,1.966014371563112,73.54168701171875,13.150177001953123,-44.26626586914063,-0.41946320921531466,0.7123463832603367,1.1599928478720156,95.45833875004264,2.0,6.0
-8.522123558248204,-4.095192960165697,1.923940025020792,73.54168701171875,13.150177001953123,-44.26626586914063,-0.3772480955755215,0.7833114349112733,1.389992428255107,95.4384703249118,2.0,6.0
-8.74390532704683,-4.165079058073653,1.881865678478472,73.54168701171875,13.150177001953123,-44.26626586914063,-0.3350329819357284,0.8542764865622096,1.6199920086381987,95.418601899781,2.0,6.0
-9.292950311767548,-3.683141073648749,1.3785800560023072,75.04014213626584,12.003030097577678,-41.32569105099269,-0.23967735059947604,0.9204162552614141,1.6573662447868,95.39873347465011,2.0,6.0
-9.280827187168104,-3.5797380394386376,1.2708982952144412,75.10950093333913,11.42580750236336,-41.253637842641616,-0.22584826596470767,0.9156852519173592,1.7006731104788992,95.37886504951928,2.0,6.0
-9.268704062568656,-3.4763350052285262,1.1632165344265752,75.17885973041246,10.84858490714904,-41.18158463429055,-0.2120191813299394,0.9109542485733043,1.7439799761709986,95.35899662438845,2.0,6.0
-9.256580937969176,-3.372931971018122,1.055534773638403,75.24821852748593,10.27136231193308,-41.109531425939274,-0.19819009669513185,0.9062232452292365,1.787286841863221,95.33912819925757,2.0,6.0
-9.432849172280264,-2.7106482927923907,0.8108504000985728,74.92361493983852,7.712828155343409,-39.47013769250464,-0.11913909244848188,0.7828946275006674,1.9376305808926824,95.31925977412675,2.0,6.0
-9.544809726403088,-2.4938584940560156,0.7124392596567677,74.94582503476725,7.575934110467435,-39.128539219909726,-0.14424979973147903,0.8003629369031173,1.995858324995108,95.29939134899593,2.0,6.0
-9.656770280526231,-2.2770686953190244,0.614028119214683,74.96803512969603,7.439040065591071,-38.78694074731386,-0.16936050701454763,0.8178312463056168,2.054086069097698,95.27952292386504,2.0,6.0
-9.82178228987873,-1.7274917675573327,0.7058797424051295,73.62213032384106,3.6705081691131056,-36.6375560031897,-0.25826856389149755,0.7976424542912981,1.9845995971619492,95.2596544987342,2.0,6.0
-9.819642681018717,-0.7982908703413811,0.251619564793238,74.23104347844254,1.881716665208483,-36.22958874092201,-0.3638063217649368,0.7983703064271942,2.0857702609954756,95.23978607360337,2.0,6.0
-9.817503072158695,0.13091002687721165,-0.20264061281994472,74.83995663304577,0.09292516129877536,-35.82162147865316,-0.4693440796386759,0.7990981585630923,2.1869409248292886,95.2199176484725,2.0,6.0
-9.81536346329868,1.0601109240931632,-0.6569007904318361,75.44886978764727,-1.6958663426058471,-35.41365421638547,-0.574881837512115,0.7998260106989882,2.288111588662815,95.2000492233417,2.0,6.0
-9.714421689551719,1.3510082011914863,-0.7054867134379874,74.52910676400654,-0.7186562785424819,-36.87900471052048,-0.16980279455451855,0.6136299728431753,2.0000217331716343,95.18018079821084,2.0,6.0
-9.263013951818913,2.347955909323296,-0.9593589554123548,73.98827001016029,-2.597160154278534,-35.808534053169765,-0.09519850740685241,0.45022838821761535,1.7893101204698112,95.16031237307996,2.0,6.0
-8.81160621408739,3.344903617452272,-1.213231197386001,73.44743325631556,-4.475664030009248,-34.73806339582212,-0.020594220259398305,0.28682680359251983,1.5785985077685867,95.14044394794912,2.0,6.0
-9.36811068755708,2.6162786741629924,-1.0460318947149587,72.80570395498121,-6.867430506373287,-34.10255380085788,-0.11482817362909836,0.4114685908272111,1.6539181972184362,95.12057552281831,2.0,6.0
-8.980884125056331,3.83999998764192,-1.016793799431394,72.87227967290738,-7.448887987758688,-34.215405096329285,0.1817693643658596,0.14325709256619468,0.859837462963972,95.10070709768743,2.0,6.0
-8.593657562556684,5.063721301117369,-0.9875557041479122,72.93885539083334,-8.030345469142436,-34.32825639180038,0.47836690235997453,-0.12495440569405945,0.06575672871176463,95.08083867255662,2.0,6.0
-8.262859113860483,4.7246720358409675,-1.2474602068233642,73.01276266199255,-8.404897973623838,-32.6534746610991,0.6663378611939537,-0.12269813891995192,0.0454607058746848,95.06097024742577,2.0,6.0
-8.606585233855288,4.562079662946828,-0.9664892710020864,73.00719649535324,-8.413367732849673,-33.02328594802503,0.43924969591095697,-0.09067288753143125,-0.18781415450718317,95.04110182229496,2.0,6.0
-8.95031135385107,4.3994872900522255,-0.6855183351800104,73.0016303287139,-8.421837492075536,-33.39309723495201,0.21216153062731505,-0.05864763614281955,-0.42108901488971406,95.02123339716408,2.0,6.0
-9.294037473845874,4.236894917158088,-0.40454739935873263,72.99606416207459,-8.430307251301373,-33.76290852187795,-0.014926634655681559,-0.026622384754298872,-0.6543638752715819,95.00136497203324,2.0,6.0
-9.86718025358822,3.0908915233167664,-0.802503930164676,71.85889540952182,-8.424712192247823,-34.18434071013909,0.16255705980408194,-0.0289029424329266,-0.847909296703162,94.9629931027797,2.0,6.0
-9.89713136824282,2.876954297974556,-0.8317420254482408,71.95249249738211,-7.591674472519649,-34.38142801711579,0.05519967226114986,-0.02453586299613913,-0.6910583483691186,94.92325625251796,2.0,6.0
-9.927082482897337,2.6630170726329534,-0.8609801207317224,72.04608958524214,-6.758636752793846,-34.57851532409193,-0.05215771528147711,-0.020168783559364085,-0.5342074000355209,94.88351940225633,2.0,6.0
-9.896160999712723,2.3700622284635533,-0.7444493977979536,74.27674228525972,-7.176646164241241,-33.47637224398787,-0.2393309446459501,-0.0666206205240911,-0.5351254378633336,94.84378255199465,2.0,6.0
-9.886890592751266,2.1768055641870565,-0.8571230237442163,74.37590554095142,-6.335139816583364,-33.30364601336619,-0.17782790147108757,-0.14413629893000263,-0.6373878871280576,94.80404570173289,2.0,6.0
-9.877620185789832,1.9835488999111093,-0.9697966496901588,74.47506879664286,-5.49363346892788,-33.13091978274501,-0.11632485829639984,-0.22165197733569383,-0.739650336392491,94.76430885147123,2.0,6.0
-9.8633232418773,1.8930317561167211,-1.0979170001935472,75.23169375450783,-5.347023561375089,-32.610325821949125,-0.1410042143858307,-0.20089676824487696,-0.6955297745788332,94.7245720012096,2.0,6.0
-9.92893061797606,1.7967599741951483,-1.0201864637325204,74.98824673683768,-5.04255449093993,-33.296974305226826,-0.08823533068058956,-0.23146632638855175,-0.7763207615937598,94.68483515094783,2.0,6.0
-9.994537994074632,1.7004881922738493,-0.9424559272717146,74.74479971916823,-4.738085420505636,-33.983622788502565,-0.03546644697549839,-0.26203588453213966,-0.857111748608457,94.64509830068617,2.0,6.0
-10.060145370173206,1.6042164103525502,-0.8647253908109089,74.50135270149877,-4.433616350071343,-34.67027127177831,0.01730243672959278,-0.29260544267572763,-0.937902735623154,94.60536145042451,2.0,6.0
-9.900247006538205,1.5715775040642503,-0.8011089015182402,74.09041182087932,-3.686638642128547,-34.640206997264,-0.017161549126024925,-0.5755448964690995,-1.4509100355828248,94.56562460016288,2.0,6.0
-9.829647584083233,1.3469433716785624,-0.7369277215178108,75.06821539448961,-1.9809803779650943,-34.2527490733741,0.061809812988080325,-0.6607029393769789,-1.5528085531916644,94.52588774990112,2.0,6.0
-9.759048161628463,1.122309239293513,-0.6727465415175642,76.04601896809713,-0.27532211380648963,-33.86529114948529,0.14078117510196117,-0.7458609822846163,-1.6547070708002143,94.48615089963947,2.0,6.0
-9.574197549913437,0.5508072252144637,-0.7988747435225747,75.05541436359363,-2.2834105917149112,-35.82924902514293,0.1535204279367324,-0.656802486393502,-1.6214179224084186,94.4464140493778,2.0,6.0
-9.636239385698467,0.28409873674959274,-0.4273370009071104,75.2620401112747,-0.7584652181768073,-36.066727414883374,0.11931163191234379,-0.7092074479796019,-1.712034854323877,94.40667719911603,2.0,6.0
-9.698281221483326,0.01739024828547986,-0.05579925829270226,75.46866585895516,0.7664801553569615,-36.30420580462315,0.08510283588805238,-0.7616124095655527,-1.8026517862390776,94.36694034885441,2.0,6.0
-9.479785032993384,-1.591524992479716,0.7404809279137469,76.31533471573584,1.2053366147811193,-36.13890696999086,0.05019212990493992,-0.7744794832832788,-1.797546368332175,94.32720349859272,2.0,6.0
-9.522572665935668,-2.012268286242736,0.8716957945521842,75.55732202042189,2.5887153684459023,-36.63495971199622,0.027264960105090927,-0.7526440798408539,-1.742593975753944,94.28746664833096,2.0,6.0
-9.565360298877827,-2.4330115800045604,1.0029106611902483,74.79930932511004,3.972094122106753,-37.13101245400016,0.004337790305307093,-0.730808676398491,-1.6876415831758689,94.24772979806933,2.0,6.0
-9.608147931819989,-2.853754873766385,1.1341255278283127,74.04129662979825,5.355472875767605,-37.6270651960041,-0.01858937949447674,-0.7089732729561279,-1.6326891905977938,94.20799294780767,2.0,6.0
-9.813314699429544,-2.2834052525078863,1.1020594893624516,74.94914469254797,7.572560417616898,-38.9639650398726,-0.0557647581222863,-0.7389473294996162,-1.5852413145967656,94.1682560975459,2.0,6.0
-9.684952377576023,-2.8653146610766926,1.2175856124092215,74.90750758660624,7.85058451887397,-39.46225742878816,-0.043027442229124656,-0.7269378757261287,-1.4647826926181151,94.12851924728426,2.0,6.0
-9.556590055722502,-3.4472240696455,1.3331117354559912,74.8658704806645,8.128608620131041,-39.96054981770372,-0.03029012633596303,-0.7149284219526411,-1.3443240706394652,94.0887823970226,2.0,6.0
-9.506284250236467,-3.730262702074043,1.353304626825496,73.47366794247709,10.739821882531887,-41.82799926100217,-0.06640274484266988,-0.7664489020108688,-1.1150734784088048,94.04904554676084,2.0,6.0
-9.36508540532693,-4.010520480241513,1.3725589751035243,73.9653232540611,11.511499891564387,-42.01819026289408,0.09226783316011548,-0.8701670492886064,-1.167842352577153,94.0093086964992,2.0,6.0
-9.22388656041739,-4.2907782584089835,1.3918133233815524,74.45697856564513,12.283177900596888,-42.208381264786,0.2509384111629009,-0.9738851965663442,-1.2206112267455007,93.96957184623754,2.0,6.0
-9.369548114409728,-3.199131314844226,0.778579342727271,73.38536906429194,14.644857645500007,-42.17259491899144,0.12851889832918856,-0.6562268322125344,-0.956122122255012,93.92983499597575,2.0,6.0
-9.089290336242259,-3.714720151513679,1.1422726944725459,73.19463690944592,14.517469063270507,-42.758972825790224,0.2013035605758265,-0.8698498409403673,-1.108606014695669,93.89009814571413,2.0,6.0
-8.80903255807479,-4.230308988183133,1.5059660462178204,73.0039047545999,14.390080481041007,-43.34535073258901,0.2740882228224644,-1.0834728496682007,-1.2610899071363266,93.85036129545244,2.0,6.0
-8.528774779907321,-4.745897824852586,1.869659397963095,72.81317259975388,14.26269189881151,-43.93172863938779,0.3468728850691023,-1.2970958583960335,-1.4135737995769837,93.8106244451908,2.0,6.0
-8.441438154472134,-4.897750129478902,1.8679603898589636,72.24520618327348,14.24423066122316,-44.24501085938762,0.32161746514663686,-1.1421970908252912,-1.2381048688672218,93.77088759492904,2.0,6.0
-8.27100144792932,-4.557589835900109,2.095447000271354,72.37487421878058,14.79077397329542,-44.31361704530064,0.4839272834143115,-1.0861528842060795,-1.1729626188062459,93.73115074466739,2.0,6.0
-8.100564741386508,-4.217429542321318,2.322933610683745,72.50454225428767,15.337317285367673,-44.382223231213665,0.6462371016819861,-1.0301086775868675,-1.10782036874527,93.69141389440574,2.0,6.0
-8.389991436662223,-3.3385742053802527,2.0374746995549793,67.67922158474046,17.51369985270766,-50.12632588972711,-0.0571005004393304,-1.3292713935576768,-1.286278288271912,93.65167704414398,2.0,6.0
-8.01774057454098,-3.955426698665825,2.54807162338264,67.58486960643855,18.22358274150096,-50.72488660444824,0.2868070465574271,-1.2113602168762658,-1.264806809332875,93.61194019388232,2.0,6.0
-7.645489712419738,-4.572279191951397,3.0586685472103,67.49051762813663,18.933465630294258,-51.323447319169375,0.6307145935541847,-1.0934490401948544,-1.243335330393838,93.57220334362067,2.0,6.0
-6.985760992569462,-3.782669350932621,2.7565149006111,68.10190664383006,19.080203882865007,-51.39134198294133,0.0848982555760713,-1.4704401090830859,-1.4929520522811848,93.53246649335891,2.0,6.0
-6.707642534775525,-3.9844835255845377,3.304194305823004,66.75788549514965,20.401785914113805,-52.295766726592845,0.05833185266395556,-1.4806299677580796,-1.5275247632720592,93.49272964309726,2.0,6.0
-6.429524076981589,-4.1862977002364525,3.8518737110349086,65.41386434646924,21.723367945362604,-53.20019147024438,0.031765449751839835,-1.4908198264330734,-1.5620974742629334,93.4529927928356,2.0,6.0
-6.151405619186862,-4.388111874888943,4.399553116248369,64.06984319778499,23.04494997661516,-54.104616213898474,0.0051990468396486,-1.501009685108096,-1.596670185253906,93.41325594257384,2.0,6.0
-5.6468529257027456,-5.430757557965806,5.043244690240793,64.16852465487415,21.217936097435167,-53.83920136951357,0.5079649192770627,-1.423743104510638,-1.4850708004742876,93.3735190923122,2.0,6.0
-5.589089878484476,-5.838664700604595,5.11740965300928,62.44030611849877,22.451278535178194,-54.963642058599454,0.30271215743642904,-1.282540854983789,-1.2856408306868712,93.33378224205053,2.0,6.0
-5.531326831266205,-6.246571843243384,5.191574615777768,60.71208758212338,23.68462097292121,-56.08808274768536,0.09745939559579539,-1.1413386054569399,-1.0862108608994547,93.29404539178888,2.0,6.0
-4.536206265580598,-8.046267834159536,6.301981147543976,61.26480852872649,23.46607864224359,-55.986701254413035,-0.24241136127677407,-1.3384195108905703,-1.3421298943351987,93.25430854152712,2.0,6.0
-4.365056458604436,-7.912913465949818,6.145807031409474,60.009572093791114,24.069308508270876,-56.662381109759096,-0.23658858412471795,-1.1659198542134812,-1.1030322419001135,93.21457169126546,2.0,6.0
-4.193906651628272,-7.779559097740101,5.9896329152749725,58.75433565885573,24.67253837429816,-57.33806096510516,-0.23076580697266175,-0.993420197536392,-0.8639345894650284,93.17483484100381,2.0,6.0
-4.022756844651624,-7.6462047295300035,5.833458799140027,57.49909922391678,25.27576824032716,-58.01374082045314,-0.22494302982058903,-0.8209205408588126,-0.6248369370292636,93.13509799074205,2.0,6.0
-4.164052389629288,-8.0783462742173,6.346507671401724,57.443355560302734,25.30255699157715,-58.04374694824219,0.00563518955548576,-0.6218575164488023,-0.3649143622657073,93.0953611404804,2.0,6.0
-3.9893369660454625,-7.910762141069258,6.106897914932216,57.443355560302734,25.30255699157715,-58.04374694824219,-0.011469207264567044,-0.5774588748625389,-0.31614863617627414,93.05562429021873,2.0,6.0
-3.81462154246114,-7.743178007920739,5.867288158462026,57.443355560302734,25.30255699157715,-58.04374694824219,-0.028573604084668466,-0.5330602332761494,-0.26738291008670234,93.01588743995697,2.0,6.0
-3.6778207747045495,-7.377439926164169,6.006961190031585,56.72280966467575,24.78975532793752,-58.511928037353904,0.30442456075674945,-0.5188534420642225,-0.2899002252843217,92.98807566064973,2.0,6.0
-3.474580380112449,-7.318250663774086,6.128192288206522,56.448853327700895,25.389189150568807,-58.95723954553221,0.32334857413296825,-0.5308629137191033,-0.3070046268727461,92.9682078375258,2.0,6.0
-3.271339985519772,-7.259061401383834,6.249423386381808,56.17489699072528,25.988622973201807,-59.402551053711775,0.3422725875092408,-0.5428723853740186,-0.3241090284612191,92.94834001440184,2.0,6.0
-3.5870363059840518,-7.311796933235149,5.765532662988806,56.44996168185697,25.97458532652184,-59.14668560534631,0.04319922137746528,-0.5884157150068469,-0.4230870904758829,92.92847219127793,2.0,6.0
-3.3238934722745737,-7.3481663046492995,6.0051424194583145,55.424313641086414,26.422945388166937,-58.92259283572372,0.06503462243564245,-0.5229095094481295,-0.4005238427952393,92.908604368154,2.0,6.0
-3.0607506385643486,-7.384535676063553,6.244752175928505,54.39866560031295,26.871305449813317,-58.69850006610048,0.08687002349388166,-0.45740330388922606,-0.37796059511453167,92.88873654503004,2.0,6.0
-2.797607804854871,-7.420905047477706,6.484361932398013,53.3730175595424,27.31966551145841,-58.474407296477885,0.10870542455205884,-0.3918970983305088,-0.35539734743388807,92.86886872190611,2.0,6.0
-2.755464199051234,-7.600986804432912,6.633136791826719,55.15380223312746,26.349039881531787,-59.50646447768737,-0.18744832491615,-0.17625222640337104,-0.09064238514650377,92.84900089878221,2.0,6.0
-2.805382841095398,-7.699398011632199,6.531160044313705,54.91591910400713,26.66197815210124,-59.82329484572999,-0.16342938637469123,-0.1602395995169723,-0.05388612951975426,92.82913307565823,2.0,6.0
