accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-2.85530148313942,-7.7978092188312065,6.42918329680098,54.67803597488748,26.974916422669803,-60.14012521377169,-0.13941044783330067,-0.14422697263061907,-0.017129873893109215,92.80926525253432,2.0,6.0
-3.073752047433148,-7.413730830491926,6.547251778619081,53.92704568073913,26.901277755444475,-60.88130977817871,-0.10736684286524628,0.11112344289766717,0.1806933580213405,92.7893974294104,2.0,6.0
-3.1300888747112334,-7.446534518541212,6.543686095254218,53.996404477812426,26.324055160230156,-60.80925430008276,-0.0545979639285267,0.12713606978402042,0.15776619060574248,92.76952960628648,2.0,6.0
-3.18642570198948,-7.479338206590592,6.540120411889342,54.06576327488592,25.746832565014195,-60.73719882198662,-0.001829084991657126,0.14314869667041916,0.1348390231900793,92.74966178316252,2.0,6.0
-3.4257364924557043,-7.2715765590528285,6.3203790679213165,54.61220075639358,26.647017022332367,-60.8988004747568,-0.04949172766646408,0.15378153352901783,0.20228506192044987,92.72979396003862,2.0,6.0
-3.474942096055208,-7.163181688294872,6.218402320408592,54.60390607687106,26.80508545990852,-60.31587185537257,-0.01892216952287616,0.14650306551621467,0.15206364735445554,92.7099261369147,2.0,6.0
-3.5241476996548515,-7.0547868175366055,6.1164255728955785,54.59561139734854,26.96315389748512,-59.73294323598668,0.011647388620798643,0.1392245975033909,0.10184223278831844,92.69005831379073,2.0,6.0
-3.573353303254355,-6.946391946778648,6.0144488253828525,54.587316717826035,27.12122233506127,-59.15001461660244,0.04221694676438656,0.13194612949058776,0.05162081822232409,92.6701904906668,2.0,6.0
-3.5515358496942673,-7.386957157899763,5.996243321646007,55.70284082334593,25.873700454408816,-60.33066094447665,0.05083169900984511,0.05260155924789176,0.002972752038996734,92.65032266754288,2.0,6.0
-3.552248957950728,-7.36698970084368,6.0832445118317215,55.32421190183641,25.79392953651621,-60.18086558391118,0.09923350298027556,0.06606672176355805,0.008067678992322316,92.6304548444189,2.0,6.0
-3.5529620662071864,-7.347022243787651,6.17024570201719,54.94558298032796,25.714158618623824,-60.03107022334613,0.14763530695056845,0.07953188427918606,0.013162605945633416,92.610587021295,2.0,6.0
-3.48019301194958,-7.743921302050987,6.75246418486021,52.95467591804525,26.41102315442624,-60.50698653416159,0.6736498678603242,0.528701304340046,0.6191826166879056,92.5907191981711,2.0,6.0
-3.4210036780337547,-8.298018744679009,7.171781201462583,53.55176324409621,26.318984723258463,-60.49664092258931,0.9338550413532587,0.8627829159739926,1.0031217112321047,92.57085137504713,2.0,6.0
-3.3618143441180983,-8.852116187305459,7.591098218063763,54.14885057014546,26.226946292090943,-60.486295311017045,1.1940602148454535,1.1968645276069891,1.3870608057752123,92.55098355192321,2.0,6.0
-2.8535336073606903,-10.949234276907564,8.17215389140936,59.0022087097168,22.57263946533203,-62.21653747558594,0.7863850327945554,1.574506837583958,1.8105794939614748,92.53111572879929,2.0,6.0
-3.3762536772454688,-9.455239068168687,7.73072994121445,59.0022087097168,22.57263946533203,-62.21653747558594,0.764549646041493,1.5028139512314842,1.7206904444315274,92.51124790567539,2.0,6.0
-3.8989737471317327,-7.961243859425567,7.289305991018285,59.0022087097168,22.57263946533203,-62.21653747558594,0.7427142592883683,1.4311210648788064,1.6308013949013245,92.49138008255139,2.0,6.0
-4.421693817016512,-6.467248650686693,6.8478820408233725,59.0022087097168,22.57263946533203,-62.21653747558594,0.7208788725353059,1.3594281785263327,1.540912345371377,92.47151225942751,2.0,6.0
-5.339795515966148,-5.551948629213417,5.555015508408224,62.64604692036047,19.30638066305841,-59.667740398511995,0.4450631729589423,1.4167413769406807,1.5301508859882795,92.4516444363036,2.0,6.0
-5.417526019048574,-5.3693887956864526,5.5029573266454275,63.58644593769628,18.037688112396783,-59.14001868830589,0.30386092343169174,1.342864934031297,1.34636958639686,92.43177661317962,2.0,6.0
-5.495256522130777,-5.186828962160007,5.45089914488278,64.5268449550294,16.768995561738755,-58.61229697810129,0.16265867390484268,1.2689884911221236,1.1625882868059627,92.41190879005569,2.0,6.0
-5.952730481888413,-3.824528778258676,5.771921501080064,63.33949711226912,18.215865728248936,-57.966676506379706,0.5824472984616781,1.2492808937545583,1.3082261840642615,92.3920409669318,2.0,6.0
-6.070396039749968,-3.8801525003351993,6.065015525738834,64.68908436202759,16.902752324926087,-56.69243593630888,0.430327337676472,1.304233324479762,1.1997770301639055,92.37217314380783,2.0,6.0
-6.188061597611189,-3.935776222411565,6.35810955039677,66.03867161178222,15.589638921606968,-55.41819536624168,0.2782073768916982,1.3591857552048099,1.0913278762638576,92.35230532068393,2.0,6.0
-6.619237907682918,-3.3699309996119635,5.498388585307254,65.76184224169684,16.369895470994514,-57.49878979221726,-0.376025891063665,1.4735623212250013,0.8980033230272855,92.33243749756,2.0,6.0
-6.634213465010217,-3.491875274514543,5.335796212412652,66.86525288623022,15.527788842574916,-55.958455624733816,-0.4273390767555977,1.4666477789075976,0.9085570907084275,92.31256967443603,2.0,6.0
-6.649189022337474,-3.613819549416776,5.173203839518512,67.96866353076048,14.685682214157715,-54.418121457254735,-0.47865226244738457,1.4597332365902131,0.9191108583895399,92.29270185131213,2.0,6.0
-6.66416457966473,-3.735763824319009,5.010611466624374,69.07207417529072,13.843575585740512,-52.87778728977568,-0.5299654481391713,1.4528186942728292,0.929664626070652,92.27283402818821,2.0,6.0
-7.013284290580311,-2.938141523975656,3.796788847672941,69.13713684428012,13.809861205690808,-52.333297947742494,-0.6713387652290965,1.4248195548432947,0.9965665191982324,92.25296620506423,2.0,6.0
-7.082457350043748,-2.632924315113629,3.6919595935226455,69.81198448527073,13.324077323550137,-50.55852988133786,-1.1429833956607964,1.438648639478063,1.028591782507682,92.23309838194032,2.0,6.0
-7.151630409507185,-2.3277071062516015,3.587130339372351,70.48683212626132,12.838293441409464,-48.78376181493322,-1.6146280260924963,1.4524777241128315,1.0606170458171316,92.2132305588164,2.0,6.0
-7.54604208674195,-2.199265922098295,2.9311896945910725,71.69547123054386,12.157622848320113,-51.4658400985771,-1.6864570332794775,1.3691592719057917,1.1705826620485889,92.19336273569245,2.0,6.0
-8.049991786143346,-2.1429547009756047,2.3816207935295606,72.16550758460835,11.694259200859596,-50.06496958466236,-1.4318264676363983,1.2462091090183303,1.1072887710955823,92.17349491256851,2.0,6.0
-8.553941485544746,-2.0866434798529143,1.832051892468049,72.63554393867288,11.23089555339908,-48.66409907074762,-1.1771959019933196,1.1232589461308686,1.043994880142576,92.15362708944461,2.0,6.0
-9.057891184946142,-2.0303322587302235,1.2824829914065368,73.10558029273741,10.767531905938563,-47.26322855683287,-0.9225653363502406,1.0003087832434074,0.9807009891895696,92.13375926632067,2.0,6.0
-8.944835956738412,-2.7700984222755887,1.774352775557804,73.09181108377113,9.734908686283791,-44.609669862600974,-0.9343350722758051,1.1323156963387067,1.0329889703101507,92.11389144319672,2.0,6.0
-9.385546787426488,-2.417101901279816,1.8563620719749656,72.91499435327202,9.628693361882032,-44.271522966238976,-0.6599368789166798,0.9991197620431737,0.9318182874031384,92.0940236200728,2.0,6.0
-9.826257618114564,-2.0641053802840434,1.9383713683921275,72.73817762277292,9.522478037480274,-43.93337606987698,-0.3855386855575544,0.8659238277476403,0.830647604496126,92.07415579694889,2.0,6.0
-9.522678143366807,-2.5174915983807735,1.2938404261064465,73.09202434767064,8.242292609401376,-42.06713771604838,-0.7168224254531149,0.7535697468376774,0.9007727442313808,92.05428797382493,2.0,6.0
-9.717360951288995,-2.502515970720036,1.2581842338037752,73.54279289472834,7.749076361843231,-41.95997309469532,-0.5639746299668037,0.7302786549187533,0.8432728491356078,92.03442015070101,2.0,6.0
-9.912043759211182,-2.4875403430592984,1.2225280415011035,73.99356144178601,7.255860114285085,-41.85280847334227,-0.4111268344804925,0.7069875629998292,0.7857729540398348,92.01455232757709,2.0,6.0
-9.994867929852129,-1.8330056888975503,1.3993558973861853,74.29757980519248,8.074879680850463,-41.29395971711088,-0.24930949833787963,0.741522791763606,0.7472024515636573,91.98860935148721,2.0,6.0
-9.941383675968815,-2.0390986187374502,1.2545916742875622,74.8260609453287,7.017144314030135,-40.56002386506076,-0.24093926515974853,0.7244183901751816,0.8243541935450934,91.94603415426742,2.0,6.0
-9.887899422085503,-2.2451915485773513,1.1098274511889388,75.35454208546494,5.959408947209809,-39.82608801301065,-0.23256903198161744,0.7073139885867572,0.9015059355265296,91.9034589570476,2.0,6.0
-9.834415168202039,-2.4512844784178367,0.9650632280899043,75.88302322560268,4.9016735803864755,-39.09215216095845,-0.22419879880346247,0.6902095869982843,0.9786576775081853,91.86088375982769,2.0,6.0
-9.901710269190032,-1.9083419182118808,0.7918442679105817,75.00761848645804,5.563390251724799,-38.98130860809708,-0.1515982946973319,0.6662886390876106,1.1217983080302585,91.81830856260785,2.0,6.0
-9.831110846735266,-1.4112943031610634,0.4138884115876833,74.99450798111558,4.170069481462395,-37.97254556183335,0.02090136197975728,0.6269849238586119,1.10796922339549,91.77573336538806,2.0,6.0
-9.760511424280494,-0.9142466881102461,0.03593255526478489,74.98139747577311,2.77674871119999,-36.96378251556962,0.19340101865684645,0.5876812086296133,1.094140138760722,91.73315816816825,2.0,6.0
-9.735633860033053,-1.1802625729555851,0.036868812270613054,75.71785819881654,3.995934168488048,-37.968541104361336,0.18414137003183967,0.6124666418043035,1.1372213579007806,91.69058297094833,2.0,6.0
-9.721371411483794,-0.7816261364935454,-0.034443610481702455,75.22069129818222,3.3865583292552044,-37.01051475243349,0.20124576685189252,0.5808053220716664,1.0720790887663183,91.64800777372851,2.0,6.0
-9.707108962934536,-0.3829897000315057,-0.10575603323401796,74.72352439754792,2.77718249002236,-36.052488400505645,0.21835016367194532,0.5491440023390292,1.0069368196318562,91.60543257650868,2.0,6.0
-9.864507537181025,0.46013976084116354,0.5352758714934822,75.29584409053358,-0.4234133722347848,-35.63426321257895,0.10142569785784775,0.5993701499848981,0.863081497379379,91.56285737928877,2.0,6.0
-9.835269246394306,0.46370539085987134,0.28211676810015784,75.40683999354864,-1.2786611749683818,-35.063917601007205,0.06539728646948328,0.604465079322395,0.8376068679772416,91.52028218206895,2.0,6.0
-9.806030955607593,0.4672710208785792,0.028957664706833364,75.51783589656367,-2.133908977701979,-34.49357198943546,0.02936887508111884,0.6095600086598919,0.812132238575104,91.47770698484915,2.0,6.0
-9.77679266482079,0.47083665089729726,-0.2242014386872105,75.628831799579,-2.989156780438007,-33.92322637786209,-0.006659536307348002,0.6146549379974032,0.7866576091728941,91.4351317876292,2.0,6.0
-9.69179703043699,0.5598835737843233,-1.0041456707233196,75.17840632833683,-0.69617309634362,-34.75336216482775,0.049143305749911353,0.5960345532035087,0.6846734350121995,91.39255659040941,2.0,6.0
-9.72959261940714,0.8936257155076525,-1.4783733089675173,75.13201251424995,-1.798766327543789,-33.688171201083605,0.17797216507901784,0.4850379349327356,0.6322684734262487,91.3499813931896,2.0,6.0
-9.767388208377396,1.2273678572319304,-1.9526009472130623,75.08561870016294,-2.901359558747092,-32.62298023733643,0.30680102440849044,0.37404131666164714,0.5798635118401488,91.30740619596966,2.0,6.0
-10.015903391797904,2.4448545029891156,-2.4034718520521814,73.7793082654252,-2.371710910827796,-34.03185989140415,0.4695341021114947,0.10147719767490558,0.29471955359393864,91.26483099874984,2.0,6.0
-10.097912831266212,2.6045943692456843,-2.1324846465470566,74.30500177738762,-3.43368112567058,-33.48282623051598,0.35380648675515464,0.03451530840799871,0.09892880499792531,91.22225580153007,2.0,6.0
-10.179922270734753,2.764334235502707,-1.8614974410411624,74.83069528935152,-4.495651340516382,-32.93379256962625,0.23807887139848563,-0.03244658085909849,-0.09686194359864447,91.1796806043101,2.0,6.0
-9.971855368751891,3.3074837537698527,-2.4836313398093064,73.91608165194916,-4.226125504713824,-32.312518206215955,0.12980710285865535,-0.04650055228133768,-0.2198891725678095,91.1371054070903,2.0,6.0
-9.978986735481625,2.904568523972856,-2.0222399289820894,74.49373511721961,-4.177033869963503,-32.45886426982972,0.10542423742975297,-0.047228398903804064,-0.2657435121673772,91.0945302098705,2.0,6.0
-9.986118102211375,2.501653294174714,-1.5608485181535607,75.07138858249172,-4.127942235213042,-32.605210333443885,0.08104137200078129,-0.04795624552627251,-0.3115978517670752,91.05195501265057,2.0,6.0
-9.993249468941103,2.0987380643777174,-1.0994571073263435,75.64904204776221,-4.0788506004627205,-32.75155639705765,0.05665850657187892,-0.04868409214873889,-0.35745219136664286,91.00937981543073,2.0,6.0
-9.831094519298592,2.0202146712050184,-0.9873813897477168,73.36412959646765,-3.035889524437745,-31.272576870757764,0.06937033373078463,-0.08829988539804676,-0.3393273897614263,90.96680461821094,2.0,6.0
-9.67634633700198,1.665078753541767,-0.931044595848232,73.80377032827877,-3.5460464229358166,-31.90503479464635,0.07846841651161436,-0.07155941188922715,-0.3829981918777806,90.92422942099114,2.0,6.0
-9.521598154704929,1.3099428358775067,-0.874707801948587,74.24341106009113,-4.056203321435337,-32.537492718536726,0.08756649929246997,-0.05481893838035996,-0.4266689939942591,90.8816542237712,2.0,6.0
-9.378543450679649,1.0873599464670411,-0.9854080603951377,74.53859399869106,-3.9928762831136018,-32.82832701430457,0.2529668107013383,-0.027693002048724123,-0.561614291674979,90.83907902655139,2.0,6.0
-9.352870986308945,1.1123193032518393,-1.1422954200141355,74.63775725438249,-3.151369935458117,-32.65560078368339,0.26206489169402875,-0.041158164564352125,-0.6045572495530528,90.79650382933158,2.0,6.0
-9.327198521938168,1.137278660036708,-1.2991827796335795,74.73692051007421,-2.3098635878002414,-32.48287455306172,0.27116297268674494,-0.054623327080018415,-0.6475002074312486,90.75392863211165,2.0,6.0
-9.430982700645304,0.8647007450080276,-1.2567583177761232,74.83952339535355,-1.4283964549380204,-31.093044962634664,0.2742337896197853,-0.16787574600588936,-0.8177715924326657,90.71135343489183,2.0,6.0
-9.652051082908287,0.7734208473182913,-1.2296596000866336,74.71744972592006,-0.41931617844968067,-31.26536647294945,0.3553886987536225,-0.1940782267988648,-0.8832778075281261,90.66877823767203,2.0,6.0
-9.873119465171898,0.6821409496282956,-1.2025608823970673,74.59537605648623,0.5897640980415275,-31.437687983264723,0.4365436078876905,-0.22028070759191473,-0.9487840226237728,90.62620304045208,2.0,6.0
-10.09418784743488,0.5908610519385593,-1.1754621647075776,74.47330238705275,1.5988443745298675,-31.61000949357951,0.5176985170215279,-0.2464831883848901,-1.014290237719233,90.58362784323229,2.0,6.0
-10.240510020602947,-0.6312012511344378,-0.7317200867316965,75.48047610563405,0.891205340058729,-32.20188684294137,0.44651789398623687,-0.2877272297644376,-1.0724389793411488,90.54105264601247,2.0,6.0
-10.256198685516155,-0.8451385527705935,-0.7880568997048278,75.77032149595443,1.6893272120085137,-32.580431650376184,0.48873298855266367,-0.25970513599149525,-1.0334991743102508,90.49847744879256,2.0,6.0
-10.27188735042932,-1.0590758544061412,-0.8443937126777991,76.060166886274,2.4874490839560295,-32.95897645780992,0.5309480831189706,-0.23168304221863256,-0.9945593692794633,90.45590225157272,2.0,6.0
-10.327056468733154,-0.9880172329784936,-0.6409656410008814,74.07762503025994,1.713404610816469,-31.975003686778173,0.6597521231899666,-0.4413987224755306,-0.9893902129518248,90.41332705435293,2.0,6.0
-10.225792821653778,-1.020820956790567,-0.9140922240999982,74.77938490269582,2.3005692226323413,-32.559767213694144,0.5072682498227956,-0.4941676014122501,-0.9697383469926752,90.37075185713311,2.0,6.0
-10.124529174574114,-1.0536246806027336,-1.1872188071998913,75.48114477513371,2.8877338344498824,-33.14453074061178,0.35478437645519134,-0.5469364803491197,-0.9500864810334696,90.32817665991318,2.0,6.0
-9.937401681014595,-1.6872838045930347,-0.9781052294532752,75.83549597938969,6.386176321992197,-33.78209252720761,0.5931225728031964,-0.5973277831057038,-0.8206879165522746,90.28560146269338,2.0,6.0
-9.940967222222383,-1.817072413143942,-0.7670204439920416,75.40966151436324,6.575961459168537,-34.50039857273918,0.4657494019506511,-0.6744795250871399,-0.858899870192224,90.24302626547357,2.0,6.0
-9.944532763430178,-1.9468610216952185,-0.5559356585302079,74.98382704933557,6.765746596345419,-35.218704618272795,0.3383762310977438,-0.7516312670687954,-0.8971118238322819,90.20045106825363,2.0,6.0
-9.948098304637968,-2.0766496302461257,-0.3448508730689741,74.55799258430909,6.95553173352176,-35.937010663804365,0.2110030602451985,-0.8287830090502315,-0.9353237774722314,90.15787587103382,2.0,6.0
-9.852635308419623,-1.6370941725683827,0.19753734966477293,75.30442753868411,6.106986014112824,-35.809979025614126,0.731116811453569,-0.659108522947848,-0.800242971946644,90.11530067381402,2.0,6.0
-9.854774633114499,-2.122018679710433,0.5434026374462031,75.37024836616835,7.068448034988704,-36.71847603489322,0.683442851721421,-0.6303585944733662,-0.7725847859877283,90.07272547659409,2.0,6.0
-9.85691395780937,-2.606943186851105,0.8892679252266502,75.43606919365244,8.029910055861857,-37.626973044169745,0.6357688919894087,-0.601608665998966,-0.744926600028891,90.03015027937427,2.0,6.0
-9.731503480939358,-2.847068079609252,0.7518816500344051,74.9629775663311,7.520149043623102,-38.53296887887332,0.18225723279581327,-0.7426494780505432,-0.7626091201219978,90.0,2.0,6.0
-9.690142067937263,-3.2720901667072417,1.0078932696027707,74.89640184840496,8.101606525008503,-38.420117583401904,0.06616568578325982,-0.7684880343402661,-0.7396819550905204,90.0,2.0,6.0
-9.648780654935283,-3.6971122538040233,1.2639048891704092,74.82982613047899,8.683064006392252,-38.307266287930815,-0.0499258612289637,-0.7943265906299155,-0.716754790059108,90.0,2.0,6.0
-9.607419241933309,-4.122134340900804,1.5199165087380475,74.76325041255302,9.264521487776,-38.19441499245973,-0.1660174082411872,-0.8201651469195647,-0.6938276250276958,90.0,2.0,6.0
-9.486258103543875,-2.809334806761574,0.7031625989114103,74.84506090520158,10.65615323345028,-40.654007642214005,0.2806521251940652,-0.6922306114474592,-0.657554073744313,90.0,2.0,6.0
-9.375010659391146,-2.6331931632375647,0.9021242573890125,74.45256887791923,10.725982702177328,-40.291092679445775,0.14090556414377725,-0.7690184265413835,-0.654278756790657,90.0,2.0,6.0
-9.263763215238413,-2.457051519713555,1.1010859158666149,74.06007685063686,10.795812170904378,-39.92817771667756,0.0011590030934893192,-0.8458062416353078,-0.6510034398370008,90.0,2.0,6.0
-9.57505204621612,-3.663194500387672,1.3478523944788947,74.1159996599091,12.24620874324018,-42.05733819128682,-0.029238301206824857,-0.9961728857560654,-0.7575062230934448,90.0,2.0,6.0
-9.363254064954104,-3.5433896221529175,1.5261334346703828,73.69851442278787,12.448697375442144,-42.22093073965704,0.04864129454963508,-1.0125494526429524,-0.8233763460029309,90.0,2.0,6.0
-9.151456083692093,-3.4235847439181635,1.7044144748618713,73.28102918566668,12.65118600764411,-42.384523288027246,0.126520890306095,-1.0289260195298393,-0.8892464689124168,90.0,2.0,6.0
-8.547960302888598,-2.998356501367112,1.8371909397010808,74.12648363706954,13.1484001012099,-43.29467486997076,0.3013021446354365,-0.9044449117288733,-0.8133437183010579,90.0,2.0,6.0
-8.38180238968027,-3.2429581706791084,1.9940782325633228,73.6756560003499,13.470844978835036,-44.53948611875247,0.18084352265644393,-0.9513910176859952,-0.8570145251859078,90.0,2.0,6.0
-8.215644476472411,-3.4875598399904093,2.1509655254251188,73.22482836363157,13.793289856459255,-45.784297367530634,0.060384900677793674,-0.998337123642984,-0.9006853320706337,90.0,2.0,6.0
-8.049486563264555,-3.73216150930171,2.3078528182869142,72.77400072691323,14.115734734083471,-47.0291086163088,-0.06007372130085653,-1.0452832295999723,-0.9443561389553596,90.0,2.0,6.0
-7.978293407387444,-3.1688156017630127,2.35896851327279,71.06406457132626,15.849589657409725,-46.93239583819556,-0.10754628084152613,-1.0948263859493934,-0.9935654318796951,90.0,2.0,6.0
-7.67378937525271,-3.516107128557131,2.6720300557834915,71.66114960855715,15.757551226242205,-46.922050226623305,-0.100631738524142,-1.0493359637005943,-0.9509864008891331,90.0,2.0,6.0
-7.369285343117979,-3.863398655351249,2.985091598294193,72.25823464578805,15.665512795074687,-46.91170461505105,-0.09371719620675785,-1.0038455414517955,-0.9084073698985715,90.0,2.0,6.0
-7.284552016654616,-3.9818960678741298,3.4320268210915987,70.57900414717332,18.2418561259955,-49.5640035455822,0.1677514371218367,-1.0451942808038477,-0.9281146328120689,90.0,2.0,6.0
-7.239625201621697,-4.461115580813147,3.703014064743696,69.98191457045267,18.33389455716302,-49.57434915715445,0.042925730640016674,-1.0331848091489668,-0.9448551075129813,90.0,2.0,6.0
-7.19469838658878,-4.940335093752164,3.974001308395793,69.38482499373201,18.42593298833054,-49.58469476872671,-0.08189997584180336,-1.0211753374940855,-0.9615955822138937,90.0,2.0,6.0
-7.156466009803686,-5.85890390025126,3.767368640525216,67.93521446491646,19.647318116525856,-51.43798864239809,-0.17405908378238413,-0.978785006752172,-0.8307955403132852,90.0,2.0,6.0
-7.183564691730388,-5.806845718488612,3.9542072673866184,67.05582382465848,20.32608459601743,-52.44836606854464,0.02864620415078112,-1.0366488239670852,-0.8948460669321845,90.0,2.0,6.0
-7.2106633736570895,-5.754787536725964,4.141045894248021,66.17643318440048,21.004851075509,-53.45874349469118,0.23135149208394637,-1.0945126411819983,-0.9588965935510837,90.0,2.0,6.0
-7.237762055583794,-5.702729354963315,4.327884521109423,65.2970425441425,21.683617555000566,-54.46912092083772,0.4340567800171116,-1.1523764583969118,-1.022947120169983,90.0,2.0,6.0
-6.288468037066173,-7.156656142711488,5.297222963453784,65.91972896802899,19.92763714370392,-52.04244211688366,0.24669683774183088,-1.139183180733368,-0.994811510399046,90.0,2.0,6.0
-6.044579487261708,-7.439053260325978,5.448405319334384,64.76087383497341,21.36813900527488,-52.73030024066234,0.3333105881995158,-1.1511926523882487,-0.9973589750677944,90.0,2.0,6.0
-5.800690937457242,-7.7214503779404655,5.599587675214984,63.60201870191782,22.80864086684583,-53.418158364441005,0.41992433865720075,-1.16320212404313,-0.9999064397365427,90.0,2.0,6.0
-6.071861079764656,-6.946965835408354,5.311796845880348,63.50501050568013,22.34548323689623,-53.73524713294764,0.6588715017480088,-1.1748196619374378,-0.9553073503803824,90.0,2.0,6.0
-5.7973082957988415,-6.916301470116785,5.353871225801269,62.83021512604208,23.002040167437624,-54.37236173408232,0.6250266254586719,-1.199566456638038,-0.9480288823675792,90.0,2.0,6.0
-5.522755511833028,-6.885637104825218,5.395945605722191,62.15541974640402,23.658597097979015,-55.009476335216995,0.5911817491693351,-1.2243132513386379,-0.940750414354776,90.0,2.0,6.0
-5.392374171295848,-7.289148477793688,5.63907523591548,59.637844169400154,23.566928582150634,-57.75314742120442,0.6799926338244313,-1.1666756305462571,-0.8597677443167552,90.0,2.0,6.0
-5.021549510041303,-6.987496866465837,5.887242445540499,59.78967227723388,23.805803647000268,-58.61780409844973,0.5995655784656178,-1.0280208644636195,-0.769150841011784,90.0,2.0,6.0
-4.650724848786757,-6.685845255137987,6.1354096551655175,59.9415003850676,24.044678711849905,-59.48246077569504,0.5191385231068042,-0.8893660983809822,-0.6785339377068127,90.0,2.0,6.0
-4.279900187531156,-6.3841936438092795,6.383576864791241,60.09332849290176,24.28355377670022,-60.3471174529428,0.438711467747762,-0.7507113322979505,-0.5879170344015838,90.0,2.0,6.0
-3.603329001177072,-6.216335332845554,6.864193514555663,56.90572738647461,23.885395050048828,-60.82106018066406,0.45293014287750033,-0.8683303899885522,-0.6275984841269924,90.0,2.0,6.0
-3.434318590868388,-6.277664063428689,6.866332981407611,56.90572738647461,23.885395050048828,-60.82106018066406,0.29389564275557467,-0.6467010946396328,-0.4107001763268967,90.0,2.0,6.0
-3.2653081805592232,-6.338992794011998,6.868472448259564,56.90572738647461,23.885395050048828,-60.82106018066406,0.13486114263319698,-0.4250717992900832,-0.19380186852618447,90.0,2.0,6.0
-3.511746657590579,-6.338286261280363,6.806734135355088,55.93401305345874,24.481247088656165,-62.05347709881464,-0.030326231166888235,-0.11360636799812164,0.10721320538778972,90.0,2.0,6.0
-3.4154748470590506,-6.362532510479254,6.829554166997981,55.33414492754377,24.569050070986407,-62.24873403774879,-0.023411687657411185,-0.07539441912654386,0.13851061253802982,90.0,2.0,6.0
-3.319203036527248,-6.386778759678214,6.8523741986409386,54.73427680162708,24.656853053316897,-62.44399097668349,-0.016497144147914485,-0.03718247025485745,0.16980801968835885,90.0,2.0,6.0
-3.486351224451808,-6.144510158013742,6.690841880560866,54.18079271654362,24.761108331704623,-61.39942813482515,0.03219009637891822,0.033612643497078994,0.19917392654904004,90.0,2.0,6.0
-3.5754918113047545,-6.046098950814735,6.620955711127336,54.609355681936314,24.40478726389489,-61.633861976530255,0.048566645384411744,0.012141166942227916,0.1587784330416915,90.0,2.0,6.0
-3.6646323981577007,-5.947687743615727,6.5510695416938045,55.037918647328986,24.04846619608516,-61.86829581823537,0.06494319438990527,-0.009330309612623162,0.118382939534343,90.0,2.0,6.0
-3.753772985010901,-5.849276536416441,6.481183372260077,55.46648161272288,23.692145128274408,-62.10272965994113,0.08131974339544534,-0.03080178616753526,0.07798744602687968,90.0,2.0,6.0
-3.709339549045824,-5.930451294405144,6.465938866047444,55.01723398057168,24.145201738735214,-62.094319120601114,0.28062515414107825,-0.1704684365423416,-0.13261563042312519,90.0,2.0,6.0
-3.67796207616835,-6.106593014223099,6.584317533878757,55.216263082896944,24.114522453208966,-62.09087209935515,0.3111947122846662,-0.17337982303220714,-0.13916625062136903,90.0,2.0,6.0
-3.6465846032907856,-6.282734734041555,6.702696201710406,55.41529218522277,24.08384316768263,-62.08742507810919,0.341764270428341,-0.1762912095220809,-0.14571687081963153,90.0,2.0,6.0
-3.4081941114508143,-5.908823490014729,6.8672660980372475,55.34530985579576,23.077017267463926,-62.850766573389855,0.08236341228094876,-0.15568076045363055,-0.1770330120773748,90.0,2.0,6.0
-3.4032022826515718,-6.1313182257323,6.972808528914836,54.369593608238056,23.08928477597069,-62.71131227537057,0.09182541896905815,-0.0996365681395336,-0.13445398108681295,90.0,2.0,6.0
