accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-3.3982104538523137,-6.353812961450504,7.078350959792726,53.39387736067757,23.10155228447749,-62.571857977350895,0.10128742565719442,-0.043592375825277335,-0.09187495009613009,90.0,2.0,6.0
-3.3932186250530707,-6.576307697168073,7.183893390670315,52.418161113119865,23.11381979298425,-62.43240367933161,0.1107494323453038,0.012451816488819628,-0.04929591910556821,90.0,2.0,6.0
-3.4082164710426035,-6.583873397690091,7.168302791084932,53.82414429678581,23.32607671301039,-64.07959734546499,0.07244690642597909,0.010075589245781528,-0.03393096611329802,89.98091262163655,2.0,6.0
-3.483807648983118,-6.510421544891488,7.212516496147884,54.014821882387984,23.282693357869626,-64.63086157428685,0.09828546271570189,0.07521786791717208,0.00828413798987196,89.96104479851257,2.0,6.0
-3.559398826923418,-6.4369696920930926,7.256730201210709,54.20549946798962,23.23931000272897,-65.18212580310716,0.12412401900535124,0.14036014658837748,0.05049924209292193,89.94117697538866,2.0,6.0
-3.4909955849768046,-6.192645429020533,7.187648818196999,54.250504878411945,23.85220644238476,-62.91816421432589,0.04909432253711356,0.1049254704122365,0.03836274842489456,89.92130915226475,2.0,6.0
-3.4275275292517646,-6.279646619206,7.360937964620181,54.23107786620684,23.993336498765856,-63.07485361976703,0.08985373816360237,0.1471405745152865,0.0714797733233935,89.90144132914084,2.0,6.0
-3.3640594735265443,-6.366647809391714,7.534227111043855,54.21165085400168,24.134466555147355,-63.231543025208616,0.13061315379020702,0.18935567861845645,0.10459679822198654,89.88157350601686,2.0,6.0
-3.438001535803556,-6.631507027623612,7.441050316510118,55.579606424564,23.44773129517413,-64.58316727231525,-0.03662221531046418,0.5929719581253001,0.46366281745013377,89.86170568289295,2.0,6.0
-3.4073371705119886,-6.7120899610494416,7.697061859783811,55.61846044897421,23.165472307747624,-64.26977936338,-0.09521387199528639,0.7669272842054643,0.5990422939972518,89.84183785976904,2.0,6.0
-3.3766728052203336,-6.7926728944755,7.953073403058234,55.65731447338453,22.88321332032032,-63.95639145444384,-0.1538055286802751,0.9408826102861229,0.7344217705447545,89.82197003664507,2.0,6.0
-3.346008439928766,-6.873255827901332,8.209084946331926,55.69616849779474,22.60095433289382,-63.64300354550858,-0.21239718536509727,1.1148379363662868,0.8698012470918727,89.80210221352115,2.0,6.0
-3.816941324006745,-6.602753015816889,7.794905662850397,56.16643022384315,22.036855891850056,-63.03607436730506,-0.13642514545579576,1.0583564152129339,0.8130827221942085,89.78223439039724,2.0,6.0
-4.135707879793493,-6.609171131909584,7.6280346492087165,57.371734941863046,21.869718555118776,-62.27576057030653,-0.18519087154536756,1.1344163765320507,0.864759834773654,89.76236656727326,2.0,6.0
-4.454474435579336,-6.615589248002259,7.461163635567511,58.57703965987954,21.70258121838797,-61.51544677331015,-0.23395659763480073,1.210476337850951,0.9164369473529528,89.74249874414934,2.0,6.0
-4.413774744100923,-6.850071077031906,7.546102722870233,58.269280183227714,21.25822831798773,-62.117512275437285,-0.3407768557073608,1.4164271526633572,1.0821946767309925,89.72263092102544,2.0,6.0
-4.660515733786458,-6.502779550236801,7.331452320800726,59.07652894726736,21.15244955707749,-61.364101630904585,-0.4677861044411268,1.520509231597274,1.1688084081154373,89.70276309790145,2.0,6.0
-4.907256723471293,-6.155488023442684,7.116801918731831,59.88377771130472,21.04667079616755,-60.61069098637402,-0.5947953531745318,1.6245913105308951,1.2554221394996359,89.68289527477755,2.0,6.0
-5.475536393496026,-7.0110960141080545,6.597006927926791,62.76568817118553,20.616434682033535,-57.9370191415163,-0.5636354388910079,1.8991309862207173,1.6197281945001223,89.66302745165363,2.0,6.0
-5.635989293429198,-6.6730751934897246,6.2582728352137345,63.80803581217876,20.19348275484766,-57.0516689523056,-0.6538884296138385,1.887485458142616,1.622639567578951,89.64315962852966,2.0,6.0
-5.796442193361913,-6.3350543728723565,5.91953874250164,64.85038345316902,19.770530827662988,-56.16631876309743,-0.7441414203364126,1.8758399300645472,1.6255509406577713,89.62329180540574,2.0,6.0
-5.956895093294628,-5.9970335522549885,5.5808046497895445,65.89273109415929,19.347578900478315,-55.28096857388925,-0.8343944110589869,1.8641944019864785,1.628462313736592,89.60342398228184,2.0,6.0
-7.147486290947057,-4.8634054363708445,3.051090244268708,68.15101859687165,18.39593716955204,-54.14576238045289,-0.4179830457220878,1.4540089218427028,1.563994746462439,89.5835561591579,2.0,6.0
-7.2487499380264335,-4.298611086700949,2.632486347174362,69.1275397455524,17.01152325964119,-52.35191747078656,-0.41252419903382226,1.3990564911176553,1.5297859790483772,89.56368833603395,2.0,6.0
-7.35001358510581,-3.733816737031052,2.213882450080016,70.10406089423316,15.62710934973034,-50.55807256112021,-0.4070653523455566,1.3441040603926075,1.4955772116343151,89.54382051291005,2.0,6.0
-7.422170350123197,-3.45035399952352,2.187289058339203,69.60197006173361,16.779291070398685,-51.762700340278926,-0.30963897287238734,0.8871350085839258,1.2408635259166698,89.52395268978611,2.0,6.0
-7.689591900874446,-3.095931239513069,2.3598650852560406,70.96541702218548,15.31657958357945,-50.70158164215676,-0.28270864307268323,0.847103422890489,1.2077465200915631,89.50408486666218,2.0,6.0
-7.957013451624935,-2.741508479503626,2.5324411121723878,72.32886398263345,13.853868096764375,-49.64046294403761,-0.25577831327305567,0.8070718371971659,1.1746295142665504,89.48421704353825,2.0,6.0
-7.610283734891936,-3.4193136403893916,2.164886759827447,71.39967399278912,14.788697012956955,-47.14960791223002,-0.21141171634719452,0.8128580706730033,1.2205982370583504,89.46434922041433,2.0,6.0
-8.006780850981569,-3.0727353093950693,2.42446397693,72.04390319506086,14.25633117585876,-47.40880528085234,-0.2543546646886472,0.8718136685506197,1.2162311597077256,89.44448139729037,2.0,6.0
-8.403277967070077,-2.726156978401732,2.6840411940318134,72.68813239733079,13.723965338762076,-47.668002649473934,-0.2972976130299777,0.9307692664280685,1.2118640823571132,89.42461357416644,2.0,6.0
-8.799775083158583,-2.379578647408395,2.9436184111336288,73.3323615996007,13.191599501665392,-47.927200018095526,-0.3402405613713083,0.9897248643055171,1.2074970050065004,89.40474575104254,2.0,6.0
-8.58515190851174,-2.5147939454519714,2.8717883916075064,73.56125819959762,11.50820531641446,-45.68719000534036,-0.3624681818241188,0.8898865726296076,1.2463609991014108,89.38487792791857,2.0,6.0
-8.729202897662612,-2.4299321519339823,2.734155373113979,73.4648780230535,10.670932672372253,-45.67500946835496,-0.32534800646251927,0.93756053236162,1.255459097379448,89.36501010479465,2.0,6.0
-8.873253886813481,-2.3450703584159927,2.596522354620452,73.36849784650941,9.833660028330046,-45.66282893136958,-0.28822783110091976,0.9852344920936321,1.2645571956574857,89.34514228167073,2.0,6.0
-8.964152797814005,-2.5924604723095848,2.1262387952987485,74.27259915924904,7.111898579611897,-43.210893027736574,-0.21180515167239333,0.9956867724143077,1.3168735699730107,89.32527445854677,2.0,6.0
-9.148138698692746,-2.3478588411452566,1.6648473844715312,74.35309029198515,6.551614346519146,-42.39921501870411,-0.24019116756439635,0.9938671597324436,1.348170962818136,89.30540663542284,2.0,6.0
-9.33212459957148,-2.1032572099809284,1.2034559736443142,74.43358142472131,5.991330113426393,-41.58753700967165,-0.2685771834563993,0.9920475470505795,1.3794683556632616,89.28553881229894,2.0,6.0
-9.279730148590753,-2.0216479188162246,1.3224498999941898,73.70754135380433,6.4513188576409,-43.070210064194605,-0.05731600103903895,1.0390812638891078,1.5521229617859835,89.26567098917502,2.0,6.0
-9.380234976090335,-1.7358150750351546,1.0736826575620684,73.98971407185297,5.864857485264278,-42.070630520125285,-0.15116553602762367,1.0612705043447783,1.6968986003665856,89.24580316605106,2.0,6.0
-9.480739803589632,-1.4499822312548971,0.824915415130654,74.27188678990083,5.278396112889324,-41.071050976058814,-0.2450150710159416,1.0834597448003855,1.8416742389467764,89.22593534292713,2.0,6.0
-9.58124463108893,-1.1641493874746396,0.5761481726992397,74.55405950794865,4.691934740514368,-40.07147143199235,-0.3388646060042596,1.1056489852559928,1.9864498775269672,89.20606751980321,2.0,6.0
-9.62244854790044,-0.5230935029749747,0.4485164739651271,74.49665032630544,1.70554178739127,-37.225986611549835,-0.22579434391569708,0.9965144581543984,1.7434259269620767,89.18619969667925,2.0,6.0
-9.640989930451616,-0.17366261766035107,0.2673828985258387,74.87603184943742,0.24239374662111637,-36.58013623923596,-0.42085724827342974,1.0423687882172228,1.9504983184718985,89.16633187355535,2.0,6.0
-9.659531313002793,0.17576826765427256,0.08624932308655026,75.25541337256941,-1.220754294149037,-35.93428586692209,-0.6159201526311625,1.0882231182800473,2.1575707099817194,89.14646405043142,2.0,6.0
-9.708098376245248,2.228790283063293,-0.3704782365605044,75.2385053135067,-2.0969024279416035,-35.06567213653361,-0.6059610733628678,1.081115686146112,2.137253637506768,89.12659622730747,2.0,6.0
-9.546932223291295,3.26282043442954,-0.9623713563719778,74.77810511361697,-4.706462364462668,-34.32117010711533,-0.7653594860671905,1.064375229326593,2.1201492013476497,89.10672840418354,2.0,6.0
-9.385766070337342,4.296850585795787,-1.5542644761834512,74.31770491372727,-7.3160223009837315,-33.57666807769707,-0.9247578987715133,1.0476347725070738,2.103044765188532,89.08686058105965,2.0,6.0
-9.224599917382927,5.330880737164973,-2.146157595996607,73.85730471383624,-9.925582237512213,-32.83216604827668,-1.084156311476289,1.0308943156875072,2.0859403290293645,89.06699275793567,2.0,6.0
-9.417035532199009,4.151713838391598,-1.2734788634666168,73.23565077316837,-6.59550037403596,-34.17656276071457,-0.24809539615261,0.6193765934412847,0.7433186537870414,89.04712493481175,2.0,6.0
-9.165302648745866,4.723639573864711,-2.0793092467666647,73.16982994568428,-7.556962394909108,-33.268067963962466,0.02484708965646787,0.454519320339628,0.3146169860017868,89.02725711168783,2.0,6.0
-8.91356976529201,5.295565309339449,-2.885139630069004,73.10400911820005,-8.51842441578499,-32.35957316720778,0.2977895754663216,0.2896620472375028,-0.11408468178468632,89.00738928856387,2.0,6.0
-9.134896328741762,5.246900823766193,-2.468978351938244,73.70728549660157,-9.76149247896444,-32.5543269990339,0.5729074182394043,-0.07486667162518112,-0.670977095080461,88.98752110803363,2.0,6.0
-9.701117070013218,4.224993704016147,-1.7330341380717256,73.48053697288961,-9.431614129660542,-32.131539370860445,0.30687947176747826,-0.077414134207767,-0.5494266876709036,88.96765268290278,2.0,6.0
-10.267337811286284,3.2030865842631955,-0.997089924203116,73.25378844917702,-9.101735780355703,-31.70875174268581,0.04085152529479619,-0.07996159679036013,-0.4278762802610007,88.9477842577719,2.0,6.0
-9.178547852356974,4.596514395294427,-2.3142340365927634,71.41926877164512,-9.412460660069435,-33.3425940144458,0.19347112847027287,-0.2813025243425635,-0.9169397454605869,88.92791583264109,2.0,6.0
-9.396763794739588,3.6922728334056014,-1.973360623507136,72.33675854825562,-8.83056662473061,-32.814476681987784,0.04317077828120064,-0.2023311622286827,-0.7284274583208656,88.90804740751025,2.0,6.0
-9.614979737122205,2.7880312715167754,-1.6324872104215085,73.25424832486611,-8.248672589391782,-32.28635934952977,-0.10712957190787165,-0.12335980011480184,-0.5399151711811445,88.88817898237944,2.0,6.0
-9.833195679505437,1.8837897096253795,-1.2916137973349122,74.1717381014792,-7.6667785540513025,-31.75824201707025,-0.25742992209737114,-0.04438843800069658,-0.35140288404088765,88.86831055724856,2.0,6.0
-9.923609815113656,2.197919444158432,-1.0380501255532533,75.1443700989249,-8.354966462937881,-33.11036310619133,-0.03605628474549767,-0.18463101504879748,-0.4978836256303616,88.84844213211773,2.0,6.0
-9.785976796620128,2.199345731749888,-1.139313772632629,75.28233281216633,-7.9664910067004415,-33.76190020030695,0.02581068054833034,-0.24613405345511363,-0.6026935488022633,88.8285737069869,2.0,6.0
-9.648343778126208,2.200772019341348,-1.2405774197122923,75.42029552540819,-7.578015550461898,-34.41343729442442,0.08767764584233417,-0.30763709186160454,-0.7075034719744632,88.80870528185602,2.0,6.0
-9.53960679689835,1.9977630703804268,-1.2057584754874446,73.16527228297036,-4.230553004514602,-33.251829688455466,0.0625726347666514,-0.25906998395515324,-0.6205159517708396,88.78883685672518,2.0,6.0
-9.623755270637895,2.056952404296084,-1.1201835910728497,73.0737033838158,-3.5164351914049004,-33.665483634377935,0.09787319953254947,-0.3333103442150955,-0.8490598055303974,88.76896843159437,2.0,6.0
-9.707903744377683,2.1161417382119083,-1.0346087066580114,72.98213448466096,-2.8023173782931687,-34.07913758030159,0.13317376429854788,-0.4075507044752488,-1.0776036592906046,88.7491000064635,2.0,6.0
-9.699688481266898,2.2024779313821896,-0.8514031855105924,73.85155641918152,-4.64397651313236,-34.26360096567708,0.21149567648148151,-0.4093479173961651,-1.1067697965219463,88.72923158133266,2.0,6.0
-9.81164903538972,1.871588305833174,-0.8492638253509589,73.78219762210823,-4.066753917918041,-34.33565417402814,0.2304196862814216,-0.5585564916910734,-1.2981934606147896,88.70936315620182,2.0,6.0
-9.923609589512862,1.540698680283218,-0.8471244651913192,73.71283882503472,-3.4895313227020823,-34.40770738237942,0.24934369608141543,-0.7077650659864057,-1.4896171247081773,88.68949473107094,2.0,6.0
-10.035570143635685,1.2098090547342029,-0.8449851050316856,73.64348002796143,-2.912308727487764,-34.479760590730486,0.2682677058813555,-0.856973640281314,-1.6810407888010208,88.66962630594013,2.0,6.0
-9.85652355076216,0.8056352999903907,-0.9022303366495715,75.65827581536374,-2.0869739433208405,-35.63635077248904,0.42702452498856974,-0.8141647154404535,-1.6780550827010847,88.64975788080929,2.0,6.0
-9.896458464874215,0.793512175390945,-0.8152291750743335,75.77129991662096,-1.3950640006945167,-35.67674413453429,0.3720721038002653,-0.8884050661636527,-1.6984348000510725,88.62988945567848,2.0,6.0
-9.936393378986383,0.7813890507914648,-0.728228013498848,75.88432401787851,-0.7031540580662266,-35.71713749657965,0.3171196826118046,-0.9626454168870627,-1.718814517401118,88.61002103054759,2.0,6.0
-9.790645858432024,-1.1417725103091363,0.3004070589846252,75.86570852474921,1.914077939706812,-35.83538501541837,0.013280683742683708,-0.9780667795747457,-1.7200512973709154,88.59015260541676,2.0,6.0
-9.72147265591744,-1.3549966733643624,0.3175220380133114,76.16384859280313,2.554132489877128,-36.79686069290773,-0.006735099567234611,-1.0075445785134702,-1.6254312316819146,88.57028418028595,2.0,6.0
-9.652299453402657,-1.5682208364201946,0.3346370170420463,76.4619886608579,3.194187040049264,-37.75833637039982,-0.026750882877209822,-1.0370223774522784,-1.5308111659926447,88.55041575515506,2.0,6.0
-9.672397275149617,-1.9036064493546097,0.4213855495630176,74.9586976416105,6.9548594518154605,-39.44368125988844,0.47156387924716103,-1.024151414325194,-1.6215046494098508,88.53054733002422,2.0,6.0
-9.454894147098056,-2.4249002420787447,0.7815133037741157,74.45793821167933,7.713396286531568,-40.60385864331024,0.49922204851669766,-1.012869795253244,-1.5509035246464262,88.51067890489341,2.0,6.0
-9.23739101904588,-2.946194034804362,1.1416410579862375,73.9571787817467,8.47193312124983,-41.764036026735326,0.526880217786313,-1.0015881761812615,-1.480302399882801,88.49081047976252,2.0,6.0
-9.01988789099432,-3.4674878275284966,1.5017688121973358,73.45641935181553,9.230469955965937,-42.92421341015713,0.5545383870558496,-0.9903065571093118,-1.4097012751193765,88.47094205463169,2.0,6.0
-8.751576241421878,-2.6309981012423567,1.431894966889299,73.54540191304281,9.419383839769603,-42.93541239288884,0.7953994427659524,-1.09884274438588,-1.5750227234396947,88.45107362950087,2.0,6.0
-8.533360299038643,-3.0167983865824577,1.701455914308033,72.77904449116633,10.790057973073035,-43.98618776825708,0.7135166989303451,-1.1017541174647087,-1.5280766317876875,88.43120520436999,2.0,6.0
-8.315144356656031,-3.4025986719214623,1.9710168617260009,72.01268706929204,12.16073210637257,-45.03696314362234,0.6316339550949703,-1.1046654905435291,-1.4811305401358137,88.41133677923916,2.0,6.0
-8.200452214515606,-4.817813548576948,2.917363286644921,72.07669678457742,12.813262678955097,-45.731938640360795,0.36677696983698976,-1.0382938775840695,-1.332327236331504,88.39146835410834,2.0,6.0
-8.1954604569439,-4.714410581123745,2.968708215386476,71.5370833278503,13.85406017956746,-47.205497142560894,0.31946694176072643,-0.9509522638143696,-1.2500805513032691,88.37159992897746,2.0,6.0
-8.190468699372206,-4.611007613670836,3.020053144127884,70.99746987112472,14.894857680176864,-48.67905564475682,0.2721569136845976,-0.8636106500449178,-1.1678338662752676,88.35173150384662,2.0,6.0
-7.873812751184254,-4.663909944601987,3.593177035595834,71.990906757308,14.336036880734216,-46.640822031249456,0.16072970463708597,-0.9206016565151491,-1.1468934813860394,88.33186307871581,2.0,6.0
-7.796082248101831,-4.70027917534928,3.484782098080366,71.09765526194494,15.164402588133278,-47.438082163086925,0.105049434441971,-0.8860289455241767,-1.1010391513230846,88.31199465358493,2.0,6.0
-7.718351745019626,-4.73664840609647,3.3763871605652054,70.20440376658442,15.992768295529986,-48.235342294922155,0.049369164247014326,-0.8514562345333024,-1.05518482126026,88.2921262284541,2.0,6.0
-7.640621241937421,-4.77301763684366,3.267992223050045,69.3111522712239,16.821134002926694,-49.03260242675736,-0.006311105947942347,-0.8168835235424282,-1.0093304911974357,88.27225780332327,2.0,6.0
-7.789531226996893,-4.50752303570249,3.27031517003462,68.54290748210039,17.60004153618377,-51.02433001127761,0.5412548324250903,-0.9587321881159296,-1.0199735875705491,88.25238937819245,2.0,6.0
-7.697538276557262,-4.606647352871871,3.24606892083566,67.86260276408149,18.418901246878715,-50.89361150351064,0.44481514660337074,-0.9929409722193892,-1.0272520734647663,88.23252095306155,2.0,6.0
-7.605545326117893,-4.70577167004097,3.2218226716367684,67.18229804606453,19.23776095757133,-50.76289299574404,0.3483754607819253,-1.0271497563227519,-1.034530559358963,88.21265252793071,2.0,6.0
-7.01122915675471,-5.1675689535547376,4.305464945283025,65.34483330143696,20.1707036052752,-53.20045511495154,-0.4080566127839707,-0.8386331154400452,-0.664039945265056,88.1927841027999,2.0,6.0
-7.011942407093742,-5.2638406973293375,4.307604269977901,65.25883057011356,20.893290046316633,-53.24429776917983,-0.27413282471303313,-0.8244401051098175,-0.6331064602338682,88.17291567766902,2.0,6.0
-7.012655657432773,-5.360112441103664,4.309743594672771,65.1728278387904,21.61587648735601,-53.288140423408,-0.14020903664247625,-0.8102470947796302,-0.6021729752027685,88.1530472525382,2.0,6.0
-6.552937525747913,-6.237043556823839,4.468056821094549,67.3231261890229,20.107198252819725,-52.4411879904456,-0.0006424014742707154,-0.7729208957099489,-0.48719222734746354,88.13317882740738,2.0,6.0
-6.423862093923932,-7.0257589193741925,4.860275296437105,66.04845928838567,20.85155875697156,-53.273557222624945,-0.083252999084904,-0.7674620579623644,-0.48318906704958514,88.11331040227648,2.0,6.0
-6.29478666210032,-7.814474281922304,5.252493771778544,64.77379238775205,21.595919261121267,-54.10592645480192,-0.1658635966953025,-0.7620032202147957,-0.47918590675171807,88.09344197714566,2.0,6.0
-6.165711230276705,-8.603189644470413,5.644712247119985,63.499125487118455,22.34027976527098,-54.9382956869789,-0.248474194305701,-0.7565443824672268,-0.4751827464538512,88.07357355201484,2.0,6.0
-6.0488721040811795,-7.227597581964531,5.334517331543202,64.23700514810069,21.67022965220701,-54.36192499197001,-0.4707463388876888,-0.7782204788541369,-0.4072400998209879,88.05370512688395,2.0,6.0
-5.828516688737142,-7.082833339792422,5.541323399963424,63.8000917722466,22.013847778122223,-54.68220464742625,-0.3593858080345185,-0.7844071864699836,-0.41379072478760326,88.03383670175313,2.0,6.0
-5.608161273393104,-6.938069097620312,5.748129468383646,63.363178396392506,22.35746590403744,-55.002484302882515,-0.2480252771813483,-0.7905938940858304,-0.4203413497542187,88.01396827662231,2.0,6.0
-5.930213016397885,-7.938875320328082,5.848290058376054,62.15427649965865,22.16715806677822,-55.63032023219698,0.7297682274367414,-0.718685744489348,-0.38135703888142514,87.98819971195783,2.0,6.0
-5.642823871499869,-7.840464113128797,5.792666479350677,61.17850570192727,22.008653628377647,-56.62852396755047,0.6213190639996422,-0.8278627330912434,-0.5141890415214523,87.94846286169609,2.0,6.0
-5.3554347266026685,-7.742052905929789,5.737042900325459,60.20273490419866,21.85014918997752,-57.62672770290113,0.5128699005628512,-0.9370397216928288,-0.6470210441611021,87.90872601143441,2.0,6.0
-5.068045581705468,-7.6436416987307805,5.6814193213002415,59.226964106470064,21.6916447515774,-58.624931438251785,0.40442073712606014,-1.046216710294414,-0.7798530468007516,87.86898916117276,2.0,6.0
-4.740634886869096,-6.041753056912676,5.649623326642695,61.05127242615654,22.493908787949557,-58.08445026927628,0.528385379131819,-0.8911175774069889,-0.6412568455565236,87.829252310911,2.0,6.0
-4.634379346021415,-6.168689168362756,5.7794118684364,61.04019466331437,22.647742921097606,-57.68642387920096,0.5695087216458198,-0.9387915180655152,-0.7023959618436996,87.78951546064934,2.0,6.0
-4.528123805173734,-6.295625279812836,5.909200410230105,61.0291169004722,22.801577054245655,-57.28839748912564,0.6106320641598204,-0.986465458724041,-0.7635350781308755,87.7497786103877,2.0,6.0
-4.101703564724526,-6.378246334272757,6.3430526505263645,59.11241864739947,23.448626938075897,-61.311444354194975,0.3920684723250425,-0.9842422260944128,-0.7688975728346011,87.71004176012593,2.0,6.0
-4.0574897881361265,-6.266285780149934,6.420070043638478,58.3357337719119,23.43021459123601,-61.168547587532494,0.30472686809233385,-0.871789900273592,-0.7161286843611384,87.67030490986429,2.0,6.0
-4.0132760115477275,-6.154325226027111,6.49708743675059,57.55904889642432,23.41180224439612,-61.025650820870034,0.2173852638596252,-0.7593375744527715,-0.6633597958876757,87.63056805960262,2.0,6.0
-3.713038029947026,-5.9526292661824325,6.835114883343304,57.43053503935626,22.843549543115802,-62.407798763551405,0.4342682894023848,-0.9307637549655997,-0.7439439218976118,87.59083120934086,2.0,6.0
-3.5340438130282434,-6.0324990944065435,6.871484254757456,56.40761549895193,23.125371957513742,-63.13645721081637,0.3476545389446999,-0.831412701727775,-0.6922668093183132,87.55109435907922,2.0,6.0
-3.3550495961094606,-6.112368922630652,6.907853626171607,55.38469595854758,23.40719437191168,-63.865115658081336,0.2610407884870149,-0.7320616484899503,-0.6405896967390144,87.51135750881757,2.0,6.0
-3.17605537919017,-6.1922387508549885,6.944222997585862,54.36177641814033,23.689016786310415,-64.59377410534837,0.17442703802908388,-0.6327105952518433,-0.5889125841595689,87.4716206585558,2.0,6.0
-3.3308083079045363,-6.244746887525225,7.036978900091,54.1289222538492,23.432501084941585,-62.923274653632376,0.04528726316106614,-0.4839314534191621,-0.43492771578144446,87.43188380829415,2.0,6.0
-3.215995323438088,-6.2140825222336575,6.979215852872731,53.90211916089287,23.59160579456668,-63.638140528875866,0.03982841289652185,-0.45227013368652486,-0.39889930916145167,87.39214695803251,2.0,6.0
-3.1011823389713133,-6.183418156942001,6.921452805654296,53.67531606793588,23.750710504192234,-64.35300640412139,0.034369562631962045,-0.4206088139537977,-0.3628709025413564,87.35241010777074,2.0,6.0
-2.7081019927981584,-6.167787154894468,7.1640077822037505,52.351055927610886,23.159260458991582,-63.749269577621774,0.038747911421760046,-0.28905453129399206,-0.2637213040768931,87.3126732575091,2.0,6.0
-2.702396984887435,-6.170639587920302,7.136195992691142,52.33162891540577,23.30038995270484,-63.9059635320894,0.026374517647738707,-0.22027301712626896,-0.20258218778971723,87.27293640724743,2.0,6.0
-2.696691976976712,-6.173492020946137,7.108384203178533,52.31220190320067,23.441519446418088,-64.06265748655703,0.01400112387371737,-0.15149150295854588,-0.1414430715025414,87.23319955698578,2.0,6.0
-2.427869211122613,-6.973765296391235,7.530054124203716,52.189619523507446,24.02521071148024,-65.27949557982423,-0.07970649955923566,-0.18771308307312504,-0.21563150296684813,87.19346270672403,2.0,6.0
-2.3936393055173286,-7.00942156021948,7.689080670681843,51.99615657947687,24.064359187604012,-64.91313358031285,-0.05204832552132748,-0.10401071910530564,-0.14575822721007578,87.15372585646237,2.0,6.0
-2.359409399912044,-7.045077824047725,7.84810721715997,51.802693635446275,24.10350766372779,-64.54677158080146,-0.02439015148341928,-0.020308355137486273,-0.07588495145330339,87.1139890062007,2.0,6.0
-2.325179494306661,-7.080734087876071,8.00713376363855,51.609230691415135,24.142656139851677,-64.18040958128903,0.003268022554567526,0.063394008830571,-0.0060116756963324025,87.07425215593895,2.0,6.0
-1.9694797852891988,-7.814958495011648,8.734939245503046,51.57229995727539,24.150129318237305,-64.1104736328125,-0.1390335448610556,0.9623482522745822,0.7191046537976682,87.03451530567727,2.0,6.0
-2.0436446765321126,-7.714407957902367,8.65649563245075,51.57229995727539,24.150129318237305,-64.1104736328125,-0.19616950830094504,1.0304019126672816,0.7747849192242533,86.99477845541564,2.0,6.0
-2.117809567775237,-7.613857420792796,8.578052019398227,51.57229995727539,24.150129318237305,-64.1104736328125,-0.2533054717409969,1.0984555730601744,0.8304651846509966,86.9550416051539,2.0,6.0
-2.9632015865955124,-7.309229648017226,7.4029294523645826,52.8508885633669,24.257707016513,-63.24346707629567,-0.0884475255238933,1.3597701187048854,1.0983216953754245,86.91530475489222,2.0,6.0
-3.381805559983804,-6.56900664081575,6.874504464572095,54.29958790418591,23.615326950595616,-62.9341492013875,-0.21072575809824495,1.2858937139426845,1.0295401812077014,86.87556790463057,2.0,6.0
-3.800409533373284,-5.8287836336121694,6.346079476778105,55.74828724500902,22.972946884676407,-62.62483132647846,-0.3330039906729442,1.2120173091802735,0.9607586670397827,86.83583105436881,2.0,6.0
-4.456037870674943,-5.508219975182892,5.847979022996018,54.529150717831016,23.205981120728744,-63.41300103217732,-0.34856445554439014,1.1732213070463795,0.904653318332569,86.79609420410715,2.0,6.0
-4.53519458892896,-5.653697327325093,5.871512021557857,56.77123583135437,22.607421550416788,-62.13714837104567,-0.4162541890495776,1.1208163454604287,0.8406028107871558,86.7563573538455,2.0,6.0
-4.614351307182978,-5.799174679467296,5.895045020119695,59.01332094487772,22.008861980104832,-60.86129570991402,-0.483943922554765,1.068411383874478,0.7765523032417428,86.71662050358385,2.0,6.0
