accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-4.69350802543722,-5.944652031609912,5.9185780186816,61.25540605840744,21.41030240979117,-59.585443048778735,-0.5516336560601449,1.016006422288378,0.7125017956961479,86.67688365332208,2.0,6.0
-5.311940044574094,-5.60643447317467,5.779196358314714,59.1232688567138,22.38350245348971,-60.604258242876895,-0.3789754919225744,1.061605932305596,0.7766860407649547,86.63714680306043,2.0,6.0
-5.550123600176905,-5.780436853545606,5.779909608653744,60.16004917592672,21.95208079211315,-60.08871937874162,-0.5176302770786982,0.9931883450253853,0.7060849160015301,86.59740995279878,2.0,6.0
-5.788307155780392,-5.954439233917036,5.7806228589927775,61.196829495142595,21.520659130735364,-59.573180514604886,-0.6562850622352162,0.9247707577449794,0.6354837912379049,86.55767310253701,2.0,6.0
-5.445652284942521,-6.217327595555882,5.8424139296185045,62.94823878354882,21.63329165883181,-56.3748361553498,-0.6421896202740369,0.9957062935543753,0.705516754428654,86.51793625227536,2.0,6.0
-5.598973961196654,-6.633079090916833,6.037809990561931,64.15354235715611,21.466154322101005,-55.61451785701064,-0.8751005585367646,1.0946934532832893,0.8434436858097543,86.47819940201371,2.0,6.0
-5.7522956374512235,-7.048830586278965,6.233206051505912,65.35884593076685,21.29901698536972,-54.85419955866933,-1.1080114968001542,1.1936806130124844,0.9813706171912464,86.43846255175195,2.0,6.0
-6.0641006987713615,-7.809594448732259,6.256176423202847,62.56141541949386,21.1829347303794,-57.33835627294231,-0.9327557955120755,1.6033602005911929,1.672241160710975,86.39872570149029,2.0,6.0
-6.309415468516011,-7.120003307985816,5.17864560044992,63.61211236468334,20.772685745089245,-55.89828806615651,-0.7369650659895485,1.4523319966270969,1.6129216550195007,86.35898885122864,2.0,6.0
-6.554730238261358,-6.430412167237413,4.101114777693932,64.6628093098758,20.362436759797927,-54.45821985936661,-0.541174336466465,1.3013037926625715,1.5536021493278576,86.31925200096688,2.0,6.0
-6.800045008006008,-5.74082102649097,3.0235839549410057,65.71350625506528,19.952187774507767,-53.01815165258082,-0.345383606943938,1.1502755886984755,1.4942826436363834,86.27951515070522,2.0,6.0
-7.05313040881927,-5.099244511037851,2.126338936986644,69.1122335737649,16.77824080245203,-48.44346661349448,-0.3178572928917139,1.4482381782510303,1.5817020699342155,86.23977830044356,2.0,6.0
-7.1472628226835875,-5.12420386782272,2.054313409032403,70.16287474808334,16.197220447226297,-48.14104733248804,-0.16500949740496829,1.273191028592489,1.5154680201370294,86.20004145018181,2.0,6.0
-7.241395236547638,-5.149163224607517,1.9822878810783673,71.21351592239878,15.616200092002215,-47.838628051482445,-0.01216170191865712,1.098143878934445,1.4492339703400314,86.16030459992014,2.0,6.0
-7.553809494199981,-4.352392709487868,1.4554721741918788,70.46896724409996,17.04199731016795,-47.340176438485635,0.4180615004603051,0.7046593000769842,1.2601472736676076,86.12056774965849,2.0,6.0
-7.627261346998585,-4.262538936370629,1.4946940140967395,70.7845061273098,15.99376740599112,-47.53421917835418,0.4384412106577932,0.6820960619330196,1.305637695916536,86.08083089939673,2.0,6.0
-7.700713199796981,-4.172685163253645,1.5339158540014892,71.10004501051874,14.94553750181727,-47.72826191822217,0.45882092085522336,0.6595328237891194,1.3511281181653347,86.04109404913507,2.0,6.0
-7.774165052595376,-4.08283139013666,1.5731376939062387,71.41558389372769,13.897307597643419,-47.922304658090155,0.4792006310526536,0.636969585645219,1.3966185404141338,86.00135719887342,2.0,6.0
-8.523923119491233,-2.520305270221672,2.6339468388694542,72.6161025077719,13.582349659799954,-45.98254813992563,-0.2806559674785109,0.8693090747401417,1.6191052475591259,85.98081076023875,2.0,6.0
-8.524636227747694,-2.4218940630223846,2.7002673964638815,72.56135944193775,12.467052952644476,-45.47207519375765,-0.5939939611009427,0.9741189979123415,1.7530290165565767,85.96094293711478,2.0,6.0
-8.525349336004153,-2.3234828558233778,2.766587954058121,72.50661637610378,11.351756245492172,-44.96160224759113,-0.9073319547224838,1.0789289210842432,1.8869527855536476,85.94107511399089,2.0,6.0
-8.85386179016776,-1.9339610736584572,2.651673963710064,72.04537897038153,12.894636305091828,-46.35222678397866,-0.5702836203040416,0.9715834471000333,1.746109095353955,85.92120729086697,2.0,6.0
-8.807508903014046,-1.6800888316840898,2.029116476221068,73.13562456059361,10.488437422030536,-44.94077613089976,-0.6383372806969343,1.0349061199440888,1.8319950111103465,85.90133946774301,2.0,6.0
-8.761156015860465,-1.4262165897104435,1.4065589887338412,74.22587015080259,8.082238538976085,-43.52932547782487,-0.7063909410896336,1.0982287927879644,1.9178809268664945,85.88147164461907,2.0,6.0
-8.97884729988076,-2.0940204312305446,2.353286847000145,75.58461531237822,6.928030305539911,-41.56628467342204,0.07108289265050428,0.9583357980941025,1.762758796434754,85.86160382149518,2.0,6.0
-9.020208712882852,-1.2789194180453751,1.5039558686049488,75.51044523314681,5.953863664302677,-41.21250339290378,0.04815572285065529,0.852070205518824,1.5979015042591425,85.8417359983712,2.0,6.0
-9.061570125884831,-0.4638184048625229,0.6546248902121665,75.43627515391563,4.979697023068212,-40.85872211238652,0.025228553050871454,0.7458046129438474,1.4330442120839995,85.82186817524729,2.0,6.0
-9.102931538886809,0.35128260832032954,-0.19470608818061572,75.36210507468444,4.005530381833745,-40.50494083186926,0.0023013832510876127,0.6395390203688709,1.2681869199088562,85.80200035212337,2.0,6.0
-9.133956429759827,-0.04085456261820436,-0.36029395592994146,75.37867532556137,0.9129279840301073,-39.21456955194535,0.1613387884251522,0.7895826998120448,1.4668851470226263,85.7821325289994,2.0,6.0
-9.280860135356615,0.1531152211645782,-0.3139408828098663,75.06383676354993,0.24746526125239243,-39.36253226518679,0.058348485385695086,0.6913234033948977,1.2663634108777893,85.7622647058755,2.0,6.0
-9.427763840953409,0.3470850049473607,-0.26758780968979134,74.74899820153851,-0.4179974615253228,-39.510494978428234,-0.04464181765376202,0.5930641069777509,1.0658416747329522,85.74239688275156,2.0,6.0
-10.386073437560508,1.6095934956643194,-0.2660063033609309,75.68499503613474,-1.1439982154960204,-37.4586363288867,0.13101079320974254,0.5570915881266044,1.046163044904337,85.72252905962766,2.0,6.0
-10.331162968505229,1.6081672436866343,-0.4250330119641435,75.16283496380706,-1.620712616742059,-37.02711971969397,0.012735703945597948,0.5665535948147408,1.0545332560287737,85.70266123650369,2.0,6.0
-10.2762524994501,1.6067409917089537,-0.584059720566904,74.64067489148087,-2.0974270179867425,-36.59560311050247,-0.10553938531821049,0.57601560150285,1.062903467153186,85.68279341337977,2.0,6.0
-10.302806445769626,1.524721833017942,-0.6309078350284493,75.6373403776174,-4.697010047245529,-36.480013509895606,0.13460084498615515,0.4626382816243913,0.9782063329152725,85.66292559025585,2.0,6.0
-10.071041156462538,2.4524964912228606,-1.019560560248927,74.90228811626345,-4.993447062779548,-35.83882431616879,0.19428426802856788,0.42297064189195377,0.9334437644413699,85.64305776713189,2.0,6.0
-9.83927586715611,3.3802711494251416,-1.4082132854683,74.16723585491158,-5.289884078312727,-35.197635122443785,0.25396769107081096,0.383303002159629,0.8886811959675949,85.62318994400796,2.0,6.0
-9.607510577849679,4.3080458076274235,-1.7968660106876733,73.43218359355971,-5.586321093845905,-34.55644592871878,0.313651114113054,0.3436353624273043,0.8439186274938196,85.60332212088406,2.0,6.0
-9.828025672588739,4.180525568524649,-1.6664778486662135,74.19946006191542,-4.960981248239814,-35.35317280845593,0.44376343350750314,0.13873339326292272,0.2692666093820487,85.5834542977601,2.0,6.0
-9.808771182451656,4.132033070126866,-1.4696555677826035,73.82082431209888,-5.040751598695979,-35.20337744789088,0.35205475430836775,0.05757849366582857,-0.012773967552509256,85.56358647463618,2.0,6.0
-9.789516692314574,4.083540571729082,-1.2728332868989936,73.44218856228233,-5.1205219491521445,-35.05358208732583,0.26034607510923247,-0.02357640593126561,-0.2948145444870671,85.54371865151225,2.0,6.0
-9.898050907180233,2.909939347753245,-0.446188919025088,73.98894520940931,-5.144853614183427,-35.111968220850486,0.1265908814044117,-0.03751688081224725,-0.5310714294232831,85.5238508283883,2.0,6.0
-9.920870938823128,2.4599579253293378,-0.3734502429539871,74.1491180151953,-4.893274482103577,-35.42190455355284,0.038885355052562735,-0.029146644653883884,-0.4848531629362036,85.50398300526439,2.0,6.0
-9.943690970466019,2.0099765029054306,-0.30071156688288625,74.30929082098126,-4.641695350023729,-35.73184088625519,-0.0488201712992862,-0.020776408495520524,-0.438634896449124,85.48411518214047,2.0,6.0
-9.964445490664069,2.2076958630356236,-0.489359656134208,74.64144432528195,-5.722023109335435,-33.85329393173629,-0.03624936037925838,-0.05656123360410648,-0.46333033049539446,85.4642473590165,2.0,6.0
-9.950896149700716,1.7320419476307827,-0.4993434025436152,74.53323605044076,-4.862542671103795,-34.23873277450937,-0.10284732752702495,-0.03982076009528686,-0.4178399082465956,85.4443795358926,2.0,6.0
-9.937346808737367,1.2563880322259415,-0.5093271489530222,74.42502777559953,-4.003062232872155,-34.624171617282464,-0.16944529467479155,-0.023080286586467248,-0.37234948599779666,85.42451171276868,2.0,6.0
-9.923797467773976,0.7807341168197491,-0.5193108953624578,74.31681950075803,-3.143581794638072,-35.00961046005665,-0.2360432618227474,-0.006339813077600051,-0.3268590637488683,85.4046438896447,2.0,6.0
-9.827859951957986,0.8381830345894019,-0.4851328045840284,74.34238779335757,-3.4389435452897272,-35.53087187447569,-0.13242152128822593,-0.038338489283557854,-0.3946948202766236,85.38477606652079,2.0,6.0
-9.903416769012669,0.7455190216805505,-0.44379039354280614,74.34795142977971,-3.430477635927896,-35.16122870125825,0.0149004372535102,-0.07398676370521731,-0.4205216320670664,85.36490824339688,2.0,6.0
-9.978973586067347,0.6528550087716993,-0.402447982501584,74.35351506620185,-3.422011726566064,-34.79158552804082,0.16222239579524633,-0.1096350381268768,-0.44634844385750927,85.34504042027297,2.0,6.0
-9.9328253917573,0.35237365772082574,-0.9659886232872688,74.32699322973563,-2.3837255038828613,-33.90254654905831,0.11051740471220704,-0.0335917510736933,-0.3991050488703091,85.32517259714899,2.0,6.0
-9.974186523425352,0.2839137273009662,-1.0109154526253017,74.50380996023473,-2.277510179481103,-34.240693445420305,0.3590770513184263,-0.1154745044458112,-0.4373169929735153,85.30530477402507,2.0,6.0
-10.015547655093407,0.21545379688110652,-1.0558422819633344,74.68062669073387,-2.171294855079344,-34.5788403417823,0.6076366979246456,-0.19735725781792912,-0.4755289370767216,85.28543695090116,2.0,6.0
-9.943751255129257,0.2151692577644707,-0.8942675355710751,74.05616094785213,-0.9827476043569507,-35.33648439140844,1.0651995630510607,-0.4865295617861528,-0.6968600453956542,85.26556912777718,2.0,6.0
-10.146991649721356,0.6045351024906791,-1.013359294298994,74.00622915940767,-0.5466550750604724,-35.25184591980512,1.0055161304720743,-0.5629534690660515,-0.7787427892310289,85.24570130465328,2.0,6.0
-10.350232044313456,0.9939009472168874,-1.1324510530269132,73.9562973709632,-0.11056254576399405,-35.16720744820181,0.945832697893088,-0.6393773763459503,-0.8606255330664035,85.22583348152936,2.0,6.0
-10.553472438906136,1.3832667919442023,-1.2515428117551703,73.90636558251857,0.3255299835337237,-35.082568976598246,0.8861492653139321,-0.7158012836260662,-0.9425082769020112,85.20596565840539,2.0,6.0
-9.89797340540829,0.1687786621447397,-0.4979407671275216,74.70962503297153,0.22993919650444264,-35.08907819808566,0.6705179929665094,-0.796452481175944,-1.1975758021702296,85.18609783528147,2.0,6.0
-10.060565492200135,0.1295568293925476,-0.06721372397605785,74.9113803849916,0.032722285188704014,-36.0383710295057,0.6061035585335846,-0.8841579884543067,-1.2547117513050043,85.16623001215758,2.0,6.0
-10.223157578992442,0.090334996640244,0.36351331917663,75.11313573701226,-0.16449462612759513,-36.98766386092842,0.5416891241004766,-0.9718634957329184,-1.3118477004399411,85.14636218903358,2.0,6.0
-10.227627507580015,0.0463089229871039,0.7290144530559347,76.92124892952168,1.480497744558222,-38.40995085627717,0.8055031698134992,-0.7772473544649107,-1.2472879104739043,85.12649436590966,2.0,6.0
-10.000140859020652,-0.3337862918563004,0.7197438327098737,76.67228576423872,1.9472690229391447,-38.328761681625146,0.7403609006790369,-0.821645996051174,-1.2381898121958668,85.10662654278578,2.0,6.0
-9.77265421046129,-0.7138815066997047,0.7104732123638129,76.42332259895572,2.4140403013200684,-38.24757250697312,0.6752186315445747,-0.8660446376374374,-1.2290917139178295,85.08675871966186,2.0,6.0
-9.54516756190128,-1.0939767215441891,0.7012025920177256,76.17435943367205,2.8808115797023177,-38.16638333232086,0.6100763624099274,-0.9104432792238271,-1.219993615639766,85.06689089653788,2.0,6.0
-9.633596464090354,-0.9067427863764158,0.6245962057877639,74.32844439277771,6.768779592966286,-42.34469732499424,0.2857487353700342,-1.025112851672097,-1.1916869991772636,85.04702307341395,2.0,6.0
-9.442478910379592,-1.1534837760612495,1.0724382696911652,74.22023156891001,7.628261175607107,-42.73013841843871,0.04119227022133087,-0.9985464439916096,-1.1236333387845643,85.02715525029006,2.0,6.0
-9.251361356668289,-1.4002247657467852,1.5202803335958393,74.112018745042,8.487742758250368,-43.11557951188428,-0.2033641949280676,-0.9719800363110467,-1.0555796783916715,85.00728742716609,2.0,6.0
-8.908766764657075,-2.631441787917917,2.0856887348013875,73.11603965913497,7.051648518704002,-41.88268899438525,0.1224258394239404,-0.8975083710024696,-1.0781319343870908,85.0,2.0,6.0
-8.648476294534019,-2.7626566831662114,2.1334680517035047,73.21514834558202,7.722381779811789,-42.84760941979941,0.04964117717730247,-0.8203566290210335,-0.9198252785034456,85.0,2.0,6.0
-8.388185824410227,-2.8938715784148776,2.1812473686057574,73.31425703202936,8.393115040921485,-43.81252984521631,-0.02314348506954228,-0.7432048870393779,-0.7615186226193505,85.0,2.0,6.0
-8.807989140034092,-3.286387229941344,2.4670910144213862,71.68534097632366,11.484554291375378,-46.07557987477566,0.12854845374480975,-0.6915771545636891,-0.6943704103487854,85.0,2.0,6.0
-8.584068031788446,-3.152319894812682,2.8550306201339244,71.47796035727477,11.502529507287226,-46.63374267842506,0.002267068323171667,-0.679931608604227,-0.6576141618746978,85.0,2.0,6.0
-8.360146923542164,-3.0182525596836385,3.242970225847565,71.27057973822531,11.520504723199126,-47.19190548207604,-0.12401431709882532,-0.6682860626447319,-0.6208579134005057,85.0,2.0,6.0
-8.136225815296518,-2.8841852245549764,3.6309098315601025,71.06319911917642,11.538479939110976,-47.75006828572543,-0.2502957025204634,-0.6566405166852698,-0.5841016649264179,85.0,2.0,6.0
-7.970700703107036,-2.9779769653541304,2.8185141319698106,71.08158510451908,11.334491920788691,-47.21557755670036,-0.5418034700117159,-0.3610498789167989,-0.5645029122210112,85.0,2.0,6.0
-8.059128113232937,-3.007928220675691,2.966130871243167,71.048297245556,11.625221805890572,-47.159151908964645,-0.5519933108053452,-0.3672365775919665,-0.6125407988406719,85.0,2.0,6.0
-8.14755552335859,-3.0378794759971663,3.1137476105161044,71.01500938659301,11.915951690991625,-47.102726261229115,-0.5621831515989456,-0.37342327626711647,-0.660578685460196,85.0,2.0,6.0
-8.336825939722441,-4.089261111669052,3.1661816642545086,73.26930650624945,13.11392118486978,-47.37235008593962,-0.632799375827527,-0.4415991387620675,-0.732355516899392,85.0,2.0,6.0
-8.366777054377039,-4.131335348538945,3.124820461060764,72.87125284108755,13.175279755922451,-47.37924867626595,-0.4566604788850479,-0.542041977431085,-0.8761052117238884,85.0,2.0,6.0
-8.396728169031553,-4.173409585408719,3.083459257867137,72.47319917592678,13.236638326974948,-47.38614726659225,-0.2805215819430695,-0.6424848160998168,-1.0198549065479767,85.0,2.0,6.0
-8.688492092596892,-5.291240540767313,2.777098254987688,70.5969871764939,15.187468670125822,-46.5866091899287,-0.48292476496701886,-0.6423008707511828,-1.0419242013235,85.0,2.0,6.0
-8.610048479544595,-5.351142913127488,2.7385894869060574,70.27310358579595,16.222993343586793,-46.94728675645669,-0.38757686457648055,-0.7634873274313706,-1.129993668867976,85.0,2.0,6.0
-8.531604866492076,-5.411045285487833,2.7000807188243185,69.94921999509708,17.25851801705071,-47.30796432298571,-0.2922289641856713,-0.8846737841119026,-1.2180631364127017,85.0,2.0,6.0
-8.453161253439779,-5.470947657848008,2.6615719507426885,69.62533640439914,18.29404269051168,-47.668641889513694,-0.19688106379513304,-1.00586024079209,-1.3061326039571772,85.0,2.0,6.0
-8.176319452306585,-5.946909625634486,3.1659428220910577,67.82181071278758,19.017349458090408,-50.184454889266696,0.10852111050799884,-1.2702672005941835,-1.3852967742970903,85.0,2.0,6.0
-7.902479787846827,-6.2663893581485315,3.767106571787044,67.35155604359721,19.480924363486807,-51.585960168810416,0.4520647353865924,-1.2706311088924975,-1.3645531467488328,85.0,2.0,6.0
-7.6286401233878465,-6.585869090661668,4.368270321481321,66.8813013744082,19.944499268881895,-52.98746544835016,0.7956083602642096,-1.270995017190811,-1.3438095192006339,85.0,2.0,6.0
-7.522985287896898,-7.93589716142759,4.565811949935496,67.40267159936548,20.346772912113845,-50.7427214082878,0.3657656273294239,-1.3125692760895056,-1.3233062946881124,85.0,2.0,6.0
-7.073717023125521,-7.709123632374418,4.867463561264204,66.1335208272683,20.928830102056377,-52.34292831747057,0.42071804851788447,-1.265987058872924,-1.2323254501902559,85.0,2.0,6.0
-6.624448758355422,-7.48235010332189,5.169115172592054,64.86437005517473,21.510887291997253,-53.943135226648806,0.475670469706189,-1.219404841656475,-1.141344605692658,85.0,2.0,6.0
-5.915059692993848,-6.567228777884772,5.163003515534952,63.70801028365431,21.643355935750566,-53.776208386651376,0.5489496477507964,-1.1894376778347775,-1.0970304653200091,85.0,2.0,6.0
-5.7175243116763275,-6.428169548987409,5.125207926564694,62.63788752669424,22.19473441475554,-55.372963757748224,0.4863548429868814,-1.147950422738262,-1.007869269564832,85.0,2.0,6.0
-5.519988930359368,-6.28911032009044,5.087412337594544,61.5677647697372,22.746112893758944,-56.96971912884052,0.42376003822314445,-1.106463167641864,-0.9187080738099082,85.0,2.0,6.0
-5.322453549042408,-6.150051091193472,5.049616748624394,60.49764201278017,23.297491372762348,-58.566474499932816,0.3611652334594074,-1.0649759125454663,-0.8295468780549845,85.0,2.0,6.0
-4.913393986544183,-6.689642404710215,5.495771251983782,62.63589306505538,22.754501091212614,-56.08858377870933,0.13512688949578433,-1.1680781833639675,-0.9418797466202816,85.0,2.0,6.0
-4.784318554720204,-6.397974599991634,5.543550640411609,60.41323620469952,23.211931167812615,-57.20774248537653,0.16860783412933292,-1.116401070784522,-0.8774653121871737,85.0,2.0,6.0
-4.655243122896591,-6.106306795273881,5.5913300288393,58.19057934434998,23.669361244411323,-58.32690119204055,0.20208877876278636,-1.0647239582052233,-0.813050877754249,85.0,2.0,6.0
-3.992482030954508,-6.582899290098007,6.2542414256729435,59.288512122819675,24.04216454165193,-58.903632413924925,-0.010595184774564332,-0.8872608148495222,-0.6154022849194951,85.0,2.0,6.0
-3.857701519098168,-6.737647329343911,6.511679188887552,58.688643996902975,24.129967523982423,-59.09888935285964,-0.034978047819350225,-0.7034795152581026,-0.49166836386823054,85.0,2.0,6.0
-3.722921007242212,-6.892395368589376,6.769116952101429,58.088775870988,24.217770506312664,-59.29414629179379,-0.059360910864066814,-0.5196982156672052,-0.36793444281731774,85.0,2.0,6.0
-3.7729291915928913,-6.922254392786086,6.6946893690200335,56.14326723178807,24.949920283776503,-60.64525491593263,0.0010717000669676667,-0.7653791898486086,-0.5596908097215684,85.0,2.0,6.0
-3.675231227878103,-7.01068180291199,6.6590331051916865,56.35894254764542,24.77387606762016,-60.67002071974662,-0.03168140032829827,-0.6078003877395395,-0.42613094376977206,85.0,2.0,6.0
-3.577533264163592,-7.099109213037641,6.6233768413634415,56.57461786350216,24.597831851464317,-60.69478652356053,-0.06443450072347112,-0.4502215856309182,-0.2925710778183556,85.0,2.0,6.0
-3.4798353004490816,-7.187536623163294,6.587720577535197,56.7902931793589,24.42178763530847,-60.71955232737445,-0.09718760111864397,-0.2926427835222969,-0.15901121186693895,85.0,2.0,6.0
-3.3695633576016584,-7.285394440953322,6.779898729098983,55.107131950244735,25.587809720613254,-61.051817669873294,0.05116711053278164,-0.07331434713279547,-0.010870201123728496,85.0,2.0,6.0
-3.360292737255597,-7.3075012219591615,6.817694318069133,54.711856834278315,25.653403173066813,-60.87380493641398,0.09993283662221485,-0.009263839587382541,0.014604433046780559,85.0,2.0,6.0
-3.3510221169095367,-7.329608002965002,6.855489907039283,54.31658171831187,25.718996625520365,-60.69579220295467,0.14869856271164802,0.054786667958030395,0.040079067217289606,85.0,2.0,6.0
-3.339360764021603,-7.086138616420992,6.683271317635445,54.6787752978252,25.506611892911792,-60.672323379122936,0.07250986924203985,-0.03761284345006802,0.017722431739030795,85.0,2.0,6.0
-3.3885663676211064,-7.043351126529978,6.71607514873588,54.52689490002872,25.096963760587943,-60.94531564673133,0.15002553811098793,0.059190764490517765,0.059209686835428606,85.0,2.0,6.0
-3.4377719712206103,-7.000563636638965,6.748878979836312,54.37501450223222,24.6873156282641,-61.218307914339725,0.227541206979936,0.15599437243110356,0.1006969419318264,85.0,2.0,6.0
-3.279455232939874,-7.5639982004492365,7.0096266837394845,54.11451243586447,25.240743209392654,-61.921441035514434,0.3156571194827862,0.17925425756679852,0.1024040844332722,85.0,2.0,6.0
-3.379292660079065,-7.400692727121747,6.905510606316484,54.92448970026803,24.96842623856771,-62.12077254796542,0.36296715232728655,0.2545863841841617,0.18392290614950668,85.0,2.0,6.0
-3.4791300872182567,-7.237387253794261,6.801394528893482,55.73446696467159,24.69610926774276,-62.32010406041642,0.410277185171787,0.3299185108015248,0.2654417278657411,85.0,2.0,6.0
-3.5789675143574486,-7.074081780466773,6.697278451470481,56.544444229075154,24.423792296917814,-62.51943557286741,0.4575872180162874,0.4052506374188879,0.3469605495819756,85.0,2.0,6.0
-3.874191039006373,-6.635893981123082,6.719193199947087,56.279856170404834,24.63008047396332,-61.44060480663083,0.330902518488966,0.5737589628063902,0.4826789103387855,85.0,2.0,6.0
-3.929101651112647,-6.556737262869064,6.81403872378123,56.44281660436464,24.8858950453437,-61.56563436099778,0.20644073412628625,0.6756574994884263,0.5834856806634008,85.0,2.0,6.0
-3.98401226321892,-6.477580544615047,6.908884247615372,56.60577703832446,25.14170961672408,-61.69066391536474,0.08197894976360648,0.7775560361704625,0.6842924509880162,85.0,2.0,6.0
-4.059370786238225,-6.291742727521799,6.781189827190062,57.6758661453952,23.21309858065444,-62.15248571923665,0.029546476331875904,0.618344843233506,0.5191286309462864,85.0,2.0,6.0
-4.482966519880417,-6.8337172148259935,6.80472296641886,57.89153917243357,23.037054917629696,-62.17725152305056,-0.01412432578447842,0.7249743865378525,0.6166600926618959,85.0,2.0,6.0
-4.90656225352261,-7.375691702130188,6.828256105647661,58.10721219947195,22.861011254604957,-62.20201732686447,-0.057795127900832736,0.8316039298421988,0.7141915543775055,85.0,2.0,6.0
-5.330157987166008,-7.917666189435922,6.851789244876527,58.32288522651094,22.684967591579706,-62.226783130678456,-0.1014659300173112,0.9382334731468481,0.8117230160933921,85.0,2.0,6.0
-4.897550797738531,-6.969661423074916,6.793222149755835,60.0945391969487,21.510572596844646,-59.828060246445276,-0.19480154186530796,0.9353896797311267,0.8662878245204475,85.0,2.0,6.0
-5.314015374459344,-6.908332835542929,6.138574170020103,61.10081475541946,21.37411398058806,-59.07119348619205,-0.03940628200827151,0.8902632034433261,0.8229809588283482,85.0,2.0,6.0
-5.73047995118134,-6.847004248010768,5.483926190282509,62.10709031389309,21.23765536433108,-58.31432672593668,0.11598897784920652,0.8451367271553971,0.7796740931361258,85.0,2.0,6.0
-5.583678652549953,-8.204391706586488,6.474917048924231,61.659948279457005,21.29226754333329,-57.806716901679714,0.3030994450181284,0.9464788819702512,0.9073786281229037,85.0,2.0,6.0
-5.63431047608964,-7.588252256513805,5.726136607640733,62.561495596961066,20.305833369750204,-57.59239221753684,0.3303936969368963,0.892982158795251,1.0500365851998004,85.0,2.0,6.0
-5.684942299629328,-6.972112806441124,4.977356166357233,63.46304291446513,19.31939919616712,-57.37806753339397,0.3576879488556642,0.839485435620251,1.192694542276697,85.0,2.0,6.0
-5.778123961658338,-6.467992544347935,4.621282911516923,63.274062102970646,20.892403617190023,-56.878871240218295,0.2140828927311544,0.7403304033576878,0.8814254556311057,85.0,2.0,6.0
-5.785968436570021,-5.474610433753136,5.009935560442352,63.56739202850749,19.98106946496917,-57.41451016386282,-0.048305832549368655,0.9954406671819187,1.1445420251499094,85.0,2.0,6.0
-5.793812911481704,-4.481228323158336,5.398588209367779,63.86072195404434,19.069735312748325,-57.95014908750736,-0.3106945578298917,1.2505509310061496,1.407658594668713,85.0,2.0,6.0
-5.801657386393408,-3.487846212560713,5.787240858294312,64.15405187958201,18.15840116052488,-58.48578801115342,-0.5730832831111605,1.5056611948311056,1.6707751641882647,85.0,2.0,6.0
-5.710954502789366,-3.552714671240633,5.183414534357027,66.02750375678171,16.847387291429072,-56.20210802988134,-0.06182529293184279,1.2090170093558752,1.4506350090090228,85.0,2.0,6.0
-6.139542225567296,-3.106298884497875,4.319821089533594,66.50327001502102,16.221510178087357,-55.56844046548983,-0.08766384922149213,1.3145547863028009,1.4935779668870968,85.0,2.0,6.0
-6.568129948346445,-2.6598830977538483,3.4562276447077065,66.97903627326168,15.59563306474386,-54.9347729010965,-0.11350240551121492,1.4200925632500263,1.5365209247652925,85.0,2.0,6.0
-6.431537612191378,-2.466421366076573,4.2948667106537295,68.24131082102848,13.70148742264209,-53.0889662595406,-0.32134975192782606,1.709648459516886,1.7664078074228984,85.0,2.0,6.0
-6.827321646920023,-2.296697779040595,3.5788899955664912,69.96674508616363,12.463910136876612,-52.1494324155473,-0.13101785419240347,1.5819113856186868,1.6095568590893008,85.0,2.0,6.0
-7.223105681649792,-2.126974192004134,2.862913280477217,71.69217935130368,11.22633285110762,-51.20989857155135,0.05931404354356013,1.4541743117201245,1.4527059107552576,85.0,2.0,6.0
-7.281873280430405,-2.212113806877642,2.688769443932629,70.94687127077167,12.820000968716922,-50.53485104204179,-0.24154849942204823,1.0747430939503024,1.049765182616299,85.0,2.0,6.0
