accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-8.004268223667053,-1.9931846686942476,2.4726928219235487,71.61888131105427,12.159210868619867,-50.08264095903439,-0.11781455929764909,1.032527970773766,1.0042747794409863,85.0,2.0,6.0
-8.726663166905753,-1.7742555305102303,2.2566161999138536,72.29089135133877,11.498420768520932,-49.6304308760257,0.005919380827101806,0.9903128475971098,0.9587843762655444,85.0,2.0,6.0
-9.449058110142401,-1.555326392326836,2.040539577904773,72.96290139162134,10.837630668423879,-49.1782207930183,0.12965332095150095,0.9480977244205736,0.9132939730902319,85.0,2.0,6.0
-8.931458654770765,-1.6699313644280482,2.172442995178369,73.21975715115886,7.065659779635615,-46.89833906156802,-0.04773779947654554,0.9310381827914664,0.8925622207822919,85.0,2.0,6.0
-9.285881414781215,-1.437452822099718,1.9634975873105331,73.67609641507578,6.580912160005772,-46.42135862333468,-0.005886617492516899,0.8342345557771192,0.7590023452937523,85.0,2.0,6.0
-9.640304174790659,-1.2049742797720486,1.7545521794432917,74.13243567899137,6.0961645403773055,-45.944378185102686,0.03596456449139279,0.7374309287630471,0.6254424698055927,85.0,2.0,6.0
-9.821577886906663,-1.7279622941144477,1.868649401223308,73.64512136974248,7.2441923187163395,-45.804052484737646,0.12349920254336003,0.559247167730669,0.45057842994392094,85.0,2.0,6.0
-9.75169186052428,-1.8277996831066663,1.9256993718500872,73.88578529872785,6.935488362112617,-45.30231305907893,0.12386312641338676,0.5858135754111562,0.4851511409347953,85.0,2.0,6.0
-9.681805834141699,-1.927637072099169,1.9827493424770288,74.12644922771392,6.626784405508016,-44.80057363341879,0.12422705028341452,0.612379983091719,0.5197238519257679,85.0,2.0,6.0
-9.752964962228896,-1.7918230090605547,1.506806385520664,74.46899634249421,5.344481930750297,-43.89012436353143,-0.15973560455735988,0.7541783252947689,0.9668815983734512,85.0,2.0,6.0
-9.774358778699977,-1.6028450618256191,1.4540352034604702,74.52449429400173,4.91685688497432,-43.60494928800066,-0.13389704588352475,0.7614567933075722,0.9999986232719502,85.0,2.0,6.0
-9.795752595171118,-1.4138671145901467,1.4012640214001264,74.5799922455094,4.489231839197126,-43.31977421246911,-0.10805848720961617,0.7687352613203958,1.0331156481705432,85.0,2.0,6.0
-9.817146411642199,-1.2248891673552111,1.3484928393399327,74.63549019701694,4.061606793421149,-43.03459913693837,-0.08221992853578101,0.776013729333199,1.0662326730690423,85.0,2.0,6.0
-9.780867919960697,-1.4532556708369473,1.4735223209970836,75.45601014151818,4.002187334445167,-42.36398525964262,-0.22525212121483157,0.7670984477133501,1.0417007893022696,85.0,2.0,6.0
-9.811532142201203,-1.0096923621202696,1.3929392826668496,75.71610108390149,3.5523521675131446,-41.70555416833275,-0.23580589724062404,0.8114970892997395,1.0810044854578935,85.0,2.0,6.0
-9.842196364441625,-0.5661290534048526,1.3123562443368448,75.97619202628407,3.1025170005824014,-41.04712307702476,-0.24635967326638647,0.8558957308860029,1.120308181613406,85.0,2.0,6.0
-9.877981958087943,-0.473669069735882,1.1080470359104548,76.06431356425281,2.689523452260859,-41.190651929129935,-0.2251876714986528,0.8321730727786631,1.1164958596466423,85.0,2.0,6.0
-9.818079728778748,-0.13208253714244833,0.7671736228238587,76.07620078558918,1.1635435328243156,-39.65538139079689,-0.29178564341498026,0.8554641646976534,1.1641698384522765,85.0,2.0,6.0
-9.75817749946972,0.2095039954500144,0.426300209738231,76.08808800692553,-0.3624363866078904,-38.12011085246821,-0.3583836153311184,0.8787552566165777,1.211843817257775,85.0,2.0,6.0
-9.72671770993107,0.04938644900466308,0.8998521066350651,74.51372271104307,0.24583429500766343,-37.50365269799054,-0.3692493433866868,0.9273000064452063,1.18325674533844,85.0,2.0,6.0
-9.723865276905233,0.7981669665821071,0.38925514466043193,74.29602375550736,-1.1252763922469489,-36.86815018792032,-0.3819866580877556,0.9072842135985448,1.18325674533844,85.0,2.0,6.0
-9.721012843879391,1.5469474841616793,-0.12134181731565263,74.07832479997106,-2.496387079505458,-36.23264767784829,-0.39472397278886046,0.8872684207518264,1.18325674533844,85.0,2.0,6.0
-9.718160410853555,2.295728001739123,-0.631938779290286,73.86062584443536,-3.867497766760071,-35.597145167778066,-0.4074612874899292,0.8672526279051648,1.18325674533844,85.0,2.0,6.0
-9.256078822704698,1.6946389152406212,-0.41637124734492503,74.71423753218475,-3.3051609598920457,-35.02581274600796,-0.3679040712051233,0.8309625351803077,1.0954360739803544,85.0,2.0,6.0
-9.450048530194083,2.1902602912791767,-0.507651154571664,73.45697061018525,-4.2490842997376195,-35.09075362773721,-0.30931241452013447,0.7279722416773011,0.8537909857840867,85.0,2.0,6.0
-9.64401823768292,2.685881667316324,-0.5989310617981435,72.19970368818932,-5.193007639580511,-35.15569450946628,-0.25072075783531234,0.6249819481745871,0.6121458975885057,85.0,2.0,6.0
-10.192313625854236,3.348436637817496,-1.7408396841449825,72.66003540602301,-5.672336415942348,-34.36812152228942,-0.3028563714549309,0.6749742961616714,0.6293075838739303,85.0,2.0,6.0
-10.313544867080669,3.2264924296721182,-1.7080359960956026,72.71553335753069,-6.099961461719541,-34.08294644675786,-0.2206096959634389,0.49446833378949623,0.2752101793932654,85.0,2.0,6.0
-10.434776108306751,3.104548221527088,-1.675232308046316,72.77103130903821,-6.52758650749552,-33.797771371227114,-0.13836302047218074,0.3139623714178343,-0.07888722508639301,85.0,2.0,6.0
-10.55600734953284,2.9826040133820566,-1.6424286199970295,72.82652926054573,-6.955211553271497,-33.51259629569637,-0.05611634498092255,0.1334564090461723,-0.4329846295660515,85.0,2.0,6.0
-10.673750443459603,2.55777913206958,-1.9599580619657784,72.90763013413931,-6.691449986570578,-33.00681152411478,0.006718393858702577,0.11575589376696074,-0.3281972535244688,85.0,2.0,6.0
-10.6780293771635,2.434408637227163,-2.0070242355192027,73.66767560533003,-6.52767440902556,-33.12149774619109,-0.0001961496507744704,-0.003974874436665721,-0.30527008849305654,85.0,2.0,6.0
-10.682308310867395,2.311038142384746,-2.054090409072627,74.42772107652075,-6.363898831480544,-33.236183968267405,-0.007110693160251518,-0.12370564264029216,-0.28234292346164436,85.0,2.0,6.0
-10.225950781020812,1.5762679688036167,-1.4117471792889953,72.1288212093838,-5.3996949011666215,-32.33036923075402,-0.10232734258807208,-0.09687649798986915,-0.4472077812158421,85.0,2.0,6.0
-10.088317762527284,1.6646953789292687,-1.170711183805816,72.3195033344752,-5.443078256307268,-32.88163799906407,-0.09796026315129702,-0.1511010749398931,-0.4377457745277327,85.0,2.0,6.0
-9.950684744033756,1.7531227890549204,-0.9296751883226368,72.51018545956657,-5.486461611447915,-33.432906767374114,-0.09359318371452197,-0.20532565188991703,-0.42828376783962335,85.0,2.0,6.0
-10.156372550829392,1.6001701792867544,-1.3837322876018388,74.7492679212999,-6.032189952535473,-32.703769634490044,0.008418799668979916,-0.25287660729055333,-0.5676608786749908,85.0,2.0,6.0
-9.949566329821282,1.6529413947255491,-1.266779906467912,74.82622107967843,-5.053787242575425,-32.87264412713515,0.08302308681643404,-0.3049176419889924,-0.6750182566808747,85.0,2.0,6.0
-9.742760108813169,1.705712610164344,-1.1498275253339851,74.90317423805698,-4.075384532615379,-33.04151861978026,0.15762737396388815,-0.35695867668743136,-0.7823756346867585,85.0,2.0,6.0
-9.535953887805055,1.7584838256031388,-1.0328751442000583,74.9801273964355,-3.096981822655331,-33.21039311242538,0.23223166111134227,-0.4089997113858704,-0.8897330126926423,85.0,2.0,6.0
-9.660658475695428,1.6595723468308632,-0.9902780411327897,74.0256693628356,-4.577317344159376,-33.96809235971816,0.13807629904830254,-0.3753529638791941,-0.8557059260582282,85.0,2.0,6.0
-9.664224016903216,1.6346129900460653,-1.0031142911995354,74.05820688038317,-3.3251265635208656,-34.820163740332625,0.2043103488453004,-0.4797989553952124,-1.0875250979635347,85.0,2.0,6.0
-9.667789558111005,1.6096536332612674,-1.0159505412662808,74.09074439793075,-2.0729357828823565,-35.67223512094708,0.2705443986422983,-0.5842449469112307,-1.3193442698688416,85.0,2.0,6.0
-9.707713606805683,1.6433381796316535,-1.1122908362767356,75.26136434842039,-2.77172564332375,-34.390371509164815,0.28202285599279986,-0.5696972459249574,-1.1623308996393855,85.0,2.0,6.0
-9.825379307718052,1.2939072943170302,-0.8676892051124072,75.67531160641562,-1.4355307275534808,-35.20733150061915,0.32860504936739127,-0.6264692872457066,-1.282061667843012,85.0,2.0,6.0
-9.943045008630419,0.9444764090024064,-0.6230875739480789,76.08925886441085,-0.09933581178321171,-36.02429149207348,0.3751872427419826,-0.6832413285664557,-1.4017924360466385,85.0,2.0,6.0
-9.86971454957144,0.8759398082313056,-0.1551679822511405,75.31465425907929,-0.46342969393344097,-34.84050809778485,0.5931244987416465,-0.996137696612276,-1.634962595001409,85.0,2.0,6.0
-9.903231488257779,0.17351244006788202,0.22920598778024812,75.14259422718858,0.8109723141220403,-36.06584234155816,0.773994383232449,-0.9757579959515889,-1.60293734838126,85.0,2.0,6.0
-9.936748426944119,-0.5289149280955416,0.6135799578116369,74.97053419529787,2.0853743221775223,-37.291176585331456,0.9548642677232512,-0.9553782952909021,-1.5709121017611107,85.0,2.0,6.0
-9.970265365630553,-1.2313422962609617,0.9979539278441181,74.79847416340665,3.3597763302366257,-38.51651082910824,1.1357341522145676,-0.9349985946301568,-1.5388868551408708,85.0,2.0,6.0
-10.216235101725752,-1.8254362789720733,1.0467524582284031,74.8725201054826,4.156026715309111,-38.28268166233294,0.9308706327524585,-1.0974770930690518,-1.3887650239545644,85.0,2.0,6.0
-9.975198839213764,-2.706857940348225,1.376215844763748,74.83848190748839,5.989674939184397,-39.021901785623285,0.689589466676018,-1.0869233253879396,-1.2159014260848484,85.0,2.0,6.0
-9.734162576701776,-3.5882796017243765,1.7056792312990932,74.8044437094942,7.823323163059682,-39.761121908913616,0.44830830059957727,-1.0763695577068275,-1.0430378282151327,85.0,2.0,6.0
-10.188060519350822,-1.4446496747727604,0.4320670932500761,73.77070970271159,7.834960475547549,-40.38350311481732,0.2708817451194506,-1.1764338391247764,-1.1214875379133527,85.0,2.0,6.0
-9.929314219607404,-2.1367786573160763,0.9103559726441725,74.06593242381116,8.47049228249277,-41.52936218464049,0.40947350194000326,-1.1218701308194672,-1.0189078012038513,85.0,2.0,6.0
-9.670567919863988,-2.828907639859392,1.3886448520382684,74.36115514491075,9.106024089437994,-42.675221254463665,0.5480652587605559,-1.0673064225141575,-0.9163280644943499,85.0,2.0,6.0
-8.843868818743998,-3.391971644668512,2.2570288279573902,75.97101158975649,9.056234576060598,-42.61399249956521,0.13921866901898575,-0.9851591943708227,-0.5249400543778707,85.0,2.0,6.0
-8.74902315185871,-3.2129774277497294,2.3376118376771657,75.50910618661969,9.532512423350205,-43.460779685233376,0.4296294928407432,-0.9345738433805735,-0.5238482761740267,85.0,2.0,6.0
-8.65417748497342,-3.033983210830947,2.418194847396941,75.04720078348291,10.00879027063981,-44.30756687090156,0.7200403166625005,-0.883988492390324,-0.5227564979701825,85.0,2.0,6.0
-8.559331818087859,-2.854988993911656,2.498777857116945,74.58529538034482,10.48506811793077,-45.15435405657215,1.010451140485083,-0.833403141399931,-0.5216647197663355,85.0,2.0,6.0
-8.737469153284179,-3.64392926938902,2.8267470657728264,71.76084482425843,9.558012849425639,-49.197079173040486,0.6141718117302527,-0.9422862442252976,-0.5738215139681305,85.0,2.0,6.0
-8.534228758692079,-3.376507642344585,3.1134229767222728,71.47024454349697,10.302810517881992,-49.61418011755916,0.5745041529244417,-0.925909695219804,-0.6022075346285052,85.0,2.0,6.0
-8.330988364099401,-3.10908601529939,3.4000988876725335,71.1796442627347,11.047608186340463,-50.03128106207901,0.5348364941185177,-0.909533146214264,-0.6305935552889604,85.0,2.0,6.0
-8.32230632965909,-1.9810349628329411,2.899929692215452,73.00550969497091,10.146750705284209,-48.35924510909901,0.12191271234132564,-1.0226652617741596,-0.6645395645403208,85.0,2.0,6.0
-8.305191448382022,-1.8883288356662775,3.0896207398837365,72.49367703811103,11.059121081870291,-49.1213960642985,0.1331943361816474,-0.9888203854848228,-0.6769129440092274,85.0,2.0,6.0
-8.288076567104905,-1.7956227084993504,3.2793117875525604,71.98184438124969,11.97149145845897,-49.88354701950017,0.14447596002200125,-0.9549755091953896,-0.6892863234781691,85.0,2.0,6.0
-8.014835253674914,-2.478808864639184,3.686665850538199,70.26932649763619,12.109173015424016,-50.24091559943345,-0.082908162813173,-1.0694551575634264,-0.8248610397994847,85.0,2.0,6.0
-7.796619311292299,-2.83537094502216,3.9148655995309114,69.98980398329319,12.70013595945424,-51.05604293402744,-0.16224345181456568,-1.1062113893482135,-0.8350508984744786,85.0,2.0,6.0
-7.578403368909066,-3.19193302540615,4.1430653485242726,69.71028146894938,13.291098903486144,-51.871170268623736,-0.24157874081618383,-1.1429676211331055,-0.8452407571495013,85.0,2.0,6.0
-7.360187426526451,-3.5484951057891267,4.371265097516984,69.43075895460638,13.882061847516368,-52.68629760321773,-0.3209140298175765,-1.1797238529178924,-0.8554306158244951,85.0,2.0,6.0
-7.6033323016297905,-3.8802377058147792,4.159778161160808,68.51318640652251,14.260473354772595,-53.932510766355215,-0.032964031905772,-1.1943459322512147,-0.8861965882167221,85.0,2.0,6.0
-7.085604068292858,-4.310251705753353,4.7488188410919125,68.28916640225026,14.423813503698227,-54.46246754583472,-0.10574869892078148,-1.175421918874996,-0.8909275915607766,85.0,2.0,6.0
-6.567875834954456,-4.740265705693149,5.337859521024692,68.06514639797736,14.587153652624323,-54.99242432531573,-0.17853336593599783,-1.1564979054987234,-0.895658594904845,85.0,2.0,6.0
-6.9293163190430205,-4.225127557505984,4.996916075823271,66.76681807196296,16.08458073716917,-54.88326947748221,-0.2618063445026127,-1.1573508747377759,-0.9256219665166519,85.0,2.0,6.0
-6.661181648785696,-4.620911439646737,5.382716284868329,65.67175551092879,16.939391451890074,-55.86888341485924,-0.3156669993334963,-1.1111326368609256,-0.8732170049307008,85.0,2.0,6.0
-6.393046978527609,-5.016695321788616,5.768516493914486,64.57669294989152,17.794202166613406,-56.85449735223907,-0.369527654164533,-1.0649143989839445,-0.8208120433446011,85.0,2.0,6.0
-6.124912308270285,-5.412479203929369,6.1543167029595445,63.48163038885736,18.649012881334308,-57.84011128961611,-0.42338830899541674,-1.0186961611070944,-0.7684070817586502,85.0,2.0,6.0
-6.224238993987847,-6.149496682819417,6.3530840939664355,64.96496276517716,17.922229770870594,-56.73157079770092,-0.1837203600297706,-0.9602777198111568,-0.7099634068237217,84.98025598749187,2.0,6.0
-6.277723247871312,-6.469689515766813,6.43509339038383,64.29846320768075,18.420718273374,-57.95161626889468,-0.1597014214883118,-0.9890276673591248,-0.7092355724202055,84.96038756236096,2.0,6.0
-6.331207501754625,-6.7898823487133,6.517102686800992,63.63196365018624,18.91920677587599,-59.17166174008498,-0.1356824829469213,-1.0177776149070115,-0.7085077380166913,84.94051913723014,2.0,6.0
-6.020112555002951,-6.456173856519729,6.350560775264889,60.605442682265725,19.30454701413893,-60.44053036013754,0.11428339773261607,-1.032589355394233,-0.5538724220841902,84.92065071209932,2.0,6.0
-5.73486286399288,-6.46045264806656,6.4817756705135565,60.35369642829795,19.767085657023124,-60.54424113551311,0.15940988832565983,-1.0395038977116366,-0.5396794117539626,84.90078228696844,2.0,6.0
-5.449613172983617,-6.464731439613376,6.612990565761851,60.101950174330895,20.229624299906003,-60.64795191088838,0.20453637891857532,-1.0464184400290208,-0.5254864014237753,84.88091386183761,2.0,6.0
-5.690895615097289,-6.7671869475607815,6.691899329909608,61.21458143525818,19.42836883988012,-59.91212744527327,0.5204213724103876,-1.1765804955825776,-0.49733189176074327,84.86104543670679,2.0,6.0
-5.016993179795168,-6.370689945913193,6.984993354567544,60.603580992753855,19.49923400368316,-60.847006900838814,0.4046937475173044,-1.1270869395599783,-0.47695219110005627,84.84117701157595,2.0,6.0
-4.343090744491129,-5.974192944264477,7.278087379226314,59.9925805502478,19.570099167486397,-61.78188635640704,0.2889661226238922,-1.0775933835372389,-0.4565724904393113,84.82130858644507,2.0,6.0
-3.6691883091890087,-5.577695942616889,7.57118140388425,59.381580107743474,19.640964331289428,-62.71676581197259,0.17323849773080896,-1.0280998275146396,-0.43619278977862413,84.80144016131425,2.0,6.0
-3.822211926308249,-5.346246354228788,7.300696338609016,57.27699377692152,20.44117950306928,-62.79016754746199,0.17378462429570046,-0.7353962851970659,-0.34794694950064464,84.78157173618342,2.0,6.0
-3.541954148139982,-5.313442666179409,7.3163851465733725,57.26586144364285,20.42424112187417,-63.52979012131596,0.0886265623143347,-0.5974693442788306,-0.28862744857737327,84.76170331105254,2.0,6.0
-3.2616963699725123,-5.2806389781301215,7.332073954537683,57.2547291103642,20.407302740679125,-64.26941269516783,0.003468500333211,-0.4595424033609872,-0.22930794765427048,84.74183488592173,2.0,6.0
-3.1944081149919095,-5.4144152520304925,7.662766795146196,55.535918421686304,20.980024082012143,-64.55257410514811,0.0531261573748764,-0.4323815875491313,-0.2746156951642351,84.72196646079088,2.0,6.0
-3.131653169236784,-5.589130599320868,7.6435124468681135,54.97212123388004,20.781333190745887,-64.6193453644561,0.10116403922616551,-0.33011912874766414,-0.21675188271752904,84.70209803566,2.0,6.0
-3.068898223481836,-5.76384594661075,7.624258098590085,54.40832404607538,20.5826422994802,-64.6861166237639,0.1492019210773181,-0.2278566699464876,-0.15888807027098745,84.68222961052916,2.0,6.0
-3.350569880544856,-5.51888550097858,7.7945896883608015,55.893936322997405,19.75724831517253,-64.24197195385578,0.1521300474641618,-0.24737738877335896,-0.14060868214115363,84.66236118539835,2.0,6.0
-3.353422384500226,-5.66721528346483,7.833098384916966,55.241353315183645,20.276908959704784,-64.53749264095961,0.16668697991353076,-0.08725112229355733,-0.06818793724507863,84.64249276026747,2.0,6.0
-3.356274888455588,-5.815545065950658,7.871607081473022,54.58877030737174,20.79656960423556,-64.83301332806262,0.1812439123628584,0.07287514418578922,0.0042328076507905646,84.62262433513665,2.0,6.0
-3.3591273924109486,-5.963874848436484,7.910115778029079,53.93618729955983,21.316230248766335,-65.12853401516563,0.19580084481218596,0.23300141066513577,0.07665355254665975,84.60275591000583,2.0,6.0
-3.576937541103121,-6.071487349472352,7.950121346551384,54.34651146919385,20.004689645804078,-65.10476314226713,0.07816432473591804,0.15310318878787696,0.03982686624007777,84.58288748487493,2.0,6.0
-3.6154462376591776,-6.111422263584406,7.948695130038467,54.73348965675453,20.09716520313126,-64.69983817736271,0.09235733506610531,0.21460623196256468,0.07330781087353122,84.5630190597441,2.0,6.0
-3.6539549342152338,-6.151357177696461,7.947268913525549,55.120467844315215,20.18964076045845,-64.2949132124583,0.10655034539629261,0.2761092751372524,0.10678875550698463,84.54315063461328,2.0,6.0
-3.642228734158172,-5.6606092573983435,7.736967902989972,56.585213600356035,19.53093795789912,-65.3154312433652,0.05571243993705687,0.4189982567841116,0.21976573199397417,84.5232822094824,2.0,6.0
-3.732795540951303,-5.5785999609811805,7.696319738240864,56.38896985645973,19.565852692262645,-65.13397603172596,0.09101300231876913,0.5037924061828382,0.27762954444051574,84.50341378435158,2.0,6.0
-3.8233623477444327,-5.496590664564019,7.655671573491755,56.19272611256343,19.600767426626167,-64.95252082008672,0.12631356470048144,0.5885865555815648,0.33549335688705734,84.48354535922076,2.0,6.0
-4.220811204209431,-5.315854323207017,7.275393270648284,57.41764750057016,19.357988210103187,-65.37528894078106,0.013930002675870468,0.6982132203568076,0.45719415844081873,84.4636769340899,2.0,6.0
-4.28356600691341,-5.32512487202753,7.26754893819168,57.85177439266084,19.010136342426733,-65.23990922581497,-0.03956672526765333,0.7451593263139294,0.484852327710434,84.44380850895902,2.0,6.0
-4.346320809617209,-5.334395420848017,7.259704605735098,58.28590128475029,18.66228447475127,-65.10452951084929,-0.09306345321102509,0.7921054322709181,0.5125104969799705,84.42394008382821,2.0,6.0
-4.4090756123210095,-5.343665969668504,7.251860273278517,58.720028176839726,18.314432607075805,-64.9691497958836,-0.14656018115439684,0.8390515382279066,0.5401686662495072,84.40407165869739,2.0,6.0
-4.594306798224274,-5.405057107656632,7.901590046681529,58.46236786854664,18.362878818540167,-62.319350442676715,-0.4357629337214129,1.1637797876514029,0.7503713997078967,84.38420323356651,2.0,6.0
-4.660627427344087,-5.193972245901453,7.863081350125472,59.65932099354556,18.183037414579157,-62.1137478921703,-0.6628510799309232,1.3297288271104803,0.8340737541389728,84.36433480843569,2.0,6.0
-4.7269480564638995,-4.982887384146274,7.824572653569418,60.85627411854447,18.003196010618133,-61.9081453416639,-0.8899392261404334,1.495677866569558,0.9177761085700491,84.34446638330483,2.0,6.0
-4.949621498693973,-5.768618089387114,7.789059459949279,59.63455872645604,18.659680317570743,-62.269109988596526,-0.41567039514434345,1.29349943724331,0.8427420599245636,84.32459795817395,2.0,6.0
-5.425988609899593,-5.685895682999861,7.115156948353212,60.03540001979064,18.602556623150928,-62.07730462589528,-0.741745720156254,1.4914737376276517,0.9570139772675996,84.30472953304313,2.0,6.0
-5.902355721105216,-5.6031732766126074,6.441254436757145,60.43624131312524,18.545432928731124,-61.88549926319404,-1.0678210451681645,1.6894480380119927,1.0712858946106352,84.28486110791232,2.0,6.0
-5.211448699740708,-4.636582800340256,7.611294493949673,61.71179785206522,17.944467288382647,-58.51944974165941,-1.455162907279291,1.785886990174253,1.090497528521237,84.26499268278144,2.0,6.0
-5.8632442777430445,-4.826986967515376,6.216423583306409,63.35128515675123,17.600249453910305,-56.486109592735474,-1.2764765555033306,1.7353016391840037,1.0475545706431635,84.2451242576506,2.0,6.0
-6.515039855745382,-5.017391134690495,4.821552672663148,64.99077246143725,17.25603161943796,-54.45276944381153,-1.09779020372737,1.6847162881937543,1.0046116127650897,84.22525583251978,2.0,6.0
-7.166835433747719,-5.207795301865615,3.426681762019885,66.63025976612325,16.911813784965616,-52.41942929488761,-0.9191038519514096,1.6341309372035049,0.961668654887016,84.20538740738894,2.0,6.0
-6.92940105203856,-4.941843785662321,4.296614109410275,65.9481766436921,17.65653489030421,-55.13665969471343,-0.5973817955549275,1.2306135518181418,0.824429964318919,84.18551898225806,2.0,6.0
-7.290241925756493,-4.696529149432076,3.875157696141616,67.39414756043884,17.180694169174274,-53.87460418323997,-0.3397240768967146,1.0526550442804619,0.7894933097512323,84.16565055712725,2.0,6.0
-7.651082799474426,-4.4512145132018315,3.453701282872956,68.84011847718557,16.704853448044336,-52.61254867176651,-0.08206635823850172,0.8746965367427819,0.7545566551835456,84.14578213199641,2.0,6.0
-7.721760786123234,-4.586906822164133,2.8874642535427455,69.81770312132238,15.367247568973744,-50.58545609434459,0.10794500298310793,0.8261566897290883,0.724842741223557,84.12591370686553,2.0,6.0
-7.920722520894784,-4.368690803487572,3.0907046481348464,69.66030885519399,15.119902178654144,-50.09061524351497,0.01769201226053374,0.8378022356885504,0.7987191841327306,84.10604528173472,2.0,6.0
-8.11968425566633,-4.150474784811014,3.2939450427269463,69.5029145890656,14.872556788334544,-49.59577439268534,-0.07256097846204043,0.8494477816480123,0.872595627041904,84.08617685660387,2.0,6.0
-8.261104117884313,-4.1761852293988895,3.507273750384001,69.24338073204994,15.575960983705532,-49.529913716412594,-0.19995317545232327,0.8017838335797941,0.8702841457893069,84.06630843147299,2.0,6.0
-8.321006347193341,-3.950124877073657,3.473756880839048,70.13384910057941,14.743360962343983,-48.917558102704646,-0.25053852167420115,0.8425432539746543,0.9175941786338072,84.04644000634218,2.0,6.0
-8.38090857650237,-3.724064524748423,3.440240011294096,71.02431746910887,13.910760940982437,-48.30520248899671,-0.301123867896079,0.8833026743695149,0.9649042114783075,84.02657158121134,2.0,6.0
-8.440810805811564,-3.4980041724225464,3.4067231417490484,71.91478583764086,13.078160919618522,-47.69284687528703,-0.3517092141181006,0.9240620947644912,1.0122142443229425,84.00670315608046,2.0,6.0
-8.540155222828323,-3.3105303950186062,2.6556914219632834,71.0956586257294,14.394381929216523,-47.96813143353848,-0.19872300909545945,0.9274288189053136,1.0545012837151724,84.0,2.0,6.0
-8.576524594242473,-3.0488138384697727,2.4132291493194606,71.78709562218873,13.592461152850065,-47.35922739606344,-0.20745717273738107,0.9135997342705454,1.0315741353730608,84.0,2.0,6.0
-8.612893965656731,-2.7870972819201945,2.1707668766749486,72.47853261865004,12.790540376481328,-46.75032335858668,-0.2161913363793276,0.8997706496357377,1.0086469870308838,84.0,2.0,6.0
-8.778939250191318,-2.5126426766683774,1.5827311579475187,74.42325013645036,9.983662279771785,-45.80765299176796,-0.24538232539693047,0.8003519340000128,0.9381226263971587,84.0,2.0,6.0
-9.12837024994686,-2.29513979657214,1.4771887556801588,74.08903913028614,9.63010156505043,-44.97466074323356,-0.21736022685569625,0.7861589236698254,0.9272049330206276,84.0,2.0,6.0
-9.477801249703395,-2.077636916475284,1.3716463534124987,73.75482812412093,9.276540850328066,-44.1416684946968,-0.1893381283143823,0.7719659133395977,0.9162872396440654,84.0,2.0,6.0
-9.827232249458936,-1.8601340363790455,1.2661039511451386,73.4206171179567,8.922980135606707,-43.30867624616239,-0.161316029773148,0.7577729030094106,0.9053695462675344,84.0,2.0,6.0
-9.336357292676492,-2.3594900099865646,1.4761131874142197,73.53615042577843,9.284404134995198,-43.81266759415847,-0.07846663692941182,0.5996991530988,0.6091391638996438,84.0,2.0,6.0
-9.697911400342178,-2.1862008063429235,1.31494711075421,73.82123909841613,8.701910963303831,-42.62773122330994,-0.032612297329844164,0.5549365846250247,0.5614652137043747,84.0,2.0,6.0
-10.059465508008895,-2.012911602698789,1.1537810340937422,74.1063277710546,8.119417791610811,-41.44279485245804,0.013242042269853843,0.5101740161511223,0.5137912635089701,84.0,2.0,6.0
-9.956650092160023,-1.9836612125858444,1.1418912030012165,74.72857608814684,7.260258287016331,-40.33787009758493,-0.07169069729152841,0.6079059449128523,0.6636558966345849,84.0,2.0,6.0
-9.88462445453344,-1.8873894688115176,0.8338215161118483,74.34994487782004,7.18048566204692,-40.18807473701989,-0.08952294073404761,0.5256592694215941,0.7015039233870225,84.0,2.0,6.0
-9.812598816906656,-1.7911177250369177,0.5257518292216045,73.97131366749214,7.100713037077285,-40.038279376454405,-0.10735518417661748,0.4434125939301021,0.7393519501395676,84.0,2.0,6.0
