accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-10.124324562564675,-1.9128048470986987,0.6002547440142255,74.39560986140422,6.390101579722075,-41.077106111408895,0.006314876643782154,0.4663834715656774,0.5804993079612479,84.0,2.0,6.0
-9.95674014331434,-1.718121886588622,0.5988285097689264,74.42338612416435,6.261676162775781,-40.36569413936365,-0.03335276785691419,0.4711144749097321,0.7395338271566598,84.0,2.0,6.0
-9.789155724063528,-1.523438926077992,0.5974022755236235,74.45116238692457,6.133250745829121,-39.65428216731637,-0.07302041235772326,0.47584547825380014,0.8985683463525238,84.0,2.0,6.0
-9.621571304813193,-1.328755965567915,0.5959760412783244,74.47893864968471,6.004825328882827,-38.94287019527113,-0.11268805685841962,0.4805764815978549,1.057602865547936,84.0,2.0,6.0
-9.606306261464995,-1.345283388254314,0.6440625660504926,74.10095196264444,5.056509132364326,-39.35753014627004,-0.13889114808998324,0.47506916318723486,0.999867158801933,84.0,2.0,6.0
-9.510747770711635,-0.7163077870568093,0.6012751143063303,74.37212067144624,4.452842674233276,-39.09712313714478,-0.19093218278857013,0.5220152691443569,1.1126834067422144,84.0,2.0,6.0
-9.41518927995855,-0.08733218586109227,0.5584876625622897,74.64328938024727,3.8491762161039422,-38.83671612802026,-0.24297321748700915,0.5689613751013454,1.2254996546821753,84.0,2.0,6.0
-9.554152902740526,0.15496793002710435,0.3743763277434425,75.28355193902945,3.8251457040720314,-39.18958939603758,-0.16138739242598107,0.5350551723733478,1.155358962936521,84.0,2.0,6.0
-9.526340829509808,0.9978807565644237,-0.061342590102840926,75.2371535759161,2.7225536172810414,-38.124402933636205,-0.18249494447750603,0.5769063495888859,1.1418937873078712,84.0,2.0,6.0
-9.498528756279011,1.8407935831041389,-0.4970615079503626,75.19075521280261,1.6199615304869184,-37.05921647123181,-0.20360249652909104,0.618757526804543,1.128428611679183,84.0,2.0,6.0
-9.248858603668381,0.6762023423001221,0.17594405112062628,75.17040521701408,0.5583774383410837,-36.177459438646224,-0.28290323711096943,0.6898890055108701,1.2015715326724272,84.0,2.0,6.0
-9.402893675994898,1.4100071976461344,-0.2412336451070217,75.27305187305036,-0.3095727722294159,-36.16182960709373,-0.25269760347070763,0.6058227098871671,0.957015067523724,84.0,2.0,6.0
-9.556928748321855,2.1438120529942326,-0.6584113413358552,75.37569852908695,-1.1775229828023823,-36.1461997755412,-0.22249196983035996,0.5217564142632254,0.7124586023743256,84.0,2.0,6.0
-9.710963820648375,2.8776169083402445,-1.075589037563503,75.47834518512323,-2.045473193372882,-36.130569943988704,-0.19228633619009808,0.43769011863952256,0.4679021372256221,84.0,2.0,6.0
-9.72003921953992,2.9422225571349134,-1.0411295945904788,74.35929359648075,-3.413218824763234,-34.40766783468552,0.08161530459008762,0.08415709716122423,-0.2164493165686817,84.0,2.0,6.0
-9.945386528652904,2.745400199956799,-1.120286384370295,74.35094434711779,-3.42592346300598,-34.96238360159333,0.06050775253850264,0.07360332113543175,-0.23173410040889064,84.0,2.0,6.0
-10.170733837765248,2.5485778427792436,-1.199443174149886,74.34259509775485,-3.4386281012486895,-35.517099368499565,0.03940020048697765,0.06304954510966924,-0.24701888424905616,84.0,2.0,6.0
-10.70397019232538,1.3340910300471691,-1.1828226457795807,74.42435509323148,-3.310578703550677,-35.166236341659605,-0.19941801681528928,-0.04920298385091848,-0.19211853830727949,84.0,2.0,6.0
-10.602706545245717,1.1615149459098724,-1.132903970356816,74.59009861587587,-3.0505309626138954,-35.10636139697261,-0.19759839981208327,-0.10524717616517475,-0.17719768493086208,84.0,2.0,6.0
-10.501442898166342,0.9889388617730669,-1.0829852949341927,74.75584213851974,-2.7904832216778526,-35.04648645228578,-0.19577878280888247,-0.16129136847927172,-0.1622768315544871,84.0,2.0,6.0
-10.5726614672182,0.6291981826965001,-0.960635559707372,73.67364215759407,-2.818584995309634,-34.54689463324424,-0.028204062435938582,-0.10915983443596385,-0.10194476214002544,84.0,2.0,6.0
-10.363002806329124,0.7604130493349373,-0.8165844656519176,74.04670265106404,-2.7472832680145745,-35.066501261663205,-0.029295832891181896,-0.1360901618514822,-0.10740361121249235,84.0,2.0,6.0
-10.153344145440643,0.8916279159730016,-0.672533371596873,74.41976314453295,-2.6759815407197167,-35.58610789008071,-0.03038760334642211,-0.163020489266924,-0.11286246028494375,84.0,2.0,6.0
-9.943685484552162,1.0228427826110655,-0.5284822775418282,74.79282363800185,-2.6046798134248603,-36.10571451849821,-0.03147937380166232,-0.18995081668236585,-0.11832130935739514,84.0,2.0,6.0
-9.96416241400734,0.5662007460767757,-0.6460702820212235,74.83506609100739,-1.8330938824258096,-34.03286617687512,0.16058525680779276,-0.24514053816074607,-0.34396858148935444,84.0,2.0,6.0
-9.882153260641326,0.730219319837613,-0.5761841125876934,74.79342898506566,-1.5550697811687386,-34.5311563151193,0.18897127746816733,-0.27716579193345253,-0.4374968808209344,84.0,2.0,6.0
-9.800144107275312,0.89423789359845,-0.5062979431541632,74.7517918791239,-1.2770456799116672,-35.02944645336347,0.21735729812854193,-0.309191045706159,-0.5310251801525143,84.0,2.0,6.0
-9.749246744308142,1.216791700078878,-0.6277909505705396,75.45088317863667,-1.6316412595376413,-34.92807062287427,0.09507786024830803,-0.28126601840502546,-0.442602536170512,84.0,2.0,6.0
-9.763509192857438,1.159741762830538,-0.6841277778487856,75.4286730837079,-1.4947460797888414,-35.26967134614153,0.32798879851169765,-0.3467722144271857,-0.6067319650343546,84.0,2.0,6.0
-9.777771641406696,1.10269182558236,-0.7404646051268717,75.40646298877918,-1.3578509000404309,-35.611272069407825,0.5608997367744253,-0.4122784104491599,-0.7708613938977306,84.0,2.0,6.0
-9.900835770070158,1.206542889028582,-0.9839670822507716,75.90148223991632,0.1582533290952851,-35.043350456676784,1.0103913551017305,-0.8121072460600031,-1.2355709581861132,84.0,2.0,6.0
-9.885147105156948,1.1067055000360795,-0.7700298187615886,76.0588719665554,0.4055975750064077,-35.53819584699757,0.9652648406668288,-0.8714267326781598,-1.2887037735472389,84.0,2.0,6.0
-9.869458440243786,1.0068681110438609,-0.5560925552730136,76.21626169319404,0.6529418209168273,-36.033041237316944,0.9201383262320554,-0.9307462192961479,-1.3418365889082131,84.0,2.0,6.0
-9.853769775330623,0.9070307220516419,-0.3421552917844387,76.3736514198327,0.9002860668272468,-36.52788662763631,0.8750118117972819,-0.990065705914136,-1.394969404269188,84.0,2.0,6.0
-9.822839089758329,0.7842770844776454,-0.3128728164935084,74.76490425865886,2.5366477689072053,-38.317414804812834,0.585411307874017,-1.06065495714274,-1.2674465081157025,84.0,2.0,6.0
-9.781477958090276,-0.007290832391751766,0.5100725875584775,74.4853863028791,3.1276107129374293,-39.132542139406816,0.6323574138310055,-1.0759397099884902,-1.247794642156553,84.0,2.0,6.0
-9.740116826422224,-0.7988587492611486,1.3330179916104634,74.20586834709933,3.7185736569676537,-39.9476694740008,0.6793035197879941,-1.0912244628342405,-1.2281427761974033,84.0,2.0,6.0
-9.659240618488772,-1.169840122441708,0.5731805476957559,74.04109228538796,4.0271725479412,-39.823230875366875,0.4058723047403172,-1.0097759638352823,-0.9800224346061976,84.0,2.0,6.0
-9.448156042835889,-1.5877309381761913,1.0823512706567184,73.88289310859977,5.151974717739982,-41.261682413451496,0.23046125203661927,-0.9395387468858836,-0.9600066608330226,84.0,2.0,6.0
-9.237071467183005,-2.0056217539106744,1.5915219936176812,73.7246939318116,6.276776887538764,-42.70013395153612,0.05505019933292138,-0.8693015299364845,-0.9399908870598473,84.0,2.0,6.0
-9.025986891530119,-2.4235125696451574,2.100692716578644,73.56649475502341,7.401579057337545,-44.13858548962075,-0.12036085337077652,-0.7990643129870855,-0.9199751132866721,84.0,2.0,6.0
-9.210588512275375,-1.4933366729062458,2.0030101224152284,75.3074992738392,5.6555683518374655,-42.254809660021685,-0.054976301403997646,-0.7171922195661725,-0.8272029054629506,84.0,2.0,6.0
-8.970978755805868,-1.6038709403316824,1.9958788981405997,75.39274711472048,6.475900306792775,-43.006615003648925,0.15391570070152527,-0.7000878358591416,-0.8264750710594365,84.0,2.0,6.0
-8.73136899933636,-1.714405207757119,1.9887476738659704,75.47799495560174,7.2962322617480835,-43.75842034727618,0.3628077028070481,-0.6829834521521105,-0.8257472366559222,84.0,2.0,6.0
-8.754189523289027,-3.009088230224332,2.2918908914202296,75.01148949679214,7.845292615845438,-43.24243649803593,0.08641906165595438,-0.7131647339766596,-0.8428374886586384,84.0,2.0,6.0
-8.74848465723736,-2.9071114064176617,2.537918780671715,74.08773781832619,8.968621396972347,-43.79836419426345,-0.03403956032269584,-0.7269938186114279,-0.9101633143498004,84.0,2.0,6.0
-8.742779791185692,-2.805134582610992,2.7839466699232,73.16398613986023,10.091950178099257,-44.35429189049097,-0.15449818230134604,-0.7408229032461962,-0.9774891400409622,84.0,2.0,6.0
-8.412979262924347,-3.5345793034316615,2.96991896770383,74.51412861239491,9.377508297243358,-45.63843033895656,-0.18493526810289343,-0.773615803858638,-0.8526442424584526,84.0,2.0,6.0
-8.25894447670012,-3.869747646021689,3.260160552481397,74.01342373263465,10.30681821850716,-45.66095876083536,-0.1041442810881964,-0.7990904332607756,-0.9872958556938038,84.0,2.0,6.0
-8.104909690475896,-4.204915988611716,3.550402137258965,73.51271885287436,11.236128139770964,-45.68348718271415,-0.023353294073499366,-0.824565062662913,-1.121947468929155,84.0,2.0,6.0
-7.950874904251234,-4.540084331202696,3.8406437220373593,73.01201397311264,12.165438061037408,-45.706015604593006,0.05743769294142725,-0.8500396920651229,-1.2565990821648887,84.0,2.0,6.0
-8.437645454279691,-3.44086513011488,3.138028166870946,71.47125688228591,12.976100118831319,-48.15573997044481,0.03585513502798067,-0.8544843867830155,-1.1851568138114508,84.0,2.0,6.0
-8.041148452632102,-4.274507326769395,3.3968922835394126,70.53085672054361,14.244793279840907,-48.6834571030127,-0.09115410416868115,-0.9105285934022272,-1.2462959300986267,84.0,2.0,6.0
-7.644651450983385,-5.108149523426279,3.6557564002086145,69.59045655879862,15.513486440854102,-49.21117423558208,-0.218163343365704,-0.9665728000215984,-1.3074350463859763,84.0,2.0,6.0
-7.728548551764365,-4.157400252767798,3.5730506282109777,70.11576230426961,14.57354429199638,-49.594055234746556,0.017141224513516105,-1.0215143804841265,-1.4262098588470211,84.0,2.0,6.0
-7.533865743842178,-4.435518710561734,3.6215431266087608,68.99019612690246,15.723318080447482,-50.33833898718728,0.05025824941201504,-1.0953908043198135,-1.4789787330153688,84.0,2.0,6.0
-7.33918293591944,-4.713637168356461,3.6700356250066815,67.86462994953213,16.873091868901852,-51.082622739630125,0.0833752743106081,-1.1692672281557108,-1.5317476071838667,84.0,2.0,6.0
-7.278154403700024,-4.772351255756204,3.6665902562599673,68.32398631974637,16.85146794862794,-50.75009613668217,0.2141781881328668,-1.1042036947366078,-1.526537241432752,84.0,2.0,6.0
-7.03366406632842,-5.174370565753397,3.9830734868505,67.79574542924391,17.908723045062526,-51.483698431603365,0.24728015451390967,-1.1242103704568045,-1.4843412918783472,84.0,2.0,6.0
-6.789173728956817,-5.57638987575059,4.299556717441033,67.26750453874146,18.96597814149711,-52.21730072652458,0.28038212089495257,-1.1442170461770012,-1.442145342323942,84.0,2.0,6.0
-6.544683391584518,-5.978409185748926,4.616039948032464,66.73926364823751,20.023233237934704,-52.95090302144787,0.3134840872760896,-1.1642237218972546,-1.399949392769417,84.0,2.0,6.0
-5.890552838077891,-5.918279284155892,5.121142181875724,63.26260521361532,22.353871877791025,-54.3421441547595,-0.303204000742234,-0.9064594628597527,-0.9914973366490227,84.0,2.0,6.0
-5.531851284733492,-6.353998202002176,5.45702368211956,62.56008812377221,23.309626196027455,-54.5530218212327,-0.32249194100596457,-0.7474249722745699,-0.7913394844763533,84.0,2.0,6.0
-5.173149731388072,-6.789717119849698,5.79290518236435,61.8575710339271,24.265380514266614,-54.763899487706496,-0.34177988126975,-0.5883904816889356,-0.5911816323031148,84.0,2.0,6.0
-5.593072967974213,-6.505495926875261,5.473069234945479,61.39205255504773,23.0415862127968,-56.105064322204846,-0.1571530020728487,-0.6177292398879279,-0.6639623849776476,84.0,2.0,6.0
-5.364160118548152,-6.750097596186563,5.612128463842447,60.73668420788036,23.557013115567322,-56.58549179718,-0.20155164842748363,-0.5496755699584854,-0.5729815404800497,84.0,2.0,6.0
-5.13524726912144,-6.994699265498558,5.751187692739809,60.08131586071112,24.07244001833932,-57.06591927215651,-0.24595029478224473,-0.4816219000288495,-0.4820006959821932,84.0,2.0,6.0
-4.88835947549381,-6.959442113053588,5.54939204863521,59.51721505537953,24.066415799663293,-58.75956571041192,-0.15226167280830638,-0.4408374305498499,-0.4457005033136416,84.0,2.0,6.0
-4.850563886523661,-7.004368928086506,5.498047119893801,59.27382260695445,24.541657384440693,-58.30856980739719,-0.13079019386926952,-0.46885952432271266,-0.46426059099444134,84.0,2.0,6.0
-4.812768297553403,-7.049295743119552,5.446702191152247,59.030430158528695,25.016898969219444,-57.857573904381184,-0.10931871493017165,-0.49688161809565495,-0.4828206786752938,84.0,2.0,6.0
-4.774972708583254,-7.0942225581524685,5.39535726241084,58.78703771010362,25.492140553996844,-57.406578001366455,-0.08784723599113475,-0.5249037118685176,-0.5013807663560936,84.0,2.0,6.0
-4.383596417184606,-7.658435635273743,5.77961894605656,59.434648321572006,25.240090974604144,-57.05787852694068,-0.008882434229995021,-0.45182806420729543,-0.4665038047247234,84.0,2.0,6.0
-4.232414128061208,-7.731174378102047,5.9165388545799935,59.406926630440445,25.5392888963568,-56.63164386202408,-0.042363381247634245,-0.4030623428862338,-0.4319310937338492,84.0,2.0,6.0
-4.081231838937381,-7.803913120930555,6.0534587631038175,59.3792049393088,25.838486818110308,-56.205409197106256,-0.07584432826536862,-0.35429662156503366,-0.39735838274287666,84.0,2.0,6.0
-4.382042021252246,-7.454327847553309,5.928881823074879,58.40355053284873,26.377220988549652,-56.78079568943215,-0.0012179958621948447,-0.37196151269180633,-0.41406337078135375,84.0,2.0,6.0
-4.275786480404564,-7.535624034000379,5.990210553658014,57.864691966565054,25.875097880639956,-57.4587106522001,0.0016933909256938951,-0.21110740197417915,-0.228462460594755,84.0,2.0,6.0
-4.169530939556581,-7.616920220447678,6.051539284241322,57.32583340027983,25.372974772728828,-58.13662561496996,0.00460477771359091,-0.050253291256094845,-0.042861550407628735,84.0,2.0,6.0
-3.95827600798485,-8.078859260167407,6.1440145673253515,57.33883295406726,26.311203191127635,-57.230305771645085,-0.141985409157248,-0.12103701528699382,-0.0963305561800664,84.0,2.0,6.0
-4.113737157200407,-7.832118270482573,5.948618506381925,57.30554509510427,26.60193135961492,-57.17388239842278,-0.07211212863210403,-0.04825235304035592,-0.01917881419863024,84.0,2.0,6.0
-4.2691983064164045,-7.5853772807970365,5.753222445437944,57.2722572361412,26.89265952810303,-57.117459025200326,-0.002238848106761476,0.024532309206488852,0.05797292778302521,84.0,2.0,6.0
-4.4246594556319625,-7.338636291112201,5.557826384494518,57.23896937717821,27.183387696590316,-57.06103565197802,0.06763443241838249,0.09731697145312675,0.13512466976446139,84.0,2.0,6.0
-4.303160826018204,-7.3330021368832465,5.72236170184721,57.50513173696413,25.974865358431384,-57.90659095099686,-0.04490460502688368,0.1297275996614553,0.1696482020072866,84.0,2.0,6.0
-4.375186463644991,-7.220328615841159,5.565474342227766,57.67087298986362,26.234914243777343,-57.8467182808231,0.00022189033453166865,0.06131001238104963,0.10414200121675476,84.0,2.0,6.0
-4.447212101271574,-7.107655094799392,5.408586982608768,57.83661424276264,26.494963129122567,-57.786845610649515,0.045348385695818755,-0.007107574899161584,0.03863580042640904,84.0,2.0,6.0
-4.475783528285612,-6.735005917160443,5.152772391972865,58.05918729973788,26.08734426829193,-58.961483925061714,0.1665705481012263,0.06223960790644945,0.08578898354690545,84.0,2.0,6.0
-4.42515170474578,-6.820580896942713,5.169174165664075,58.28042650414505,25.919769805400975,-58.61643616505128,0.2127888145884372,0.027666889762919505,0.07632697685876919,84.0,2.0,6.0
-4.374519881206092,-6.906155876724739,5.185575939355238,58.501665708551585,25.752195342510507,-58.27138840504183,0.2590070810755168,-0.00690582838051218,0.06686497017065982,84.0,2.0,6.0
-4.323888057666404,-6.991730856506766,5.2019777130464,58.72290491295812,25.584620879620033,-57.926340645032376,0.30522534756259634,-0.04147854652394388,0.05740296348255044,84.0,2.0,6.0
-4.274805405774264,-6.754488776614901,5.6596757185026085,56.912521151637215,25.914769305604,-57.94709208253742,0.14688266934869224,0.003391600700579936,0.07406781000016463,84.0,2.0,6.0
-4.271239722409399,-6.6582170328405725,5.760939365581984,57.16147977743044,25.44799692096087,-58.028278987444565,0.0861074704122851,0.02267953619593898,0.08098235410568813,84.0,2.0,6.0
-4.267674039044534,-6.561945289066247,5.86220301266136,57.41043840322367,24.981224536317736,-58.10946589235172,0.025332271475877965,0.041967471691298025,0.08789689821121163,84.0,2.0,6.0
-4.326552498249817,-7.742842749194327,6.148405822533288,57.15081932115581,25.442536809481904,-57.91153802096886,0.05582287991708975,0.2890307103137233,0.25659405292540094,84.0,2.0,6.0
-4.297314350514164,-7.82413879259048,6.172652071732249,57.73404350328584,25.50009820226613,-57.6880728071928,-0.011139009350007443,0.3909292469960493,0.4010716205984097,84.0,2.0,6.0
-4.2680762027785955,-7.9054348359864015,6.19689832093114,58.317267685414215,25.5576595950502,-57.46460759341736,-0.0781008986169143,0.49282778367808544,0.5455491882710077,84.0,2.0,6.0
-4.377321540754214,-7.786283859802083,6.3002020273442945,57.573511652280025,26.21261968875165,-57.3446553769121,0.14336026913394567,0.3978467978543346,0.4312672890379272,84.0,2.0,6.0
-4.59625073615869,-7.719963230682083,6.382924433731784,58.380705866148766,25.93606842303457,-57.72888457918336,0.06875598198627951,0.5750774611542377,0.6015834130006588,84.0,2.0,6.0
-4.815179931562544,-7.653642601562269,6.465646840119038,59.187900080015226,25.659517157318263,-58.113113781453514,-0.005848305161174627,0.7523081244536369,0.7718995369629063,84.0,2.0,6.0
-5.0341091269663965,-7.587321972442457,6.548369246506292,59.99509429388168,25.38296589160196,-58.49734298372367,-0.08045259230862872,0.9295387877530364,0.9422156609251536,84.0,2.0,6.0
-4.986417348577807,-7.842207469531923,6.4017281909674715,60.173711517813885,24.662270537485377,-56.18879436156229,-0.07565785357494309,0.7975833522207634,0.8509498728370039,84.0,2.0,6.0
-5.283790166570701,-7.609728927204254,6.169249648639801,60.20699937677687,24.371541796793505,-56.24522000929783,-0.10440780112282955,0.90384894479574,0.9175478638266285,84.0,2.0,6.0
-5.581162984563593,-7.377250384876586,5.936771106312132,60.240287235739856,24.08081305610163,-56.301645657033376,-0.133157748670716,1.0101145373707163,0.9841458548162528,84.0,2.0,6.0
-5.439464881253852,-6.830916405800326,5.826815224940826,62.26486411602424,22.947978330733022,-55.38853365252356,-0.1187513676169867,1.3163185086688867,1.1386678438268552,84.0,2.0,6.0
-5.75965759975942,-6.199801407937129,4.956803628261929,63.321070323298656,22.375426603438623,-54.71630762408179,-0.07908372788466193,1.3141349877259623,1.1037312250219553,84.0,2.0,6.0
-6.079850318264988,-5.568686410073935,4.086792031583033,64.3772765305731,21.802874876144223,-54.044081595640016,-0.03941608815233719,1.3119514667830379,1.0687946062170555,84.0,2.0,6.0
-6.1753391925250884,-5.246567669304085,3.9178263477282735,63.29102264951221,22.934011623804384,-54.409950340461805,-0.03786463920595089,1.2820273289526043,1.0970540324041267,84.0,2.0,6.0
-6.291578387395309,-5.382774324806667,3.673224754710223,64.56012337278126,22.18118134731367,-53.94739235706248,-0.03240578894139108,1.1823123154483834,1.005709284860615,84.0,2.0,6.0
-6.407817582265198,-5.518980980308863,3.428623161692867,65.8292240960467,21.428351070825094,-53.48483437366447,-0.02694693867684679,1.0825973019444457,0.9143645373173632,84.0,2.0,6.0
-6.524056777135088,-5.655187635811059,3.1840215686755116,67.09832481931215,20.675520794336524,-53.02227639026645,-0.0214880884123025,0.982882288440508,0.8230197897741114,84.0,2.0,6.0
-6.790751926359952,-5.647713167334636,3.030728984644929,67.28138204093297,19.406507528725204,-51.6400301301958,0.00884599996284606,0.8776750775587024,0.9862907946071661,84.0,2.0,6.0
-6.939794961867017,-5.562851297522702,3.082073913386337,67.91732110495826,19.032209547463335,-51.31629889850664,-0.102150618307927,0.8998743911992766,1.1169392645319742,84.0,2.0,6.0
-7.0888379973740845,-5.477989427710767,3.133418842127745,68.55326016898357,18.657911566201474,-50.99256766681748,-0.21314723657870008,0.9220737048398508,1.247587734456782,84.0,2.0,6.0
-7.7431523462598335,-4.738832070244583,3.0242415543722023,70.39506574956559,18.44897324294943,-49.86669417200089,-0.12034567844593617,0.878841672898947,1.0885279708689444,84.0,2.0,6.0
-7.818030414230042,-4.361589447869438,2.831697990529604,70.86804891912081,17.818861243438285,-49.41793337640804,-0.1527348567219687,0.9115947709099341,1.1875151210611152,84.0,2.0,6.0
-7.89290848220025,-3.984346825494293,2.639154426687005,71.34103208867606,17.18874924392714,-48.96917258081518,-0.18512403499800129,0.9443478689209213,1.2865022712532859,84.0,2.0,6.0
-7.939086888485651,-3.67360251472788,2.443871162839704,70.73257027246784,15.276201393553244,-47.536835386278746,-0.23463045291488285,0.8660581649784056,1.2720724881668455,84.0,2.0,6.0
-7.983300450497331,-3.416164694293544,2.27985257000538,71.64246109583128,14.302470695922295,-46.76778806877456,-0.22007352046555523,0.8522290803436373,1.2385915387650204,84.0,2.0,6.0
-8.027514012509009,-3.158726873859208,2.115833977171057,72.5523519191947,13.328739998291343,-45.998740751270375,-0.20551658801622769,0.8383999957088689,1.2051105893631955,84.0,2.0,6.0
-8.071727574520814,-2.9012890534241396,1.9518153843362671,73.4622427425607,12.355009300657628,-45.229693433764005,-0.19095965556685876,0.8245709110740613,1.1716296399612751,84.0,2.0,6.0
-8.229973119968673,-3.1759646639766435,2.238107819695616,73.65513435767926,12.040746489207171,-45.24657193377058,-0.002753135923218112,0.8628655533295345,1.1900276768657048,84.0,2.0,6.0
-8.341933674091496,-3.003388637060296,2.077654881615928,73.66899520324506,11.891148949305572,-45.45969153597376,-0.01840183949833816,0.866868722270075,1.1649169719668937,84.0,2.0,6.0
-8.453894228214637,-2.8308126101434588,1.9172019435357837,73.68285604881086,11.741551409403552,-45.672811138177536,-0.03405054307350268,0.8708718912106269,1.1398062670680107,84.0,2.0,6.0
-8.617718055722307,-2.7490078895062595,1.9344517982929,75.0400565871433,10.897460550463553,-43.781256751345296,-0.0492761670927624,0.9194825077144833,1.1360422297910668,84.0,2.0,6.0
-9.029190605160409,-2.4523481910202007,1.4687816322776983,74.88266686050464,10.650115160143953,-43.28641136102593,-0.10240897291699384,0.9249413633434455,1.1040169831709177,84.0,2.0,6.0
-9.440663154598512,-2.155688492534143,1.0031114662624967,74.725277133866,10.402769769824355,-42.79156597070655,-0.15554177874122532,0.9304002189724077,1.0719917365507683,84.0,2.0,6.0
-9.261198597734856,-2.3393830754106353,1.59582345504468,75.45461144584526,8.093934631522927,-41.98262310552907,-0.05724452129354682,0.8198060203150572,1.0264814865286915,84.0,2.0,6.0
-9.405962696855822,-2.0092065693684558,1.2456794120762487,75.1426105417623,7.603479881462338,-40.8080323462528,-0.06925399056424207,0.8110718656138323,1.0348517328198443,84.0,2.0,6.0
-9.550726795976782,-1.6790300633262751,0.895535369107817,74.83060963767932,7.1130251314017485,-39.63344158697652,-0.08126345983493731,0.8023377109126073,1.0432219791109971,84.0,2.0,6.0
-9.695490895098157,-1.3488535572831564,0.5453913261383904,74.51860873359547,6.6225703813397665,-38.45885082769691,-0.09327292910566672,0.7936035562113575,1.051592225402174,84.0,2.0,6.0
-9.791804347001476,-1.2219915115133884,0.35541195684206334,75.13369459951869,5.1050013176019355,-36.885353924538734,-0.1865989993803792,0.8037192231232305,1.0944185242243716,84.0,2.0,6.0
-9.782533655725889,-0.9210530959863183,0.2234839706971638,75.07338082159517,3.9812371269291287,-36.74469453504302,-0.2761241363279296,0.8422951036506917,1.1963170418329214,84.0,2.0,6.0
-9.773262964450272,-0.6201146804583931,0.09155598455188928,75.01306704367147,2.857472936253129,-36.604035145546895,-0.3656492732757345,0.8808709841782627,1.298215559441761,84.0,2.0,6.0
-9.75069139002771,-0.7688272000419278,0.15748241655349726,74.96709056915216,2.657292998935068,-37.851284489978,-0.23755419292836183,0.8014749088414432,1.1286640604613538,84.0,2.0,6.0
-9.832700829496016,0.07622506130984273,-0.19765342481580864,75.16617651046668,2.797383950854496,-36.710186238636254,-0.42315508404147434,0.8284052434094424,1.1908949383375789,84.0,2.0,6.0
-9.914710268964559,0.9212773226640147,-0.5527892661861239,75.36526245178176,2.9374749027743228,-35.56908798729128,-0.6087559751551144,0.855335577977518,1.253125816213981,84.0,2.0,6.0
-9.951977499238637,0.4352430446834978,-0.3585389148001504,74.78832039041717,-1.5887786952288563,-34.78803860537854,-0.5553283407436836,0.8769760582427024,1.3386049509137594,84.0,2.0,6.0
-9.755155084840624,1.2510571773731856,-1.065245076298531,74.6337137524626,-1.8318891993790256,-34.10829098575025,-0.596087761138544,0.8336691734771167,1.1919438409895764,84.0,2.0,6.0
-9.55833267044261,2.0668713100628726,-1.7719512377969115,74.47910711450801,-2.0749997035291954,-33.428543366121964,-0.6368471815334044,0.7903622887115312,1.0452827310653932,84.0,2.0,6.0
-9.361510256044035,2.88268544275488,-2.4786573992973007,74.32450047655301,-2.318110207680056,-32.748795746491744,-0.6776066019283806,0.7470554039458224,0.8986216211407935,84.0,2.0,6.0
-9.790549023949264,2.4719896733560818,-1.6000992356481127,74.95644981811493,-1.6694539059043485,-33.45598406231637,0.4104514852619476,-0.009787560268049132,-0.3921777162625096,84.0,2.0,6.0
-9.76772899230637,2.6980500256813156,-2.0971468506989304,75.1749036640925,-1.8412615383504811,-33.29584082043419,0.4362900415515969,-0.07747729854160817,-0.47842754460105413,84.0,2.0,6.0
-9.74490896066341,2.924110378007192,-2.59419446575116,75.3933575100707,-2.0130691707971025,-33.13569757855156,0.46212859784131965,-0.1451670368153596,-0.564677372939844,84.0,2.0,6.0
-10.41022354616382,1.9873461382169104,-1.701340438311357,75.03209779304223,-2.7734704561719306,-32.618657485537234,0.23732759892338953,-0.29925336674982367,-0.767419560598927,84.0,2.0,6.0
-10.667661595479993,1.5701684419892628,-1.3797213663512002,75.14512189429945,-2.0815628023639663,-32.659050847582485,0.2660775417029044,-0.27996542648609307,-0.7379417616602025,84.0,2.0,6.0
