accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-10.925099644796896,1.1529907457604291,-1.0581022943901295,75.25814599555699,-1.3896551485540352,-32.699444209627856,0.2948274844825009,-0.26067748622230763,-0.7084639627213944,84.0,2.0,6.0
-11.182537694113067,0.7358130495327811,-0.7364832224299727,75.37117009681421,-0.6977474947460709,-32.73983757167311,0.3235774272620158,-0.24138954595857703,-0.6789861637826701,84.0,2.0,6.0
-10.726674109922547,0.3300178778544029,-0.8072650318686087,75.5776796624843,-1.5876180375893492,-32.82630188952027,-0.31727917125169025,-0.13399631816963103,-0.1574274110477334,84.0,2.0,6.0
-10.536269942746884,-0.34031895991544725,-0.6931651382984417,74.9056696221998,-0.9268267930812365,-33.27851655016568,-0.23794388225007207,-0.12089507777310608,-0.11266484257383096,84.0,2.0,6.0
-10.345865775571763,-1.0106557976833923,-0.5790652447285993,74.23365958191721,-0.26603554857500145,-33.7307312108098,-0.1586085932486794,-0.10779383737661836,-0.06790227410005575,84.0,2.0,6.0
-9.560995747945265,-0.4550184162486581,-0.8170317846763697,76.1843784766089,-1.0224230236203324,-33.10535925565215,-0.1265441387537841,-0.137547737788918,-0.02982652241743061,84.0,2.0,6.0
-9.543880581757946,-0.435764058433832,-0.7671130901801184,76.3251242689981,-0.6297138256215266,-33.57198954282346,-0.10143343147071554,-0.13681989004886247,-0.04693091923753203,84.0,2.0,6.0
-9.526765415570676,-0.41650970061906073,-0.717194395684009,76.46587006138688,-0.23700462762383687,-34.03861982999344,-0.07632272418771836,-0.136092042308809,-0.06403531605758483,84.0,2.0,6.0
-9.536854870567993,-0.2790649490182665,-0.6203203350053292,74.66541503417656,-0.5461223793155323,-35.038963944074986,0.03105027574846448,-0.11519944768980132,-0.16774903238654465,84.0,2.0,6.0
-9.630274327050104,0.04540656282318095,-0.7101739841449072,74.64325950849216,-0.23845411301855096,-34.2429157415588,0.05798060316398283,-0.1119241375906701,-0.18448950708750475,84.0,2.0,6.0
-9.723693783531951,0.3698780746637061,-0.8000276332842298,74.62110398280784,0.06921415327755587,-33.446867539044874,0.08491093057942464,-0.10864882749154818,-0.20122998178841725,84.0,2.0,6.0
-9.8171132400138,0.6943495865042313,-0.8898812824235524,74.59894845712348,0.37688241957366286,-32.65081933653095,0.11184125799486647,-0.10537351739242624,-0.21797045648932972,84.0,2.0,6.0
-9.679672544914919,0.13444236729754508,-0.6764901473976538,75.06723966208123,0.5750054017260432,-34.35979126513632,0.21384110560205763,-0.20535096354973745,-0.4598439978352384,84.0,2.0,6.0
-9.82015799375247,0.3391090390508703,-0.686473875925696,75.56446111288786,1.3551531830996213,-34.180168710356924,0.25787582983767743,-0.21517689235701504,-0.5264419649831942,84.0,2.0,6.0
-9.960643442589623,0.5437757108036139,-0.6964576044537096,76.06168256369305,2.135300964470982,-34.00054615557803,0.301910554073172,-0.22500282116426473,-0.5930399321309608,84.0,2.0,6.0
-9.930595657293898,0.7924805812944447,-0.7740457930983112,74.75914442382889,0.550475214695754,-34.25464192860132,0.33474582002143854,-0.34101358810691845,-0.7989399027706909,84.0,2.0,6.0
-9.931308765550359,0.8067430656065298,-0.8253907218398654,74.9934918626416,1.7762221324227323,-34.91835729115143,0.2939864043948339,-0.4465513459806576,-0.9295883726958701,84.0,2.0,6.0
-9.932021873806816,0.8210055499185742,-0.8767356505812739,75.22783930145363,3.001969050146227,-35.582072653699655,0.2532269887683451,-0.5520891038540968,-1.060236842620678,84.0,2.0,6.0
-9.95623987512016,0.7825027507921282,-0.8823881353895726,77.559155316847,1.979521630268152,-35.910335907182606,0.29454102045178127,-0.5107177654979214,-1.0384511773608427,84.0,2.0,6.0
-9.981199231905027,0.5300567669049217,-0.8260513081113265,77.01959641029079,3.19108939455272,-36.24624769612368,0.23485759264099693,-0.5802271286724942,-1.0752074449085212,84.0,2.0,6.0
-10.006158588689823,0.27761078301843256,-0.7697144808332407,76.48003750373611,4.402657158833844,-36.582159485063805,0.17517416483038228,-0.6497364918468694,-1.1119637124560953,84.0,2.0,6.0
-10.031117945474625,0.02516479913194336,-0.7133776535551547,75.94047859718141,5.6142249231149695,-36.91807127400393,0.1154907370197676,-0.7192458550212447,-1.1487199800036691,84.0,2.0,6.0
-9.960470802546,-1.0630072348206596,-0.24669225296817116,75.65782411481288,4.775228594444415,-36.40603745597704,-0.03788164583653399,-0.7611087457769693,-1.1899623926443714,84.0,2.0,6.0
-9.811427767038932,-1.438110613116217,-0.1889291914447862,75.057201098456,6.405951708456604,-37.39693101066364,0.006517000518100918,-0.800048534118456,-1.1906902447802674,84.0,2.0,6.0
-9.66238473153187,-1.8132139914117735,-0.13116612992140123,74.45657808209911,8.036674822468793,-38.38782456535024,0.05091564687273584,-0.8389883224599427,-1.1914180969161634,84.0,2.0,6.0
-9.514863461623172,-1.874962922867064,0.028728628163378567,75.56651750802159,7.344400175330405,-37.464061541887155,0.2223852852002574,-0.72656112909317,-1.1204002546089633,84.0,2.0,6.0
-9.450682300696228,-2.306403085526589,0.3603314113671444,75.20929147957851,8.499881056069942,-38.90595790419463,0.19145180493744127,-0.72656112909317,-1.0749098514335216,84.0,2.0,6.0
-9.38650113976947,-2.7378432481848876,0.691934194569968,74.85206545113645,9.655361936806198,-40.347854266498,0.16051832467471305,-0.72656112909317,-1.0294194482582089,84.0,2.0,6.0
-9.216432531298192,-3.1132965351238258,1.4806258783590227,75.46863551570864,8.804936330571753,-37.18518525087191,-0.15005113367554135,-0.6800363375012148,-0.8718335398999525,84.0,2.0,6.0
-9.083791273058193,-3.241658933271657,1.5391020689261523,75.18076829387581,9.38319461609533,-38.555026101704634,-0.15951314036367764,-0.657473080283764,-0.8499981364575275,84.0,2.0,6.0
-8.951150014818566,-3.370021331419123,1.5975782594931158,74.89290107204381,9.961452901617267,-39.924866952533456,-0.168975147051787,-0.6349098230663773,-0.8281627330151645,84.0,2.0,6.0
-8.81850875657894,-3.4983837295665894,1.6560544500600791,74.60503385021178,10.539711187139202,-41.29470780336231,-0.17843715373989638,-0.6123465658489906,-0.8063273295728016,84.0,2.0,6.0
-9.208286669417879,-3.7963100897096207,1.7469355361489836,73.44890401931924,11.741567646255875,-42.1634527825233,0.01456399799048868,-0.483718659776094,-0.8018847333245978,84.0,2.0,6.0
-9.095613014861705,-4.0252229391356815,1.7818786208657489,72.9703592118856,12.363209301223572,-42.982029442678815,-0.0032682454520304998,-0.4855382812496431,-0.749843693857787,84.0,2.0,6.0
-8.982939360305535,-4.254135788561744,1.8168217055825135,72.49181440445196,12.984850956191268,-43.80060610283432,-0.021100488894549685,-0.48735790272319224,-0.6978026543909766,84.0,2.0,6.0
-8.8936419728105,-3.89435128352954,1.7249304256734457,73.28916403262869,14.82478930555282,-42.93217272954634,-0.2233971340777292,-0.4994401530228184,-0.6915367278347505,84.0,2.0,6.0
-8.886510606080769,-3.820186320761053,1.6885610876378951,73.0318561598567,15.278857642039222,-43.40569934087402,0.09503578828526243,-0.5267344049415862,-0.6773437175045631,84.0,2.0,6.0
-8.879379239351039,-3.7460213579925647,1.6521917496023448,72.77454828708473,15.732925978525627,-43.87922595220172,0.4134687106482541,-0.5540286568603541,-0.663150707174376,84.0,2.0,6.0
-8.883270064343913,-4.021464483108634,1.7290002234615351,72.71216358671003,14.781213141606967,-42.19027209445692,-0.1908883466552549,-0.606223679425185,-0.7596471190695345,84.0,2.0,6.0
-8.70498873805013,-4.0535552066231615,1.9094206603205015,72.2446965456948,15.249021788762304,-43.40687281772241,0.0838737688230109,-0.6178692432660404,-0.7363560271506102,84.0,2.0,6.0
-8.526707411756346,-4.085645930137689,2.0898410971794688,71.77722950467961,15.71683043591764,-44.6234735409879,0.3586358843012766,-0.629514807106896,-0.7130649352316862,84.0,2.0,6.0
-8.348426085462057,-4.117736653652308,2.270261534038948,71.30976246366309,16.184639083074305,-45.840074264256856,0.6333979997803233,-0.6411603709477846,-0.6897738433126959,84.0,2.0,6.0
-8.410190282500817,-5.562861421474522,2.395854545345332,69.31265713368923,17.668249123504157,-46.16378264867409,-0.08473410644909561,-0.8345456558526094,-0.7053136788210427,84.0,2.0,6.0
-8.222638688720469,-5.769667489894744,2.745998588313764,69.69128834401603,17.748019473960323,-46.31357573949428,0.2886512466389437,-0.8247197228730345,-0.7169592247805047,84.0,2.0,6.0
-8.035087094940122,-5.976473558314966,3.096142631282195,70.06991955434285,17.827789824416488,-46.46336883031446,0.662036599726983,-0.8148937898934598,-0.7286047707399668,84.0,2.0,6.0
-7.918096602853273,-5.915893277873464,3.349611921469264,69.93297843156284,18.827260953835143,-47.31921276394113,0.7995748576379723,-0.6978319973852142,-0.6947414332690548,84.0066881784461,2.0,6.0
-7.705585521157911,-5.804645833720732,3.476548032919344,69.13959510026474,18.78344046776646,-48.28575207058088,0.7915685370422384,-0.779350838174935,-0.7416875392260434,84.02655600157001,2.0,6.0
-7.493074439462547,-5.693398389568002,3.603484144369424,68.34621176896664,18.73961998169777,-49.25229137722062,0.7835622164465044,-0.8608696789646557,-0.7886336451830318,84.04642382469393,2.0,6.0
-7.280563357766579,-5.582150945414955,3.730420255819864,67.55282843766628,18.695799495628965,-50.21883068386312,0.7755558958507475,-0.9423885197546081,-0.8355797511401539,84.0662916478179,2.0,6.0
-7.239111716493983,-5.318339226980818,3.7843972217292072,67.92284975165435,19.46681397406711,-49.55201092256992,0.5658744032990477,-0.9852392333025408,-0.8224323673421674,84.0861594709418,2.0,6.0
-7.0936343643517805,-5.353995490809064,3.9198909103124575,67.72933450812425,19.335190505668184,-50.32329784883874,0.5029156621110557,-1.007438546943115,-0.7882235641653186,84.10602729406573,2.0,6.0
-6.948157012209166,-5.389651754637409,4.055384598896094,67.53581926459361,19.20356703726888,-51.094584775109766,0.43995692092288474,-1.0296378605837524,-0.7540147609883725,84.12589511718971,2.0,6.0
-6.644886688704313,-4.276289710226204,4.520519244631315,65.3975973378933,19.475118712155368,-54.84956666210136,1.4637655681477189,-1.0456922975794707,-0.9104010383573802,84.14576294031362,2.0,6.0
-6.549328054900078,-4.586498755636078,4.8271627497274725,65.37260415904888,19.60777901527109,-55.37606732585821,1.1315035671104234,-0.9878284803645573,-0.8685498420683558,84.16563076343752,2.0,6.0
-6.453769421095572,-4.8967078010468335,5.1338062548245,65.34761098020438,19.740439318387192,-55.90256798961655,0.7992415660721836,-0.9299646631494797,-0.8266986457792125,84.1854985865615,2.0,6.0
-5.753448778211566,-4.550574789264858,5.8228509503403565,63.42645269265913,20.072508035596606,-57.09762859714512,0.6444534227492802,-0.9498487397249331,-0.7684534155044656,84.20536640968541,2.0,6.0
-5.6336438999768115,-4.937801237323589,5.853515315631924,63.83280671945321,19.853080449995,-57.673658603553285,0.4220962640885937,-0.8363046570834349,-0.6614599596177222,84.22523423280931,2.0,6.0
-5.513839021742057,-5.325027685382319,5.884179680923491,64.23916074624726,19.63365286439339,-58.24968860996145,0.1997391054279073,-0.7227605744419365,-0.5544665037309787,84.24510205593323,2.0,6.0
-5.394034143506961,-5.712254133442149,5.914844046215147,64.64551477304249,19.41422527879116,-58.82571861637127,-0.02261805323341115,-0.6092164918001155,-0.4474730478439311,84.2649698790572,2.0,6.0
-5.389383430869062,-5.480496061372443,5.940045494019472,62.20853504982266,20.90386070037533,-57.17749894740756,-0.17048519209400087,-0.6034640965293743,-0.4844440793848912,84.28483770218112,2.0,6.0
-5.209757728964929,-5.777020776795757,5.99350543874446,61.78845776405644,21.102024896389555,-57.52583303096438,-0.22068378523360363,-0.578364788038644,-0.4920829909897656,84.30470552530502,2.0,6.0
-5.030132027060285,-6.073545492219915,6.046965383469599,61.36838047828902,21.30018909240434,-57.87416711452217,-0.2708823783733491,-0.5532654795478422,-0.4997219025946616,84.324573348429,2.0,6.0
-5.254470005741584,-5.6533781919731805,6.0577611521612384,60.71058325269832,21.699618794600728,-57.98857234352864,-0.33002270120616933,-0.5371367079406464,-0.48565202737392293,84.34444117155292,2.0,6.0
-5.056934624424623,-6.050588427568523,6.116237304581229,59.8645373390028,22.258429066817012,-57.91773105019374,-0.2277602424049928,-0.49310198370515174,-0.4368863060528614,84.36430899467683,2.0,6.0
-4.859399243107103,-6.447798663164994,6.174713457001387,59.01849142530487,22.817239339034888,-57.84688975685864,-0.1254977836035256,-0.4490672594695321,-0.3881205847316612,84.3841768178008,2.0,6.0
-4.7693469778536075,-6.651835510299144,6.195768532089542,60.86092563825274,22.45070809491617,-57.94325552137176,-0.14552588487785592,-0.5146131830588392,-0.4836756050674917,84.40404464092472,2.0,6.0
-4.641697765970178,-6.851510211989638,6.471034569076597,59.82414531903982,22.882129756292727,-58.458794385507034,-0.10440254713222683,-0.45092660716930966,-0.4239921724885055,84.42391246404863,2.0,6.0
-4.5140485540863855,-7.051184913680697,6.746300606064433,58.78736499982395,23.313551417670517,-58.97433324964377,-0.06327920938648084,-0.3872400312795992,-0.3643087399093496,84.44378028717261,2.0,6.0
-4.386399342202957,-7.250859615371189,7.021566643051488,57.750584680611034,23.744973079047075,-59.48987211377904,-0.022155871640851726,-0.3235534553900697,-0.3046253073303634,84.46364811029652,2.0,6.0
-4.428318904677116,-7.106155877842429,6.919563546448505,58.61375811183132,23.536370833138776,-59.418444358124255,0.06603784683710286,-0.04262172505243844,-0.07293902140463475,84.48351593342042,2.0,6.0
-4.404785765448249,-7.0434010751384495,6.862513609200165,59.03124106013535,23.333882773140832,-59.25484727026383,0.07768339518078382,0.043992034942235775,0.002393105212942476,84.50338375654438,2.0,6.0
-4.3812526262194496,-6.980646272434649,6.805463671951986,59.4487240084382,23.131394713143457,-59.09125018240386,0.08932894352443166,0.13060579493666383,0.0777252318303056,84.5232515796683,2.0,6.0
-4.346379320235453,-6.981959484038243,6.877953343297263,57.857268927222606,23.229399825177797,-59.32615400807944,0.1056162378079434,0.005903604964306544,-0.02308902392363268,84.54311940279223,2.0,6.0
-4.372764892192138,-6.903515870985723,6.79237850656614,58.26362180960864,23.009972811780152,-59.90219313161571,0.11180293469497164,0.08742243621751587,0.04168932786024496,84.56298722591619,2.0,6.0
-4.399150464148748,-6.825072257933425,6.706803669835262,58.66997469199353,22.790545798383132,-60.47823225515034,0.11798963158198232,0.16894126747049348,0.10646767964393848,84.58285504904009,2.0,6.0
-4.362681223941322,-6.851173680664712,6.709042434196405,57.68794545404333,23.77343454252232,-58.929225219909675,0.051733545554003155,0.30768135158211074,0.24250636235736248,84.60272287216402,2.0,6.0
-4.401903171134432,-6.784853194596047,6.6006475634384465,58.321101429384555,23.394902247295608,-58.79040302676404,0.05500885565312509,0.33424775926259803,0.2836297001029916,84.62259069528795,2.0,6.0
-4.441125118327654,-6.718532708527193,6.4922526926801805,58.95425740472757,23.016369952067826,-58.65158083361801,0.058284165752256326,0.3608141669431609,0.3247530378487376,84.6424585184119,2.0,6.0
-4.480347065520764,-6.652212222458528,6.3838578219222235,59.58741338006879,22.637837656841125,-58.51275864047239,0.061559475851378255,0.38738057462364817,0.36587637559436664,84.6623263415358,2.0,6.0
-4.894230821734913,-6.095616609321665,6.418107523220441,59.42490161933135,23.140385248300884,-60.417639511098,0.00202979634658125,0.46703421515437177,0.4084733269620341,84.68219416465973,2.0,6.0
-4.919903286105692,-6.231823407875393,6.418820631476903,60.01369197882956,23.20641526424645,-59.82435620116033,-0.05947324682828127,0.5099771730325675,0.44522957543622627,84.7020619877837,2.0,6.0
-4.945575750476396,-6.368030206428736,6.419533739733361,60.60248233832609,23.27244528019182,-59.231072891224336,-0.12097629000296896,0.5529201309106413,0.48198582391031386,84.72192981090761,2.0,6.0
-5.136137567990128,-6.128560144826949,6.511700594471979,59.29021878903722,23.44322554588104,-58.943177223818495,-0.18501176973550376,0.5996707667539012,0.5147298123181697,84.74179763403151,2.0,6.0
-5.464887835019572,-6.602074663565657,6.93529640440932,60.11962079709546,23.029779081341665,-58.985805693285755,-0.26107175012810685,0.6659048165510874,0.5937011839690182,84.7616654571555,2.0,6.0
-5.793638102048082,-7.07558918230302,7.358892214345458,60.949022805151344,22.61633261680347,-59.02843416275287,-0.33713173052049367,0.7321388663480851,0.6726725556196422,84.78153328027942,2.0,6.0
-4.7912701260780475,-6.816476288949198,6.924649081249524,62.45290086345948,22.121498959169152,-57.76892671712429,-0.9038691488408499,1.4464931987232543,1.2935531318891405,84.80140110340332,2.0,6.0
-5.246243423198067,-6.568309079323472,5.865659518259196,63.11105119305059,21.610305798157423,-57.1035924733486,-0.7160847250123621,1.3173004172746408,1.1774615848765868,84.8212689265273,2.0,6.0
-5.7012167203167925,-6.320141869698455,4.806669955271879,63.76920152263984,21.099112637147144,-56.43825822957479,-0.528300301184408,1.188107635826394,1.0613700378643631,84.84113674965121,2.0,6.0
-6.15619001743552,-6.071974660073437,3.74768039228456,64.42735185222908,20.587919476136868,-55.77292398580098,-0.34051587735645367,1.0589148543781473,0.9452784908521399,84.86100457277513,2.0,6.0
-6.397543997372016,-7.1378640152903365,5.805627689662908,64.0641489420536,21.069091189113184,-55.79853652353018,-0.04186137320675704,1.1282096526946284,0.9599987753997508,84.88087239589905,2.0,6.0
-6.399683464223969,-6.59232400674436,4.638243274987801,65.34438194376506,20.33319984694868,-54.59635146493412,0.18486286995774365,0.902577175887552,0.8697457846769202,84.900740219023,2.0,6.0
-6.401822931075917,-6.046783998199936,3.470858860316011,66.62461494547289,19.597308504786255,-53.394166406341455,0.4115871131215999,0.6769446990811164,0.7794927939543461,84.92060804214691,2.0,6.0
-6.393273085036721,-4.938124653232725,3.2964437025126654,68.11625794678734,19.62477732476361,-52.35997030656621,-0.23322561499973468,0.8026997508853155,0.823119068613297,84.94047586527084,2.0,6.0
-6.4588806041866285,-4.729892364871727,3.400559846693165,68.43735844880212,18.58501833733484,-52.18420177858125,-0.2943647360554559,0.8616553296894458,0.7961887340452212,84.96034368839481,2.0,6.0
-6.52448812333635,-4.521660076511321,3.504675990873368,68.75845895081599,17.54525934990903,-52.0084332505968,-0.3555038571110033,0.9206109084934082,0.7692583994772221,84.9802115115187,2.0,6.0
-6.982939656255128,-3.076078136105735,4.266775658792849,69.56085149676673,17.84032799282869,-52.77665302185211,0.5100852363823264,0.5553738343313667,0.6831052792640261,85.0,2.0,6.0
-7.154089463231776,-3.401975848813884,4.360194972223816,69.8015154257528,17.531624036224088,-52.27491359619196,0.11923158342746942,0.8032056176265233,0.809386664686023,85.0,2.0,6.0
-7.325239270207938,-3.727873561521108,4.453614285654517,70.04217935473817,17.222920079620366,-51.77317417053324,-0.27162206952627665,1.0510374009209755,0.935668050107661,85.0,2.0,6.0
-7.496389077184099,-4.05377127422833,4.547033599085218,70.28284328372355,16.914216123016644,-51.27143474487451,-0.6624757224800228,1.298869184215428,1.061949435529299,85.0,2.0,6.0
-7.660087538903865,-3.9593057452209304,4.584663712810981,70.90695418326202,15.851476036330611,-48.453841191331925,-0.9330273384721219,1.3129811031018388,1.2764417374261143,85.0,2.0,6.0
-7.971009551232685,-4.101930590725561,3.839448869061659,71.60952353445767,15.066493660232693,-47.10531229118668,-0.8635179896028614,1.3002437788640269,1.292090469611464,85.0,2.0,6.0
-8.281931563561502,-4.244555436230192,3.0942340253123364,72.31209288565331,14.281511284134774,-45.75678339104142,-0.794008640733601,1.2875064546262147,1.3077392017968137,85.0,2.0,6.0
-8.844684705718867,-3.9427684835120576,1.962163683563092,71.46075724520655,14.93836570700112,-48.515266361565565,-0.42016042858059965,1.1709756836049736,1.2833056417306847,85.0,2.0,6.0
-8.904587216361817,-3.883579221121976,1.774612032562286,72.21325381197833,13.717291335664338,-47.251371403070635,-0.18724949031787208,1.083270176326611,1.224713989814234,85.0,2.0,6.0
-8.96448972700477,-3.8243899587318926,1.58706038156148,72.96575037875012,12.496216964327559,-45.98747644457568,0.0456614479448556,0.9955646690482484,1.1661223378977834,85.0,2.0,6.0
-9.024392237647891,-3.765200696341641,1.3995087305601412,73.71824694552403,11.275142592987308,-44.72358148607715,0.2785723862082452,0.9078591617696364,1.1075306859811662,85.0,2.0,6.0
-9.10782467369776,-3.1851179717828395,0.9614859421904836,73.63002435336215,12.416718279783044,-44.16315704559276,0.2764461639725796,0.6149649721168935,0.8588459187814563,85.0,2.0,6.0
-9.121374014661114,-3.139478051548201,0.9329609735663944,73.7937351382741,11.129612719481479,-43.49254310821544,0.3121106484734322,0.5793004828476693,0.822817505008906,85.0,2.0,6.0
-9.134923355624464,-3.093838131313562,0.9044360049423055,73.95744592318606,9.842507159179917,-42.821929170838125,0.34777513297428475,0.5436359935784452,0.7867890912363559,85.0,2.0,6.0
-9.750119777176993,-2.60459634713396,1.04154952782593,73.86777770917169,10.560198603065613,-43.104779613825585,0.2605694932919796,0.5335146421185027,0.8021598677041566,85.0,2.0,6.0
-9.757250859592567,-2.553251418392552,1.0016145612617875,74.01206147114969,9.414224329385018,-42.5908573802445,0.17541143131085588,0.5375177934756731,0.8501977543236808,85.0,2.0,6.0
-9.764381942008141,-2.501906489651143,0.9616795946976456,74.15634523312771,8.268250055704419,-42.07693514666344,0.09025336932973216,0.5415209448328433,0.898235640943205,85.0,2.0,6.0
-9.721309172418929,-2.303877026676725,1.0846757095161559,74.7820319337448,8.647554902873045,-41.23542753251577,0.12030918448693809,0.5415075728233901,0.8135739351418686,85.0,2.0,6.0
-9.64429149320452,-1.9330524417161243,1.0140763967339324,74.84309605308374,8.22840073569813,-40.58044118913258,-0.03290254265525655,0.5869979950721891,0.8849029136803169,85.0,2.0,6.0
-9.567273813990113,-1.5622278567555243,0.9434770839517092,74.90416017242268,7.80924656852322,-39.925454845749385,-0.1861142697974512,0.632488417320988,0.9562318922187651,85.0,2.0,6.0
-9.490256134775487,-1.19140327179387,0.8728777711692851,74.96522429176177,7.390092401347118,-39.27046850236433,-0.33932599694008125,0.6779788395699161,1.0275608707574162,85.0,2.0,6.0
-9.59692688314571,-1.179069449329314,1.0764579098700344,76.41185970544825,4.8407633964270635,-38.974012441086266,-0.4528096188978342,0.7391689640082638,1.0942427036180367,85.0,2.0,6.0
-9.50279460279606,-1.0328789967537633,0.9388249104499936,76.2738924431803,4.452289084598803,-38.32247763578901,-0.3993128861860909,0.7606404429473006,1.1168059417619371,85.0,2.0,6.0
-9.408662322446148,-0.8866885441777971,0.8011919110295614,76.13592518091197,4.0638147727694385,-37.6709428304899,-0.3458161534741955,0.7821119218863986,1.1393691799059016,85.0,2.0,6.0
-9.330527601740291,0.4334500598556476,-0.06366892804612294,76.04272566394819,2.4177354825227133,-37.173327689946,-0.5131478958507633,0.7836725293415712,1.1470950464397063,85.0,2.0,6.0
-9.438922329447102,0.6751991939191484,-0.2797455691286901,75.77509037570992,1.4827183926798135,-36.45318440991736,-0.5207902722736384,0.7712991319912712,1.1219843415408948,85.0,2.0,6.0
-9.547317057153911,0.9169483279826492,-0.4958222102112573,75.50745508747166,0.5477013028369138,-35.73304112988872,-0.5284326486965135,0.758925734640971,1.0968736366420835,85.0,2.0,6.0
-9.506569175476162,0.48124160937307786,-0.3291334705662398,76.41023268462358,-6.231882833789525e-05,-36.8194586257184,-0.5584001829192081,0.5512485175808951,0.6958520277143834,85.0,2.0,6.0
-9.62494770025633,0.7807537858864771,-0.5159720211336969,75.63633093596705,-0.014239216830949511,-36.491655090257275,-0.3782581235932001,0.4329734283170866,0.50479228574068,85.0,2.0,6.0
-9.743326225036496,1.0802659623998767,-0.7028105717011539,74.86242918731054,-0.02841611483356113,-36.16385155479614,-0.19811606426719208,0.3146983390532782,0.313732543766977,85.0,2.0,6.0
-9.861704749816996,1.3797781389141275,-0.889649122269142,74.08852743865182,-0.04259301283621304,-35.83604801933408,-0.017974004940672028,0.1964232497891336,0.12267280179273075,85.0,2.0,6.0
-10.148060394718332,1.3793187487994008,-1.2307760390272446,75.45603740865694,-1.5313417062794918,-33.97156675298296,-0.4476077390799705,0.390214179814036,0.3843024615300017,85.0,2.0,6.0
-10.305661007358568,1.3835975048814548,-1.3833846148480287,75.49762449438077,-1.9801400384934391,-34.610921001029254,-0.33624719869005715,0.2242651403549584,0.1579421404852857,85.0,2.0,6.0
-10.463261619999255,1.3878762609635211,-1.5359931906692463,75.53921158010473,-2.428938370708662,-35.25027524907736,-0.22488665829982724,0.058316100895409166,-0.06841818056007365,85.0,2.0,6.0
-10.530654263128625,1.1031805105143975,-1.5532592175234128,75.99019557187107,-1.851505136777137,-33.03101724973365,0.060325650587860005,0.06861312482648585,-0.032186725317502836,85.0,2.0,6.0
-10.594122318853664,0.9491456670697133,-1.4263230774631035,75.62264212796272,-2.0851101782808303,-33.279248260170434,0.061417421043100225,0.031129017809002863,-0.07658537167213775,85.0,2.0,6.0
-10.657590374578886,0.7951108236245915,-1.2993869374024332,75.25508868405333,-2.3187152197851884,-33.52747927060793,0.06250919149834354,-0.00635508920858667,-0.12098401802689884,85.0,2.0,6.0
-10.340399270341212,0.9688564433766832,-1.2812062172240972,74.82899112893173,-1.526713900973529,-32.339519396660116,-0.03350324532296309,-0.1642994216283713,-0.2173921781494908,85.0,2.0,6.0
-10.199200711533967,1.0423082437229907,-1.1656800751038408,74.82620804561206,-1.5309476436278489,-32.52442616545878,-0.026224778502252848,-0.1843152049382896,-0.21775610421743885,85.0,2.0,6.0
-10.058002152726322,1.1157600440695075,-1.0501539329832563,74.8234249622924,-1.5351813862821804,-32.709332934257965,-0.01894631168152192,-0.2043309882482648,-0.21812003028538793,85.0,2.0,6.0
-9.916803593919076,1.1892118444158153,-0.934627790863,74.82064187897275,-1.5394151289365003,-32.89423970305663,-0.011667844860811684,-0.22434677155818317,-0.21848395635333587,85.0,2.0,6.0
-10.017829696240138,0.569552961182344,-1.0583344875780283,75.09500764012756,-1.556901120936398,-33.821551629764784,0.15819972164396,-0.30616558704573626,-0.4126234742307983,85.0,2.0,6.0
-9.95507475048501,0.4789861829991856,-0.6254680477578557,75.4042800438452,-0.8999081704956751,-34.04339792416829,0.09633275634995617,-0.3156275937338725,-0.450471493830786,85.0,2.0,6.0
-9.892319804730064,0.38841940481628456,-0.19260160793891343,75.71355244756195,-0.24291522005681965,-34.26524421857116,0.03446579105612815,-0.32508960042198193,-0.4883195134306661,85.0,2.0,6.0
-9.720820959425849,1.1869466005532416,-0.7694533603480382,75.50415280631827,-1.4189848111707415,-34.736757199577205,0.1048486019220698,-0.29645902880398284,-0.549231789618963,85.0,2.0,6.0
