accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-9.780010078764782,0.7319733034345148,-0.7231002776912202,75.61996453574929,-0.7228433774555543,-34.592243783287046,0.1394213200655015,-0.33394313105309426,-0.5994532137217006,85.0,2.0,6.0
-9.839199198103886,0.27700000631449506,-0.6767471950342703,75.73577626518069,-0.026701943738388637,-34.44773036699649,0.17399403820903148,-0.37142723330231214,-0.6496746378245808,85.0,2.0,6.0
-9.779997571598775,0.4500502940314972,-0.8389126013347451,75.05416957293289,1.711014335087513,-35.37839065165717,0.3554614024427422,-0.22464433415863588,-0.612298920291399,84.99943804002616,2.0,6.0
-9.88340082515398,0.20330930434666303,-0.8046826242038863,75.19770299349548,2.107958419254633,-35.660114170028486,0.5323281626964876,-0.35274534924946177,-0.7171088434633007,84.97956961489533,2.0,6.0
-9.98680407870948,-0.04343168533887242,-0.7704526470729303,75.34123641405853,2.50490250342288,-35.941837688400625,0.7091949229507357,-0.4808463643406517,-0.8219187666355003,84.95970118976444,2.0,6.0
-10.090207332264683,-0.2901726750237066,-0.7362226699420715,75.48476983462113,2.90184658759,-36.22356120677195,0.886061683204481,-0.6089473794314776,-0.926728689807402,84.9398327646336,2.0,6.0
-10.144121993352899,-0.22853370739110077,-0.6299329746477176,75.44787929998982,2.557342648208377,-36.78570956353092,0.6991972540106365,-0.4954120156308481,-0.8376627266008073,84.91996433950278,2.0,6.0
-10.138417127301212,-0.10587633205517032,-0.7090897835010199,75.15727901922757,3.302139172257668,-37.202812796869125,0.9652252004833186,-0.5674688384077817,-0.9628523361286371,84.9000959143719,2.0,6.0
-10.132712261249544,0.016781043280411467,-0.7882465923540973,74.86667873846609,4.046935696304843,-37.61991603020615,1.2312531469552443,-0.6395256611845107,-1.0880419456561112,84.8802274892411,2.0,6.0
-9.71919272116261,-1.32873780531444,1.0541551839732903,73.53929665997117,3.576563174267646,-37.65387763358137,0.9765068072619054,-0.7986742225418098,-1.0093042669098833,84.86035906411026,2.0,6.0
-9.717766504649688,-0.9842987946936573,0.862324777783955,73.63289374783146,4.409602038404998,-37.850964940558065,0.9368391675294675,-0.8219653144608001,-1.1075635824007959,84.84049063897938,2.0,6.0
-9.71634028813677,-0.6398597840738534,0.6704943715951647,73.7264908356915,5.242640902539982,-38.0480522475342,0.8971715277971427,-0.8452564063797243,-1.2058228978914292,84.82062221384852,2.0,6.0
-9.714914071623852,-0.2954207734540495,0.47866396540637424,73.82008792355148,6.075679766674967,-38.245139554510345,0.857503888064818,-0.8685474982986483,-1.3040822133820624,84.80075378871771,2.0,6.0
-9.035748947506713,-2.3620547565384595,1.3225218391972546,75.03137016252293,6.772137094229381,-39.65001955507954,0.4642414331619501,-0.9766837696915597,-1.19720125666701,84.78088536358689,2.0,6.0
-8.96657574499193,-2.5638689311909486,1.821708774623024,74.97587221101524,7.199760995597393,-39.935194630611086,0.7360921716878661,-0.9675856886988435,-1.1939259397133448,84.76101693845601,2.0,6.0
-8.897402542477344,-2.765683105842865,2.320895710047375,74.92037425950774,7.627384896964192,-40.22036970614184,1.0079429102130093,-0.9584876077061533,-1.1906506227596887,84.74114851332519,2.0,6.0
-9.010612260218524,-4.287615966148272,1.9978674896103077,75.28661309473281,8.82187871702242,-41.90124183429902,1.106545169322236,-0.8407500595832247,-0.9714226397363996,84.72128008819436,2.0,6.0
-8.977808429117998,-4.38174838001259,2.3565689666617815,75.04038298837858,9.122114045697316,-42.77279250873917,0.7506281160988918,-0.7552280754827176,-0.8818975027885949,84.70141166306345,2.0,6.0
-8.945004598017562,-4.47588079387664,2.7152704437122366,74.79415288202505,9.42234937437136,-43.644343183176865,0.39471106287655927,-0.6697060913824535,-0.7923723658410445,84.68154323793264,2.0,6.0
-8.816372560023066,-4.691593153889875,3.055970955038552,72.39542489517687,10.99299131892642,-46.557198547215805,-0.1638614073073194,-0.5515115956741875,-0.6249995638841681,84.66167481280182,2.0,6.0
-8.773585213183077,-4.288677924091734,2.8192136956691973,72.14924935806704,11.46399858974032,-46.29110260376436,-0.2668517103470692,-0.5595178983885508,-0.6144457783216326,84.64180638767094,2.0,6.0
-8.730797866343211,-3.885762694294737,2.582456436300516,71.90307382095789,11.93500586055288,-46.02500666031367,-0.36984201338652634,-0.5675242011028914,-0.6038919927591269,84.62193796254012,2.0,6.0
-8.688010519503345,-3.4828474644977394,2.345699176931835,71.65689828384873,12.40601313136544,-45.758910716862985,-0.47283231642598333,-0.5755305038172319,-0.5933382071966212,84.60206953740929,2.0,6.0
-8.781791277903782,-3.3825064853161457,2.4673708010915587,71.79783423569253,13.638296605671057,-45.69370913459477,-0.07873759458253463,-0.6222787951418824,-0.6715861774552342,84.58220111227838,2.0,6.0
-8.605649558085826,-3.5443856814829906,2.515863227963768,71.35257273819539,13.969211789691752,-46.568709134593966,-0.09438629815765469,-0.6994305371233186,-0.7247189928162087,84.56233268714757,2.0,6.0
-8.429507838267872,-3.706264877649835,2.5643556548359774,70.90731124069823,14.300126973712448,-47.44370913459318,-0.1100350017327747,-0.7765822791047547,-0.7778518081771834,84.54246426201675,2.0,6.0
-8.405316708950092,-3.960930651547896,2.737834558379364,72.23390769983953,14.51478201618718,-48.157300302667345,-0.1037188785732209,-0.7390575876931951,-0.7867154376900793,84.52259583688587,2.0,6.0
-8.271249230770286,-4.214802874448056,3.265546502958962,71.36008781458642,15.202017657666044,-48.797866480034926,-0.15102891141772135,-0.7779973927239824,-0.7805287479556262,84.50272741175505,2.0,6.0
-8.137181752590473,-4.468675097348216,3.7932584475385607,70.48626792933332,15.889253299144912,-49.4384326574025,-0.19833894426222176,-0.8169371977547698,-0.7743420582211727,84.48285898662422,2.0,6.0
-8.237953845309736,-4.7235817838698875,3.7764625014760633,71.30859753627628,14.954108365525993,-47.303553974339614,-0.05985811202828912,-0.7035893510811699,-0.6679878367987984,84.46299056149334,2.0,6.0
-8.144534388827886,-4.71145865927044,3.8313730420567618,71.2253233243928,15.510157712449319,-48.30013875217074,0.0060120108811968775,-0.6850292634003701,-0.6880036296454599,84.44312213636249,2.0,6.0
-8.051114932346039,-4.699335534670995,3.8862835826374615,71.14204911250934,16.06620705937264,-49.29672353000187,0.07188213379068287,-0.6664691757195703,-0.7080194224921214,84.42325371123168,2.0,6.0
-7.95769547586419,-4.68721241007155,3.941194123218161,71.05877490062588,16.622256406295964,-50.293308307832994,0.13775225670016883,-0.6479090880387706,-0.7280352153387829,84.40338528610084,2.0,6.0
-7.310918699928058,-4.476377034309539,3.202013305375,68.46249909567375,17.831443466404977,-50.35126915141768,0.3040016297017556,-0.980361461237249,-1.0771311772543,84.38351686096996,2.0,6.0
-7.089850165077185,-4.605452466133152,3.415950607010548,67.80986153769094,18.180332741001823,-51.78443657084996,0.3760584477101129,-1.13320925672356,-1.2303429043964946,84.36364843583915,2.0,6.0
-6.868781630226312,-4.734527897956765,3.6298879086460953,67.15722397970814,18.52922201559868,-53.21760399028226,0.4481152657184702,-1.286057052209871,-1.3835546315386893,84.34378001070833,2.0,6.0
-6.914767160135932,-4.468447864196554,3.4300544098543866,66.99720487779254,18.986765641916108,-52.666728510327566,0.4927285756664304,-1.2464412002547187,-1.3713004460852487,84.32391158557742,2.0,6.0
-6.610976228434548,-4.929839275023771,4.073292477480754,65.9160031718609,19.691977128731875,-53.865459742015936,0.27000751396009,-1.1376281433090172,-1.2708576264900031,84.30404316044661,2.0,6.0
-6.307185296733164,-5.391230685850989,4.716530545107123,64.83480146592926,20.39718861554764,-55.0641909737043,0.04728645225374961,-1.0288150863633152,-1.1704148068947575,84.28417473531577,2.0,6.0
-5.986375139984845,-6.5556525019864065,6.060650699779874,67.69636189930881,20.60549623671825,-52.46958202576482,-0.2781529546515148,-0.7240862294824543,-0.885077902411332,84.26430631018489,2.0,6.0
-5.942161434922018,-6.3887814883452005,5.674850490734816,65.60337300770917,21.60946848098003,-53.65735149597858,-0.23484607942267233,-0.713532461801342,-0.852324804400345,84.24443788505408,2.0,6.0
-5.897947729859193,-6.2219104747039955,5.289050281689756,63.5103841161095,22.61344072524181,-54.845120966192354,-0.19153920419382983,-0.7029786941202297,-0.819571706389358,84.22456945992326,2.0,6.0
-5.853734024796241,-6.055039461062315,4.9032500726436,61.417395224503885,23.617412969506447,-56.032890436409495,-0.14823232896486435,-0.6924249264390876,-0.7868186083782778,84.20470103479235,2.0,6.0
-5.6639158617051715,-6.94637897444888,5.74927157887603,61.727019715616464,22.974980055800785,-57.06799448108183,0.11515124928828216,-0.9958635683093845,-1.0523642083866445,84.18483260966154,2.0,6.0
-5.250303724864727,-6.692506618034316,5.441201853839689,60.89761541874221,23.388425948134397,-57.02536146735658,0.29638507497171107,-1.1246924085650043,-1.1768259832125807,84.1649641845307,2.0,6.0
-4.836691588024283,-6.438634261619752,5.133132128803348,60.068211121867975,23.801871840468,-56.98272845363135,0.47761890065514,-1.2535212488206247,-1.3012877580385176,84.1450957593999,2.0,6.0
-5.243927848804603,-6.538038239641836,5.0794699921500905,59.744452539654255,25.37487769240705,-57.67669441436891,0.5056209741081265,-1.3454266792594332,-1.3411875443772607,84.12522733426901,2.0,6.0
-4.4024413375749,-7.091422715349339,6.063581396568141,58.95106463071943,25.331057773774585,-58.64322921966588,0.36514656881955776,-1.0994145065606824,-1.0787988000232511,84.10535890913819,2.0,6.0
-3.5609548263451964,-7.644807191056845,7.047692800986191,58.15767672178461,25.28723785514212,-59.60976402496286,0.22467216353098923,-0.8534023338619315,-0.816410055669242,84.08549048400734,2.0,6.0
-3.5207900095632163,-7.043685306864493,6.297690442262005,58.7062945857643,25.091253548890617,-58.68101153122608,0.4510599605145969,-1.436655483841326,-1.376961807899714,84.06562205887647,2.0,6.0
-3.356771416728893,-7.301836304026123,6.8396649295662,57.500989867747805,25.258390885621424,-59.441329829565234,0.2741932193343378,-0.914425488114262,-0.9038614889914528,84.04575363374563,2.0,6.0
-3.192752823894569,-7.559987301187753,7.381639416870394,56.29568514973133,25.425528222352227,-60.201648127904384,0.09732647815407873,-0.392195492387198,-0.4307611700831916,84.02588520861481,2.0,6.0
-3.02873423105978,-7.818138298350116,7.92361390417613,55.090380431711424,25.592665559083503,-60.961966426245695,-0.07954026302668293,0.13003450334135036,0.04233914882641421,84.00601678348393,2.0,6.0
-2.908360429022712,-8.008723021508654,8.132001315376417,55.266829024831054,25.24584076468158,-62.58403549177216,-0.035137156356655326,-0.128007319558728,-0.14280139490137245,84.0,2.0,6.0
-3.0231734134891606,-7.878221226693709,7.975827199241917,55.0456443896689,25.584187169710567,-61.791434326001394,-0.12757368933081442,0.08597961128824531,0.0377045865437759,84.0,2.0,6.0
-3.137986397955935,-7.7477194318783935,7.819653083106971,54.82445975450612,25.922533574740523,-60.99883316022838,-0.22001022230523623,0.29996654213582685,0.2182105679894372,84.0,2.0,6.0
-3.716120379312364,-7.725315427754955,6.420429597507653,53.43479651523747,27.23564025627665,-60.74789226069655,0.0704174883520263,0.4629931800644625,0.38364358239313817,84.0,2.0,6.0
-3.765325911386294,-7.547034387563468,6.267821021686868,54.056874724160245,27.010942094198,-60.21104369654909,0.08351872874851402,0.43497107675485663,0.35926072173260737,84.0,2.0,6.0
-3.814531443460364,-7.368753347371472,6.115212445865651,54.6789529330848,26.786243932118705,-59.674195132400094,0.09661996914503895,0.4069489734451711,0.3348778610720073,84.0,2.0,6.0
-3.8637369755342936,-7.190472307179984,5.962603870044866,55.30103114200757,26.56154577004005,-59.13734656825264,0.10972120954152668,0.37892687013556525,0.3104950004114765,84.0,2.0,6.0
-4.003882825915369,-6.491975454616627,5.406189160227664,55.94111791685562,25.95987622821704,-60.09057456744718,0.19536792231559047,0.08263902378078156,0.1384413104246081,84.0,2.0,6.0
-4.028842254225811,-6.290874532985379,5.48463291156296,56.54376913145639,25.876306987646807,-59.71041541827652,0.21392800999644296,0.017860671996903915,0.09185912181825584,84.0,2.0,6.0
-4.053801682536183,-6.089773611354703,5.563076662898032,57.14642034605546,25.792737747076817,-59.33025626910693,0.2324880976772428,-0.0469176797867896,0.04527693321203602,84.0,2.0,6.0
-3.993205892940829,-6.495810023188911,5.493397384796808,56.58655262598869,25.578072013389704,-60.6145629382656,0.12174611969208828,-0.0706419482003456,-0.012881950824131974,84.0,2.0,6.0
-4.015302696129132,-6.525034881472881,5.837679763946886,56.434738985394354,25.168610076439393,-60.88743111377194,0.08246026678303589,-0.0509990217458194,-0.002332971780180996,84.0,2.0,6.0
-4.037399499317499,-6.554259739756934,6.181962143097942,56.28292534479957,24.75914813948792,-61.16029928927905,0.04317441387387182,-0.03135609529123736,0.008216007263799964,84.0,2.0,6.0
-3.845701317821196,-5.939559103389612,6.238573057474251,56.76527245321115,24.476114561773905,-61.79300866854277,0.059351347219083354,0.12153616388176997,0.11510157307651123,84.0,2.0,6.0
-3.8036269379002734,-6.29968685760071,6.685702001870816,56.524658534906926,24.955591604925324,-61.15710141909266,-0.035996572244941266,0.35117178399874854,0.29451576909075233,84.0,2.0,6.0
-3.7615525579792335,-6.659814611812832,7.132830946268653,56.28404461660202,25.435068648078108,-60.52119416964075,-0.13134449170923687,0.5808074041163799,0.47392996510550334,84.0,2.0,6.0
-3.719478178058312,-7.01994236602393,7.5799598906652195,56.0434306982978,25.914545691229527,-59.88528692019065,-0.22669241117326147,0.8104430242333586,0.6533441611197445,84.0,2.0,6.0
-3.95146022319604,-6.864574795387266,6.879205652256969,56.43498867227175,23.722715553459047,-61.603588526763055,-0.1370203624701517,0.7206848162686562,0.6113415397981047,84.0,2.0,6.0
-3.962870167491945,-7.114168224953176,7.207242837926548,56.60908144189489,23.995467933830668,-60.98900009444986,-0.17850762233503903,0.8498776167907564,0.7092369236331328,84.0,2.0,6.0
-3.9742801117878175,-7.363761654518381,7.535280023595195,56.783174211517526,24.268220314201518,-60.3744116621384,-0.2199948821998084,0.9790704173124892,0.8071323074678826,84.0,2.0,6.0
-4.640608726996554,-7.825617865954144,7.242770280305296,59.59111225920963,23.583286982625587,-59.513536064466805,-0.24335842381350703,1.2282527843748496,1.1024637512455076,84.0,2.0,6.0
-5.075614563484211,-7.4961544794178625,6.864101418915404,60.78533688384573,23.56998207077368,-58.35519591553879,-0.38492460499664194,1.2842970100677067,1.2061818794500536,84.0,2.0,6.0
-5.510620399970632,-7.16669109288252,6.485432557526589,61.97956150847843,23.556677158921808,-57.19685576661406,-0.5264907861793745,1.3403412357604048,1.309900007654305,84.0,2.0,6.0
-5.18381945550627,-7.346750845713831,6.5784899804226304,62.53064793175123,22.067167990741247,-58.29196937711571,-0.411410786259718,1.356259655322764,1.3147166606445235,84.0,2.0,6.0
-5.614546498657734,-6.705652060314024,5.867505178177184,63.1721542794069,21.70134035402283,-57.59842003019252,-0.504939085591298,1.2838389151952663,1.295064794685374,84.0,2.0,6.0
-6.04527354181042,-6.064553274912393,5.156520375929716,63.813660627064394,21.335512717303374,-56.904870683267355,-0.5984673849231438,1.2114181750675628,1.2754129287261688,84.0,2.0,6.0
-6.476000584961885,-5.423454489512586,4.4455355736842685,64.45516697472006,20.969685080584956,-56.21132133634416,-0.6919956842547237,1.1389974349400651,1.2557610627670193,84.0,2.0,6.0
-6.15954031533512,-7.125005995010094,5.552188353857546,64.45685612116026,22.037828053786807,-54.48842007983039,-0.46600660520981263,1.1452299985802883,1.2160198609759945,84.0,2.0,6.0
-6.322845788663072,-6.843321996901639,5.03945203336095,65.31681629572248,21.50019106800696,-53.634732030512325,-0.409598490776415,1.0648029622947324,1.2458615868023155,84.0,2.0,6.0
-6.48615126199056,-6.5616379987939855,4.526715712865811,66.17677647028223,20.96255408222864,-52.7810439811967,-0.35319037634317774,0.9843759260094052,1.275703312628552,84.0,2.0,6.0
-6.761374282821475,-5.836366257751906,3.7433928906470375,68.23776905136873,18.216614962745112,-50.91594551792795,-0.24511186189166156,1.0171928930229988,1.316180642990453,84.0,2.0,6.0
-7.029509086593966,-5.076175751768993,3.3939620434783935,68.32098869400805,17.489793673681206,-51.05700963726721,-0.36484263963237146,0.9582373285239838,1.286338917164132,84.0,2.0,6.0
-7.297643890365696,-4.315985245788239,3.044531196310743,68.40420833664713,16.762972384619367,-51.19807375660608,-0.48457341737274107,0.899281764025136,1.2564971913378955,84.0,2.0,6.0
-7.492250006412725,-3.803376632484521,2.822733877865297,71.78466422546414,16.10294853559148,-49.776696546798554,-0.4024624640366152,0.8962397280097859,1.2528765622375635,84.0,2.0,6.0
-7.5621361758464545,-3.7948191203203887,2.7663970505870505,71.83465058315313,15.837628501563866,-48.723688352826784,-0.34714611596064165,0.8354645195364627,1.1753608933683952,84.0,2.0,6.0
-7.632022345279986,-3.786261608156281,2.7100602233089646,71.884636940842,15.572308467537008,-47.67068015885802,-0.29182976788482523,0.7746893110633125,1.0978452244994472,84.0,2.0,6.0
-7.701908514713514,-3.777704095992172,2.6537233960308786,71.93462329853085,15.306988433510147,-46.61767196488925,-0.2365134198090089,0.7139141025901623,1.0203295556304992,84.0,2.0,6.0
-8.121569192335308,-2.3573489255891333,2.257118350152564,72.64564892935356,13.374201377473073,-47.67835889686053,-0.6490215706172429,0.5755497384506568,0.7739045804457271,84.0,2.0,6.0
-8.149380981847917,-2.610508105276403,2.346258870248308,72.56869577097501,12.395799811922204,-47.50948667396029,-0.5736894344631366,0.6257711625533944,0.750249564023477,84.0,2.0,6.0
-8.177192771360527,-2.8636672849636726,2.435399390344052,72.49174261259648,11.417398246371336,-47.340614451060056,-0.4983572983090303,0.6759925866561318,0.7265945476012265,84.0,2.0,6.0
-8.25182379219636,-2.4591244226452487,2.2115653169852605,73.21453193795614,11.618891460662356,-45.42580434482999,-0.3615633452890401,0.6833762187342354,0.7725005256111267,84.0,2.0,6.0
-8.504982895589682,-2.635266066169258,2.290722106764852,73.65979343545331,11.28797742105084,-44.55080205601242,-0.4525441802498949,0.7248634738306333,0.8394624244147766,84.0,2.0,6.0
-8.758141998983008,-2.8114077096932686,2.3698788965444426,74.10505493295047,10.957063381439324,-43.675799767194874,-0.5435250152107496,0.766350728927031,0.9064243232184266,84.0,2.0,6.0
-9.318106581782148,-3.8450125669986943,2.079829089525109,72.20730578159072,13.71326027373642,-43.503912738595446,-0.7603996967881098,0.729745645585881,0.8238093727348316,84.0,2.0,6.0
-9.355902170752406,-3.5875747465636265,1.9272205137038916,72.8412121078859,11.791810231008096,-42.569440234931534,-0.6908903479186517,0.7071823883684302,0.8503757804153944,84.0,2.0,6.0
-9.393697759722556,-3.33013692612929,1.7746119378831071,73.47511843417927,9.870360188285234,-41.63496773127028,-0.6213809990493911,0.6846191311510433,0.8769421880958816,84.0,2.0,6.0
-9.431493348692706,-3.072699105694954,1.622003362062323,74.10902476047262,7.948910145562372,-40.70049522760902,-0.5518716501801305,0.6620558739336567,0.903508595776369,84.0,2.0,6.0
-9.578395688314618,-2.6219285409272914,1.0320491141092039,74.66190751912113,9.807647015487188,-40.29465641726395,0.1822730535046977,0.554613720393049,0.721372588773286,84.0,2.0,6.0
-9.684651086111153,-2.335252572757386,0.9101048678172003,74.73404940011014,9.23465816203312,-40.037694156064234,0.1589819615857736,0.5193131484745935,0.6751543127494634,84.0,2.0,6.0
-9.790906483907689,-2.0485766045874807,0.7881606215251972,74.80619128109917,8.66166930857905,-39.78073189486452,0.13569086966684943,0.4840125765561381,0.6289360367256407,84.0,2.0,6.0
-9.599938905882514,-2.387698597182031,1.0357915225863197,75.55548770875741,7.999947585286312,-38.891767530091,0.4311065739036327,0.5404999234385096,0.6014164145523475,84.0,2.0,6.0
-9.6719642574068,-2.524618505705466,0.9758890977740573,75.62762958974643,7.426960982503629,-38.63480982745452,0.42455595787771394,0.5459587790674719,0.6399922760063225,84.0,2.0,6.0
-9.743989608931086,-2.6615384142289007,0.9159866729617949,75.69977147073543,6.853974379720948,-38.377852124818034,0.4180053418517952,0.5514176346964342,0.6785681374602974,84.0,2.0,6.0
-9.946104914843968,-3.240421404581022,1.2251707145722655,75.68280874880462,6.725708171412637,-39.88450575770869,-0.14823896554037047,0.5885458689661627,1.0826214298624584,84.0,2.0,6.0
-9.851972634494324,-3.0371809336949767,1.2301625788362722,75.18007567080218,6.1078637042501125,-39.29629294337817,-0.20137177613297352,0.7191943388909705,1.2951526531593844,84.0,2.0,6.0
-9.757840354144674,-2.833940462808931,1.2351544431002788,74.67734259279969,5.490019237087589,-38.70808012904765,-0.2545045867255766,0.8498428088157786,1.5076838764563103,84.0,2.0,6.0
-9.663708073795032,-2.6306999919228846,1.240146307364286,74.17460951479721,4.872174769925064,-38.119867314717126,-0.3076373973181796,0.9804912787405866,1.720215099753236,84.0,2.0,6.0
-9.847736633687049,-2.725558366278835,1.038791404446171,75.72886349726545,4.746044941045147,-36.35672751113909,-0.23387115511401432,0.7967734887640258,1.4378452837684212,84.0,2.0,6.0
-9.802096570401265,-2.3597256178660815,0.9660527283750701,75.55001402903443,3.092677478888448,-35.407837130280576,-0.30956720861888926,0.9023112657109513,1.61434810282954,84.0,2.0,6.0
-9.756456507115479,-1.9938928694533289,0.8933140523039693,75.3711645608034,1.4393100167317483,-34.45894674942206,-0.3852632621237643,1.007849042657877,1.7908509218906588,84.0,2.0,6.0
-8.975525966392764,1.157078513286038,-1.3727450435467807,74.78405877850028,-1.4806017943394232,-34.564225887406316,-0.35738897669264347,1.096462956694734,1.8670036451786929,84.0,2.0,6.0
-8.871409888969763,1.506509398600662,-1.5788379733866813,74.94498647472814,-2.771942126369499,-34.07851875697463,0.012357155203992887,0.797317963866637,1.4000900022958167,84.0,2.0,6.0
-8.767293811546761,1.8559402839152852,-1.7849309032265817,75.10591417095603,-4.063282458399574,-33.59281162654295,0.3821032871006293,0.4981729710385399,0.9331763594129407,84.0,2.0,6.0
-8.663177734123465,2.205371169230902,-1.991023833067068,75.26684186718438,-5.35462279043332,-33.10710449610988,0.7518494189983165,0.1990279782095926,0.4662627165287376,84.0,2.0,6.0
-8.989468682729814,3.965143563166989,-2.62391077041122,75.67178866134054,-4.807210949594305,-33.20666153317403,0.4181738055117485,0.3122304961858676,0.6659007048659359,84.0,2.0,6.0
-9.532156251393872,3.9501679355062502,-2.1254368781997592,75.51161585555454,-5.058792351419028,-32.8967229307268,0.581939293182498,0.11498405911329306,0.3205374693926172,84.0,2.0,6.0
-10.07484382005947,3.9351923078454702,-1.626962985986882,75.3514430497681,-5.310373753244464,-32.58678432827869,0.745704780853713,-0.08226237795984204,-0.02482576608168308,84.0,2.0,6.0
-9.175472101081885,4.634443519666345,-2.99665417892811,74.86437494448217,-4.493074979490058,-30.660006703865367,0.2673446487863152,-0.12729978238009568,-0.7932531886751111,84.0,2.0,6.0
-9.634010919440842,3.48916596229434,-2.3912116358988755,74.19514803103063,-3.8280488106674206,-30.92731228781898,0.20693338150579155,-0.12366054837369413,-0.7550412350351617,84.0,2.0,6.0
-10.0925497378011,2.34388840491908,-1.78576909286792,73.52592111757718,-3.163022641842893,-31.194617871773357,0.14652211422509617,-0.1200213143672822,-0.7168292813951038,84.0,2.0,6.0
-10.660416447928318,2.812582810475123,-1.2860764275854868,73.9317118277958,-4.086582038475395,-31.1528345971692,-0.42462620313254695,-0.03209383220633207,-0.3055730059740238,84.0,2.0,6.0
-10.383724210074567,2.115860474660327,-1.2497070895499363,74.25484052805184,-3.579188888146267,-31.587800493775248,-0.38641425902934073,-0.04410330266912022,-0.2437060406801958,84.0,2.0,6.0
-10.107031972220028,1.419138138843551,-1.2133377515142825,74.57796922830882,-3.0717957378156964,-32.02276639038253,-0.34820231492602594,-0.056112773131942496,-0.18183907538619196,84.0,2.0,6.0
-9.830339734366275,0.7224158030287549,-1.176968413478732,74.90109792856487,-2.564402587486568,-32.45773228698859,-0.30999037082281966,-0.06812224359473065,-0.11997211009236396,84.0,2.0,6.0
-10.20184794250254,0.6595366212176104,-1.3334440483786771,74.61377058901904,-2.6883409147210564,-32.88682738524861,-0.2636372055911104,-0.05746986162832093,-0.18110984224097984,84.0,2.0,6.0
-10.044960439832396,0.699471571092452,-1.1922454418877169,74.17686289706387,-2.344722216601252,-33.207113869012964,-0.2119600882434401,-0.07566602718998042,-0.19129969733969487,84.0,2.0,6.0
-9.888072937161805,0.739406520967407,-1.0510468353963551,73.73995520510745,-2.00110351848047,-33.52740035277824,-0.16028297089562296,-0.09386219275169162,-0.20148955243843897,84.0,2.0,6.0
-9.834153785290937,0.6136116142083834,-1.0607859350920428,74.35163859809768,-2.275328460815148,-33.01579068877803,0.0111431868191253,-0.1566703695829258,-0.4484231421469244,84.0,2.0,6.0
-9.874801806988897,0.7120227737236748,-1.0301215888739617,74.52016065086242,-2.0110458337096753,-32.77100896575579,-0.01433144735138376,-0.1737747664029786,-0.5215717312810744,84.0,2.0,6.0
-9.915449828686972,0.8104339332392457,-0.9994572426557933,74.68868270362763,-1.7467632066034515,-32.52622724273286,-0.039806081521965214,-0.19087916322308,-0.5947203204154319,84.0,2.0,6.0
-9.878991350226574,0.10930561294390873,-1.0488023682529153,75.06150990227394,-2.8871999418554024,-33.75578820077763,0.15059133499532656,-0.22159687142888623,-0.6766488217172043,84.0,2.0,6.0
-9.887548649006051,0.13355183830094236,-1.0965816851550323,75.56429753044729,-2.098583532554362,-33.20635208932793,0.16769573181537936,-0.23979303341426705,-0.6922975181397669,84.0,2.0,6.0
-9.896105947785559,0.15779806365804488,-1.1443610020572854,76.06708515862209,-1.30996712325108,-32.65691597787667,0.1848001286354808,-0.25798919539969956,-0.7079462145623742,84.0,2.0,6.0
-9.904663246565038,0.1820442890150785,-1.1921403189594026,76.56987278679549,-0.5213507139500395,-32.10747986642698,0.2019045254555336,-0.2761853573850803,-0.7235949109849367,84.0,2.0,6.0
-9.80113089931762,0.14544358927996692,-1.1823944912788305,75.69372565882279,0.6654459207334777,-33.99258851280736,0.34751235149089443,-0.46297756526683265,-0.8182629772464685,84.0,2.0,6.0
-9.733384198076951,0.10051676471017797,-1.044048381888304,75.42255239145777,1.269112378864527,-34.252997791677494,0.4297590269823864,-0.4782623538754132,-0.803342114333308,84.0,2.0,6.0
-9.665637496836473,0.05558994014051666,-0.9057022724981711,75.15137912409352,1.8727788369938607,-34.51340707054688,0.5120057024736446,-0.4935471424839503,-0.7884212514201897,84.0,2.0,6.0
-9.685988684952065,-0.4117626667717576,-0.7896074824809357,74.75419692686275,1.7325140268097377,-34.928361340904466,0.42678535900416414,-0.47387774582364933,-0.7785751788906233,84.0,2.0,6.0
