accx,accy,accz,magx,magy,magz,gyrox,gyroy,gyroz,heart_rate,shoulder,activity
-7.557186932307075,-4.0749258100653005,4.081580087403553,72.23637804663426,10.899684901560343,-48.764308841103066,-0.7095274013047849,-1.354259645181367,-1.2129410948398256,85.0,2.0,6.0
-7.197059178095977,-4.573399702276761,4.686309510925952,71.05804697668903,12.310545497262185,-50.74650976883564,-0.6687679999834107,-1.3014907710130192,-1.157988664114778,85.0,2.0,6.0
-7.659743458323762,-3.917861924971488,3.575278603789798,72.71708936740656,11.471698164397552,-49.89262536733751,-0.3699891913043252,-1.516945223158706,-1.4111833937680676,85.0,2.0,6.0
-7.423699375681705,-4.3564334352872764,4.221369225739289,70.93059095431717,13.128429579195679,-51.487145631012474,-0.40565368057365053,-1.3331639426407729,-1.2801710017237469,85.0,2.0,6.0
-7.1876552930403195,-4.79500494560182,4.867459847686944,69.14409254123287,14.785160993989091,-53.081665894682885,-0.4413181698428748,-1.149382662123362,-1.1491586096797988,85.0,2.0,6.0
-6.951611210398932,-5.233576455916362,5.513550469634598,67.35759412814855,16.441892408782508,-54.67618615835332,-0.476982659112099,-0.9656013816059509,-1.0181462176358504,85.0,2.0,6.0
-6.779081652126359,-5.185066091389128,5.540993859427712,67.55932865489234,15.478017869071296,-53.479502189326034,-0.43541895299275274,-0.9677475526055354,-1.0335181358433372,85.0,2.0,6.0
-6.74413849588392,-5.269927961201304,5.446148335593302,66.18480381358108,17.09456343181856,-54.14259674804313,-0.4183145609410228,-0.9670197004696371,-1.040068769750668,85.0,2.0,6.0
-6.709195339641582,-5.354789831013239,5.351302811759159,64.81027897227375,18.71110899456123,-54.80569130675836,-0.4012101688893416,-0.9662918483337412,-1.04661940365798,85.0,2.0,6.0
-5.823515178740902,-6.975638754090953,6.14333249084883,68.32624721324316,16.989516372055764,-55.561287651861214,0.4686417132361272,-0.9576442354848445,-1.0177089286539271,85.0,2.0,6.0
-5.712980844557949,-6.982056870183649,6.343007345127781,66.81375865733204,18.21758705076908,-55.57284517844968,0.34599953946880035,-0.9423594647576574,-1.0268070269319907,85.0,2.0,6.0
-5.6024465103753105,-6.988474986276325,6.542682199406164,65.30127010142522,19.445657729478892,-55.5844027050381,0.223357365701822,-0.9270746940305135,-1.035905125210028,85.0,2.0,6.0
-5.510147704904166,-5.466679085631362,6.415326317487436,62.602252302784144,20.270495567687583,-58.18284410490494,-0.2793024303244618,-0.5420600718535258,-0.6604697271980713,85.0,2.0,6.0
-5.505155805175382,-5.709141434569817,6.211372822461407,62.336647482532165,20.882631760010543,-58.073439827103215,-0.15957166212049506,-0.5293227654970711,-0.6473684951461964,85.0,2.0,6.0
-5.500163905446611,-5.9516037835075855,6.007419327435958,62.07104266228095,21.494767952331767,-57.9640355493018,-0.039840893916868625,-0.5165854591406527,-0.6342672630943591,85.0,2.0,6.0
-5.495172005717841,-6.194066132445354,5.803465832410509,61.805437842029725,22.106904144652983,-57.854631271500395,0.07988987428675785,-0.5038481527842342,-0.6211660310425217,85.0,2.0,6.0
-5.573013958339559,-7.084830245702772,6.20164252718927,61.37604799939631,21.69630248141433,-57.2742442218465,0.08601433721270799,-0.48159364521521886,-0.4970408161060322,85.0,2.0,6.0
-5.464618944530454,-6.640553741186574,5.980573992338397,60.717896601691834,22.20749564242461,-57.93956938664083,0.12095097747527996,-0.5001537328960186,-0.51014205650252,85.0,2.0,6.0
-5.356223930721349,-6.196277236670377,5.759505457487523,60.059745203987355,22.718688803434887,-58.60489455143514,0.15588761773785195,-0.5187138205768184,-0.5232432968990077,85.0,2.0,6.0
-5.291899545740532,-6.124675284657854,5.733946392987029,62.05519708713583,21.84126079342761,-58.040558139647466,0.26493193147261446,-0.6556474985609606,-0.6595383921294652,85.0,2.0,6.0
-4.991674306939904,-6.255890179906521,6.033458531354307,61.02119981845707,22.276917340974844,-58.37118569549527,0.23690983769967208,-0.6771189775000584,-0.6660890081554025,85.0,2.0,6.0
-4.691449068140127,-6.387105075154814,6.3329706697207335,59.98720254978126,22.712573888520833,-58.70181325134214,0.20888774392680945,-0.6985904564390953,-0.6726396241813213,85.0,2.0,6.0
-4.581791772010371,-5.995310335272915,6.2074434539818,58.253976425524975,23.6918161923476,-59.581824874456245,0.2532777424979552,-0.6855941314335141,-0.6771865974989811,85.0,2.0,6.0
-4.445585116507789,-6.090869112128569,6.405692088320563,58.09652985989663,23.273698287683708,-60.22462615924753,0.17139499866234773,-0.5731418151491171,-0.5683735214794837,85.0,2.0,6.0
-4.309378461005593,-6.1864278889839515,6.603940722658761,57.93908329426871,22.855580383021003,-60.86742744403698,0.08951225482697298,-0.4606894988650397,-0.4595604454602956,85.0,2.0,6.0
-4.173171805503396,-6.281986665839333,6.802189356996959,57.781636728640805,22.43746247835829,-61.510228728826434,0.007629510991598225,-0.3482371825809623,-0.35074736944110746,85.0,2.0,6.0
-4.242733033232888,-6.719704916933618,6.7661427705061765,56.996713371569335,22.994974645136693,-61.61155582361195,0.11305164109494947,-0.38280094219595057,-0.3718035014928888,85.0,2.0,6.0
-4.145035002761175,-6.734680616119929,6.782544686056394,56.98006944208784,23.14033901548263,-61.583342999744175,0.0908523203018178,-0.24960499836367436,-0.25825942838813365,85.0,2.0,6.0
-4.047336972289463,-6.749656315306241,6.798946601606611,56.96342551260634,23.28570338582857,-61.55513017587641,0.06865299950868614,-0.116409054531398,-0.14471535528337853,85.0,2.0,6.0
-4.047654549340908,-6.304974028196045,6.784820813855873,55.20235057079639,23.233408607873347,-61.153663262318126,-0.05679043858907856,-0.12697373512613883,-0.123406672280348,85.0,2.0,6.0
-4.022695192556111,-6.472558161344086,6.78838635506366,55.77722777569089,23.27826536122261,-61.48491383452241,-0.04004996627235184,-0.06729030731552416,-0.08264725665385923,85.0,2.0,6.0
-3.9977358357713135,-6.640142294492128,6.791951896271447,56.35210498058538,23.323122114571877,-61.8161644067267,-0.02330949395562512,-0.007606879504909486,-0.04188784102737041,85.0,2.0,6.0
-3.972776478986445,-6.807726427640644,6.795517437479244,56.92698218548152,23.367978867921263,-62.14741497893193,-0.006569021638850828,0.0520765483058748,-0.0011284254007657424,85.0,2.0,6.0
-3.9733362633052094,-6.7135131005090845,6.850855268663638,56.594000290697515,24.04757298020465,-61.77849982876168,0.09378256208583784,0.06408062403502529,0.015291601873799403,85.0,2.0,6.0
-3.964778822666676,-6.784112379912706,6.8658309678499485,56.969848412340234,24.12310844925976,-62.11320197719888,0.07595031745122575,0.06844770466389324,0.010924521840977903,85.0,2.0,6.0
-3.956221382028117,-6.854711659316529,6.880806667036303,57.34569653398403,24.19864391831508,-62.447904125637024,0.058118072816563,0.0728147852927736,0.006557441808143995,85.0,2.0,6.0
-3.890150119602184,-6.9168672810906155,6.995272452314156,55.55483685348085,24.068087100213862,-61.85692994533996,-0.04469958672793174,0.15703561655864723,0.1011328769801689,85.0,2.0,6.0
-3.900847027837724,-6.834144874703361,6.958189970929912,55.56040302012017,24.07655629081139,-61.487120947232384,0.00952499022209219,0.2156272732434694,0.15026252995711395,85.0,2.0,6.0
-3.9115439360732647,-6.751422468316107,6.921107489545669,55.565969186759496,24.08502548140892,-61.1173119491248,0.0637495671721161,0.27421892992829167,0.19939218293405905,85.0,2.0,6.0
-4.135547928575243,-6.4991201189607475,7.240463219761619,55.81616136795174,23.544122328495884,-62.12777349714237,-0.028958090877731865,0.530630598646206,0.3500311949666316,85.0,2.0,6.0
-4.248221449617011,-6.399282691821556,7.230479562163133,56.61505861526546,23.42563892815114,-61.929074080028286,-0.03696440372486203,0.5892222505626566,0.3624045923169317,85.0,2.0,6.0
-4.360894970658779,-6.299445264682364,7.220495904564646,57.41395586257919,23.3071555278064,-61.73037466291421,-0.04497071657199221,0.6478139024791072,0.3747779896672317,85.0,2.0,6.0
-4.473568491700866,-6.19960783754289,7.210512246966132,58.21285310989519,23.188672127461324,-61.53167524579957,-0.05297702941914513,0.7064055543957244,0.3871513870175669,85.0,2.0,6.0
-4.678432215495957,-6.085048473393748,6.781503213715848,58.49746318343942,21.99787116007226,-60.50407904552731,0.03438208681018903,0.7112883497452428,0.478983579929137,85.0,2.0,6.0
-4.747605274959396,-6.122130954777991,6.633886541200114,59.26029170516724,22.165881623786703,-60.43386076378145,0.0009011397925498128,0.8291994882796813,0.5925276530338921,85.0,2.0,6.0
-4.81677833442303,-6.15921343616234,6.48626986868396,60.023120226897234,22.33389208750163,-60.36364248203542,-0.03257980722518458,0.9471106268144552,0.70607172613897,85.0,2.0,6.0
-4.16979734560644,-8.435482770818979,7.685394894404605,58.11703786597863,23.02005007103049,-59.49864757779077,-0.28869035406821364,1.4641720862353402,1.2582511293078167,85.0,2.0,6.0
-4.693943692651861,-7.224597684760512,7.306725880427898,58.96865224586067,22.46970842674388,-59.19967987301809,-1.01471742315935,1.5285865206682647,1.3656085263871869,85.0,2.0,6.0
-5.218090039698772,-6.013712598698602,6.928056866450114,59.82026662574513,21.919366782455707,-58.90071216824457,-1.7407444922525503,1.5930009551013729,1.472965923466862,85.0,2.0,6.0
-4.976911841824074,-6.3420121817441455,6.9313778810035425,63.99202147159352,20.990573634860773,-56.55840703338877,-0.9276034229394104,1.5306614021421912,1.2075559438211096,85.0,2.0,6.0
-5.5887724985617995,-5.78363594578274,5.555761273338778,64.60302305850703,20.91970960593017,-55.62352757782322,-1.069169604122143,1.3774496749999967,1.2319387949448972,85.0,2.0,6.0
-6.200633155299523,-5.225259709821334,4.180144665674014,65.21402464542054,20.84884557699957,-54.68864812225766,-1.2107357853048757,1.224237947857802,1.256321646068685,85.0,2.0,6.0
-6.812493812038987,-4.66688347385834,2.8045280580053396,65.82502623233579,20.777981548068773,-53.753768666689446,-1.3523019664880107,1.071026220715172,1.2807044971925419,85.0,2.0,6.0
-6.6450801814504885,-7.353155484410579,5.080206465576035,68.76659067084351,19.3277380716852,-50.66799538607072,-1.2398023542860523,1.1907765294129276,1.296425589154878,85.0,2.0,6.0
-6.853312469810896,-6.1879105045532405,4.143161177490949,68.86094264914543,18.6178551828919,-50.06943467134959,-1.0076192602616054,1.0805077839906647,1.208720100950002,85.0,2.0,6.0
-7.0615447581718955,-5.0226655246925915,3.206115889403201,68.95529462744761,17.907972294096584,-49.470873956626754,-0.7754361662364986,0.9702390385680884,1.1210146127448763,85.0,2.0,6.0
-7.10654205547569,-5.03773984709534,2.8145494602257863,67.9912536193088,18.81882323834621,-50.533707752556246,-0.4978538828979682,0.6717092278073412,0.8774561803263293,85.0,2.0,6.0
-7.145763862001839,-4.669054582508273,2.6626539943750944,69.08080340873651,18.12631583783415,-48.780256214471905,-0.5298791295181173,0.6567883827756165,0.9116649835031779,85.0,2.0,6.0
-7.184985668528099,-4.300369317920159,2.510758528523971,70.17035319816732,17.433808437320113,-47.026804676382575,-0.5619043761383574,0.6418675377438494,0.945873786680124,85.0,2.0,6.0
-7.876343877291795,-5.883398863508036,3.2958371710138605,71.7001755322172,17.167168227786224,-46.045421643294574,-0.2620692096746444,0.7155710546643231,1.1882348588180411,85.0,2.0,6.0
-7.962631823992768,-5.545378042890668,3.173179786141536,71.53165347945247,16.902884456271572,-46.290201096571934,-0.29627800331475,0.8007291166454468,1.3687408402631895,85.0,2.0,6.0
-8.048919770693985,-5.207357222272339,3.0505224012688616,71.36313142668725,16.638600684756167,-46.53498054985,-0.3304867969549528,0.8858871786268124,1.549246821708851,85.0,2.0,6.0
-8.135207717394957,-4.869336401654969,2.9278650163965367,71.19460937392249,16.374316913241515,-46.779760003127365,-0.3646955905950584,0.9710452406079365,1.7297528031539993,85.0,2.0,6.0
-8.179228979832313,-4.749528345188238,2.501394378997816,73.15243084326859,13.690641769223184,-42.706208146648144,-0.44227708742454713,1.1070731849612483,1.8372445271620603,85.0,2.0,6.0
-8.43666674304692,-3.72548194320872,1.7262282870773724,73.71698292151677,12.346412643244022,-41.84379115445898,-0.37313164636911567,1.1143516708554655,1.7844756529935624,85.0,2.0,6.0
-8.694104506260798,-2.701435541232112,0.9510621951591322,74.28153499976331,11.002183517268683,-40.98137416227225,-0.30398620531388065,1.121630156749662,1.7317067788252145,85.0,2.0,6.0
-8.5285351404057,-3.835972580296551,2.319262067880018,74.3506897684887,12.695842072725812,-43.23934317682695,0.007714094295686563,0.7431897267161448,1.2831284553288085,85.0,2.0,6.0
-8.85015405977888,-2.8468692630338968,1.5483747692945442,74.79943011730549,10.65547143673554,-42.521441870673215,0.06703359521895795,0.6223671730812678,1.116087630438349,85.0,2.0,6.0
-9.171772979151145,-1.8577659457740547,0.777487470711261,75.24817046612101,8.61510080075107,-41.803540564521526,0.12635309614206072,0.5015446194467341,0.949046805548364,85.0,2.0,6.0
-9.025278761673263,-1.6865881046574112,0.26947404458162777,74.86129310145196,8.226377121586046,-40.2599036522308,0.08444931377600745,0.6531051376542961,1.1478478357681823,84.9987517052537,2.0,6.0
-9.284738142776543,-1.4905680736822475,0.2929964525901818,75.15726583018095,7.31968965210445,-40.610480930367686,0.06808020700646056,0.5723508766375238,1.0507244512925626,84.9788838821298,2.0,6.0
-9.54419752388056,-1.294548042706527,0.31651886059880274,75.45323855891077,6.413002182620274,-40.96105820850557,0.05171110023686716,0.4915966156205221,0.953601066816667,84.95901605900579,2.0,6.0
-9.803656904983841,-1.0985280117313632,0.3400412686073568,75.74921128763974,5.506314713138677,-41.31163548664246,0.03534199346732028,0.41084235460374974,0.856477682341047,84.93914823588189,2.0,6.0
-10.269291310507633,-1.5944203313211556,0.49409347658456026,75.46574099276319,5.020701476749322,-40.43759344812408,0.2129691932151028,0.40277662931276575,0.8290361843845918,84.91928041275798,2.0,6.0
-10.166601453024523,-1.7548732694012998,0.41778917436883656,74.94085242006929,4.710524131472843,-39.05332785363899,0.1219883582539894,0.3973177826244847,0.896362010075945,84.89941258963401,2.0,6.0
-10.063911595541704,-1.915326207480988,0.34148487215332973,74.41596384737691,4.400346786197246,-37.66906225915783,0.031007523293134664,0.3918589359362191,0.963687835767107,84.8795447665101,2.0,6.0
-10.415479073106336,-1.4585703908556489,0.4311821469726105,75.94959387752203,4.08441137569516,-38.848942191251766,0.173926739943395,0.4052644614747675,1.1282147557405102,84.85967694338618,2.0,6.0
-10.127376808701483,-1.1961406766522609,0.3028197774350089,75.84770211192735,3.4094431902690503,-38.06892403329128,0.16846788908278873,0.3874322168401048,1.138404614415533,84.8398091202622,2.0,6.0
-9.839274544297448,-0.9337109624496189,0.17445740789777214,75.74581034633296,2.7344750048448594,-37.28890587533299,0.163009038222198,0.36959997220549273,1.1485944730905269,84.8199412971383,2.0,6.0
-9.551172279893414,-0.6712812482469764,0.04609503836053536,75.64391858073857,2.0595068194206685,-36.50888771737472,0.15755018736160725,0.35176772757088054,1.1587843317655206,84.80007347401438,2.0,6.0
-9.38578879104802,0.1987748806320679,0.38897420150251505,74.36925084599801,-0.17617132794388923,-38.31427406751196,0.15764780802084544,0.43421154711556126,1.1541442187051552,84.7802056508904,2.0,6.0
-9.370099841224654,0.3913184254011799,0.3975316957852297,74.17857326039639,-0.13278797280324267,-37.76300529920192,0.0939612225945728,0.4778823492319156,1.1690650637368802,84.76033782776649,2.0,6.0
-9.354410891401288,0.5838619701702918,0.4060891900679444,73.98789567479477,-0.08940461766259608,-37.21173653089186,0.030274637168300145,0.52155315134827,1.1839859087686049,84.74047000464259,2.0,6.0
-9.283023358489123,0.6763631195334046,0.3293435477031188,75.13991214910483,-3.6670720590968178,-36.0843192290476,0.02571008121749113,0.4993578641098701,1.1872114368449056,84.72060218151867,2.0,6.0
-9.303704064990175,0.8696197838099011,0.20454680430993327,75.36393215337772,-3.8304122080229144,-35.55436470023797,-0.17080853069084767,0.5717786042375737,1.2945688339245809,84.70073435839468,2.0,6.0
-9.324384771491161,1.0628764480858484,0.07975006091710246,75.58795215764998,-3.9937523569485474,-35.024410171429864,-0.3673271425986279,0.6441993443650711,1.401926231003951,84.68086653527078,2.0,6.0
-9.316598331227263,1.2721017407437616,0.13213237946870912,74.81763386321069,-3.8923796995583175,-36.1840433441082,-0.3260870682914635,0.6523856746121158,1.2980712801237548,84.66099871214686,2.0,6.0
-9.304475206627783,2.026587138084087,-0.31214404875480567,74.18801586699365,-5.0525343473877085,-35.3423175750636,-0.2274638402181528,0.6320059572620704,1.1950809675472616,84.64113088902289,2.0,6.0
-9.292352082028335,2.781072535422268,-0.7564204769770579,73.55839787077838,-6.212688995213801,-34.5005918060214,-0.12884061214512235,0.6116262399120828,1.0920906549710612,84.62126306589897,2.0,6.0
-9.280228957428891,3.5355579327604487,-1.20069690519931,72.92877987456313,-7.372843643039895,-33.6588660369792,-0.03021738407209196,0.5912465225620952,0.9891003423948611,84.60139524277507,2.0,6.0
-9.441508069282712,4.697418776982732,-2.1378689797492774,73.87213016074277,-6.479119832244608,-35.07562494615394,0.2486009547609432,0.1715189120690699,0.06354750457092598,84.58152741965112,2.0,6.0
-9.49499260926832,4.767304946416262,-2.2163125928015734,73.72865130942456,-6.705290810790545,-33.65625254014937,0.30064198945938214,0.05906660532173567,-0.14279704270061488,84.56165959652718,2.0,6.0
-9.548477149253928,4.837191115849793,-2.294756205853871,73.5851724581063,-6.931461789336481,-32.2368801341448,0.35268302415782116,-0.05338570142559856,-0.34914158997215566,84.54179177340326,2.0,6.0
-10.160914852140108,4.028828753145669,-1.5853672134539951,72.67227684656073,-7.227670955848429,-32.32942195724235,0.3639241329356528,0.027407950551509914,-0.1989493494361238,84.5219239502793,2.0,6.0
-10.258612949369024,3.447632387789753,-1.3414787208699883,73.43510536828856,-7.059660492133983,-32.259201400983265,0.26602875863764613,-0.06320896229020453,-0.3499775343267335,84.5020561271554,2.0,6.0
-10.35631104659794,2.8664360224338363,-1.097590228285982,74.19793389001637,-6.891650028419536,-32.18898084472417,0.16813338433963948,-0.153825875131919,-0.5010057192173432,84.48218830403148,2.0,6.0
-10.471078220922527,3.4293546523106286,-1.3364474415140004,74.68629100248283,-7.130520035790669,-33.48757142236642,-0.17363138457000463,-0.20854110503922388,-0.505213743702752,84.46232048090751,2.0,6.0
-10.427577764112568,2.8716914595621126,-1.199527571137538,74.01984713956838,-6.461259018945574,-33.56997251680299,-0.14670105953874862,-0.21290818686018473,-0.44771384860697905,84.44245265778359,2.0,6.0
-10.384077307302611,2.3140282668135965,-1.0626077007610757,73.35340327665395,-5.791998002100479,-33.65237361123956,-0.1197707345074926,-0.2172752686811456,-0.3902139535112061,84.42258483465967,2.0,6.0
-10.34057685049253,1.756365074063495,-0.925687830384224,72.68695941373765,-5.122736985253482,-33.734774705676365,-0.09284040947616003,-0.22164235050211883,-0.33271405841526974,84.40271701153571,2.0,6.0
-9.924501346328052,1.2837832919221772,-0.7999536322504455,73.21813523761398,-6.191111042867953,-33.80656132651308,-0.005706559569478631,-0.2372441204536651,-0.4205721547875352,84.3828491884118,2.0,6.0
-9.759769653060381,1.285209543899858,-0.8063717483431216,72.96083192340524,-5.737043278586138,-34.28009018851216,0.10092297419812456,-0.23906373745686593,-0.49335681703417306,84.3629813652879,2.0,6.0
-9.595037959792709,1.2866357958775387,-0.8127898644357978,72.70352860919648,-5.282975514304326,-34.75361905051124,0.20755250796572777,-0.24088335446006673,-0.5661414792808109,84.34311354216396,2.0,6.0
-9.5234359103889,1.266663217784942,-0.4803997470752911,74.01992817758634,-5.323878262629651,-34.877086996584914,0.030202453868034565,-0.26229775391023863,-0.48766533229079745,84.32324571904,2.0,6.0
-9.646093371555171,1.0890952780268028,-0.39910357970170773,74.12187906145162,-4.478136990657764,-34.51945626690995,0.11863582445816408,-0.27867430291573214,-0.6161302695007637,84.30337789591609,2.0,6.0
-9.768750832721441,0.9115273382686637,-0.3178074123281245,74.22382994531687,-3.632395718685877,-34.16182553723498,0.20706919504829363,-0.29505085192122565,-0.7445952067107298,84.28351007279215,2.0,6.0
-9.614717454624438,1.5869966485928169,-0.6350299815214323,76.19126172924518,-2.709175865183432,-35.634219426831585,0.07494024813333386,-0.3549397939264192,-0.8361737175736907,84.2636422496682,2.0,6.0
-9.72739110918061,1.259672582431005,-0.5466025618590371,75.93673240566754,-2.2508721084699808,-35.92284380885037,0.1422660642877526,-0.37641127286545606,-0.8503667279038781,84.24377442654429,2.0,6.0
-9.840064763736782,0.9323485162691935,-0.458175142196642,75.68220308208988,-1.7925683517565307,-36.21146819086914,0.20959188044217136,-0.3978827518044929,-0.8645597382340654,84.22390660342037,2.0,6.0
-9.952738418293277,0.6050244501064515,-0.36974772253399546,75.42767375851153,-1.334264595041778,-36.50009257288875,0.27691769659678145,-0.4193542307435908,-0.878752748564293,84.2040387802964,2.0,6.0
-10.08327102937703,0.4914059469189428,-0.4960226949768788,75.01339846191652,-0.9617243439998449,-35.72569284438939,0.27997614555153344,-0.4476344882139521,-0.8687515708847235,84.1841709571725,2.0,6.0
-10.071147904777584,0.23111559123680647,-0.3947590478975031,75.3032438522361,-0.16360132764314894,-36.104235363004776,0.3294697206476188,-0.4669224189409396,-0.8847641941947982,84.16430313404858,2.0,6.0
-10.059024780178104,-0.0291747644460697,-0.2934954008178396,75.59308924255647,0.6345216887158154,-36.48277788162123,0.3789632957438448,-0.48621034966798177,-0.9007768175049182,84.1444353109246,2.0,6.0
-9.892831237081856,-0.6549361118115887,0.29785926037919436,75.25125130944998,0.4416607224336693,-37.25171851349809,0.3442978620213873,-0.5736641049902369,-0.7979510029492165,84.12456748780069,2.0,6.0
-9.85146982407988,-0.6642067321576496,0.3927047937500798,75.36979155832071,0.9712651001797696,-38.05994727326298,0.3912439679783759,-0.5758476436655431,-0.824153483742192,84.10469966467677,2.0,6.0
-9.810108411077902,-0.6734773525037105,0.4875503271209652,75.48833180719146,1.50086947792587,-38.86817603302786,0.4381900739353644,-0.5780311823408494,-0.8503559645351674,84.08483184155288,2.0,6.0
-9.823538427640138,-1.0309767003949053,0.5160316820667021,74.95263521412656,2.168034599904835,-37.75024734369965,0.5196636580077063,-0.5708071138978441,-0.7942953670610488,84.0649640184289,2.0,6.0
-9.779324579526163,-1.2228071447306683,0.5623847647235204,74.90270342568206,2.604127129201313,-37.66560887209633,0.6561349009122452,-0.6057437493920445,-0.8437889421571341,84.04509619530499,2.0,6.0
-9.73511073141219,-1.4146375890664311,0.6087378473803384,74.85277163723761,3.040219658497792,-37.580970400493015,0.7926061438167843,-0.6406803848862449,-0.8932825172532195,84.02522837218106,2.0,6.0
-9.690896883298093,-1.6064680334027397,0.6550909300372885,74.80283984879301,3.4763121877955094,-37.49633192888945,0.929077386721711,-0.6756170203805446,-0.9427760923494457,84.0053605490571,2.0,6.0
-9.756815600650306,-0.5466655762402617,0.7333802861615792,75.46706473155328,3.0342064905327986,-39.941282210609735,0.3888636871519108,-0.6526740534722715,-0.9298285153294001,84.0,2.0,6.0
-9.656978173511117,-0.9053670914376892,1.0528599423807707,75.28949311061228,4.470910744681881,-40.39877881552875,0.41470225297830327,-0.7454745085655708,-0.9724075653934483,84.0,2.0,6.0
-9.557140746371639,-1.2640686066361364,1.3723395986008708,75.11192148967076,5.90761499883505,-40.856275420449066,0.4405408188047693,-0.8382749636591341,-1.0149866154576177,84.0,2.0,6.0
-9.704553343603235,-1.2727452677404945,0.6648483467369596,74.29944699458947,5.773270401287827,-42.343950896122074,0.26445946019798866,-0.7824466600166391,-0.8965555288835768,84.0,2.0,6.0
-9.600436980077939,-1.5594212359103998,1.1618959236408044,73.78761433772958,6.685640777873911,-43.106101851321576,0.3445225839009188,-0.7751681920038358,-0.8907327648445424,84.0,2.0,6.0
-9.49632061655235,-1.84609720408112,1.6589435005460615,73.27578168086822,7.598011154462589,-43.868252806523245,0.4245857076040764,-0.767889723991012,-0.8849100008054915,84.0,2.0,6.0
-9.55515122914929,-2.08025246732481,1.8158705877575176,75.10642671501367,5.847269658136567,-41.35350471976572,0.6390006824595668,-0.7512865186789875,-0.9457900532226016,84.0,2.0,6.0
-9.46315827870992,-2.496717044045623,2.0483490537912417,74.78805017387626,6.720491551446321,-42.48201538565825,0.6575607701403665,-0.7669352151015503,-0.9163122709731778,84.0,2.0,6.0
-9.37116532827029,-2.9131816207676198,2.2808275198256265,74.46967363273795,7.593713444758554,-43.61052605155398,0.676120857821219,-0.7825839115241574,-0.8868344887236701,84.0,2.0,6.0
-9.27917237783092,-3.329646197488432,2.513305985859351,74.15129709160054,8.466935338068307,-44.73903671744652,0.6946809455020188,-0.7982326079467201,-0.8573567064742462,84.0,2.0,6.0
-9.226826254367348,-3.092362804320176,2.4819483037033456,73.57039026791038,9.729646264772002,-43.45596494922157,0.38484035445835135,-0.9135809755071971,-0.8918470061711019,84.0,2.0,6.0
-9.010749632357655,-3.580139865783521,2.7351074070973898,72.88446939998913,10.36926426098906,-44.832708876226185,0.186502131954306,-0.9212233698114877,-0.8649166716030261,84.0,2.0,6.0
-8.794673010348577,-4.067916927245479,2.988266510490714,72.19854853206982,11.0088822572043,-46.20945280322689,-0.01183609054917578,-0.928865764115756,-0.837986337035027,84.0,2.0,6.0
-8.751399621337768,-2.956543501779608,2.9385027474684566,72.3645062320098,11.461806282321154,-44.55349183891919,0.3128690713250667,-1.031166521064234,-0.919890419524318,84.0,2.0,6.0
-8.374156846374731,-3.2945643986909214,3.4041728753366853,72.12378771470657,11.599737161913923,-46.19288240288254,0.1672997372950477,-1.1239669761575335,-0.9686561408453795,84.0,2.0,6.0
-7.996914071410623,-3.632585295603196,3.8698430032062374,71.88306919740263,11.737668041507087,-47.83227296685055,0.021730403264615002,-1.2167674312510963,-1.0174218621665798,84.0,2.0,6.0
-7.619671296447587,-3.97060619251451,4.335513131074467,71.64235068009937,11.875598921099856,-49.47166353081391,-0.12383893076540396,-1.309567886344396,-1.0661875834876415,84.0,2.0,6.0
-8.246679462008009,-3.3477954323698493,3.374966848807152,69.4003090375692,13.88863834354496,-51.1067022193932,0.8389738909428028,-1.342528508361042,-1.244134691622794,84.0,2.0,6.0
-7.878707240632785,-3.737161277097164,3.981122473197973,69.36702117860612,14.17936708423766,-51.05027657165749,0.8262365845863482,-1.3418006562251439,-1.2132012065916062,84.0,2.0,6.0
-7.510735019258609,-4.126527121823373,4.5872780975870695,69.33373331964313,14.470095824929537,-50.99385092392195,0.8134992782299297,-1.341072804089248,-1.1822677215605066,84.0,2.0,6.0
-7.461104903384402,-5.000801545807601,4.836173010828117,68.85433889402154,14.986193625336186,-54.836679542373645,0.5214113176525996,-1.2325492578597976,-1.1027350520165282,84.0,2.0,6.0
-7.085288481874887,-5.316715604493515,5.236948805811801,68.16846807492841,15.796584174043806,-55.07577231199692,0.34163318044522106,-1.1331982046216904,-0.9618967246084192,84.0,2.0,6.0
